refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR2985894	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 1, harvested at steady state conditions	
ERR2985895	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 2, harvested at steady state conditions	
ERR2985896	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 2, harvested at steady state conditions	
ERR2985898	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 2, harvested at steady state conditions	
ERR2985899	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 3, harvested at steady state conditions	
ERR2985900	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 3, harvested at steady state conditions	
ERR2985901	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 3, harvested at steady state conditions	
ERR2985902	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 3, harvested at steady state conditions	
ERR2985903	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 4, harvested at steady state conditions	
ERR2985904	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 4, harvested at steady state conditions	
ERR2985905	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 4, harvested at steady state conditions	
ERR2985906	ERP112694							SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				STB5 overexpression strain, replicate 4, harvested at steady state conditions	
