refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR387848	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the K timepoint of the traditional timecourse	
SRR387849	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the L timepoint of the traditional timecourse	
SRR387850	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the O timepoint of the traditional timecourse	
SRR387851	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 1 timepoint of the ndt80 release timecourse (premeiotic)	
SRR387852	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 3 timepoint of the ndt80 release timecourse	
SRR387853	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 4 timepoint of the ndt80 release timecourse	
SRR387854	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 5 timepoint of the ndt80 release timecourse	
SRR387855	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 6 timepoint of the ndt80 release timecourse	
SRR387856	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 7 timepoint of the ndt80 release timecourse	
SRR387857	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 8 timepoint of the ndt80 release timecourse	
SRR387858	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 9 timepoint of the ndt80 release timecourse	
SRR387859	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 10 timepoint of the ndt80 release timecourse	
SRR387860	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 11 timepoint of the ndt80 release timecourse	
SRR387861	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 12 timepoint of the ndt80 release timecourse	
SRR387862	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 13 timepoint of the ndt80 release timecourse	
SRR387863	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 15 timepoint of the ndt80 release timecourse	
SRR387864	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for mata/a strain, fig s6a	
SRR387865	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the V timepoint of the traditional timecourse	
SRR387866	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		mRNA-seq for the 18 timepoint of the ndt80 release timecourse	
SRR387867	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		mrna for A14201 meiotic replicate 1	
SRR387868	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		mrna for 14201 meiotic replicate 2	
SRR387869	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		mrna for gb15 meiotic replicate 1	
SRR387870	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		mrna for gb15 meiotic replicate 2	
SRR387871	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae vegetative		footprints for exponential vegetative cells of the strain 14201 (used for the ndt80 release timecourse)	
SRR387872	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae vegetative		footprints for exponential vegetative cells of the strain gb15 (used for the traditional timecourse)	
SRR387873	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the A timepoint of the traditional timecourse (premeiotic)	
SRR387874	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the B timepoint of the traditional timecourse	
SRR387875	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the D timepoint of the traditional timecourse	
SRR387876	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the E timepoint of the traditional timecourse (first lane of this)	
SRR387877	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the E timepoint of the traditional timecourse (second lane of this)	
SRR387878	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the F timepoint of the traditional timecourse	
SRR387879	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the G timepoint of the traditional timecourse (the first lane of this)	
SRR387880	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the G timepoint of the traditional timecourse (the second lane of this)	
SRR387881	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the i timepoint of the traditional timecourse	
SRR387882	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the K timepoint of the traditional timecourse	
SRR387883	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the L timepoint of the traditional timecourse	
SRR387884	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the O timepoint of the traditional timecourse	
SRR387885	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 1 timepoint of the ndt80 release timecourse (premeiotic)	
SRR387886	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 3 timepoint of the ndt80 release timecourse	
SRR387887	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 4 timepoint of the ndt80 release timecourse	
SRR387888	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 5 timepoint of the ndt80 release timecourse	
SRR387889	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 6 timepoint of the ndt80 release timecourse	
SRR387890	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 7 timepoint of the ndt80 release timecourse	
SRR387891	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 8 timepoint of the ndt80 release timecourse	
SRR387892	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 9 timepoint of the ndt80 release timecourse	
SRR387893	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 10 timepoint of the ndt80 release timecourse	
SRR387894	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 11 timepoint of the ndt80 release timecourse	
SRR387895	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 12 timepoint of the ndt80 release timecourse (the first lane of this)	
SRR387896	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 12 timepoint of the ndt80 release timecourse (the second lane of this)	
SRR387897	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 13 timepoint of the ndt80 release timecourse	
SRR387898	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 15 timepoint of the ndt80 release timecourse	
SRR387899	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the 18 timepoint of the ndt80 release timecourse	
SRR387900	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for mata/a strain, fig s6a	
SRR387901	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina Genome Analyzer II (IlluminaGenomeAnalyzerII)	True				SRA		s. cerevisiae sporulation media		footprints for the V timepoint of the traditional timecourse	
SRR387902	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		footprints for A14201 meiotic replicate 1	
SRR387903	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		footprints for A14201 meiotic replicate 2	
SRR387904	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		footprints for gb15 meiotic replicate 1	
SRR387905	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		footprints for gb15 meiotic replicate 2	
SRR387906	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		footprints for mata/a strain 2hr, fig s6b	
SRR387907	SRP009639		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae sporulation media		footprints for mata/a strain 4hr, fig s6b	
