refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR3440242	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440276	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440300	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440302	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440304	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440305	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440306	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440307	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3440309	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441609	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441616	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441650	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441654	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441736	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441738	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441739	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441740	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441872	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441877	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3441885	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3442231	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3448205	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452060	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452068	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452072	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452079	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452087	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452088	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452089	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
SRR3452091	SRP073907		n/a		n/a			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Saccharomyces cerevisiae W303 mutants	
