refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5032029	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_4.25h in spo medium (ime1 ime4 induction)	4.25h	4.25h in SPO medium_IME1_IME4_RNA-seq	
SRR5032030	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_4.5h in spo medium (ime1 ime4 induction)	4.5h	4.5h in SPO medium_IME1_IME4_RNA-seq	
SRR5032031	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_4.75h in spo medium (ime1 ime4 induction)	4.75h	4.75h in SPO medium_IME1_IME4_RNA-seq	
SRR5032032	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_5h in spo medium (ime1 ime4 induction)	5h	5h in SPO medium_IME1_IME4_RNA-seq	
SRR5032033	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_5.25h in spo medium (ime1 ime4 induction)	5.25h	5.25h in SPO medium_IME1_IME4_RNA-seq	
SRR5032034	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_5.5h in spo medium (ime1 ime4 induction)	5.5h	5.5h in SPO medium_IME1_IME4_RNA-seq	
SRR5032035	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_5.75h in spo medium (ime1 ime4 induction)	5.75h	5.75h in SPO medium_IME1_IME4_RNA-seq	
SRR5032036	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_6h in spo medium (ime1 ime4 induction)	6h	6h in SPO medium_IME1_IME4_RNA-seq	
SRR5032037	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_6.5h in spo medium (ime1 ime4 induction)	6.5h	6.5h in SPO medium_IME1_IME4_RNA-seq	
SRR5032038	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_7h in spo medium (ime1 ime4 induction)	7h	7h in SPO medium_IME1_IME4_RNA-seq	
SRR5032039	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_7.5h in spo medium (ime1 ime4 induction)	7.5h	7.5h in SPO medium_IME1_IME4_RNA-seq	
SRR5032040	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_8h in spo medium (ime1 ime4 induction)	8h	8h in SPO medium_IME1_IME4_RNA-seq	
SRR5032041	SRP093782		strain a 33606					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		yeast cells_10h in spo medium (ime1 ime4 induction)	10h	10h in SPO medium_IME1_IME4_RNA-seq	
