refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR2157645	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157646	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157647	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157648	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157649	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157650	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157651	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157652	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157653	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_A	
SRR2157654	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157655	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157656	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157657	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157658	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157659	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157660	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157661	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157662	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157663	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157664	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
SRR2157665	SRP062369		by4741					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae by4741		RNA-seq_CRISPR_116_B	
