refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR7287631	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		13k:Fluconazole:WT2:YPD:None	
SRR7287632	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		21k:Fluconazole:WT3:YPD:None	
SRR7287633	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		29k:Fluconazole:WT4:YPD:None	
SRR7287634	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25g:Glucose_Dropout:WT1:YPD:Cocktail	
SRR7287635	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26g:Glucose_Dropout:WT2:YPD:Cocktail	
SRR7287636	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27g:Glucose_Dropout:WT3:YPD:Cocktail	
SRR7287637	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28g:Glucose_Dropout:WT4:YPD:Cocktail	
SRR7287638	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		8k:Glucose_Dropout:WT1:YPD:None	
SRR7287639	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		16k:Glucose_Dropout:WT2:YPD:None	
SRR7287640	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		24k:Glucose_Dropout:WT3:YPD:None	
SRR7287641	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		32k:Glucose_Dropout:WT4:YPD:None	
SRR7287642	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25h:Heatshock:WT1:YPD:Cocktail	
SRR7287643	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26h:Heatshock:WT2:YPD:Cocktail	
SRR7287644	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27h:Heatshock:WT3:YPD:Cocktail	
SRR7287645	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28h:Heatshock:WT4:YPD:Cocktail	
SRR7287646	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		7k:Heatshock:WT1:YPD:None	
SRR7287647	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		15k:Heatshock:WT2:YPD:None	
SRR7287648	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		23k:Heatshock:WT3:YPD:None	
SRR7287649	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		31k:Heatshock:WT4:YPD:None	
SRR7287650	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25m:Menadione:WT1:YPD:Cocktail	
SRR7287651	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26m:Menadione:WT2:YPD:Cocktail	
SRR7287652	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27m:Menadione:WT3:YPD:Cocktail	
SRR7287653	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28m:Menadione:WT4:YPD:Cocktail	
SRR7287654	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4k:Menadione:WT1:YPD:None	
SRR7287655	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		12k:Menadione:WT2:YPD:None	
SRR7287656	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		20k:Menadione:WT3:YPD:None	
SRR7287657	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28k:Menadione:WT4:YPD:None	
SRR7287658	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25yc:YPD:WT1:YPD:None	
SRR7287659	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26yc:YPD:WT2:YPD:None	
SRR7287660	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27yc:YPD:WT3:YPD:None	
SRR7287661	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28yc:YPD:WT4:YPD:None	
SRR7287662	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25yd:YPD:WT1:YPD:Cocktail	
SRR7287663	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26yd:YPD:WT2:YPD:Cocktail	
SRR7287664	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27yd:YPD:WT3:YPD:Cocktail	
SRR7287665	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28yd:YPD:WT4:YPD:Cocktail	
SRR7287666	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3k:Rapamycin:WT1:YPD:None	
SRR7287667	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		11k:Rapamycin:WT2:YPD:None	
SRR7287668	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		19k:Rapamycin:WT3:YPD:None	
SRR7287669	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27k:Rapamycin:WT4:YPD:None	
SRR7287670	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25r:Rapamycin:WT1:YPD:Cocktail	
SRR7287671	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26r:Rapamycin:WT2:YPD:Cocktail	
SRR7287672	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27r:Rapamycin:WT3:YPD:Cocktail	
SRR7287673	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28r:Rapamycin:WT4:YPD:Cocktail	
SRR7287674	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1k:Salt:WT1:YPD:None	
SRR7287675	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		9k:Salt:WT2:YPD:None	
SRR7287676	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		17k:Salt:WT3:YPD:None	
SRR7287677	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25k:Salt:WT4:YPD:None	
SRR7287678	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25s:Salt:WT1:YPD:Cocktail	
SRR7287679	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26s:Salt:WT2:YPD:Cocktail	
SRR7287680	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27s:Salt:WT3:YPD:Cocktail	
SRR7287681	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28s:Salt:WT4:YPD:Cocktail	
SRR7287682	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2k:Tunicamycin:WT1:YPD:None	
SRR7287683	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		10k:Tunicamycin:WT2:YPD:None	
SRR7287684	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		18k:Tunicamycin:WT3:YPD:None	
SRR7287685	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26k:Tunicamycin:WT4:YPD:None	
SRR7287686	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25t:Tunicamycin:WT1:YPD:Cocktail	
SRR7287687	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26t:Tunicamycin:WT2:YPD:Cocktail	
SRR7287688	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27t:Tunicamycin:WT3:YPD:Cocktail	
SRR7287689	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28t:Tunicamycin:WT4:YPD:Cocktail	
SRR7287690	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25d:SDC:WT1:SDC:Cocktail	
SRR7287691	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26d:SDC:WT2:SDC:Cocktail	
SRR7287692	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		25c:SDC:WT1:SDC:None	
SRR7287693	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		26c:SDC:WT2:SDC:None	
SRR7287694	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27c:SDC:WT3:SDC:None	
SRR7287695	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		28c:SDC:WT4:SDC:None	
SRR7287696	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		27d:SDC:WT3:SDC:Cocktail	
SRR7287697	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1a:Azetidine:ATG1:YPD:Cocktail	
SRR7287698	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1f:Fluconazole:ATG1:YPD:Cocktail	
SRR7287699	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1g:Glucose_Dropout:ATG1:YPD:Cocktail	
SRR7287700	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1h:Heatshock:ATG1:YPD:Cocktail	
SRR7287701	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1m:Menadione:ATG1:YPD:Cocktail	
SRR7287702	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1yc:YPD:ATG1:YPD:None	
SRR7287703	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1yd:YPD:ATG1:YPD:Cocktail	
SRR7287704	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1r:Rapamycin:ATG1:YPD:Cocktail	
SRR7287705	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1s:Salt:ATG1:YPD:Cocktail	
SRR7287706	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1t:Tunicamycin:ATG1:YPD:Cocktail	
SRR7287707	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		1c:SDC:ATG1:SDC:None	
SRR7287708	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4a:Azetidine:CDC15:YPD:Cocktail	
SRR7287709	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4f:Fluconazole:CDC15:YPD:Cocktail	
SRR7287710	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4g:Glucose_Dropout:CDC15:YPD:Cocktail	
SRR7287711	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4h:Heatshock:CDC15:YPD:Cocktail	
SRR7287712	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4m:Menadione:CDC15:YPD:Cocktail	
SRR7287713	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4yc:YPD:CDC15:YPD:None	
SRR7287714	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4r:Rapamycin:CDC15:YPD:Cocktail	
SRR7287715	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4s:Salt:CDC15:YPD:Cocktail	
SRR7287716	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4t:Tunicamycin:CDC15:YPD:Cocktail	
SRR7287717	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		4c:SDC:CDC15:SDC:None	
SRR7287718	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2a:Azetidine:CDC5:YPD:Cocktail	
SRR7287719	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2f:Fluconazole:CDC5:YPD:Cocktail	
SRR7287720	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2g:Glucose_Dropout:CDC5:YPD:Cocktail	
SRR7287721	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2h:Heatshock:CDC5:YPD:Cocktail	
SRR7287722	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2m:Menadione:CDC5:YPD:Cocktail	
SRR7287723	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2yc:YPD:CDC5:YPD:None	
SRR7287724	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2yd:YPD:CDC5:YPD:Cocktail	
SRR7287725	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2r:Rapamycin:CDC5:YPD:Cocktail	
SRR7287726	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2s:Salt:CDC5:YPD:Cocktail	
SRR7287727	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2t:Tunicamycin:CDC5:YPD:Cocktail	
SRR7287728	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2c:SDC:CDC5:SDC:None	
SRR7287729	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		2d:SDC:CDC5:SDC:Cocktail	
SRR7287730	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3a:Azetidine:CDC7:YPD:Cocktail	
SRR7287731	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3f:Fluconazole:CDC7:YPD:Cocktail	
SRR7287732	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3g:Glucose_Dropout:CDC7:YPD:Cocktail	
SRR7287733	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3h:Heatshock:CDC7:YPD:Cocktail	
SRR7287734	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3m:Menadione:CDC7:YPD:Cocktail	
SRR7287735	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3yc:YPD:CDC7:YPD:None	
SRR7287736	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3yd:YPD:CDC7:YPD:Cocktail	
SRR7287737	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3r:Rapamycin:CDC7:YPD:Cocktail	
SRR7287738	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3s:Salt:CDC7:YPD:Cocktail	
SRR7287739	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3t:Tunicamycin:CDC7:YPD:Cocktail	
SRR7287740	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3c:SDC:CDC7:SDC:None	
SRR7287741	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		3d:SDC:CDC7:SDC:Cocktail	
SRR7287742	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5a:Azetidine:CTK1:YPD:Cocktail	
SRR7287743	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5f:Fluconazole:CTK1:YPD:Cocktail	
SRR7287744	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5g:Glucose_Dropout:CTK1:YPD:Cocktail	
SRR7287745	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5h:Heatshock:CTK1:YPD:Cocktail	
SRR7287746	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5m:Menadione:CTK1:YPD:Cocktail	
SRR7287747	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5yc:YPD:CTK1:YPD:None	
SRR7287748	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5yd:YPD:CTK1:YPD:Cocktail	
SRR7287749	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5r:Rapamycin:CTK1:YPD:Cocktail	
SRR7287750	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5s:Salt:CTK1:YPD:Cocktail	
SRR7287751	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5t:Tunicamycin:CTK1:YPD:Cocktail	
SRR7287752	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5c:SDC:CTK1:SDC:None	
SRR7287753	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		5d:SDC:CTK1:SDC:Cocktail	
SRR7287754	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6a:Azetidine:FUS3:YPD:Cocktail	
SRR7287755	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6f:Fluconazole:FUS3:YPD:Cocktail	
SRR7287756	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6g:Glucose_Dropout:FUS3:YPD:Cocktail	
SRR7287757	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6h:Heatshock:FUS3:YPD:Cocktail	
SRR7287758	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6m:Menadione:FUS3:YPD:Cocktail	
SRR7287759	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6yc:YPD:FUS3:YPD:None	
SRR7287760	SRP150186							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		bulk population		6yd:YPD:FUS3:YPD:Cocktail	
