	log2fc	p-adj
MTD1	0.061234645	0.491282274
ATX1	0.211046685	0.060336969
LYS9	-0.260536462	0.036629673
YER121W	0.865608977	0.000362943
SWM2	0.441568142	0.013431059
PRO1	-0.122237241	0.129616342
RPL36A	-0.246405678	0.017281365
RMD9	-0.196464244	0.012799518
GUD1	0.52397663	7.11e-05
POP3	0.125577711	0.077821175
YRO2	-1.640643459	0.000354853
DBF2	0.012079457	0.840302221
RPA34	0.121147818	0.049012096
YEA6	-0.272257036	0.012996075
SNF6	-0.048700336	0.299179853
FET3	-0.723377194	0.001427916
SWH1	0.157435601	0.041522492
YLR224W	0.104080712	0.704900673
SVP26	0.067496479	0.599571701
YML119W	0.05988547	0.489467899
DPS1	-0.072046435	0.719478754
YMR181C	-0.225925093	0.177552901
APM3	0.032707398	0.74460358
KKQ8	0.323050022	0.00075658
NNF1	0.063094173	0.658776458
MAL33	0.678391683	0.051181311
PET10	0.886220516	0.00261522
LOT5	0.021070449	0.896309408
MGE1	0.147901815	0.306444296
NRG1	0.070719391	0.501470997
BDF2	-0.219571605	0.051027608
YDL063C	0.273471754	0.131237245
PRP28	0.244750277	0.017406004
SLG1	0.123793221	0.572881609
PTC6	-0.820221214	5.39e-06
LEM3	0.03600825	0.587438426
PDC6	0.295075751	0.005704047
CUP9	-0.478192971	0.001188869
MAC1	-0.073522955	0.503925512
LCL2	-0.330759396	0.570176507
TCO89	0.095947114	0.277994298
NAT4	0.039217227	0.794698368
ARG8	-0.296065676	0.005181769
LSM12	-0.365734319	0.064063214
YHR127W	-0.021981611	0.790355678
URA4	-0.2954486	0.002207008
OPY2	0.161942605	0.416002323
CCC1	0.023466118	0.762407452
PHD1	1.202831482	0.00267013
YGR210C	-0.239154723	0.115610501
ECM19	-0.834384312	0.00016754
HNT2	0.160010103	0.154968462
NEJ1	0.284626364	0.004522804
NUR1	0.346336517	0.000783379
MGS1	0.267533013	9.58e-05
EMC4	0.08393416	0.35913166
ORC6	0.100059351	0.239087326
PBA1	-0.165590276	0.341584596
RSM28	-1.995914713	4.11e-05
MSH1	-0.47293084	0.000278119
CRG1	0.21901516	0.159052485
YJU3	0.060865562	0.143976137
VPS1	-0.05398311	0.185175108
SPP382	0.146326889	0.142719528
RPF1	0.175695163	0.046043085
SEC39	0.087306168	0.013983993
GLN4	-0.163299987	0.014633497
GSM1	-1.521128491	0.002160689
TRX2	0.072788542	0.835238339
CSE2	-0.192752407	0.371457696
MTF2	-0.927885348	1.98e-05
IPL1	-0.00189063	0.979055397
SIW14	0.25952199	0.008679957
VPS62	0.264226159	0.179074092
YBL095W	-1.420486382	0.006188223
PHB1	-0.494574934	0.002717702
RNR1	-0.455045013	0.028223458
ROX1	-0.057145191	0.522211797
ZEO1	-1.062082289	0.044052709
MET8	0.110500407	0.236575917
ERG24	0.589864518	0.033421657
PRP11	0.097363064	0.495527263
SOV1	-0.378123648	0.000683548
YNL200C	0.524871107	0.001218071
TPO2	-0.746289975	0.041758389
CAF130	0.25499061	0.000489532
GDH2	0.9375115	2.35e-05
PIL1	0.118019822	0.190865092
MRT4	-0.104792626	0.216940831
CKS1	0.199672876	0.034059778
YKR011C	-0.347555112	0.000104216
DBF20	0.109757849	0.164099867
GLG1	0.268161058	0.044301489
NRK1	0.163840888	0.009672808
BRE5	0.077554313	0.575700165
URE2	0.018659581	0.702922921
SYG1	0.455134708	5.8e-06
CST6	0.242490103	0.059236453
SPO73	0.302432701	0.002203449
DIA1	-0.56988923	0.016315508
YJL049W	0.164381919	0.069170201
YLR179C	0.182262205	0.106252726
SAS4	0.159692998	0.00713525
DYN1	0.269111914	0.00968034
SLF1	-0.140431606	0.1745646
YPT32	0.29649084	0.050110336
AIR1	0.185101795	0.089535588
NUP42	0.180703692	0.089571631
YER079W	0.386567678	0.002349693
BCY1	-0.00824335	0.765881387
VPS27	0.250968639	0.001186822
SNO1	1.966373955	0.005252182
HHF1	-0.004715215	0.981619305
YHR162W	3.688170893	0.000694694
NEM1	0.512914366	0.000315822
RPN14	0.3414637	0.000434544
HAL9	0.43567801	0.000618996
YPR153W	0.273474964	0.072701548
POG1	0.163358025	0.208125271
MBP1	0.19817135	0.045652534
YOR1	0.350586146	0.004030634
CDC1	-0.090016799	0.21676157
ARO10	-2.033041544	0.003181272
CNB1	0.073804542	0.596245952
BUD4	-0.095901123	0.244553633
SDS24	0.519872821	0.000151969
TRA1	0.127596821	0.032756431
RLP7	-0.112017754	0.149978906
MRPL9	-1.037625816	4.62e-05
TDA3	-0.10101164	0.22716078
ABZ1	0.183979672	0.466115488
YGR017W	0.285704225	0.009285914
HEM14	0.161042964	0.078691733
SDS23	0.223477457	0.000134313
ELP3	-0.03099104	0.579457598
JID1	-0.984755913	0.005243189
ALD5	-0.118574585	0.012064453
NOC3	0.054957518	0.223728839
SEC4	0.093724589	0.135110148
PML39	0.308695935	0.005234215
CWC15	0.008374892	0.881818991
RRG8	-1.737696929	2.51e-05
NRM1	-0.152866459	0.133043306
ELP4	0.121434721	0.177426483
SLM2	-0.073061132	0.118324895
FMP30	0.002109622	0.985399925
HXT5	2.350573408	0.001804026
VFA1	0.000355035	0.995389568
CSI1	0.368840633	0.008988391
SOK2	0.639659819	0.002106684
ITR2	0.456491304	0.005932727
RSC6	0.082305916	0.0699216
HST1	-0.138795239	0.222334921
YEH2	-0.030821951	0.760043517
SSD1	-0.00281673	0.929351955
YLR326W	-0.147532806	0.06660012
CDC28	-0.151087016	0.053611271
YJL016W	-0.357326783	0.005308621
ISA2	-0.292676276	0.010183192
YDR415C	0.168988139	0.092477003
ENP2	-0.089591075	0.135582417
IPP1	-0.087193378	0.798406037
GRX4	-0.618114745	0.006179554
ISA1	-0.319058497	0.003278753
MPT5	-0.527353454	0.005020472
SAG1	4.14535584	0.000845102
TEF4	-0.388645941	0.082834606
ERG27	0.3243166	0.006706945
HSK3	-0.234613204	0.425736561
SEN2	0.074663841	0.655006466
BNI5	0.063267324	0.303001852
MRPS8	-0.805682231	0.000779788
RVB1	0.004156999	0.864043943
YER064C	0.244347414	0.019228926
YPL014W	-0.481517643	0.000265304
TOP3	0.102028417	0.287881338
ATP17	-2.473066326	1.55e-07
YGL039W	0.552468003	5.03e-06
IRS4	0.343842863	0.02584946
YKR041W	0.234337945	0.199945346
YEL043W	0.189576477	0.079341494
RDR1	0.041789046	0.497527436
SKI7	0.163795593	0.025455826
COS2	0.42139956	0.015645164
SYN8	-0.000872817	0.997359708
STE11	0.036412458	0.36419531
NTH1	0.120369313	0.039335383
RRB1	0.068968219	0.17957
WHI4	-0.22369077	0.015774979
SGA1	0.950099094	0.004043973
PBP2	0.236351967	0.192935478
CTR9	0.088252975	0.064362471
SNT2	0.218639843	0.167329656
CNE1	0.308243861	0.000894704
GCN2	0.128597679	0.072849479
UBA2	0.028112594	0.162396171
PHA2	0.049614575	0.516466714
YAH1	-0.634827379	3.8e-05
PST2	0.373261789	0.000251307
MMT2	-0.312428509	0.00803554
RPB10	-0.130693152	0.514022063
SHE4	0.220883321	0.010671146
SLI1	0.555922862	8.72e-05
TMA64	-0.056780944	0.247669365
PSK1	-0.003095066	0.938824775
ASI1	0.287400536	0.013210309
CMD1	0.482191104	0.039794873
ATF2	0.48836512	0.003046095
MET18	0.012891545	0.860226702
YBR056W	0.087432415	0.209221684
YBR053C	0.127272685	0.191626654
VHR1	0.58310132	0.005920126
YIP4	-0.226337473	0.467559315
BCK1	0.261599372	0.031948292
CCW14	0.096601248	0.877501985
NMT1	0.244714472	0.038004741
NUF2	0.24245151	0.005946521
NTE1	0.312898225	0.019456278
CSR2	-0.135875749	0.081914675
NPC2	0.897628567	2.56e-05
YMR134W	0.109871809	0.193751927
OST1	0.281192436	0.008073029
TIF5	-0.127072249	0.033348676
DED81	-0.283174223	0.021644062
AIM32	-0.715426182	0.00039194
OPT1	0.907468914	0.000423571
HXT7	0.586671486	0.002272982
POP7	-0.099507221	0.319036375
REH1	-0.161600706	0.134094764
SKN1	-0.108373253	0.314042044
SFT2	0.099968766	0.114668303
FAA3	0.152767458	0.146207668
MRP49	-0.352578747	0.005655624
BUD13	0.090800798	0.309934664
CTR1	-0.23173683	0.3690076
YIL151C	-0.145661186	0.038075459
SEC53	-0.098915461	0.095145396
PTM1	-0.036788855	0.854307069
TAT2	0.121721327	0.263663886
ROK1	-0.034617143	0.505418465
DAL2	-1.131297021	2.43e-05
SLN1	0.171697165	0.050452854
YTA12	-0.364393673	0.000686226
DAS2	0.072638145	0.585759541
MYO4	-0.015150416	0.715155494
DJP1	-0.014434857	0.822440341
GEP4	-0.456304888	0.001335461
YDL012C	-0.027023794	0.736738307
DAK1	0.254103818	0.00795429
RAT1	0.089971073	0.190202961
UPC2	0.805842783	0.002814201
YLR345W	0.137502898	0.003159454
YNL054W-B	-1.505669386	1.72e-06
YDL121C	-0.097853072	0.557467058
MRH1	-1.248921103	0.00022401
NUP100	0.369097925	0.004999324
MET28	0.605403685	0.015387362
CDC12	-0.225924986	0.022683491
YPR063C	0.399473587	0.0967228
ALY2	0.027779608	0.686665166
ISU2	-0.457984604	0.012253833
SLD7	0.555239165	0.001936464
RAD57	0.420731981	0.036332922
GUF1	-0.59584407	0.002379686
PFY1	0.189912815	0.007485275
YLR287C	0.066877243	0.504993645
YJR124C	-0.048737581	0.701843389
MIC14	-0.747086026	0.146033852
YIL156W-B	-0.088946468	0.856983614
SPC29	-5.16e-06	0.999966053
BUD22	0.155849555	0.014248043
MRPS12	-1.539646735	3.53e-06
DBP5	-0.069909276	0.242546662
YBR238C	0.472694268	0.000432559
MGT1	-0.166572909	0.722270088
PDE1	0.270944159	0.001450208
CLU1	-0.56637217	0.000634513
CIT2	3.257590343	1.65e-05
MRM1	-1.173584744	0.000101883
JSN1	0.158310244	0.112052893
ATG27	0.010168263	0.972891162
PCF11	-0.035021601	0.670433702
IES1	0.152372348	0.040777119
ERG5	-0.061257329	0.63307779
FMP33	-1.505483304	1.8e-05
RPA14	0.018905672	0.668598775
SET2	-0.167582748	0.004868918
OPI1	-0.168356467	0.14937565
TRM44	0.380146255	0.024380088
IST3	0.048230939	0.429195442
SNU56	0.11965229	0.264904829
RPA12	-0.129682444	0.591675054
SUA5	0.069341555	0.248198204
CBS1	-0.01169423	0.692705606
TPP1	0.360858424	9.75e-05
PEP3	0.208867442	0.069038595
PYK2	0.753899305	6.55e-07
YJR003C	-0.603303502	1.02e-06
CAK1	0.120071488	0.00762516
YEN1	0.18208492	0.030568725
BUD31	0.394005281	0.022843594
GET3	-0.059305015	0.027394479
YPL077C	-0.249343016	0.009653297
ULA1	0.190614844	0.017194598
MET2	0.39718284	0.000617301
HEM13	-0.112215774	0.178281481
ISN1	-0.006200879	0.930329268
FRE7	0.51877311	0.037759672
CWH43	0.328625518	0.051724194
IDH2	-0.210413894	0.124753781
YMR196W	0.720289039	0.00066966
RTC5	0.089390061	0.128571959
AMN1	-0.265337467	0.097486614
KIN4	0.119987135	0.1936126
RHO2	0.131330435	0.429871764
YDL027C	-1.35452051	1.72e-08
SOM1	-1.255782587	0.006972312
EMP46	0.488657237	0.000384112
YPS1	-0.112011193	0.132901405
NCE103	3.012565765	0.076002742
CCM1	-0.693304797	7.41e-05
PMT5	0.153113857	0.578731937
YGL159W	-0.044568884	0.668139943
HAP3	-0.22251231	0.201382179
ECM5	0.351152245	0.001623399
YBL055C	-0.006629449	0.914196074
PCL8	0.055424702	0.503127797
VMA11	0.179732221	0.084034606
HTB2	-0.302350605	0.404169501
TAH11	0.322036839	0.108620224
VMS1	-0.004356261	0.93586276
MST28	0.740170147	6.6e-06
KIN28	0.02531522	0.584442383
VPS41	0.210524834	0.001736899
GYP6	0.186468039	0.059782067
UBP8	0.145911711	0.057159239
EMP47	0.094164517	0.319138682
YLR460C	-1.194138362	0.008172816
NPR1	0.142971038	0.210451312
YNR048W	-0.168449611	0.141793747
GIM3	-0.0754322	0.617505134
TEX1	0.204784418	0.408586745
YPT11	0.256024023	0.000938489
RRN9	0.129549465	0.117659883
ACM1	-0.199189822	0.206564624
RVS167	-0.026717203	0.705533902
TIM50	-0.057709752	0.580244773
SHP1	-0.226301163	0.062745082
FYV8	0.029466237	0.729114843
YMR178W	0.342029576	0.005791027
LRO1	0.291163957	0.001413428
FCJ1	-1.463596656	2.84e-07
YPL191C	0.342020772	0.071184803
YFR039C	0.297625509	0.001631001
DIB1	-0.17859426	0.480909561
GIP4	0.040795751	0.643427733
HAP1	0.74746787	0.000123112
YER163C	-0.208292975	0.020216281
RUD3	-0.002035931	0.980243713
GRX3	0.090649797	0.219789458
SLM3	-0.642127261	0.000377787
EDE1	0.092030855	0.232677927
REX2	-0.10179398	0.107563055
RMD8	0.226098271	0.025104831
GND2	0.193812849	0.038538288
ITC1	0.180520288	0.036413476
MRPL33	-0.687670887	0.007414046
YMR074C	-0.169950488	0.247960119
MDV1	-0.379716992	0.000386107
PBP4	-0.278651731	0.012470717
ACN9	-0.075938858	0.803974552
YMR090W	0.459837244	0.001898678
PRP5	0.288822048	0.002788761
DBP6	-0.130414965	0.328495729
YOR389W	0.480153093	0.009690108
SWS2	-1.152639394	0.00064339
UGO1	-0.002173863	0.960449154
AIM19	-1.333571538	0.004566086
MDM12	0.105635392	0.301432966
SEY1	0.244560839	0.010358195
YML037C	0.131792586	0.174649816
CBS2	-0.29581416	0.003128946
ALD2	0.288044763	0.002979077
EUG1	0.457998146	0.119227291
COX18	-0.623715716	0.026212894
YMR102C	0.369370567	0.00162627
YPT31	0.06215513	0.320222623
PPT1	-0.19934476	0.121347976
WRS1	-0.17395832	0.046096249
SUB1	-0.034256118	0.510590694
NMA111	0.105691126	0.167500426
RSM22	-1.033969586	0.000113829
SAC6	-0.145425868	0.021153709
YDR476C	0.864685221	0.035053426
COA4	-0.115078234	0.295855243
AIM45	-0.398081417	0.011961209
YPK2	0.142247525	0.003218358
YKL091C	0.059499839	0.332811754
YNL144C	0.148049696	0.110089837
NCP1	0.495299301	0.001460652
GRX5	-0.061967531	0.598840209
RPP1B	-0.095306822	0.669477354
YMR114C	0.782065377	3.18e-05
YLL058W	-0.097698319	0.137499361
SPS100	4.212849039	0.00432867
GCD10	-0.006659079	0.924312311
VID27	0.120111268	0.138062539
MTR2	-0.003771817	0.971337973
LSC2	-0.470440342	0.002475851
PPM2	0.296714318	0.015095518
RSR1	0.230163043	0.052152568
RNA15	0.010898231	0.918617012
YAP1801	0.528873826	0.00773278
YVH1	0.177449277	0.014826047
CTF19	0.28158253	0.000516962
MET6	-0.428658927	8.1e-05
KTR1	-0.106089616	0.171348232
GAT2	-1.087327475	4.29e-06
YJL185C	0.788287577	7.98e-05
MCA1	-0.121296781	0.203046984
UBX3	0.107422141	0.232447559
RDL1	0.226491866	0.08941414
MCR1	-0.463679351	0.034999056
JIP5	-0.269289111	0.020434944
HSP104	0.111614073	0.11218603
ASH1	-0.071179325	0.407100919
ASK1	-0.026373431	0.944262611
LSB5	-0.008325406	0.875429446
FAP7	-0.024934227	0.581284407
VPS21	0.323041893	0.001535293
PEX8	0.092965298	0.242675555
PAC11	0.384292877	4.58e-05
BER1	0.256314248	0.423831579
PRP4	0.224106289	0.071687966
YPL260W	-0.045820932	0.409732273
SSB2	-0.233648799	0.097026104
NAM7	0.087282596	0.162454493
YBL086C	0.051039406	0.780672523
UGP1	0.170296599	0.023061827
KSS1	0.124374337	0.027430095
MED1	0.037856103	0.632580632
RCO1	0.15784804	0.132469558
OM45	-0.666878985	0.000157125
TRX3	-0.166085164	0.323971391
NBA1	-0.100170041	0.60712553
LOC1	-0.006161092	0.909075514
YMR259C	0.151627005	0.141646242
OCA1	0.31392333	0.021868783
CSH1	0.012912464	0.82130713
SWI5	-0.503911154	0.000291463
EGD2	0.007762095	0.961561379
PTC1	0.234372233	0.028778222
SPP2	0.449209993	0.049137168
DED1	-0.412217413	0.000795947
INM2	0.518643337	0.061257733
URK1	-0.000857321	0.993802408
RIO1	0.070516669	0.49788262
RGI2	1.315247535	0.000168833
VPS66	0.076700091	0.305839473
ADE3	0.486530525	0.001063866
PUT2	-0.693991557	3.74e-05
HSH49	0.162108816	0.0763337
HOG1	0.145796423	0.023466809
THI3	0.170465946	0.067970279
MMR1	-0.447235772	0.000600738
NUP192	0.065868393	0.100671376
GPB2	0.123183877	0.061625518
PRS1	-0.071111668	0.393773923
DUS3	-0.079408839	0.381618117
ACF2	0.132320156	9.14e-05
YPL247C	-0.021002564	0.62594433
SNX41	0.144355198	0.182025876
PTC3	-0.092101944	0.602021593
YLR211C	0.472607301	0.002586459
STB2	0.356889883	0.014379585
YML131W	0.985757256	7.87e-05
YLR312C	0.330964411	0.020014306
GAA1	0.279235046	0.001095701
ASC1	-0.236346212	0.009605246
FPK1	0.003373235	0.975646531
YKL023W	0.304406227	0.058964254
YJR149W	-1.479318109	1.88e-07
RPB2	0.048517812	0.358833592
MIF2	0.176225734	0.40892484
SEC72	0.014675533	0.825017779
PFD1	0.018850222	0.83331217
USA1	0.201555107	0.043057855
MSA1	0.186918941	0.058820654
TRM10	0.151491352	0.045872596
SMB1	0.090770991	0.163513314
VPS72	-0.043436063	0.687219266
JLP2	0.054856417	0.765647241
TYR1	0.202745883	0.011158401
SLM1	0.21352873	0.001211007
GID8	0.020321141	0.731231492
FIP1	0.02286955	0.71127697
ALD3	1.23031718	4.71e-05
YHR045W	0.370795388	0.003897978
YHR214C-B	0.090271508	0.35900552
YDR119W-A	-5.506777684	0.004082693
VRP1	0.062240001	0.385998478
VTC1	-0.129514614	0.029002298
GGC1	-0.990856946	0.001873376
GPM2	0.855690861	0.000410941
TFC8	0.167704414	0.083896715
SEC11	0.463039969	0.040093094
RNQ1	-0.010452871	0.936547954
UTP8	0.077036382	0.076559494
MRK1	0.542463522	0.021826669
SKY1	-0.173239417	0.048069874
VAC14	0.062087841	0.425610656
RTR2	0.777380426	0.000126165
COX9	-2.609925951	7.73e-06
SLY41	0.18102488	0.408795892
ESA1	0.204439827	0.056860592
MDM31	-0.510388305	0.386604456
TAD3	0.238174142	0.117134901
MEH1	0.004668556	0.97734774
PCL6	0.150575938	0.037131244
FKS1	-0.55119584	4.5e-07
SOP4	0.293937914	0.007832375
LEU1	-1.647075997	1.86e-06
COX17	-0.017119707	0.913062898
PIB1	0.355424222	0.103969355
KES1	0.029695554	0.66563223
PEX4	0.336282446	0.019547143
SPT3	0.19081772	0.034503318
KIN2	0.215199369	0.001236848
HIS5	0.952633003	0.001912761
PRP3	0.237153229	0.001016652
YKL133C	-0.795350102	0.000697357
XRS2	0.173445331	0.007604421
KTR6	-0.178333944	0.23345304
SWD2	-0.105848638	0.253186929
RCN2	0.017227971	0.697284394
SLX5	0.026431629	0.534750679
YNG2	0.124214636	0.57839018
PNT1	-0.303053607	0.004439674
CIS1	0.539684524	0.002559989
ECM14	0.293512074	0.007189366
PXA1	1.57331955	0.000982008
ASM4	0.006496211	0.881241439
ATG26	0.181054691	0.083517518
HLJ1	0.189219049	0.120079629
PNP1	0.132950878	0.079438319
YOR246C	0.177098185	0.01450211
OCH1	-0.228733714	0.00787532
SCO2	0.123770095	0.351415009
CWC24	0.329124096	0.243614752
STE2	-5.02924718	0.000158985
YMR315W	-0.184712346	0.032313456
YHR097C	-0.00351701	0.925403293
GFD1	-0.146142354	0.195201402
SSK22	0.073628017	0.38542812
RIM21	-0.1353395	0.23438964
YDR370C	0.119350784	0.22217245
STU2	0.163474699	0.007928507
AKR1	0.359252723	0.012516356
CHL4	0.650926873	0.00569462
ELG1	0.06158406	0.286091822
RNA14	-0.026277869	0.727723752
SAF1	0.181881928	0.13425724
FUN19	-1.033127393	0.010441689
EAF1	0.176503463	0.038737991
SDH4	-2.805884902	1.33e-07
CNN1	0.159454329	0.03939059
RTC4	0.292764632	0.052187716
OSW5	0.151163885	0.303632016
YDR514C	-0.282025654	0.000339046
HUA2	0.192014878	0.067523465
AI2	-1.160418691	0.008443813
CYR1	-0.105464774	0.025055651
DYS1	0.006159637	0.968422433
RAD26	0.119353692	0.191122918
YJR129C	0.183842123	0.071134102
MTQ2	0.482935157	0.005528078
EXO5	-1.336014412	0.00010978
MMF1	0.453746117	0.025905314
RAS2	0.574464701	0.000232236
USV1	-0.235419425	0.017899066
YHR138C	0.621313395	0.011781117
AIM31	-0.527996578	0.00122864
TOM71	-0.08977278	0.124875183
SEC18	0.083792127	0.070495855
RPL31A	-0.415749115	0.113746595
ETP1	-0.203648059	0.019191406
AST1	-0.18997228	0.011180918
REP1	0.334562895	0.046414812
SHS1	-0.202048197	0.073409886
MED8	0.031197947	0.783616119
COQ9	-1.255083957	1.58e-06
PRS4	-0.152809318	0.030192925
UTR2	-0.032487798	0.752959826
YNL195C	1.193428449	0.015869487
SSM4	0.099112859	0.123186561
KAR9	0.152161651	0.071858791
NOT5	0.050998061	0.100880306
YGR125W	0.010504024	0.860941815
ERG6	0.623422643	0.001309595
TCA17	0.309279547	0.000163078
FUM1	-1.390503967	0.00548277
SAT4	-0.280187746	0.004238306
RPL16B	-0.321000893	0.044552614
DSF1	1.929712247	0.008430025
YLR243W	0.17530328	0.098549467
CBR1	0.088535378	0.204723499
MYO3	0.033861436	0.513574419
NIP7	0.095250897	0.255534134
RTT105	0.308309464	0.023977674
HOC1	0.163460361	0.134741831
RRT8	0.078157067	0.614695383
SRO7	-0.125431219	0.033182289
RPL43B	-0.231759805	0.093899017
TAM41	-1.042905977	1.06e-06
RPS0B	-0.240714687	0.297490331
TVP38	0.114331909	0.302213997
NUP49	-0.126711694	0.488502929
RCR1	-0.257303381	0.048325095
MTM1	-1.071873586	4.51e-05
TMA22	0.189730332	0.340216802
WSC2	-0.571402123	0.118001833
YDL085C-A	0.085133165	0.410511022
AIM38	-1.199719294	1.81e-05
TVP15	0.239887624	0.016627712
NUP85	0.140373801	0.159247904
IOC4	0.224852378	0.002022035
UBP3	0.051950437	0.375841396
VPS75	-9.49e-05	0.998652121
RGR1	0.217285337	0.025010132
VAC17	1.62072398	0.00014938
YER134C	-0.205705669	0.057011949
SNU23	0.080773933	0.116805088
BIM1	0.115382315	0.015657885
STF1	0.278918868	0.362483554
NUG1	0.019816889	0.552325126
YIR007W	0.400235593	0.017494832
CRT10	0.15308829	0.014717607
MSO1	0.211840845	0.085151955
YBR242W	-0.186452119	0.000613569
URC2	0.275297516	0.004505084
CBC2	-0.085053967	0.298416763
RPL24B	-0.773523993	0.24964409
UBP16	0.166214262	0.102481801
RSM26	0.54292331	0.004077875
YDR338C	-0.227747006	0.243966054
YGR235C	-1.097591464	3.9e-07
IRC19	-1.800288048	4.98e-08
ARO2	-0.102262125	0.456821759
MCM16	0.201631436	0.031914792
RAD16	-0.033813684	0.594149996
REB1	0.239464995	0.027335848
UBA1	0.097003897	0.011672299
BMH1	-0.107785064	0.342718928
MRPL16	-1.109508218	2.99e-06
NKP2	0.403197078	3.38e-05
KTI12	0.728670443	0.000726462
IWR1	0.176748813	0.109357184
AFG2	-0.0334687	0.703410809
MAK5	-0.01183433	0.794004271
CBF1	0.086765097	0.036752922
ACS1	4.199229428	0.000113114
NOC2	0.038512625	0.491874257
SAS3	0.285969654	0.000416658
CHS3	-0.460799636	0.00076656
YER158C	-0.448778228	0.010012486
ALD6	0.192635316	0.142583197
NOP2	-0.128260652	0.137047103
YJR084W	0.128865957	0.079614794
SRL2	0.285679674	0.057995309
REE1	1.227787428	1.28e-05
TMA23	0.307583911	0.085716697
HLR1	0.813484455	0.000661369
YLR419W	-0.158056723	0.083143459
YHP1	-0.252962483	0.198814337
TRI1	0.215820965	0.007707422
MLC2	-0.151227115	0.419307988
SLX4	0.063882847	0.27196954
HAS1	-0.19278071	0.000699498
ERV15	0.269415272	0.026693913
RIF1	0.173113535	0.003375377
YBL059W	-0.934034953	0.000182209
CUP2	-0.044809654	0.933401392
NAR1	0.27157579	0.027036637
TPA1	-0.070145466	0.512053437
TCB2	0.172542768	0.069407549
YME1	-0.326711298	0.002076712
RTT102	0.005369388	0.923398832
SIM1	0.695228843	0.276634962
MBF1	-0.261715608	0.005449836
CNA1	0.184947842	0.044592166
PTK2	-0.004081995	0.955644844
NHP10	-0.058492758	0.731501261
VMA1	0.164948137	0.003479181
SEC14	-0.026477931	0.843450097
MRPL19	-1.151753965	9.02e-05
MET4	0.206631766	0.15010382
SRB8	0.092585099	0.058677467
UGX2	-0.341913991	0.01800815
YML018C	0.224989919	0.090845058
YOL103W-A	0.240923492	0.010641173
SOG2	0.102816853	0.125596703
SWD1	0.281660757	0.000775573
TEA1	0.251771097	0.093470447
GAB1	0.095236508	0.4151208
TIM11	-2.939060163	0.027671736
OCA5	0.118173179	0.109731668
NUP1	0.058910111	0.54442616
SSE2	0.447915291	0.000663318
IKI1	0.263695089	0.003197737
PHR1	0.575776714	0.000248441
