	log2fc	p-adj
HGH1	0.156926035	0.087862554
IMD4	-0.94905568	0.000247108
ATX1	0.211046685	0.060336969
RGI1	-0.120461198	0.479224621
TMA23	0.307583911	0.085716697
VPS51	0.118274675	0.261043078
SIM1	0.695228843	0.276634962
RCK2	-0.226946813	0.012615301
CEM1	-0.138338853	0.091593278
AYR1	0.148331996	0.359694218
APE2	0.26839824	0.003112942
PEP5	0.210200963	0.003854758
ETR1	0.055002392	0.385584
TEA1	0.251771097	0.093470447
ILV1	-0.848623437	0.000749261
YJR124C	-0.048737581	0.701843389
ARL1	-0.019664661	0.807159002
YCR051W	0.357693003	0.001093345
SAS2	0.107232191	0.603355745
GLO2	-0.042212262	0.596907003
FAP1	0.174968609	0.684570625
THI20	0.51612751	0.000580831
IES5	-0.027813309	0.867176189
ENP2	-0.089591075	0.135582417
RIB4	-0.229008446	0.265322306
ATP16	-0.396361239	0.006645331
TRM7	-0.028133778	0.793233884
YMR087W	-0.153121222	0.075685099
YAE1	-0.247195255	0.024600557
SCJ1	0.004411243	0.927889465
SCD6	0.068155588	0.39762544
TMN2	-0.075017787	0.391952306
DIA2	0.166994186	0.107622471
YLR243W	0.17530328	0.098549467
MTF2	-0.927885348	1.98e-05
RBG1	-0.100295766	0.076284277
CYC3	0.448959194	0.003569252
ICT1	0.067381781	0.230051556
PEA2	0.077988217	0.009154649
GDH2	0.9375115	2.35e-05
IBD2	0.238926132	0.297068481
VMA1	0.164948137	0.003479181
IOC4	0.224852378	0.002022035
HEH2	0.199497984	0.065477051
VIK1	-0.141082898	0.207645928
GRS1	-0.09885623	0.0886544
PAN1	-0.037048831	0.453592179
CMC2	-1.027817284	2.68e-06
POP1	0.134174455	0.023518118
SLU7	-0.038459806	0.633553868
NBA1	-0.100170041	0.60712553
PML1	0.034304373	0.897443902
TMA20	0.011639651	0.907251761
SOD1	0.15880025	0.3156612
ATP3	-1.56501985	2.47e-05
SPT6	-0.05074725	0.364956378
GDH3	-1.308937727	4.41e-05
ATP14	-1.697665211	0.018675406
EFG1	-0.041480818	0.661099263
ADH5	1.060186116	0.010341102
CAF130	0.25499061	0.000489532
SLH1	0.041161662	0.249094498
SPP381	0.231425721	0.253795598
UBP3	0.051950437	0.375841396
RPL24B	-0.773523993	0.24964409
IMP2	-0.336570057	0.029494968
VHS1	-0.508159668	0.007075395
IWR1	0.176748813	0.109357184
RMR1	0.22089706	0.284941896
ARE2	0.811962746	0.000548161
ICP55	-0.380626834	0.002234879
ELP6	0.05053766	0.496695088
RRP3	-0.250859997	0.012196582
SKG1	-0.024450274	0.623512147
YAP3	-0.201394815	0.072021114
PHD1	1.202831482	0.00267013
MRP20	-0.699962517	3.12e-05
AAP1	0.017083101	0.801150442
FDC1	0.592873641	0.007085907
PEX1	0.182900468	0.096204524
VPS17	0.009782263	0.764723488
GPA1	-0.074972017	0.103257003
MTM1	-1.071873586	4.51e-05
DBP1	0.649009386	0.00025369
BUR6	0.106679382	0.162029695
SNA4	0.489732542	0.008009301
YDR391C	0.14115605	0.037621034
HAL9	0.43567801	0.000618996
PHO3	-0.960697563	3.22e-05
BRR1	-0.021254642	0.827938251
MSC1	1.249415993	0.001354791
ARI1	0.895216134	0.010429868
SBP1	0.072433307	0.17707762
TUP1	-0.016335724	0.805463813
SAM35	0.026336584	0.51427453
KTR7	-0.342098847	0.024032528
SPC98	0.420820499	0.090379196
YOR022C	-0.557512839	4.64e-05
DFM1	0.276901283	0.048597068
HMI1	-0.598718807	0.000438662
PHO88	0.192507415	0.017546068
ARG8	-0.296065676	0.005181769
CHS1	-0.222364631	0.000430934
DRS1	-0.162149483	0.033992638
YOR093C	0.095585602	0.089165074
YMR310C	-0.132979764	0.233871859
LHP1	-0.063303493	0.57966352
YEH1	1.15656266	0.00096268
FLC2	-0.028072006	0.73500564
YPR117W	-0.74022541	1.6e-05
NDI1	-1.507653272	0.000263922
CDC26	-0.00150748	0.985948096
SWD2	-0.105848638	0.253186929
VMA22	0.106103038	0.067316309
YLR419W	-0.158056723	0.083143459
MAD1	0.176222197	0.111491155
YBR255C-A	-0.380593295	0.028085074
HAP2	-0.076423034	0.591175182
BUD7	0.257225904	0.000589969
SUV3	-0.692513075	0.00050432
YCR076C	0.135060894	0.128440324
PDH1	2.143451065	4.69e-05
SNF2	0.064962565	0.317658805
YBR230W-A	-0.928145231	2.17e-05
COX5B	-0.766137469	0.002750148
SHB17	-0.043865507	0.3985337
SPB4	-0.047801678	0.209531924
MRH1	-1.248921103	0.00022401
NAF1	0.125467784	0.260049926
ARL3	0.24539835	0.00935462
RPL13A	-0.45861847	0.121156384
RSM23	-1.328335651	8.89e-07
FMP25	-0.870725108	0.00480261
DOG1	-1.65584057	0.000952161
SPC110	0.119433998	0.116686231
SOK1	0.138101568	0.014647331
ATG26	0.181054691	0.083517518
PTH1	-0.477940264	0.002529511
RMI1	-0.033141796	0.872388054
EFM1	0.006507689	0.923082606
CHO1	-0.248443612	0.024197772
YDR262W	0.190103417	0.010273317
SWI3	0.078435134	0.146561782
ARA2	0.744333218	8.41e-06
TKL1	-0.291085227	0.033963111
PPM2	0.296714318	0.015095518
PPZ2	0.013581526	0.921394036
SUR4	0.025249451	0.786835656
YUR1	0.178805353	0.184958986
YGR067C	-0.082342237	0.566832276
APT1	-0.047383722	0.457197071
ACO1	-0.350373771	0.070594091
SFA1	-0.109084525	0.516200646
GDS1	0.358433007	0.132689617
YPR091C	0.21454934	0.00059934
DYS1	0.006159637	0.968422433
MGM1	0.074130584	0.057433791
YRA1	0.033000324	0.606389317
YMR111C	0.088746245	0.193123149
YGR126W	0.277114142	0.020682128
YJU3	0.060865562	0.143976137
YNR048W	-0.168449611	0.141793747
TEF2	-0.306224227	0.229263654
MSK1	-0.370042379	0.024237023
CTF8	-0.029375605	0.686014405
NHP2	-0.276727624	0.128207369
MIC17	-0.693242656	0.161114784
YLR211C	0.472607301	0.002586459
STP3	0.41503077	0.035553179
MMT1	-0.591199373	0.005104832
PRP43	0.007564804	0.791340732
FCY2	0.37794171	0.058784642
MET16	0.790702201	0.013124
DEG1	0.079380324	0.447243126
MSB2	0.115244314	0.29948327
YLL032C	0.047172381	0.689784812
NAT1	-0.157858681	0.025075008
OPI10	0.346948405	0.007802226
VPS33	0.25040505	0.019439496
MDV1	-0.379716992	0.000386107
BIO2	0.14590575	0.109039929
YMR185W	0.360239506	3.71e-05
YIP4	-0.226337473	0.467559315
DHH1	-0.077090451	0.647970378
RAF1	0.468985944	0.005570488
KKQ8	0.323050022	0.00075658
HXK1	0.530749791	0.025734589
CDC11	-0.211298755	0.108793114
PKH1	0.141705796	0.018060783
BIR1	0.048943809	0.492117073
ECM10	-0.085088916	0.204263147
SMD3	0.050943219	0.682594671
TPO5	-0.043034405	0.588334278
NGL3	0.831286553	0.002699536
DLD1	1.867333971	0.003606147
SRN2	0.256316397	0.016286905
RXT2	0.180376176	0.013177838
LSB3	0.087257372	0.202217825
YIL096C	0.166997724	0.008065987
SPE1	1.42301729	0.013287027
BI4	-2.461793236	1.09e-06
TIM50	-0.057709752	0.580244773
EXO5	-1.336014412	0.00010978
SDO1	-0.280581816	0.028604043
YPD1	-0.126801286	0.027849457
IES2	0.202066866	0.007596947
NTH1	0.120369313	0.039335383
COX11	-0.279760965	0.017390584
MTC5	0.297915936	0.021279866
MPA43	-0.240487146	0.008766926
MDJ1	0.027417964	0.774410576
YCP4	0.361908797	0.001679769
DAS1	0.03590732	0.343108314
MNR2	0.017050114	0.834533892
RIM101	-0.175516516	0.261748447
MTG2	-0.217861571	0.035423403
GCN1	-0.190461174	0.01680658
ARE1	0.583743552	0.000682047
MIC14	-0.747086026	0.146033852
CRZ1	0.227629688	0.002095695
ATE1	0.214698312	0.140767395
ARC1	-0.351387537	0.008356679
RXT3	0.03290764	0.591871362
YGL242C	0.139895638	0.584113553
GPI1	0.105185954	0.506024573
DBP6	-0.130414965	0.328495729
RDS2	0.002380371	0.959852112
AIM46	-0.897316219	0.000406262
YPR089W	0.126662105	0.073666816
COQ9	-1.255083957	1.58e-06
SUN4	0.354478908	0.58985426
YDR307W	0.310351263	0.011891014
ERG12	0.375620057	6.28e-05
GCD14	-0.044269302	0.646568967
MET6	-0.428658927	8.1e-05
RHO5	0.49460834	0.07359455
YAP6	0.974167382	0.000102709
MPD1	-0.016495963	0.756066406
RTC1	0.17200829	0.004877062
SYN8	-0.000872817	0.997359708
ATG1	0.358860276	3.34e-05
PDR5	2.049157254	0.000520286
CBP4	-0.130793105	0.299581121
DHR2	0.286896791	0.006544446
RIB3	0.138890497	0.243357721
YPR174C	0.454167094	0.009597287
YPL014W	-0.481517643	0.000265304
ISA2	-0.292676276	0.010183192
NRG1	0.070719391	0.501470997
GAB1	0.095236508	0.4151208
CTR1	-0.23173683	0.3690076
TRM5	0.049949695	0.161631657
GAL3	0.347885217	0.020803872
REG1	0.101406349	0.039592941
ECM30	0.272128096	0.000692975
PET54	-0.585470356	0.000552332
LSC1	-0.503682881	0.005396886
ERG20	-0.260177966	0.002416374
RAP1	0.154856889	0.01022869
NPY1	0.012579725	0.889957024
TCB3	0.167508882	0.106352848
SFT2	0.099968766	0.114668303
OCA4	0.277697859	0.019007191
AIM27	0.209093165	0.032501608
YBL029C-A	-0.836387494	0.001410837
MEC1	0.398246305	6.72e-05
KRE9	0.020908118	0.822245215
DNF1	-0.055930712	0.300251408
ATP25	-1.400008449	9.14e-06
GAT2	-1.087327475	4.29e-06
MTF1	-0.195511934	0.253955632
PIC2	-1.580130451	0.000576963
YJL016W	-0.357326783	0.005308621
YEF3	-0.466777888	0.010830769
MHT1	0.383288439	2.14e-05
STE12	0.003500531	0.934577075
SRB8	0.092585099	0.058677467
LRG1	0.277157558	0.000630578
YBR225W	0.181299531	0.044674365
VPS13	-0.004540806	0.861587674
BUD16	-0.04073527	0.906316136
CCM1	-0.693304797	7.41e-05
HOS3	0.028931044	0.566388343
YPL260W	-0.045820932	0.409732273
UBP10	0.116372769	0.109664588
GCD10	-0.006659079	0.924312311
ABP140	-0.200362126	0.005084678
PEX2	0.350586023	0.001126107
HOC1	0.163460361	0.134741831
ATG32	0.055901964	0.602800491
TKL2	1.403039522	0.003432607
SLY41	0.18102488	0.408795892
MBB1	0.185730181	0.37806545
DPS1	-0.072046435	0.719478754
NUP120	0.247005945	0.004829387
DIG2	0.015576707	0.964750075
ICE2	0.406858172	0.00067477
SKT5	-0.07500649	0.255382718
SNC1	-0.072222698	0.771388454
AI2	-1.160418691	0.008443813
OST2	0.116715618	0.034251195
PRS5	0.048566405	0.072939222
LAP4	0.203974764	0.002402566
CIR2	-0.481696672	4.38e-05
SLF1	-0.140431606	0.1745646
LYS21	0.116367292	0.062118778
NGL1	-0.525096145	0.016846312
MKS1	0.500353877	0.007618747
YOR097C	0.201961878	0.033385716
ADH6	0.306403784	1.83e-05
SDC1	0.214326745	0.012107121
CCW14	0.096601248	0.877501985
SPC25	0.120300428	0.046606633
TNA1	-0.183404573	0.2999595
ART5	0.109403976	0.306099964
TPT1	0.200105883	0.110025816
YJL045W	-2.093745479	0.008928316
YLR363W-A	-0.113101745	0.292554863
TDA3	-0.10101164	0.22716078
TDA11	0.375169068	0.00176918
SEM1	0.142179532	0.30957886
GON7	-0.257777613	0.185594003
ICS2	-0.421209626	0.005099723
MDN1	0.18501725	0.016537763
RRI2	0.097929393	0.350718749
YTA7	0.039045194	0.564421869
PAM18	0.006832478	0.920442135
TRM9	-0.013704097	0.890870036
YPT11	0.256024023	0.000938489
MDM20	0.084650223	0.051803653
SOR2	1.227974637	4.31e-08
SAY1	0.033741139	0.605357708
TRA1	0.127596821	0.032756431
KIN4	0.119987135	0.1936126
RPB10	-0.130693152	0.514022063
OCT-1	-1.002970367	6.62e-05
RER1	0.106278246	0.020102593
TPN1	0.059471098	0.451870493
BDF2	-0.219571605	0.051027608
SMC4	0.217376463	0.001176122
PCM1	-0.327203058	0.104558597
ATG27	0.010168263	0.972891162
YGR235C	-1.097591464	3.9e-07
ACF4	-0.041751451	0.573471833
FYV4	-1.769850598	2.38e-07
EMI5	-0.184147919	0.159334772
JHD2	0.098736608	0.113792091
CAJ1	0.137844417	0.23851087
CTR86	0.268277936	0.009619272
BUL1	0.04481785	0.586480414
CSM3	-0.136924049	0.271806655
TMA17	0.008813112	0.873449345
SET2	-0.167582748	0.004868918
PSE1	-0.073551041	0.234230414
RMD1	0.017450001	0.780470401
ERG2	0.590506163	0.036443048
PEX15	0.04976495	0.132851731
MDR1	0.187478961	0.010850359
EGT2	1.284319952	0.011742863
TSR4	0.080848671	0.0256907
SRS2	0.448751193	0.002490694
PCT1	0.238607825	0.002215518
DFR1	0.570790373	0.003963284
SLM2	-0.073061132	0.118324895
HPT1	0.302151151	0.259052242
THI6	0.373998546	0.077190912
DOT5	0.040878864	0.707674368
SIF2	0.16347452	0.0495569
HSL7	0.088160119	0.498698953
YMR252C	0.254606419	0.286865208
QNS1	0.136765656	0.181255883
FSH3	-0.000400673	0.994020453
PUS1	0.136647485	0.101534476
SRB6	0.011280335	0.969625786
NRM1	-0.152866459	0.133043306
YKL018C-A	0.089857003	0.441099362
FET5	0.240974257	0.019618235
GIS1	0.08900933	0.274755765
CNA1	0.184947842	0.044592166
GPI16	0.167356395	0.175209901
SNF5	0.092724514	0.27388123
MLP1	0.185901264	0.069129175
SMD2	0.008028873	0.919445899
YAL044W-A	-0.102137309	0.649332605
URC2	0.275297516	0.004505084
MTO1	-0.415278652	0.005626201
FAR8	0.134220164	0.140549523
HTL1	-0.145137735	0.280329878
LEA1	0.021256249	0.814581485
YDR352W	0.293723986	0.056799853
RIM4	-0.862728229	0.000368311
APS3	-0.07103544	0.529744518
GUT1	0.196778635	0.232065839
GSH1	0.182988323	0.009983994
KHA1	-0.142413196	0.122952203
RPL37A	-0.550414846	0.107493665
SNF4	-0.132581281	0.014621897
TRM11	0.131215827	0.042509763
EMC1	0.220712899	0.004981688
HMT1	0.177260293	0.010077284
INH1	-2.140165647	0.111310594
ASK1	-0.026373431	0.944262611
SNT2	0.218639843	0.167329656
RPS9A	-0.121811374	0.749604004
AGE1	-0.394185847	0.023046699
UME6	0.059880258	0.370161785
AIM10	-0.720421165	9.38e-05
CDC36	-0.033751662	0.743135908
ERV1	-0.135001497	0.156284996
YRO2	-1.640643459	0.000354853
PPT2	-0.633911062	0.017093031
FSF1	-0.998913709	0.000147939
DSE4	0.793350241	4.96e-07
XPT1	-0.164006241	0.523993908
EMC4	0.08393416	0.35913166
GIM3	-0.0754322	0.617505134
UBC7	-0.055972941	0.193839048
CSR2	-0.135875749	0.081914675
JID1	-0.984755913	0.005243189
PSA1	-0.481662254	0.180174886
IES6	0.149746158	0.085252971
RPP2A	-0.34592578	0.446305933
YER140W	0.316937726	0.034032559
MVB12	-0.150624897	0.26853909
MRPL1	-0.300055451	0.002374272
YHR138C	0.621313395	0.011781117
OAF1	0.214126243	0.001002291
DCW1	0.158309819	0.589562862
RSN1	0.043500653	0.474901118
SIR1	0.203071565	0.114384028
GEP3	-0.341742442	0.001733247
BIK1	0.229263069	0.042457197
PAR32	0.514446461	0.001084382
VIP1	-0.048954786	0.188046655
COG6	0.149658034	0.015626073
IDP1	-0.733082525	0.007693159
PSY4	0.233286495	0.012885811
NIP100	-0.039026419	0.531681403
MRI1	0.174443438	0.058074409
YDR266C	-0.1332584	0.515946149
ADE12	-0.019841527	0.432154714
MSS2	-0.255332021	7.61e-08
MLS1	-1.144103208	0.045840813
ETT1	0.213817554	0.003875376
CPS1	0.560488399	0.011763367
DCC1	-0.155576669	0.329632412
LCL2	-0.330759396	0.570176507
CCP1	-0.407351867	6.21e-05
SOM1	-1.255782587	0.006972312
NVJ1	-0.071353316	0.235563069
MMM1	0.105017293	0.153003623
MED11	-0.087485712	0.396603368
ROT2	0.169908313	0.108478361
CYB5	0.431138653	0.018693666
THO2	0.220426216	0.001851362
COX20	-0.43854518	0.003646147
MRPL7	-0.746410217	0.001281645
PRP38	0.077989371	0.140226878
COX17	-0.017119707	0.913062898
CCA1	-0.108034346	0.012812216
GSY2	0.0358611	0.43424794
YBP2	0.111683637	0.003623846
MMF1	0.453746117	0.025905314
SEE1	-0.532998906	2.54e-07
COX13	-3.120406049	9.36e-10
DPB11	-0.050455309	0.760680507
KEX1	-0.035197788	0.562216894
PRI2	0.348506395	0.002423283
HMG2	0.475110223	0.001296397
MRS4	-0.582632492	0.000482484
YKL047W	0.113457266	0.149867711
YNR034W-A	-1.193374073	0.007670218
GPI15	0.296063413	0.002066076
STE50	0.011883578	0.901211302
VPS3	0.273478477	0.000664977
UBP11	0.593607428	0.000225014
YMR155W	0.330021256	0.018345128
TAX4	0.43208395	0.010701928
OCA5	0.118173179	0.109731668
DIB1	-0.17859426	0.480909561
GND2	0.193812849	0.038538288
NSA2	-0.265480846	0.027904774
PKP2	-0.7215758	2.41e-06
RSC30	0.200164134	0.115987284
SCW4	0.726933359	0.004128879
YBR235W	0.120824044	0.108039534
EAP1	0.156258988	0.169331521
AUR1	0.142998721	0.35710123
PHB2	-0.405460583	0.000124936
PHO90	0.428232528	0.002915971
YPR084W	0.226761739	0.005585975
YOR385W	0.033814116	0.905952912
ZUO1	0.097242502	0.183016114
MSC7	0.26895104	0.059537219
TDA5	0.578644574	0.001197237
GDE1	0.24297325	0.005465561
FRS1	-0.181501684	0.178529231
ECM1	0.099573394	0.24705768
MED2	0.158432535	0.158170806
SPT3	0.19081772	0.034503318
COX5A	-2.900544309	4.35e-06
UBC8	-0.144626181	0.171284976
YFL052W	0.567305918	0.001869167
PSD2	-0.065210255	0.469778135
MRPL8	-1.120601613	0.000602054
PIL1	0.118019822	0.190865092
GYL1	0.082430654	0.234035353
YGR015C	0.072341715	0.648996269
ERV15	0.269415272	0.026693913
UBP14	0.363482014	0.003081464
YOL114C	-0.321542889	0.065377579
CMP2	0.048463545	0.314272073
EPL1	0.159594752	0.142396351
MED8	0.031197947	0.783616119
RMD9	-0.196464244	0.012799518
YVH1	0.177449277	0.014826047
ARO3	0.040844678	0.450286173
MYO3	0.033861436	0.513574419
HUA2	0.192014878	0.067523465
CDC60	-0.243467875	0.009508099
GLK1	0.080651341	0.625266003
CYR1	-0.105464774	0.025055651
KAR9	0.152161651	0.071858791
NNF1	0.063094173	0.658776458
RGT1	-0.373101275	0.000960773
CBP2	-0.239482323	0.104854201
SUC2	0.991661667	3e-05
CPD1	0.357007638	0.157541812
NOG2	-0.162031773	0.001148611
AVT3	-0.107180874	0.337234068
RPS0B	-0.240714687	0.297490331
BNA2	-0.187080089	0.024639369
NEW1	-0.139485277	0.088896123
SWI4	0.37170007	0.000433501
TUB1	0.142721115	0.248053454
GPI13	0.196135629	0.006253044
CWH43	0.328625518	0.051724194
NUP159	0.005098104	0.935483015
GRX7	-0.250734899	0.003391344
SWM2	0.441568142	0.013431059
YIL108W	0.276528211	0.021994796
YDL129W	0.61614044	0.013605561
NSR1	-0.179790685	0.177937177
KEL1	0.191042563	0.047319349
TBS1	0.445636137	0.000384991
ERG11	0.213212094	0.11870661
GTT3	0.355652749	0.000159666
CTF4	0.194608901	0.000401437
YCR016W	0.054725888	0.488369183
PDR1	0.15826963	0.024966116
LYS1	0.119404054	0.305734352
MNN5	-0.005242513	0.907843121
PST2	0.373261789	0.000251307
YBL036C	0.168618957	0.001885024
ALB1	-0.102062614	0.16998511
FAA1	0.596413101	0.002657366
STE18	0.020046279	0.730793968
GPX2	0.416493929	0.035366857
HLR1	0.813484455	0.000661369
OSH3	0.155152982	0.031651418
ERD1	0.336459627	0.024431217
PMA1	-0.594868292	0.004022887
YNL115C	0.408991416	0.001955416
RRP15	0.041404201	0.732205341
APL5	-0.123296567	0.135914341
YPK2	0.142247525	0.003218358
FUN19	-1.033127393	0.010441689
VAN1	-0.028280353	0.623986336
YEA6	-0.272257036	0.012996075
RSC3	0.197378747	0.010571987
MMP1	0.76839665	5.13e-07
DIF1	1.103937624	9.69e-05
AIM32	-0.715426182	0.00039194
AHC2	0.059489026	0.523354285
MHR1	-0.486838982	0.024321524
YGL159W	-0.044568884	0.668139943
PKR1	0.239289555	0.392439608
SAC3	0.256914069	0.013923623
ELG1	0.06158406	0.286091822
CNE1	0.308243861	0.000894704
SDH3	-1.256466264	1.24e-05
ARG3	0.644745251	0.042375184
YPS3	-0.708328635	0.048207757
LST7	0.102486452	0.236163579
NCP1	0.495299301	0.001460652
ZWF1	0.089218906	0.023719068
JLP2	0.054856417	0.765647241
PSK2	0.475914569	0.002168556
UBP5	0.150957247	0.025882264
SPC34	0.124320849	0.190337831
DED81	-0.283174223	0.021644062
ROK1	-0.034617143	0.505418465
CYS4	-0.445220343	0.005986434
