	log2fc	p-adj
RKM2	0.424456615	0.002532983
YPR117W	-0.74022541	1.6e-05
RIF1	0.173113535	0.003375377
NFS1	-0.534829189	1.38e-05
RPL14B	-0.528673865	0.217562903
RRP8	0.079305754	0.403052871
ENT3	-0.29811991	0.013722668
ELP4	0.121434721	0.177426483
SRB2	0.026773461	0.586022879
PIN2	0.044309675	0.622863458
YOR223W	0.09792057	0.299331685
SOR2	1.227974637	4.31e-08
RRP45	0.14017329	0.018947148
GLN3	0.207156577	0.015349697
TPI1	0.238320203	0.408392415
CWC27	0.300660327	0.002444068
RRP3	-0.250859997	0.012196582
ZWF1	0.089218906	0.023719068
HXT7	0.586671486	0.002272982
YBR225W	0.181299531	0.044674365
PDR12	0.591198564	0.03350205
YOR021C	-0.020696852	0.784515872
FMS1	0.580081334	0.003169301
TDH1	0.457079376	0.004366443
MRPL50	-0.909241174	1.76e-05
SFK1	-0.210388592	0.041887454
RPN9	0.030411699	0.590133326
YDR186C	0.299466564	0.01058082
PAN6	0.170855572	0.014802804
HUB1	0.354841405	0.031858502
PRP42	0.19916456	0.012741135
DCC1	-0.155576669	0.329632412
TIF2	-0.205214487	0.206003497
SFT2	0.099968766	0.114668303
ALK1	-0.244485388	0.012688493
SCO2	0.123770095	0.351415009
UTR2	-0.032487798	0.752959826
BRX1	0.020527434	0.806014784
ATG32	0.055901964	0.602800491
DPP1	0.204982454	0.056767009
YJR096W	0.634134935	3.23e-06
NAS6	0.10290497	0.300752269
DUG2	-0.017827164	0.696973266
TRS65	-0.052469741	0.109150204
CYC3	0.448959194	0.003569252
MCM3	-0.052320747	0.344315338
FUI1	0.110146479	0.43823792
MGS1	0.267533013	9.58e-05
GTS1	0.00255776	0.957890033
FLC1	-0.056348925	0.314860964
CGR1	-0.169985874	0.30011282
YHR097C	-0.00351701	0.925403293
RLP24	-0.183758538	0.00076381
MGR1	-0.158560348	0.011189769
SSP1	-0.232993078	8.99e-05
FSH3	-0.000400673	0.994020453
ATP10	-0.709946049	1.4e-05
ISA1	-0.319058497	0.003278753
SPC3	0.24285188	0.080792416
CMK2	0.175901014	0.063104162
MRS6	0.191321328	0.030525436
ADE16	-0.06596148	0.208201781
IWR1	0.176748813	0.109357184
AEP2	-0.679723266	3.32e-05
MPM1	0.065711771	0.326924252
BUD4	-0.095901123	0.244553633
AMD1	0.248686772	0.001606701
AKR1	0.359252723	0.012516356
ASR1	-0.125382887	0.348970085
YEL007W	-0.165745179	0.506479644
NSG1	-0.083973096	0.292958438
MGM101	-0.369795797	0.009373504
RPO41	-0.251835532	0.000920048
BCK2	-0.282427998	0.240383982
RPB5	-0.101407356	0.1251793
CYC8	0.032711196	0.336370585
SFC1	-1.324583283	0.005784057
PPA2	0.257494771	0.000568395
RPP2A	-0.34592578	0.446305933
SMD2	0.008028873	0.919445899
NOC2	0.038512625	0.491874257
KAR1	0.367190544	0.026273304
ARI1	0.895216134	0.010429868
MRPL3	-0.396440643	0.00187778
PSA1	-0.481662254	0.180174886
DHH1	-0.077090451	0.647970378
CRZ1	0.227629688	0.002095695
BI4	-2.461793236	1.09e-06
SAY1	0.033741139	0.605357708
GGA2	-0.282384083	0.00545843
AVT3	-0.107180874	0.337234068
FMP46	0.455950256	0.008713988
SNF4	-0.132581281	0.014621897
GPI12	0.232402729	0.323704027
LSB1	-0.243584424	0.124275371
CBP3	-0.08390333	0.096532776
RPL27B	-0.30616066	0.02549737
POP6	-0.059388331	0.428696463
POC4	0.070352335	0.384719298
EXG2	0.277565023	0.011072759
AIM27	0.209093165	0.032501608
RRP1	0.163334013	0.061119651
PHO2	-0.012355868	0.812244917
MSC1	1.249415993	0.001354791
YVH1	0.177449277	0.014826047
HRD1	0.003107874	0.984128557
SOL2	0.160574487	0.05507347
YIL067C	0.266454499	0.030426242
RAD33	0.263366016	0.000811268
INN1	0.193512882	0.048412771
BZZ1	0.150075386	0.114507408
YDR248C	0.127275531	0.103729634
SNU13	-0.242027082	0.02159261
SMC3	0.109472156	0.025167603
TRS20	0.116199606	0.028954759
UGA2	0.815388786	0.001578052
NUP188	0.039437821	0.395233274
RAD61	0.179692508	0.018398129
VPS62	0.264226159	0.179074092
ILV2	-0.589426527	0.002012807
SHE2	-0.058690793	0.662319306
LSC2	-0.470440342	0.002475851
NTG1	-0.146830723	0.037195846
ALO1	-0.075176504	0.45010192
RFA1	0.018609946	0.810027668
SDH2	-2.961825969	0.004179225
NPL4	0.205781517	0.029263829
YVC1	-0.067709189	0.777852485
PEP12	0.033861487	0.702019792
TUL1	0.123783699	0.068990899
CPR5	0.048269547	0.487851894
STO1	0.108271688	0.11755012
ARC1	-0.351387537	0.008356679
LIP2	-0.632480672	0.001865366
SPA2	0.123463972	0.169683767
ATG20	0.273399623	0.053726065
CAF40	0.015866807	0.869713045
CRP1	0.398771346	0.004897456
VMS1	-0.004356261	0.93586276
CTI6	-0.037859601	0.641486704
UPS1	-0.73507067	0.001947941
YMR196W	0.720289039	0.00066966
PPX1	-0.086769599	0.215783539
CHS5	-0.04547132	0.415235094
YNL165W	0.869820502	0.012226004
POP8	0.415577557	0.024149086
YIL077C	-0.527192741	0.0122927
MSN2	-0.379565271	0.000126704
NMA111	0.105691126	0.167500426
SET5	0.230265095	0.016452283
CPR2	0.311196524	0.0067345
PYC1	1.799249395	0.002713856
HER2	-1.034461548	0.000156462
GPG1	-0.262116971	0.01497176
GYP6	0.186468039	0.059782067
UTP10	0.098730899	0.039214642
MRP10	-0.403583451	0.481401115
SHG1	-0.370209069	0.066003626
YRA1	0.033000324	0.606389317
NOP58	-0.165478577	0.315325731
BUB2	0.200784497	0.147511962
RKM3	0.241683315	0.000378839
YOR296W	0.141875621	0.07624073
FYV7	-0.405078746	0.055665477
OAR1	0.270751079	0.009238353
COS2	0.42139956	0.015645164
SYN8	-0.000872817	0.997359708
RSC30	0.200164134	0.115987284
YLR063W	0.289730561	0.014514982
PRP16	0.182096924	0.001938937
ATG27	0.010168263	0.972891162
DFG5	0.137050985	0.417298535
SED1	-0.251798287	0.373086231
GNA1	0.063989634	0.12971489
STR2	0.57781164	0.003292759
RPT5	0.017152068	0.87923561
CAB3	0.176779003	7.58e-05
UPS3	-0.988447934	3.44e-07
PBP2	0.236351967	0.192935478
MDM35	-0.404290609	0.027260453
VPS54	0.173283049	0.095234557
RPL6A	-0.557150248	0.06934719
YCL049C	-0.247927767	0.219952285
HMF1	0.094256237	0.737564864
YBR141C	0.223833929	0.006067728
PAF1	0.034021709	0.701154669
YCR051W	0.357693003	0.001093345
RPB4	0.035706582	0.723955899
RPS19B	-0.397379223	0.063686423
GAS1	-0.204275302	0.053162099
FSH2	0.010363734	0.900145231
GPI16	0.167356395	0.175209901
HRK1	-0.071885841	0.218304928
MRPL9	-1.037625816	4.62e-05
PTC2	0.05345516	0.329855049
PEX31	-0.103747645	0.414184319
YAT2	1.096609782	2.69e-05
LPD1	-0.980206872	7.63e-06
TPA1	-0.070145466	0.512053437
YKT6	0.00874698	0.80738295
OCA6	0.220073149	0.064301604
SRX1	-0.347702658	0.089030277
VPS66	0.076700091	0.305839473
CAX4	0.483962536	0.001943243
YLR281C	-1.040712637	0.063390818
CIT2	3.257590343	1.65e-05
PHM7	-0.024924037	0.861150981
PDR1	0.15826963	0.024966116
NGG1	0.322882089	7.26e-05
VFA1	0.000355035	0.995389568
ALG3	0.329046238	0.001750182
YDR391C	0.14115605	0.037621034
IMP4	-0.006349131	0.895205903
YFL042C	0.420305639	0.001368336
SWI6	0.179444366	0.015319457
CIN4	-0.071159	0.864527608
HOT1	0.669204049	0.057702976
LOT6	0.120804309	0.258326359
PIP2	0.202808692	0.061479727
UTP4	-0.046889597	0.547926119
PRP5	0.288822048	0.002788761
RGC1	-0.121151535	0.163825032
EOS1	0.264295892	0.050910231
YPL107W	-1.570194763	1.66e-07
SAM3	-0.290662736	0.001140893
PPZ2	0.013581526	0.921394036
MRPL40	-0.936284135	0.000287082
BUD23	-0.050025108	0.524280346
RAD24	0.228475097	0.071722366
COQ6	-0.42369912	1.34e-05
DGR2	-0.021331432	0.539496547
GUT2	-0.462819377	0.000584108
SKS1	0.443410484	0.057210885
RAD2	0.072959022	0.277013217
RRP17	-0.066821447	0.248542638
ESF2	-0.073703945	0.317132609
WAR1	0.083242331	0.520208039
PCT1	0.238607825	0.002215518
SUI1	-0.171716171	0.337510004
CMC4	0.118742425	0.837294154
TOS3	0.089492213	0.71441287
POL2	-0.034993671	0.370009486
YDR132C	0.47536264	0.000995573
SAG1	4.14535584	0.000845102
RSF2	-0.937678569	4e-06
NSL1	0.251546323	0.019083912
LSM7	-0.017000488	0.860534196
CDC7	0.113476655	0.116962121
HBS1	0.162134441	0.05907011
LSB3	0.087257372	0.202217825
SPC34	0.124320849	0.190337831
PET8	-0.92097796	4.03e-07
TAF11	0.107219416	0.000219492
BRR2	0.121305708	0.030011917
CIS1	0.539684524	0.002559989
SSB2	-0.233648799	0.097026104
NIT3	0.368641645	0.151100296
PDC5	0.575406559	5.18e-06
LEM3	0.03600825	0.587438426
XBP1	-0.067060297	0.49519537
CTM1	0.243086009	0.002370872
CKS1	0.199672876	0.034059778
PPS1	0.331241162	0.281574365
LAP4	0.203974764	0.002402566
DLD1	1.867333971	0.003606147
SRB8	0.092585099	0.058677467
NYV1	0.482861084	0.001012933
IDP3	1.423662061	0.000134945
YDR239C	0.134308841	0.09192607
ATG14	0.347579154	0.002209905
CIC1	-0.028628398	0.755602467
ECM10	-0.085088916	0.204263147
MRPL38	-1.021800262	0.028502338
YRM1	0.161730406	0.73459495
SIP3	0.228157451	0.005206946
YAK1	-0.039938817	0.462457504
SEN2	0.074663841	0.655006466
THP2	0.152630785	0.155720041
FMO1	0.023510771	0.735194709
SAM35	0.026336584	0.51427453
DSK2	-0.183243397	0.097837951
PRP11	0.097363064	0.495527263
YOR052C	-0.770876402	0.005426695
RRG8	-1.737696929	2.51e-05
RUP1	0.056794128	0.748573867
ALG7	0.123290486	0.062416242
YPI1	0.091685114	0.297897656
THP1	0.192319598	0.100972176
DIM1	0.077670119	0.213173265
CIK1	0.081452501	0.499937744
PTR3	-0.194299569	0.188250245
MNR2	0.017050114	0.834533892
YBR255C-A	-0.380593295	0.028085074
PRP39	0.176207648	0.016187145
CWH43	0.328625518	0.051724194
HDA2	0.151221326	0.207495248
SNF5	0.092724514	0.27388123
DCS2	0.735375634	0.000815689
POA1	0.087725092	0.560000292
TPS2	0.084587156	0.343384464
RPL17A	-0.988515123	0.465508732
MRPL22	-0.885875949	0.000236581
YAL044W-A	-0.102137309	0.649332605
PTC6	-0.820221214	5.39e-06
CAB1	0.503716889	5.3e-06
RPS29B	-0.625655286	0.314467722
SRD1	0.331235998	0.087640231
CDS1	0.003357555	0.96885179
PTP1	0.033013647	0.631534528
KKQ8	0.323050022	0.00075658
EMW1	0.081670726	0.015676818
AVT1	-0.007113324	0.885364858
YBL005W-A	0.765934609	0.000351466
MRPL31	-1.925978468	0.003214341
OAC1	-2.109730411	2.32e-05
TBF1	0.188722752	0.046846975
INO2	0.143247166	0.249950471
LST7	0.102486452	0.236163579
RIM8	-0.034172756	0.518505459
HDA1	-0.132042212	0.524511254
RPG1	-0.159007712	0.066867055
TOP1	0.130191658	0.044630168
MTR4	0.065605055	0.195431363
DAP2	0.434220581	0.01374489
COA4	-0.115078234	0.295855243
YJL049W	0.164381919	0.069170201
NBA1	-0.100170041	0.60712553
IPI3	-0.045009456	0.544591575
YRB1	0.171250612	0.118500947
GSF2	0.45518215	0.000132577
YMR111C	0.088746245	0.193123149
SNU23	0.080773933	0.116805088
YLR072W	0.349778335	0.000359776
SWD2	-0.105848638	0.253186929
RET3	-0.042592635	0.565454446
IDS2	0.112746536	0.263093925
DIC1	2.145028459	5.95e-06
URA6	0.273704035	0.016565276
SFB2	-0.086416557	0.044766599
SKP1	0.130377053	0.001790517
MPD2	0.30938794	0.001343331
PAR32	0.514446461	0.001084382
YGR201C	0.973984392	0.004688167
EMI2	0.369189369	0.004958282
PTA1	0.048528753	0.361615812
DBF2	0.012079457	0.840302221
MIG1	0.314017006	0.338838237
BNI1	0.158144019	0.000824588
SRN2	0.256316397	0.016286905
PRK1	0.080659993	0.102774483
COX11	-0.279760965	0.017390584
APT2	0.307619229	0.009227475
PEX28	0.702909693	0.000395062
CDC33	-0.120850229	0.383914741
YJR003C	-0.603303502	1.02e-06
YTA12	-0.364393673	0.000686226
OLA1	-0.230931939	0.022187676
RPS12	-0.34492641	0.203364528
YIL108W	0.276528211	0.021994796
COX20	-0.43854518	0.003646147
NUP120	0.247005945	0.004829387
TEL1	0.194059933	0.679834209
SPT23	0.214387447	0.086938483
IZH2	-0.001767328	0.981315948
UPC2	0.805842783	0.002814201
SOV1	-0.378123648	0.000683548
SRF1	0.244397748	0.225935783
RPS3	-0.383581425	0.153701
SLM4	0.105170332	0.162629979
VAC8	0.217722292	0.000310197
FAR7	0.127170734	0.136245196
YBR285W	0.003331472	0.974552483
LAP2	0.119161692	0.040362556
JNM1	0.186309481	0.144297709
KSH1	0.377010286	0.022389621
GLG2	-0.88306069	1.2e-06
FIP1	0.02286955	0.71127697
RPS9B	-0.316030992	0.089899029
YMR114C	0.782065377	3.18e-05
MSC7	0.26895104	0.059537219
YPL014W	-0.481517643	0.000265304
QCR6	-1.868272032	0.023622028
RPL22B	-0.151323388	0.13484194
CCT6	-0.23830864	0.007568378
KRE5	0.169101509	0.061665007
CCP1	-0.407351867	6.21e-05
VPS74	-0.012214271	0.792080664
APC5	0.116004729	0.135303107
LSB5	-0.008325406	0.875429446
YER137C	0.16455307	0.051876427
YNG2	0.124214636	0.57839018
FPR2	-0.210995299	0.61516714
MRP2	-1.339492668	0.003033152
LHS1	0.007427964	0.91565056
DUT1	0.141257889	0.104436454
SPP1	-0.093011236	0.755009078
ARG3	0.644745251	0.042375184
RRS1	0.228207208	0.152867207
CDC11	-0.211298755	0.108793114
CUL3	0.313375332	0.007523953
RFC2	-0.007874449	0.810516983
EDE1	0.092030855	0.232677927
YNL095C	1.516412963	0.000676542
SAP1	-0.071997436	0.308380639
MHR1	-0.486838982	0.024321524
AUR1	0.142998721	0.35710123
DBR1	0.442667069	0.003591077
MRPS17	-1.266448038	0.000725105
ZRT3	0.060345611	0.536201158
MYO1	0.02011167	0.708430476
BNA1	0.286299059	0.075432719
MEH1	0.004668556	0.97734774
SDH1	-2.128803615	2.1e-08
ECM16	0.108968017	0.113368858
BUD2	0.230387701	0.006309567
RAT1	0.089971073	0.190202961
LRO1	0.291163957	0.001413428
CDC39	0.037211194	0.141159049
ILS1	0.036065412	0.518924689
SMC2	0.235628882	0.008723262
ERG1	1.089010401	0.001305338
ELF1	-0.273841046	0.60063508
SLX8	-0.012286589	0.830796955
LYS9	-0.260536462	0.036629673
COQ2	-0.315227095	0.004424164
SIN4	0.269582968	0.006965474
RPA34	0.121147818	0.049012096
SMC4	0.217376463	0.001176122
UTP13	-0.105935627	0.119484732
BIT61	0.014019075	0.762187585
ICL2	0.833929142	2.27e-05
NOC3	0.054957518	0.223728839
ANP1	0.259043277	0.000140654
YLH47	-0.016136243	0.831545405
AHP1	1.525588693	6.25e-07
TAF7	0.14961534	0.127647791
YGR071C	0.151748939	0.001416927
YTA6	0.013610688	0.848552389
ARG4	0.106370119	0.360982884
ROM1	0.374458803	0.008519605
YER134C	-0.205705669	0.057011949
SWM2	0.441568142	0.013431059
YIP1	0.06310438	0.318237269
YSP3	0.560260349	0.189537911
YGR079W	0.546706813	0.063784403
JJJ3	0.816230036	0.006412393
NTH2	0.22147675	0.105837557
CTR86	0.268277936	0.009619272
YDL177C	0.285759552	0.002238655
PCP1	-0.35698816	0.012673088
YGR035C	1.556946378	0.001655424
YGL036W	-0.053793398	0.153156136
ECM31	-0.241668127	0.006169354
APC11	0.148688192	0.133913634
IOC4	0.224852378	0.002022035
SCC2	0.259036873	0.003356875
PSY2	0.176665869	0.008997926
YLR253W	-0.851007549	2.74e-06
PHB2	-0.405460583	0.000124936
CUE4	0.291657687	0.035985756
TUB2	0.183806741	0.041959838
TDA1	0.85320841	0.000338272
FMP32	0.101243478	0.267604096
HEM2	-0.397179858	0.018550594
MNL1	0.347866718	0.003751843
GLK1	0.080651341	0.625266003
CTF4	0.194608901	0.000401437
RVS167	-0.026717203	0.705533902
IKI1	0.263695089	0.003197737
POP4	0.186766071	0.129081226
HEM15	-0.289743304	0.001810675
CHK1	0.213812521	0.101699968
OTU2	0.014590697	0.857775777
PXA2	1.029815376	0.000888623
DPL1	0.261129603	0.006448419
YMR221C	-0.016198368	0.69245335
GRE3	0.007552636	0.843676788
PBP1	-0.132942606	0.226241403
DMA1	-0.064458248	0.317470606
URA1	-0.729127259	0.006747373
LYS14	0.205029292	0.014861752
GYP5	0.057133282	0.380007501
MRS3	-1.163663478	2.23e-05
PEX22	0.157443119	0.108192251
SMC5	0.451598144	0.000813189
YBL059W	-0.934034953	0.000182209
SKG1	-0.024450274	0.623512147
RPT3	0.006315533	0.85755868
LOS1	0.048362083	0.420922577
PHO81	-0.022995042	0.557285227
CSN9	0.704793971	5e-05
GLG1	0.268161058	0.044301489
GPD2	0.769756469	0.000292323
YGR251W	0.175950024	0.07190418
LSM2	0.038354028	0.529521555
SPF1	0.088464028	0.280479849
FOL1	0.144731335	0.012570968
NAT4	0.039217227	0.794698368
SHE1	0.220596222	0.145733167
TRX1	-0.282133373	0.44616934
BUD22	0.155849555	0.014248043
PDS5	0.300734466	5.16e-05
MSH2	0.130125324	0.035966819
CIS3	-0.193815804	0.365123773
CLP1	0.063875266	0.652928714
CHL4	0.650926873	0.00569462
SIP5	0.231917896	0.001771435
SIT4	0.002813863	0.989199705
COF1	0.314409626	0.156059783
KAP114	0.194779388	0.073537033
SEC9	-0.038942312	0.588922486
CNE1	0.308243861	0.000894704
ZDS2	-0.097030504	0.149521466
NMD2	0.207845574	0.037895147
SPG4	0.799731517	0.145569364
HAT2	0.126092601	0.230578586
MRPL44	-0.387317057	0.06105393
MCD1	-0.060544026	0.33650088
ALT2	0.720549936	0.050746438
SPC1	0.384351132	0.00862116
GLN1	0.842801454	0.030856243
TGL2	-0.338521429	0.010709938
YNG1	0.089088709	0.500702994
HRP1	-0.000588908	0.995969464
GPM2	0.855690861	0.000410941
RAD52	0.14003645	0.059938717
NPR3	0.207992396	0.000230136
HSP42	0.170261494	0.003904812
LSM4	0.099902528	0.228297449
MTR10	0.014919729	0.766802236
