	log2fc	p-adj
YML108W	-0.240490523	0.057765516
MAC1	-0.073522955	0.503925512
YDR444W	0.137891344	0.128272345
CBK1	-0.013495787	0.769544284
PAP2	0.101008707	0.30814571
SIN4	0.269582968	0.006965474
CCC1	0.023466118	0.762407452
SWR1	0.196293421	0.005671927
RPR2	0.070788473	0.494302157
AEP2	-0.679723266	3.32e-05
YJL147C	-0.237779109	0.312587454
DLD1	1.867333971	0.003606147
GPI8	0.465513774	0.00040892
GLC7	-0.082129486	0.761344984
YJL070C	0.045549319	0.379166287
NOC2	0.038512625	0.491874257
SPE3	0.203465648	0.006520994
YGL114W	0.206785621	0.036309583
TOP3	0.102028417	0.287881338
RRT2	0.34952817	0.03867484
PMT3	0.078223503	0.490438136
LAG2	0.563045835	0.086290347
YMR099C	0.011223575	0.843939506
YPR022C	0.093862923	0.530254604
ADH1	0.760321679	0.012358842
YHR033W	-1.596147622	7.82e-09
RPB2	0.048517812	0.358833592
SMI1	-0.17919364	0.049804391
TMT1	0.460658941	0.008731102
CNB1	0.073804542	0.596245952
VID24	0.572919875	0.020765629
THP1	0.192319598	0.100972176
OST1	0.281192436	0.008073029
PAM16	-0.053049679	0.405101066
SET3	0.178055082	0.03267301
TCB1	0.179796189	0.040182157
SUT1	1.320180003	0.000283974
RAD61	0.179692508	0.018398129
YER121W	0.865608977	0.000362943
IZH2	-0.001767328	0.981315948
HUT1	0.275131463	0.020712979
SPF1	0.088464028	0.280479849
JHD2	0.098736608	0.113792091
NIF3	-0.022917257	0.643711568
SPT21	0.057839595	0.622152318
TRP2	0.012464115	0.607574566
RPL36A	-0.246405678	0.017281365
DPM1	0.235407432	0.006020745
YBR137W	-0.079270493	0.759638568
MOB2	0.152234792	0.10852241
FMO1	0.023510771	0.735194709
RFS1	-1.8e-05	0.999618217
THS1	-0.002607954	0.948926598
ADE1	0.32319138	0.008224707
PPZ1	-0.122563126	0.13117177
CET1	0.146724601	0.009204255
INO4	0.008054487	0.935103307
TSC3	0.175190718	0.061572536
YTP1	-0.454559075	0.024072211
PRS5	0.048566405	0.072939222
DSE3	0.094255929	0.303147171
KAP120	0.29698092	0.001614706
HAL1	-0.360034814	0.001020311
YIL055C	1.533519058	0.001121422
NUP85	0.140373801	0.159247904
PDC5	0.575406559	5.18e-06
YPL247C	-0.021002564	0.62594433
DCN1	0.006179794	0.966263539
VPS8	0.274247612	0.07426197
YCP4	0.361908797	0.001679769
RER1	0.106278246	0.020102593
YER152C	0.13047385	0.396865808
TEF4	-0.388645941	0.082834606
RIO2	-0.151280694	0.30722306
CNM67	-0.048436491	0.480476582
MNN1	-2.052052479	0.000110339
NPT1	-0.122889155	0.009365653
PSH1	0.268208936	0.00733286
MLC2	-0.151227115	0.419307988
YBR085C-A	0.327175453	0.007906034
DAS1	0.03590732	0.343108314
GLG2	-0.88306069	1.2e-06
PEX15	0.04976495	0.132851731
YCR076C	0.135060894	0.128440324
RPL8A	-0.399206997	0.038558557
PUF2	0.23799804	0.000127636
SCD6	0.068155588	0.39762544
NUM1	-0.432559608	0.000846745
CNN1	0.159454329	0.03939059
OGG1	0.669974017	0.000300726
YBL005W-A	0.765934609	0.000351466
TUM1	0.014304041	0.733451316
MRM2	-0.396271759	0.001311903
BUD7	0.257225904	0.000589969
SCM3	0.039338855	0.641786854
MSL1	0.30732247	0.040578337
VTA1	0.364209948	0.006841653
COQ5	-0.928919922	0.00097058
SRY1	-0.614962684	0.012243051
ARP7	0.16306828	0.009162695
YDL119C	-0.621676143	0.003091124
TUB4	0.268779666	0.034870669
YIL108W	0.276528211	0.021994796
MBA1	-0.855859334	0.001644152
SWI5	-0.503911154	0.000291463
RCN1	-0.335081884	0.02060142
YHR138C	0.621313395	0.011781117
TRS65	-0.052469741	0.109150204
CBS2	-0.29581416	0.003128946
PAN6	0.170855572	0.014802804
ABD1	0.029403113	0.0389515
SSN8	0.074959686	0.621384697
ECI1	0.746637766	0.037676321
SLS1	-0.757982664	0.000371201
MMT1	-0.591199373	0.005104832
VTH1	0.569747181	0.000140098
PFK2	0.264389735	0.000314993
YJR124C	-0.048737581	0.701843389
TIF5	-0.127072249	0.033348676
RRG1	-1.771573312	3.03e-05
PUF3	-0.131281322	0.007769436
ERV41	0.014711923	0.888521203
SPC3	0.24285188	0.080792416
STP4	-1.395013167	0.001525733
YGR130C	0.214076504	0.008349405
YEL007W	-0.165745179	0.506479644
SAM2	-0.279876218	0.042846667
YDL157C	-1.60339741	6.87e-05
CBP1	-0.748611043	0.000125697
FRQ1	0.051814246	0.55094964
ASR1	-0.125382887	0.348970085
YNL022C	0.203445431	0.044352322
FET3	-0.723377194	0.001427916
YBL055C	-0.006629449	0.914196074
SAM3	-0.290662736	0.001140893
IES5	-0.027813309	0.867176189
RAS2	0.574464701	0.000232236
RRN10	-0.05767793	0.652368191
ECM30	0.272128096	0.000692975
KES1	0.029695554	0.66563223
SAN1	-0.0288981	0.528119175
AIM25	-0.077682971	0.091672882
TUB1	0.142721115	0.248053454
YML096W	0.066802394	0.060641135
YER130C	-0.427144761	0.345271306
ACB1	0.332482564	0.003423072
ELP4	0.121434721	0.177426483
MEF1	0.023489478	0.808593472
RAD53	0.282971489	0.133429125
YBR242W	-0.186452119	0.000613569
TPS2	0.084587156	0.343384464
ADE8	0.100301091	0.319526851
KAP122	0.042917439	0.736954823
RTC4	0.292764632	0.052187716
AUR1	0.142998721	0.35710123
BST1	0.063582347	0.588486646
TFC8	0.167704414	0.083896715
CLP1	0.063875266	0.652928714
STL1	-2.546630192	0.01065447
STE24	0.098273942	0.017118949
MNT3	0.193502551	0.108274339
RGT1	-0.373101275	0.000960773
DFG5	0.137050985	0.417298535
RDR1	0.041789046	0.497527436
RSC30	0.200164134	0.115987284
ENO2	0.517150766	0.000174858
YGR079W	0.546706813	0.063784403
YLR455W	-0.035067145	0.713475037
SPC34	0.124320849	0.190337831
ZIM17	-0.173992515	0.370307829
IMD2	-0.37930723	0.007741312
SEC62	0.143931878	0.070361785
TRM2	0.354616327	0.013896192
TRM8	-0.145703082	0.02841286
VBA1	0.019785091	0.634548622
SKS1	0.443410484	0.057210885
GSP1	-0.034300362	0.884073178
MTC5	0.297915936	0.021279866
BFR1	-0.186239274	0.106498055
MSH3	-0.064024479	0.448995893
AIM6	-0.061302764	0.471476499
ESC2	0.258114845	0.134397732
SRN2	0.256316397	0.016286905
CBC2	-0.085053967	0.298416763
TIP41	0.118784023	0.271613292
PFA4	0.379479653	0.001154998
SEF1	-0.861726325	1.17e-05
TAM41	-1.042905977	1.06e-06
YPT52	0.281530646	0.002157745
GAT2	-1.087327475	4.29e-06
GCV1	-0.350918302	0.003384296
IGD1	-0.34881958	0.005111607
MDH1	-1.797356683	0.016993533
ERG6	0.623422643	0.001309595
ARG81	0.151701911	0.293978374
PIN2	0.044309675	0.622863458
YKL133C	-0.795350102	0.000697357
SFH1	0.112954826	0.129378293
TAF14	0.029658058	0.677240106
NAM9	-1.044254836	3.07e-06
PXR1	0.221573661	0.011691032
YPR010C-A	-1.882662477	0.174080708
PKH2	0.252890907	0.002738008
APP1	-0.07704256	0.247829456
MRS2	0.175256102	0.507527735
NAS6	0.10290497	0.300752269
PEP12	0.033861487	0.702019792
CYS4	-0.445220343	0.005986434
HTB2	-0.302350605	0.404169501
AHC2	0.059489026	0.523354285
RPS1A	-0.297711453	0.097558803
YHL008C	-0.21206037	0.134998083
BIO4	-0.582625003	0.000873857
KEX2	-0.021627328	0.868166514
YLR363W-A	-0.113101745	0.292554863
IES3	0.029740312	0.661265895
SBE22	-0.753129399	0.000407458
YBR230W-A	-0.928145231	2.17e-05
LYS4	-0.392550244	0.000680745
SNO1	1.966373955	0.005252182
OXA1	-0.252384525	0.006011509
YDR131C	0.296771515	0.014220983
AMD2	-2.414025255	8.16e-06
FIG4	0.188918002	0.03780562
GFD1	-0.146142354	0.195201402
MUB1	-0.291697564	0.000870575
YGL185C	0.210494482	0.295343236
CIT3	1.80470806	0.001484991
ALG13	0.109184779	0.192498553
COX7	-2.804521767	0.000454471
THR1	0.031849201	0.538489786
HMX1	0.245529507	0.060777587
YMR252C	0.254606419	0.286865208
MF(ALPHA)1	5.117925086	0.001382574
RPL34A	-0.293829319	0.089823512
ARO9	-0.334538747	0.00051582
MAM3	-0.098743321	0.355605511
STF2	-1.086998367	0.000184513
RSC1	0.02560931	0.694844041
OST5	0.191733513	0.052398747
WHI5	0.175161313	0.171475071
GCY1	0.041797022	0.547750384
SPC97	0.266245342	0.000518291
YDR379C-A	-3.64576622	1.81e-09
SEC63	0.125481844	0.211080566
DNA2	0.051072426	0.438774666
FOL3	0.454470838	0.001247016
HEM14	0.161042964	0.078691733
KTI11	-0.026946278	0.844835811
RRN5	0.318080777	0.015700988
YAT1	0.477700802	0.019948984
PCL6	0.150575938	0.037131244
RPL13A	-0.45861847	0.121156384
MRP49	-0.352578747	0.005655624
EMC1	0.220712899	0.004981688
YPL077C	-0.249343016	0.009653297
MRP51	-1.393998485	5.73e-07
BOI1	0.009468417	0.856452453
QCR2	-1.840165932	0.02523529
RKM2	0.424456615	0.002532983
GEP5	-0.838143534	0.000786271
NSR1	-0.179790685	0.177937177
PXA1	1.57331955	0.000982008
MSO1	0.211840845	0.085151955
SSZ1	0.003020071	0.94087287
PBS2	-0.01753538	0.798840757
GCD11	-0.211890909	0.067369173
SWF1	0.593299437	0.02586421
JIP5	-0.269289111	0.020434944
NPY1	0.012579725	0.889957024
MSN1	0.089890018	0.377706837
STE3	2.868452693	1.54e-05
RNH202	-0.076938948	0.266204174
GIS4	0.156972317	0.012505656
PKP1	-1.004762362	0.006039696
YKL023C-A	-0.849790335	0.00018764
PBN1	0.095261833	0.331279672
MCX1	-0.140827876	0.113913999
BAP3	-0.544349392	0.001057999
CTR86	0.268277936	0.009619272
RAD57	0.420731981	0.036332922
YFR016C	0.072595716	0.221485405
RAD30	0.22581635	0.020485988
PKP2	-0.7215758	2.41e-06
PMT4	0.023547493	0.429706038
YNL054W-B	-1.505669386	1.72e-06
NUP53	0.142987866	0.139315005
CYB5	0.431138653	0.018693666
YJR111C	0.26357821	0.112111295
ARG1	0.113645727	0.237099967
VIP1	-0.048954786	0.188046655
YPT32	0.29649084	0.050110336
KIP1	0.059871857	0.511699433
RPL37B	-0.308315318	0.022648571
MKC7	0.216580596	0.062275498
ROD1	0.239945691	0.002608196
CCS1	0.209483869	0.162223563
MAS1	-0.335624784	0.001889512
DED1	-0.412217413	0.000795947
TAD2	-0.073386392	0.555279658
SLX4	0.063882847	0.27196954
SOR2	1.227974637	4.31e-08
SEN54	0.013902517	0.834256399
CUP2	-0.044809654	0.933401392
RGR1	0.217285337	0.025010132
NDC1	0.304150912	0.003223781
ROY1	0.166691297	0.005560912
NUP100	0.369097925	0.004999324
SNO4	2.196033303	0.000352789
WHI2	0.016541965	0.705736289
KAE1	0.069117357	0.616745495
NDI1	-1.507653272	0.000263922
FMP45	2.13210859	9.45e-05
TEA1	0.251771097	0.093470447
CDC28	-0.151087016	0.053611271
BEM4	0.308937725	0.009420019
BFA1	-0.163031973	0.050800087
YDR262W	0.190103417	0.010273317
YNG2	0.124214636	0.57839018
RRS1	0.228207208	0.152867207
PTR3	-0.194299569	0.188250245
YER158C	-0.448778228	0.010012486
YNL165W	0.869820502	0.012226004
ARF2	0.149510459	0.0265864
UBP3	0.051950437	0.375841396
TPA1	-0.070145466	0.512053437
ERG8	0.097058343	0.27169607
BBP1	0.133734223	0.26998244
TUL1	0.123783699	0.068990899
EMI1	-1.127051006	0.043437488
YGL159W	-0.044568884	0.668139943
RIM4	-0.862728229	0.000368311
ZRG8	-0.115204461	0.078069175
YNL195C	1.193428449	0.015869487
SPB1	0.042800134	0.492612452
SNF6	-0.048700336	0.299179853
DAK1	0.254103818	0.00795429
RFX1	-0.00374167	0.946700873
YLR036C	0.214636197	0.04329616
MVP1	0.265940156	0.073938253
RPN14	0.3414637	0.000434544
SIS2	0.210475004	0.031436235
TMA7	-0.237813826	0.184801341
RLP7	-0.112017754	0.149978906
PRE7	-0.122322078	0.394177475
MET28	0.605403685	0.015387362
YJR011C	0.04676728	0.59794407
CUE2	0.086423851	0.166389349
CIT2	3.257590343	1.65e-05
COA4	-0.115078234	0.295855243
YOR389W	0.480153093	0.009690108
FAA4	0.573923371	0.037035199
UGA3	0.178164422	0.142068213
NKP1	0.413162074	0.000176742
YIL096C	0.166997724	0.008065987
SOM1	-1.255782587	0.006972312
ECM21	0.293028212	0.002969729
YGR054W	-0.29190068	0.080088917
AIM2	-0.076400892	0.582071451
HMG1	0.26517625	0.006617466
DSD1	0.067774229	0.428317937
IDH2	-0.210413894	0.124753781
RAM1	0.204540683	0.015602537
DUT1	0.141257889	0.104436454
SPC98	0.420820499	0.090379196
SAM35	0.026336584	0.51427453
URB1	0.065437301	0.001055689
MSB1	-0.321831969	0.017076009
IMG1	-0.552308187	0.002572844
MRPL15	-0.383638209	0.019840259
RTR1	-0.017575281	0.887755195
TMA108	-0.225732002	0.000582832
PNC1	0.027643053	0.605670433
MNE1	-1.409831965	0.000302471
GLK1	0.080651341	0.625266003
LYS14	0.205029292	0.014861752
MRPL10	-0.946843806	0.000154266
UBP7	0.239584654	0.007580859
KEX1	-0.035197788	0.562216894
BRR6	0.514652519	0.005434597
HXT7	0.586671486	0.002272982
MDM12	0.105635392	0.301432966
YPL041C	-0.04514417	0.652652428
FPR4	-0.237587079	0.055032672
MRF1	-0.579995598	0.00023948
NUD1	-0.074508672	0.407953967
AYR1	0.148331996	0.359694218
ZRG17	0.071366858	0.290483754
MRH4	-1.152468739	5.54e-06
GIR2	-0.037960215	0.321407433
SML1	-0.401349672	0.003634722
PRR1	-0.096129991	0.632014359
COX14	-0.854988369	0.00021873
KEL2	-0.179519733	0.075389883
YDR266C	-0.1332584	0.515946149
SXM1	0.003079979	0.978116816
PDC6	0.295075751	0.005704047
PEX1	0.182900468	0.096204524
PEP1	0.125926295	0.374927853
MIC17	-0.693242656	0.161114784
YPS3	-0.708328635	0.048207757
KAR3	0.023040971	0.551899147
YPL150W	0.146769006	0.042151275
RTC3	0.101791852	0.382925297
ARP5	0.141957712	0.008642914
YOR111W	0.269977269	0.006695177
EDS1	-1.098393794	0.00109824
YDR352W	0.293723986	0.056799853
ODC1	-1.924654697	0.000261338
SPP2	0.449209993	0.049137168
ATG34	0.710449523	0.003074684
SIF2	0.16347452	0.0495569
RAD5	-0.01193506	0.835735796
GSC2	-0.108542113	0.040130244
NUF2	0.24245151	0.005946521
YMR027W	0.030886891	0.691763364
MON2	0.239590583	0.000287788
ADE4	0.245762296	0.196872408
GGA1	0.038708126	0.656901335
PSK1	-0.003095066	0.938824775
SPC42	0.024784859	0.64400561
SPT23	0.214387447	0.086938483
SEC72	0.014675533	0.825017779
TRM11	0.131215827	0.042509763
GRX6	0.108931162	0.179704388
YHR003C	0.053737817	0.175442413
RSM28	-1.995914713	4.11e-05
PUS7	0.054358586	0.458253051
PRI2	0.348506395	0.002423283
DFR1	0.570790373	0.003963284
ABZ2	0.077415457	0.645481464
PUF4	-0.074342741	0.014158148
POM152	0.127786235	0.208862228
TUF1	-0.67437772	0.0016029
YPR003C	0.313981531	0.000705813
YHR131C	0.161071249	0.037308482
GOT1	0.131333788	0.14040025
RPS7B	-0.252673371	0.292654281
SPC29	-5.16e-06	0.999966053
BUD4	-0.095901123	0.244553633
TPO2	-0.746289975	0.041758389
TRP3	0.123422043	0.119547565
DCR2	0.048087165	0.567392821
TDA11	0.375169068	0.00176918
MET31	0.366057764	0.017636967
UBA1	0.097003897	0.011672299
SUR2	0.163303209	0.331441286
MDR1	0.187478961	0.010850359
AST1	-0.18997228	0.011180918
YRB2	-0.049831229	0.63233067
YDL156W	0.255967888	0.023327883
FAR8	0.134220164	0.140549523
DBP1	0.649009386	0.00025369
HSH49	0.162108816	0.0763337
PUS6	0.193803515	0.024520453
DMA2	0.259680981	0.00353169
CDC48	-0.001089536	0.984714721
VTC1	-0.129514614	0.029002298
NUP1	0.058910111	0.54442616
OAF1	0.214126243	0.001002291
CEP3	-0.00126788	0.972616877
SUB2	-0.001462666	0.967198005
NSG1	-0.083973096	0.292958438
YJL206C	0.515922181	0.000361389
GUF1	-0.59584407	0.002379686
YNL134C	-1.724985804	4.48e-05
PET494	-1.550535044	0.001847609
GRE1	1.807032537	0.032470401
TTI1	0.24064686	0.024993199
CAD1	0.415228336	0.029624042
VPS54	0.173283049	0.095234557
NCP1	0.495299301	0.001460652
CTF4	0.194608901	0.000401437
CHS5	-0.04547132	0.415235094
SVP26	0.067496479	0.599571701
POG1	0.163358025	0.208125271
YDR307W	0.310351263	0.011891014
DAM1	0.021773853	0.803149218
YPR071W	0.070614883	0.23643474
YAR010C	0.041423391	0.781615621
PET122	-0.099766505	0.072262753
YDR338C	-0.227747006	0.243966054
SEC61	0.060694174	0.496999397
FIR1	0.031658211	0.727480011
ATP19	-3.218204002	6.02e-05
KIN4	0.119987135	0.1936126
PSD1	-0.643557247	1e-10
UBX6	-0.337035136	0.001349838
YMR130W	-0.080828412	0.374703237
YJR008W	0.165732291	0.495906814
YCR087C-A	0.23117256	0.212370884
AKR2	0.423018694	0.001249936
NTC20	-0.172935156	0.049927506
MRPL35	-0.700365975	2.8e-05
RBL2	-0.11230366	0.407798391
RAD18	0.087871697	0.412451155
YJR142W	0.293627058	0.008903178
SNC2	0.387081538	0.021792914
RRP14	-0.133072658	0.583485764
OMS1	-0.207445042	0.001648369
ROT2	0.169908313	0.108478361
POP8	0.415577557	0.024149086
HMI1	-0.598718807	0.000438662
STP3	0.41503077	0.035553179
CAN1	-0.02310619	0.384340195
RPL40A	0.01730042	0.781432746
KKQ8	0.323050022	0.00075658
CRN1	-0.057837122	0.455757291
SNU66	0.228884972	0.006808542
KIN3	-0.080129466	0.241008433
YDR370C	0.119350784	0.22217245
SEC23	-0.052615918	0.546775104
FTR1	-0.698358506	0.039942794
UBC7	-0.055972941	0.193839048
YSP2	0.079796885	0.354849274
DIB1	-0.17859426	0.480909561
MVD1	0.161670431	0.014571223
NTO1	0.147568614	0.461901904
PBP2	0.236351967	0.192935478
GCD14	-0.044269302	0.646568967
YMR111C	0.088746245	0.193123149
MPP6	-0.124307269	0.287758898
MUD2	0.09968816	0.188399467
AGE1	-0.394185847	0.023046699
YGR210C	-0.239154723	0.115610501
URK1	-0.000857321	0.993802408
ITT1	0.015552602	0.972321639
AAH1	-0.094051119	0.518114976
LYS21	0.116367292	0.062118778
TRM82	-0.265518077	0.124381827
HXT2	4.582735983	0.001046153
PCS60	-0.02056655	0.488765144
YJR149W	-1.479318109	1.88e-07
YAP1	-0.005574766	0.93121757
ZDS2	-0.097030504	0.149521466
TRP1	0.076687221	0.691520266
NGR1	0.196960924	0.134671071
SAS2	0.107232191	0.603355745
MRPL51	-1.067611006	0.000611251
HNM1	-0.97247985	3.16e-05
BCK1	0.261599372	0.031948292
GCD10	-0.006659079	0.924312311
NST1	0.104538827	0.152194932
YIH1	0.188032027	0.260167201
YDR026C	0.531609062	0.056448456
TVP23	0.079581877	0.067424104
MDM34	-0.637987004	0.004272388
RPL33B	-0.211450853	0.02381686
CNL1	0.199482516	0.272797381
HIF1	-0.013068261	0.962613629
YPR153W	0.273474964	0.072701548
SDC1	0.214326745	0.012107121
CDC40	-0.084403637	0.356042214
HAP1	0.74746787	0.000123112
SWP1	0.213811391	0.0945109
LSC1	-0.503682881	0.005396886
PMC1	0.353949792	0.003747971
SAK1	0.111065945	0.05425868
PRE2	-0.096199715	0.430639589
MRPL36	-1.093311613	7.07e-05
ASG1	0.283515713	0.001285097
SEH1	-0.028538661	0.877055077
PIH1	-0.186192274	0.218534119
BCS1	-0.701529014	0.000340707
SUR7	0.002194611	0.992876568
PSA1	-0.481662254	0.180174886
ADE3	0.486530525	0.001063866
EXG1	-0.263981843	0.219592781
YNL010W	-0.073028433	0.510961582
TIM12	-0.241144661	0.129452946
ASA1	0.342625385	0.006912323
MET12	0.056589702	0.207220319
PAM1	-0.232267486	0.008480111
MGR3	-0.094546386	0.58231376
KTR4	0.107763999	0.027137649
KRE2	-0.121054077	0.126866117
LCB1	0.153498825	0.330492197
YKL023W	0.304406227	0.058964254
GUP1	0.200027925	0.066685971
COQ10	-0.858692093	0.000536985
CHS3	-0.460799636	0.00076656
YGR111W	-0.009541076	0.897649564
VMS1	-0.004356261	0.93586276
SLU7	-0.038459806	0.633553868
COX4	-2.43386103	4.88e-05
SED1	-0.251798287	0.373086231
YOR1	0.350586146	0.004030634
SHE1	0.220596222	0.145733167
BOP3	-0.110182047	0.160415851
YLR211C	0.472607301	0.002586459
ERG27	0.3243166	0.006706945
SEC14	-0.026477931	0.843450097
CDC5	-0.097752201	0.115391905
GLN4	-0.163299987	0.014633497
YML119W	0.05988547	0.489467899
FIN1	-0.305484021	0.037437334
NUP157	0.232490452	0.00095708
VPS66	0.076700091	0.305839473
VPS64	0.228218896	0.0232855
YGR251W	0.175950024	0.07190418
YFR018C	0.397654095	0.001652586
SOL4	0.496989589	0.007660071
YCR023C	-0.002412518	0.963817288
YGR122W	0.077327488	0.532813832
SKG1	-0.024450274	0.623512147
PTC4	0.18896482	0.018157613
MMT2	-0.312428509	0.00803554
HST3	0.671233111	1.82e-06
LEU1	-1.647075997	1.86e-06
PCD1	0.514323627	1.85e-05
YDR514C	-0.282025654	0.000339046
YHR127W	-0.021981611	0.790355678
IES6	0.149746158	0.085252971
MRP10	-0.403583451	0.481401115
COG6	0.149658034	0.015626073
GRX8	-0.378137212	4.15e-05
PKH1	0.141705796	0.018060783
YOL103W-A	0.240923492	0.010641173
HAP5	-0.060968014	0.382171995
LYS2	0.174314793	0.03988044
TSR2	0.077432924	0.47270964
PEX6	0.069993467	0.259216496
SLA1	-0.204617481	0.030542477
PWP1	0.089130076	0.347476267
YDR239C	0.134308841	0.09192607
YGR067C	-0.082342237	0.566832276
YEH2	-0.030821951	0.760043517
YIL161W	0.086794915	0.39215544
YKL100C	0.593322857	1.36e-05
RPL24B	-0.773523993	0.24964409
TMA64	-0.056780944	0.247669365
YPL168W	-0.719285265	0.000481332
RSE1	0.08689564	0.234131142
YKR023W	0.09256221	0.054641661
SYF2	0.203710332	0.010883016
TRX3	-0.166085164	0.323971391
UBX7	-0.03276631	0.820607647
NOP12	-0.141159829	0.044146402
USA1	0.201555107	0.043057855
RPC10	-0.019703193	0.854728913
RPA12	-0.129682444	0.591675054
ADH6	0.306403784	1.83e-05
MYO2	0.063648968	0.27266161
YCR061W	0.961473877	3.1e-05
AI4	-2.366121323	7.31e-06
BCY1	-0.00824335	0.765881387
SMD3	0.050943219	0.682594671
CRH1	-0.119837378	0.387387042
YPL260W	-0.045820932	0.409732273
YOS1	0.18457931	0.136012452
AIM36	-0.232089412	0.045236959
GPG1	-0.262116971	0.01497176
STF1	0.278918868	0.362483554
SKI2	-0.015464103	0.775208469
SGN1	-0.433558553	0.011129831
