refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR539276	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		internal_ypgal_rep1	
SRR539277	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		internal_ypgal_rep2	
SRR539278	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		internal_ypgal_rep3	
SRR539279	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		rnaseq_ypd_rep1	
SRR539280	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		rnaseq_ypd_rep2	
SRR539281	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		rnaseq_ypd_rep3	
SRR539282	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		rnaseq_ypgal_rep1	
SRR539283	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		rnaseq_ypgal_rep2	
SRR539284	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		rnaseq_ypgal_rep3	
SRR539285	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		yoon_ypd_rep1	
SRR539286	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		yoon_ypd_rep2	
SRR539287	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		yoon_ypd_rep3	
SRR539288	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		yoon_ypgal_rep1	
SRR539289	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		yoon_ypgal_rep2	
SRR539290	SRP014843		sls045 (diploid, s288c background)					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		mid-log phase cells, od 1		yoon_ypgal_rep3	
