refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR4002139	SRP080972		atcc 44828		mrna sequncing of briba_4hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			BRiba_4hr1	
SRR4002140	SRP080972		atcc 204508		mrna sequncing of actrl_1hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ACtrl_1hr2	
SRR4002141	SRP080972		atcc 44828		mrna sequncing of bctrl_4hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			BCtrl_4hr2	
SRR4002142	SRP080972		atcc 44828		mrna sequncing of briba_4hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			BRiba_4hr2	
SRR4002143	SRP080972		atcc 44828		mrna sequncing of bctrl_4hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			BCtrl_4hr3	
SRR4002144	SRP080972		atcc 44828		mrna sequncing of briba_4hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			BRiba_4hr3	
SRR4002145	SRP080972		atcc 201204		mrna sequncing of cctrl_1hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CCtrl_1hr1	
SRR4002146	SRP080972		atcc 201204		mrna sequncing of criba_1hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CRiba_1hr1	
SRR4002147	SRP080972		atcc 201204		mrna sequncing of cctrl_1hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CCtrl_1hr2	
SRR4002148	SRP080972		atcc 201204		mrna sequncing of criba_1hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CRiba_1hr2	
SRR4002149	SRP080972		atcc 201204		mrna sequncing of cctrl_1hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CCtrl_1hr3	
SRR4002150	SRP080972		atcc 201204		mrna sequncing of criba_1hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CRiba_1hr3	
SRR4002151	SRP080972		atcc 204508		mrna sequncing of ariba_1hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ARiba_1hr2	
SRR4002152	SRP080972		atcc 201204		mrna sequncing of cctrl_4hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CCtrl_4hr1	
SRR4002153	SRP080972		atcc 201204		mrna sequncing of criba_4hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CRiba_4hr1	
SRR4002154	SRP080972		atcc 201204		mrna sequncing of cctrl_4hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CCtrl_4hr2	
SRR4002155	SRP080972		atcc 201204		mrna sequncing of criba_4hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CRiba_4hr2	
SRR4002156	SRP080972		atcc 201204		mrna sequncing of cctrl_4hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CCtrl_4hr3	
SRR4002157	SRP080972		atcc 201204		mrna sequncing of criba_4hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			CRiba_4hr3	
SRR4002158	SRP080972		atcc 204508		mrna sequncing of actrl_1hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ACtrl_1hr3	
SRR4002159	SRP080972		atcc 204508		mrna sequncing of ariba_1hr3			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ARiba_1hr3	
SRR4002160	SRP080972		atcc 204508		mrna sequncing of actrl_4hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ACtrl_4hr1	
SRR4002161	SRP080972		atcc 204508		mrna sequncing of ariba_4hr1			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ARiba_4hr1	
SRR4002162	SRP080972		atcc 204508		mrna sequncing of actrl_4hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ACtrl_4hr2	
SRR4002163	SRP080972		atcc 204508		mrna sequncing of ariba_4hr2			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	not applicable			ARiba_4hr2	
