refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR6388353	SRP127007		strain 1138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN15_rep2	
SRR6388354	SRP127007		strain 1138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN15_rep3	
SRR6388355	SRP127007		strain 1138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN15_rep4	
SRR6388356	SRP127007		strain 1228					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN4_rep1	
SRR6388357	SRP127007		strain 1228					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN4_rep2	
SRR6388358	SRP127007		strain 1228					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN4_rep3	
SRR6388359	SRP127007		strain 1228					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV)CEN4_rep4	
SRR6388360	SRP127007		strain 1379					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN5_rep1	
SRR6388361	SRP127007		strain 1379					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN5_rep2	
SRR6388362	SRP127007		strain 1379					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN5_rep3	
SRR6388363	SRP127007		strain 1379					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN5_rep4	
SRR6388364	SRP127007		strain 1387					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN4_rep1	
SRR6388365	SRP127007		strain 1387					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN4_rep2	
SRR6388366	SRP127007		strain 1387					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN4_rep3	
SRR6388367	SRP127007		strain 1387					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V)CEN4_rep4	
SRR6388369	SRP127007		strain 1380					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:XVI)CEN16_rep2	
SRR6388370	SRP127007		strain 1380					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:XVI)CEN16_rep3	
SRR6388372	SRP127007		strain 1388					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:XVI)CEN4_rep1	
SRR6388373	SRP127007		strain 1388					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:XVI)CEN4_rep2	
SRR6388374	SRP127007		strain 1388					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:XVI)CEN4_rep3	
SRR6388376	SRP127007		strain 1788					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V:VII)CEN4_rep1	
SRR6388377	SRP127007		strain 1788					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V:VII)CEN4_rep2	
SRR6388378	SRP127007		strain 1788					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V:VII)CEN4_rep3	
SRR6388379	SRP127007		strain 1793					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V:VII)CEN7_rep1	
SRR6388381	SRP127007		strain 1793					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA	yeast culture	yeast culture		FC(IV:XV:V:VII)CEN7_rep3	
