refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR2057274	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		BY4741-WT-GLU.2.XYL.5-4-2-02.10.11-392-5-20	
SRR2057275	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		BY4741-WT-GLU.2.XYL.5-4-3-02.10.11-392-4-21	
SRR2057276	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		BY4741-WT-GLU.2.XYL.5-24-1-02.10.11-392-2-22	
SRR2057277	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		BY4741-WT-GLU.2.XYL.5-24-2-02.10.11-392-5-23	
SRR2057280	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-WT-GLU.2.XYL.5-4-3-02.10.11-392-5-27	
SRR2057281	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-WT-GLU.2.XYL.5-24-1-02.10.11-392-3-28	
SRR2057283	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-WT-GLU.2.XYL.5-24-3-02.10.11-392-5-30	
SRR2057284	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-ADR1-GLU.2.XYL.5-4-1-02.10.11-392-5-31	
SRR2057287	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-ADR1-GLU.2.XYL.5-24-1-02.10.11-392-5-34	
SRR2057288	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-ADR1-GLU.2.XYL.5-24-3-02.10.11-392-3-36	
SRR2057289	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-SNF1-GLU.2.XYL.5-4-1-02.10.11-392-4-37	
SRR2057290	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-SNF1-GLU.2.XYL.5-4-2-02.10.11-392-3-38	
SRR2057291	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-SNF1-GLU.2.XYL.5-4-3-02.10.11-392-2-39	
SRR2057292	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-SNF1-GLU.2.XYL.5-24-1-02.10.11-392-4-40	
SRR2057293	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-SNF1-GLU.2.XYL.5-24-2-02.10.11-392-3-41	
SRR2057294	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-SNF1-GLU.2.XYL.5-24-3-02.10.11-392-2-42	
SRR2057295	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-4-1-04.30.13-881-5-43	
SRR2057296	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-4-2-04.30.13-881-5-44	
SRR2057297	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-4-3-04.30.13-881-5-45	
SRR2057298	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-24-2-04.30.13-881-5-47	
SRR2057299	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-24-3-04.30.13-881-5-48	
SRR2057300	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.ADR1-GLU.2.XYL.5-4-1-04.30.13-881-5-49	
SRR2057301	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.ADR1-GLU.2.XYL.5-4-2-04.30.13-881-5-50	
SRR2057302	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.ADR1-GLU.2.XYL.5-4-3-04.30.13-881-5-51	
SRR2057303	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.ADR1-GLU.2.XYL.5-24-2-04.30.13-881-5-53	
SRR2057304	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.ADR1-GLU.2.XYL.5-24-3-04.30.13-881-5-54	
SRR2057305	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-AFT2-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-55	
SRR2057306	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-AFT2-GLU.2.XYL.5-4-2-03.20.14-1169_redo-5-56	
SRR2057307	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-AFT2-GLU.2.XYL.5-24-2-03.20.14-1169_redo-5-57	
SRR2057308	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.AFT2-GLU.2.XYL.5-4-2-03.20.14-1169_redo-4-58	
SRR2057309	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.AFT2-GLU.2.XYL.5-4-3-03.20.14-1169_redo-5-59	
SRR2057310	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.AFT2-GLU.2.XYL.5-24-3-03.20.14-1169_redo-5-60	
SRR2057311	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.HAP4-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-61	
SRR2057312	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.HAP4-GLU.2.XYL.5-4-3-03.20.14-1169_redo-5-63	
SRR2057313	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.HAP4-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-64	
SRR2057314	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8.HAP4-GLU.2.XYL.5-24-3-03.20.14-1169_redo-5-66	
SRR2057315	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-67	
SRR2057316	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-4-2-03.20.14-1169_redo-5-68	
SRR2057317	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-70	
SRR2057318	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-24-2-03.20.14-1169_redo-5-71	
SRR2057319	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-CAT8-GLU.2.XYL.5-24-3-03.20.14-1169_redo-5-72	
SRR2057320	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-GIS1-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-73	
SRR2057321	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-GIS1-GLU.2.XYL.5-4-2-03.20.14-1169_redo-5-74	
SRR2057322	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-GIS1-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-75	
SRR2057324	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-HAP4-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-77	
SRR2057325	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-HAP4-GLU.2.XYL.5-4-2-03.20.14-1169_redo-4-78	
SRR2057326	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-HAP4-GLU.2.XYL.5-4-3-03.20.14-1169_redo-5-79	
SRR2057327	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-HAP4-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-80	
SRR2057328	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-HAP4-GLU.2.XYL.5-24-2-03.20.14-1169_redo-4-81	
SRR2057329	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-HAP4-GLU.2.XYL.5-24-3-03.20.14-1169_redo-5-82	
SRR2057330	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN2-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-83	
SRR2057331	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN2-GLU.2.XYL.5-4-2-03.20.14-1169_redo-5-84	
SRR2057332	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN2-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-85	
SRR2057333	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN2-GLU.2.XYL.5-24-2-03.20.14-1169_redo-5-86	
SRR2057334	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN4-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-87	
SRR2057335	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN4-GLU.2.XYL.5-4-2-03.20.14-1169_redo-5-88	
SRR2057336	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN4-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-89	
SRR2057337	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-MSN4-GLU.2.XYL.5-24-2-03.20.14-1169_redo-5-90	
SRR2057338	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-USV1-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-91	
SRR2057339	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-USV1-GLU.2.XYL.5-4-2-03.20.14-1169_redo-5-92	
SRR2057340	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-USV1-GLU.2.XYL.5-24-1-03.20.14-1169_redo-4-93	
SRR2057341	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-USV1-GLU.2.XYL.5-24-2-03.20.14-1169_redo-5-94	
SRR2057342	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-WT-GLU.2.XYL.5-4-1-03.20.14-1169_redo-4-95	
SRR2057344	SRP059270							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		s. cerevisiae cells put into aerobic fermentations of sc medium with 2% glucose and 5% xylose		H2217-WT-GLU.2.XYL.5-24-2-03.20.14-1169_redo-4-98	
