refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR1157551	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 87	
ERR1157552	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 9	
ERR1157553	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 93	
ERR1157554	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 99	
ERR1157555	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 sync	
ERR1157556	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 sync hydroxyurea HU synchcronized	
ERR1157557	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 asf1?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dasf1 sync hydroxyurea YPD	
ERR1157558	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 0	
ERR1157559	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 0	
ERR1157560	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 105	
ERR1157561	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 105	
ERR1157562	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 111	
ERR1157563	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 111	
ERR1157564	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 117	
ERR1157565	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 117	
ERR1157566	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 12	
ERR1157567	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 12	
ERR1157568	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 123	
ERR1157569	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 123	
ERR1157570	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 129	
ERR1157571	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 129	
ERR1157572	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 135	
ERR1157573	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 135	
ERR1157574	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 15	
ERR1157575	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 15	
ERR1157576	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 18	
ERR1157577	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 18	
ERR1157578	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 21	
ERR1157579	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 21	
ERR1157580	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 24	
ERR1157581	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 24	
ERR1157582	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 27	
ERR1157583	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 27	
ERR1157584	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 3	
ERR1157585	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 3	
ERR1157586	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 30	
ERR1157587	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 30	
ERR1157588	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 33	
ERR1157589	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 33	
ERR1157590	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 36	
ERR1157591	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 36	
ERR1157592	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 39	
ERR1157593	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 39	
ERR1157594	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 45	
ERR1157595	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 45	
ERR1157596	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 51	
ERR1157597	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 51	
ERR1157598	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 57	
ERR1157599	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 57	
ERR1157600	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 6	
ERR1157601	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 6	
ERR1157602	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 63	
ERR1157603	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 63	
ERR1157604	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 69	
ERR1157605	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 69	
ERR1157606	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 75	
ERR1157607	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 75	
ERR1157608	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 81	
ERR1157609	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 81	
ERR1157610	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 87	
ERR1157611	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 87	
ERR1157612	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 9	
ERR1157613	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 9	
ERR1157614	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 93	
ERR1157615	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 93	
ERR1157616	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 99	
ERR1157617	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 99	
ERR1157618	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 sync	
ERR1157619	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 gcn5?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Dgcn5 sync	
ERR1157620	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 0	
ERR1157621	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 12	
ERR1157622	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 15	
ERR1157623	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 18	
ERR1157624	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 21	
ERR1157625	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 24	
ERR1157626	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 27	
ERR1157627	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 3	
ERR1157628	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 30	
ERR1157629	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 33	
ERR1157630	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 33	
ERR1157631	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 36	
ERR1157632	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 39	
ERR1157633	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 6	
ERR1157634	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) 9	
ERR1157635	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 (DNA content experiment) sync	
ERR1157636	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 0	
ERR1157637	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 10	
ERR1157638	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 12	
ERR1157639	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 14	
ERR1157640	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 16	
ERR1157641	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 18	
ERR1157642	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 2	
ERR1157643	ERP013410		mata, his3?1, leu2?0, met15?0, ura3?0 rtt109?0::kanmx4					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				Drtt109 20	
