refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR7426356	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu_3h		15B	
SRR7426357	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu_3h		15C	
SRR7426358	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu_4.5h		19B	
SRR7426361	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu_6.5h		23C	
SRR7426362	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu_8.5h		29B	
SRR7426367	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu_12.5h		39C	
SRR7426368	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal1h		21B	
SRR7426369	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal1h		21C	
SRR7426370	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal3h		27B	
SRR7426371	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal3h		27C	
SRR7426372	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal6.2h		35B	
SRR7426373	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal6.2h		35C	
SRR7426374	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal_1st_doubling		43B	
SRR7426375	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal_1st_doubling		43C	
SRR7426376	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal_2nd_doubling		49B	
SRR7426377	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu4h_mal_2nd_doubling		49C	
SRR7426378	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal1h		31B	
SRR7426379	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal1h		31C	
SRR7426380	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal3h		37B	
SRR7426381	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal3h		37C	
SRR7426382	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal6h		45B	
SRR7426383	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal6h		45C	
SRR7426384	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal9h		51B	
SRR7426385	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal9h		51C	
SRR7426386	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal_1st_doubling		55B	
SRR7426387	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal_1st_doubling		55C	
SRR7426388	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal_2nd_doubling		57B	
SRR7426389	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu8h_mal_2nd_doubling		57C	
SRR7426390	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal1h		41B	
SRR7426391	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal1h		41C	
SRR7426395	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal6h		53C	
SRR7426397	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal9.6h		59C	
SRR7426398	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal_1st_doubling		61B	
SRR7426399	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal_1st_doubling		61C	
SRR7426400	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal_2nd_doubling		63B	
SRR7426401	SRP151306							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		glu12h_mal_2nd_doubling		63C	
