refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5448419	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NdPHO4 ScPHO2 replicate 2	
SRR5448420	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CnPHO4 ScPHO2 replicate 1	
SRR5448421	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CnPHO4 ScPHO2 replicate 2	
SRR5448422	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NbPHO4 ScPHO2 replicate 1	
SRR5448423	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NbPHO4 ScPHO2 replicate 2	
SRR5448424	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		LkPHO4 ScPHO2 replicate 1	
SRR5448425	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		LkPHO4 ScPHO2 replicate 2	
SRR5448426	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		pho4Δ pho2Δ replicate 1	
SRR5448427	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		pho4Δ pho2Δ replicate 2	
SRR5448428	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		ScPHO4 pho2Δ replicate 1	
SRR5448429	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		ScPHO4 pho2Δ replicate 2	
SRR5448430	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		SpPHO4 pho2Δ replicate 1	
SRR5448431	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		SpPHO4 pho2Δ replicate 2	
SRR5448432	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CgPHO4 pho2Δ replicate 1	
SRR5448433	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CgPHO4 pho2Δ replicate 2	
SRR5448434	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CbPHO4 pho2Δ replicate 1	
SRR5448435	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CbPHO4 pho2Δ replicate 2	
SRR5448436	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NdPHO4 pho2Δ replicate 1	
SRR5448437	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NdPHO4 pho2Δ replicate 2	
SRR5448438	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CnPHO4 pho2Δ replicate 1	
SRR5448439	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		CnPHO4 pho2Δ replicate 2	
SRR5448440	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NbPHO4 pho2Δ replicate 1	
SRR5448441	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		NbPHO4 pho2Δ replicate 2	
SRR5448442	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		LkPHO4 pho2Δ replicate 1	
SRR5448443	SRP103929							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		od600=0.3~0.5 log-phase yeast culture		LkPHO4 pho2Δ replicate 2	
