refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5336651	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 10min 100% nitrogen gas, 2nd replicate	
SRR5336652	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 30min 100% nitrogen gas, 2nd replicate	
SRR5336653	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 60min 100% nitrogen gas, 2nd replicate	
SRR5336654	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 120min 100% nitrogen gas, 2nd replicate	
SRR5336655	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 180min 100% nitrogen gas, 2nd replicate	
SRR5336656	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 240min 100% nitrogen gas, 2nd replicate	
SRR5336657	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 0min 100% nitrogen gas, 3rd replicate	
SRR5336658	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 5min 100% nitrogen gas, 3rd replicate	
SRR5336659	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 10min 100% nitrogen gas, 3rd replicate	
SRR5336660	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 30min 100% nitrogen gas, 3rd replicate	
SRR5336661	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 60min 100% nitrogen gas, 3rd replicate	
SRR5336662	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 120min 100% nitrogen gas, 3rd replicate	
SRR5336663	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 180min 100% nitrogen gas, 3rd replicate	
SRR5336664	SRP082139							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		strain ymh914 (s288c background with repaired hap1)		WT, 240min 100% nitrogen gas, 3rd replicate	
