refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR905124	ERP010621	1.000						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix3_1	
ERR905125	ERP010621	26.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix1_26.8	
ERR905126	ERP010621	7.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix3_7.8	
ERR905127	ERP010621	17.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix3_17.8	
ERR905128	ERP010621	53.300						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix2_53.3	
ERR905129	ERP010621							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix3_0	
ERR905130	ERP010621	53.300						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix1_53.3	
ERR905131	ERP010621	22.000						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix1_22	
ERR905132	ERP010621	53.300						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix3_53.3	
ERR905133	ERP010621	7.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix2_7.8	
ERR905134	ERP010621	72.300						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix1_72.3	
ERR905135	ERP010621	38.400						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix3_38.4	
ERR905136	ERP010621	3.000						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix3_3	
ERR905137	ERP010621	17.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix1_17.8	
ERR905138	ERP010621	26.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix2_26.8	
ERR905139	ERP010621	17.800						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R2_Mix1_17.8	
ERR905140	ERP010621	72.300						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix2_72.3	
ERR905141	ERP010621	22.000						SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA				R1_Mix2_22	
