refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR2682209	ERP109711		cen.pk 113-5d psp-gm1					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682210	ERP109711		cen.pk 113-5d psp-gm1					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682211	ERP109711		cen.pk 113-5d psp-gm1					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682212	ERP109711		cen.pk 113-5d psp-gm1					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682213	ERP109711		cen.pk 113-5d psp-gm1					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682214	ERP109711		cen.pk 113-5d psp-gm1					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682215	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682216	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682217	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682218	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682219	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682220	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682221	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682222	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682223	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682224	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682225	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682226	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682227	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682228	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682229	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
ERR2682230	ERP109711		cen.pk 113-5d psp-gm1 p(tef1)-xfpk(bb)					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				Transcriptional analysis of Xfpk expression in Saccharomyces cerevisiae	
