refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR1649727	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649728	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649729	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649730	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649731	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649732	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649733	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649734	SRP049770		single-hxt2 cells with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells with sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649735	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649736	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649737	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649738	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649739	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649740	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649741	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649742	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose without Doxycycxline	
SRR1649743	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649744	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649745	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649746	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649747	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649748	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649749	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649750	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 125ng/ml Doxycycxline	
SRR1649751	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649752	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649753	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649754	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649755	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649756	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649757	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649758	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 250ng/ml Doxycycxline	
SRR1649759	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649760	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649761	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649762	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649763	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649764	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649765	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649766	SRP049770		single-hxt2 cells without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			single-HXT2 cells without sensors were grown in 0.1% glucose with 2500ng/ml Doxycycxline	
SRR1649767	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649768	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649769	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649770	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649771	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649772	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649773	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649774	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649775	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649776	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649777	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649778	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649779	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649780	SRP049770		transporteless with sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless with sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649781	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649782	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649783	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649784	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649785	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649786	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649787	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649788	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649789	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649790	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649791	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649792	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649793	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649794	SRP049770		transporteless without sensors					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			transporterless without sensors grown in 2% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649795	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649796	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649797	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649798	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649799	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649800	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649801	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649802	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649803	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649804	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649805	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 0.1% glucose, sampled at time 0 5 10 20 60 120min	
SRR1649806	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649807	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649808	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown without glucose, sampled at time 0 5 10 20 60 120min	
SRR1649809	SRP049770		wildtype					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True		not applicable		SRA	not applicable			wildtype grown in SC 2% glucose, sampled at time 0 5 10 20 60 120min	
