refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5872958	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 9_5h	
SRR5872959	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5872960	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 4h	
SRR5872961	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 3h	
SRR5872962	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 2h	
SRR5872963	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 1h	
SRR5872964	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5872965	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 7_5h	
SRR5872966	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 6h	
SRR5872967	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 5h	
SRR5872968	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM low Pi for 1h	
SRR5872969	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO90-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 9h	
SRR5872970	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 9h	
SRR5872971	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 1h	
SRR5872972	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 6h	
SRR5872973	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 7_5h	
SRR5872974	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 3_5h	
SRR5872975	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 5h	
SRR5872976	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi (prior recovery) for 24.67h	
SRR5872977	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 2h	
SRR5872978	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5872979	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 1h	
SRR5872980	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 6_5h	
SRR5872981	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 8h	
SRR5872982	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 6_5h	
SRR5872983	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 5h	
SRR5872984	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 9_5h	
SRR5872985	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO4-SA1234-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 8h	
SRR5872986	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 6_5h	
SRR5872987	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 8h	
SRR5872988	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 5h	
SRR5872989	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 6_5h	
SRR5872990	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi (prior recovery) for 24.67h	
SRR5872991	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 2h	
SRR5872992	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 3_5h	
SRR5872993	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.06mM low Pi for 5h	
SRR5872994	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi for 8h	
SRR5872995	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi for 9_5h	
SRR5872996	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi for 5h	
SRR5872997	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.06mM low Pi for 6_5h	
SRR5872998	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 2h	
SRR5872999	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 3_5h	
SRR5873000	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 1h	
SRR5873001	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5873002	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 1h	
SRR5873003	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5873004	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.5mM low Pi for 9_5h	
SRR5873005	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi (prior recovery) for 24.67h	
SRR5873006	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 1h	
SRR5873007	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 3_5h	
SRR5873008	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 2h	
SRR5873009	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 6_5h	
SRR5873010	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 5h	
SRR5873011	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 9_5h	
SRR5873012	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0.06mM low Pi for 8h	
SRR5873013	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 9_5h	
SRR5873014	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 8h	
SRR5873015	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT_PHO4-SA12346-GFP, with constitutive mCherry, with Growth in 0.2mM low Pi for 8h	
SRR5873016	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 9_5h	
SRR5873017	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.2mM low Pi for 8h	
SRR5873018	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi (prior recovery) for 24.67h	
SRR5873019	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 1h	
SRR5873020	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 3_5h	
SRR5873021	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 2h	
SRR5873022	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 6_5h	
SRR5873023	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with deletion of PHO4, with constitutive mCherry, with Growth in 0.5mM low Pi for 5h	
SRR5873024	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 3h	
SRR5873025	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 2h	
SRR5873026	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 5h	
SRR5873027	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 4h	
SRR5873028	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 7_5h	
SRR5873029	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 6h	
SRR5873030	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with START time point  (Log growth in 7.3mM ) before Growth in low Pi 0h	
SRR5873031	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Growth in 0.2mM for 24.67h and recovery into 20mM for 9h	
SRR5873032	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM for 24.67h and recovery into 20mM for 1h	
SRR5873033	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: PHO84-constitutive, with spl2, with PHO84p-Venus reporter, with Growth in 0.2mM low Pi (prior recovery) for 24.67h	
SRR5873034	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 5h	
SRR5873035	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 6_5h	
SRR5873036	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 8h	
SRR5873037	SRP113638		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment1: WT, with PHO84p-Venus reporter, with Growth in 0mM low Pi for 9_5h	
