refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR2198557	ERP105270		cen.pk - st4288					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4288-rep4	
ERR2198558	ERP105270		cen.pk - st4288					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4288-rep4	
ERR2198559	ERP105270		cen.pk - st4288					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4288-rep4	
ERR2198560	ERP105270		cen.pk - st4288					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4288-rep4	
ERR2198561	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep1	
ERR2198562	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep1	
ERR2198563	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep1	
ERR2198565	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep2	
ERR2198566	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep2	
ERR2198567	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep2	
ERR2198568	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep2	
ERR2198569	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep3	
ERR2198570	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep3	
ERR2198571	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep3	
ERR2198572	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep3	
ERR2198573	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep4	
ERR2198574	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep4	
ERR2198575	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep4	
ERR2198576	ERP105270		s288c - st4353					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4353-rep4	
ERR2198577	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep1	
ERR2198583	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep2	
ERR2198584	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep2	
ERR2198587	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep3	
ERR2198588	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep3	
ERR2198589	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep4	
ERR2198590	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep4	
ERR2198591	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep4	
ERR2198592	ERP105270		s288c - st4397					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4397-rep4	
ERR2198593	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep1	
ERR2198594	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep1	
ERR2198595	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep1	
ERR2198596	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep1	
ERR2198597	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep2	
ERR2198598	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep2	
ERR2198599	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep2	
ERR2198600	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep2	
ERR2198601	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep3	
ERR2198602	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep3	
ERR2198603	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep3	
ERR2198604	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep3	
ERR2198605	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep4	
ERR2198606	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep4	
ERR2198607	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep4	
ERR2198608	ERP105270		cen.pk - st4408					SACCHAROMYCES_CEREVISIAE	NextSeq 500 (NextSeq500)	True				SRA				St4408-rep4	
