refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR3020641	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 7a	
SRR3020642	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 7b	
SRR3020643	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 8a	
SRR3020644	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 8b	
SRR3020645	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 9a	
SRR3020646	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 9b	
SRR3020647	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 10a	
SRR3020648	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 10b	
SRR3020649	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 11a	
SRR3020650	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 11b	
SRR3020651	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 12a	
SRR3020652	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose wt 12b	
SRR3020653	SRP067458		yps1009					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 1a	
SRR3020654	SRP067458		yps1009					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 1b	
SRR3020655	SRP067458		t73					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 2a	
SRR3020656	SRP067458		t73					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 2b	
SRR3020657	SRP067458		t7					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 3a	
SRR3020658	SRP067458		t7					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 3b	
SRR3020659	SRP067458		y12					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 4a	
SRR3020660	SRP067458		y12					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 4b	
SRR3020661	SRP067458		yjm269					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 5a	
SRR3020662	SRP067458		yjm269					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 5b	
SRR3020663	SRP067458		pw5					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 6a	
SRR3020664	SRP067458		pw5					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 6b	
SRR3020665	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 7a	
SRR3020666	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 7b	
SRR3020667	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 8a	
SRR3020668	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 8b	
SRR3020669	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 9a	
SRR3020670	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 9b	
SRR3020671	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 10a	
SRR3020672	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 10b	
SRR3020673	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 11a	
SRR3020674	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 11b	
SRR3020675	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 12a	
SRR3020676	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		glucose evo 12b	
SRR3020677	SRP067458		yps1009					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 1a	
SRR3020678	SRP067458		yps1009					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 1b	
SRR3020679	SRP067458		t73					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 2a	
SRR3020680	SRP067458		t73					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 2b	
SRR3020681	SRP067458		t7					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 3a	
SRR3020682	SRP067458		t7					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 3b	
SRR3020683	SRP067458		y12					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 4a	
SRR3020684	SRP067458		y12					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 4b	
SRR3020685	SRP067458		yjm269					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 5a	
SRR3020687	SRP067458		pw5					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 6a	
SRR3020688	SRP067458		pw5					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 6b	
SRR3020689	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 7a	
SRR3020690	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 7b	
SRR3020691	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 8a	
SRR3020692	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 8b	
SRR3020693	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 9a	
SRR3020694	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 9b	
SRR3020695	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 10a	
SRR3020696	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 10b	
SRR3020697	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 11a	
SRR3020698	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 11b	
SRR3020699	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 12a	
SRR3020700	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose wt 12b	
SRR3020701	SRP067458		yps1009					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 1a	
SRR3020702	SRP067458		yps1009					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 1b	
SRR3020703	SRP067458		t73					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 2a	
SRR3020704	SRP067458		t73					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 2b	
SRR3020705	SRP067458		t7					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 3a	
SRR3020706	SRP067458		t7					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 3b	
SRR3020707	SRP067458		y12					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 4a	
SRR3020708	SRP067458		y12					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 4b	
SRR3020709	SRP067458		yjm269					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 5a	
SRR3020710	SRP067458		yjm269					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 5b	
SRR3020711	SRP067458		pw5					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 6a	
SRR3020712	SRP067458		pw5					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 6b	
SRR3020713	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 7a	
SRR3020714	SRP067458		clib215					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 7b	
SRR3020715	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 8a	
SRR3020716	SRP067458		clib324					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 8b	
SRR3020717	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 9a	
SRR3020718	SRP067458		cbs7960					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 9b	
SRR3020719	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 10a	
SRR3020720	SRP067458		ec1118					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 10b	
SRR3020721	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 11a	
SRR3020722	SRP067458		by4743					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 11b	
SRR3020723	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 12a	
SRR3020724	SRP067458		sk1					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2000 (IlluminaHiSeq2000)	True				SRA		cell population		xylulose evo 12b	
