	log2fc	p-adj
CAT2	1.759685394	2.18e-05
NKP2	0.403197078	3.38e-05
CWC15	0.008374892	0.881818991
PEX7	-0.011196373	0.871496514
VMA11	0.179732221	0.084034606
TAT1	-0.289941712	0.002460849
CYC7	-0.879670612	0.005837487
MRPS17	-1.266448038	0.000725105
YET1	0.236045152	0.14049826
CBP2	-0.239482323	0.104854201
MFM1	-0.358100338	0.035235346
RRG7	-0.794143919	0.001589827
IMP2	-0.336570057	0.029494968
NBP2	0.093559833	0.344661715
SRB2	0.026773461	0.586022879
RRN5	0.318080777	0.015700988
SLS1	-0.757982664	0.000371201
SNF6	-0.048700336	0.299179853
SRX1	-0.347702658	0.089030277
PDC2	0.257008201	0.001199416
SPT8	0.194391565	0.011569782
BNA1	0.286299059	0.075432719
PAB1	-0.135599124	0.092772281
NMA111	0.105691126	0.167500426
MET3	0.157846719	0.225709823
UBA2	0.028112594	0.162396171
ERV2	-0.076571368	0.757197363
ECM30	0.272128096	0.000692975
SSO1	-0.271509725	0.022460476
MRPL6	-0.817443779	2.1e-07
APC2	0.174603536	0.031369866
MLC2	-0.151227115	0.419307988
OAF1	0.214126243	0.001002291
PTH2	0.035286603	0.251303542
TAM41	-1.042905977	1.06e-06
COS9	0.581271406	0.000488145
PFA3	-0.142000575	0.676266896
APM3	0.032707398	0.74460358
AVO2	0.043201347	0.70902533
COX17	-0.017119707	0.913062898
BAT1	-1.061414509	0.000133668
GDS1	0.358433007	0.132689617
ROD1	0.239945691	0.002608196
SPO71	-0.102784774	0.437346795
SHE4	0.220883321	0.010671146
MRS6	0.191321328	0.030525436
RPL33B	-0.211450853	0.02381686
GTR1	0.272446556	0.003453416
STU2	0.163474699	0.007928507
YBR271W	0.136664633	0.076990838
TAL1	-0.191301532	0.141391165
PDA1	0.103347549	0.509913116
PRK1	0.080659993	0.102774483
CIN4	-0.071159	0.864527608
RPN10	-0.135731607	0.156142391
YDL085C-A	0.085133165	0.410511022
BBP1	0.133734223	0.26998244
CKI1	-0.138718014	0.000578748
SIP18	1.938791641	0.000532659
ALD6	0.192635316	0.142583197
SGT1	0.268917259	0.010349116
THI6	0.373998546	0.077190912
COX1	-3.378118682	3.84e-09
AI2	-1.160418691	0.008443813
ELP4	0.121434721	0.177426483
RPN2	-0.017976614	0.520946018
CIA1	0.345830958	0.157450673
ERV25	0.172515901	0.071809823
GPB1	0.003101057	0.98221819
GAD1	-0.038412469	0.629941189
THO1	0.066660966	0.533048271
RPH1	0.410523427	0.001609284
IDP3	1.423662061	0.000134945
SKI7	0.163795593	0.025455826
TUP1	-0.016335724	0.805463813
AUR1	0.142998721	0.35710123
FKH2	-0.121806082	0.159177424
FUN12	-0.030963734	0.260374073
RTC4	0.292764632	0.052187716
HAT1	0.312287994	0.001510191
THR1	0.031849201	0.538489786
FOL2	0.03406353	0.333034725
ASK10	0.237897825	0.015295383
MRPL25	-1.020601468	0.000452203
PEX4	0.336282446	0.019547143
UBP2	0.0019489	0.97782719
NHP10	-0.058492758	0.731501261
YNL134C	-1.724985804	4.48e-05
RAT1	0.089971073	0.190202961
TPS2	0.084587156	0.343384464
XRS2	0.173445331	0.007604421
SPT20	0.249318671	0.002906748
STP3	0.41503077	0.035553179
UBP10	0.116372769	0.109664588
GIP2	1.697871787	0.00026766
LEU1	-1.647075997	1.86e-06
PPH21	-0.097718792	0.760345453
NOP58	-0.165478577	0.315325731
MIG1	0.314017006	0.338838237
ERG9	0.32226306	0.003955856
VMA13	0.059724975	0.510122215
POP7	-0.099507221	0.319036375
TVP15	0.239887624	0.016627712
VIK1	-0.141082898	0.207645928
DSF2	0.133715693	0.173095382
NSR1	-0.179790685	0.177937177
IRC21	0.145617029	0.075820826
RPL31B	-0.049509447	0.517177018
ATG15	0.358004795	0.432554263
YJR011C	0.04676728	0.59794407
ZPR1	-0.100439731	0.32667289
CDC12	-0.225924986	0.022683491
RPS0B	-0.240714687	0.297490331
DET1	0.003948687	0.921721515
FAL1	0.299230286	0.012347762
NRM1	-0.152866459	0.133043306
PGM3	-0.096066876	0.083711891
MSC3	0.037673197	0.629586105
YLL032C	0.047172381	0.689784812
POA1	0.087725092	0.560000292
YMR187C	0.063441177	0.724931743
GTS1	0.00255776	0.957890033
MOT2	0.114305422	0.319404253
HNT3	0.46159792	0.015186391
YCK1	0.175828069	0.019409412
BRL1	-0.057408263	0.468451854
LYS20	0.146987376	0.34095663
TDA11	0.375169068	0.00176918
RPL10	-0.514956502	0.110520262
YLR419W	-0.158056723	0.083143459
MSS11	0.254275776	0.008979496
MF(ALPHA)1	5.117925086	0.001382574
ATG27	0.010168263	0.972891162
SMI1	-0.17919364	0.049804391
MST1	-0.418844661	0.021534677
PRP11	0.097363064	0.495527263
ATP15	-1.296223626	0.000410045
YPR1	0.193556433	0.026530289
YPT6	-0.016626199	0.455393093
ALO1	-0.075176504	0.45010192
CAT8	-0.702054016	0.000666947
VPS72	-0.043436063	0.687219266
CAF120	0.192127444	0.030159028
GOR1	-0.180519692	0.081987307
RPS17B	-0.406107885	0.136593488
KIN3	-0.080129466	0.241008433
RPS24A	-0.372989097	0.072557219
PDR1	0.15826963	0.024966116
FMT1	-0.442826121	0.054327346
PTP3	0.389105303	0.000172291
UTR1	0.356868572	0.000158349
SLD3	0.697743311	0.031307123
UBP8	0.145911711	0.057159239
OPT1	0.907468914	0.000423571
ADH4	-1.51012475	0.047142106
UTP7	0.095818136	0.024091501
SST2	-1.486862231	4.02e-05
RAD54	0.022640983	0.816015357
SHE10	0.344153038	0.006761778
ARA2	0.744333218	8.41e-06
ATG34	0.710449523	0.003074684
MMP1	0.76839665	5.13e-07
YKL187C	1.867294569	0.010456142
PMU1	-0.039747423	0.572362054
DYN3	0.09070683	0.171739413
OCA5	0.118173179	0.109731668
ILV3	-0.428131223	0.000498685
YPT52	0.281530646	0.002157745
GRS1	-0.09885623	0.0886544
SPC1	0.384351132	0.00862116
YPL168W	-0.719285265	0.000481332
YJL132W	0.339080375	0.034471622
RAF1	0.468985944	0.005570488
SEC28	-0.098755247	0.264628566
YMR027W	0.030886891	0.691763364
YHI9	0.337698887	0.000404124
FOX2	0.81289854	7.31e-05
VMA6	0.044766139	0.782268888
SQS1	0.023551517	0.604858753
KIP2	-0.100289673	0.328315198
GDI1	0.409538282	0.000501975
MET1	0.151572122	0.1758024
GUK1	0.043836841	0.208318563
PSH1	0.268208936	0.00733286
LAS21	0.017002629	0.787343385
ROY1	0.166691297	0.005560912
TIM23	-0.16777055	0.250859313
NOG2	-0.162031773	0.001148611
WHI4	-0.22369077	0.015774979
BEM1	0.095944045	0.128725507
ZUO1	0.097242502	0.183016114
MRPL50	-0.909241174	1.76e-05
PRP9	0.400889888	0.00902021
CBP3	-0.08390333	0.096532776
YPL191C	0.342020772	0.071184803
NPP1	0.256732735	0.00092948
RHO2	0.131330435	0.429871764
PGM2	0.683907852	0.000311985
YOL098C	-0.120309115	0.173647058
SLD7	0.555239165	0.001936464
NOC2	0.038512625	0.491874257
YGP1	-0.375129253	0.045513401
YRO2	-1.640643459	0.000354853
USO1	-0.049969277	0.289375301
GPB2	0.123183877	0.061625518
NQM1	1.888217924	0.000294265
YJL133C-A	1.022818212	0.00065803
GCN2	0.128597679	0.072849479
YGR001C	-0.03329944	0.819760778
TSC11	0.17871094	0.001741806
MRPL38	-1.021800262	0.028502338
PFD1	0.018850222	0.83331217
YLR126C	0.498484697	0.0021472
GPA2	0.183231749	0.051574351
TIM17	-0.665913361	0.002755074
YTA7	0.039045194	0.564421869
CAB4	0.084969699	0.504851737
SPO7	0.378270919	0.005324104
RPR2	0.070788473	0.494302157
HXK2	-0.121312316	0.382592243
DCG1	-0.350981735	0.004611375
SAE2	0.110185993	0.265542345
EMI2	0.369189369	0.004958282
YGR079W	0.546706813	0.063784403
PIN3	0.25788208	0.05069195
YMR244C-A	-0.155451984	0.26879802
ACT1	0.030091666	0.567910417
YMR102C	0.369370567	0.00162627
SLX5	0.026431629	0.534750679
MRI1	0.174443438	0.058074409
MLH1	0.2658345	0.000257611
BZZ1	0.150075386	0.114507408
YDL119C	-0.621676143	0.003091124
CWC25	0.281222113	0.099493734
PDB1	0.137322218	0.106870764
HSP42	0.170261494	0.003904812
YHP1	-0.252962483	0.198814337
SED5	0.006800065	0.931800071
IRC3	-0.298765519	0.063747109
YGR122W	0.077327488	0.532813832
RPS7B	-0.252673371	0.292654281
YDL027C	-1.35452051	1.72e-08
YME2	0.038101828	0.472033962
HUB1	0.354841405	0.031858502
ATG5	0.568991444	9.35e-06
FAS2	-0.562292445	0.005513191
STE6	-4.559405182	6.94e-07
KTR3	0.065404961	0.281076291
SEC2	0.076533475	0.157317833
RTR1	-0.017575281	0.887755195
RAD5	-0.01193506	0.835735796
CYB5	0.431138653	0.018693666
CMS1	0.250789982	0.101273024
HXT5	2.350573408	0.001804026
PXR1	0.221573661	0.011691032
UTP6	0.116964513	0.148819781
SES1	-0.453426355	0.032982463
MRPL3	-0.396440643	0.00187778
PEP3	0.208867442	0.069038595
NUP145	0.127661155	0.042624958
ABD1	0.029403113	0.0389515
NAF1	0.125467784	0.260049926
MZM1	-1.604682862	0.000566503
CBS2	-0.29581416	0.003128946
RPS13	-0.371687335	0.039719317
TOS2	0.151581762	0.339287187
NOT5	0.050998061	0.100880306
GSP1	-0.034300362	0.884073178
TVP38	0.114331909	0.302213997
SNF8	0.270727264	0.003673169
YOR052C	-0.770876402	0.005426695
ICS2	-0.421209626	0.005099723
YDR476C	0.864685221	0.035053426
POR2	0.83876435	0.000485856
YJR098C	0.137505171	0.026714183
PEX17	0.180911991	0.001027607
YNR064C	0.569426369	0.003121881
PCL6	0.150575938	0.037131244
AGP2	0.195524748	0.051248932
AKL1	0.085165281	0.080565817
NOP10	-0.167099887	0.062675833
PPH3	0.034407364	0.879606583
AVT4	-0.076566322	0.416668821
RCR1	-0.257303381	0.048325095
VOA1	-0.185734131	0.41100208
UPS3	-0.988447934	3.44e-07
PDE2	0.041256013	0.325129166
HER1	0.357830301	0.000343753
TUB3	-0.057369047	0.67801351
VHT1	0.303102349	0.042424252
LIA1	-0.070988539	0.574208455
CIN1	0.328444511	0.001181241
DCC1	-0.155576669	0.329632412
CDC48	-0.001089536	0.984714721
KNS1	-0.082051787	0.133355868
PTC6	-0.820221214	5.39e-06
RAI1	0.031435668	0.546119241
LYS2	0.174314793	0.03988044
GAS1	-0.204275302	0.053162099
UBR2	0.031213933	0.470094894
DOG1	-1.65584057	0.000952161
LST8	0.345896292	0.181007924
YLR361C-A	0.101869303	0.30666165
MRPL39	-1.320129352	0.006572605
LAT1	-0.255287185	0.008705668
MTC3	-0.840608726	0.000172971
YML119W	0.05988547	0.489467899
GAL11	0.045345768	0.513162936
ERO1	0.027168013	0.690153054
SPC34	0.124320849	0.190337831
LCL3	-0.818399271	0.000197249
CDC55	0.160064969	0.021665588
ISC1	0.237625691	0.379632091
SML1	-0.401349672	0.003634722
CDC19	0.269683831	0.27499189
YJL218W	0.539302516	0.113226899
POL3	0.091613343	0.048911662
NOC3	0.054957518	0.223728839
HRI1	0.213373477	0.055804685
BUD2	0.230387701	0.006309567
YJR003C	-0.603303502	1.02e-06
YPR114W	0.452653527	0.000155775
SNZ3	-1.926627091	6.72e-08
TBF1	0.188722752	0.046846975
CDC25	0.038466514	0.656075902
ACE2	0.116934248	0.027800484
PEX25	0.005899636	0.948279001
EKI1	0.047334392	0.496372984
GCN1	-0.190461174	0.01680658
RGI2	1.315247535	0.000168833
UTP11	-0.175451912	0.141091437
CDC43	0.346080659	0.345945474
REP1	0.334562895	0.046414812
RSM22	-1.033969586	0.000113829
MBA1	-0.855859334	0.001644152
CAF40	0.015866807	0.869713045
MDY2	0.112264024	0.306967817
YER077C	-0.716222214	0.000138583
CAN1	-0.02310619	0.384340195
OCA1	0.31392333	0.021868783
MTG1	-1.352435741	1.16e-05
IRE1	0.171539794	0.351613809
IMP2'	-0.074228388	0.671464643
DEP1	0.162014928	0.014756978
SPC42	0.024784859	0.64400561
HFI1	0.294592089	0.004354793
SGM1	0.09244209	0.278770418
COY1	0.207396224	0.015483077
PHO88	0.192507415	0.017546068
ADP1	0.679871018	0.01836604
PGD1	0.004417963	0.922845121
CSR1	0.243149036	0.01120087
GGA2	-0.282384083	0.00545843
YOR059C	0.503269299	0.002581269
OCA2	0.432717901	4.35e-05
TOP1	0.130191658	0.044630168
ARI1	0.895216134	0.010429868
AIM11	-0.707080769	2.29e-06
PHB2	-0.405460583	0.000124936
AEP1	-1.148575723	6.45e-05
JAC1	-0.033025351	0.553924806
OAR1	0.270751079	0.009238353
SUA7	-0.037024341	0.929651315
ABF1	0.31471772	0.025629909
DIF1	1.103937624	9.69e-05
LHP1	-0.063303493	0.57966352
MSS18	-0.835880987	0.000232934
BET4	0.117508496	0.01674652
HBT1	1.948745825	0.000420456
KSP1	-0.309826944	0.017509027
FMP52	0.764954886	0.004967704
LPD1	-0.980206872	7.63e-06
ISR1	0.323292591	0.063655656
SIC1	0.395291589	0.028301864
YRF1-1	0.531493785	0.004656853
PSF3	0.011028194	0.95068327
BUD27	0.071914111	0.336627513
YPC1	0.305417221	0.001619694
RSA1	0.352323918	0.000129438
YPK2	0.142247525	0.003218358
TIM8	-0.729709148	0.077256691
PSE1	-0.073551041	0.234230414
KEX1	-0.035197788	0.562216894
PXA1	1.57331955	0.000982008
INP53	-0.027186297	0.580703826
TRM10	0.151491352	0.045872596
CDC123	-0.158764986	0.493935796
TDA7	0.271909674	0.027299702
EHD3	-0.255458412	0.045200477
CWH43	0.328625518	0.051724194
AFR1	0.068919888	0.540090184
AIM5	-0.561845101	0.005035043
TFB1	0.203458964	0.046185244
POL12	0.174733774	0.031028049
YAR1	0.178072188	0.022513971
YNL022C	0.203445431	0.044352322
BIR1	0.048943809	0.492117073
SXM1	0.003079979	0.978116816
RIM4	-0.862728229	0.000368311
CEP3	-0.00126788	0.972616877
YVH1	0.177449277	0.014826047
SNU66	0.228884972	0.006808542
SNF1	-0.011692195	0.655295723
ELP6	0.05053766	0.496695088
GCD11	-0.211890909	0.067369173
CLB1	-0.128704692	0.022237978
DMA1	-0.064458248	0.317470606
YKL023C-A	-0.849790335	0.00018764
BRR6	0.514652519	0.005434597
RRP8	0.079305754	0.403052871
COG7	0.034234157	0.640525498
IAH1	0.243094441	0.029988117
YEF3	-0.466777888	0.010830769
MHR1	-0.486838982	0.024321524
ERG10	0.012293997	0.911776683
CST6	0.242490103	0.059236453
ULS1	0.200091807	0.001777143
ECM14	0.293512074	0.007189366
GUA1	-0.107630249	0.097355011
UTP18	0.058251274	0.611440114
OLE1	-1.022223717	0.001982559
MGM1	0.074130584	0.057433791
FRA2	-0.127900773	0.786563472
YDR391C	0.14115605	0.037621034
PDR3	1.357087299	0.000276839
YLR050C	0.454449553	0.002993971
YGR149W	0.285149906	0.086683398
MPP10	0.094574562	0.20453977
PAN6	0.170855572	0.014802804
RIM2	-0.834100251	0.000917688
ESF2	-0.073703945	0.317132609
CNE1	0.308243861	0.000894704
IES2	0.202066866	0.007596947
ISN1	-0.006200879	0.930329268
GPI2	-0.313020887	0.220972814
NDE2	-0.010393597	0.853330151
PHO87	0.177023311	0.00933629
CFT1	0.162582126	0.001658206
PRP4	0.224106289	0.071687966
SCJ1	0.004411243	0.927889465
ALG1	0.251856059	0.168327086
SFP1	0.251967832	0.025575827
AIM6	-0.061302764	0.471476499
SCD6	0.068155588	0.39762544
YGR093W	0.055137863	0.323199869
AAP1	0.017083101	0.801150442
POP5	0.080600746	0.196492045
FYV7	-0.405078746	0.055665477
YDL012C	-0.027023794	0.736738307
AIM10	-0.720421165	9.38e-05
VPS51	0.118274675	0.261043078
CMC4	0.118742425	0.837294154
MSB2	0.115244314	0.29948327
FAR7	0.127170734	0.136245196
MOT3	-0.031665154	0.634254582
GPI10	0.173477152	0.047276638
FAA1	0.596413101	0.002657366
ERG2	0.590506163	0.036443048
SOD1	0.15880025	0.3156612
PGK1	0.31483072	0.186975526
TPM1	-0.167593973	0.159796912
YLR001C	0.219710253	0.066928825
MRPL44	-0.387317057	0.06105393
PIB2	-0.08771448	0.403488509
YDL183C	0.215735251	0.004165377
YNL260C	0.178616889	0.542297616
QDR3	0.751390383	0.000941401
MVP1	0.265940156	0.073938253
VPS17	0.009782263	0.764723488
ECM25	-0.175224854	0.224834614
YMR206W	-0.707983957	0.005882318
EBP2	-0.026383704	0.800491347
LRE1	0.025697448	0.46068611
UBP1	0.182075582	0.000327967
URB1	0.065437301	0.001055689
RSM25	-0.672319743	0.000496516
PBN1	0.095261833	0.331279672
PNS1	0.148949167	0.031793717
TEL1	0.194059933	0.679834209
APS1	0.112407417	0.054838167
RAD59	0.23481396	0.112349287
PSD1	-0.643557247	1e-10
YEA6	-0.272257036	0.012996075
CTR9	0.088252975	0.064362471
PUF3	-0.131281322	0.007769436
RSC9	0.074530191	0.198207385
BTT1	-0.393531167	0.105960852
SRL2	0.285679674	0.057995309
VID28	0.152138599	0.046320622
PSR2	-0.080532458	0.357520701
SSF1	-0.030998658	0.66205991
YOR352W	0.078878908	0.174242083
SNO3	-0.211356778	0.504712531
TPO5	-0.043034405	0.588334278
YOL107W	0.136156389	0.169439273
HSC82	-0.016486538	0.923681059
MTO1	-0.415278652	0.005626201
HSP60	-0.186612331	0.227927633
SAP1	-0.071997436	0.308380639
GET3	-0.059305015	0.027394479
PYK2	0.753899305	6.55e-07
YDR370C	0.119350784	0.22217245
RIO1	0.070516669	0.49788262
NOP8	-0.290220096	0.004511291
MRPL10	-0.946843806	0.000154266
TAO3	0.033789772	0.233734659
PRS5	0.048566405	0.072939222
BIM1	0.115382315	0.015657885
ATP6	-3.024107259	0.000233663
STB6	0.901385038	0.001894404
YLR283W	-0.590976618	0.001968345
IRC25	-0.151559834	0.403784819
ENT5	-0.136521926	0.109253257
YCP4	0.361908797	0.001679769
PUT1	0.098854161	0.421422468
MSL1	0.30732247	0.040578337
ECM27	0.177674212	0.233651985
RPL9A	-0.446435317	0.241203866
DAD3	-0.384585988	0.417185127
APC5	0.116004729	0.135303107
CCS1	0.209483869	0.162223563
MSW1	-1.081178448	7.35e-07
APD1	-0.010252801	0.965081199
VTH1	0.569747181	0.000140098
TOM5	-0.199382696	0.275264625
FRQ1	0.051814246	0.55094964
SFB2	-0.086416557	0.044766599
SPT10	0.217393816	0.004223413
PRE8	0.155258012	0.123486478
LTV1	0.040164212	0.546957199
DSS1	-0.756562519	0.000372455
TAF14	0.029658058	0.677240106
ZTA1	0.844400567	0.008632579
COX8	-3.003402163	1.43e-05
MMM1	0.105017293	0.153003623
ARP9	0.037290536	0.680396332
SFA1	-0.109084525	0.516200646
TOS4	-0.12020516	0.301810945
YAT2	1.096609782	2.69e-05
RAD34	0.033388208	0.546571709
PFA4	0.379479653	0.001154998
GID8	0.020321141	0.731231492
RPL22A	-0.139690151	0.177299986
SFC1	-1.324583283	0.005784057
OXP1	0.20020264	0.001301942
POL31	0.179630588	1.14e-05
RPS22A	-0.152740934	0.010140097
SFB3	-0.117184577	0.419425752
SPP382	0.146326889	0.142719528
ATG18	0.061418123	0.378353496
SLT2	-0.274887202	0.064443659
SRC1	0.407110988	0.000905062
SPO14	0.287942046	0.000607152
RPA190	-0.098385847	0.124548304
RNA1	-0.132356568	0.048634149
STI1	0.053321163	0.227279286
YIR035C	0.290464013	0.150364418
DLD3	2.737650819	8.83e-06
YGL108C	0.043002124	0.825321817
IFA38	0.080428258	0.397345025
NEW1	-0.139485277	0.088896123
RPL4A	-0.345656439	0.028817141
RPC10	-0.019703193	0.854728913
AMD1	0.248686772	0.001606701
MSB3	0.069788144	0.346450038
YNL035C	-0.010945013	0.882437857
ANP1	0.259043277	0.000140654
HAS1	-0.19278071	0.000699498
AIM29	-0.012423009	0.920018948
MRE11	0.069496641	0.445820921
SWR1	0.196293421	0.005671927
EMW1	0.081670726	0.015676818
YPR098C	0.476013625	0.049889399
FBP26	0.110310245	0.090919805
YBL095W	-1.420486382	0.006188223
SCS7	0.350389143	0.121462139
ATP19	-3.218204002	6.02e-05
RSP5	0.068599637	0.158505531
CAD1	0.415228336	0.029624042
MRPS5	-1.572781576	2.47e-08
UFE1	0.116874108	0.135679084
PGI1	0.303221725	0.084813715
MSK1	-0.370042379	0.024237023
IES5	-0.027813309	0.867176189
EXO70	0.106936646	0.098036788
FUN26	-0.119895752	0.198685642
AMD2	-2.414025255	8.16e-06
SEC9	-0.038942312	0.588922486
VPS1	-0.05398311	0.185175108
YPR127W	0.149749886	0.00627636
CSN9	0.704793971	5e-05
LAG2	0.563045835	0.086290347
SOL4	0.496989589	0.007660071
LSB5	-0.008325406	0.875429446
YPL109C	-0.768294083	0.000364369
PLB2	0.987195748	0.000103115
SGT2	-0.123446417	0.287190604
RPL25	-0.337908493	0.04259877
GPI12	0.232402729	0.323704027
DBF2	0.012079457	0.840302221
ADK2	0.643972255	0.011829309
IST1	-0.073932921	0.849326665
PST1	-0.772734319	0.000559755
PIN4	0.229106809	0.077997278
MLF3	0.139461858	0.352521869
HIS7	0.180029235	0.008783752
YGL101W	-0.17298411	0.305137384
CBC2	-0.085053967	0.298416763
SEN34	0.311693419	0.00093298
YGL039W	0.552468003	5.03e-06
TYW1	-0.48165562	0.000383112
RPS23A	-0.651255212	0.184092871
SEC22	0.005542523	0.953401168
SUV3	-0.692513075	0.00050432
HBS1	0.162134441	0.05907011
SNX41	0.144355198	0.182025876
LCD1	0.379973492	0.007680092
YHR112C	0.465377406	0.001504249
GCD6	0.031595939	0.880930926
TCA17	0.309279547	0.000163078
VPS36	0.193616481	0.052309114
MNT2	-0.281565123	0.032082764
SSE2	0.447915291	0.000663318
AIM9	-0.313077335	0.00119202
PDR15	1.996439794	0.006555416
KGD2	-1.51651861	6.31e-05
INP51	0.142263262	0.028650057
URA2	0.277239152	0.000297641
RAD4	0.21038287	0.070201341
