	log2fc	p-adj
SFH1	0.112954826	0.129378293
DSE1	0.029357327	0.828323427
NPL4	0.205781517	0.029263829
STV1	0.175427065	0.028249226
RFC1	0.04869342	0.171022096
SLS1	-0.757982664	0.000371201
ACT1	0.030091666	0.567910417
SCY1	0.062189162	0.236990357
STB3	-0.082276734	0.333742457
HIF1	-0.013068261	0.962613629
GAL83	-0.094586102	0.236874552
BLS1	0.228538374	0.017241217
GNT1	0.389761096	0.000220426
KRE28	0.155256907	0.034706221
XBP1	-0.067060297	0.49519537
MNN9	0.14362462	0.257556447
TAH11	0.322036839	0.108620224
YDR090C	0.168436242	0.029164566
MSC3	0.037673197	0.629586105
YNL181W	0.215463285	0.046702097
DAP1	0.252162598	0.010739139
PUS6	0.193803515	0.024520453
ROY1	0.166691297	0.005560912
GLN1	0.842801454	0.030856243
SWI5	-0.503911154	0.000291463
ODC1	-1.924654697	0.000261338
EBS1	0.215060466	0.029283613
ZDS2	-0.097030504	0.149521466
SAM3	-0.290662736	0.001140893
CYS3	-0.069032363	0.401264153
RSC8	0.011155311	0.818447843
CWP1	-2.01592322	0.000446178
CYT2	-0.305775285	0.020868053
CPA2	0.938016928	9.56e-06
HPR1	0.238546454	0.017970991
TOS3	0.089492213	0.71441287
RIT1	-0.101154139	0.131820133
UGA1	0.747523327	0.000101015
BRR2	0.121305708	0.030011917
ENT1	-0.069811694	0.194635788
YOP1	-0.019199247	0.790017651
YIR024C	-0.432895075	0.094860433
YPK3	-0.21907195	0.007850643
SRP72	0.133594248	0.064702963
YDR131C	0.296771515	0.014220983
YLL058W	-0.097698319	0.137499361
SUA7	-0.037024341	0.929651315
RAD53	0.282971489	0.133429125
YBR242W	-0.186452119	0.000613569
YKL075C	0.161017395	0.073244646
ECM2	0.28383176	0.008339578
SED1	-0.251798287	0.373086231
FUN12	-0.030963734	0.260374073
YLR326W	-0.147532806	0.06660012
ATG22	0.000625539	0.998333953
ESA1	0.204439827	0.056860592
YCK2	0.072021189	0.354657011
RPL30	-0.29849265	0.016577175
GCN5	0.101563758	0.234762493
SWH1	0.157435601	0.041522492
GDH1	-2.583590035	0.00010782
YDL063C	0.273471754	0.131237245
HPM1	0.004684633	0.959303737
YML131W	0.985757256	7.87e-05
NAT2	-0.253019356	0.02277705
YHC1	0.057799344	0.921161101
LRP1	0.036777996	0.722708859
SET5	0.230265095	0.016452283
SEC12	0.354434145	0.012039433
KTR1	-0.106089616	0.171348232
YDR338C	-0.227747006	0.243966054
YNL155W	-0.137348774	0.040499662
FRE8	0.330550432	0.00016073
BUD32	0.21990188	0.00314404
ILS1	0.036065412	0.518924689
UBP8	0.145911711	0.057159239
YGR283C	-0.030783335	0.714114403
TRE1	-0.074340535	0.195999065
YHP1	-0.252962483	0.198814337
RAD33	0.263366016	0.000811268
RTG2	0.068172758	0.325365434
DBF2	0.012079457	0.840302221
YMR209C	0.077577177	0.197163071
YBL107C	-0.16690816	0.569812065
YDR541C	1.089836859	0.000120755
RSM22	-1.033969586	0.000113829
BSP1	0.195409372	0.015114006
NUP42	0.180703692	0.089571631
MRH4	-1.152468739	5.54e-06
KCS1	0.110783188	0.021235963
YGL114W	0.206785621	0.036309583
HSP31	-0.934295921	6.49e-06
PEX22	0.157443119	0.108192251
WBP1	0.14499073	0.2006972
DAS2	0.072638145	0.585759541
BRN1	0.049888681	0.404538059
GPG1	-0.262116971	0.01497176
PEP7	-0.003286343	0.93675112
REP2	0.13089213	0.422077621
RAM1	0.204540683	0.015602537
TFB3	-0.155946472	0.059719209
DNF2	-0.017016016	0.636621003
CAT8	-0.702054016	0.000666947
OKP1	0.405249146	0.005608941
YDR387C	0.261000704	0.008912973
LEO1	0.077149606	0.327698968
PXA2	1.029815376	0.000888623
SHP1	-0.226301163	0.062745082
SSN3	-0.048215599	0.642193645
SBH2	0.0242769	0.647763674
SPP1	-0.093011236	0.755009078
OPT1	0.907468914	0.000423571
RFT1	-0.310471463	0.001423797
CTM1	0.243086009	0.002370872
SSE1	0.055448039	0.394758618
AHP1	1.525588693	6.25e-07
CTK2	0.205600276	0.053421893
RGI2	1.315247535	0.000168833
HCR1	-0.063757181	0.630469502
TOF2	0.131354726	0.01159158
MSH1	-0.47293084	0.000278119
MZM1	-1.604682862	0.000566503
ARB1	-0.05741838	0.299091176
PAC2	0.293514461	0.058170103
MAK5	-0.01183433	0.794004271
PEX30	0.441345946	0.002791988
SHE10	0.344153038	0.006761778
SFK1	-0.210388592	0.041887454
GAS3	0.10142255	0.052555942
GGA2	-0.282384083	0.00545843
FYV7	-0.405078746	0.055665477
YPR1	0.193556433	0.026530289
URA4	-0.2954486	0.002207008
ENB1	-0.242454542	0.13900538
GRX6	0.108931162	0.179704388
PEX31	-0.103747645	0.414184319
HGH1	0.156926035	0.087862554
IMD4	-0.94905568	0.000247108
ATX1	0.211046685	0.060336969
LAG1	0.236513347	0.072793111
RGI1	-0.120461198	0.479224621
TMA23	0.307583911	0.085716697
PTA1	0.048528753	0.361615812
VPS51	0.118274675	0.261043078
SIM1	0.695228843	0.276634962
RCK2	-0.226946813	0.012615301
CEM1	-0.138338853	0.091593278
AYR1	0.148331996	0.359694218
APE2	0.26839824	0.003112942
PEP5	0.210200963	0.003854758
ETR1	0.055002392	0.385584
TEA1	0.251771097	0.093470447
ILV1	-0.848623437	0.000749261
YJR124C	-0.048737581	0.701843389
ARL1	-0.019664661	0.807159002
YCR051W	0.357693003	0.001093345
SAS2	0.107232191	0.603355745
TSR1	-0.039781507	0.517683653
GLO2	-0.042212262	0.596907003
DSK2	-0.183243397	0.097837951
FAP1	0.174968609	0.684570625
THI20	0.51612751	0.000580831
IES5	-0.027813309	0.867176189
ENP2	-0.089591075	0.135582417
RIB4	-0.229008446	0.265322306
ATP16	-0.396361239	0.006645331
RPA43	-0.141789229	0.40186052
TRM7	-0.028133778	0.793233884
YMR087W	-0.153121222	0.075685099
YAE1	-0.247195255	0.024600557
MSS4	-0.021280597	0.725877505
SCJ1	0.004411243	0.927889465
SCD6	0.068155588	0.39762544
TMN2	-0.075017787	0.391952306
DIA2	0.166994186	0.107622471
YLR243W	0.17530328	0.098549467
MTF2	-0.927885348	1.98e-05
RBG1	-0.100295766	0.076284277
CYC3	0.448959194	0.003569252
TFC1	0.037951067	0.556647856
ICT1	0.067381781	0.230051556
PEA2	0.077988217	0.009154649
GDH2	0.9375115	2.35e-05
IBD2	0.238926132	0.297068481
VMA1	0.164948137	0.003479181
IOC4	0.224852378	0.002022035
HEH2	0.199497984	0.065477051
APM1	0.143366221	0.033123715
VIK1	-0.141082898	0.207645928
RPS4B	-0.444799931	0.171676937
GRS1	-0.09885623	0.0886544
RPS6B	-0.539152077	0.104684022
SEC28	-0.098755247	0.264628566
ERG9	0.32226306	0.003955856
PAN1	-0.037048831	0.453592179
CMC2	-1.027817284	2.68e-06
POP1	0.134174455	0.023518118
SLU7	-0.038459806	0.633553868
NBA1	-0.100170041	0.60712553
PML1	0.034304373	0.897443902
TMA20	0.011639651	0.907251761
SOD1	0.15880025	0.3156612
GYP7	0.252904784	0.000735014
ATP3	-1.56501985	2.47e-05
SPT6	-0.05074725	0.364956378
GDH3	-1.308937727	4.41e-05
ATP14	-1.697665211	0.018675406
EFG1	-0.041480818	0.661099263
ADH5	1.060186116	0.010341102
RPL17A	-0.988515123	0.465508732
CAF130	0.25499061	0.000489532
SLH1	0.041161662	0.249094498
NAS2	0.103230301	0.325580115
SPP381	0.231425721	0.253795598
UBP3	0.051950437	0.375841396
RPL24B	-0.773523993	0.24964409
IMP2	-0.336570057	0.029494968
VHS1	-0.508159668	0.007075395
IWR1	0.176748813	0.109357184
RMR1	0.22089706	0.284941896
ESS1	0.220889852	0.048239345
ARE2	0.811962746	0.000548161
ICP55	-0.380626834	0.002234879
ELP6	0.05053766	0.496695088
RRP3	-0.250859997	0.012196582
SKG1	-0.024450274	0.623512147
YAP3	-0.201394815	0.072021114
PHD1	1.202831482	0.00267013
MRP20	-0.699962517	3.12e-05
AAP1	0.017083101	0.801150442
CAP2	0.009281819	0.749941135
FDC1	0.592873641	0.007085907
CLB2	-0.313118059	0.033699926
PEX1	0.182900468	0.096204524
VPS17	0.009782263	0.764723488
GPA1	-0.074972017	0.103257003
MTM1	-1.071873586	4.51e-05
ALG5	0.09483274	0.097161163
DBP1	0.649009386	0.00025369
BUR6	0.106679382	0.162029695
SNA4	0.489732542	0.008009301
YDR391C	0.14115605	0.037621034
HAL9	0.43567801	0.000618996
PHO3	-0.960697563	3.22e-05
NIT3	0.368641645	0.151100296
BRR1	-0.021254642	0.827938251
MSC1	1.249415993	0.001354791
ARI1	0.895216134	0.010429868
TAF9	-0.036728847	0.658016753
SBP1	0.072433307	0.17707762
TUP1	-0.016335724	0.805463813
PEP8	0.207481846	0.244106801
SAM35	0.026336584	0.51427453
TFG1	0.007958301	0.888257064
KTR7	-0.342098847	0.024032528
SPC98	0.420820499	0.090379196
YOR022C	-0.557512839	4.64e-05
ORC3	0.259716714	0.002519757
DFM1	0.276901283	0.048597068
HMI1	-0.598718807	0.000438662
PHO88	0.192507415	0.017546068
ARG8	-0.296065676	0.005181769
CHS1	-0.222364631	0.000430934
DRS1	-0.162149483	0.033992638
YOR093C	0.095585602	0.089165074
YMR310C	-0.132979764	0.233871859
RPL19B	-0.442497807	0.197366805
LHP1	-0.063303493	0.57966352
YEH1	1.15656266	0.00096268
FLC2	-0.028072006	0.73500564
PGM1	0.102393145	0.252834354
YPR117W	-0.74022541	1.6e-05
NDI1	-1.507653272	0.000263922
CDC26	-0.00150748	0.985948096
SWD2	-0.105848638	0.253186929
VMA22	0.106103038	0.067316309
YLR419W	-0.158056723	0.083143459
MAD1	0.176222197	0.111491155
YBR255C-A	-0.380593295	0.028085074
HAP2	-0.076423034	0.591175182
BUD7	0.257225904	0.000589969
SUV3	-0.692513075	0.00050432
SPT15	0.133973159	0.034576018
YCR076C	0.135060894	0.128440324
PDH1	2.143451065	4.69e-05
SNF2	0.064962565	0.317658805
YBR230W-A	-0.928145231	2.17e-05
COX5B	-0.766137469	0.002750148
SHB17	-0.043865507	0.3985337
SPB4	-0.047801678	0.209531924
MRH1	-1.248921103	0.00022401
NAF1	0.125467784	0.260049926
ARL3	0.24539835	0.00935462
RPS21B	-0.151409146	0.258206406
RPL13A	-0.45861847	0.121156384
RSM23	-1.328335651	8.89e-07
POR2	0.83876435	0.000485856
FMP25	-0.870725108	0.00480261
DOG1	-1.65584057	0.000952161
SPC110	0.119433998	0.116686231
SOK1	0.138101568	0.014647331
ATG26	0.181054691	0.083517518
PTH1	-0.477940264	0.002529511
RMI1	-0.033141796	0.872388054
EFM1	0.006507689	0.923082606
CHO1	-0.248443612	0.024197772
NOB1	-0.206650535	0.051663458
YDR262W	0.190103417	0.010273317
SWI3	0.078435134	0.146561782
ARA2	0.744333218	8.41e-06
TKL1	-0.291085227	0.033963111
PPM2	0.296714318	0.015095518
PPZ2	0.013581526	0.921394036
UFE1	0.116874108	0.135679084
SUR4	0.025249451	0.786835656
YUR1	0.178805353	0.184958986
YGR067C	-0.082342237	0.566832276
APT1	-0.047383722	0.457197071
ACO1	-0.350373771	0.070594091
SFA1	-0.109084525	0.516200646
TES1	-0.27544639	0.049444229
GDS1	0.358433007	0.132689617
YPR091C	0.21454934	0.00059934
DYS1	0.006159637	0.968422433
MGM1	0.074130584	0.057433791
YRA1	0.033000324	0.606389317
YMR111C	0.088746245	0.193123149
KAP104	0.0188703	0.750899073
YGR126W	0.277114142	0.020682128
YJU3	0.060865562	0.143976137
YNR048W	-0.168449611	0.141793747
TEF2	-0.306224227	0.229263654
MSK1	-0.370042379	0.024237023
CTF8	-0.029375605	0.686014405
NHP2	-0.276727624	0.128207369
MIC17	-0.693242656	0.161114784
YLR211C	0.472607301	0.002586459
STP3	0.41503077	0.035553179
MMT1	-0.591199373	0.005104832
PRP43	0.007564804	0.791340732
FCY2	0.37794171	0.058784642
MET16	0.790702201	0.013124
DEG1	0.079380324	0.447243126
MSB2	0.115244314	0.29948327
MCT1	-3.484957102	1.2e-05
YLL032C	0.047172381	0.689784812
NAT1	-0.157858681	0.025075008
OPI10	0.346948405	0.007802226
VPS33	0.25040505	0.019439496
SPT5	-0.132801904	0.0417166
MDV1	-0.379716992	0.000386107
BIO2	0.14590575	0.109039929
YMR185W	0.360239506	3.71e-05
YIP4	-0.226337473	0.467559315
DHH1	-0.077090451	0.647970378
RAF1	0.468985944	0.005570488
USO1	-0.049969277	0.289375301
KKQ8	0.323050022	0.00075658
SNF7	0.119276229	0.409450775
EHT1	-1.117045003	0.000473593
PEX7	-0.011196373	0.871496514
HXK1	0.530749791	0.025734589
HSE1	0.053280814	0.580064292
CDC11	-0.211298755	0.108793114
PKH1	0.141705796	0.018060783
BIR1	0.048943809	0.492117073
ECM10	-0.085088916	0.204263147
SMD3	0.050943219	0.682594671
TPO5	-0.043034405	0.588334278
SNX3	0.195615708	0.05128381
NGL3	0.831286553	0.002699536
DLD1	1.867333971	0.003606147
CPR7	0.114394918	0.27811246
SRN2	0.256316397	0.016286905
RXT2	0.180376176	0.013177838
LSB3	0.087257372	0.202217825
RPL3	-0.289903338	0.032445821
YIL096C	0.166997724	0.008065987
SPE1	1.42301729	0.013287027
BI4	-2.461793236	1.09e-06
TIM50	-0.057709752	0.580244773
GCV3	-0.450772997	0.022805273
EXO5	-1.336014412	0.00010978
SPT8	0.194391565	0.011569782
SDO1	-0.280581816	0.028604043
BAT2	1.479527211	0.013142668
YPD1	-0.126801286	0.027849457
IES2	0.202066866	0.007596947
NTH1	0.120369313	0.039335383
COX11	-0.279760965	0.017390584
MTC5	0.297915936	0.021279866
MPA43	-0.240487146	0.008766926
MDJ1	0.027417964	0.774410576
YCP4	0.361908797	0.001679769
DAS1	0.03590732	0.343108314
MNR2	0.017050114	0.834533892
RIM101	-0.175516516	0.261748447
MTG2	-0.217861571	0.035423403
GCN1	-0.190461174	0.01680658
ARE1	0.583743552	0.000682047
MIC14	-0.747086026	0.146033852
CRZ1	0.227629688	0.002095695
ATE1	0.214698312	0.140767395
CAB4	0.084969699	0.504851737
ARC1	-0.351387537	0.008356679
PRE6	-0.000419653	0.997950762
RXT3	0.03290764	0.591871362
YUH1	0.393624118	0.000721528
YGL242C	0.139895638	0.584113553
GPI1	0.105185954	0.506024573
DBP6	-0.130414965	0.328495729
RDS2	0.002380371	0.959852112
AIM46	-0.897316219	0.000406262
YPR089W	0.126662105	0.073666816
COQ9	-1.255083957	1.58e-06
SUN4	0.354478908	0.58985426
YDR307W	0.310351263	0.011891014
ERG12	0.375620057	6.28e-05
RPC82	-0.175582236	0.024921781
GCD14	-0.044269302	0.646568967
MET6	-0.428658927	8.1e-05
RHO5	0.49460834	0.07359455
YAP6	0.974167382	0.000102709
MPD1	-0.016495963	0.756066406
RTC1	0.17200829	0.004877062
SYN8	-0.000872817	0.997359708
ATG1	0.358860276	3.34e-05
PDR5	2.049157254	0.000520286
CBP4	-0.130793105	0.299581121
DHR2	0.286896791	0.006544446
RIB3	0.138890497	0.243357721
YPR174C	0.454167094	0.009597287
VMA3	0.734312381	0.450971536
YPL014W	-0.481517643	0.000265304
ISA2	-0.292676276	0.010183192
NRG1	0.070719391	0.501470997
GAB1	0.095236508	0.4151208
CTR1	-0.23173683	0.3690076
TRM5	0.049949695	0.161631657
GAL3	0.347885217	0.020803872
REG1	0.101406349	0.039592941
ECM30	0.272128096	0.000692975
PET54	-0.585470356	0.000552332
LSC1	-0.503682881	0.005396886
ERG20	-0.260177966	0.002416374
RAP1	0.154856889	0.01022869
NPY1	0.012579725	0.889957024
CDC53	0.188814309	0.008543494
TCB3	0.167508882	0.106352848
SFT2	0.099968766	0.114668303
LAC1	1.222010965	0.001076054
OCA4	0.277697859	0.019007191
WTM2	0.241687501	0.160809004
AIM27	0.209093165	0.032501608
VPS24	0.089704846	0.200607958
MAD2	0.148551992	0.094324183
YCG1	0.08700894	0.429497598
YBL029C-A	-0.836387494	0.001410837
TAF10	0.035583011	0.753960237
MEC1	0.398246305	6.72e-05
KRE9	0.020908118	0.822245215
CDC16	-0.020520271	0.754825383
PMS1	0.293811882	0.082734792
DNF1	-0.055930712	0.300251408
ATP25	-1.400008449	9.14e-06
CCT7	-0.203560686	0.003733922
GAT2	-1.087327475	4.29e-06
MTF1	-0.195511934	0.253955632
PIC2	-1.580130451	0.000576963
RPS22A	-0.152740934	0.010140097
YJL016W	-0.357326783	0.005308621
YEF3	-0.466777888	0.010830769
MHT1	0.383288439	2.14e-05
STE12	0.003500531	0.934577075
SRB8	0.092585099	0.058677467
LRG1	0.277157558	0.000630578
YBR225W	0.181299531	0.044674365
VPS13	-0.004540806	0.861587674
BUD16	-0.04073527	0.906316136
CCM1	-0.693304797	7.41e-05
HOS3	0.028931044	0.566388343
YPL260W	-0.045820932	0.409732273
UBP10	0.116372769	0.109664588
GCD10	-0.006659079	0.924312311
IPI1	0.212255797	0.00269204
ABP140	-0.200362126	0.005084678
PEX2	0.350586023	0.001126107
HOC1	0.163460361	0.134741831
ATG32	0.055901964	0.602800491
TKL2	1.403039522	0.003432607
SLY41	0.18102488	0.408795892
MBB1	0.185730181	0.37806545
DPS1	-0.072046435	0.719478754
RFA2	0.16278575	0.002245052
NUP120	0.247005945	0.004829387
DIG2	0.015576707	0.964750075
ICE2	0.406858172	0.00067477
SKT5	-0.07500649	0.255382718
SNC1	-0.072222698	0.771388454
AI2	-1.160418691	0.008443813
MSB3	0.069788144	0.346450038
OST2	0.116715618	0.034251195
PRS5	0.048566405	0.072939222
LAP4	0.203974764	0.002402566
BEM2	0.006859905	0.880540633
CIR2	-0.481696672	4.38e-05
SLF1	-0.140431606	0.1745646
LYS21	0.116367292	0.062118778
PIS1	0.304072522	0.034847284
NGL1	-0.525096145	0.016846312
MKS1	0.500353877	0.007618747
YOR097C	0.201961878	0.033385716
ADH6	0.306403784	1.83e-05
SDC1	0.214326745	0.012107121
CCW14	0.096601248	0.877501985
SPC25	0.120300428	0.046606633
TNA1	-0.183404573	0.2999595
ART5	0.109403976	0.306099964
TPT1	0.200105883	0.110025816
YJL045W	-2.093745479	0.008928316
YLR363W-A	-0.113101745	0.292554863
UTP22	0.129372138	0.036803372
RRP36	0.124406806	0.116304315
MAD3	0.237945799	0.011004861
TDA3	-0.10101164	0.22716078
TDA11	0.375169068	0.00176918
SEM1	0.142179532	0.30957886
GON7	-0.257777613	0.185594003
ICS2	-0.421209626	0.005099723
MDN1	0.18501725	0.016537763
RRI2	0.097929393	0.350718749
YTA7	0.039045194	0.564421869
PAM18	0.006832478	0.920442135
TRM9	-0.013704097	0.890870036
YPT11	0.256024023	0.000938489
UTP25	0.096323167	0.228623416
MDM20	0.084650223	0.051803653
SOR2	1.227974637	4.31e-08
SAY1	0.033741139	0.605357708
TRA1	0.127596821	0.032756431
KIN4	0.119987135	0.1936126
RPB10	-0.130693152	0.514022063
CAR2	0.792769139	0.000137623
OCT-1	-1.002970367	6.62e-05
RER1	0.106278246	0.020102593
TPN1	0.059471098	0.451870493
BDF2	-0.219571605	0.051027608
SMC4	0.217376463	0.001176122
PCM1	-0.327203058	0.104558597
SGT1	0.268917259	0.010349116
ATG27	0.010168263	0.972891162
YGR235C	-1.097591464	3.9e-07
QCR8	-2.162128507	2.26e-05
ITR1	0.468891599	0.003574389
ACF4	-0.041751451	0.573471833
FYV4	-1.769850598	2.38e-07
EMI5	-0.184147919	0.159334772
JHD2	0.098736608	0.113792091
CAJ1	0.137844417	0.23851087
CTR86	0.268277936	0.009619272
MDS3	0.024804134	0.58792321
BUL1	0.04481785	0.586480414
CSM3	-0.136924049	0.271806655
TMA17	0.008813112	0.873449345
SET2	-0.167582748	0.004868918
PSE1	-0.073551041	0.234230414
RMD1	0.017450001	0.780470401
ERG2	0.590506163	0.036443048
PEX15	0.04976495	0.132851731
MDR1	0.187478961	0.010850359
EGT2	1.284319952	0.011742863
TSR4	0.080848671	0.0256907
SRS2	0.448751193	0.002490694
PCT1	0.238607825	0.002215518
DFR1	0.570790373	0.003963284
SLM2	-0.073061132	0.118324895
HPT1	0.302151151	0.259052242
THI6	0.373998546	0.077190912
DOT5	0.040878864	0.707674368
PIN3	0.25788208	0.05069195
NHP6A	0.335784195	0.006625973
SIF2	0.16347452	0.0495569
HSL7	0.088160119	0.498698953
YMR252C	0.254606419	0.286865208
QNS1	0.136765656	0.181255883
FSH3	-0.000400673	0.994020453
PUS1	0.136647485	0.101534476
SRB6	0.011280335	0.969625786
NRM1	-0.152866459	0.133043306
YKL018C-A	0.089857003	0.441099362
FET5	0.240974257	0.019618235
GIS1	0.08900933	0.274755765
CNA1	0.184947842	0.044592166
GPI16	0.167356395	0.175209901
SNF5	0.092724514	0.27388123
MLP1	0.185901264	0.069129175
SMD2	0.008028873	0.919445899
LSM6	0.239028901	0.095457454
YAL044W-A	-0.102137309	0.649332605
URC2	0.275297516	0.004505084
MPD2	0.30938794	0.001343331
MTO1	-0.415278652	0.005626201
FAR8	0.134220164	0.140549523
HTL1	-0.145137735	0.280329878
FLX1	-0.076009347	0.86595245
SNU13	-0.242027082	0.02159261
LEA1	0.021256249	0.814581485
YDR352W	0.293723986	0.056799853
RIM4	-0.862728229	0.000368311
APS3	-0.07103544	0.529744518
HIR1	0.117353649	0.200449124
GUT1	0.196778635	0.232065839
GSH1	0.182988323	0.009983994
KHA1	-0.142413196	0.122952203
MDH2	-0.844975751	5.78e-05
RPL37A	-0.550414846	0.107493665
TIM23	-0.16777055	0.250859313
LSB6	0.36935828	0.015228119
SNF4	-0.132581281	0.014621897
TRM11	0.131215827	0.042509763
GEF1	0.292398498	0.00448977
EMC1	0.220712899	0.004981688
HMT1	0.177260293	0.010077284
INH1	-2.140165647	0.111310594
RAD28	0.352961842	0.08686644
ASK1	-0.026373431	0.944262611
SSA2	0.065802092	0.688193256
XRN1	0.075293941	0.316752218
SNT2	0.218639843	0.167329656
RPS9A	-0.121811374	0.749604004
AGE1	-0.394185847	0.023046699
UME6	0.059880258	0.370161785
AIM10	-0.720421165	9.38e-05
CDC36	-0.033751662	0.743135908
ERV1	-0.135001497	0.156284996
YRO2	-1.640643459	0.000354853
SFT1	-0.088627725	0.612415876
PPT2	-0.633911062	0.017093031
UFD4	0.274693104	0.001698646
SHM1	-0.259334834	0.00097556
FSF1	-0.998913709	0.000147939
DSE4	0.793350241	4.96e-07
ATG21	0.132242042	0.399295625
XPT1	-0.164006241	0.523993908
EMC4	0.08393416	0.35913166
GIM3	-0.0754322	0.617505134
UBC7	-0.055972941	0.193839048
CSR2	-0.135875749	0.081914675
JID1	-0.984755913	0.005243189
PSA1	-0.481662254	0.180174886
IES6	0.149746158	0.085252971
RPP2A	-0.34592578	0.446305933
YER140W	0.316937726	0.034032559
MVB12	-0.150624897	0.26853909
MRPL1	-0.300055451	0.002374272
YHR138C	0.621313395	0.011781117
LTV1	0.040164212	0.546957199
EXO70	0.106936646	0.098036788
OAF1	0.214126243	0.001002291
DSN1	0.385083612	0.039272161
DCW1	0.158309819	0.589562862
RSN1	0.043500653	0.474901118
RPL20A	-0.339505718	0.046809943
UBP2	0.0019489	0.97782719
TIM10	-0.449269497	0.050016035
SIR1	0.203071565	0.114384028
GEP3	-0.341742442	0.001733247
CAM1	0.01247628	0.905384241
BIK1	0.229263069	0.042457197
PAR32	0.514446461	0.001084382
VIP1	-0.048954786	0.188046655
COG6	0.149658034	0.015626073
IDP1	-0.733082525	0.007693159
PSY4	0.233286495	0.012885811
NIP100	-0.039026419	0.531681403
MRI1	0.174443438	0.058074409
YDR266C	-0.1332584	0.515946149
ADE12	-0.019841527	0.432154714
HRT3	-0.041966914	0.558564097
MSS2	-0.255332021	7.61e-08
MLS1	-1.144103208	0.045840813
ETT1	0.213817554	0.003875376
HTA2	-0.13685374	0.767799054
UBX5	0.083444054	0.368525643
CPS1	0.560488399	0.011763367
DCC1	-0.155576669	0.329632412
