	log2fc	p-adj
RUB1	0.169447815	0.170897656
DPH1	-0.055470221	0.481745331
YKE4	-0.085729282	0.511274697
SAP1	-0.071997436	0.308380639
TRM44	0.380146255	0.024380088
RPC34	-0.258007854	0.134013048
SRN2	0.256316397	0.016286905
QDR3	0.751390383	0.000941401
SOL4	0.496989589	0.007660071
ISY1	0.101836235	0.232372669
KAP120	0.29698092	0.001614706
ERB1	0.006601345	0.859252709
RMD8	0.226098271	0.025104831
DUG1	0.106193171	0.005553464
POL1	0.015662075	0.632736103
MCT1	-3.484957102	1.2e-05
DUO1	0.140830535	0.026622528
MVP1	0.265940156	0.073938253
YOL073C	-0.03971087	0.6984518
MRPL22	-0.885875949	0.000236581
UBA1	0.097003897	0.011672299
ABP1	-0.049821193	0.4648979
RRG8	-1.737696929	2.51e-05
TBF1	0.188722752	0.046846975
TRX1	-0.282133373	0.44616934
IRC5	0.125588525	0.060207788
UBX4	0.089878866	0.267387247
YKL033W-A	0.184188147	0.260932849
GAL4	0.135546676	0.179877702
YNR029C	-0.098070543	0.188819891
MRPL32	-0.814099704	0.000162142
URE2	0.018659581	0.702922921
HIS4	1.22115341	0.001134941
CSE4	0.114998023	0.061755201
YPL199C	0.156131332	0.068337763
AFT1	0.360019289	0.000307668
SNF1	-0.011692195	0.655295723
VPS27	0.250968639	0.001186822
UBC9	-0.051427957	0.720353447
RAV2	0.196026889	0.016705096
RPT5	0.017152068	0.87923561
INP52	0.152352022	0.004620799
ACS2	-0.286561664	1.12e-06
YPT35	0.59473012	3.56e-05
LIA1	-0.070988539	0.574208455
RAD27	0.091523248	0.545286839
GNT1	0.389761096	0.000220426
GAS1	-0.204275302	0.053162099
CBF1	0.086765097	0.036752922
TRP2	0.012464115	0.607574566
RKM4	0.012539836	0.712439566
RRP40	0.168511473	0.103043573
RPA12	-0.129682444	0.591675054
ENA1	0.53938543	0.00384763
TAF6	0.046615691	0.20160366
BUR2	0.193968954	0.012842032
SYF2	0.203710332	0.010883016
SSM4	0.099112859	0.123186561
UBC12	-0.051136273	0.311886877
MSS11	0.254275776	0.008979496
PLB1	-0.426038464	0.048389052
TGS1	0.566938271	0.004530267
FRA2	-0.127900773	0.786563472
YHP1	-0.252962483	0.198814337
PKP1	-1.004762362	0.006039696
ATG13	0.188624242	0.06282683
AAT2	0.070785151	0.335862396
KIN1	0.057068371	0.242794612
RRN7	0.30763269	0.000105549
YET1	0.236045152	0.14049826
RPB4	0.035706582	0.723955899
NMA2	0.357314896	0.076957604
MAP2	0.005211423	0.932392392
SHB17	-0.043865507	0.3985337
YDR056C	-0.162863567	0.451340496
KRS1	-0.129193558	0.001173162
SIN4	0.269582968	0.006965474
RPL9B	0.106423956	0.25291658
KRE33	0.085253172	0.101098224
XYL2	0.606050252	0.005386092
RSC8	0.011155311	0.818447843
RPS18A	-0.308019622	0.039017013
XRN1	0.075293941	0.316752218
TIM50	-0.057709752	0.580244773
ERV1	-0.135001497	0.156284996
TIM21	-0.699415565	5.3e-05
ALT1	0.510926677	0.047403181
ATO3	2.902631613	0.00028026
TEX1	0.204784418	0.408586745
ZDS2	-0.097030504	0.149521466
DRE2	-0.052668512	0.588072177
YGL242C	0.139895638	0.584113553
LAP4	0.203974764	0.002402566
ECM19	-0.834384312	0.00016754
EGD2	0.007762095	0.961561379
PET122	-0.099766505	0.072262753
MDM35	-0.404290609	0.027260453
YKR078W	0.057396822	0.383436493
YHR127W	-0.021981611	0.790355678
PRP24	0.157245781	0.071620279
MSS51	-1.348940935	1.94e-06
SWS2	-1.152639394	0.00064339
RAT1	0.089971073	0.190202961
CCT8	-0.120026363	0.025997981
MCM3	-0.052320747	0.344315338
CDC50	0.449654991	0.139822522
FBP26	0.110310245	0.090919805
REG1	0.101406349	0.039592941
MSS4	-0.021280597	0.725877505
YLR173W	0.443554133	0.00620623
SSS1	0.27720216	0.002427249
RTG3	0.265992956	0.017592306
BIO2	0.14590575	0.109039929
RPT2	-0.073403229	0.285073247
UTR1	0.356868572	0.000158349
MAF1	-0.068127016	0.397465281
RPT1	0.002835532	0.955906771
EAF6	0.306519934	0.027276538
STT4	0.192128321	0.007293045
THG1	0.378824192	0.145813579
ADP1	0.679871018	0.01836604
YDR119W-A	-5.506777684	0.004082693
GIP4	0.040795751	0.643427733
SPC34	0.124320849	0.190337831
DAD2	0.111070994	0.053029435
SEC11	0.463039969	0.040093094
PMD1	0.209336734	0.069649999
SNX4	0.240505837	0.001995081
GNP1	0.12328523	0.014337643
COA1	0.005496017	0.951553008
PSY4	0.233286495	0.012885811
JID1	-0.984755913	0.005243189
MTW1	0.231478845	0.207346143
RPL12B	-0.447335325	0.216865987
NAN1	0.017111199	0.701666916
KTR6	-0.178333944	0.23345304
GCN1	-0.190461174	0.01680658
LIP5	-0.763427517	0.00091462
URN1	0.162312154	0.303825532
RPL1B	-0.358155848	0.285936892
FCF2	-0.006522601	0.9379152
PEX30	0.441345946	0.002791988
STL1	-2.546630192	0.01065447
RTT105	0.308309464	0.023977674
PRR1	-0.096129991	0.632014359
BNA2	-0.187080089	0.024639369
SEC20	0.350879713	0.000104799
YNL181W	0.215463285	0.046702097
HOM3	0.05430068	0.439280044
RHO3	-0.099222896	0.266640387
ADH1	0.760321679	0.012358842
TAF3	0.141294666	0.000794447
YVC1	-0.067709189	0.777852485
TMA19	-0.508921535	0.043671164
YMR155W	0.330021256	0.018345128
SNQ2	0.520142866	0.021624113
NEJ1	0.284626364	0.004522804
CIK1	0.081452501	0.499937744
VMA2	-0.188262391	0.219664481
BNI1	0.158144019	0.000824588
MTC3	-0.840608726	0.000172971
DIG1	-0.016118375	0.716626672
EBS1	0.215060466	0.029283613
PIG2	0.201199322	0.317563099
CKB2	0.055235194	0.449600799
ATP25	-1.400008449	9.14e-06
BAG7	1.054201729	0.001194234
SPT23	0.214387447	0.086938483
BRX1	0.020527434	0.806014784
YOR223W	0.09792057	0.299331685
RPB9	-0.049512525	0.76648869
SNM1	0.146973748	0.214806442
SEC4	0.093724589	0.135110148
MIC17	-0.693242656	0.161114784
SAM2	-0.279876218	0.042846667
SER2	0.087774868	0.721792549
YAR010C	0.041423391	0.781615621
AAH1	-0.094051119	0.518114976
PHO80	0.311319844	0.022012787
YPT1	0.186722856	0.110568371
AI2	-1.160418691	0.008443813
SLN1	0.171697165	0.050452854
SYF1	0.195743542	0.000546443
RLP24	-0.183758538	0.00076381
FMP52	0.764954886	0.004967704
HUA1	0.306274395	0.096261111
TUM1	0.014304041	0.733451316
TOS1	0.603533143	0.083043845
ELF1	-0.273841046	0.60063508
ARA2	0.744333218	8.41e-06
POP4	0.186766071	0.129081226
SWI1	0.190883092	0.003861439
YLR253W	-0.851007549	2.74e-06
GPD2	0.769756469	0.000292323
PRP16	0.182096924	0.001938937
BMS1	-0.250422717	0.003775595
AFG3	-0.480420836	0.001726204
VPH1	0.223880473	0.018468335
ERG28	0.836243575	4.78e-05
VTC2	-0.202117655	0.090974745
ATG19	-0.176590833	0.038250527
BTS1	0.152106202	0.126533213
DEG1	0.079380324	0.447243126
PAN3	-0.007594751	0.878000632
PSE1	-0.073551041	0.234230414
SMP3	0.243106792	0.061524323
YCK1	0.175828069	0.019409412
TPK3	0.226641492	0.024624477
SLH1	0.041161662	0.249094498
FAP7	-0.024934227	0.581284407
MMT1	-0.591199373	0.005104832
IPI1	0.212255797	0.00269204
HEM1	-0.989686607	4.66e-06
BDF2	-0.219571605	0.051027608
MID1	0.160158257	0.773729576
YBL055C	-0.006629449	0.914196074
AGE2	0.012563052	0.672325388
STE6	-4.559405182	6.94e-07
RPS3	-0.383581425	0.153701
THR1	0.031849201	0.538489786
ALK1	-0.244485388	0.012688493
PRE3	0.061473443	0.537082177
HSP42	0.170261494	0.003904812
YGR130C	0.214076504	0.008349405
YDR476C	0.864685221	0.035053426
YAP6	0.974167382	0.000102709
PDR17	0.203004069	0.000832792
INM1	0.063367396	0.774998905
YSP1	0.287182946	0.012598121
SAW1	0.070801309	0.684215543
MET7	0.054149065	0.466822859
PDS1	-0.23231801	0.023553556
BRE2	0.253135079	5.1e-06
CMK2	0.175901014	0.063104162
SEC13	-0.028346471	0.670105351
SCW4	0.726933359	0.004128879
SGF11	0.054042012	0.765190182
ATG3	0.311300367	0.015008603
CLB1	-0.128704692	0.022237978
NVJ1	-0.071353316	0.235563069
YBR053C	0.127272685	0.191626654
RPS4B	-0.444799931	0.171676937
YRF1-1	0.531493785	0.004656853
CDC1	-0.090016799	0.21676157
ESF1	0.131862672	0.009120603
MRPL28	-0.762691525	0.000106693
YPL014W	-0.481517643	0.000265304
VPS72	-0.043436063	0.687219266
SAC3	0.256914069	0.013923623
RLP7	-0.112017754	0.149978906
MDJ1	0.027417964	0.774410576
SAC6	-0.145425868	0.021153709
RPL36B	-0.384405998	0.026301999
LDB19	0.334450793	7.84e-06
ARF2	0.149510459	0.0265864
PRP6	0.21972467	0.005318907
UPC2	0.805842783	0.002814201
PDR5	2.049157254	0.000520286
APM2	0.710256807	7.49e-06
RPL2A	-0.423836173	0.201528121
YDR341C	-0.134922157	0.000375312
ERV2	-0.076571368	0.757197363
YER140W	0.316937726	0.034032559
MPP6	-0.124307269	0.287758898
YPT52	0.281530646	0.002157745
PHO3	-0.960697563	3.22e-05
BBP1	0.133734223	0.26998244
YIP4	-0.226337473	0.467559315
HRD1	0.003107874	0.984128557
SAP155	-0.052087114	0.329019272
TUB4	0.268779666	0.034870669
PUF2	0.23799804	0.000127636
LEU1	-1.647075997	1.86e-06
PRP11	0.097363064	0.495527263
DBF20	0.109757849	0.164099867
FKH1	-0.129785493	0.215624864
RPL22B	-0.151323388	0.13484194
CDC37	0.020098647	0.791799054
NUP85	0.140373801	0.159247904
NAB6	-0.255409974	0.008811372
LHP1	-0.063303493	0.57966352
DCS1	0.255885224	0.011601003
YKL065W-A	-0.487379243	0.155982384
RNH1	-0.036894185	0.626698019
TFG1	0.007958301	0.888257064
TAZ1	0.101393761	0.152556137
PHO87	0.177023311	0.00933629
KNS1	-0.082051787	0.133355868
REP2	0.13089213	0.422077621
RIF1	0.173113535	0.003375377
PAT1	0.086669236	0.279136809
MCM10	-0.165852327	0.097284208
RPB5	-0.101407356	0.1251793
ORM2	0.025016295	0.777568383
MST1	-0.418844661	0.021534677
TAM41	-1.042905977	1.06e-06
MRPL51	-1.067611006	0.000611251
COX12	-2.580895664	0.001351852
YGR001C	-0.03329944	0.819760778
MED4	0.051612683	0.874735527
TFA1	0.120438813	0.302903238
YEH2	-0.030821951	0.760043517
VIP1	-0.048954786	0.188046655
TRZ1	-0.204891772	0.024759524
HSM3	0.045549878	0.32046441
FCF1	-0.418077747	0.369155856
IML2	0.258608333	0.010626199
BDF1	0.214723498	0.03585045
RAD53	0.282971489	0.133429125
URB1	0.065437301	0.001055689
PFA5	0.248545705	0.305236373
SHE9	-0.707386926	0.000457526
MRH1	-1.248921103	0.00022401
CAF4	0.051058144	0.264098175
COX7	-2.804521767	0.000454471
RTG2	0.068172758	0.325365434
CPR2	0.311196524	0.0067345
INH1	-2.140165647	0.111310594
PST2	0.373261789	0.000251307
YCG1	0.08700894	0.429497598
ALK2	-0.143276689	0.045578815
SIF2	0.16347452	0.0495569
MNS1	0.249717037	0.016661492
CRC1	1.476945632	0.003689859
MSH6	0.128561314	0.204608151
RTC1	0.17200829	0.004877062
ERJ5	0.094799567	0.438594011
DCN1	0.006179794	0.966263539
CET1	0.146724601	0.009204255
OST6	-0.071144239	0.414785339
PET117	-0.054169263	0.347697136
NCS6	0.045073662	0.761931843
STE2	-5.02924718	0.000158985
CBF5	-0.039607433	0.615917349
HSP10	0.154723828	0.133133821
GAL3	0.347885217	0.020803872
CNM67	-0.048436491	0.480476582
CAT2	1.759685394	2.18e-05
NPT1	-0.122889155	0.009365653
YHR078W	0.358533262	0.000203614
HCS1	0.113478195	0.068777308
THI7	0.141459514	0.067840566
AUR1	0.142998721	0.35710123
HTA2	-0.13685374	0.767799054
YBR085C-A	0.327175453	0.007906034
GTT1	0.648785229	0.00056229
YBL086C	0.051039406	0.780672523
MPS2	0.07897966	0.537598888
LSM4	0.099902528	0.228297449
FRT1	0.547426363	0.00256763
MRPL3	-0.396440643	0.00187778
MSA2	0.020839823	0.865634962
BUD7	0.257225904	0.000589969
APC1	0.164129562	0.006536047
ATG16	0.294052382	0.05828725
SDH4	-2.805884902	1.33e-07
RPS21A	0.207135099	0.016011538
MNP1	0.358845226	0.211257487
CAT8	-0.702054016	0.000666947
TRI1	0.215820965	0.007707422
YNL295W	-0.24155355	0.377408079
CEG1	0.172186714	0.00076046
STH1	0.138260727	0.114296174
MNN2	0.089913512	0.378812683
FAS1	-0.54360468	9.8e-05
SUR7	0.002194611	0.992876568
PMT5	0.153113857	0.578731937
COQ3	-0.400958565	0.20028513
NUP159	0.005098104	0.935483015
PEP1	0.125926295	0.374927853
YPR169W-A	0.192993307	0.340469863
GRX3	0.090649797	0.219789458
KAR2	-0.286951753	0.054456153
CHS1	-0.222364631	0.000430934
YIR007W	0.400235593	0.017494832
YGR111W	-0.009541076	0.897649564
MTC6	0.398784626	0.100727519
VAM7	0.13655202	0.033601838
YBR271W	0.136664633	0.076990838
ADD66	-0.049911428	0.346776885
YDR248C	0.127275531	0.103729634
TYE7	-0.072874325	0.222003208
FUN30	-0.021231734	0.711582768
CEX1	-0.074359254	0.255854527
GUS1	-0.127919249	0.059974745
ACE2	0.116934248	0.027800484
KIP2	-0.100289673	0.328315198
RTK1	0.264603762	0.079064487
TOM70	-0.10466069	0.119002264
SNX3	0.195615708	0.05128381
YNG2	0.124214636	0.57839018
PEX3	0.297518147	0.001533087
VTI1	0.140022096	0.017370885
YLR312C	0.330964411	0.020014306
PAF1	0.034021709	0.701154669
HFD1	0.215722477	0.004454106
YNR034W-A	-1.193374073	0.007670218
YLR419W	-0.158056723	0.083143459
ARP3	-0.015247178	0.790649795
GDH3	-1.308937727	4.41e-05
FDH1	1.565558883	0.005332458
DID4	0.041673722	0.613252692
LEU3	0.384741166	0.001347438
MAG1	0.583394286	0.002297533
MSO1	0.211840845	0.085151955
RSM25	-0.672319743	0.000496516
YRM1	0.161730406	0.73459495
ALG3	0.329046238	0.001750182
YLR126C	0.498484697	0.0021472
VPS41	0.210524834	0.001736899
FRS2	-0.173843785	0.109440757
TYW3	0.000468538	0.987862068
NYV1	0.482861084	0.001012933
CMD1	0.482191104	0.039794873
SIZ1	0.49328348	0.190029932
NAT4	0.039217227	0.794698368
PUF4	-0.074342741	0.014158148
YDL012C	-0.027023794	0.736738307
THO2	0.220426216	0.001851362
TRE2	0.179096638	0.036036056
MLP1	0.185901264	0.069129175
RPL31A	-0.415749115	0.113746595
ADE1	0.32319138	0.008224707
MTM1	-1.071873586	4.51e-05
AGC1	-1.082969362	1.23e-06
ALG7	0.123290486	0.062416242
ATG9	0.300264488	0.019151293
ATG14	0.347579154	0.002209905
YOL107W	0.136156389	0.169439273
YLH47	-0.016136243	0.831545405
SBH1	-0.012028878	0.936265407
PPX1	-0.086769599	0.215783539
MRI1	0.174443438	0.058074409
TPS1	0.239695519	0.010507704
DRS1	-0.162149483	0.033992638
APD1	-0.010252801	0.965081199
VPS25	0.072471034	0.806221223
RRN11	0.262634245	0.00879334
GCD11	-0.211890909	0.067369173
MCM22	0.263428217	0.093124887
AIM3	0.087897216	0.281167118
VNX1	0.157151477	0.063580322
PIL1	0.118019822	0.190865092
FAR3	0.104616905	0.01403411
ERV14	0.086565746	0.389175657
CAC2	-0.002987482	0.989712524
ENT2	0.092855849	0.035513624
PEX5	-0.13397581	0.085460154
APS1	0.112407417	0.054838167
SPP2	0.449209993	0.049137168
RRP3	-0.250859997	0.012196582
YHR097C	-0.00351701	0.925403293
MGS1	0.267533013	9.58e-05
EXO84	0.086230585	0.464126342
DLD3	2.737650819	8.83e-06
ECM32	0.032743223	0.274279908
NSE1	0.247491562	0.039537708
MRPL11	-0.608103935	5.47e-05
NRG1	0.070719391	0.501470997
WHI3	0.073965262	0.594470893
YKL151C	0.615117999	0.001029454
GAA1	0.279235046	0.001095701
YOR097C	0.201961878	0.033385716
MSE1	-0.625528295	5.03e-05
SEC65	-0.099034232	0.184570357
CSL4	0.043148626	0.657165604
ECM29	-0.012444243	0.731816249
PEF1	0.227619517	0.008834239
MPM1	0.065711771	0.326924252
PCC1	-0.211182553	0.013757679
TRM9	-0.013704097	0.890870036
YBL029C-A	-0.836387494	0.001410837
SEH1	-0.028538661	0.877055077
SRL3	-0.369238068	0.029425167
CPR7	0.114394918	0.27811246
YCL012C	-0.222773456	0.003870229
YFR045W	-1.040357824	4.74e-05
TAF5	0.073569868	0.204137189
GAD1	-0.038412469	0.629941189
PSR1	0.228672254	0.007446649
GAP1	0.098408052	0.065801868
ZWF1	0.089218906	0.023719068
IPK1	0.334044602	0.000175858
MEC1	0.398246305	6.72e-05
CDC23	0.29976417	0.01821629
ERG7	0.285975576	0.052675716
YCL057C-A	-1.550758324	0.001307664
SRL2	0.285679674	0.057995309
UME6	0.059880258	0.370161785
FMP45	2.13210859	9.45e-05
RVB1	0.004156999	0.864043943
UNG1	0.082285261	0.192692867
SUR1	-0.095650937	0.080046388
FMP41	-0.031515002	0.672881345
CMK1	0.071152963	0.288708732
RRS1	0.228207208	0.152867207
MUP1	-0.044481193	0.67317117
RRD2	0.253332327	0.081089536
CDC11	-0.211298755	0.108793114
TIP1	0.76935868	0.002002671
TDA3	-0.10101164	0.22716078
OXA1	-0.252384525	0.006011509
YLR283W	-0.590976618	0.001968345
BDP1	0.147126125	0.174724475
YCR043C	0.038414948	0.639093466
SCD6	0.068155588	0.39762544
MRP51	-1.393998485	5.73e-07
RTT109	0.295540431	0.041600734
RNY1	0.462385808	2.66e-05
FMP40	-0.119965771	0.026447561
RIM21	-0.1353395	0.23438964
KEX1	-0.035197788	0.562216894
VOA1	-0.185734131	0.41100208
APJ1	0.733334553	0.016650277
PIM1	-0.188850671	0.008472221
MZM1	-1.604682862	0.000566503
FSH1	-0.418227049	0.005968218
YER010C	0.125199392	0.476904497
PDC2	0.257008201	0.001199416
ORC6	0.100059351	0.239087326
TIM10	-0.449269497	0.050016035
EKI1	0.047334392	0.496372984
RSM28	-1.995914713	4.11e-05
AIM46	-0.897316219	0.000406262
PPM1	-0.075335509	0.618575859
QCR7	-2.943679233	3.73e-07
NPY1	0.012579725	0.889957024
CSN9	0.704793971	5e-05
YIR035C	0.290464013	0.150364418
GDH2	0.9375115	2.35e-05
CYM1	0.040282913	0.418547379
MBF1	-0.261715608	0.005449836
LRP1	0.036777996	0.722708859
CSM3	-0.136924049	0.271806655
RMR1	0.22089706	0.284941896
ARP9	0.037290536	0.680396332
MRPL20	-1.040227305	9.25e-05
CIR1	-0.549471324	0.003411788
ASI3	0.346841152	0.078868322
HAT2	0.126092601	0.230578586
AEP2	-0.679723266	3.32e-05
SPC25	0.120300428	0.046606633
EAF3	0.016041035	0.835513928
DPS1	-0.072046435	0.719478754
PTK1	0.258867755	0.098686631
TCB3	0.167508882	0.106352848
INP53	-0.027186297	0.580703826
SAP190	0.122466371	0.066334763
CAF120	0.192127444	0.030159028
CCT5	-0.270856847	0.054119101
TIM8	-0.729709148	0.077256691
UBP2	0.0019489	0.97782719
CIA1	0.345830958	0.157450673
RRP7	0.097559495	0.128904146
SSF1	-0.030998658	0.66205991
RAD50	0.164351488	0.042088088
TEF2	-0.306224227	0.229263654
YBR235W	0.120824044	0.108039534
DCC1	-0.155576669	0.329632412
RCL1	0.100343744	0.129268355
YVH1	0.177449277	0.014826047
RHO1	-0.126625196	0.277411589
MRL1	-0.056096809	0.857993651
GAR1	-0.33095163	0.351938515
MNE1	-1.409831965	0.000302471
DAL2	-1.131297021	2.43e-05
SCO2	0.123770095	0.351415009
PRD1	-0.423665701	0.000984625
RNA1	-0.132356568	0.048634149
NUS1	0.077934349	0.452595494
DGA1	0.659789416	0.003190125
PRP18	0.253842547	0.00949873
SFT2	0.099968766	0.114668303
RRP14	-0.133072658	0.583485764
ADE5,7	0.5003519	8.75e-06
HSE1	0.053280814	0.580064292
YHR162W	3.688170893	0.000694694
PRC1	0.322123163	0.118609368
SED1	-0.251798287	0.373086231
ILS1	0.036065412	0.518924689
YER079W	0.386567678	0.002349693
MGA2	0.157329687	0.074820974
HST3	0.671233111	1.82e-06
YDR306C	-0.135689912	0.115340541
PNT1	-0.303053607	0.004439674
SPG5	0.822722168	0.007260984
ORC5	-0.072610275	0.325473629
KHA1	-0.142413196	0.122952203
PGD1	0.004417963	0.922845121
YLR287C	0.066877243	0.504993645
ISR1	0.323292591	0.063655656
ECM9	0.176788501	0.002950318
CDC55	0.160064969	0.021665588
SNC2	0.387081538	0.021792914
RPL33B	-0.211450853	0.02381686
TSR4	0.080848671	0.0256907
YBR225W	0.181299531	0.044674365
MEU1	-0.025511669	0.576968127
RPL27B	-0.30616066	0.02549737
NGL2	-0.022412739	0.753554997
FMT1	-0.442826121	0.054327346
SPP382	0.146326889	0.142719528
YUR1	0.178805353	0.184958986
YTH1	-0.110637327	0.820048793
FKS1	-0.55119584	4.5e-07
APA2	-0.094702318	0.162109939
TWF1	-0.132388337	0.143138772
IES6	0.149746158	0.085252971
KIP1	0.059871857	0.511699433
HLR1	0.813484455	0.000661369
PNC1	0.027643053	0.605670433
NOT5	0.050998061	0.100880306
HSP60	-0.186612331	0.227927633
RPS27B	-0.513143003	0.448402354
COQ9	-1.255083957	1.58e-06
YGL117W	0.752723	0.013064853
PRE10	-0.008026657	0.907482386
CDC19	0.269683831	0.27499189
GDI1	0.409538282	0.000501975
YBL107C	-0.16690816	0.569812065
NFS1	-0.534829189	1.38e-05
GIS3	-0.013917978	0.833122007
GCD2	0.037574601	0.372008903
KAP114	0.194779388	0.073537033
SLM4	0.105170332	0.162629979
RTS1	-0.079939317	0.351083267
RIB2	-0.079644661	0.175883944
MSP1	-0.211853341	0.005817149
TAF14	0.029658058	0.677240106
GIS2	0.071501502	0.884718307
CCM1	-0.693304797	7.41e-05
YFR039C	0.297625509	0.001631001
YDL121C	-0.097853072	0.557467058
GRX2	-0.28920011	0.042315383
YLR001C	0.219710253	0.066928825
RFC4	0.044228127	0.444130047
MMS2	0.0183785	0.902488068
HRR25	-0.004431208	0.965329254
RCY1	0.235790124	0.027725479
DDR48	-0.594280375	0.00732097
SNF4	-0.132581281	0.014621897
UBC5	-0.49249804	0.362888847
CTR86	0.268277936	0.009619272
SSB2	-0.233648799	0.097026104
PDH1	2.143451065	4.69e-05
GUP1	0.200027925	0.066685971
LYP1	-0.114744805	0.169222812
COX14	-0.854988369	0.00021873
EAF5	0.186793034	0.06179147
NRM1	-0.152866459	0.133043306
CAB3	0.176779003	7.58e-05
POL31	0.179630588	1.14e-05
UBP3	0.051950437	0.375841396
SEA4	0.327226972	0.000106249
PRE8	0.155258012	0.123486478
CHA1	-1.002524113	0.00090058
CDC15	-0.004831429	0.9150534
JJJ2	0.455986367	0.026823429
AHC2	0.059489026	0.523354285
AHC1	0.145334368	0.088213616
YBR071W	-0.321293609	0.018410691
SRF1	0.244397748	0.225935783
VHS1	-0.508159668	0.007075395
LCB2	0.10593185	0.481909956
FAD1	0.352585313	0.130961312
YPK9	-0.014983951	0.94330096
AIM9	-0.313077335	0.00119202
SEC18	0.083792127	0.070495855
YNL010W	-0.073028433	0.510961582
YRA2	0.114789176	0.085926943
YGR093W	0.055137863	0.323199869
ORC3	0.259716714	0.002519757
STP3	0.41503077	0.035553179
MLH2	0.204392975	0.025205335
PRP46	0.219457135	0.174504579
CLD1	-1.598521433	6.23e-06
IDP3	1.423662061	0.000134945
ICE2	0.406858172	0.00067477
CTF8	-0.029375605	0.686014405
SLD7	0.555239165	0.001936464
RIM8	-0.034172756	0.518505459
GLO3	-0.087294315	0.220442648
SWA2	-0.02067942	0.7520967
QRI7	-0.684821643	9.31e-05
TFC3	0.22700374	0.009137274
ADE16	-0.06596148	0.208201781
YGR053C	-0.051556337	0.511864373
AAC3	0.759284373	0.000751795
PCP1	-0.35698816	0.012673088
SPT2	0.046006215	0.628551012
ZRG17	0.071366858	0.290483754
GYP5	0.057133282	0.380007501
LSB1	-0.243584424	0.124275371
FDC1	0.592873641	0.007085907
UTP23	0.254679373	0.000448745
CWC23	0.207726306	0.032386008
SAM4	-0.41145316	0.014991069
DGK1	0.11568362	0.166009141
YGR021W	-0.797142636	4.06e-05
FUN19	-1.033127393	0.010441689
STP2	0.267542008	0.03214403
POP1	0.134174455	0.023518118
LYS2	0.174314793	0.03988044
SRB2	0.026773461	0.586022879
TCP1	-0.222003215	0.004255449
SPE2	-0.061423245	0.704580598
TDA7	0.271909674	0.027299702
HIS6	-0.018572996	0.926463441
AIM14	0.140915469	0.10035938
FOB1	0.310365059	0.042564615
POL5	0.029385567	0.515182826
ATP12	-0.68311522	6.57e-05
VAN1	-0.028280353	0.623986336
STB1	0.066397274	0.447753393
MTR10	0.014919729	0.766802236
PGA2	0.470512095	0.001728511
MRS3	-1.163663478	2.23e-05
FUN26	-0.119895752	0.198685642
RPS14A	-0.258191479	0.027888357
YGR127W	0.32773512	0.001128922
RSM10	-0.81998072	4.84e-05
