	log2FC	FDR
tM(CAU)J1	1.520413094	
YNL226W	0.178327277	0.87774565
tS(UGA)I	0.806663224	0.522820928
YBR081C	-0.040417832	0.787190635
YJR140W-A		
YJL104W	0.120145909	0.61979819
YBR070C	0.174330431	0.21305196
YGL204C	0.227938407	0.391543995
YBR274W	0.027433095	0.876237545
YDR295C	-0.173548518	0.336054544
YER183C	0.077968769	0.678517042
YBR047W	0.862835774	1.05e-10
YHL046W-A	0.097855631	0.879673501
YDR222W	0.034936771	0.844466
YNL017C	0.474261855	0.757230149
YEL040W	-0.10432537	0.334048471
YBR132C	-0.104278568	0.505899126
YBR145W	0.241823963	0.051985407
YGL007C-A	-0.032198887	0.973056854
YER051W	0.076031502	0.668002635
snR78	-0.22660882	0.830848306
snR11	0.264460865	0.150713966
YBR069C	-0.075637299	0.51976874
YFR012W-A	-1.441028926	0.056187984
YBL113W-A		
YBL087C	0.063402903	0.808419514
YOR046C	0.045412345	0.731244037
YLR001C	-0.121681954	0.242705097
YLR368W	-0.050763288	0.770646877
YDR052C	-0.110136387	0.542696236
YOR285W	0.101739454	0.642136504
YKR101W	-0.028702111	0.890786354
YGL206C	-0.078847604	0.494605507
YGR169C	-0.149242	0.318928401
YBR038W	0.034931444	0.90409743
YGL081W	-0.108054691	0.736577297
YGR239C	0.075762689	0.700408766
YJL190C	0.065528433	0.856099616
RDN18-1		
YMR048W	0.101968539	0.558170087
YNL244C	0.07740727	0.81967225
YDL088C	-0.051521891	0.741110338
YGR163W	0.024760592	0.881116791
YGR290W	0.028935922	0.967959996
YBL003C	0.077721435	0.842862338
YJL138C	0.081594002	0.782573692
YKL010C	-0.094560907	0.415040538
YNL280C	0.061004484	0.736577297
YJL162C	0.105134582	0.535228229
YNL152W	-0.218845006	0.401667939
YKL132C	-0.231667816	0.469926413
YNL124W	-0.140210683	0.493665684
YNR055C	-0.235812589	0.046547058
YCR046C	-0.030142448	0.893220204
YBR298C	0.093642218	0.394834777
YJL140W	0.133496152	0.247496755
YGL177W	-0.282147931	0.695565883
YGL037C	0.011126675	0.973320647
YHR184W	0.304050495	0.069114833
YOR389W	0.348964387	0.154450902
YNL154C	-0.134617824	0.125417379
YMR215W	-0.089282921	0.637049415
YPL257W	0.242201204	0.202696991
YJR074W	-0.127652907	0.485533744
YBL074C	-0.097020441	0.781037594
YOR333C	-0.637497768	
YIL123W	-0.077131259	0.607388324
YDR079C-A	0.205067002	0.463317982
YDR048C	-0.009653006	0.997133918
YLR177W	-0.112243494	0.348329393
YBR236C	0.117165909	0.354651024
YJL177W	0.069085674	0.789218697
YLR184W	-0.421185561	
YMR119W-A	0.037812906	0.949177687
YMR020W	-0.029237395	0.873284847
YGR125W	-0.083899433	0.519704999
YDR216W	-0.358221767	8.02e-06
YER158W-A	0.190981367	0.609610324
YIL047C	-0.092890821	0.591960648
YDR498C	-0.321735119	0.058980807
YPL046C	0.061228743	0.83510275
YLR296W	-1.652282352	0.000184625
YBR005W	-0.167909301	0.202696991
YLR176C	-0.130240279	0.575443391
YIR016W	0.118592719	0.34544757
YBR302C		
YOR322C	-0.06817342	0.766960727
YLL008W	-0.020361696	0.896682954
YAL013W	-0.187572861	0.140942792
YML107C	0.139600105	0.264880817
YOR192C	-0.234287345	0.409890192
YLR227W-A		
YLR157C-C		
YPR080W	0.043814559	0.909011351
YDR444W	-0.161040912	0.269011181
YDR145W	0.09487541	0.39094145
YDR414C	-0.017528551	0.936590858
YPL060W	0.064662859	0.698650389
YGR167W	0.06130614	0.78006636
YKL093W	-0.133036504	0.308158602
YPL039W	0.148815551	0.271668457
YJL197W	-0.177810853	0.144552268
YGL257C	0.05692299	0.680842958
YPR155C	-0.03290813	0.822417136
YMR278W	-0.21341009	0.07639288
YCR016W	0.131926558	0.432649354
YJR065C	-0.07805938	0.535427034
YER044C-A	0.058354631	0.870959204
YKL078W	-0.300409007	0.321292483
YGR295C	0.110289811	0.525243516
YJL085W	0.1188965	0.361545413
YPR053C	0.105049628	0.82525324
YOL139C	0.074845387	0.804745575
YOR166C	0.067846967	0.651087588
Q0142		
YLR131C	-0.019656287	0.963671292
YPL095C	-0.049218808	0.770170988
YOL104C	0.4778458	1.36e-06
YPR016C	0.092025103	0.525243516
YDL203C	-0.179978236	0.362538999
YKR042W	0.03399129	0.807662543
YER078W-A	0.75741452	0.631958204
YOR360C	-0.055904632	0.714908575
YCR045C	-0.106047567	0.687966103
YML133W-B		
YOR116C	-0.027570725	0.867925846
YOR156C	-0.403697603	0.024243117
YPL066W	-0.196980232	0.070379404
YNL073W	-0.255703493	0.056187984
YDR243C	-0.068185897	0.692988932
YJL077C	0.563318263	0.00454529
YOL050C	0.106718607	0.919709495
YGL051W	0.09752625	0.78512545
tG(GCC)G1	1.219162036	0.58685095
YKL165C-A	0.430761275	0.718233507
snR30	-0.12633332	0.732914046
YGR190C	-0.210296651	0.637585489
snR37	-0.255249431	0.62288904
snR47	0.219153546	0.742611294
RDN25-1		
YFR051C	-0.065797659	0.727078309
YJL126W	0.182970332	0.202798056
YMR238W	-0.041815899	0.789036318
YKL177W	-0.033778492	0.982511073
YNL328C	-0.211659462	0.540106626
YLR222C-A	-0.594311352	0.363121299
YNL074C	-0.226084892	0.11707611
YIL021C-A		
YKL056C	0.054374539	0.879032362
YPL243W	0.11011759	0.167491074
YDL041W	-0.050201609	0.985726201
YCR098C	-0.994296354	7.21e-09
YGR241C	-0.164422327	0.196710406
YDR292C	0.045696473	0.713241829
YEL028W	0.403293654	0.001560281
YNL215W	0.019608664	0.918290343
YKL063C	-0.01058031	0.964603942
YER087C-B	0.058314295	0.83287216
YPR142C	-0.060484781	0.989634308
YOL137W	-0.014487086	0.955399393
YER185W	0.585514476	0.006351205
YKL098W	-0.103654024	0.524650534
YMR004W	-0.172946699	0.171645499
YOL040C	0.038233127	0.908666696
YNR015W	-0.003705267	0.989634308
YJL011C	0.074657403	0.7543616
YKL040C	0.098282263	0.637049415
YDR115W	0.119956268	0.603764973
YNL089C	0.139514046	0.808403088
YLR010C	0.364969323	0.020950921
YLR187W	-0.385590716	0.031110863
snR52	0.543557245	0.458603912
YPL099C	0.034105893	0.861731878
YJR080C	-0.238482435	0.030023932
YBR051W	0.335803865	0.60402579
YOL107W	-0.203315761	0.292925562
YPL002C	0.123831149	0.432649354
YLR437C-A	-0.440030561	0.852724497
YOL010W	0.040681247	0.807223573
YGL253W	-0.027238211	0.856099616
YFL026W	0.390401636	0.010761628
YKR037C	0.147372735	0.362538999
YDR138W	-0.038904093	0.853914934
YDL163W	1.525274987	
YBR273C	-0.090120299	0.513301169
YJR147W	0.148745546	0.688526544
YNL082W	0.062280361	0.787190635
RUF5-2		
YLR043C	0.115007231	0.621404894
Q0017		
YFR013W	-0.236700983	0.123592422
YDL247W-A	1.403490447	
YFR021W	-0.23518278	0.14964232
YNL300W	-0.152243034	0.539549985
YGR220C	-0.018317974	0.941167788
YFR023W	-0.078338961	0.776769353
YPR176C	0.021469243	0.912442519
snR65	0.283422342	0.820012926
YJR007W	0.038084189	0.810975285
YER156C	-0.044459624	0.787588121
YAL062W	0.228098687	0.128745008
YNL024C	-0.009608049	0.981346077
YNL291C	-0.091561152	0.628243163
YGL155W	-0.025996202	0.885199123
YKL193C	0.087272337	0.591950374
YPL126W	0.075618838	0.55784981
YDR241W	-0.06662872	0.930334263
YHR027C	-0.086941684	0.328850018
YLR121C	-0.390929169	0.002507207
YFL034C-B	-0.225374492	0.215850839
YAL023C	-0.066624613	0.55955731
YMR306W	-0.154481966	0.324696022
YJL200C	-0.086629573	0.687621231
tL(UAA)J	-0.12223861	0.955106459
YLR112W	0.171443274	0.590111686
YMR246W	0.069713505	0.635410631
YDL108W	0.098598968	0.514262747
YGR191W	-0.041871559	0.784648763
YPR162C	-0.120826999	0.495450493
YMR259C	0.091007536	0.495479102
YDL189W	-0.085549428	0.604585262
YGL073W	-0.030194601	0.863215276
YFL016C	-0.182413799	0.097982528
YBR160W	-0.067471565	0.697363394
YJL146W	-0.119421811	0.538531434
YNL251C	-0.190209244	0.455743941
YOR358W	-0.162968577	0.385973238
YML027W	-0.178041297	0.642724195
YLR432W	0.005697067	0.973011676
YKL160W	0.069891771	0.816098907
YIL046W-A	0.912613933	0.048128262
YHR044C	-0.125770425	0.547720899
YOR290C	0.004395273	0.981346077
YNL195C	0.721044618	3.85e-05
YOL013W-B	1.202374631	0.079448196
YBR200W-A	-0.246626193	0.787473525
YNL245C	-0.140029961	0.555938252
YLR220W	-0.032246503	0.843089862
tK(CUU)E2		
YLR021W	0.121390084	0.511695432
YER181C	0.256375337	0.81442559
YDR080W	0.115223652	0.398154438
YOR020W-A	0.068803671	0.791611198
YCR069W	0.009437423	0.961690723
YPR145C-A	0.023149212	0.973011676
YDR179W-A	0.21472728	0.199662536
YLR250W	0.077586898	0.734786312
YGR277C	0.09413416	0.586771864
tC(GCA)P2	2.772601795	
YDR486C	0.131218991	0.495450493
tA(UGC)Q		
YHR217C	2.090593393	
YHR083W	-0.217989095	0.072556079
YBR220C	-0.264708145	0.092054336
YDR235W	0.041877295	0.79352116
YNL239W	-0.07105135	0.720748947
YPL235W	-0.007274856	0.962576229
YAL054C	0.706629044	4.19e-06
YDR140W	0.022051815	0.918132631
YLR172C	-0.040146952	0.82807728
tQ(UUG)E2	0.497372771	
YLR349W	-0.338675581	0.494644268
YHR053C		
YBR155W	-0.196284485	0.268549657
YIL085C	-0.102631178	0.408236884
YOL077C	0.090236476	0.607388324
YBR020W	0.082040513	0.78512545
YOL161C	0.783853369	
YDR529C	-0.076085668	0.844579137
YLR327C	0.150680362	0.82525324
YPL217C	0.048861411	0.732579291
YCR077C	-0.004542144	0.987449937
YER178W	0.010099275	0.9454679
YLR416C	0.358117358	0.775608272
YOR220W	0.125168295	0.430961687
YBL056W	0.041467681	0.753107855
YAL069W		
YPL258C	0.064668911	0.85162917
YPL214C	0.006969428	0.970512622
YER014C-A		
ETS2-2		
YLR020C	-0.171885004	0.215472176
YIR002C	-0.00106942	0.995901264
YBL023C	-0.170046078	0.362538999
YLL013C	0.103883482	0.61976149
YDR187C	-0.05955602	0.942777137
YJL025W	-0.432653027	0.060725783
YHL011C	0.011166191	0.945022719
YDR311W	0.14714655	0.104739821
YDL223C	0.267474638	0.056187984
YGL097W	-0.066461326	0.642470632
YGR086C	-0.056225719	0.795482895
YLL032C	-0.059607844	0.778268322
YDR457W	0.048444483	0.693885291
YBR237W	0.066558347	0.597363593
YGR161W-B	0.820362139	
YER083C	0.123877245	0.575490678
YAL028W	0.239224134	0.405874761
YNL061W	0.062239008	0.64559986
YEL033W	-0.047744383	0.87938645
YOL008W	-0.026456496	0.904430661
YHR015W	-0.382266485	0.005769751
YER039C-A	0.137097039	0.784648763
YGL012W	0.082499053	0.432649354
snR31	0.068066143	0.82525324
YOR103C	0.092143429	0.863215276
YHR056W-A	-0.077106635	0.976880499
YAR071W	-0.010941879	0.985726201
YOL049W	-0.000157833	0.999046763
YNL231C	0.11361767	0.327404279
YML023C	-0.05173168	0.785739855
YPR085C	-0.061861897	0.75460091
YOL101C	0.175173026	0.288824309
YKL084W	0.433696081	0.009963081
YER142C	0.130537194	0.322541246
YMR157C	0.10511651	0.499546966
YDR261C-C		
YMR030W-A	-0.518125655	0.469926413
YGR006W	0.045615171	0.854439412
YFR032C-B	-0.711280187	0.621404894
YLR062C	0.132750151	0.776769353
YLR418C	0.025510377	0.87774565
YMR030W	-0.255829165	0.03376076
YLR449W	-0.064382745	0.657704094
YBR241C	-0.049136723	0.817174625
YBR104W	0.432967537	0.002302797
YPL076W	-0.053720393	0.791630815
YNL141W	0.150346963	0.16020248
YDR245W	0.009086637	0.955399393
YEL014C	0.008179986	0.988983199
YCL039W	0.173094857	0.445419311
YMR289W	-0.031986195	0.861179208
YLR059C	-0.136259719	0.555938252
YPL105C	-0.044854863	0.771185525
YBR122C	0.110222535	0.632346881
YFR042W	0.050805816	0.818775653
YDR378C	0.133177926	0.545498415
tM(CAU)Q1		
YJR028W		
YLR208W	0.017123545	0.910082925
YGR047C	-0.070141644	0.689277419
YLR260W	-0.285057081	0.023391807
YDR386W	0.175381882	0.150713966
YJL134W	0.095939438	0.587071739
YNL283C	0.1177761	0.537653206
YNL210W	-0.155577732	0.687000374
YBR261C	-0.064451325	0.743109511
YKL180W	0.094036311	0.715650327
YFR028C	-0.198906349	0.217812021
YNL128W	0.197806608	0.425163059
YHR111W	0.086177523	0.525134547
YHR213W-B	-1.239687842	0.065059383
YIR010W	-0.072910171	0.764712979
YGL226C-A	0.134347336	0.538187889
YGL160W	-0.088597504	0.61014902
YDR476C	0.130873134	0.588425412
YGR240C	-0.031973563	0.798127494
YAR069C		
YMR074C	0.111152136	0.541042146
YLR346C	0.767229532	1.93e-07
YAL004W		
YPL159C	0.046783112	0.787190635
YNL121C	-0.076316445	0.559026031
YDR194W-A	1.386302644	
YHR054C	-0.459051437	0.48035215
YOR210W	0.115989398	0.742611294
YJL129C	-0.067733227	0.671648399
YOR183W	0.110857529	0.943083059
YDR375C	-0.070172787	0.597363593
YNL070W	-0.001029194	0.997778227
snR10	0.021504305	0.97262265
YPL242C	0.033123832	0.837890159
YBR247C	-0.128570562	0.473631066
YER100W	0.055996912	0.736710346
YLR461W	-0.468049924	0.856099616
YHR054W-A		
YOR252W	0.189008637	0.286674184
YDR432W	-0.004805886	0.984477947
YKR018C	-0.03809299	0.789562142
YHR174W	0.066929817	0.693885291
YPL152W-A	0.027320082	0.988106983
YMR227C	-0.127174487	0.390784526
YKL126W	-0.073355962	0.478297685
YDL212W	0.083483709	0.664150092
YDR332W	-0.006886623	0.975741393
tC(GCA)P1	-0.19535799	
YDL238C	-0.228642587	0.234504438
YBL049W	0.617123935	1.1e-08
YGR084C	0.036100691	0.831646173
YOR117W	-0.008045234	0.958335214
YGR041W	-0.1665178	0.369106356
YOL078W	-0.339724043	0.000433022
YDR175C	0.064469617	0.715650327
YKL089W	0.151855966	0.458603912
YHR146W	0.030812616	0.846708528
YBL072C	0.095553165	0.819875001
YKL209C	-0.015909956	0.938135222
YIL029C	-0.056653508	0.830848306
YFR034C	-0.342854322	0.033140036
tI(AAU)G	0.748362135	
YLL016W	-0.041660486	0.804442465
YGR183C	-0.049438253	0.864153619
YBL053W	0.267462325	0.637942988
YIR021W-A	-0.404082955	0.798998434
YGL043W	0.098923998	0.525243516
YOL023W	-0.229591621	0.018821114
YLR281C	0.398519945	0.28143246
YDR339C	0.136092114	0.474125802
YOR263C	0.00285656	0.997778227
YNL232W	0.061955866	0.729659549
YER052C	-0.472803648	0.000934872
YPR047W	0.059727208	0.709501906
YJR026W		
YNL067W-B	0.651756499	0.719014736
YDR071C	0.073001629	0.776710896
YNL134C	-0.465125634	1.21e-08
YHR129C	0.033397754	0.893609085
YLL019C	-0.213783104	0.046526012
YHL019W-A	-0.142592943	0.852914057
tR(ACG)D	-0.070272781	0.972824017
YOL017W	0.014843982	0.955399393
YOR218C	0.022421875	0.976775418
YKL013C	0.0975367	0.6519414
tA(UGC)G	0.757629878	
tL(UAG)J	-0.622310381	
YAR010C	0.583648069	
YGR233C	-0.295108358	0.030179978
YLR157W-E		
YKL096C-B	0.821698801	0.326826763
YPL148C	0.218379404	0.191682972
YBL104C	-0.248332245	0.04371707
