	log2FC	FDR
YKL139W	-0.113892694	0.474125802
YLR378C	0.003719429	0.988106983
YIR038C	-0.000301628	0.998881445
YEL017W	-0.004080798	0.988106983
tW(CCA)G1	0.646297	0.765332686
YOR183W	0.110857529	0.943083059
YHR180W-A	-0.035933801	0.988106983
YBL068W-A		
YJL125C	-0.010578243	0.958453807
YHR037W	-0.185174117	0.046799915
tM(CAU)M	0.876253469	0.695503773
YBR134W	-0.044871909	0.97694552
YLR363C	0.001444339	0.997158951
YHR170W	0.116776643	0.286623037
YBR295W	0.308853837	0.022213456
YGL017W	0.03544271	0.860938865
YIR032C	0.274411996	0.1627217
YBL033C	-0.099093479	0.441383727
YPL019C	-0.128331352	0.224560345
YJL146W	-0.119421811	0.538531434
YPL175W	-0.089333811	0.553749965
YHR036W	-0.18184804	0.431994743
YIL036W	0.043688947	0.760762885
YMR188C	0.08653243	0.661612853
YMR076C	-0.097764417	0.74832249
tN(GUU)K	0.087354749	0.975735599
YOR233W	-0.217102111	0.352052482
YLR178C	0.031542391	0.907158668
YCR102C	-0.306839409	0.286301769
YDR339C	0.136092114	0.474125802
YOR152C	0.319622956	0.014881196
YDL040C	-0.121176384	0.344703622
YDR203W	-0.868881476	0.741110338
YLR285W	-0.00016989	0.999072786
YLR192C	-0.036701073	0.830244202
YDR208W	0.031397069	0.856099616
YMR187C	-0.098841496	0.65579081
tC(GCA)P1	-0.19535799	
YCR047C	-0.013571684	0.957045159
YGR112W	-0.086364423	0.609610324
YPL267W	0.163626758	0.378738172
YIR026C	0.083266025	0.604453134
YOR185C	-0.080458947	0.721353501
YDR044W	-0.455160537	7.22e-05
YKR096W	0.072654289	0.641699985
YDL142C	0.040439985	0.82525324
YNL159C	0.084252723	0.662415792
YBR240C	-0.121119615	0.719487362
YBL039C	-0.064209485	0.642136504
YOR349W	-0.253570464	0.028752122
YGL002W	0.065571737	0.717295586
YDL007W	0.056923272	0.742812425
YJR133W	0.04663287	0.803312719
YOR387C	0.476221336	0.187820547
YDL002C	0.092574812	0.644464467
YLR193C	0.073405546	0.725333254
YFL068W		
YNL253W	0.114577198	0.348329393
YGR271C-A	0.095695052	0.654922201
YLR450W	0.049356927	0.765332686
YEL076C		
YBR126W-A	0.143047362	0.822417136
YIR019C	0.315908828	0.193806976
YIL116W	0.147494605	0.187634205
YOR008C-A	0.840382287	0.178281386
YFR041C	0.053465186	0.7543616
YKR006C	0.10869448	0.421761891
YGL169W	0.019412013	0.917131309
YPR143W	0.133250249	0.540952218
YJR030C	-0.27501201	0.092289735
YOR258W	0.180975808	0.286674184
YGR173W	0.078639299	0.634978402
YLR452C	-0.015630165	0.93949034
YOR018W	-0.083352841	0.731244037
YER009W	0.081595442	0.735167994
YFR012W	0.140626441	0.667212445
YGR033C	0.078534143	0.62110242
YAL049C	-0.054847064	0.759617417
YKL179C	0.022443185	0.873608566
YGR132C	0.066315316	0.744054762
YJR114W	-0.001566703	0.998239876
YGR151C	0.057629267	0.936844749
YPL096C-A	-0.041323254	0.914155427
YHR145C	2.401303828	0.156218163
YOR381W	0.032230263	0.856377978
YIR018W	-0.048610373	0.879169909
YBL090W	0.098989284	0.72737431
YDR007W	0.059683169	0.77335811
YGL118C	0.292722417	0.797097845
YFR043C	0.108936496	0.526339298
YDR202C	0.151037902	0.260303236
YDR384C	0.707782271	1.1e-08
YDR487C	0.045934378	0.7953751
YBR083W	-0.192438178	0.134040978
YBR298C-A	0.819888039	0.651487608
YML132W		
YMR271C	0.209682772	0.244263189
YGR016W	-0.025231617	0.942152334
YPR085C	-0.061861897	0.75460091
YHR002W	-0.092886321	0.525134547
YIL105W-A		
YML089C	-0.57725617	0.234201265
tG(GCC)O2	-0.362668905	0.870037478
YGR219W	0.147414107	0.735167994
YLR078C	0.122799778	0.513301169
YCR035C	0.022982564	0.883052502
YDL041W	-0.050201609	0.985726201
YMR030W	-0.255829165	0.03376076
YBR203W	-0.275122799	0.007918073
YKL049C	0.157289772	0.23807375
YBR089W	0.280026737	0.800009646
YBR291C	0.183295937	0.304685736
YHR005C-A	0.087967026	0.804752299
YNL020C	-0.276409209	0.001609169
snR9	0.158503789	0.543636064
YKR052C	-0.03341927	0.868721935
YER061C	0.082726576	0.647027253
YIR011C	0.080760532	0.6107278
YHR050W-A	-0.476230679	0.525243516
YCR043C	0.052846354	0.830354941
YLR325C	0.055668258	0.938901616
YPR153W	0.048637196	0.920970677
YOR054C	-0.17781519	0.229046456
YDR138W	-0.038904093	0.853914934
YLR063W	-0.102183535	0.78512545
YER169W	-0.067805828	0.756370267
YOR178C	-0.115624736	0.380932559
YML054C-A	-0.464803158	0.501861243
YGR066C	0.186900523	0.438020673
YNL120C	-1.203253313	
YDR174W	-0.072228345	0.667352127
YDR046C	-0.210968271	0.007698396
RDN25-2		
YGR192C	0.060083526	0.856099616
YOL091W	0.124019925	0.598524006
YPL248C	0.027115105	0.88205001
YOL051W	-0.131998526	0.48449979
YIL019W	0.197027383	0.14964232
YMR247W-A	-0.051507568	0.943009034
YJR039W	-0.044154568	0.830848306
YIL057C	0.519815608	0.000169507
YDR321W	-0.064890851	0.734786312
YLR341W	-0.313742926	0.206636919
YER019C-A	0.148558395	0.601507674
YOR008W-B	0.478366285	0.689277419
YKL102C	0.139181286	0.885606068
YEL004W	0.090985257	0.663008831
YOL150C	-0.576209439	0.575490678
YDL224C	-0.222494741	0.150713966
snR189	0.086982595	0.910082925
YGL042C	-0.051303777	0.862283622
YLL029W	0.049732341	0.737576452
YGL055W	-0.075141273	0.695503773
YGL009C	-0.98199786	4.6699999999999993e-54
tG(GCC)J1		
YJR006W	-0.031860915	0.858203982
YML129C	-0.023174678	0.949359357
YLL015W	-0.057796418	0.643873423
YIL014W	0.01524947	0.924630448
YCR081W	0.010159439	0.971677272
YMR235C	0.012405969	0.936643718
YBR002C	-0.315782107	0.031562677
YDR523C	0.73993418	0.001646119
YNL203C	-0.16487795	0.829649784
YJL056C	-0.056913167	0.843802687
YJL090C	0.108029153	0.53096009
YKR025W	0.0321538	0.864468711
YML015C	-0.021506018	0.897373858
YKR051W	-0.007974565	0.964929244
YGL253W	-0.027238211	0.856099616
YBL094C	0.012146634	0.988106983
YDR433W	-0.080381602	0.900117936
YOR077W	-0.133463891	0.62288904
snR10	0.021504305	0.97262265
YPL277C	-0.059373333	0.887947185
YDR162C	0.032287501	0.863215276
YJR086W	0.106577894	0.692671641
YKR039W	-0.137127535	0.560723023
YNR023W	-0.048764084	0.778800816
YHR070C-A	0.199218623	0.684743856
YPL052W	0.117634426	0.538531434
YIR003W	-0.053837326	0.806144659
YOR053W	0.191537781	0.803312719
YNR058W	-0.418728951	0.016733457
YOR064C	-0.081082597	0.69038168
YBR024W	0.075519039	0.651948745
YKL182W	-0.249191943	0.000202979
YDL180W	-0.216376437	0.028883119
YEL008W	0.425500859	0.419706937
YLR067C	-0.246906384	0.026427378
YCR105W	-0.036218341	0.909560937
YBR296C	-0.061747173	0.763681161
YDL043C	0.09281079	0.594448042
YHR131W-A	-0.483767902	0.587960188
YDR205W	-0.181716849	0.215980728
YDR477W	-0.075601391	0.679141877
YLR126C	0.072598424	0.741547675
YKL198C	0.141737789	0.591960648
YOR002W	0.068299427	0.632122153
YCL001W-A	0.146148642	0.655335161
YBL072C	0.095553165	0.819875001
YBR057C	-0.045004	0.807798062
YLR392C	-0.115703237	0.336054544
YNL182C	0.08351739	0.519704999
YOR191W	-0.014716687	0.932578634
YPL047W	0.037370877	0.893340011
YPR086W	0.160954143	0.145140998
YOR184W	0.097946085	0.421633779
tN(GUU)C	-1.63846631	
YFR045W	-0.069131211	0.702294669
YDR305C	0.171691195	0.257148472
YER089C	-0.040089024	0.861179208
YLR172C	-0.040146952	0.82807728
YJL148W	0.149838788	0.318311606
YNR075C-A	-0.171822345	0.873608566
YKL024C	0.088881455	0.597363593
tS(AGA)E		
YHL027W	-0.215439606	0.078584164
YLR143W	-0.089452985	0.651487608
YMR021C	-0.060222614	0.728034576
YIL127C	0.110516537	0.609610324
YPL127C	0.073113068	0.663008831
YHR064C	0.019233698	0.884773482
YER096W	0.243964564	0.278498924
YBL009W	-0.084674925	0.692671641
YLR097C	0.123646214	0.411676728
YBR017C	-0.148277603	0.217093067
YDR365C	0.168117162	0.079690433
YER033C	-0.333104537	0.040191267
YBR034C	0.089611678	0.558170087
YNL261W	0.009064923	0.96355165
YDR356W	0.166439298	0.236678925
YLR407W	0.097163559	0.559724517
YBR111C	0.050438329	0.833479002
YKL059C	-0.084386913	0.600310785
YJR115W	0.288845624	0.213239619
YGL041C		
YKR053C	0.075773911	0.715463425
YPL003W	0.125963647	0.303464487
YCR073C	-0.020455079	0.89621652
YHR153C	0.20654565	0.361003715
YOL159C	0.229116185	0.101417888
YDL239C	-0.093744748	0.724473542
YOR174W	-0.002036367	0.991839999
YHL033C	-0.000688233	0.997778227
YOL030W	-0.212308329	0.012185913
YGR202C	-0.172636922	0.103798465
YPR074W-A	0.526741821	
YLR011W	0.211244164	0.188981453
YLR155C		
tI(AAU)E2	0.839734524	
YKL023C-A	0.057262298	0.881116791
YAR014C	0.001378481	0.99439665
YDR462W	0.142752329	0.421761891
YNL266W	0.126929439	0.837636656
YDL078C	0.06673186	0.603764973
YER095W	-0.066089598	0.756370267
YHL050C	0.464835175	0.464752786
YGL044C	0.024102145	0.904783734
tT(AGU)I2	-0.622310381	
YDL185W	0.060771817	0.635025022
YPL101W	-0.133345229	0.433483992
YNL009W	0.408877618	0.000163333
YKL011C	0.084115247	0.602368787
YDL055C	-0.018137492	0.930334263
YJL058C	-0.218584428	0.193393205
YDR423C	0.077686004	0.642470632
YCR021C	0.092195668	0.749080461
YPR067W	-0.023087878	0.913443586
YEL061C	0.025194537	0.927181118
tF(GAA)G	0.820362139	
YPL099C	0.034105893	0.861731878
YDR239C	0.129306684	0.43804779
YNL297C	-0.162721245	0.07632979
YER014W	-0.053251913	0.798127494
YMR177W	-0.098698317	0.715576291
YJR051W	-0.001689643	0.99174829
YNR033W	-0.136707408	0.216459648
YBR174C	-3.412871604	0.11847302
tG(GCC)G1	1.219162036	0.58685095
YBR099C		
YKL030W	0.19984312	0.756370267
YNL057W	-0.227662857	0.821991263
YJR152W	-0.407865705	0.002485396
YNL024C-A	0.161533783	0.530932372
YGR262C	0.139312731	0.247529374
YML039W	-1.953439851	
YLR223C	-0.113487335	0.565677373
YJL113W	0.191325114	0.478877487
YKL107W	0.101622907	0.820012926
YLL027W	0.239316979	0.046547058
YNL102W	-0.319895937	0.019328405
YER152W-A	0.125679826	0.917851463
YEL046C	-0.014876201	0.927096757
YOR161C	-0.543456679	2.15e-05
YHR184W	0.304050495	0.069114833
YPR172W	-0.043617865	0.829503795
YOR015W	0.04354104	0.883636314
YLR457C	0.01923989	0.948966478
YPR204W	0.051657472	0.969113025
YOL144W	0.105058475	0.509530238
YOR187W	-0.122406395	0.288063776
YPL218W	0.097847687	0.571984711
YER087W	-0.059439453	0.769578134
YPL232W	0.003657394	0.988106983
YDR314C	-0.106574059	0.536214576
YPL045W	-0.037887021	0.818057282
snR66	0.119485512	0.877803601
YPL009C	-0.070407939	0.598524006
YDL149W	-0.205800888	0.101395541
YMR272W-B	0.290738176	0.816098907
YGL181W	-0.149793341	0.241843268
YDR197W	0.040560967	0.816098907
YLL019W-A		
YNL099C	-0.061379114	0.794763091
YIL076W	0.036775051	0.851792914
YPL257W-A		
tM(CAU)J1	1.520413094	
YBR058C-A	0.147757051	0.562043795
YLR373C	-0.288797254	0.055795931
YDR447C	0.094997017	0.785739855
YNL336W	0.172158428	0.484608248
YJL048C	0.033036652	0.821965211
YLR041W	-0.731476598	0.256984358
YOR374W	0.17348282	0.028089402
YFL049W	0.115374744	0.326138941
snR18	-0.103963824	0.857474154
YHR139C-A	-0.427551148	0.431690639
YDL022W	-0.108939157	0.454189797
YBR270C	-0.063104973	0.78512545
YLR110C	0.073535612	0.808472961
YMR302C	-0.14544471	0.134090643
YDR387C	-0.208038485	0.085749084
YDR406W-A	0.40450078	0.634135756
YJL177W	0.069085674	0.789218697
YJL169W	-0.331013916	0.51332939
YLR386W	-0.217687034	0.1627217
YMR151W	-0.249825786	0.525243516
YJR120W	-0.752747169	0.230784127
YFL013C	-0.233570279	0.140473648
YJL156C	0.073927434	0.571904265
YBR056W-A	0.033097407	0.942152334
RDN58-2		
YBL113W-A		
YIR033W	0.111515504	0.348442652
YGR168C	0.114152125	0.466013353
YMR269W	0.19575472	0.308158602
YBL021C	-0.025480482	0.904430272
YIL156W-B	0.175754082	0.542696236
YER137W-A	0.44115018	0.777817827
YER111C	-0.037061379	0.866808221
tL(CAA)M	0.820362139	
YCR097W	-0.644565546	
tI(UAU)D	-0.27076097	
YKR087C	0.012335375	0.9454679
YJL119C	0.42739658	0.506789616
Q0285		
YLR336C	-0.105802398	0.586966553
YDR509W	-1.427862788	
YMR095C	0.080847164	0.818775653
YJL221C		
snR13	0.04781049	0.946888331
YEL049W	0.536162421	0.07133811
YLR046C	0.070491359	0.812873943
YNR043W	-0.23126475	0.071629191
YLR132C	-0.295100276	0.093217815
YJL201W	-0.245531568	0.286674184
YCR009C	0.02883796	0.90409743
YGR130C	0.006672698	0.962853934
YGR006W	0.045615171	0.854439412
YML081W	-0.358875635	7.25e-05
YPR188C	0.118801609	0.530721371
YLR323C	0.157773903	0.32050745
YNL277W	-0.386652818	0.044965241
YJL193W	-0.227619201	0.248808255
YPR094W	0.183116507	0.388430509
YDL245C	0.236581283	0.771472109
YIL035C	0.04738444	0.760103912
YOR154W	0.082632718	0.603621965
YDR371W	0.213584021	0.059258236
YNL051W	-0.081164927	0.570583076
tL(UAG)L1	0.993560693	0.005257343
YLR441C	0.087325075	0.860416059
YIL129C	-0.026931486	0.821999837
YGL226W	0.186589795	0.378738172
YKL094W	0.045771833	0.778393815
YGL206C	-0.078847604	0.494605507
YLR368W	-0.050763288	0.770646877
YGL200C	-0.031216345	0.86349162
YPL253C	-0.089893033	0.782413554
YNL307C	-0.074634722	0.592899744
YML009W-B		
YNR069C	0.423294068	0.034226868
YJR075W	-0.133471024	0.271668457
YLL019C	-0.213783104	0.046526012
YDR311W	0.14714655	0.104739821
YJL110C	-0.176429678	0.458760658
YGL175C	-0.347642069	0.394834777
YOR326W	-0.070992409	0.651054764
YFR008W	0.09776261	0.597363593
YDL172C	0.021329807	0.980793909
YEL010W	-0.938490677	0.378082314
YPR023C	-0.135784442	0.230193599
YFR002W	0.012894479	0.933594759
YPL234C	0.072487097	0.693885291
YOR089C	0.082661958	0.736577297
YOR028C	-0.416031649	0.012380012
YKL156W	0.018290745	0.960319434
YJR020W	0.003214856	0.997778227
YLR086W	-0.022099731	0.915422513
YML102W	-0.261581907	0.135827609
YCL058W-A		
YCR011C	0.059004579	0.599415921
YIL082W-A	-0.201808975	0.29971871
YJR141W	0.199032079	0.085314091
YDL210W	-0.109328582	0.683943939
YKL051W	-0.373867233	8.44e-06
YBL064C	0.001069108	0.997158951
YLR228C	0.164059531	0.393649536
YFL053W	0.853235727	1.18e-05
YDR233C	-0.017615552	0.918132631
YKL065W-A	0.020973504	0.96425031
YML133C	-0.03026056	0.983551278
YEL020C	-0.164007628	0.263568064
YOL036W	-0.12349183	0.575490678
RDN5-6		
YBR164C	0.085551473	0.646496017
tY(GUA)J1	0.835763498	
YGR109C	-0.684090117	0.116701588
RDN5-4		
YPR034W	-0.116800326	0.517375339
YEL011W	0.006026814	0.973011676
YLR406C-A	0.502242746	0.746855008
YGL074C	-0.035615224	0.967959996
YKR105C	-0.118404464	0.771472109
YFL013W-A	0.148037196	0.782413554
YOR129C	-0.109193157	0.663233022
YDR036C	-0.209096092	0.082090342
YLR252W	0.071326174	0.801849444
YOR023C	0.01790891	0.955431495
tG(GCC)F1	0.820362139	
YML002W	0.063643853	0.658391579
YMR220W	0.090564023	0.499793066
YLL063C	0.181623388	0.524564513
YNL146W	-0.055695375	0.893340011
YJL184W	0.105108756	0.607662971
YLR428C	-0.884424184	0.606085361
YCR082W	0.06495701	0.813822794
YAL008W	0.079040142	0.681951722
YCL009C	-0.010240567	0.965518571
YML026C	0.075544911	0.843089862
YDR520C	-0.054368733	0.818621813
YDR525W	0.231417768	0.908666696
YER107C	-0.039743517	0.833440478
YDR261C-C		
YNL055C	-0.13460161	0.432896566
YNL314W	-0.232960806	0.209818267
YHR207C	0.17959037	0.073309247
YCL068C		
YLR199C	-0.023860811	0.903760001
YLR264W	-0.164934403	0.609610324
YMR087W	0.01809879	0.934254315
YIL150C	-0.367825714	0.033584692
YLR136C	0.795066787	2.2e-09
YDR069C	-0.12001695	0.34832971
RDN58-1		
YBR105C	0.318119579	0.016078128
YNL301C	-0.002920245	0.991678982
YDR350C	-0.001991993	0.989634308
YBR209W	0.003562145	0.997778227
YHR186C	-0.123829317	0.430961687
YDR529C	-0.076085668	0.844579137
YMR182C	0.043741456	0.886003675
YDR070C	0.375336028	0.110414366
YLR245C	-0.095623476	0.773135713
YDR103W	-0.230523752	0.044206007
YNL296W		
YIL137C	-0.324880023	0.000564946
YLR451W	0.014769832	0.927022124
YBR012W-B	0.167728816	0.81324345
YNL107W	0.051629353	0.793278999
YLR389C	-0.310312264	0.000428569
YPR081C	-0.284890259	0.033283194
YHR115C	0.006780452	0.982511073
tV(AAC)M1	0.683494914	0.785739855
YGR258C	-0.173638622	0.324717698
YPR036W	0.100260476	0.409786173
YER129W	-0.057900685	0.709475736
YDR018C	0.130048444	0.474720079
YGL060W	-0.1529949	0.375121276
YHR208W	-0.626764351	1.95e-16
YMR222C	-0.033999597	0.874684074
YDL081C	0.097592523	0.719784891
YKR095W-A	-0.384200988	0.046308635
YAR010C	0.583648069	
YCR087C-A		
YGL034C	-0.409812029	0.787958612
YJR077C	-0.309397953	5.91e-05
tI(AAU)L1	0.820362139	
YER148W	0.069540347	0.743558828
YER032W	-0.131150989	0.605161656
YLR150W	0.027310864	0.925670953
YLL037W	-0.182824949	0.785739855
YBR199W	-0.056085051	0.663940464
YKL141W	-0.059527313	0.762966412
YJL087C	-0.108342643	0.413371419
YNL053W	-0.521323257	2.82e-06
YBL008W-A	0.7690215	
YLR084C	0.034819303	0.830354941
YFR046C	0.108582466	0.52165774
YDR277C	-0.029136681	0.894451836
YAL010C	-0.089454247	0.586771864
YAR053W	-0.065534588	0.897373858
YMR130W	0.081827446	0.639666208
tY(GUA)D	-0.22151902	0.924646835
YDL183C	-0.077300697	0.715463425
YHR166C	-0.129346854	0.529314067
YPR135W	-0.215384321	0.129629597
YPL005W	-0.250096504	0.034691548
YCL054W	-0.0193506	0.902047371
YBR093C	-0.632465017	3.6e-20
YPL256C	-0.699769738	1.04e-05
YNL210W	-0.155577732	0.687000374
YPR057W	0.091941993	0.529314067
YDR269C	0.126844551	0.963191101
YLR158C		
YLR330W	-0.092850122	0.401121418
YLR187W	-0.385590716	0.031110863
YHL030W	-0.181960203	0.288119558
YMR028W	0.086385177	0.559026031
YNL026W	0.061581313	0.678304467
YLR302C	2.597805104	
YDR024W	-0.056451416	0.937420756
YPR159C-A	1.228029721	0.547533372
YOL011W	-0.543339156	9.93e-07
YJR044C	-0.010103464	0.967959996
YKL214C	0.14607596	0.380932559
tP(UGG)H		
YJL085W	0.1188965	0.361545413
YNL327W	-0.036398566	0.771472109
YGR199W	-0.089992785	0.469680889
YPL013C	0.158718517	0.632346881
YHR032W	-0.084036782	0.628243163
YIR024C	0.139191496	0.550416113
YDR186C	-0.09857753	0.494570345
YKL056C	0.054374539	0.879032362
YIR012W	-0.030418707	0.852439143
YBR289W	-0.04253217	0.822417136
YOL006C	-0.087198961	0.597869598
YJL020W-A		
YPR065W	-0.066792106	0.749080461
YMR027W	-0.019151092	0.892660943
YDR452W	0.016259789	0.897244667
YPL161C	0.031182417	0.847615732
YKR047W	0.048282691	0.910082925
YBL048W	0.604744676	0.008821143
YDR380W	-0.370233353	0.002977928
YKR073C	-0.231691918	0.893523644
YDR534C	0.270752534	0.44311246
YER053C-A	-0.451507425	0.409890192
YHR163W	-0.143057502	0.336054544
YMR097C	0.113737216	0.381387529
YOR215C	0.070985559	0.846767284
YFR057W	-0.646212467	
YMR022W	0.109388348	0.577750217
RDN37-2		
YDL231C	-0.428857822	6.73e-07
YOR153W	0.669591835	2.7e-18
YAL065C	0.284591434	0.754047742
YNL216W	-0.020357833	0.919046841
YCL005W	-0.128206358	0.562732664
YDL145C	-0.054826847	0.728635015
YPR201W	0.36328316	0.006510841
YNL162W	0.026915942	0.948573847
YKL057C	0.011758391	0.944933063
YJR031C	0.10959897	0.415454544
YCL008C	0.005494324	0.988697053
YJL128C	-0.224743524	0.091081802
YER150W	0.014554169	0.955399393
YOR119C	0.057645443	0.715650327
YDL160C-A	0.093332593	0.813519728
YAR020C	0.136472578	0.818775653
YKR076W	0.032222666	0.871346594
YKL085W	-0.335003304	0.000147428
YFL050C	0.036715104	0.840569769
YPL043W	0.049579141	0.749080461
YHR053C		
YBR127C	-0.012086815	0.941167788
YOL038C-A	0.210450112	0.689347541
YCL012C	0.103562593	0.627360045
YGR247W	0.04118047	0.83457983
YHR012W	0.011733556	0.957378132
YKL118W	-0.303141116	0.831646173
YAL066W	0.10735141	0.95842574
YIL034C	-0.124021317	0.326377443
YDR259C	-0.355701677	0.06291718
YBR250W	-0.03817011	0.882316768
YPR181C	-0.103699928	0.501861243
YGR100W	-0.034204229	0.794763091
YNL110C	0.144787712	0.599217635
YMR091C	0.024849258	0.875499949
YDR014W-A	0.272763279	0.587960188
YGL259W	-0.872946934	0.000169507
YLR254C	0.313634653	0.023763982
YDR252W	-0.033195087	0.917131309
YOR390W	-0.00406502	0.99439665
YCR099C	-0.152503186	0.644302314
YDR319C	0.052462091	0.78512545
YDR344C	-0.45844466	0.237206923
YER012W	0.089019333	0.724769364
YDR019C	-0.144196109	0.514262747
YGR225W	-0.583395424	0.080633595
YHL001W	0.068497819	0.801639773
YDR099W	0.051094583	0.789218697
YLR352W	-0.24892258	0.286623037
YNL313C	-0.194892525	0.26723851
YDR232W	-0.133857369	0.33383053
YMR260C	0.084027157	0.821732361
YHL031C	0.079325605	0.761768915
tT(UGU)G1		
YKL088W	-0.076252303	0.597363593
YDL070W	0.102499617	0.336054544
YNR076W		
YBL073W	0.018682985	0.984477947
YFL067W	-4.546007386	0.001964391
YLL045C	0.089099718	0.756370267
YMR315W-A	0.178929701	0.787958612
YIL091C	-0.003689196	0.984477947
snR3	-0.047625655	0.944933063
YGR073C	0.06154096	0.944933063
YLR151C	0.05170105	0.78512545
YML112W	-0.186000438	0.301986982
YGR207C	0.086656559	0.695820995
YPL188W	-0.263634261	0.031412059
YDR514C	-0.387428865	0.000868963
tD(GUC)J2		
YMR242C	0.075348413	0.82807728
YJL131C	0.017340074	0.92299026
YOR190W	-0.18245237	0.353883622
YLL043W	-0.076990019	0.669526188
tK(UUU)P	-0.101153558	0.958892749
YOR038C	-0.284728836	0.021499804
YDR093W	-0.334172075	0.007272233
YJR128W	0.241738277	0.833440478
YKL125W	0.203090605	0.29849025
YNR009W	-0.283400462	0.196547086
YGL063W	-0.115901712	0.73362227
YPL237W	0.083876573	0.646496017
YLR401C	-0.06665122	0.737576452
YKL167C	0.067072631	0.784648763
YPL040C	-0.106925515	0.336768074
YFL052W	0.429666797	1.67e-05
YLR053C	0.500931848	0.010363088
YPR203W		
YCL044C	-0.327770323	0.230784127
YIL122W	-0.286519116	0.013484988
YDR190C	0.052439254	0.692671641
YKL070W	0.279787876	0.066771861
YGL075C	-0.231772447	0.288824309
YHR177W	-0.316026272	0.040195413
YJL016W	-0.196625812	0.248117914
YIL132C	0.009598348	0.982887024
YNL150W	0.326636839	0.216459648
YDR107C	-0.313365084	0.033283194
YHR216W	0.100692552	0.594344343
YDR276C	0.056854161	0.879032362
YGL170C	0.380206816	0.16412255
SRG1	0.139489266	0.473346664
YHR147C	0.034683567	0.862220715
YER026C	-0.047002098	0.787190635
YLR405W	-0.090546905	0.643026327
YDR152W	0.026563623	0.902689415
YNL156C	0.028767751	0.858110861
YOR090C	-0.136047575	0.200981077
YOL005C	0.097374585	0.646496017
YOR249C	0.090929433	0.46565589
YLR094C	-0.12911678	0.599217635
YER188C-A	0.251433997	0.84480208
YGL117W	0.3759799	4.09e-05
YLR227C	0.131751988	0.303592354
snR8	-0.14941325	0.766841897
YJR142W	0.098678526	0.567139239
YER139C	0.151588204	0.394834777
YGR045C	-0.328281626	0.4679879
YBR192W	0.043935969	0.788371739
YOR070C	-0.10119521	0.524650534
YJL049W	0.097866289	0.550274563
YPL241C	0.258610286	0.060725783
YDR496C	0.143096692	0.070331813
YMR168C	-0.070729407	0.636747529
YDL227C	-0.143807753	0.630640103
YOR341W	0.044099733	0.817561858
YOR144C	-0.122781309	0.591960648
YJR002W	0.056458169	0.695565883
YML021C	-0.144478519	0.441452478
YLL034C	-0.02839491	0.911553421
YLL061W	0.089861301	0.756370267
YLR065C	0.104605195	0.577341351
YDR524C-B	0.046816118	0.893523644
YOL102C	0.114808336	0.48035215
YDL130W	0.045053802	0.833795813
YLL059C	0.393943514	0.430966211
YDR165W	0.117647218	0.330725617
YPL060W	0.064662859	0.698650389
YHR158C	-0.061313674	0.766841897
YPL135W	0.243218027	0.11707611
YIR037W	0.066772453	0.78512545
YLR356W	-0.145339879	0.451611397
YPR154W	-0.075053743	0.773368257
YHR173C	0.031863174	0.944276933
YGL070C	0.07229145	0.782082
YJL077W-A		
YOR354C	0.051247776	0.664038399
YPL021W	0.866462338	0.574806317
YLL003W	0.029707916	0.856033589
YDL028C	-0.07861866	0.677472842
YCR026C	-0.15032538	0.233073523
YDL211C	-0.166766452	0.601105397
YEL014C	0.008179986	0.988983199
YOR192C	-0.234287345	0.409890192
YML092C	0.048530866	0.769578134
YKR001C	-0.085595916	0.428885546
