	log2FC	FDR
YGR275W	0.057901692	0.833307292
YNL202W	0.143155123	0.580472852
YKL112W	-0.275967741	0.002597829
YKL023W	0.095551938	0.553749965
YJL113W	0.191325114	0.478877487
YLL033W	0.070269223	0.756370267
YPR190C	-0.460389812	0.014881196
YNL303W	-0.028664896	0.946888331
YEL075C		
YDR431W	-0.068632314	0.984480836
YGR112W	-0.086364423	0.609610324
YAR066W	-0.112276626	0.951206024
YIL094C	0.183846123	0.0390587
YBR023C	-0.215531182	0.034226868
YNL319W	-0.429538943	0.651487608
YGL226C-A	0.134347336	0.538187889
YDL045C	0.119083098	0.321292483
YMR270C	0.139758867	0.188910839
YNL106C	-0.121408104	0.467869743
YGR003W	0.026249914	0.903957013
YNR049C	-0.098873228	0.61839162
YER113C	-0.226603904	0.098590587
YDL233W	-0.20781796	0.158197001
YPL206C	0.121970647	0.28143246
YDR093W	-0.334172075	0.007272233
YOL097C	-0.00593875	0.969160397
YOR026W	0.031583551	0.876294093
YAR015W	0.180764888	0.074546927
YOL005C	0.097374585	0.646496017
YAL044W-A	0.078046524	0.833479002
YLR219W	-0.077287362	0.620065776
YPL221W	-0.425066888	5.6e-07
YLR375W	-0.149675059	0.268549657
YER037W	0.081986879	0.540679848
YKL014C	-0.098956526	0.559026031
YPL180W	-0.045260281	0.820012926
YBR279W	-0.01790362	0.907545399
YMR250W	-0.09267242	0.709783935
tA(AGC)G		
YCR107W	0.221640869	0.326207618
YPL152W-A	0.027320082	0.988106983
YPR105C	-0.094007078	0.466013353
tG(GCC)F1	0.820362139	
YOR164C	0.088838657	0.535544446
YBR039W	-0.234141163	0.014881196
YOR151C	0.035473717	0.756370267
YCR016W	0.131926558	0.432649354
YKL171W	-0.270141689	0.009480759
YIL134C-A	0.029017912	0.985726201
YLR227W-B	0.252445858	0.602368787
YDR201W	0.059646322	0.789157796
YDR539W	0.12315751	0.372647371
YPR117W	-0.412781763	1.11e-11
YDR339C	0.136092114	0.474125802
YMR101C	0.493868946	0.064536177
YLR460C	-0.018146021	0.948573847
YBR265W	-0.137160867	0.407452299
YOR354C	0.051247776	0.664038399
YNL001W	0.082103329	0.534275842
snR45	-0.493560188	0.492509229
YNL131W	0.119831804	0.558681116
snR18	-0.103963824	0.857474154
YFR044C	-0.099387695	0.377361704
YPL088W	-0.066573337	0.724608068
YDL087C	-0.196645138	0.408245187
tC(GCA)P2	2.772601795	
YGL230C	0.114646958	0.732914046
YPR179C	-0.107734654	0.457141411
YIL149C	0.010996668	0.95797091
YHR149C	-0.243511847	0.264880817
YBR283C	-0.01683158	0.903760001
YPL185W	-0.125862429	0.816098907
YER175C	-0.069117469	0.719913947
YPL282C		
YNL252C	0.01662118	0.927022124
YBL088C	-0.033457675	0.813822794
YHL006W-A	0.231058226	0.559026031
YLL008W	-0.020361696	0.896682954
YGL114W	-0.100928457	0.559845259
YKL211C	-0.191558563	0.107713213
YML119W	-0.102349454	0.458603912
ETS2-2		
YDR206W	-0.001215685	0.995230518
YML133W-A		
YPL214C	0.006969428	0.970512622
YFR005C	0.091461365	0.547533372
YGR089W	-0.16519457	0.291392914
YDL159C-B		
YNL194C	0.107381381	0.607388324
YCR007C	0.284080901	0.035890183
YEL046C	-0.014876201	0.927096757
YGL082W	0.009024807	0.95830377
YJR051W	-0.001689643	0.99174829
YOR205C	-0.13044438	0.322541246
YDR248C	0.062344178	0.782413554
YNL048W	-0.110032138	0.343190907
YJR114W	-0.001566703	0.998239876
YGL175C	-0.347642069	0.394834777
YGR195W	0.043709287	0.823615001
YKL180W	0.094036311	0.715650327
YPR177C	0.127687966	
tR(CCU)J	0.099028593	
YIL156W-A	0.178551912	0.902753074
YPL002C	0.123831149	0.432649354
YPL069C	0.127467594	0.446547573
YDR479C	0.009542514	0.956441765
YOR357C	0.17390535	0.336054544
YER053C-A	-0.451507425	0.409890192
YGR135W	0.077218968	0.715463425
YMR023C	0.096717079	0.510796869
YPR162C	-0.120826999	0.495450493
YDR445C	-0.196493249	0.812890933
YOR165W	0.073093508	0.478877487
YDR114C	0.333226355	0.708720621
YBL077W	0.073608782	0.861010951
YBR141C	-0.068691094	0.771472109
YHR005C-A	0.087967026	0.804752299
YNL335W	0.261086203	0.845222236
YJL158C	-0.028453216	0.863930226
YDL131W	0.088598036	0.599415921
YNL033W	-0.164829018	0.886264366
YML056C	-0.160979184	0.139993567
tR(ACG)D	-0.070272781	0.972824017
YFL056C	-0.091068387	0.659008408
YOR252W	0.189008637	0.286674184
YER173W	-0.158449431	0.443885736
YDL200C	0.232189665	0.077517957
YFL013C	-0.233570279	0.140473648
YNL297C	-0.162721245	0.07632979
YKL081W	-0.062316436	0.637123006
YMR272C	-0.06071003	0.729890868
YNR069C	0.423294068	0.034226868
YDR307W	0.032048703	0.833440478
YDR162C	0.032287501	0.863215276
Q0158		
YBL090W	0.098989284	0.72737431
YGL159W	-0.02646316	0.885606068
YIL176C		
YOL160W	0.540573275	0.271865133
YDR416W	0.050969452	0.729890868
YLR332W	-0.120640905	0.364556505
YOL102C	0.114808336	0.48035215
YPL152W	0.155626137	0.275336408
YER189W	-0.622310381	
YKL167C	0.067072631	0.784648763
YPL266W	0.133610235	0.250396035
RUF22	0.680274624	
YKL212W	-0.046325398	0.764712979
YHR013C	0.047381367	0.798462887
YDL194W	-0.123865109	0.253342938
YPR038W	0.348799265	0.865382764
YMR141W-A	0.023976107	0.951133226
YIL158W	0.184460402	0.200167167
tG(GCC)G2	1.400476906	
YPL234C	0.072487097	0.693885291
YEL055C	0.022551688	0.871362617
YBR091C	0.159950411	0.425163059
YOR181W	-0.229638317	0.459709882
YLR120W-A	-0.609377395	0.227174647
YEL027W	0.102207144	0.546753122
YEL001C	0.122998552	0.343054058
YKR093W	-0.397774156	0.002374141
YNL103W-A	-0.532055875	0.490931289
YLR057W	-0.164977859	0.309829193
YNR046W	-0.007102106	0.982233648
YOR009W	0.244065588	0.479466581
YIR013C	0.376951688	0.798462887
YGR193C	-0.001095867	0.997158951
YKL033W-A	0.051508289	0.787473525
YPR068C	-0.036328859	0.867868829
snR73	0.393868472	0.597363593
YPL018W	-0.098839533	0.734101518
YAL015C	-0.046861391	0.805977879
YPR166C	0.016279766	0.956441765
YEL010W	-0.938490677	0.378082314
YDR120C	0.011442311	0.958335214
YOR102W	0.01519504	0.979757006
YJR017C	-0.0057086	0.985726201
YJL143W	0.066276197	0.748464729
YHR213W-A		
YPL151C	0.060363197	0.78512545
YDL073W	0.010591708	0.958335214
YOR100C	0.728288993	2.29e-06
YOR192C-C	-0.089762127	0.93949034
YOL165C	-1.631395746	0.338819755
YDR179C	0.228994821	0.287358577
YOR047C	-0.52097812	0.001692726
YGL053W	0.011884539	0.963396165
YDR046C	-0.210968271	0.007698396
YKL036C	0.054025239	0.954221138
YLR154W-C		
YOL158C	-0.164391679	0.366812827
YER015W	0.006425077	0.981551234
YGR027W-B	0.805918306	
YDL123W	-0.045650417	0.881651687
YDL143W	-0.035600532	0.789218697
YNL017C	0.474261855	0.757230149
YOR001W	0.062008752	0.661268446
YCR091W	-0.004190497	0.982822043
YOR061W	-0.00686407	0.967959996
YMR218C	-0.011127533	0.95842574
YGR098C	-0.081270594	0.670151268
YGL102C	0.005716775	0.990726485
YGR056W	-0.233054352	0.11707611
YKL105C	-0.180590869	0.257148472
tG(GCC)J1		
YDR161W	0.092212707	0.506806688
YCL057C-A	-0.083619803	0.746294588
YJL178C	0.115309991	0.457575909
YMR173W	-0.083755591	0.846284072
YGL189C	0.125362043	0.736710346
YAR033W	0.297734347	0.139917036
YKR066C	0.011462728	0.944127959
YDL238C	-0.228642587	0.234504438
YCR065W	-0.370525398	0.147379286
YIL133C	0.084114054	0.710811088
YLR180W	-0.044845673	0.787190635
YDR368W	0.056812304	0.748396724
YDR032C	0.080821086	0.715463425
YLL043W	-0.076990019	0.669526188
YPL250W-A	0.03523879	0.980192657
YKL076C	0.155342361	0.645608088
YLR386W	-0.217687034	0.1627217
YDR305C	0.171691195	0.257148472
YBR275C	-0.025038855	0.903957013
YNR011C	-0.219219466	0.047733302
YBR286W	0.066820537	0.626814222
YGL018C	0.131564411	0.405874761
YMR216C	-0.233701277	0.028238992
YOR394W		
YOR146W	0.011687332	0.997778227
YAR031W	0.706903278	7.33e-05
YBR167C	0.123184593	0.591960648
YBL025W	0.070962268	0.798127494
YOL007C	-0.308720359	0.080132202
YBR054W	-0.357285181	0.012975711
YER175W-A	-0.472972164	0.274814674
YPL205C	-0.293316922	0.599217635
YLR154W-F		
YDR363W-A	0.127065966	0.742590289
YDL239C	-0.093744748	0.724473542
YDR116C	0.042895446	0.803312719
YNL078W	0.00582426	0.983850726
tT(AGU)B	0.399571334	0.866808221
YDR211W	0.077676391	0.463009987
YOR037W	0.068094907	0.698874927
YLR145W	0.089549438	0.65579081
YER174C	-0.071962336	0.635410631
YGR040W	0.026180687	0.881116791
YKL098W	-0.103654024	0.524650534
YAL022C	-0.052802366	0.78512545
YGR090W	-0.139747884	0.308145509
YHR073W-A		
YLL067W-A		
YEL075W-A		
YGR057C	-0.000547328	0.997778227
YHR140W	0.265671136	0.153083511
YLR176C	-0.130240279	0.575443391
YNL284C	0.076790645	0.627360045
YGL108C	0.108277051	0.776769353
YNL296W		
YLR370C	0.073192883	0.700408766
YNL075W	0.063516388	0.70021279
YGL055W	-0.075141273	0.695503773
YPR129W	-0.084415117	0.672457087
YER044C-A	0.058354631	0.870959204
YLR137W	-0.107113243	0.664038399
YPL058C	0.541459545	0.003490565
YAL026C-A	0.043110323	0.915358337
YGR071C	0.027596322	0.856033589
YPR009W	-0.042781528	0.852646025
tA(AGC)L	-1.913504613	
YBR200W	-0.073415421	0.644899158
YLR466C-A		
YNL216W	-0.020357833	0.919046841
YOR384W	0.27864787	0.183001854
snR40	0.129999537	0.83510275
YOR008C	-0.043033154	0.771472109
YLR445W	0.200571844	0.76950454
YPR011C	-0.056935029	0.72886615
tW(CCA)M	0.099028607	
YOR237W	1.142225927	7e-07
YDR081C	-0.102979931	0.375409419
YNR031C	-0.0721902	0.678522897
YEL063C	-0.085648486	0.707141914
YOR115C	-0.004054709	0.985726201
YNL144C	-0.023486167	0.880717148
tC(GCA)Q		
YHR001W-A	-0.082537494	0.78512545
YLR020C	-0.171885004	0.215472176
YHR139C	0.939406482	0.002333791
YGR153W	0.263944654	0.1393482
YFR038W	-0.169675748	0.216459648
tF(GAA)P2	0.099028607	
YCL064C	0.057019456	0.788072527
tM(CAU)J1	1.520413094	
YGR186W	-0.074598136	0.535487256
YDR152W	0.026563623	0.902689415
YPL016W	0.157660048	0.286623037
YGR113W	0.03835516	0.830354941
YNL229C	0.014893747	0.919444021
YGR043C	0.359352514	0.011731915
YBL010C	-0.318002409	0.055870941
YPR160W-A		
YJL062W-A	0.025156792	0.930334263
YDR126W	0.232663494	0.085674725
YLR450W	0.049356927	0.765332686
YDR486C	0.131218991	0.495450493
snR54	-1.001904511	0.322541246
YLR078C	0.122799778	0.513301169
YLR160C		
YMR272W-A		
YOL087C	-0.079927706	0.491194453
YNL306W	0.057503912	0.790690736
YOR128C	-0.081616225	0.69544632
YJL202C	0.305798117	0.348329393
YHL024W	-0.322550186	0.008821143
YOL080C	0.037049568	0.89077488
YFL029C	-0.180927895	0.124522613
YLR301W	0.022898255	0.912442519
YGR194C	-0.211112069	0.033353869
tK(UUU)O	0.197337833	0.92743955
YDR041W	0.089402964	0.643873423
YPL122C	0.044617177	0.803312719
YGR216C	-0.106533858	0.562923684
YGR119C	-0.007117256	0.965216056
YBR015C	-0.055604223	0.758726177
YIL139C	0.088875313	0.65579081
YML007C-A	-0.100471584	0.905923108
YMR282C	-0.079276652	0.550511031
YOR192C-A		
YDL041W	-0.050201609	0.985726201
YDL181W	-0.154177625	0.415454544
YCR028C-A	0.102134454	0.65317724
YFR037C	-0.064967049	0.663008831
YAL040C	-0.526848863	0.000709571
YLR098C	-0.159685472	0.441383727
YGR166W	-0.279600113	0.019328405
YBR081C	-0.040417832	0.787190635
YNL059C	-0.153700461	0.262722597
YLR128W	0.190959312	0.139547928
YGR143W	-0.063353338	0.586018124
YPR027C	0.09887641	0.475277845
YKL222C	-0.122012629	0.545700274
YKL003C	0.0687688	0.782413554
YLL018C	0.005107287	0.975704319
YBR129C	0.037824564	0.831646173
YBR196C	0.053369929	0.72737431
YDL248W	0.133741758	0.663305022
YOR253W	0.096479448	0.655463171
YER010C	0.025193864	0.897244667
tM(CAU)Q1		
YER150W	0.014554169	0.955399393
YGR265W	-0.271694114	0.751979016
YNL137C	0.054847948	0.682414535
YIL025C	0.015632502	0.987721652
YMR311C	0.074592262	0.808403088
YMR231W	-0.209804919	0.080633595
YMR204C	-0.168176088	0.31046687
YDL226C	-0.134914422	0.272712838
tS(AGA)B	0.820362139	
YJL182C	-0.399952571	
YIR025W	-0.188560421	0.334048471
YLR236C	-0.094237375	0.886925771
YHR166C	-0.129346854	0.529314067
YBR126C	-0.06369902	0.685158831
YJR041C	-0.184170955	0.244792913
YBL100W-A		
tG(CCC)D	0.099028593	
YHR119W	-0.058438878	0.761017338
YPR167C	0.010006929	0.967959996
YJL041W	-0.030406204	0.860938865
YGR109W-B	-0.261347196	0.311823753
YFL047W	-0.103314065	0.525489453
YJR027W	0.343451541	0.587906358
YDR310C	-0.020945207	0.910082925
YGR208W	-0.133579314	0.60754424
YBL039C	-0.064209485	0.642136504
YPR033C	0.072542838	0.523316842
YAR002W	-0.105284514	0.47102419
YGR180C	0.11000801	0.472129695
YKR060W	-0.09802803	0.651065812
YLR122C	0.415944878	0.254583622
tF(GAA)P1	-0.340725997	0.883636314
YGL261C	-2.796517704	0.115522438
YBR096W	0.064671821	0.736121091
YNL212W	0.029111329	0.817693524
tM(CAU)Q2		
RME2	-0.233334653	0.575490678
YGR219W	0.147414107	0.735167994
YDR471W	0.094213838	0.812187575
YPL253C	-0.089893033	0.782413554
YLL041C	-0.24780576	0.019328405
YCL010C	-0.002819879	0.99308391
YMR223W	0.064646122	0.734786312
tL(UAA)B1	-1.242792375	
YBL004W	0.144169447	0.089034385
YLR337C	-0.144542997	0.681427915
YER148W-A	-0.169183871	0.831646173
YBR293W	0.129972041	0.344082703
YNR027W	-0.089432113	0.724769364
YLR224W	0.005455904	0.9795654
YGR171C	-0.176168862	0.155899076
YLR009W	0.139284514	0.535487256
YOR279C	-0.099712512	0.566997094
YGR164W	0.058577709	0.92668617
YJR083C	-0.167512341	0.29849025
tD(GUC)L1		
YHR082C	-0.000653612	0.997158951
YGR287C	0.102866502	0.715650327
YDR362C	0.04523069	0.793278999
YCL048W-A	0.849861041	0.002021403
YGR292W	0.256505038	0.257608183
YPL093W	0.020505425	0.881116791
YOL056W	-0.192325213	0.200342725
snR65	0.283422342	0.820012926
YLR283W	0.080008301	0.668002635
YGL095C	0.036225051	0.798998434
YIR014W	-0.165093514	0.736710346
tA(AGC)D	-0.622310381	
YBR142W	0.17536962	0.03655418
YML129C	-0.023174678	0.949359357
YFR046C	0.108582466	0.52165774
YDL086W	0.01156739	0.96706259
YOR072W	0.122472148	0.856099616
YPR063C	-0.118208776	0.540589707
YLR086W	-0.022099731	0.915422513
YBR208C	-0.048721923	0.804442465
YDR075W	0.104224489	0.488299261
YLR154W-E		
YBR183W	0.137438201	0.360393757
YPL021W	0.866462338	0.574806317
YAL005C	0.015485796	0.951537961
YBL104C	-0.248332245	0.04371707
YBR057C	-0.045004	0.807798062
YCR033W	-0.089191301	0.538531434
YBL089W	0.050597918	0.762019651
YIL137C	-0.324880023	0.000564946
YJR141W	0.199032079	0.085314091
YMR293C	-0.094501854	0.597363593
YLL006W-A	-1.240672393	
YNL014W	0.136869991	0.580062282
YOL068C	0.004997843	0.9795654
YHL018W	-0.163070772	0.732914046
YKL090W	-0.060117953	0.772735584
YIL145C	0.092785761	0.555938252
YOR083W	0.134252653	0.789060888
YDR026C	0.146821376	0.163259731
Q0065		
YFR042W	0.050805816	0.818775653
tQ(UUG)C		
YOR106W	0.049546507	0.793476254
YHL002W	-0.097636542	0.540694483
YOL019W	-0.1513331	0.447924053
YPR052C	0.083901479	0.791439281
YLL046C	-0.750371645	0.651487608
YDR353W	0.015623047	0.925016154
YNR005C	-1.864347016	
YIR031C	-0.055196981	0.818057282
YLR235C	0.091197273	0.957952111
YKR083C	0.018249217	0.952847198
YLR179C	0.115394515	0.423517066
YDL034W	-0.077433037	0.898373698
YNR045W	-0.105037811	0.353883622
YGL031C	0.08651334	0.873604888
YCR010C	0.992745768	1.37e-05
YGR215W	0.094239366	0.754825749
YGL174W	0.052636979	0.807043285
snR191	-0.103441506	0.872337413
YLR096W	-0.021259587	0.912442519
YFR036W	-0.17759627	0.539325658
YGL182C	-0.523267404	0.602368787
YDR051C	0.056011382	0.791611198
YDR247W	-0.438883374	8.7e-06
YBR236C	0.117165909	0.354651024
YJL188C	0.2320606	0.301487553
YNL196C	-0.073127791	0.796289052
YBL086C	0.062199486	0.695565883
YNL097C	-0.130843483	0.438967244
YOR233W	-0.217102111	0.352052482
YEL048C	0.182094251	0.587099958
YDR083W	0.15133603	0.195163575
YPR126C	-0.17067363	0.687966103
YNL092W	-0.194616657	0.430871167
YDL062W	-0.382079462	0.811936997
YMR170C	-0.088648515	0.719913947
YDR521W	-2.487607826	
YLR344W	0.061227274	0.859137813
YJR088C	0.149287881	0.158768938
YOR117W	-0.008045234	0.958335214
YDR225W	0.084465866	0.825273004
YPR086W	0.160954143	0.145140998
YBL055C	-0.020945705	0.886541758
YJR067C	0.019849517	0.944933063
YER088W-B		
YFL034C-B	-0.225374492	0.215850839
YLR147C	0.130473001	0.621404894
YPR044C	-0.203377362	0.593232268
YNL114C	0.309047938	0.812873943
YDR541C	-0.000327393	0.998920598
YDR284C	0.074855607	0.604453134
YLR340W	0.040320909	0.827697462
YNL283C	0.1177761	0.537653206
YGR157W	-0.466987855	3.48e-09
YER164W	-0.024352942	0.909560937
YDL245C	0.236581283	0.771472109
YMR324C	-0.622310381	
YMR246W	0.069713505	0.635410631
YLR408C	0.024188109	0.944933063
YDR218C	1.35675129	1.17e-09
YPL201C	-0.141365744	0.597363593
YDL081C	0.097592523	0.719784891
YJR069C	0.018209473	0.927022124
YLR341W	-0.313742926	0.206636919
YMR285C	-0.202002066	0.077289167
YPR075C	-0.001042221	0.997158951
YFR023W	-0.078338961	0.776769353
YIL153W	-0.182208488	0.39094145
YLR015W	0.114891142	0.384055763
YGR174W-A	0.136365183	0.772466144
YKR038C	-0.020543224	0.909011351
YBR171W	-0.053066877	0.801639773
YKR011C	-0.054051437	0.707896884
YEL077W-A		
YJL154C	-0.126297227	0.268575029
YPR008W	-0.33939953	0.000313055
YGL151W	-0.101340479	0.542696236
YOR283W	0.192618283	0.099440595
YER058W	0.12389144	0.644349396
YLL058W	-0.271325713	0.080132202
YCR102C	-0.306839409	0.286301769
YBR189W	0.059726923	0.86349162
YLR300W	-0.158094649	0.079690433
YNL087W	0.183092198	0.013942239
YGL167C	-0.104063228	0.363631089
YJR025C	0.103799554	0.575490678
YDL235C	0.031916794	0.876561856
YML122C	0.048410347	0.927022124
YGR191W	-0.041871559	0.784648763
YKL040C	0.098282263	0.637049415
YJL028W	1.019199892	0.516599245
YGR274C	0.016459651	0.917131309
YAR035W	1.015783911	4.06e-05
tL(UAA)D	1.525274987	
YGL126W	-0.199801138	0.130477361
YNL284C-A		
tV(UAC)Q		
YGR179C	-0.044183283	0.813313885
YMR090W	0.058582773	0.789926252
YLR437C-A	-0.440030561	0.852724497
YBR297W	0.374764789	0.000276225
YER007W	0.084517796	0.625656253
YML055W	0.208388802	0.203635671
YNL270C	0.237119879	0.458731934
YGL260W	-1.645557963	
YAL017W	-0.045060395	0.778268322
YJR158W	-0.622310381	
YBR080C	-0.225118231	0.007743403
YIL171W-A		
YLR194C	-0.1537475	0.17025783
YLR313C	-0.387420446	0.141640234
YPR197C	-1.233157795	0.348329393
YIL130W	-0.198922512	0.108413227
YLR302C	2.597805104	
YGR052W	-0.389599647	0.04308169
YGL071W	-0.096841791	0.740435909
YPL198W	0.07437467	0.818057282
YJR113C	0.060031184	0.777019288
YMR212C	0.164837211	0.041072901
YOR332W	0.024823256	0.924630448
YJL043W	-0.250482829	0.618546324
YDR189W	-0.180847852	0.185173581
YER094C	0.053497255	0.795482895
YNL161W	-0.104170415	0.478060318
YLL037W	-0.182824949	0.785739855
YNL174W	-0.326938266	0.909560937
YOR316C-A	-0.220166764	0.789060888
tC(GCA)B	0.023483106	
YNR024W	0.12583458	0.641699985
YIL165C	-0.072704786	0.819762824
YDR020C	0.256007944	0.048797823
YNL182C	0.08351739	0.519704999
YFR019W	-0.117353384	0.363121299
YAL013W	-0.187572861	0.140942792
