	log2fc	p-adj
SIN4	0.269582968	0.006965474
TSL1	-0.061120376	0.319292725
RPH1	0.410523427	0.001609284
TOD6	0.196414729	0.192030676
MAD1	0.176222197	0.111491155
EHT1	-1.117045003	0.000473593
TUL1	0.123783699	0.068990899
PRI2	0.348506395	0.002423283
USO1	-0.049969277	0.289375301
UBR1	0.103260357	0.041058181
ALY1	0.3574745	0.026363603
GEF1	0.292398498	0.00448977
TOP3	0.102028417	0.287881338
YPL236C	0.37758301	0.00045547
TFC3	0.22700374	0.009137274
UBP7	0.239584654	0.007580859
SEC28	-0.098755247	0.264628566
COX20	-0.43854518	0.003646147
YFL002W-A	0.564989806	0.0021124
RPA49	-0.162652227	0.229159842
RPS24A	-0.372989097	0.072557219
RAD26	0.119353692	0.191122918
BUD23	-0.050025108	0.524280346
ADO1	-0.047319401	0.469966323
BTS1	0.152106202	0.126533213
LIP5	-0.763427517	0.00091462
PLP2	-0.054668738	0.55256188
GTS1	0.00255776	0.957890033
YDC1	0.279997471	0.002143478
ATC1	0.090073424	0.540349851
UGO1	-0.002173863	0.960449154
PDS1	-0.23231801	0.023553556
RET1	0.023819463	0.736406744
RIF1	0.173113535	0.003375377
AGC1	-1.082969362	1.23e-06
YMR111C	0.088746245	0.193123149
YPT52	0.281530646	0.002157745
YTM1	-0.061759833	0.599153329
VHS3	0.290388773	0.005770881
AAT1	0.28771099	0.003137596
BNA2	-0.187080089	0.024639369
CST6	0.242490103	0.059236453
MBF1	-0.261715608	0.005449836
NDI1	-1.507653272	0.000263922
CTA1	2.258559265	0.002316899
PTC4	0.18896482	0.018157613
GDT1	0.097781543	0.473356058
DUG2	-0.017827164	0.696973266
RPS26A	-1.234564457	0.393419191
YDR282C	-1.564484587	0.000228596
CPT1	-0.174503008	0.13417572
AIM31	-0.527996578	0.00122864
GAS5	-0.453296218	0.177727396
PRP2	0.374524999	0.007538847
YGL108C	0.043002124	0.825321817
GCD2	0.037574601	0.372008903
LYS21	0.116367292	0.062118778
SEH1	-0.028538661	0.877055077
PMI40	-0.028716225	0.805189835
RPL1B	-0.358155848	0.285936892
MSN2	-0.379565271	0.000126704
SAC7	0.2695907	0.001841201
PEX15	0.04976495	0.132851731
CNM67	-0.048436491	0.480476582
FYV6	-0.076739257	0.55038916
YAP1	-0.005574766	0.93121757
YNL260C	0.178616889	0.542297616
NYV1	0.482861084	0.001012933
IPK1	0.334044602	0.000175858
PRP11	0.097363064	0.495527263
ATG5	0.568991444	9.35e-06
YGR283C	-0.030783335	0.714114403
COP1	0.048597632	0.218137326
CYC3	0.448959194	0.003569252
CDC50	0.449654991	0.139822522
YPL247C	-0.021002564	0.62594433
HBT1	1.948745825	0.000420456
ACK1	0.08010027	0.540527834
RPS9B	-0.316030992	0.089899029
TIP1	0.76935868	0.002002671
SEC27	-0.054551433	0.344053861
TSR1	-0.039781507	0.517683653
RCO1	0.15784804	0.132469558
TUF1	-0.67437772	0.0016029
LEU4	-0.107450299	0.128013866
ARO10	-2.033041544	0.003181272
TPO3	-0.469827825	0.005644721
BNI1	0.158144019	0.000824588
RRN11	0.262634245	0.00879334
AIM5	-0.561845101	0.005035043
CAT8	-0.702054016	0.000666947
OSH2	0.050674845	0.443150671
BNI5	0.063267324	0.303001852
ROT2	0.169908313	0.108478361
CDC45	0.21298321	0.000200135
PEX34	0.42571354	3.83e-05
KGD2	-1.51651861	6.31e-05
PBP2	0.236351967	0.192935478
LSB1	-0.243584424	0.124275371
RCY1	0.235790124	0.027725479
VAN1	-0.028280353	0.623986336
IDI1	0.023504925	0.823865394
POT1	0.60466419	0.040607783
RGI1	-0.120461198	0.479224621
ERG12	0.375620057	6.28e-05
URK1	-0.000857321	0.993802408
VNX1	0.157151477	0.063580322
FCJ1	-1.463596656	2.84e-07
YLR257W	-0.602349881	0.000476575
RPS26B	-0.518420991	0.224517314
SIP5	0.231917896	0.001771435
HEH2	0.199497984	0.065477051
PER33	0.182350836	0.015238527
MRPL36	-1.093311613	7.07e-05
RFC1	0.04869342	0.171022096
CCP1	-0.407351867	6.21e-05
RPN14	0.3414637	0.000434544
TMA108	-0.225732002	0.000582832
UGP1	0.170296599	0.023061827
CIA1	0.345830958	0.157450673
CDC34	-0.243790749	0.162994122
ACF4	-0.041751451	0.573471833
KRS1	-0.129193558	0.001173162
KIP1	0.059871857	0.511699433
TEM1	-0.176486547	0.445961436
VAM3	0.015500469	0.822016839
RIM15	0.241676127	0.082312389
HUT1	0.275131463	0.020712979
HAA1	-0.107628132	0.425077667
PSY4	0.233286495	0.012885811
PRE9	-0.08015605	0.4905669
PCL8	0.055424702	0.503127797
SED1	-0.251798287	0.373086231
YIL161W	0.086794915	0.39215544
OPY1	0.201648508	0.190495044
CPR2	0.311196524	0.0067345
TES1	-0.27544639	0.049444229
ARL3	0.24539835	0.00935462
PTC6	-0.820221214	5.39e-06
DDP1	0.022506958	0.74723156
KAR1	0.367190544	0.026273304
POA1	0.087725092	0.560000292
RAD30	0.22581635	0.020485988
HUL5	0.130602006	0.479783528
SPT7	0.119692655	0.046379493
GAL11	0.045345768	0.513162936
AAP1	0.017083101	0.801150442
RIB3	0.138890497	0.243357721
DAP2	0.434220581	0.01374489
SSO1	-0.271509725	0.022460476
NIP7	0.095250897	0.255534134
RPS12	-0.34492641	0.203364528
DUR1,2	0.472647784	0.005854824
TDH1	0.457079376	0.004366443
NOC2	0.038512625	0.491874257
PGD1	0.004417963	0.922845121
SEC1	0.234847274	0.018537797
INO1	-1.04217555	0.011120242
SWP1	0.213811391	0.0945109
ADE16	-0.06596148	0.208201781
AAR2	0.062584148	0.514676903
RPN7	-0.03624612	0.6361199
NIP1	-0.131280259	0.077774273
RTK1	0.264603762	0.079064487
MNN9	0.14362462	0.257556447
HSP42	0.170261494	0.003904812
FRT1	0.547426363	0.00256763
YCR075W-A	0.18357663	0.009276171
BIT61	0.014019075	0.762187585
YAP1801	0.528873826	0.00773278
YDR266C	-0.1332584	0.515946149
SPB1	0.042800134	0.492612452
RRI1	0.202418906	0.065274083
ERG4	0.533287654	0.020130249
AHP1	1.525588693	6.25e-07
MAG2	-0.011266041	0.872620408
CDC123	-0.158764986	0.493935796
AIM17	0.495389043	0.014414398
VTH1	0.569747181	0.000140098
TFC7	0.05327357	0.297325654
RRP40	0.168511473	0.103043573
RAD24	0.228475097	0.071722366
SRC1	0.407110988	0.000905062
VPS72	-0.043436063	0.687219266
EAF5	0.186793034	0.06179147
NTA1	0.191533433	0.064733187
ERG11	0.213212094	0.11870661
PRX1	-0.750010337	0.011709198
TMA46	-0.124446583	0.155047109
PMT5	0.153113857	0.578731937
MLC1	-0.027681157	0.710139303
TFB3	-0.155946472	0.059719209
CUL3	0.313375332	0.007523953
ALG13	0.109184779	0.192498553
PEX4	0.336282446	0.019547143
HRI1	0.213373477	0.055804685
GGC1	-0.990856946	0.001873376
MCR1	-0.463679351	0.034999056
SEY1	0.244560839	0.010358195
UTP22	0.129372138	0.036803372
REX4	-0.000573346	0.982768405
RPS23A	-0.651255212	0.184092871
YVH1	0.177449277	0.014826047
MNN10	0.052660559	0.45316934
TFG1	0.007958301	0.888257064
GLY1	-0.301763117	0.000977935
LSM12	-0.365734319	0.064063214
RSM19	-1.21038975	0.000316595
YGR251W	0.175950024	0.07190418
NHP2	-0.276727624	0.128207369
HIP1	-0.179285208	0.269407552
YGR021W	-0.797142636	4.06e-05
CAT2	1.759685394	2.18e-05
YDL073W	0.040168398	0.500347352
YCR043C	0.038414948	0.639093466
FRK1	-0.344198592	0.00667367
ECM22	0.300230892	0.017166196
RPL8B	-0.548194421	0.230387944
GDH2	0.9375115	2.35e-05
TVP15	0.239887624	0.016627712
AVT3	-0.107180874	0.337234068
TFA2	0.049880644	0.491655264
FRS1	-0.181501684	0.178529231
VPS38	0.185080098	0.06203438
YPR011C	-1.015058973	7.06e-06
RPL16B	-0.321000893	0.044552614
YMR087W	-0.153121222	0.075685099
RSM26	0.54292331	0.004077875
PUF2	0.23799804	0.000127636
EAP1	0.156258988	0.169331521
DAT1	0.120915352	0.068191249
MET22	0.201152632	0.098469062
SPC97	0.266245342	0.000518291
DAL81	0.25759343	0.036188814
NEJ1	0.284626364	0.004522804
OST5	0.191733513	0.052398747
TPO4	-2.60686707	1.31e-05
HOS4	0.259533892	0.03211435
RPF2	-0.025900359	0.783827826
BUD6	0.073452876	0.053093315
YHR122W	-0.206255173	0.445687283
ISM1	-0.254977606	0.000564217
SOD2	-0.966955032	3.26e-05
CTT1	0.238299186	0.194396163
BIG1	0.357552217	0.016073739
SDS23	0.223477457	0.000134313
URA10	1.12469314	0.001242838
PRP31	0.056186035	0.229358272
RPL34A	-0.293829319	0.089823512
COQ1	-0.698615799	3.32e-06
RPL33B	-0.211450853	0.02381686
ATG7	0.157019694	0.067793062
KAP120	0.29698092	0.001614706
SFH1	0.112954826	0.129378293
GPI15	0.296063413	0.002066076
FOB1	0.310365059	0.042564615
RPN13	-0.126295209	0.049480703
RTS2	0.194287105	0.026382265
ARL1	-0.019664661	0.807159002
MMS21	0.332593345	0.193034647
RDI1	0.207491733	0.137934147
STE23	-0.10586368	0.025777778
RPC40	0.0214967	0.535348722
YHC1	0.057799344	0.921161101
YER130C	-0.427144761	0.345271306
ORC1	0.157066993	0.067091307
VID22	0.086126519	0.08827544
HEM3	-0.730399415	0.001712413
RIO2	-0.151280694	0.30722306
YOR385W	0.033814116	0.905952912
DIP2	-0.049186079	0.311642723
CAK1	0.120071488	0.00762516
PFD1	0.018850222	0.83331217
SSZ1	0.003020071	0.94087287
YPR022C	0.093862923	0.530254604
PIR1	0.069527977	0.511425959
VAR1	-2.562673448	0.000530262
HOS3	0.028931044	0.566388343
TDA7	0.271909674	0.027299702
AMD1	0.248686772	0.001606701
RAD61	0.179692508	0.018398129
RPL27B	-0.30616066	0.02549737
YOL036W	0.201787208	0.029064489
PEX28	0.702909693	0.000395062
ISY1	0.101836235	0.232372669
FAR1	-0.301129064	0.041170968
TFB5	-0.048239012	0.709566277
YOL098C	-0.120309115	0.173647058
PRM9	0.301277039	0.006385233
HAT1	0.312287994	0.001510191
MLF3	0.139461858	0.352521869
EMW1	0.081670726	0.015676818
CDC16	-0.020520271	0.754825383
YJR061W	0.423282879	0.015794617
HST3	0.671233111	1.82e-06
RAD10	0.18848068	0.037329597
FYV4	-1.769850598	2.38e-07
RPS9A	-0.121811374	0.749604004
MGR1	-0.158560348	0.011189769
PIP2	0.202808692	0.061479727
MGM1	0.074130584	0.057433791
PCL6	0.150575938	0.037131244
THS1	-0.002607954	0.948926598
YJR029W	0.015186884	0.859877511
NCB2	0.15403957	0.189900569
NMA2	0.357314896	0.076957604
ATX1	0.211046685	0.060336969
YCR090C	0.058806547	0.725458615
VTC3	-0.181431269	0.11973169
YOL107W	0.136156389	0.169439273
MRK1	0.542463522	0.021826669
IBD2	0.238926132	0.297068481
APA2	-0.094702318	0.162109939
YDR379C-A	-3.64576622	1.81e-09
ZDS1	-0.009072966	0.911980558
PEP8	0.207481846	0.244106801
SKP2	0.291653555	0.009436162
SEC61	0.060694174	0.496999397
PFA5	0.248545705	0.305236373
YBR056W	0.087432415	0.209221684
RLM1	0.092262271	0.241404428
VHS1	-0.508159668	0.007075395
YHR078W	0.358533262	0.000203614
ORM2	0.025016295	0.777568383
YFH7	0.231943069	0.268042366
MRPL27	-1.092571283	3.89e-06
RPS3	-0.383581425	0.153701
SAG1	4.14535584	0.000845102
SNX41	0.144355198	0.182025876
YLR211C	0.472607301	0.002586459
RFC4	0.044228127	0.444130047
ATG2	-0.237494291	0.004208217
MRPL4	-1.000410067	0.000189954
TRM3	-0.006831486	0.906768717
ATG33	0.461263185	0.005213925
YBL055C	-0.006629449	0.914196074
STE5	-0.330953755	0.000303639
CCT2	-0.180069721	0.064910746
ATG17	0.141739295	0.023213171
PMC1	0.353949792	0.003747971
BET3	0.058824427	0.421598208
OST3	0.47418528	0.03462335
YAP1802	0.083078108	0.447538539
CWC25	0.281222113	0.099493734
AMS1	1.31278386	7.5e-05
ART5	0.109403976	0.306099964
BST1	0.063582347	0.588486646
EMC1	0.220712899	0.004981688
IDP3	1.423662061	0.000134945
YNL050C	-0.13826887	0.221915621
GLR1	-0.059537236	0.478417297
TEF2	-0.306224227	0.229263654
KIN28	0.02531522	0.584442383
MAS2	-0.491929016	0.001290133
SEC17	-0.016699079	0.766211138
YMR086W	0.00103318	0.967646083
ALG8	0.293771204	0.004213476
WTM1	0.412177547	0.010519023
AIM7	-0.041151828	0.812730884
VPS75	-9.49e-05	0.998652121
ACO1	-0.350373771	0.070594091
MSS4	-0.021280597	0.725877505
TRZ1	-0.204891772	0.024759524
YNL165W	0.869820502	0.012226004
DAL2	-1.131297021	2.43e-05
ERG26	0.357413151	0.040858562
NAS2	0.103230301	0.325580115
DLD2	-0.469562588	0.006030369
APL4	0.037298064	0.443683204
RPS14A	-0.258191479	0.027888357
PSY2	0.176665869	0.008997926
PDI1	-0.144674264	0.000325189
SUB1	-0.034256118	0.510590694
CYC1	-1.566619948	0.001214178
PRE1	0.071926906	0.382412687
FLC3	0.249794221	0.017648483
TAE1	0.091893239	0.273310764
RIO1	0.070516669	0.49788262
MFT1	0.275668191	0.0316764
COX3	-3.124283502	5.27e-05
IMG1	-0.552308187	0.002572844
YKL069W	0.223118728	0.601077516
MCD4	0.124255756	0.187071922
NAF1	0.125467784	0.260049926
RRP1	0.163334013	0.061119651
ECM5	0.351152245	0.001623399
OM14	-0.506031381	0.323557114
PCK1	0.570560312	0.071983215
GIS3	-0.013917978	0.833122007
MSS11	0.254275776	0.008979496
HSC82	-0.016486538	0.923681059
SRB4	0.106336987	0.279655475
PCD1	0.514323627	1.85e-05
YGR266W	0.408076996	0.000304854
BUL2	-0.013511629	0.786155896
SNA4	0.489732542	0.008009301
STE7	-0.001762187	0.98658699
ECM18	-0.160033453	0.135435753
TFC8	0.167704414	0.083896715
YLR225C	0.130562391	0.035127998
CTH1	-0.257966235	0.183264104
TUS1	0.296952755	0.002231393
ATP19	-3.218204002	6.02e-05
GEA1	0.095102416	0.130565755
FUN30	-0.021231734	0.711582768
PHO87	0.177023311	0.00933629
SOK1	0.138101568	0.014647331
UTP23	0.254679373	0.000448745
FAP1	0.174968609	0.684570625
ACS2	-0.286561664	1.12e-06
RMT2	0.209928275	0.061416161
LOS1	0.048362083	0.420922577
YBL028C	-0.157485793	0.272267199
NOP1	-0.088999269	0.438386121
BRE2	0.253135079	5.1e-06
SER3	0.275484427	0.01384937
POL32	0.187602173	0.058493323
RIB2	-0.079644661	0.175883944
ULP1	0.221872639	2.97e-05
URA8	-0.117349862	0.034672661
COX15	-1.220101393	0.00039009
HOM2	-0.428554889	0.081704699
HIT1	0.245449557	0.040451561
MTC6	0.398784626	0.100727519
OPI3	-0.497454044	0.127361199
YKL077W	0.15758919	0.108575199
PDX1	-0.019718739	0.862671522
YBL095W	-1.420486382	0.006188223
QCR7	-2.943679233	3.73e-07
SLU7	-0.038459806	0.633553868
YML108W	-0.240490523	0.057765516
OSH3	0.155152982	0.031651418
POR1	-1.381257974	0.020062939
SPC1	0.384351132	0.00862116
ERG2	0.590506163	0.036443048
CRZ1	0.227629688	0.002095695
FAS2	-0.562292445	0.005513191
PCL10	0.432318213	0.001755388
MCM10	-0.165852327	0.097284208
DBP5	-0.069909276	0.242546662
STE2	-5.02924718	0.000158985
MSH6	0.128561314	0.204608151
RIB1	-0.050823906	0.502358245
CHA1	-1.002524113	0.00090058
SHR5	0.103781819	0.418371457
YNL092W	0.474267642	1.78e-05
AFT1	0.360019289	0.000307668
UTR4	0.372539411	0.017874729
MPD1	-0.016495963	0.756066406
HAP3	-0.22251231	0.201382179
RPA12	-0.129682444	0.591675054
HAP4	-0.728086172	0.005162433
HMG1	0.26517625	0.006617466
OPY2	0.161942605	0.416002323
TAD3	0.238174142	0.117134901
IPI3	-0.045009456	0.544591575
BER1	0.256314248	0.423831579
SNF7	0.119276229	0.409450775
ARO9	-0.334538747	0.00051582
FMP25	-0.870725108	0.00480261
NBP2	0.093559833	0.344661715
YBR137W	-0.079270493	0.759638568
DUN1	0.102908742	0.192870407
SOL2	0.160574487	0.05507347
YMR027W	0.030886891	0.691763364
SOL4	0.496989589	0.007660071
BUD16	-0.04073527	0.906316136
HTB1	0.698734977	0.151296069
CIR1	-0.549471324	0.003411788
YKL100C	0.593322857	1.36e-05
SDT1	-0.164901869	0.004836427
TYW1	-0.48165562	0.000383112
DPB11	-0.050455309	0.760680507
COQ4	-0.368073668	0.013081381
RAS2	0.574464701	0.000232236
SRL3	-0.369238068	0.029425167
IZH2	-0.001767328	0.981315948
YOL114C	-0.321542889	0.065377579
ALT2	0.720549936	0.050746438
CDC15	-0.004831429	0.9150534
WWM1	0.246035729	0.016487843
TOM5	-0.199382696	0.275264625
MLH1	0.2658345	0.000257611
GSH1	0.182988323	0.009983994
USV1	-0.235419425	0.017899066
UBP9	0.028004814	0.644947143
YLR132C	-0.525999734	0.002302168
APA1	0.223087016	0.033728846
YDL057W	0.142769891	0.001600223
APE2	0.26839824	0.003112942
YCR015C	0.301915734	0.004120293
TAH1	0.299117209	0.013414994
STM1	-0.299741829	0.362319859
PEX12	0.280032439	0.094128475
CPR7	0.114394918	0.27811246
UTP9	0.040763002	0.607883979
AIR1	0.185101795	0.089535588
PRE3	0.061473443	0.537082177
HYP2	-0.055933804	0.531285471
GWT1	0.123733171	0.021921277
PHO91	-0.193375518	0.035332741
VIK1	-0.141082898	0.207645928
DIA1	-0.56988923	0.016315508
NTE1	0.312898225	0.019456278
ALY2	0.027779608	0.686665166
YLR413W	0.586329208	0.004579788
TIM11	-2.939060163	0.027671736
VAC8	0.217722292	0.000310197
ILV5	0.063502779	0.762872395
SPT4	0.176644134	0.172123041
WSC2	-0.571402123	0.118001833
CNL1	0.199482516	0.272797381
NRP1	-0.122322641	0.205393607
MAP1	-0.271607104	0.007377188
IMA2	0.763676478	0.042007125
ENT3	-0.29811991	0.013722668
IPI1	0.212255797	0.00269204
SEC20	0.350879713	0.000104799
NAB2	0.032639107	0.847210955
RPT3	0.006315533	0.85755868
DNF2	-0.017016016	0.636621003
SNF12	0.135769939	0.269803006
DGA1	0.659789416	0.003190125
RIM13	0.317037947	0.012141561
RSM22	-1.033969586	0.000113829
ERG3	0.429232424	0.024115418
CDC55	0.160064969	0.021665588
YKL033W-A	0.184188147	0.260932849
APM2	0.710256807	7.49e-06
YDL086W	0.360175936	0.130119178
BPH1	0.292788137	0.006245595
CSG2	0.215233722	0.025822347
SLY41	0.18102488	0.408795892
DEF1	-0.221226949	0.112521733
YCR016W	0.054725888	0.488369183
SHR3	0.26019894	0.217740276
RTF1	0.018733122	0.541056888
ECM29	-0.012444243	0.731816249
ARF2	0.149510459	0.0265864
CDC12	-0.225924986	0.022683491
DYN2	0.311514993	0.010097642
CDC7	0.113476655	0.116962121
MSO1	0.211840845	0.085151955
SEC11	0.463039969	0.040093094
GUP1	0.200027925	0.066685971
BDP1	0.147126125	0.174724475
FCP1	-0.012158487	0.797587183
YPR172W	0.403038635	0.185856552
TFS1	0.625069739	0.010063891
GPI8	0.465513774	0.00040892
RAD9	0.294565664	0.001292869
YGR169C-A	-0.105307502	0.598620314
RCN2	0.017227971	0.697284394
STP1	0.52761981	0.039850339
RNH1	-0.036894185	0.626698019
MFM1	-0.358100338	0.035235346
YDR541C	1.089836859	0.000120755
NUR1	0.346336517	0.000783379
ATG21	0.132242042	0.399295625
RPL31B	-0.049509447	0.517177018
ATG23	0.514603518	0.001060574
CHL1	0.018924511	0.933920138
ARG7	0.215299134	0.035753264
RPL36A	-0.246405678	0.017281365
SRF1	0.244397748	0.225935783
CYC7	-0.879670612	0.005837487
RTT107	0.211425163	0.017886522
COX16	-2.294878075	1.5e-05
SNO4	2.196033303	0.000352789
INO4	0.008054487	0.935103307
PEP5	0.210200963	0.003854758
MTC5	0.297915936	0.021279866
HPM1	0.004684633	0.959303737
MDJ2	-0.009367666	0.880343125
ECT1	0.061365884	0.691147673
UBP1	0.182075582	0.000327967
PAC1	-0.069492364	0.64078254
MMP1	0.76839665	5.13e-07
RPC19	0.059431593	0.710970525
TCB3	0.167508882	0.106352848
CAB5	-0.002680694	0.961277431
HOT1	0.669204049	0.057702976
GEP5	-0.838143534	0.000786271
GCN5	0.101563758	0.234762493
IOC2	0.268491219	5.94e-05
FPR4	-0.237587079	0.055032672
AIM27	0.209093165	0.032501608
VTS1	0.028790711	0.797955311
RPO31	-0.026310879	0.501236116
YRB30	0.17281964	0.096598937
LTP1	-0.119488867	0.040422593
CKB1	-0.142588841	0.680633525
PRP3	0.237153229	0.001016652
SPP381	0.231425721	0.253795598
UBP15	0.388261336	0.000216226
RPL25	-0.337908493	0.04259877
YDR387C	0.261000704	0.008912973
RIX1	0.142306429	0.122703279
ATG11	0.440661111	0.006769753
FDC1	0.592873641	0.007085907
PET111	-0.392445236	0.01427714
NBA1	-0.100170041	0.60712553
IBA57	0.124445637	0.018604
PZF1	0.065829097	0.284090843
CYR1	-0.105464774	0.025055651
YMR259C	0.151627005	0.141646242
ECM19	-0.834384312	0.00016754
TIM23	-0.16777055	0.250859313
SDH3	-1.256466264	1.24e-05
TPM2	-0.297660443	0.250435592
NOG2	-0.162031773	0.001148611
MNT3	0.193502551	0.108274339
BLM10	0.266363451	0.007280168
SHU1	0.621551786	0.004371049
ENT5	-0.136521926	0.109253257
ROX1	-0.057145191	0.522211797
GSY1	0.276209396	0.009823381
STT3	0.20086057	0.091373888
SAF1	0.181881928	0.13425724
PUT3	0.1524824	0.692120769
NIT2	0.124740085	0.076646024
GAL3	0.347885217	0.020803872
