	log2fc	p-adj
SSO2	0.081898972	0.405350751
EMP24	-0.146658151	0.322614279
TIM13	-0.32009302	0.047536586
FAU1	-0.348773444	0.129977219
YDR348C	-0.042292039	0.659933256
LCB4	-0.357210216	8.09e-06
PNT1	-0.303053607	0.004439674
MIC17	-0.693242656	0.161114784
ORC6	0.100059351	0.239087326
MSS18	-0.835880987	0.000232934
LPD1	-0.980206872	7.63e-06
MRP7	-0.492113826	5.38e-07
EXO5	-1.336014412	0.00010978
SPT4	0.176644134	0.172123041
ALT2	0.720549936	0.050746438
YHR122W	-0.206255173	0.445687283
HSP31	-0.934295921	6.49e-06
SRM1	0.046235082	0.694256613
NBP2	0.093559833	0.344661715
DED1	-0.412217413	0.000795947
MET4	0.206631766	0.15010382
BUD2	0.230387701	0.006309567
SCS22	0.624341505	7.82e-05
PBP2	0.236351967	0.192935478
YJL218W	0.539302516	0.113226899
MCM4	0.049542057	0.179476419
YOL159C	0.330239231	0.037508867
WBP1	0.14499073	0.2006972
RIX7	0.182186831	0.008856928
FMC1	-1.119737092	0.000605535
AVT6	0.247164046	0.071772551
BAT2	1.479527211	0.013142668
SDO1	-0.280581816	0.028604043
AIM45	-0.398081417	0.011961209
LIP1	0.249323205	0.458936873
HSP60	-0.186612331	0.227927633
URA8	-0.117349862	0.034672661
VOA1	-0.185734131	0.41100208
EAF6	0.306519934	0.027276538
HOT13	1.754769515	0.02061577
YDL176W	0.151523041	0.086140445
RGD2	0.177383494	0.035403805
SIN4	0.269582968	0.006965474
YAL044W-A	-0.102137309	0.649332605
UPS1	-0.73507067	0.001947941
BIM1	0.115382315	0.015657885
KRE28	0.155256907	0.034706221
YPL236C	0.37758301	0.00045547
EAF1	0.176503463	0.038737991
MKK1	0.059135179	0.631012766
SPT16	0.082619557	0.197530179
RIC1	0.061824579	0.253063456
MAM33	0.67325723	0.000923349
MTO1	-0.415278652	0.005626201
NDE1	-1.096310302	0.005153224
TPD3	0.060555674	0.388353677
YRB2	-0.049831229	0.63233067
ERP4	0.280373547	0.007759935
GIM3	-0.0754322	0.617505134
DNF1	-0.055930712	0.300251408
YOL073C	-0.03971087	0.6984518
RPP1A	-0.194441225	0.604172649
PET112	-0.932408783	2.59e-06
PCL7	-0.778341714	1.69e-06
PDR1	0.15826963	0.024966116
HSV2	0.315581466	0.002150333
NAM7	0.087282596	0.162454493
SFL1	-0.085895127	0.034548089
RPS0A	-0.228598569	0.191959131
UTP25	0.096323167	0.228623416
SUV3	-0.692513075	0.00050432
FBP26	0.110310245	0.090919805
CUS1	0.080973685	0.363570455
RRP46	-0.046829807	0.784997812
YGR283C	-0.030783335	0.714114403
SEM1	0.142179532	0.30957886
RPN3	0.027229554	0.110900098
PGM3	-0.096066876	0.083711891
SAS5	0.229660951	0.0347335
CNS1	0.217644877	0.002290108
UTH1	1.320458347	0.017674877
BUL2	-0.013511629	0.786155896
ERV14	0.086565746	0.389175657
CLB2	-0.313118059	0.033699926
ARB1	-0.05741838	0.299091176
YNL095C	1.516412963	0.000676542
APD1	-0.010252801	0.965081199
SWS2	-1.152639394	0.00064339
MTR10	0.014919729	0.766802236
NTF2	-0.081893046	0.756295473
MSK1	-0.370042379	0.024237023
HRI1	0.213373477	0.055804685
YHR127W	-0.021981611	0.790355678
GYP1	0.210188798	0.102038315
NUP2	-0.034795257	0.370525701
IRC19	-1.800288048	4.98e-08
NNT1	0.237989433	0.000912637
UFD1	0.055337753	0.398658034
CEX1	-0.074359254	0.255854527
AEP1	-1.148575723	6.45e-05
PPT2	-0.633911062	0.017093031
CCT3	-0.181154323	0.007055757
YGR017W	0.285704225	0.009285914
MDV1	-0.379716992	0.000386107
YEL1	0.399117703	0.001572408
YBL059W	-0.934034953	0.000182209
PIF1	-0.312343516	0.006798712
YLR050C	0.454449553	0.002993971
TRZ1	-0.204891772	0.024759524
TMA22	0.189730332	0.340216802
PAC11	0.384292877	4.58e-05
MDM34	-0.637987004	0.004272388
IAH1	0.243094441	0.029988117
BXI1	0.071221136	0.744807126
OSH2	0.050674845	0.443150671
GAS5	-0.453296218	0.177727396
AHA1	0.094652733	0.497231025
CCC2	0.26748736	0.029148113
YCG1	0.08700894	0.429497598
HAL5	0.030957371	0.558991213
ALA1	-0.121199987	0.011497325
GDH2	0.9375115	2.35e-05
MSL1	0.30732247	0.040578337
SKN7	0.097949969	0.189402258
YPR084W	0.226761739	0.005585975
RTR2	0.777380426	0.000126165
RAX1	0.296421408	0.016869534
ESA1	0.204439827	0.056860592
SWI1	0.190883092	0.003861439
ATG23	0.514603518	0.001060574
DIC1	2.145028459	5.95e-06
EIS1	0.037861578	0.620346645
AFR1	0.068919888	0.540090184
SYF2	0.203710332	0.010883016
NOP13	-0.2509916	0.017838018
YIM1	0.320215853	0.000157639
TGL4	0.257222778	0.018504739
SNX41	0.144355198	0.182025876
ALG8	0.293771204	0.004213476
DIG2	0.015576707	0.964750075
YJR011C	0.04676728	0.59794407
YHL018W	-0.257426616	0.006074939
BPL1	0.196122706	0.004598871
RRD2	0.253332327	0.081089536
MET1	0.151572122	0.1758024
LAG2	0.563045835	0.086290347
SHP1	-0.226301163	0.062745082
RTR1	-0.017575281	0.887755195
LSB3	0.087257372	0.202217825
SIS2	0.210475004	0.031436235
MAG1	0.583394286	0.002297533
AGC1	-1.082969362	1.23e-06
YIF1	0.023689707	0.676946403
IKI1	0.263695089	0.003197737
KIN4	0.119987135	0.1936126
TAD2	-0.073386392	0.555279658
RPN7	-0.03624612	0.6361199
BUD7	0.257225904	0.000589969
UME1	0.079882169	0.255697406
SWC4	0.124509772	0.05765091
FYV6	-0.076739257	0.55038916
VMA7	-0.066385672	0.407550832
APJ1	0.733334553	0.016650277
YDL121C	-0.097853072	0.557467058
CDC39	0.037211194	0.141159049
ODC2	-2.070257406	6.06e-07
MIG1	0.314017006	0.338838237
CAB5	-0.002680694	0.961277431
YDR387C	0.261000704	0.008912973
UPC2	0.805842783	0.002814201
NBP35	-0.419466761	0.268252373
SED4	0.279256686	0.001496456
HMF1	0.094256237	0.737564864
RTS3	2.44310334	0.000174158
YEN1	0.18208492	0.030568725
HOS4	0.259533892	0.03211435
RPL14A	-0.60487077	0.254160591
BUD21	0.033781701	0.698911754
VPS52	-0.185425468	0.233546473
YLR132C	-0.525999734	0.002302168
FUS3	-0.649919056	0.000150504
DSE4	0.793350241	4.96e-07
ARP3	-0.015247178	0.790649795
RPS18A	-0.308019622	0.039017013
CSE4	0.114998023	0.061755201
EDC3	0.037752143	0.096463588
YDR415C	0.168988139	0.092477003
LYS20	0.146987376	0.34095663
MMF1	0.453746117	0.025905314
PCI8	0.157948722	0.022436049
YLR446W	0.150093139	0.269091536
RRP36	0.124406806	0.116304315
NVJ1	-0.071353316	0.235563069
YIL001W	0.231213467	0.005980638
ASA1	0.342625385	0.006912323
NAB2	0.032639107	0.847210955
TAE1	0.091893239	0.273310764
JAC1	-0.033025351	0.553924806
CPR4	-0.032707874	0.77577423
RPL14B	-0.528673865	0.217562903
RRF1	0.001834386	0.958372831
GCD2	0.037574601	0.372008903
STB1	0.066397274	0.447753393
FRK1	-0.344198592	0.00667367
YGR125W	0.010504024	0.860941815
IOC4	0.224852378	0.002022035
RAT1	0.089971073	0.190202961
HEH2	0.199497984	0.065477051
MDM31	-0.510388305	0.386604456
RPL25	-0.337908493	0.04259877
NRD1	0.091792149	0.039180578
VPS9	-0.013915801	0.587059037
MSL5	-0.013599546	0.726171972
DBF20	0.109757849	0.164099867
EAR1	-0.106110754	0.14388896
ABZ1	0.183979672	0.466115488
IES5	-0.027813309	0.867176189
ATG1	0.358860276	3.34e-05
HSL1	-0.234583082	0.048445158
DNM1	-0.371570702	0.000639982
RPN11	-0.094052439	0.338117494
DPL1	0.261129603	0.006448419
NNF1	0.063094173	0.658776458
PIH1	-0.186192274	0.218534119
ACF4	-0.041751451	0.573471833
VPS4	-0.045523429	0.565072524
MRM1	-1.173584744	0.000101883
BUR6	0.106679382	0.162029695
YRR1	0.690412454	0.00142162
YCK1	0.175828069	0.019409412
TEL2	0.220286601	0.015258297
PNS1	0.148949167	0.031793717
COX12	-2.580895664	0.001351852
ARK1	0.189923227	0.073190215
SCS7	0.350389143	0.121462139
IRC21	0.145617029	0.075820826
IES2	0.202066866	0.007596947
YGL117W	0.752723	0.013064853
OYE3	-1.708069201	3.44e-06
RKM2	0.424456615	0.002532983
OST1	0.281192436	0.008073029
CWC25	0.281222113	0.099493734
YNL144C	0.148049696	0.110089837
RAX2	0.524430216	0.001501767
YBR141C	0.223833929	0.006067728
PRP4	0.224106289	0.071687966
TFS1	0.625069739	0.010063891
PRK1	0.080659993	0.102774483
PRS4	-0.152809318	0.030192925
DIF1	1.103937624	9.69e-05
TIF3	-0.101757077	0.210736197
PRM4	-0.418844182	0.009951734
IDP1	-0.733082525	0.007693159
BSC6	-0.013299308	0.850961013
SQS1	0.023551517	0.604858753
ILM1	0.343793909	0.002705672
YDL124W	0.189235484	0.019103369
SSP120	-0.011635572	0.867373311
YNL181W	0.215463285	0.046702097
INM2	0.518643337	0.061257733
ASF1	0.408466859	0.000773596
NSR1	-0.179790685	0.177937177
APN1	0.06165245	0.149101837
GET4	0.089598167	0.387058136
TMA23	0.307583911	0.085716697
GPX2	0.416493929	0.035366857
INO1	-1.04217555	0.011120242
YPR098C	0.476013625	0.049889399
UBX2	0.428406557	0.009714358
PMS1	0.293811882	0.082734792
TRA1	0.127596821	0.032756431
NOP14	-0.127867827	0.109891804
GSH1	0.182988323	0.009983994
ILV2	-0.589426527	0.002012807
RSM25	-0.672319743	0.000496516
CTF18	0.043777018	0.55466378
RRN3	0.088583453	0.381047504
ZIM17	-0.173992515	0.370307829
TIM44	-0.2181282	0.071024931
RPF2	-0.025900359	0.783827826
MST28	0.740170147	6.6e-06
ADH5	1.060186116	0.010341102
MRN1	-0.105224563	0.113490855
SNC2	0.387081538	0.021792914
SPP381	0.231425721	0.253795598
TAL1	-0.191301532	0.141391165
TRM8	-0.145703082	0.02841286
DDC1	0.209916226	0.004705031
PRX1	-0.750010337	0.011709198
TOP3	0.102028417	0.287881338
SCS3	0.221176578	0.008555158
MSC1	1.249415993	0.001354791
MET10	0.399375123	0.000866211
NOP12	-0.141159829	0.044146402
MRPL50	-0.909241174	1.76e-05
NUP188	0.039437821	0.395233274
RFC1	0.04869342	0.171022096
VPS17	0.009782263	0.764723488
MRPL6	-0.817443779	2.1e-07
RPN2	-0.017976614	0.520946018
MNN1	-2.052052479	0.000110339
BAR1	-4.598726681	7.55e-05
SYH1	0.215492826	0.07558185
PSK2	0.475914569	0.002168556
NUC1	-0.629209199	1.77e-06
SIP2	-0.055620276	0.246880605
RSR1	0.230163043	0.052152568
TDH2	0.700981937	0.001813656
DLD1	1.867333971	0.003606147
YHL008C	-0.21206037	0.134998083
NTA1	0.191533433	0.064733187
ARC15	-0.118451735	0.245712616
MCD4	0.124255756	0.187071922
ASI3	0.346841152	0.078868322
EMC4	0.08393416	0.35913166
IVY1	0.111623153	0.362187562
RIO1	0.070516669	0.49788262
DCS2	0.735375634	0.000815689
TAT2	0.121721327	0.263663886
TOR1	-0.110701944	0.022303838
NSA2	-0.265480846	0.027904774
SEN2	0.074663841	0.655006466
NET1	0.081037125	0.290929638
LAS1	0.308631561	0.003744127
BER1	0.256314248	0.423831579
THR4	0.165425836	0.014952609
SNU56	0.11965229	0.264904829
KRE6	-0.394438995	7.62e-05
LOT5	0.021070449	0.896309408
PHD1	1.202831482	0.00267013
MOB2	0.152234792	0.10852241
CAT2	1.759685394	2.18e-05
GRX4	-0.618114745	0.006179554
MED4	0.051612683	0.874735527
YPL108W	0.148422313	0.290215834
RPS24A	-0.372989097	0.072557219
RGI1	-0.120461198	0.479224621
GRE2	0.440730678	0.00031893
RGP1	0.082092451	0.095851622
RLI1	-0.240546244	0.045986334
SMC2	0.235628882	0.008723262
EMI5	-0.184147919	0.159334772
YMR010W	-0.127512063	0.223100543
RSE1	0.08689564	0.234131142
MMS1	0.326917241	2.07e-05
PTI1	0.122545181	0.189036053
YGR035C	1.556946378	0.001655424
TTI2	0.184796198	0.012714133
RNH1	-0.036894185	0.626698019
UMP1	0.884062004	0.006087915
LTV1	0.040164212	0.546957199
CCT7	-0.203560686	0.003733922
CNL1	0.199482516	0.272797381
RRM3	-0.054768068	0.349713313
CGR1	-0.169985874	0.30011282
FMP32	0.101243478	0.267604096
YPK3	-0.21907195	0.007850643
CBK1	-0.013495787	0.769544284
STB5	0.303053134	0.024681172
AIM13	-1.315511268	0.000818924
YFL052W	0.567305918	0.001869167
YER079W	0.386567678	0.002349693
CGI121	0.131033118	0.190410076
CPR3	-0.432615707	0.013630044
ECM10	-0.085088916	0.204263147
CAR1	-0.004584823	0.950406537
PDR10	0.672934054	0.000636827
MRPS12	-1.539646735	3.53e-06
EAF3	0.016041035	0.835513928
AIM44	-0.395450348	0.102997068
SGV1	0.060305578	0.127431228
YDL157C	-1.60339741	6.87e-05
TDA9	-0.562759794	6.8e-05
OST6	-0.071144239	0.414785339
HTL1	-0.145137735	0.280329878
RAD50	0.164351488	0.042088088
SPP1	-0.093011236	0.755009078
YDR476C	0.864685221	0.035053426
FLD1	0.318502087	0.031812551
SDH3	-1.256466264	1.24e-05
YER130C	-0.427144761	0.345271306
CPR2	0.311196524	0.0067345
RRG7	-0.794143919	0.001589827
FIN1	-0.305484021	0.037437334
PPQ1	-0.609591724	0.003448109
SKI8	-0.183560765	0.03367563
YHR003C	0.053737817	0.175442413
YPR063C	0.399473587	0.0967228
APA1	0.223087016	0.033728846
CBF2	0.339680322	0.000892966
MTW1	0.231478845	0.207346143
SGF29	0.246425492	0.020028726
HTA2	-0.13685374	0.767799054
LOT6	0.120804309	0.258326359
GID7	0.481495894	2.65e-07
YPC1	0.305417221	0.001619694
RIM20	0.153171636	0.115145535
PIL1	0.118019822	0.190865092
CCM1	-0.693304797	7.41e-05
RPL5	-0.395081979	0.206677853
POA1	0.087725092	0.560000292
MRPL51	-1.067611006	0.000611251
REE1	1.227787428	1.28e-05
POP3	0.125577711	0.077821175
OGG1	0.669974017	0.000300726
CMK1	0.071152963	0.288708732
YDR026C	0.531609062	0.056448456
CYS3	-0.069032363	0.401264153
LAC1	1.222010965	0.001076054
AAC3	0.759284373	0.000751795
LYS14	0.205029292	0.014861752
TGS1	0.566938271	0.004530267
YJR111C	0.26357821	0.112111295
OMS1	-0.207445042	0.001648369
RNH202	-0.076938948	0.266204174
BIO2	0.14590575	0.109039929
BUD6	0.073452876	0.053093315
PRM9	0.301277039	0.006385233
HOS1	0.357659649	0.001974592
PRI1	0.092911662	0.039304899
SNF12	0.135769939	0.269803006
HSP150	-0.564457048	4.97e-05
QRI7	-0.684821643	9.31e-05
SLK19	-0.128208777	0.075763673
SPO71	-0.102784774	0.437346795
YGR015C	0.072341715	0.648996269
MNT3	0.193502551	0.108274339
GPM1	0.195014481	0.423053126
CDC31	0.453971546	0.089092996
MYO4	-0.015150416	0.715155494
GAL4	0.135546676	0.179877702
BNI5	0.063267324	0.303001852
PRE9	-0.08015605	0.4905669
FAR10	0.245597678	0.004795382
AHP1	1.525588693	6.25e-07
YPL199C	0.156131332	0.068337763
GPI1	0.105185954	0.506024573
SET3	0.178055082	0.03267301
YGR122W	0.077327488	0.532813832
PRP43	0.007564804	0.791340732
FZO1	-0.388044057	0.000554548
ELG1	0.06158406	0.286091822
RGR1	0.217285337	0.025010132
YCF1	0.170550216	0.026562635
DAD3	-0.384585988	0.417185127
YDJ1	0.004640472	0.852133019
YJL070C	0.045549319	0.379166287
HYR1	0.187263561	0.006148113
TPC1	-1.132641989	0.0004219
SLM1	0.21352873	0.001211007
NHP10	-0.058492758	0.731501261
RPD3	0.093225142	0.318710528
UBC13	0.15049505	0.335648861
DBP8	0.155048624	0.003235604
YTA12	-0.364393673	0.000686226
YMR086W	0.00103318	0.967646083
HMX1	0.245529507	0.060777587
MED1	0.037856103	0.632580632
DCI1	1.27546965	6.95e-05
NTG1	-0.146830723	0.037195846
NOP9	0.047595402	0.401066004
YJR008W	0.165732291	0.495906814
GDT1	0.097781543	0.473356058
RIO2	-0.151280694	0.30722306
GLE2	0.042849724	0.751758097
RVS161	-0.096389927	0.090234879
MRP13	-0.561610869	5.66e-05
YPR114W	0.452653527	0.000155775
RNH70	0.313944614	0.009387438
RDH54	-0.357209522	0.000413983
FLX1	-0.076009347	0.86595245
SPT21	0.057839595	0.622152318
PRP46	0.219457135	0.174504579
LCP5	0.254259688	0.013956696
NCL1	-0.036346971	0.353118283
ADH3	0.419249957	0.003816941
CCT2	-0.180069721	0.064910746
DOG1	-1.65584057	0.000952161
RPS1A	-0.297711453	0.097558803
PGI1	0.303221725	0.084813715
DAL81	0.25759343	0.036188814
ARC35	0.060471772	0.16697269
TRE2	0.179096638	0.036036056
YPL191C	0.342020772	0.071184803
SSU1	0.544455033	0.006374692
SCH9	0.203472877	0.00090659
YDL119C	-0.621676143	0.003091124
DSN1	0.385083612	0.039272161
MRC1	0.1613187	0.077873312
YMD8	0.062261755	0.768458816
ARP1	0.098447287	0.390138114
FMP46	0.455950256	0.008713988
EMC2	0.144700114	0.037239511
PSY2	0.176665869	0.008997926
HPR1	0.238546454	0.017970991
YLR312C	0.330964411	0.020014306
BRX1	0.020527434	0.806014784
TOM71	-0.08977278	0.124875183
YPT11	0.256024023	0.000938489
TGL3	0.326911471	0.001039431
SCY1	0.062189162	0.236990357
AIM36	-0.232089412	0.045236959
RPL15A	-0.5777172	0.319946206
ARO7	-0.267920853	0.010467668
YKL077W	0.15758919	0.108575199
SOG2	0.102816853	0.125596703
GSH2	-0.102494243	0.26635435
YFH1	-0.466725082	0.150662643
PUF3	-0.131281322	0.007769436
STT4	0.192128321	0.007293045
PCK1	0.570560312	0.071983215
ARG4	0.106370119	0.360982884
XRN1	0.075293941	0.316752218
PSO2	0.369828542	0.002397497
RNR4	0.297143339	0.064014605
RPL20A	-0.339505718	0.046809943
ELP3	-0.03099104	0.579457598
KSH1	0.377010286	0.022389621
VMA1	0.164948137	0.003479181
TRS65	-0.052469741	0.109150204
GCV1	-0.350918302	0.003384296
COX5B	-0.766137469	0.002750148
SNF6	-0.048700336	0.299179853
SMI1	-0.17919364	0.049804391
RPS0B	-0.240714687	0.297490331
OAR1	0.270751079	0.009238353
SOR2	1.227974637	4.31e-08
TRM44	0.380146255	0.024380088
OST2	0.116715618	0.034251195
RPL8B	-0.548194421	0.230387944
ESF1	0.131862672	0.009120603
ASR1	-0.125382887	0.348970085
LSB6	0.36935828	0.015228119
RPL4A	-0.345656439	0.028817141
DSS4	0.16892121	0.325768369
QCR7	-2.943679233	3.73e-07
VAM6	0.131238145	0.206160409
TCP1	-0.222003215	0.004255449
YMR253C	-0.089953836	0.463552254
CHS3	-0.460799636	0.00076656
COY1	0.207396224	0.015483077
GPI10	0.173477152	0.047276638
VPS41	0.210524834	0.001736899
PGD1	0.004417963	0.922845121
MGM1	0.074130584	0.057433791
PDA1	0.103347549	0.509913116
KAR1	0.367190544	0.026273304
OCH1	-0.228733714	0.00787532
TSC10	-0.147379134	0.455634801
RPB7	0.006707245	0.916270047
NRK1	0.163840888	0.009672808
DFG10	0.460901517	0.068304971
IKI3	0.024611306	0.611635308
COX6	-1.819956151	0.001391627
YOL107W	0.136156389	0.169439273
IMD2	-0.37930723	0.007741312
YER158C	-0.448778228	0.010012486
ADA2	0.240154759	0.003287915
ORC4	0.010979902	0.757566381
PPS1	0.331241162	0.281574365
PGA1	0.334640382	0.002190164
DOT5	0.040878864	0.707674368
YKT6	0.00874698	0.80738295
MCT1	-3.484957102	1.2e-05
MGS1	0.267533013	9.58e-05
SLN1	0.171697165	0.050452854
YNL165W	0.869820502	0.012226004
IRC6	-0.205356656	0.060037011
XBP1	-0.067060297	0.49519537
RPC34	-0.258007854	0.134013048
OLE1	-1.022223717	0.001982559
AAC1	1.340437259	3.78e-05
GZF3	-0.103623889	0.465894261
ERV15	0.269415272	0.026693913
GRX1	0.111143252	0.127210886
PPM2	0.296714318	0.015095518
RPO41	-0.251835532	0.000920048
TAF12	0.101027071	0.228200851
FUN26	-0.119895752	0.198685642
IFH1	0.349259634	0.023155844
YAP1802	0.083078108	0.447538539
GLC7	-0.082129486	0.761344984
PGK1	0.31483072	0.186975526
CCP1	-0.407351867	6.21e-05
ERG28	0.836243575	4.78e-05
KIN3	-0.080129466	0.241008433
DBF2	0.012079457	0.840302221
MDS3	0.024804134	0.58792321
OPI10	0.346948405	0.007802226
PET127	-1.366549109	0.000121796
AIM39	-0.133744062	0.094044289
TPK2	0.19213707	0.016171611
PDR5	2.049157254	0.000520286
MDY2	0.112264024	0.306967817
OYE2	-0.016090776	0.900786052
PUB1	-0.141813	0.143603053
YBL005W-A	0.765934609	0.000351466
YPT6	-0.016626199	0.455393093
UBP11	0.593607428	0.000225014
INP53	-0.027186297	0.580703826
SRB8	0.092585099	0.058677467
COX3	-3.124283502	5.27e-05
NKP1	0.413162074	0.000176742
YMR118C	0.277401592	0.331981197
ARE2	0.811962746	0.000548161
TRM112	-0.0757991	0.842696317
IST1	-0.073932921	0.849326665
RAV2	0.196026889	0.016705096
COX9	-2.609925951	7.73e-06
YMR31	-1.271817228	0.001664066
YLR352W	0.382615268	0.009639589
SWM2	0.441568142	0.013431059
YHR202W	0.456467634	5.2e-05
URA2	0.277239152	0.000297641
SPO7	0.378270919	0.005324104
YOR389W	0.480153093	0.009690108
AOS1	-0.036228623	0.042537561
GPM2	0.855690861	0.000410941
CIT2	3.257590343	1.65e-05
FRS2	-0.173843785	0.109440757
UBC9	-0.051427957	0.720353447
YET3	0.256046601	0.003682424
ZUO1	0.097242502	0.183016114
YIL151C	-0.145661186	0.038075459
FIR1	0.031658211	0.727480011
SUR2	0.163303209	0.331441286
ENA1	0.53938543	0.00384763
CCT5	-0.270856847	0.054119101
RRG8	-1.737696929	2.51e-05
SRC1	0.407110988	0.000905062
YBL010C	-0.216007247	0.000620812
LOS1	0.048362083	0.420922577
MRPL9	-1.037625816	4.62e-05
CCH1	0.069233742	0.424116128
PMT4	0.023547493	0.429706038
SHM1	-0.259334834	0.00097556
MSC2	0.233014022	0.000111854
MRPS9	-1.501325977	6.33e-05
SCM3	0.039338855	0.641786854
ERG3	0.429232424	0.024115418
CBS1	-0.01169423	0.692705606
FAF1	0.197714632	0.120459531
NBP1	0.335266158	0.003101925
RPS23A	-0.651255212	0.184092871
DUG2	-0.017827164	0.696973266
CEF1	0.121726926	0.278522862
RAD5	-0.01193506	0.835735796
HFA1	-0.373819145	0.000880507
LYP1	-0.114744805	0.169222812
SRP102	0.20041858	0.000274704
SOK1	0.138101568	0.014647331
GID8	0.020321141	0.731231492
DPB3	-0.024848912	0.717858041
ERG20	-0.260177966	0.002416374
OST5	0.191733513	0.052398747
KCC4	0.024293827	0.746486277
SLM2	-0.073061132	0.118324895
YHR045W	0.370795388	0.003897978
YNL011C	-0.127954346	0.064246246
VPS20	0.109183754	0.282040517
JNM1	0.186309481	0.144297709
COQ1	-0.698615799	3.32e-06
ACK1	0.08010027	0.540527834
ATP1	-1.444796056	0.002033412
RPS8A	-0.460433138	0.024559516
KAP122	0.042917439	0.736954823
AAT2	0.070785151	0.335862396
ERG27	0.3243166	0.006706945
SHU2	0.845245852	0.012703518
RPC19	0.059431593	0.710970525
PRP42	0.19916456	0.012741135
ERG12	0.375620057	6.28e-05
KGD1	-1.908223973	3.77e-06
PUF6	0.075730743	0.082891206
ATG17	0.141739295	0.023213171
GPA1	-0.074972017	0.103257003
CIN5	-0.141164722	0.664187531
RIM4	-0.862728229	0.000368311
UBP12	0.146405738	0.144636153
ROX1	-0.057145191	0.522211797
SED5	0.006800065	0.931800071
SBA1	0.168837893	0.015725247
JJJ1	0.247084544	0.005094137
DBP6	-0.130414965	0.328495729
PRP40	0.186780388	0.083106719
FAR8	0.134220164	0.140549523
ADK2	0.643972255	0.011829309
MRD1	0.037174497	0.610502163
FCY1	0.098981586	0.251626963
YNR048W	-0.168449611	0.141793747
SPB1	0.042800134	0.492612452
SRP1	0.045348943	0.685182621
YPT52	0.281530646	0.002157745
GOR1	-0.180519692	0.081987307
TRX3	-0.166085164	0.323971391
CHO1	-0.248443612	0.024197772
SUI3	-0.19226624	0.065101557
YGR071C	0.151748939	0.001416927
STE7	-0.001762187	0.98658699
YBL055C	-0.006629449	0.914196074
MRPS18	-0.886816664	0.019709964
PET9	-1.712561433	0.01356051
SRL2	0.285679674	0.057995309
CNN1	0.159454329	0.03939059
TIF6	-0.156839758	0.116419666
SPT6	-0.05074725	0.364956378
ERG10	0.012293997	0.911776683
MDJ2	-0.009367666	0.880343125
ATP6	-3.024107259	0.000233663
TRX2	0.072788542	0.835238339
