	log2fc	p-adj
YGL140C	0.356511052	0.00336187
DIS3	0.103732151	0.031141732
GSC2	-0.108542113	0.040130244
SNO3	-0.211356778	0.504712531
GLC7	-0.082129486	0.761344984
POA1	0.087725092	0.560000292
SYT1	0.155444609	0.062575842
MRH4	-1.152468739	5.54e-06
PPX1	-0.086769599	0.215783539
MFT1	0.275668191	0.0316764
RPL12B	-0.447335325	0.216865987
YFR018C	0.397654095	0.001652586
SEC12	0.354434145	0.012039433
FKH1	-0.129785493	0.215624864
CYT1	-1.881464531	8.28e-05
GGC1	-0.990856946	0.001873376
NUP85	0.140373801	0.159247904
YAT2	1.096609782	2.69e-05
MMT1	-0.591199373	0.005104832
CAC2	-0.002987482	0.989712524
TGL4	0.257222778	0.018504739
YOR022C	-0.557512839	4.64e-05
TIF4631	-0.243439399	0.03236122
COS2	0.42139956	0.015645164
IES6	0.149746158	0.085252971
PCM1	-0.327203058	0.104558597
IMG1	-0.552308187	0.002572844
DCN1	0.006179794	0.966263539
SNC1	-0.072222698	0.771388454
SLI1	0.555922862	8.72e-05
SWC7	0.006574667	0.916051745
BGL2	0.513187345	0.151784211
GAS5	-0.453296218	0.177727396
YLL058W	-0.097698319	0.137499361
YGR053C	-0.051556337	0.511864373
ADY2	0.0	0.014264362
LIF1	0.399558867	0.011980594
YAT1	0.477700802	0.019948984
CIS3	-0.193815804	0.365123773
TUS1	0.296952755	0.002231393
PEX2	0.350586023	0.001126107
YPP1	0.121023994	0.019213286
GPI13	0.196135629	0.006253044
RPT1	0.002835532	0.955906771
CDC42	-0.080731774	0.695122945
ORC1	0.157066993	0.067091307
HLJ1	0.189219049	0.120079629
YKL105C	-0.016326991	0.836856018
IRC25	-0.151559834	0.403784819
SRP54	0.037343569	0.420257365
YEL043W	0.189576477	0.079341494
MIF2	0.176225734	0.40892484
MTH1	0.335180917	0.024007366
HRI1	0.213373477	0.055804685
YDR341C	-0.134922157	0.000375312
SSM4	0.099112859	0.123186561
RPL6A	-0.557150248	0.06934719
ATG33	0.461263185	0.005213925
GRE2	0.440730678	0.00031893
TIF3	-0.101757077	0.210736197
YLR001C	0.219710253	0.066928825
DOS2	0.033626048	0.698039933
RMD8	0.226098271	0.025104831
SUI2	-0.012255876	0.788147803
MED2	0.158432535	0.158170806
SIR4	0.127460781	0.22353438
RPT4	-0.043200725	0.608317561
PNO1	-0.140908016	0.210018496
GCN3	-0.040855622	0.600041714
PHO87	0.177023311	0.00933629
CLA4	0.08010239	0.595139656
YKR070W	-0.315618271	0.000100596
TDH1	0.457079376	0.004366443
SCO2	0.123770095	0.351415009
CWC15	0.008374892	0.881818991
NHP2	-0.276727624	0.128207369
UBC12	-0.051136273	0.311886877
TEL2	0.220286601	0.015258297
RPL4A	-0.345656439	0.028817141
MRPL24	-1.161527389	0.002721614
RRP15	0.041404201	0.732205341
MRD1	0.037174497	0.610502163
GTS1	0.00255776	0.957890033
CCP1	-0.407351867	6.21e-05
ADR1	-1.334056772	2.73e-05
YPL107W	-1.570194763	1.66e-07
RRP9	0.053302528	0.380703748
SUV3	-0.692513075	0.00050432
AIM11	-0.707080769	2.29e-06
UTP6	0.116964513	0.148819781
RPL23A	-0.249686356	0.027068493
SAP190	0.122466371	0.066334763
RAD23	0.077693585	0.595564424
HRK1	-0.071885841	0.218304928
PRI2	0.348506395	0.002423283
VAN1	-0.028280353	0.623986336
RRS1	0.228207208	0.152867207
MRPL15	-0.383638209	0.019840259
KOG1	0.016427193	0.742837639
UME6	0.059880258	0.370161785
TFB5	-0.048239012	0.709566277
APE2	0.26839824	0.003112942
SLA1	-0.204617481	0.030542477
PKH2	0.252890907	0.002738008
RIM4	-0.862728229	0.000368311
CAT5	-0.712344606	0.000688158
VHS2	0.012879493	0.851419724
TRM11	0.131215827	0.042509763
ISN1	-0.006200879	0.930329268
AI4	-2.366121323	7.31e-06
UBP7	0.239584654	0.007580859
HRD3	0.175022499	0.130372007
FAA2	0.530855964	0.068877039
ALY2	0.027779608	0.686665166
NOP8	-0.290220096	0.004511291
LCD1	0.379973492	0.007680092
RNH202	-0.076938948	0.266204174
SWI3	0.078435134	0.146561782
PPT2	-0.633911062	0.017093031
BET1	-0.012728969	0.886390045
YPR147C	-0.072410768	0.63523364
YER137C	0.16455307	0.051876427
ECM38	0.843581593	0.002621641
YDR132C	0.47536264	0.000995573
MNN5	-0.005242513	0.907843121
YDR444W	0.137891344	0.128272345
OAF3	0.413277164	0.002508574
RPS26B	-0.518420991	0.224517314
PIB1	0.355424222	0.103969355
YHR131C	0.161071249	0.037308482
MRP2	-1.339492668	0.003033152
CEM1	-0.138338853	0.091593278
GTT2	0.662192571	0.413578158
ERG28	0.836243575	4.78e-05
PAA1	0.197381062	0.07550659
EDS1	-1.098393794	0.00109824
ALG6	0.410803052	0.199159082
NOP12	-0.141159829	0.044146402
ABF1	0.31471772	0.025629909
FES1	0.168175415	0.052025775
DSL1	0.131480768	0.04441307
MMP1	0.76839665	5.13e-07
SFC1	-1.324583283	0.005784057
YGR130C	0.214076504	0.008349405
NOP58	-0.165478577	0.315325731
STO1	0.108271688	0.11755012
PMS1	0.293811882	0.082734792
HYR1	0.187263561	0.006148113
NCL1	-0.036346971	0.353118283
RPO31	-0.026310879	0.501236116
MAK5	-0.01183433	0.794004271
CSR2	-0.135875749	0.081914675
YKL050C	-0.096283963	0.440894918
TRR2	-0.653640068	0.000842322
YLR177W	0.491557758	0.000471913
RTS2	0.194287105	0.026382265
URH1	0.20008156	0.210523567
MRPL38	-1.021800262	0.028502338
HSL7	0.088160119	0.498698953
AFR1	0.068919888	0.540090184
UBC7	-0.055972941	0.193839048
KIN28	0.02531522	0.584442383
YIL096C	0.166997724	0.008065987
UPS3	-0.988447934	3.44e-07
YAF9	0.287419799	0.029552583
RPL31B	-0.049509447	0.517177018
TAF4	0.038907168	0.508754418
MIH1	-0.035188805	0.381979258
CSF1	0.206669477	0.029761124
YGR122W	0.077327488	0.532813832
MRPL25	-1.020601468	0.000452203
PHO90	0.428232528	0.002915971
MAK3	0.326828707	0.012751506
ERV25	0.172515901	0.071809823
CCT2	-0.180069721	0.064910746
VNX1	0.157151477	0.063580322
RAD59	0.23481396	0.112349287
GCN20	-0.235662119	0.020303819
MGR3	-0.094546386	0.58231376
SRL3	-0.369238068	0.029425167
EBS1	0.215060466	0.029283613
NGL2	-0.022412739	0.753554997
YBR074W	-0.200858924	0.022892331
TAF10	0.035583011	0.753960237
YPR091C	0.21454934	0.00059934
ARG4	0.106370119	0.360982884
YER064C	0.244347414	0.019228926
CYC8	0.032711196	0.336370585
BFA1	-0.163031973	0.050800087
PMT1	0.063514607	0.465344739
ARF2	0.149510459	0.0265864
RPC53	-0.123031798	0.174859571
SAC3	0.256914069	0.013923623
VCX1	0.336517568	0.028189628
YPT32	0.29649084	0.050110336
DCR2	0.048087165	0.567392821
SSB1	-0.469857797	0.106168261
YGL101W	-0.17298411	0.305137384
RPF2	-0.025900359	0.783827826
YJL068C	0.188818353	0.189775101
RBD2	-0.086403002	0.298260819
ISU2	-0.457984604	0.012253833
ERR3	1.092975295	0.005124211
BET3	0.058824427	0.421598208
YPR003C	0.313981531	0.000705813
OSH3	0.155152982	0.031651418
AUR1	0.142998721	0.35710123
SMT3	0.378136845	0.007123761
SSB2	-0.233648799	0.097026104
NAB2	0.032639107	0.847210955
MCT1	-3.484957102	1.2e-05
YOL107W	0.136156389	0.169439273
TIM13	-0.32009302	0.047536586
PRP43	0.007564804	0.791340732
KRI1	0.267399261	0.00033207
SNZ3	-1.926627091	6.72e-08
YGR111W	-0.009541076	0.897649564
PUF2	0.23799804	0.000127636
YFH7	0.231943069	0.268042366
GEA1	0.095102416	0.130565755
ODC2	-2.070257406	6.06e-07
GLE2	0.042849724	0.751758097
FBP1	-3.030572267	0.000745809
CUE2	0.086423851	0.166389349
GCD10	-0.006659079	0.924312311
YMR166C	-2.341828999	9.84e-05
SUI3	-0.19226624	0.065101557
DPH2	-0.028750399	0.609860434
FZF1	-0.123425046	0.015447408
HBN1	-0.094329885	0.481141009
GIP2	1.697871787	0.00026766
RER1	0.106278246	0.020102593
GAT1	-0.615221729	0.002847255
CTS2	0.622435769	0.001520815
RPL33B	-0.211450853	0.02381686
TPD3	0.060555674	0.388353677
LAS1	0.308631561	0.003744127
TCB2	0.172542768	0.069407549
SPA2	0.123463972	0.169683767
NOP2	-0.128260652	0.137047103
RHO4	0.016937956	0.870928509
DLD1	1.867333971	0.003606147
HPR1	0.238546454	0.017970991
VHS3	0.290388773	0.005770881
LIP2	-0.632480672	0.001865366
BUD22	0.155849555	0.014248043
CWC22	0.282586371	0.002674884
SSA2	0.065802092	0.688193256
EFR3	0.061198842	0.07455585
YPC1	0.305417221	0.001619694
NFI1	0.094268549	0.142455767
LCP5	0.254259688	0.013956696
PTR2	-0.249740864	0.001009619
PSD2	-0.065210255	0.469778135
LRP1	0.036777996	0.722708859
RPN13	-0.126295209	0.049480703
INP51	0.142263262	0.028650057
UTP25	0.096323167	0.228623416
HIR2	0.000752868	0.987047304
ARF1	0.020801457	0.866659613
UTP5	-0.034486662	0.613060765
TBF1	0.188722752	0.046846975
SET3	0.178055082	0.03267301
ZRG17	0.071366858	0.290483754
RDL2	-0.216036132	0.02026178
SNQ2	0.520142866	0.021624113
MRS6	0.191321328	0.030525436
YBR259W	0.128210518	0.24634392
VMA13	0.059724975	0.510122215
MOT1	0.207247237	0.010043615
MED1	0.037856103	0.632580632
PLB2	0.987195748	0.000103115
RPL26A	-0.739178819	0.357778782
YBR287W	-0.346606229	0.134512094
MHP1	-0.025439034	0.387630828
ENA1	0.53938543	0.00384763
STU1	0.097711521	0.018591904
MRPS12	-1.539646735	3.53e-06
PCL6	0.150575938	0.037131244
REB1	0.239464995	0.027335848
NBA1	-0.100170041	0.60712553
FOL3	0.454470838	0.001247016
SPP381	0.231425721	0.253795598
SEC26	-0.037490216	0.470958444
PDR1	0.15826963	0.024966116
YDL156W	0.255967888	0.023327883
BUD6	0.073452876	0.053093315
KCS1	0.110783188	0.021235963
PET100	-1.044234756	2.49e-05
NUP157	0.232490452	0.00095708
RTG3	0.265992956	0.017592306
BUD5	0.060793706	0.4731969
MRT4	-0.104792626	0.216940831
CSE1	0.041994423	0.583171499
RUB1	0.169447815	0.170897656
CWC2	0.118483065	0.110684115
HEF3	2.589192128	0.001073828
AVT1	-0.007113324	0.885364858
SBP1	0.072433307	0.17707762
YOS9	0.033868886	0.476466351
IMA1	0.756984722	0.000109058
AIM33	-1.110623776	3.27e-07
IMG2	-0.816297302	0.005141285
MSM1	-0.244778197	0.032524963
FMO1	0.023510771	0.735194709
SED5	0.006800065	0.931800071
PCD1	0.514323627	1.85e-05
SNF8	0.270727264	0.003673169
MTO1	-0.415278652	0.005626201
ACO1	-0.350373771	0.070594091
SQS1	0.023551517	0.604858753
SGT2	-0.123446417	0.287190604
YKL033W-A	0.184188147	0.260932849
RPL39	-0.320285616	0.121636765
DCI1	1.27546965	6.95e-05
KIP2	-0.100289673	0.328315198
CBF1	0.086765097	0.036752922
RPN14	0.3414637	0.000434544
PMC1	0.353949792	0.003747971
SMB1	0.090770991	0.163513314
NNT1	0.237989433	0.000912637
MLC2	-0.151227115	0.419307988
YMR099C	0.011223575	0.843939506
YPT10	0.155018612	0.018778228
RPO21	0.078493858	0.095724097
ALG11	0.027821422	0.728870736
HFA1	-0.373819145	0.000880507
ULP2	0.120825519	0.097628255
MNS1	0.249717037	0.016661492
SIN4	0.269582968	0.006965474
RGD1	0.15161515	0.025596322
ROK1	-0.034617143	0.505418465
AIM45	-0.398081417	0.011961209
RPS4B	-0.444799931	0.171676937
GAS3	0.10142255	0.052555942
VIK1	-0.141082898	0.207645928
PTC6	-0.820221214	5.39e-06
YMR086W	0.00103318	0.967646083
CUP9	-0.478192971	0.001188869
ATG3	0.311300367	0.015008603
SKP1	0.130377053	0.001790517
MSC6	-0.563091113	1.45e-06
XYL2	0.606050252	0.005386092
YFH1	-0.466725082	0.150662643
HTB2	-0.302350605	0.404169501
MET12	0.056589702	0.207220319
RPS21A	0.207135099	0.016011538
ATP22	0.060972635	0.321048411
CLF1	0.206174928	0.006994796
ITR1	0.468891599	0.003574389
RRI1	0.202418906	0.065274083
RPL22B	-0.151323388	0.13484194
CDC31	0.453971546	0.089092996
HRP1	-0.000588908	0.995969464
YSC83	-0.111126842	0.132235749
NMD2	0.207845574	0.037895147
SRV2	-0.015141331	0.845592304
INP53	-0.027186297	0.580703826
NCA2	0.014633011	0.622555102
TAD1	0.063884492	0.092991564
VMA6	0.044766139	0.782268888
AMD1	0.248686772	0.001606701
NOP14	-0.127867827	0.109891804
YPR114W	0.452653527	0.000155775
KGD2	-1.51651861	6.31e-05
PAM18	0.006832478	0.920442135
BUD13	0.090800798	0.309934664
TOF1	0.234963002	0.007778454
DIA2	0.166994186	0.107622471
TCB1	0.179796189	0.040182157
RPC19	0.059431593	0.710970525
COG6	0.149658034	0.015626073
PPM2	0.296714318	0.015095518
OSW5	0.151163885	0.303632016
CPR3	-0.432615707	0.013630044
SSN8	0.074959686	0.621384697
MTC2	0.018940618	0.887215213
CMK2	0.175901014	0.063104162
ECM2	0.28383176	0.008339578
FUI1	0.110146479	0.43823792
YOR097C	0.201961878	0.033385716
HAT1	0.312287994	0.001510191
GPT2	0.674147977	0.000201938
GZF3	-0.103623889	0.465894261
PHO80	0.311319844	0.022012787
RGI2	1.315247535	0.000168833
MCM10	-0.165852327	0.097284208
HOT13	1.754769515	0.02061577
SNZ1	1.398590447	0.047750478
RPL36A	-0.246405678	0.017281365
NRG2	0.625394988	0.008026963
DAL81	0.25759343	0.036188814
XPT1	-0.164006241	0.523993908
HIT1	0.245449557	0.040451561
KAP120	0.29698092	0.001614706
ISF1	-0.274329659	0.017133579
SWC5	0.213454561	0.023568294
YHB1	-2.747623966	0.000777824
FPK1	0.003373235	0.975646531
RPL27B	-0.30616066	0.02549737
RIO2	-0.151280694	0.30722306
HMX1	0.245529507	0.060777587
CAB5	-0.002680694	0.961277431
BAT2	1.479527211	0.013142668
TFB1	0.203458964	0.046185244
RPS18A	-0.308019622	0.039017013
SRP21	0.057972822	0.747850424
YPL199C	0.156131332	0.068337763
LCB3	0.263106024	0.355045648
YMR295C	-0.389640172	0.001329825
RPB9	-0.049512525	0.76648869
PDC2	0.257008201	0.001199416
ROM1	0.374458803	0.008519605
MRP20	-0.699962517	3.12e-05
ADH3	0.419249957	0.003816941
TMA23	0.307583911	0.085716697
BRN1	0.049888681	0.404538059
MAL33	0.678391683	0.051181311
GCN5	0.101563758	0.234762493
ROG1	0.726736198	0.005729773
LSB5	-0.008325406	0.875429446
GIM4	0.030174635	0.830142468
MRPS28	-1.089596188	3.83e-06
ILV1	-0.848623437	0.000749261
NSA1	-0.041048098	0.574716252
PDC1	0.337135195	0.069772288
THI13	0.037739722	0.654826355
PRD1	-0.423665701	0.000984625
ORC4	0.010979902	0.757566381
SMC1	0.046683287	0.341125837
GRE3	0.007552636	0.843676788
BRE5	0.077554313	0.575700165
TUB1	0.142721115	0.248053454
MRPL32	-0.814099704	0.000162142
YDR089W	0.008571927	0.818069162
EMP70	-0.089772136	0.253369817
ENP1	0.039797033	0.272465308
APA2	-0.094702318	0.162109939
SNF12	0.135769939	0.269803006
FAB1	0.151294613	0.00792085
NKP1	0.413162074	0.000176742
PGA3	0.348125336	0.002134213
NTR2	0.072305633	0.397989925
IRC15	1.128352267	1.31e-06
RRG1	-1.771573312	3.03e-05
SSZ1	0.003020071	0.94087287
MEX67	0.025762067	0.682077812
SEC13	-0.028346471	0.670105351
DIB1	-0.17859426	0.480909561
RHB1	0.118569812	0.296511763
CPR8	-0.662705929	1.91e-05
DPB3	-0.024848912	0.717858041
PKP1	-1.004762362	0.006039696
TUB3	-0.057369047	0.67801351
CDH1	0.027122219	0.848027742
SFB2	-0.086416557	0.044766599
DNA2	0.051072426	0.438774666
MET30	0.197883497	0.000850485
NUP42	0.180703692	0.089571631
APT2	0.307619229	0.009227475
FHL1	0.202855859	0.047363799
MSC2	0.233014022	0.000111854
RGI1	-0.120461198	0.479224621
TIM18	-0.494695342	0.000131232
HAP5	-0.060968014	0.382171995
MLP2	0.240281493	0.004633018
TOM71	-0.08977278	0.124875183
AIM32	-0.715426182	0.00039194
HAA1	-0.107628132	0.425077667
TSR3	-0.062033605	0.555602025
COX20	-0.43854518	0.003646147
SUR1	-0.095650937	0.080046388
SEC6	0.175075936	0.049607168
NUP100	0.369097925	0.004999324
RHO3	-0.099222896	0.266640387
REX2	-0.10179398	0.107563055
TEC1	-0.014882619	0.838741801
RBK1	-0.137833968	0.072359037
LIP1	0.249323205	0.458936873
DPB2	0.297183414	0.001582039
YIF1	0.023689707	0.676946403
APE3	0.453975113	0.013542619
CHS1	-0.222364631	0.000430934
CIK1	0.081452501	0.499937744
ACK1	0.08010027	0.540527834
CDC60	-0.243467875	0.009508099
LSM5	0.121304326	0.413720506
SEC7	-0.041997316	0.181394737
YPT35	0.59473012	3.56e-05
YBL095W	-1.420486382	0.006188223
COX9	-2.609925951	7.73e-06
ICL2	0.833929142	2.27e-05
RPL8A	-0.399206997	0.038558557
POL32	0.187602173	0.058493323
MRPL6	-0.817443779	2.1e-07
YGL082W	0.139645868	0.009847822
PNT1	-0.303053607	0.004439674
YLR243W	0.17530328	0.098549467
RTG2	0.068172758	0.325365434
PUS9	0.072826699	0.087036551
HSP26	-0.098639546	0.693963308
SST2	-1.486862231	4.02e-05
GAS1	-0.204275302	0.053162099
MBP1	0.19817135	0.045652534
SAS4	0.159692998	0.00713525
RTC1	0.17200829	0.004877062
DAK1	0.254103818	0.00795429
ETR1	0.055002392	0.385584
SMI1	-0.17919364	0.049804391
PEX7	-0.011196373	0.871496514
COG7	0.034234157	0.640525498
UBP16	0.166214262	0.102481801
CRN1	-0.057837122	0.455757291
GCS1	-0.039036488	0.50523031
UBR1	0.103260357	0.041058181
ESC8	0.064759006	0.168559822
PTI1	0.122545181	0.189036053
SAE2	0.110185993	0.265542345
SVL3	-0.295222094	0.000398173
PEX34	0.42571354	3.83e-05
SDS3	0.103658083	0.372615822
NIT3	0.368641645	0.151100296
TMA64	-0.056780944	0.247669365
MTC3	-0.840608726	0.000172971
RPL34A	-0.293829319	0.089823512
CDC10	-0.04691437	0.371734029
ATG15	0.358004795	0.432554263
RPS24A	-0.372989097	0.072557219
RAD30	0.22581635	0.020485988
TYR1	0.202745883	0.011158401
CWC21	0.167031941	0.058594744
FIR1	0.031658211	0.727480011
PHA2	0.049614575	0.516466714
SDO1	-0.280581816	0.028604043
TRP5	-0.06434475	0.153838316
UGA1	0.747523327	0.000101015
APL5	-0.123296567	0.135914341
KXD1	0.365846162	0.000980132
THI80	0.025974627	0.388608655
NOC3	0.054957518	0.223728839
RGD2	0.177383494	0.035403805
SMD3	0.050943219	0.682594671
TSA1	0.09027258	0.676006608
RPL5	-0.395081979	0.206677853
CKB1	-0.142588841	0.680633525
FOL1	0.144731335	0.012570968
YBR139W	0.156764553	0.015215462
CWC23	0.207726306	0.032386008
HUG1	1.527934749	0.007034546
APC1	0.164129562	0.006536047
TOA1	0.186283224	0.131469805
DCS2	0.735375634	0.000815689
DCS1	0.255885224	0.011601003
PGM1	0.102393145	0.252834354
MRPL51	-1.067611006	0.000611251
PRP2	0.374524999	0.007538847
PHO85	0.140260792	0.013501478
HXK2	-0.121312316	0.382592243
POL30	-0.102551684	0.17762204
BUR2	0.193968954	0.012842032
YML096W	0.066802394	0.060641135
NRD1	0.091792149	0.039180578
EPS1	-0.12849892	0.036353977
SPE2	-0.061423245	0.704580598
MEC3	0.325206186	0.000254399
THP3	0.111295121	0.41155409
SSU1	0.544455033	0.006374692
HSM3	0.045549878	0.32046441
SRB6	0.011280335	0.969625786
SFB3	-0.117184577	0.419425752
KNS1	-0.082051787	0.133355868
VPS25	0.072471034	0.806221223
BUD32	0.21990188	0.00314404
RAV1	0.214927226	0.009469554
RPL35B	-0.769276385	0.214217276
HRD1	0.003107874	0.984128557
DIA1	-0.56988923	0.016315508
DEG1	0.079380324	0.447243126
DOT1	0.413939319	0.002998884
RIM20	0.153171636	0.115145535
VPS72	-0.043436063	0.687219266
SLY41	0.18102488	0.408795892
SRO9	-0.332118847	0.024942564
TWF1	-0.132388337	0.143138772
ATO3	2.902631613	0.00028026
ALB1	-0.102062614	0.16998511
ERP6	0.044724575	0.595397746
ATX1	0.211046685	0.060336969
TIF11	-0.028911662	0.863119217
SEN34	0.311693419	0.00093298
MCM16	0.201631436	0.031914792
MRPL10	-0.946843806	0.000154266
RPS0B	-0.240714687	0.297490331
VID30	0.132392003	0.013675214
PNC1	0.027643053	0.605670433
YDL063C	0.273471754	0.131237245
KTR5	0.179899662	0.411756175
GCD6	0.031595939	0.880930926
SEC24	-0.204908728	0.007634264
SAR1	0.1843708	0.012272034
ALG1	0.251856059	0.168327086
YMR130W	-0.080828412	0.374703237
TRX3	-0.166085164	0.323971391
DBP5	-0.069909276	0.242546662
QCR2	-1.840165932	0.02523529
BRR1	-0.021254642	0.827938251
NUP159	0.005098104	0.935483015
SKN1	-0.108373253	0.314042044
SSP1	-0.232993078	8.99e-05
TMA108	-0.225732002	0.000582832
AOS1	-0.036228623	0.042537561
YDL206W	-0.153774339	0.215540545
BOI2	0.132134481	0.059427905
THR4	0.165425836	0.014952609
FMP45	2.13210859	9.45e-05
YSP1	0.287182946	0.012598121
YSH1	0.103099792	0.212270716
BMH2	0.047056387	0.227049219
AIM46	-0.897316219	0.000406262
SCD6	0.068155588	0.39762544
AIM25	-0.077682971	0.091672882
SUR4	0.025249451	0.786835656
QCR8	-2.162128507	2.26e-05
DEF1	-0.221226949	0.112521733
CAB4	0.084969699	0.504851737
RAD54	0.022640983	0.816015357
YPL077C	-0.249343016	0.009653297
YBL059W	-0.934034953	0.000182209
RIM21	-0.1353395	0.23438964
YDR338C	-0.227747006	0.243966054
RPS17B	-0.406107885	0.136593488
SPT10	0.217393816	0.004223413
POL31	0.179630588	1.14e-05
YCL012C	-0.222773456	0.003870229
