	log2FC	FDR
YHR132W-A	0.089712236	0.7543616
tL(UAA)Q		
YDR341C	0.007470778	0.956718801
YKR069W	-0.173854493	0.37881286
YEL030C-A	-0.614876475	0.665432461
YGR283C	-0.116727563	0.344078993
YBR028C	-0.398441393	0.004825009
YPL171C	-0.699628691	1.98e-08
YOR139C	-0.799612482	0.393430566
YGR044C	0.070984135	0.709086862
YPL206C	0.121970647	0.28143246
YBR149W	0.055627525	0.76190801
YDR489W	0.124870305	0.55621668
YBR214W	0.071520405	0.734638252
YFL022C	-0.068635621	0.65317724
YGL094C	-0.107622535	0.408236884
YJR114W	-0.001566703	0.998239876
YMR147W	0.241325498	0.193036208
YPR203W		
YGR277C	0.09413416	0.586771864
YDL083C	0.039435294	0.892816135
YOR085W	-0.235389823	0.160070934
YDR235W	0.041877295	0.79352116
YLR148W	-0.123487474	0.411503044
YPR160W-A		
YML122C	0.048410347	0.927022124
YGL081W	-0.108054691	0.736577297
YNL092W	-0.194616657	0.430871167
YIL014C-A	0.11072523	0.642136504
YHR139C	0.939406482	0.002333791
YCR041W	-0.17412881	0.833307292
YOL158C	-0.164391679	0.366812827
tI(AAU)I1	1.071348209	
YLR193C	0.073405546	0.725333254
YLR019W	-0.229859743	0.05680871
YOR080W	-0.033554225	0.838198637
YDR132C	0.010248016	0.958335214
YOL029C	-0.097286367	0.653803799
YBR197C	-0.107193637	0.679173832
YLR099C	0.007337837	0.975545154
tY(GUA)O	-0.650640604	
YMR100W	-0.097758101	0.413879944
YLR227W-A		
YCR086W	0.147038791	0.425163059
YBR229C	-0.20414234	0.07133811
YCR046C	-0.030142448	0.893220204
YDR449C	-0.04024868	0.879032362
YKL074C	0.042860449	0.785691312
YHL007C	-0.054035681	0.78142428
YHR182W	-0.254388043	0.119528555
YNL238W	-0.206455483	0.067272709
Q0130		
YER106W	0.243159488	0.522018003
YOR069W	-0.087455982	0.558170087
YBR056W-A	0.033097407	0.942152334
YHR072W	0.013753076	0.945465821
YJR069C	0.018209473	0.927022124
tI(AAU)L1	0.820362139	
YOR100C	0.728288993	2.29e-06
YDR058C	0.155255027	0.203635671
YKR047W	0.048282691	0.910082925
tP(UGG)L	-0.607443023	
YAR050W	-0.683158567	1.99e-09
RDN5-6		
YMR062C	0.011080552	0.955147318
YDR241W	-0.06662872	0.930334263
YER068W	-0.34712378	0.024269559
YIL017C	-0.174883218	0.109426315
tY(GUA)F1	-1.9459763	
YGR095C	0.168277699	0.158926371
YNL284C	0.076790645	0.627360045
YIL135C	-0.124458712	0.545498415
YKR087C	0.012335375	0.9454679
YPL011C	0.045264264	0.786509001
YKR042W	0.03399129	0.807662543
YPL057C	-0.193349706	0.040191267
YEL045C	-0.109539057	0.91421918
YDR064W	0.069906554	0.840687312
snR53	0.085121731	0.975046655
YKL015W	-0.075497353	0.68722908
YAL011W	-0.09446416	0.689421518
YNR058W	-0.418728951	0.016733457
YOL093W	0.113543152	0.4749509
YGR016W	-0.025231617	0.942152334
YKL025C	-0.159135867	0.364556505
YOL164W-A	-0.785969747	0.059619579
YDL122W	0.032922471	0.80771278
YBR007C	-0.368066447	0.070379404
YDR046C	-0.210968271	0.007698396
YOL148C	-0.287433486	0.0285476
YJL129C	-0.067733227	0.671648399
YOR197W	-0.029481803	0.867925846
YIL038C	-0.097950156	0.492662357
YER088W-B		
YPL145C	-0.172882376	0.108413227
YGR038C-B	0.820362139	
YBL071W-A	0.187384705	0.530663504
YHR102W	-0.030836019	0.88299957
YDR503C	0.08085682	0.696414989
YGR211W	-0.172930405	0.178721362
YHR171W	-0.227045777	0.112748084
YDR352W	-0.01361106	0.944276933
YLR044C	0.064566433	0.761000358
YML045W-A		
YPL137C	-0.201053606	0.068957613
YDR268W	-0.013449397	0.947719725
YGL186C	-0.145786283	0.217677291
tM(CAU)J1	1.520413094	
YLR143W	-0.089452985	0.651487608
YNR030W	-0.194629337	0.124438633
YJL055W	0.072565331	0.672457087
YNR049C	-0.098873228	0.61839162
YKL196C	0.143414361	0.458603912
YHR123W	-0.110434232	0.542871336
YJL057C	-0.12390209	0.325836905
YGL164C	0.09905308	0.522018003
YGL239C	0.014241647	0.988983199
YOL152W	-0.052107972	0.787473525
YHR090C	0.010508893	0.96355165
YDR303C	-0.270829119	0.22509298
YIL062C	0.052765066	0.834624126
YER088C	-0.238779844	0.017418752
YLR465C		
snR62	0.091465486	0.856099616
YFR048W	-0.559672708	5.04e-05
YJR094W-A	0.113281985	0.723984733
YDL135C	0.077838436	0.698650389
YML094W	0.119498	0.646496017
YLR368W	-0.050763288	0.770646877
YLR162W	0.51820747	0.784648763
YMR068W	-0.346102336	0.039053288
YKL224C		
YGL200C	-0.031216345	0.86349162
YDR397C	0.220318082	0.734049855
YPL064C	0.157176046	0.37993664
YDR166C	0.033859921	0.842862338
YJR149W	-0.732619518	4.59e-14
YIL007C	0.145014923	0.339398551
YEL012W	0.060384021	0.81967225
YPR016W-A	0.12519864	0.78512545
YPL014W	-0.768164051	1.05e-11
YER126C	0.106708904	0.550416113
YGR294W	0.272213866	0.818057282
YDL173W	-0.009735537	0.97053997
YDL031W	0.105236049	0.327880067
YLR079W	0.01147548	0.962632672
YJL029C	-0.249475293	0.062305761
YKL041W	0.080891945	0.657704094
YML010W	-0.037781582	0.833307292
YGL013C	-0.073000845	0.597363593
YMR197C	0.096243251	0.556143932
YLR233C	-0.342721919	0.001548415
YPL109C	-0.017682607	0.907545399
YLR344W	0.061227274	0.859137813
YMR023C	0.096717079	0.510796869
YDR451C	0.048818818	0.848062587
YML080W	-0.118482978	0.476498876
YBR249C	0.03407067	0.816098907
YDR455C	0.005188406	0.997568753
YKL023W	0.095551938	0.553749965
YNR037C	0.118002678	0.714908575
YJR073C	-0.133089431	0.402473435
YGR038C-A		
YMR164C	-0.1138477	0.603621965
YDR365C	0.168117162	0.079690433
YBL100W-B	-0.243594923	0.633627076
YOL001W	0.213034538	0.085399544
YLR364C-A		
YDR060W	0.051104108	0.734638252
tT(UGU)Q1		
YOR019W	0.272158864	0.012664854
YOR279C	-0.099712512	0.566997094
YOR081C	-0.070116992	0.76289759
YNL191W	0.083286978	0.680099284
YOR037W	0.068094907	0.698874927
YGR241C	-0.164422327	0.196710406
YNL337W		
YOR115C	-0.004054709	0.985726201
YJL200C	-0.086629573	0.687621231
YGR171C	-0.176168862	0.155899076
YLR140W	0.362813413	0.415477458
YOR338W	-0.072555749	0.814725677
tP(UGG)F	0.847624786	
YBR183W	0.137438201	0.360393757
YHL046W-A	0.097855631	0.879673501
YJL052C-A	-0.017366559	0.988106983
YMR280C	-0.381769866	2.13e-06
YHR030C	-0.363664566	1.51e-05
YBR062C	0.170975926	0.248945577
YNL004W	-0.063879193	0.642470632
YPL106C	0.006433907	0.96355165
YPR010C	-0.063397582	0.724936739
YMR275C	-0.169427852	0.24058076
YNL328C	-0.211659462	0.540106626
YBR221W-A	-0.028469387	0.975735599
YLR448W	-0.043775367	0.848461688
YEL053C	-0.193680238	0.065586711
YDL247W-A	1.403490447	
YLR066W	0.118896064	0.514262747
YPR122W	0.012004312	0.948966478
YKR008W	0.034078049	0.798998434
YDR392W	0.045250799	0.803312719
tC(GCA)Q		
YDR542W	-0.644027533	
YCL069W		
tE(UUC)M	0.099029023	
YGR177C	-0.079519492	0.791611198
YGL115W	0.062320146	0.651065812
YDR232W	-0.133857369	0.33383053
YBR103C-A	-0.385862252	0.787473525
YGR196C	0.004900481	0.981365646
YPR171W	-0.060850327	0.79602875
YHR214C-D		
YGL148W	-0.149673765	0.151650881
YLR163C	0.013997297	0.927219201
YGL123C-A		
YDL190C	-0.101874073	0.432649354
YIR014W	-0.165093514	0.736710346
YGL204C	0.227938407	0.391543995
YDR070C	0.375336028	0.110414366
YGL062W	0.513982913	2.18e-16
YLR324W	-0.045179931	0.810923001
YMR293C	-0.094501854	0.597363593
YOL005C	0.097374585	0.646496017
YFR046C	0.108582466	0.52165774
YHR209W	0.074240225	0.668002635
tX(XXX)L	-0.157119178	0.945465821
YNL236W	-0.248383294	0.125028039
YOR157C	-0.156068005	0.202696991
YNL190W	-0.024844966	0.912442519
YHR093W	-0.74033711	0.015045695
YAL054C	0.706629044	4.19e-06
tR(CCG)L	0.099028593	
YPR111W	0.028001504	0.893220204
YEL028W	0.403293654	0.001560281
YOR114W	-0.13428056	0.603621965
YFL018C	-0.265731597	0.000132527
YJL164C	-0.024279743	0.903957013
YLR394W	-0.554694552	5.34e-06
YNL165W	-0.161366525	0.45744039
YLR157W-E		
tI(AAU)P1		
YFL015W-A	0.820362139	
YMR236W	0.14984863	0.383623572
YPL283W-B		
YDR488C	-0.158293134	0.653803799
YDR435C	0.022115645	0.893766977
YOL089C	-0.137959409	0.370111646
YLL018C-A	-0.485088029	0.005985082
tX(XXX)D	-0.910129482	
YPL087W	-0.059384327	0.734638252
YBR171W	-0.053066877	0.801639773
YOR023C	0.01790891	0.955431495
YLL048C	0.01319128	0.92762909
YDR260C	0.016526502	0.947370837
YGR124W	-0.154995368	0.066119104
YKR084C	-0.077732491	0.558681116
YJL127C-B	0.127181913	0.620008753
YLL066W-A		
YGR096W	0.363287418	0.014613162
YLR253W	-0.279261051	0.007018802
YPL105C	-0.044854863	0.771185525
YMR179W	-0.124339258	0.620008753
YGR030C	0.098260423	0.684743856
YPL231W	-0.209519318	0.051985407
YCL031C	0.07498062	0.682308343
YMR301C	-0.097410957	0.595707503
YLR266C	0.033571063	0.837161677
YFR005C	0.091461365	0.547533372
YAL009W	0.049841163	0.827492163
YDR280W	0.050693185	0.737513485
tS(UGA)E	1.023629641	0.300793732
YPR054W	0.105524168	0.788072527
YNL231C	0.11361767	0.327404279
YPR023C	-0.135784442	0.230193599
YGL008C	-0.171521434	0.00957212
YGL250W	0.036571637	0.856099616
YPL189C-A	0.067860392	0.773135713
YMR313C	-0.145604682	0.327306045
YLR348C	0.306854517	0.003960841
YMR034C	-0.296523853	0.053768424
YPL078C	-0.118116245	0.597065425
Q0144		
YJL159W	-0.016327004	0.925016154
YBR130C	-0.295763347	0.057442997
YOR044W	0.259034045	0.09128279
YGL178W	-0.647815884	4.74e-07
YAL063C-A	0.040903214	0.958335214
YGR185C	-0.121279193	0.323746673
YGL014C-A		
YER033C	-0.333104537	0.040191267
tI(AAU)I2	0.820362139	
YHR063W-A	0.022296741	0.958335214
YGR214W	0.079981585	0.763467316
YHR180C-B		
YIL157C	0.081907854	0.687966103
YGR191W	-0.041871559	0.784648763
YNL286W	-0.087883316	0.628873163
YDR374W-A	0.215810134	0.382719131
YER006C-A	0.062690961	0.946904354
tM(CAU)J2		
snR4	0.155531639	0.651948745
YPR080W	0.043814559	0.909011351
YDL117W	-0.263856094	0.009795307
YHR021C	0.077315512	0.817578131
YGR017W	0.055282325	0.78451085
YAL048C	-0.255375793	0.110147603
YDR003W	-0.103775961	0.559026031
YFL055W	-0.175152688	0.411503044
YJR041C	-0.184170955	0.244792913
YLR239C	-0.030389463	0.879032362
YGR228W	0.008659331	0.989634308
YIL016W	0.004520961	0.987002486
tF(GAA)F	-0.485175249	
YIL158W	0.184460402	0.200167167
YGL047W	0.054383014	0.789562142
YLR242C	0.185018761	0.343190907
YPL059W	0.060673006	0.771472109
YDR381C-A	0.14288108	0.533320437
YDR295C	-0.173548518	0.336054544
YPL256C	-0.699769738	1.04e-05
YIL119C	-0.309891653	0.012016255
Q0105		
YPL267W	0.163626758	0.378738172
YKR075W-A		
YNL136W	0.122724134	0.404043609
YNL257C	-0.200579338	0.040723632
YBL102W	0.128743632	0.334975584
YBL051C	-0.248506761	0.128864867
YMR053C	-0.240636484	0.092054336
YFL038C	0.103691839	0.735732728
YBL100C	-0.475130303	0.073432552
YKR033C	0.097843484	
YHR193C-A	-0.244861142	0.904430661
YMR320W	0.221768368	0.428089493
YGL243W	0.059846721	0.734530312
YML124C	-0.049665707	0.724608068
YEL063C	-0.085648486	0.707141914
YJR126C	-0.056198979	0.644349396
YOR281C	0.087891623	0.642136504
YDR273W	0.174067204	0.376368982
YMR166C	-0.073056231	0.709475736
YNL091W	0.008978124	0.958335214
YBL066C	-0.368387698	0.012066797
YNL151C	0.082504441	0.607462205
YOR030W	-0.102226454	0.566327625
YKL005C	0.011388678	0.945061585
YML106W	-0.005286675	0.9808612
YGR169C	-0.149242	0.318928401
snR17a	-0.085182957	0.83585211
YMR105W-A	-0.030761864	0.961548327
YKL191W	-0.131997728	0.408245187
YOL067C	-0.206466173	0.473346664
YMR291W	-0.197119508	0.101395541
tG(GCC)O2	-0.362668905	0.870037478
tR(UCU)G2		
YDR220C	0.388860781	0.829503795
YDR256C	0.237579223	0.413879944
YOR199W	0.511498149	0.542696236
YGR268C	0.00848726	0.980192657
YOL137W	-0.014487086	0.955399393
YBR081C	-0.040417832	0.787190635
YIL147C	-0.031626678	0.833479002
YPL221W	-0.425066888	5.6e-07
YOR342C	0.097620682	0.470566661
YEL005C	0.134174586	0.348329393
YMR130W	0.081827446	0.639666208
YIL115W-A	0.418149642	0.457907672
YDL234C	-0.129866368	0.152368594
YNL246W	-0.062014346	0.707562031
YNL220W	0.014439521	0.927716804
YGR142W	0.582937025	7.67e-05
YNR010W	0.032980801	0.89621652
YGR116W	0.012983736	0.914223694
YJL108C	-0.654547023	4.22e-06
YLR037C	0.013249041	0.973011676
YHR088W	0.211112981	0.061726944
YNL293W	-0.181608484	0.14964232
YJR127C	-0.38936	0.006864886
YJL012C	-0.187505122	0.110237811
YFR044C	-0.099387695	0.377361704
YER068C-A	0.311013357	
YPL034W	0.106037779	0.687966103
YJR108W	-0.113068692	0.844466
YGR137W	-0.173005403	0.646720409
YCR075C	0.058877834	0.757560124
YHR210C	0.456255628	0.033937265
YBR116C	-0.946578227	0.144552268
YKL073W	-0.266314541	0.017273219
YBR188C	0.075661479	0.754362583
YLR257W	-0.01348543	0.964603942
YCL022C		
YPR184W	0.256778439	0.129881285
YLR039C	-0.183973665	0.080445288
YOR049C	0.177171163	0.174651422
YLL019W-A		
YMR015C	-0.085896426	0.565677373
YGR005C	0.123198045	0.356936335
YPL032C	-0.442259121	0.000127554
YNL056W	0.224593965	0.075906304
YOL101C	0.175173026	0.288824309
YPR093C	-0.226777464	0.174847449
YLR423C	0.050423105	0.785715274
YER035W	0.023923005	0.918188995
YDR350C	-0.001991993	0.989634308
YGR240C	-0.031973563	0.798127494
YOR053W	0.191537781	0.803312719
YLR285W	-0.00016989	0.999072786
YBL070C	0.001635066	0.998672838
YJR016C	-0.170363131	0.022481932
YPL151C	0.060363197	0.78512545
YBR012W-A		
YOL123W	-0.008184693	0.963090264
YOL102C	0.114808336	0.48035215
YFR034C	-0.342854322	0.033140036
YJL105W	-0.27342264	0.215850839
YBL058W	0.019416776	0.905923108
YDL207W	-0.080558725	0.604585262
YEL060C	-0.132200428	0.28143246
YML133W-B		
YNR024W	0.12583458	0.641699985
YFL034C-A	0.020823283	0.943182038
YMR294W-A	0.08344707	0.833606142
YIL104C	-0.01721163	0.944127959
YOR120W	-0.049773861	0.827697462
tR(UCU)D		
YIR041W	-1.084517228	0.489612174
YDR109C	-0.076234442	0.723641726
YLL056C	0.087185579	0.78512545
YJL072C	0.063396499	0.771363352
YOR008W-B	0.478366285	0.689277419
YJL175W	0.383421818	
YJR103W	-0.107432302	0.410617481
YBR240C	-0.121119615	0.719487362
YDR334W	0.010493924	0.943337721
YDR123C	-0.448740614	0.016044754
YJL031C	-0.031833924	0.87774565
YLR347C	-0.138228875	0.208900321
YFR052W	0.099902662	0.496006118
tE(UUC)G3		
YML041C	0.159621163	0.211444064
YLR398C	-0.168270466	0.107713213
YPL129W	0.071069347	0.709086862
YBR267W	-0.010156017	0.962762632
YER057C	0.087810113	0.62371981
YCR097W-A		
YLR375W	-0.149675059	0.268549657
YJR012C	0.155044723	0.494555525
YBR217W	0.157409777	0.38735181
YHR096C	0.429979909	0.072679282
YNL124W	-0.140210683	0.493665684
YDR480W	-0.007298829	0.981806024
YAR071W	-0.010941879	0.985726201
YOR343W-B	-0.345045708	0.291392914
snR31	0.068066143	0.82525324
YHR160C	-0.120840539	0.65317724
YGR010W	-0.017498797	0.942777137
tK(UUU)G2	2.821621145	
YGR175C	0.108719472	0.202553239
YDR126W	0.232663494	0.085674725
YOR234C	0.075690806	0.830848306
YNL278W	-0.117740967	0.709475736
YHR115C	0.006780452	0.982511073
YOL034W	0.034773303	0.879032362
YJR025C	0.103799554	0.575490678
YPL197C	0.172135703	0.665916401
YAL024C	-0.269969803	0.201942256
YCR067C	-0.141603335	0.272712838
YPL161C	0.031182417	0.847615732
YPR163C	0.073115324	0.61655813
YER157W	0.084689899	0.580472852
YER158W-A	0.190981367	0.609610324
YJL169W	-0.331013916	0.51332939
tR(UCU)Q1		
YDR316W-B		
YGR053C	0.263085619	0.090998065
YDR223W	0.471316707	1.15e-05
YOR055W	-0.170881357	0.856022043
tE(UUC)E3	0.820362139	
YJR086W	0.106577894	0.692671641
YIL045W	0.373517007	0.004122879
YHR131C	-0.108322256	0.539549985
YDR210W-B	-0.329524124	0.749928482
YER009W	0.081595442	0.735167994
YIL063C	0.054696597	0.80309012
YPL214C	0.006969428	0.970512622
YHR052W	0.118926703	0.393649536
YEL069C	0.104384388	0.833440478
YOL108C	-0.010809102	0.973011676
YMR095C	0.080847164	0.818775653
YGR280C	0.090513367	0.599217635
YDR047W	-0.011229559	0.943337721
YBR162W-A	0.036720726	0.92241553
YER137W-A	0.44115018	0.777817827
YLR312W-A	0.066252731	0.737576452
YER019C-A	0.148558395	0.601507674
YLL039C	0.094504558	0.693885291
YNL287W	-0.082524929	0.458731934
YPR018W	0.014639521	0.945022719
YJL132W	-0.091966744	0.56630375
YER062C	-0.217047239	0.217812021
YIR003W	-0.053837326	0.806144659
YCR064C	0.511084331	0.393013925
YLR421C	0.043718399	0.882135299
YKR036C	0.112245172	0.408236884
YGL170C	0.380206816	0.16412255
YLL009C	0.052548325	0.902689415
YPL193W	0.090794258	0.559026031
YMR214W	-0.095088053	0.701355386
YAL033W	0.14493321	0.429170887
YIL142W	-0.002799934	0.986710339
YBL004W	0.144169447	0.089034385
YNL133C	0.10864768	0.643026327
tL(UAG)L1	0.993560693	0.005257343
YLR431C	0.102049358	0.637049415
YGL019W	0.073608021	0.608727371
YGR013W	-0.077625678	0.587885242
YDR285W	0.058942649	0.742812425
YNL309W	-0.099395766	0.788371739
YGL033W	0.607709089	0.098853471
YLR409C	-0.063786943	0.684743856
YPL045W	-0.037887021	0.818057282
YOR181W	-0.229638317	0.459709882
YDL203C	-0.179978236	0.362538999
tS(GCU)F	0.12215731	
YIL036W	0.043688947	0.760762885
YEL061C	0.025194537	0.927181118
YDR091C	0.016818067	0.903934248
YGL142C	-0.030967744	0.852914057
YJR003C	0.116114742	0.475277845
YPR120C	-0.038652722	0.891156258
YER066C-A	0.131113042	0.763338036
YOL097W-A	0.294441132	0.394834777
YDL060W	-0.105689864	0.411676728
YMR070W	-0.297301034	0.04771771
Q0092		
YGL006W	-0.188913926	0.035357748
YBR266C		
YHR179W	-0.079714461	0.516599245
YOL027C	-0.10470786	0.394834777
YDR312W	0.217798003	0.021790052
YIL033C	-0.069473704	0.63355869
YJL077C	0.563318263	0.00454529
YDR057W	0.019913783	0.894265065
YDR305C	0.171691195	0.257148472
YPR169W	0.076094847	0.517375339
YGR233C	-0.295108358	0.030179978
YLR111W	-0.209150894	0.856033589
YNL169C	-0.282017232	0.056187984
YCR018C-A	-0.596488932	0.359021948
YMR057C	-0.213105811	0.78512545
YGR069W	0.213337203	0.724769364
YKL057C	0.011758391	0.944933063
YPL102C	-0.851527828	
YMR165C	0.272804464	0.056187984
YDR470C	-0.12725024	0.374263854
YDL210W	-0.109328582	0.683943939
YIL037C	0.323951658	0.051234376
YKR082W	-0.022663209	0.884413766
YMR052C-A	0.110546444	0.779979066
YBR233W	-0.073712919	0.822417136
YKR061W	-0.204144423	0.045590425
YGR183C	-0.049438253	0.864153619
YDR193W	-0.476447497	
YOL069W	0.115689457	0.428897896
YGR130C	0.006672698	0.962853934
YDR236C	-0.048565734	0.808403088
YNL016W	-0.033549711	0.801639773
YBL020W	-0.213155604	0.116701588
YCR069W	0.009437423	0.961690723
YGR218W	-0.079415633	0.474125802
YPL212C	-0.226822762	0.156220195
YGR275W	0.057901692	0.833307292
YNL290W	-0.090237547	0.540952218
YGL214W	0.070218934	0.910082925
YGL127C	-0.399506642	0.019019012
YNL255C	0.099139813	0.787190635
YBR089C-A	0.118393265	0.717809387
YDR097C	-0.108664722	0.603636148
YNL234W	-0.516217027	0.002191202
snR60	0.151924144	0.885716537
YKL101W	-0.274233861	0.031891054
YDL236W	-0.100934877	0.476498876
YKL047W	0.044682044	0.791611198
YPR021C	-0.327806162	8.3e-06
snR24	0.362687365	0.521333611
YJL134W	0.095939438	0.587071739
YCL056C	0.094051066	0.709783935
YIL156W-B	0.175754082	0.542696236
YJR148W	0.49400681	2.41e-13
YJL131C	0.017340074	0.92299026
YLR145W	0.089549438	0.65579081
YLR149C	-0.141965194	0.305843506
YGR174C	0.008542261	0.974339179
YHR125W	0.505662252	0.536994322
tV(UAC)Q		
YKL006C-A	0.099517039	0.678380162
YMR247C	-0.113039639	0.369106356
YFR057W	-0.646212467	
YNL148C	0.122087291	0.57133603
YKL014C	-0.098956526	0.559026031
YGL223C	0.114730428	0.431690639
Q0297		
YOL159C-A	0.276206592	0.311823753
YPR051W	0.211090256	0.492662357
YLR322W	0.510007474	0.827697462
ITS2-1		
YJL034W	-0.170562354	0.112809712
YPL249C-A	0.12409662	0.850633132
YPL268W	-0.075128964	0.622366015
YDL161W	0.062288469	0.734530312
YJR158W	-0.622310381	
YDR320W-B	-0.466270688	0.65078203
YHR098C	-0.058835302	0.669526188
YDR463W	-0.126174739	0.458603912
YMR182C	0.043741456	0.886003675
YIL018W	0.064309695	0.830848306
YLR419W	-0.208139974	0.080726019
YDR505C	-0.431328429	4.88e-05
YGL222C	-0.086960736	0.727078309
YBL001C	0.087408639	0.791777706
YPL275W	0.314199403	0.646496017
YBR206W	0.144447013	0.727337041
YOR389W	0.348964387	0.154450902
YPR043W	0.169756133	0.918132631
YOR340C	0.058384218	0.713107421
YPL053C	0.087308203	0.517375339
snR6	-0.978048627	0.28143246
YNL195C	0.721044618	3.85e-05
YCR010C	0.992745768	1.37e-05
YDR245W	0.009086637	0.955399393
tK(CUU)C		
YML098W	0.109205918	0.597198078
YMR132C	0.149214628	0.398644516
YNL291C	-0.091561152	0.628243163
YDR203W	-0.868881476	0.741110338
YMR284W	-0.051121647	0.791340347
YLR287C-A	0.112882477	0.834123635
YJR057W	0.159825929	0.336054544
YDL185W	0.060771817	0.635025022
YDR085C	-0.108620101	0.512611771
tK(CUU)F	0.846536649	
YGL188C-A	0.180731767	0.808244853
YGL207W	-0.037519653	0.787190635
YMR221C	0.046979634	0.787958612
YJL181W	-0.271903059	0.145192388
YOR291W	-0.197944987	0.146535441
YOR257W	0.233801342	0.202120122
YGL059W	0.065672469	0.695565883
YOL051W	-0.131998526	0.48449979
YGL209W	-0.265803978	0.142520922
YPL201C	-0.141365744	0.597363593
YEL043W	-0.146034369	0.272712838
YKR080W	0.114717034	0.378082314
YGL211W	0.069263785	0.60402579
tW(CCA)K	0.515968954	0.805063048
YPL061W	-0.032643399	0.797541078
RUF22	0.680274624	
YJL216C	0.17708199	0.495479102
YDR014W	0.175817822	0.203155214
YGL224C	0.023061829	0.894951011
YHL004W	-0.163347267	0.233073523
YDL240W	-0.079401666	0.719913947
YER034W	-0.410462093	0.072031341
YML048W	0.02846623	0.843802687
YMR153W	-0.184204214	0.216459648
YOL045W	0.535588206	4.47e-07
YCL048W-A	0.849861041	0.002021403
YLR300W	-0.158094649	0.079690433
YOR368W	0.164347141	0.128864867
YKL103C	-0.246020493	0.049662906
YBR300C	-0.594590361	0.729890868
YBL054W	-0.25143571	0.176480851
YKL142W	0.025040122	0.920828997
YPL037C	0.120107448	0.684508634
YLL006W-A	-1.240672393	
YML039W	-1.953439851	
YKR013W	-0.214886455	0.064733712
YDR356W	0.166439298	0.236678925
YKL028W	0.05720817	0.668002635
YMR152W	-0.005455921	0.980192657
YBL067C	-0.034180105	0.818775653
YHL027W	-0.215439606	0.078584164
YBL043W	0.611653354	7.92e-05
YOR367W	0.128632697	0.43008278
YDL197C	-0.20416432	0.243960786
YGR267C	0.042946387	0.795680041
tA(AGC)K2	-1.242589196	
YLR151C	0.05170105	0.78512545
YJR147W	0.148745546	0.688526544
YOR302W	0.071995685	0.891434487
YLR152C	-0.123579032	0.460493248
YLR082C	0.066825297	0.668002635
YLR149C-A	-0.174387882	0.909011351
YBL081W	-0.335860812	0.066845668
YOR136W	0.056615805	0.781765282
YOL035C	0.114603944	0.820689458
YBL106C	-0.034946237	0.893340011
YOR224C	-0.005163475	0.984477947
YOL013C	-0.091083098	0.468007784
YDR395W	-0.020077267	0.882901391
YER023W	0.072083886	0.659008408
YLR181C	0.062055923	0.711809805
YML096W	0.052228318	0.734786312
YOR297C	-0.01722488	0.941167788
YHR199C	-0.006957397	0.976880499
YMR285C	-0.202002066	0.077289167
YPL174C	-0.020884746	0.894265065
YDR410C	0.162969028	0.248282414
YNL040W	0.100190444	0.432896566
RDN37-2		
YKL013C	0.0975367	0.6519414
tK(CUU)D1	-0.622310381	
YKR059W	-0.015816633	0.961551089
YMR005W	-0.043391765	0.778268322
YHR101C	0.192635851	0.136108147
YDR065W	0.053556467	0.78512545
YJL075C	0.227740774	0.681447796
YHR091C	-0.238896326	0.131343385
YLL050C	0.019443568	0.938445597
