	log2fc	p-adj
MRPL6	-0.817443779	2.1e-07
YPL014W	-0.481517643	0.000265304
LAT1	-0.255287185	0.008705668
GCN20	-0.235662119	0.020303819
FAD1	0.352585313	0.130961312
DGA1	0.659789416	0.003190125
VPS74	-0.012214271	0.792080664
YGR093W	0.055137863	0.323199869
YJR129C	0.183842123	0.071134102
PGA1	0.334640382	0.002190164
ORC2	0.101072622	0.192137552
HER1	0.357830301	0.000343753
YMR111C	0.088746245	0.193123149
CMD1	0.482191104	0.039794873
PUS2	0.298209675	0.141714827
CHO2	-0.730442585	0.007356176
GAL80	0.278481346	0.008198234
GNA1	0.063989634	0.12971489
GPT2	0.674147977	0.000201938
SCH9	0.203472877	0.00090659
YNL194C	2.067524293	0.000260565
DSE1	0.029357327	0.828323427
PEX2	0.350586023	0.001126107
TRS130	0.126180453	0.001927235
MTG1	-1.352435741	1.16e-05
TPS2	0.084587156	0.343384464
DAD3	-0.384585988	0.417185127
CCT8	-0.120026363	0.025997981
RNR3	1.048618958	0.006726528
RFS1	-1.8e-05	0.999618217
SED5	0.006800065	0.931800071
AIM29	-0.012423009	0.920018948
SLM3	-0.642127261	0.000377787
YMR310C	-0.132979764	0.233871859
TAE1	0.091893239	0.273310764
OTU1	0.377574498	0.010369097
ENT4	0.131605331	0.00765166
PAH1	0.176470807	0.001362905
PKP1	-1.004762362	0.006039696
PEF1	0.227619517	0.008834239
SOL1	0.171549448	0.063967122
MCM3	-0.052320747	0.344315338
YBR071W	-0.321293609	0.018410691
VTA1	0.364209948	0.006841653
SIN3	0.118642546	0.048144061
HNT2	0.160010103	0.154968462
SCT1	0.222712335	0.071241934
YDR415C	0.168988139	0.092477003
PGK1	0.31483072	0.186975526
MRP13	-0.561610869	5.66e-05
GUT1	0.196778635	0.232065839
YDL027C	-1.35452051	1.72e-08
AXL1	-0.127555561	0.017224505
UBA2	0.028112594	0.162396171
PEX6	0.069993467	0.259216496
KAR3	0.023040971	0.551899147
CDC25	0.038466514	0.656075902
FUI1	0.110146479	0.43823792
SLD5	0.117890525	0.14695327
YNL155W	-0.137348774	0.040499662
PHO91	-0.193375518	0.035332741
CPA2	0.938016928	9.56e-06
GAR1	-0.33095163	0.351938515
BZZ1	0.150075386	0.114507408
SSU1	0.544455033	0.006374692
PIK1	0.121545636	0.107235455
GWT1	0.123733171	0.021921277
MAP2	0.005211423	0.932392392
YHM2	-1.950505477	0.000322588
MDR1	0.187478961	0.010850359
FCJ1	-1.463596656	2.84e-07
YMR253C	-0.089953836	0.463552254
MGM1	0.074130584	0.057433791
IRC25	-0.151559834	0.403784819
ERG11	0.213212094	0.11870661
RAD53	0.282971489	0.133429125
ITR1	0.468891599	0.003574389
YLR419W	-0.158056723	0.083143459
POA1	0.087725092	0.560000292
MED8	0.031197947	0.783616119
GLC7	-0.082129486	0.761344984
SAM37	0.144606891	0.065015962
CAT8	-0.702054016	0.000666947
ART10	0.327957075	0.005046212
HST1	-0.138795239	0.222334921
CDS1	0.003357555	0.96885179
GIC2	-0.873673543	0.000741588
CYC8	0.032711196	0.336370585
NAT5	-0.575129301	0.003708869
GLY1	-0.301763117	0.000977935
ICS2	-0.421209626	0.005099723
OST6	-0.071144239	0.414785339
HNT1	0.357435221	0.040384742
PST1	-0.772734319	0.000559755
LAA1	-0.15997564	0.050187824
UBX3	0.107422141	0.232447559
SPG4	0.799731517	0.145569364
WRS1	-0.17395832	0.046096249
YLR257W	-0.602349881	0.000476575
YDL183C	0.215735251	0.004165377
EGD2	0.007762095	0.961561379
YEF3	-0.466777888	0.010830769
IMP4	-0.006349131	0.895205903
RSP5	0.068599637	0.158505531
NEO1	0.130095952	0.012489872
YHC1	0.057799344	0.921161101
SWA2	-0.02067942	0.7520967
PHM7	-0.024924037	0.861150981
SSC1	-0.149589031	0.332331129
INM1	0.063367396	0.774998905
COQ5	-0.928919922	0.00097058
ADH1	0.760321679	0.012358842
BFA1	-0.163031973	0.050800087
SKG6	0.1003414	0.348457255
FUN14	0.490900113	0.003993531
YDR341C	-0.134922157	0.000375312
YHR020W	-0.139379085	0.183763315
PER1	0.124012921	0.256084894
TSL1	-0.061120376	0.319292725
CAF16	0.110396484	0.099963243
EHT1	-1.117045003	0.000473593
SNT2	0.218639843	0.167329656
GDH1	-2.583590035	0.00010782
RPO41	-0.251835532	0.000920048
NSA2	-0.265480846	0.027904774
RPC34	-0.258007854	0.134013048
RPL31B	-0.049509447	0.517177018
YKR023W	0.09256221	0.054641661
SPT21	0.057839595	0.622152318
TEL2	0.220286601	0.015258297
ADD66	-0.049911428	0.346776885
BRF1	0.113630781	0.215940058
ARP1	0.098447287	0.390138114
UBX6	-0.337035136	0.001349838
YPL077C	-0.249343016	0.009653297
SPT4	0.176644134	0.172123041
RPN13	-0.126295209	0.049480703
SBE22	-0.753129399	0.000407458
RPL20A	-0.339505718	0.046809943
YGR021W	-0.797142636	4.06e-05
ABF2	-0.105987088	0.052446598
KRE5	0.169101509	0.061665007
YAF9	0.287419799	0.029552583
MSD1	-0.105653737	0.415739989
CBP3	-0.08390333	0.096532776
LIP2	-0.632480672	0.001865366
MAG2	-0.011266041	0.872620408
BPT1	0.103208431	0.078815159
PRP31	0.056186035	0.229358272
CDC3	-0.061896149	0.11915182
AIM1	-0.462151378	0.145865397
YIF1	0.023689707	0.676946403
TMA19	-0.508921535	0.043671164
MID1	0.160158257	0.773729576
RTC6	-1.076199793	0.170277284
BDF1	0.214723498	0.03585045
UBP11	0.593607428	0.000225014
YLR126C	0.498484697	0.0021472
PAM1	-0.232267486	0.008480111
GZF3	-0.103623889	0.465894261
OSH2	0.050674845	0.443150671
DJP1	-0.014434857	0.822440341
HMX1	0.245529507	0.060777587
SAC3	0.256914069	0.013923623
CYS3	-0.069032363	0.401264153
YLR072W	0.349778335	0.000359776
ALD3	1.23031718	4.71e-05
BSC6	-0.013299308	0.850961013
YLR108C	1.853772454	1.19e-05
YMC2	0.420483882	0.008245839
SNF11	0.058792232	0.564837358
NOP6	0.094619774	0.55129158
PMA2	2.27147436	0.001988619
TOP2	0.118076129	0.069884784
YFR018C	0.397654095	0.001652586
RPS30A	-0.418662521	0.161864663
NOT3	-0.041045124	0.31316472
FYV7	-0.405078746	0.055665477
PDE2	0.041256013	0.325129166
FIG4	0.188918002	0.03780562
SPP41	0.371300418	0.004403463
PLP2	-0.054668738	0.55256188
CDC23	0.29976417	0.01821629
GRX1	0.111143252	0.127210886
RET1	0.023819463	0.736406744
UGA2	0.815388786	0.001578052
HNT3	0.46159792	0.015186391
CSL4	0.043148626	0.657165604
PRO1	-0.122237241	0.129616342
NUP53	0.142987866	0.139315005
RPS31	-0.285861521	0.43086004
LSM1	0.151002165	0.024252027
GAT2	-1.087327475	4.29e-06
YMR155W	0.330021256	0.018345128
IRC15	1.128352267	1.31e-06
DPH2	-0.028750399	0.609860434
NPR2	0.216086078	0.058557297
VFA1	0.000355035	0.995389568
ZRG17	0.071366858	0.290483754
BUB1	0.40275416	0.004606536
RFA1	0.018609946	0.810027668
FUN30	-0.021231734	0.711582768
BUD3	0.020147214	0.700960456
PFY1	0.189912815	0.007485275
CCT5	-0.270856847	0.054119101
KCS1	0.110783188	0.021235963
OYE2	-0.016090776	0.900786052
NRK1	0.163840888	0.009672808
SRB5	0.106201089	0.138434716
CWC24	0.329124096	0.243614752
VPS33	0.25040505	0.019439496
EXO70	0.106936646	0.098036788
SLA1	-0.204617481	0.030542477
ADY2	0.0	0.014264362
YKR078W	0.057396822	0.383436493
CYC1	-1.566619948	0.001214178
COG7	0.034234157	0.640525498
CAF40	0.015866807	0.869713045
IST2	0.049861406	0.522575732
YPR091C	0.21454934	0.00059934
PFK1	0.175203273	0.033560238
TFS1	0.625069739	0.010063891
MON2	0.239590583	0.000287788
ROG1	0.726736198	0.005729773
ETT1	0.213817554	0.003875376
YPT35	0.59473012	3.56e-05
YML131W	0.985757256	7.87e-05
YML096W	0.066802394	0.060641135
PEP4	0.552667989	8.31e-05
YIR035C	0.290464013	0.150364418
YKE2	-0.185747894	0.092400944
TIF35	-0.090171376	0.350239023
MRP51	-1.393998485	5.73e-07
CDC1	-0.090016799	0.21676157
PRB1	0.412307435	0.004096911
SPE3	0.203465648	0.006520994
ECM32	0.032743223	0.274279908
YMR206W	-0.707983957	0.005882318
PRP24	0.157245781	0.071620279
RAD14	0.163114365	0.082026138
ATP17	-2.473066326	1.55e-07
MNS1	0.249717037	0.016661492
YHR078W	0.358533262	0.000203614
LCB2	0.10593185	0.481909956
MAE1	1.572521046	0.001638704
LAS17	0.092851582	0.288129486
RSC1	0.02560931	0.694844041
AIM6	-0.061302764	0.471476499
DSL1	0.131480768	0.04441307
SRP101	0.142494353	0.074942999
LSM8	0.248493061	0.03162021
SYT1	0.155444609	0.062575842
COS9	0.581271406	0.000488145
LYS2	0.174314793	0.03988044
RPS11B	-0.523720362	0.13254899
UBX2	0.428406557	0.009714358
YGR130C	0.214076504	0.008349405
CSR2	-0.135875749	0.081914675
KAP122	0.042917439	0.736954823
IRC20	0.226612182	0.004925019
RRN11	0.262634245	0.00879334
SSN2	0.165942091	0.038984355
DOT1	0.413939319	0.002998884
PEX27	0.143593933	0.157238576
CDC60	-0.243467875	0.009508099
RVS161	-0.096389927	0.090234879
PAN2	0.00639749	0.928213606
AFG3	-0.480420836	0.001726204
RAD10	0.18848068	0.037329597
ERG5	-0.061257329	0.63307779
VPS30	0.099517282	0.15047585
ZRG8	-0.115204461	0.078069175
CSE1	0.041994423	0.583171499
CDC7	0.113476655	0.116962121
ASG1	0.283515713	0.001285097
MRS1	-0.231986409	0.192434384
APA1	0.223087016	0.033728846
PRS1	-0.071111668	0.393773923
NCE101	-0.349242579	0.037983513
IAH1	0.243094441	0.029988117
HEM15	-0.289743304	0.001810675
YGL041W-A	-0.824806622	0.00085325
RER1	0.106278246	0.020102593
SPC29	-5.16e-06	0.999966053
DAT1	0.120915352	0.068191249
RLP7	-0.112017754	0.149978906
SEC10	0.14642721	0.123593705
FET3	-0.723377194	0.001427916
EOS1	0.264295892	0.050910231
TDA11	0.375169068	0.00176918
PIR1	0.069527977	0.511425959
BDF2	-0.219571605	0.051027608
TAF4	0.038907168	0.508754418
HTD2	-1.006362613	3.1e-07
RIM8	-0.034172756	0.518505459
BSP1	0.195409372	0.015114006
HOS3	0.028931044	0.566388343
HEM3	-0.730399415	0.001712413
DNM1	-0.371570702	0.000639982
RPS7B	-0.252673371	0.292654281
MLP2	0.240281493	0.004633018
STE4	-0.039589006	0.753327708
SUC2	0.991661667	3e-05
RTK1	0.264603762	0.079064487
NIC96	0.127968762	0.023904951
SSN8	0.074959686	0.621384697
SPO7	0.378270919	0.005324104
DTD1	0.176555584	0.251831347
SRC1	0.407110988	0.000905062
STP1	0.52761981	0.039850339
OXP1	0.20020264	0.001301942
NFS1	-0.534829189	1.38e-05
YIP1	0.06310438	0.318237269
DCN1	0.006179794	0.966263539
CIR1	-0.549471324	0.003411788
NSE5	0.081755651	0.281916885
ACE2	0.116934248	0.027800484
GRX4	-0.618114745	0.006179554
AFG2	-0.0334687	0.703410809
VPS13	-0.004540806	0.861587674
IMA3	0.234299098	0.10672429
SLA2	-0.252595537	0.003562996
APC2	0.174603536	0.031369866
HCR1	-0.063757181	0.630469502
JJJ1	0.247084544	0.005094137
CSR1	0.243149036	0.01120087
URA7	-0.123316971	0.055716827
BPL1	0.196122706	0.004598871
RME1	0.053469734	0.648710458
SYG1	0.455134708	5.8e-06
AKR1	0.359252723	0.012516356
RAD27	0.091523248	0.545286839
CIR2	-0.481696672	4.38e-05
ALY2	0.027779608	0.686665166
ITT1	0.015552602	0.972321639
CYM1	0.040282913	0.418547379
YDJ1	0.004640472	0.852133019
CUE2	0.086423851	0.166389349
BUD5	0.060793706	0.4731969
CEF1	0.121726926	0.278522862
PTH1	-0.477940264	0.002529511
CTA1	2.258559265	0.002316899
SLM1	0.21352873	0.001211007
RPL27B	-0.30616066	0.02549737
HOT13	1.754769515	0.02061577
VTS1	0.028790711	0.797955311
ORC5	-0.072610275	0.325473629
YSY6	0.124142918	0.462263263
YPR169W-A	0.192993307	0.340469863
STE24	0.098273942	0.017118949
CAB1	0.503716889	5.3e-06
SNX4	0.240505837	0.001995081
DPH5	0.077767319	0.369693709
PDR1	0.15826963	0.024966116
KOG1	0.016427193	0.742837639
IML3	0.481824262	0.010035521
YDR266C	-0.1332584	0.515946149
BLM10	0.266363451	0.007280168
RPN1	-0.048652861	0.028110138
MOH1	2.250978142	0.000208967
MSA1	0.186918941	0.058820654
YJL218W	0.539302516	0.113226899
STO1	0.108271688	0.11755012
SSZ1	0.003020071	0.94087287
CTM1	0.243086009	0.002370872
BUL2	-0.013511629	0.786155896
SAE2	0.110185993	0.265542345
IMG1	-0.552308187	0.002572844
POP8	0.415577557	0.024149086
APM1	0.143366221	0.033123715
DFG10	0.460901517	0.068304971
HER2	-1.034461548	0.000156462
HHO1	-0.089721892	0.183078533
ATG20	0.273399623	0.053726065
RPC82	-0.175582236	0.024921781
ARP4	0.132394344	0.040277599
LYS12	0.16708858	0.055495138
COG8	0.161554817	0.103162176
RRP14	-0.133072658	0.583485764
AAR2	0.062584148	0.514676903
AIM38	-1.199719294	1.81e-05
