	log2fc	p-adj
MSS1	-0.429126526	0.00475901
HGH1	0.156926035	0.087862554
MAC1	-0.073522955	0.503925512
PRP21	0.323318659	0.036784505
IDP1	-0.733082525	0.007693159
ORC1	0.157066993	0.067091307
QCR2	-1.840165932	0.02523529
PHO86	0.055247409	0.442584814
CUE1	0.147200692	0.034960774
MAP1	-0.271607104	0.007377188
MAK32	0.163157667	0.149721766
AIM44	-0.395450348	0.102997068
DAS2	0.072638145	0.585759541
UTR1	0.356868572	0.000158349
FAR1	-0.301129064	0.041170968
VTI1	0.140022096	0.017370885
FMP25	-0.870725108	0.00480261
DST1	-0.024196693	0.847755607
KIN28	0.02531522	0.584442383
PHD1	1.202831482	0.00267013
RDR1	0.041789046	0.497527436
IDH1	-0.075906103	0.516701546
TYW3	0.000468538	0.987862068
RRP4	-0.01897097	0.439769841
MUK1	0.006923878	0.927047032
RPL27B	-0.30616066	0.02549737
ENA1	0.53938543	0.00384763
LEA1	0.021256249	0.814581485
LAG1	0.236513347	0.072793111
EBS1	0.215060466	0.029283613
NCR1	0.158520092	0.35091563
STE6	-4.559405182	6.94e-07
YPK3	-0.21907195	0.007850643
DIA4	-0.717661324	0.009903928
GPH1	-0.103033903	0.076463401
CDC21	0.00422776	0.951899798
LEO1	0.077149606	0.327698968
RAD28	0.352961842	0.08686644
KRE27	0.159471489	0.057517085
RAD54	0.022640983	0.816015357
SKS1	0.443410484	0.057210885
KIN4	0.119987135	0.1936126
NOP6	0.094619774	0.55129158
MET3	0.157846719	0.225709823
YAP1801	0.528873826	0.00773278
PRI2	0.348506395	0.002423283
PRP5	0.288822048	0.002788761
YDR186C	0.299466564	0.01058082
NHA1	0.129419065	0.164255887
ASI3	0.346841152	0.078868322
BTS1	0.152106202	0.126533213
NAM9	-1.044254836	3.07e-06
DYN3	0.09070683	0.171739413
SHE1	0.220596222	0.145733167
YMR181C	-0.225925093	0.177552901
LHP1	-0.063303493	0.57966352
RPL8B	-0.548194421	0.230387944
PEX34	0.42571354	3.83e-05
SPT6	-0.05074725	0.364956378
LSM12	-0.365734319	0.064063214
NBA1	-0.100170041	0.60712553
SPC34	0.124320849	0.190337831
SPC97	0.266245342	0.000518291
RDL2	-0.216036132	0.02026178
RIM13	0.317037947	0.012141561
TFB2	-0.000569301	0.99030726
HSL1	-0.234583082	0.048445158
STB2	0.356889883	0.014379585
UBP9	0.028004814	0.644947143
MMS4	0.042882327	0.84647241
SMY2	-0.429581391	0.004935805
HRQ1	0.133550529	0.041924855
CCW14	0.096601248	0.877501985
DAT1	0.120915352	0.068191249
DPB2	0.297183414	0.001582039
MPP6	-0.124307269	0.287758898
TFB4	0.284928295	0.121028846
GUS1	-0.127919249	0.059974745
RPF1	0.175695163	0.046043085
SEE1	-0.532998906	2.54e-07
TRS31	-0.013592683	0.83040208
DUG2	-0.017827164	0.696973266
RNY1	0.462385808	2.66e-05
TMN2	-0.075017787	0.391952306
BAP3	-0.544349392	0.001057999
SWD3	0.106899727	0.090729088
SSP1	-0.232993078	8.99e-05
KXD1	0.365846162	0.000980132
YOR389W	0.480153093	0.009690108
SYN8	-0.000872817	0.997359708
KRE9	0.020908118	0.822245215
SSA3	0.393943974	0.001408422
TOA2	0.188536795	0.028687323
SPN1	-0.012850441	0.873722047
ARP4	0.132394344	0.040277599
AEP2	-0.679723266	3.32e-05
YDR338C	-0.227747006	0.243966054
YML096W	0.066802394	0.060641135
RAF1	0.468985944	0.005570488
MTC4	0.454632367	0.003105744
TPK3	0.226641492	0.024624477
NOP14	-0.127867827	0.109891804
SPO14	0.287942046	0.000607152
UTP5	-0.034486662	0.613060765
FOX2	0.81289854	7.31e-05
ROG1	0.726736198	0.005729773
PEX12	0.280032439	0.094128475
SRY1	-0.614962684	0.012243051
MTC5	0.297915936	0.021279866
CYB5	0.431138653	0.018693666
RPN8	-0.135349075	0.154045726
POP2	0.050979737	0.04081473
EMP47	0.094164517	0.319138682
HOM2	-0.428554889	0.081704699
EBP2	-0.026383704	0.800491347
NGR1	0.196960924	0.134671071
CMD1	0.482191104	0.039794873
BIR1	0.048943809	0.492117073
GEA1	0.095102416	0.130565755
GND2	0.193812849	0.038538288
QCR7	-2.943679233	3.73e-07
AEP1	-1.148575723	6.45e-05
DSE4	0.793350241	4.96e-07
RCK2	-0.226946813	0.012615301
AIR2	0.005341935	0.946473545
YCP4	0.361908797	0.001679769
MOG1	-0.091341132	0.115778281
DPB11	-0.050455309	0.760680507
RDS3	-0.014039333	0.970961496
MSF1	-0.268432992	0.000848156
CYK3	-0.319544895	0.00474385
YKL047W	0.113457266	0.149867711
TRM9	-0.013704097	0.890870036
ATP2	-1.301170159	0.006980745
MET18	0.012891545	0.860226702
BAT1	-1.061414509	0.000133668
MRPL49	-1.084377084	1.39e-06
PET9	-1.712561433	0.01356051
HTB2	-0.302350605	0.404169501
SWA2	-0.02067942	0.7520967
PAA1	0.197381062	0.07550659
RTK1	0.264603762	0.079064487
RPL18B	-0.348394414	0.017042948
DOC1	0.251234627	0.013329568
POR1	-1.381257974	0.020062939
DUR1,2	0.472647784	0.005854824
SEY1	0.244560839	0.010358195
MDM36	-0.664700747	0.000115674
MOD5	0.172675636	0.014727494
YDL073W	0.040168398	0.500347352
YKR096W	0.56782776	0.001221949
MRPS16	-1.411415881	0.001253402
YNL193W	0.015518018	0.782027665
HST1	-0.138795239	0.222334921
PMD1	0.209336734	0.069649999
YLR455W	-0.035067145	0.713475037
XKS1	-0.341786027	0.004671339
NAM2	-0.467859581	0.002293975
TFC8	0.167704414	0.083896715
ALD2	0.288044763	0.002979077
RPL42B	-1.26424915	0.111901489
DYN1	0.269111914	0.00968034
YFH7	0.231943069	0.268042366
POG1	0.163358025	0.208125271
ERV2	-0.076571368	0.757197363
POL5	0.029385567	0.515182826
YBL028C	-0.157485793	0.272267199
UTP4	-0.046889597	0.547926119
UBA4	0.411921108	0.045757849
LAP2	0.119161692	0.040362556
LDB19	0.334450793	7.84e-06
TPP1	0.360858424	9.75e-05
YNL058C	-0.082091632	0.373233308
RPS6B	-0.539152077	0.104684022
YOL073C	-0.03971087	0.6984518
COX6	-1.819956151	0.001391627
YBR141C	0.223833929	0.006067728
RAD14	0.163114365	0.082026138
MRPL7	-0.746410217	0.001281645
TEL1	0.194059933	0.679834209
ISN1	-0.006200879	0.930329268
DBP2	-0.21274959	0.052876338
GPI2	-0.313020887	0.220972814
NTG2	0.103491328	0.681001089
SPB1	0.042800134	0.492612452
PGA3	0.348125336	0.002134213
NUP159	0.005098104	0.935483015
YGR111W	-0.009541076	0.897649564
VMA7	-0.066385672	0.407550832
HUB1	0.354841405	0.031858502
YDL199C	0.264020405	0.038329979
SLP1	0.172509123	0.628749646
SPB4	-0.047801678	0.209531924
YPL247C	-0.021002564	0.62594433
SLM2	-0.073061132	0.118324895
SUI1	-0.171716171	0.337510004
HXT7	0.586671486	0.002272982
RRI1	0.202418906	0.065274083
CHS1	-0.222364631	0.000430934
APE2	0.26839824	0.003112942
MDS3	0.024804134	0.58792321
YHR020W	-0.139379085	0.183763315
CLN1	-0.510020801	0.018282398
GRS1	-0.09885623	0.0886544
UFD2	0.04972531	0.520383071
MRPS28	-1.089596188	3.83e-06
RAD24	0.228475097	0.071722366
COR1	-1.585055321	0.010597722
MHR1	-0.486838982	0.024321524
YJR142W	0.293627058	0.008903178
DNF3	0.02045412	0.718212442
YKL033W-A	0.184188147	0.260932849
TIF5	-0.127072249	0.033348676
OCA5	0.118173179	0.109731668
VAC14	0.062087841	0.425610656
ALT1	0.510926677	0.047403181
MEC1	0.398246305	6.72e-05
MTF1	-0.195511934	0.253955632
MET16	0.790702201	0.013124
PPG1	-0.155253107	0.351754644
ABZ2	0.077415457	0.645481464
CSE2	-0.192752407	0.371457696
RPN3	0.027229554	0.110900098
CAR1	-0.004584823	0.950406537
YMR206W	-0.707983957	0.005882318
RIM4	-0.862728229	0.000368311
ABF1	0.31471772	0.025629909
SUR4	0.025249451	0.786835656
GTT1	0.648785229	0.00056229
KAP95	-0.036774898	0.49306492
MSH2	0.130125324	0.035966819
FRQ1	0.051814246	0.55094964
VPS54	0.173283049	0.095234557
MRPL17	-0.896798067	0.009834935
YHR080C	-0.260724869	0.00690377
COQ8	-0.157571786	0.093632788
PMS1	0.293811882	0.082734792
COX12	-2.580895664	0.001351852
GPB2	0.123183877	0.061625518
PHO80	0.311319844	0.022012787
FMP32	0.101243478	0.267604096
URH1	0.20008156	0.210523567
CPR2	0.311196524	0.0067345
YER010C	0.125199392	0.476904497
YMR210W	-0.627439407	5.09e-05
YOR052C	-0.770876402	0.005426695
MOT3	-0.031665154	0.634254582
EGD1	0.087239815	0.66175986
RPL14B	-0.528673865	0.217562903
COG3	0.170990554	0.020189405
NET1	0.081037125	0.290929638
RHB1	0.118569812	0.296511763
ACS2	-0.286561664	1.12e-06
ECT1	0.061365884	0.691147673
VPS41	0.210524834	0.001736899
KEI1	-0.045579642	0.53742094
CIN2	0.482856708	0.060860697
IQG1	-0.197436672	0.376887006
TRI1	0.215820965	0.007707422
RIB3	0.138890497	0.243357721
TGL4	0.257222778	0.018504739
CFD1	0.09800256	0.306339365
PLB1	-0.426038464	0.048389052
BUD22	0.155849555	0.014248043
UBP15	0.388261336	0.000216226
MEF1	0.023489478	0.808593472
MPM1	0.065711771	0.326924252
COX4	-2.43386103	4.88e-05
AMN1	-0.265337467	0.097486614
RAD18	0.087871697	0.412451155
MET12	0.056589702	0.207220319
SNT1	0.220889407	0.019649368
ATP23	-0.614130983	0.236315231
COQ3	-0.400958565	0.20028513
RPS13	-0.371687335	0.039719317
PTC4	0.18896482	0.018157613
IMG2	-0.816297302	0.005141285
TOM70	-0.10466069	0.119002264
OST2	0.116715618	0.034251195
NOP9	0.047595402	0.401066004
PIB1	0.355424222	0.103969355
PMT1	0.063514607	0.465344739
SRF1	0.244397748	0.225935783
YPL066W	0.082152296	0.295508742
CBF5	-0.039607433	0.615917349
LIN1	0.429348663	0.002500617
DBP3	-0.293978635	0.122158385
MRPL4	-1.000410067	0.000189954
XDJ1	0.573438654	0.003890652
RGS2	-0.428235364	3.08e-05
LSB6	0.36935828	0.015228119
SMC3	0.109472156	0.025167603
NAM8	-0.064432965	0.384916228
KAP122	0.042917439	0.736954823
IRC19	-1.800288048	4.98e-08
VPS27	0.250968639	0.001186822
YME2	0.038101828	0.472033962
YOL087C	0.28624311	0.007986997
ARO9	-0.334538747	0.00051582
PAC1	-0.069492364	0.64078254
BNR1	-0.053438369	0.373554493
TAX4	0.43208395	0.010701928
YKL023C-A	-0.849790335	0.00018764
MRM2	-0.396271759	0.001311903
YCL049C	-0.247927767	0.219952285
IES3	0.029740312	0.661265895
TAN1	0.057082018	0.505752136
GAT2	-1.087327475	4.29e-06
HSF1	0.131003146	0.208772374
SEC6	0.175075936	0.049607168
ACK1	0.08010027	0.540527834
MRPL40	-0.936284135	0.000287082
ANB1	2.749713415	0.007215587
YFL052W	0.567305918	0.001869167
YAK1	-0.039938817	0.462457504
FPR1	0.220178127	0.394495914
MMM1	0.105017293	0.153003623
YNR048W	-0.168449611	0.141793747
ERG12	0.375620057	6.28e-05
YRO2	-1.640643459	0.000354853
NUP2	-0.034795257	0.370525701
LEU1	-1.647075997	1.86e-06
YDL119C	-0.621676143	0.003091124
SKG6	0.1003414	0.348457255
SLI1	0.555922862	8.72e-05
TIM9	-0.23618029	0.25077658
RPF2	-0.025900359	0.783827826
FET3	-0.723377194	0.001427916
SDS22	0.138009586	0.139081283
AFT1	0.360019289	0.000307668
IMH1	0.103417227	0.026077711
IOC4	0.224852378	0.002022035
TGL1	0.092154991	0.066833208
POT1	0.60466419	0.040607783
ABP1	-0.049821193	0.4648979
DET1	0.003948687	0.921721515
YAT2	1.096609782	2.69e-05
PUT4	-0.224914083	0.211631128
JJJ3	0.816230036	0.006412393
HHT1	0.044486953	0.809743266
STP3	0.41503077	0.035553179
SCD6	0.068155588	0.39762544
CDC42	-0.080731774	0.695122945
ALD5	-0.118574585	0.012064453
RPL38	-0.386528168	0.055759143
SDH4	-2.805884902	1.33e-07
DCS2	0.735375634	0.000815689
MKS1	0.500353877	0.007618747
YJU2	-0.05659829	0.479365019
TCM62	-0.542468117	0.000209807
PAF1	0.034021709	0.701154669
SYH1	0.215492826	0.07558185
BNA1	0.286299059	0.075432719
YHR192W	0.350116553	0.014014984
SFT1	-0.088627725	0.612415876
RTN1	-0.005320766	0.958647673
CLB3	-0.295776253	0.138317067
YHR202W	0.456467634	5.2e-05
CEM1	-0.138338853	0.091593278
TYS1	-0.13104706	0.053284448
MTC3	-0.840608726	0.000172971
SPC19	-0.170588032	0.406447694
ARG5,6	-0.937164377	3.86e-05
SNF1	-0.011692195	0.655295723
YBR238C	0.472694268	0.000432559
GCR2	0.092318143	0.275823311
GCS1	-0.039036488	0.50523031
SLK19	-0.128208777	0.075763673
FOB1	0.310365059	0.042564615
LCD1	0.379973492	0.007680092
ARF2	0.149510459	0.0265864
YBR271W	0.136664633	0.076990838
RRP14	-0.133072658	0.583485764
TSR2	0.077432924	0.47270964
DUS4	0.231686299	0.059650008
GRX5	-0.061967531	0.598840209
YOR022C	-0.557512839	4.64e-05
RPS18A	-0.308019622	0.039017013
NDE1	-1.096310302	0.005153224
HAS1	-0.19278071	0.000699498
PRR1	-0.096129991	0.632014359
VPS45	0.131118849	0.007885703
SNF3	-0.043200683	0.556432564
HSP150	-0.564457048	4.97e-05
DIG1	-0.016118375	0.716626672
TAH11	0.322036839	0.108620224
ARC1	-0.351387537	0.008356679
MSR1	-0.49059442	0.000150018
RFA2	0.16278575	0.002245052
GAL80	0.278481346	0.008198234
FRK1	-0.344198592	0.00667367
PFD1	0.018850222	0.83331217
AIM24	-1.075784725	0.000396135
TRS120	0.084446689	0.023648945
OST1	0.281192436	0.008073029
RMD9	-0.196464244	0.012799518
ELO1	0.108919205	0.184704886
PUN1	-0.241924737	0.130865044
COX1	-3.378118682	3.84e-09
MYO5	0.043575984	0.619351149
DID4	0.041673722	0.613252692
RAD10	0.18848068	0.037329597
BER1	0.256314248	0.423831579
COX20	-0.43854518	0.003646147
MKK1	0.059135179	0.631012766
PNS1	0.148949167	0.031793717
RPS3	-0.383581425	0.153701
YPR091C	0.21454934	0.00059934
HFI1	0.294592089	0.004354793
ERG24	0.589864518	0.033421657
MCM7	0.101026537	0.106933988
ADH4	-1.51012475	0.047142106
TTI2	0.184796198	0.012714133
URC2	0.275297516	0.004505084
GLO3	-0.087294315	0.220442648
PEX4	0.336282446	0.019547143
COS2	0.42139956	0.015645164
GLO1	0.388888529	0.010800207
PPZ1	-0.122563126	0.13117177
SWD2	-0.105848638	0.253186929
MZM1	-1.604682862	0.000566503
PET10	0.886220516	0.00261522
VPS33	0.25040505	0.019439496
TRS85	0.223749466	0.003728601
SLF1	-0.140431606	0.1745646
YER064C	0.244347414	0.019228926
TOA1	0.186283224	0.131469805
BET4	0.117508496	0.01674652
TRS33	0.167249112	0.0307621
DOA4	0.048527768	0.427148421
CNA1	0.184947842	0.044592166
VPH2	-0.015440282	0.903902434
CLC1	0.044351802	0.370742516
CTA1	2.258559265	0.002316899
MNR2	0.017050114	0.834533892
RSM18	-1.42495408	0.001744843
GLO4	0.158349092	0.371272224
CUS2	0.077222507	0.641090014
ATG20	0.273399623	0.053726065
YMR166C	-2.341828999	9.84e-05
DUT1	0.141257889	0.104436454
TUF1	-0.67437772	0.0016029
APA2	-0.094702318	0.162109939
PSH1	0.268208936	0.00733286
SWI5	-0.503911154	0.000291463
DBP7	0.0923643	0.219216547
SEC28	-0.098755247	0.264628566
FAR11	0.184293613	0.002826255
YNR040W	-0.309009908	0.003242665
PFY1	0.189912815	0.007485275
BST1	0.063582347	0.588486646
PDE2	0.041256013	0.325129166
FMP10	0.027475869	0.593555439
DLD3	2.737650819	8.83e-06
TAF14	0.029658058	0.677240106
HOC1	0.163460361	0.134741831
TFG1	0.007958301	0.888257064
YMR226C	-0.180844098	0.147427709
GSH2	-0.102494243	0.26635435
GLO2	-0.042212262	0.596907003
ARO7	-0.267920853	0.010467668
YBL107C	-0.16690816	0.569812065
YBL036C	0.168618957	0.001885024
EXO84	0.086230585	0.464126342
LPP1	-0.440891981	0.366017626
AKR2	0.423018694	0.001249936
YOR283W	0.039945501	0.578990115
MTR10	0.014919729	0.766802236
UBX5	0.083444054	0.368525643
MDR1	0.187478961	0.010850359
COX9	-2.609925951	7.73e-06
CSE1	0.041994423	0.583171499
SFB3	-0.117184577	0.419425752
BRN1	0.049888681	0.404538059
RIT1	-0.101154139	0.131820133
RPN10	-0.135731607	0.156142391
CTF3	0.114067246	0.002544822
AEP3	-0.231117199	0.006919388
YGR126W	0.277114142	0.020682128
CAT2	1.759685394	2.18e-05
MRPL36	-1.093311613	7.07e-05
GAL11	0.045345768	0.513162936
RPL28	-0.49740147	0.192361864
BBP1	0.133734223	0.26998244
TCB1	0.179796189	0.040182157
NUP82	0.013458804	0.720760323
SLX4	0.063882847	0.27196954
RPL36A	-0.246405678	0.017281365
ATP25	-1.400008449	9.14e-06
LSB1	-0.243584424	0.124275371
STR2	0.57781164	0.003292759
YOR021C	-0.020696852	0.784515872
SCH9	0.203472877	0.00090659
VPS24	0.089704846	0.200607958
ARB1	-0.05741838	0.299091176
NPR1	0.142971038	0.210451312
MMS1	0.326917241	2.07e-05
RPS16B	-0.310107952	0.003809468
STE2	-5.02924718	0.000158985
ITC1	0.180520288	0.036413476
CEF1	0.121726926	0.278522862
HDA2	0.151221326	0.207495248
TAD3	0.238174142	0.117134901
POP6	-0.059388331	0.428696463
GAS5	-0.453296218	0.177727396
MCD1	-0.060544026	0.33650088
YLR179C	0.182262205	0.106252726
OST5	0.191733513	0.052398747
RIM2	-0.834100251	0.000917688
CBC2	-0.085053967	0.298416763
RNH202	-0.076938948	0.266204174
UBC7	-0.055972941	0.193839048
IMO32	-0.686900622	0.000101372
YPL041C	-0.04514417	0.652652428
YLR072W	0.349778335	0.000359776
MSN1	0.089890018	0.377706837
ERG25	0.454299378	0.385876519
MRP10	-0.403583451	0.481401115
PRP2	0.374524999	0.007538847
PRO1	-0.122237241	0.129616342
TCP1	-0.222003215	0.004255449
MRPL1	-0.300055451	0.002374272
PDC6	0.295075751	0.005704047
MSB4	-0.139742833	0.086046284
SMF1	-0.745549046	0.003015891
TBS1	0.445636137	0.000384991
HOG1	0.145796423	0.023466809
OMS1	-0.207445042	0.001648369
IGO1	0.074200691	0.194838516
SEC65	-0.099034232	0.184570357
YNL194C	2.067524293	0.000260565
HST3	0.671233111	1.82e-06
VAC8	0.217722292	0.000310197
RPN2	-0.017976614	0.520946018
SHU2	0.845245852	0.012703518
SUT1	1.320180003	0.000283974
PIN4	0.229106809	0.077997278
ARV1	0.146926102	0.245416326
BUL2	-0.013511629	0.786155896
RPP0	-0.389603343	0.195500739
SKG3	0.012822342	0.730398918
SSK1	0.197874185	0.033765696
KIN82	-0.115718948	0.016917073
GAS3	0.10142255	0.052555942
CPR1	0.005038843	0.972095266
AVO2	0.043201347	0.70902533
TAD1	0.063884492	0.092991564
SMC1	0.046683287	0.341125837
RHO1	-0.126625196	0.277411589
UFD1	0.055337753	0.398658034
VTC1	-0.129514614	0.029002298
IMD4	-0.94905568	0.000247108
MOH1	2.250978142	0.000208967
BNA6	0.224549771	0.145219889
SPT10	0.217393816	0.004223413
MSB1	-0.321831969	0.017076009
IMP1	-0.718468546	1.33e-05
NCS6	0.045073662	0.761931843
MRPL38	-1.021800262	0.028502338
SHE2	-0.058690793	0.662319306
COQ6	-0.42369912	1.34e-05
NKP1	0.413162074	0.000176742
ISA2	-0.292676276	0.010183192
ALF1	0.538802505	0.007975082
NTF2	-0.081893046	0.756295473
UBP3	0.051950437	0.375841396
CTF19	0.28158253	0.000516962
DFG10	0.460901517	0.068304971
PPH3	0.034407364	0.879606583
BXI1	0.071221136	0.744807126
PDS5	0.300734466	5.16e-05
GPI1	0.105185954	0.506024573
SHG1	-0.370209069	0.066003626
NUP133	0.019661051	0.762588696
LEU9	-1.279339873	0.02377287
BUD7	0.257225904	0.000589969
ULP2	0.120825519	0.097628255
AAT1	0.28771099	0.003137596
CSR2	-0.135875749	0.081914675
CFT1	0.162582126	0.001658206
YIL108W	0.276528211	0.021994796
RPB7	0.006707245	0.916270047
RPS12	-0.34492641	0.203364528
TAP42	0.06464762	0.246013802
PET494	-1.550535044	0.001847609
RCY1	0.235790124	0.027725479
VPS25	0.072471034	0.806221223
ORC2	0.101072622	0.192137552
PKP1	-1.004762362	0.006039696
YGL117W	0.752723	0.013064853
PMA1	-0.594868292	0.004022887
IML2	0.258608333	0.010626199
THS1	-0.002607954	0.948926598
SAC1	0.160765107	0.096672612
YNR029C	-0.098070543	0.188819891
KAE1	0.069117357	0.616745495
OPI10	0.346948405	0.007802226
ATG26	0.181054691	0.083517518
SUI2	-0.012255876	0.788147803
SHE10	0.344153038	0.006761778
AVT7	0.185102327	0.159454173
DIM1	0.077670119	0.213173265
AIM13	-1.315511268	0.000818924
ESC8	0.064759006	0.168559822
MET32	0.363600448	0.027869115
GRH1	0.265478043	0.063914634
GLE2	0.042849724	0.751758097
MGM101	-0.369795797	0.009373504
MTQ2	0.482935157	0.005528078
GDE1	0.24297325	0.005465561
YTA6	0.013610688	0.848552389
SLA2	-0.252595537	0.003562996
PHA2	0.049614575	0.516466714
NOT5	0.050998061	0.100880306
ICS2	-0.421209626	0.005099723
RBD2	-0.086403002	0.298260819
DSE1	0.029357327	0.828323427
PRO2	-0.196636848	0.016905055
CFT2	0.227134592	0.002820016
YEF3	-0.466777888	0.010830769
ERS1	-0.071466366	0.146463355
DOS2	0.033626048	0.698039933
ROM2	0.075640014	0.235885139
SOR2	1.227974637	4.31e-08
PUT1	0.098854161	0.421422468
ALG3	0.329046238	0.001750182
YPT31	0.06215513	0.320222623
NUP53	0.142987866	0.139315005
BUD14	-0.00651785	0.938276001
MRP13	-0.561610869	5.66e-05
YGR079W	0.546706813	0.063784403
HSP26	-0.098639546	0.693963308
BDF1	0.214723498	0.03585045
MTR3	-0.023525863	0.310751575
YLR283W	-0.590976618	0.001968345
HUA2	0.192014878	0.067523465
IES6	0.149746158	0.085252971
