	log2FC	FDR
YOR355W	0.003112752	0.988106983
YKL095W	-0.021990201	0.915422513
YMR096W	0.169521334	0.34544757
YMR086C-A	-0.06621952	0.868721935
YJL116C	0.147993313	0.511695432
YLR218C	0.130202482	0.594344343
YDR078C	0.367961482	0.004788971
YFR035C	0.189606249	0.516599245
YJR015W	-0.058310541	0.712379478
tA(AGC)F		
YDL218W	0.773132909	1.05e-05
YJL084C	-0.063964532	0.765660545
YIL163C	-0.242498399	0.620008753
tN(GUU)O2	-0.60737117	
YDR183W	0.179451758	0.294331068
YGL208W	-0.293326894	0.006864886
YNL040W	0.100190444	0.432896566
YML005W	0.195867554	0.048234302
YPR155C	-0.03290813	0.822417136
YOL039W	0.08640875	0.761684357
YKL127W	-0.10848035	0.533621447
YDR368W	0.056812304	0.748396724
YGL043W	0.098923998	0.525243516
YBL094C	0.012146634	0.988106983
YJL131C	0.017340074	0.92299026
YNL146W	-0.055695375	0.893340011
YLR304C	-0.079155317	0.642470632
YDL025C	-0.086182656	0.616208291
YFL049W	0.115374744	0.326138941
YHR034C	-0.302624883	0.059669345
YNL288W	-0.273473966	0.072031341
YHR091C	-0.238896326	0.131343385
YAR009C	0.086258693	0.893718509
YMR187C	-0.098841496	0.65579081
YPR016W-A	0.12519864	0.78512545
YGR296C-B		
YLR288C	0.103952364	0.478877487
YAL053W	-0.142807416	0.17501865
tT(UGU)P		
YOR084W	0.125992801	0.685844986
YDL160C-A	0.093332593	0.813519728
YHR162W	0.15648255	0.446547573
YBR209W	0.003562145	0.997778227
YBL107W-A	-0.607443023	
YKL015W	-0.075497353	0.68722908
Q0297		
YOR356W	0.007506583	0.958892749
YMR290C	0.007620015	0.97030606
YEL022W	-0.122133716	0.394834777
YDR255C	0.012235888	0.943337721
YLR344W	0.061227274	0.859137813
YHR143W-A	0.103827649	0.725715831
YMR260C	0.084027157	0.821732361
YMR255W	0.013554291	0.959233164
YNR075W	-0.03622736	0.918132631
YOR059C	0.054898679	0.732229354
YDR163W	0.105717483	0.647289965
YER158W-A	0.190981367	0.609610324
YML039W	-1.953439851	
YLR323C	0.157773903	0.32050745
YDR217C	-0.225779828	0.116813025
YJL106W	0.147139734	0.313133766
tC(GCA)P2	2.772601795	
YDR067C	0.114561843	0.474125802
YGL150C	-0.024772513	0.881085522
tP(UGG)Q		
YPL126W	0.075618838	0.55784981
YOL032W	0.132232974	0.32050745
YFR032C	-0.446861113	0.741547675
YBR171W	-0.053066877	0.801639773
YKL044W	0.306118596	0.646496017
YOR176W	-0.056932368	0.709783935
YDL086W	0.01156739	0.96706259
YJR052W	0.016241113	0.922003576
YER175W-A	-0.472972164	0.274814674
YJL099W	-0.034495892	0.830275696
YMR190C	-0.140584822	0.346742989
YNL156C	0.028767751	0.858110861
YMR150C	0.087101564	0.657704094
snR65	0.283422342	0.820012926
YGL224C	0.023061829	0.894951011
YDR131C	0.128509857	0.327404279
YHR074W	-0.002787061	0.989230522
YDL178W	0.030818272	0.827697462
YHR007C-A	-0.229606996	0.550416113
YGL193C		
YHR216W	0.100692552	0.594344343
YMR282C	-0.079276652	0.550511031
YGR200C	-0.005972528	0.973320647
tT(AGU)I1	0.306512936	0.823211317
YDR376W	-0.249859166	0.004010386
YOR001W	0.062008752	0.661268446
YLR180W	-0.044845673	0.787190635
YAL015C	-0.046861391	0.805977879
YBR004C	-0.211010127	0.070842377
YOL059W	0.087539017	0.520776343
YML078W	0.013992681	0.945337139
YIR010W	-0.072910171	0.764712979
YJL186W	0.002523425	0.989634308
YBL026W	0.138463715	0.550511031
YHR101C	0.192635851	0.136108147
YPL225W	0.098362399	0.743109511
YIR033W	0.111515504	0.348442652
YBR221C	0.010826743	0.94321549
YNL202W	0.143155123	0.580472852
YCR054C	0.133043575	0.416775239
YMR110C	0.075252016	0.595707503
YHR070C-A	0.199218623	0.684743856
YML031W	-0.119147427	0.353333013
YLR253W	-0.279261051	0.007018802
YMR025W	0.116228757	0.591927675
YPR171W	-0.060850327	0.79602875
YDR372C	0.005985506	0.975741393
YCR044C	0.017503586	0.916404379
YBL006C	0.196551845	0.186969087
YGL146C	-0.466496761	0.001752735
YPL276W	0.251304742	0.781993408
YGL036W	-0.069008733	0.655335161
YGL166W	-0.119861343	0.715463425
YOR380W	-0.143813857	0.576273581
YDL185W	0.060771817	0.635025022
tH(GUG)G1	1.206876378	0.57133603
tL(CAA)D	-0.622310381	
YLR363W-A	0.151247087	0.559026031
YKR096W	0.072654289	0.641699985
YGL249W	0.111230458	0.866227089
YGL163C	0.152361293	0.430063985
YKR064W	0.017939282	0.931815236
YHR150W	0.038237092	0.859171843
YOR259C	0.079539127	0.59758726
tN(GUU)N1	1.542699805	0.103818478
YDR367W	0.127170947	0.411623456
YDL213C	0.154284891	0.339398551
YOR020W-A	0.068803671	0.791611198
YOR092W	0.34646936	0.045054781
YOR339C	0.567172757	0.000298663
YOR321W	-0.257383693	0.074077245
YJR001W	0.007663891	0.969113025
YAL047C	-0.223306556	0.087661689
YJL069C	-0.243433592	0.166399729
YGL028C	-0.09207492	0.44087021
YNL291C	-0.091561152	0.628243163
YBR081C	-0.040417832	0.787190635
YIR015W	-0.032784608	0.928760268
YDL146W	-0.107670277	0.425163059
YPL183C	-0.175933974	0.2318032
Q0050		
YDR512C	0.105468352	0.732914046
YGL187C	-0.249016726	0.157534256
YGL054C	0.023228957	0.922003576
YBR102C	-0.112971952	0.56163102
YNL150W	0.326636839	0.216459648
YBR194W	0.083184	0.745652401
YPL075W	0.07652074	0.587071739
YDR042C	0.042905261	0.921702342
Q0020		
YNL031C	0.02767019	0.936946575
YKL138C	-0.003636404	0.989634308
YMR294W-A	0.08344707	0.833606142
YNL171C	0.090544068	0.890318831
YOR381W	0.032230263	0.856377978
YPL059W	0.060673006	0.771472109
YGL077C	-0.458278924	5.97e-06
YJL062W-A	0.025156792	0.930334263
YNL052W	-0.258645275	0.061272847
YDR445C	-0.196493249	0.812890933
YPR032W	-0.303304626	0.001170808
YHR104W	-0.030405101	0.882135299
YPL108W	0.220883493	0.221680282
YOR011W	-0.000325248	0.998672838
YLR298C	0.150152689	0.322541246
YDR099W	0.051094583	0.789218697
YPR099C	-0.358912459	0.842862338
YNL084C	0.000160774	0.999072786
YPL128C	-0.127011759	0.628873163
YFL003C	0.193294295	0.22415059
YDL188C	-0.024252111	0.902753074
YOR151C	0.035473717	0.756370267
YMR164C	-0.1138477	0.603621965
tR(UCU)E		
YDL191W	0.094685115	0.868721935
YPR137W	-0.090926142	0.550511031
YNL072W	-0.104599075	0.689595856
YHR141C	0.114952465	0.796299461
YNL283C	0.1177761	0.537653206
YDR006C	-0.040979007	0.82807728
YPL244C	0.028747344	0.864554001
YER031C	0.019496449	0.919046841
YDL120W	-0.045985917	0.803312719
YDR250C	0.094014835	0.941167788
YHR199C	-0.006957397	0.976880499
YOR296W	0.018724222	0.904430661
YDL118W	-0.37706307	0.602368787
YNL289W	-0.403541878	0.022361969
YOR271C	-0.550330448	1.94e-05
tM(CAU)Q2		
YMR081C	-0.03346395	0.84480208
YML054C	0.295829277	0.003410892
YGL105W	-0.058996621	0.728034576
YNL095C	-0.047206077	0.78631314
YPR047W	0.059727208	0.709501906
YIR017W-A	0.191787862	0.915422513
YCL001W-A	0.146148642	0.655335161
tS(AGA)A	2.121367411	
tX(XXX)D	-0.910129482	
YGL108C	0.108277051	0.776769353
YDR017C	-0.23067913	0.015232604
YGL250W	0.036571637	0.856099616
YDL029W	-0.002342772	0.989634308
YDR133C	-0.018327019	0.941237861
YJR149W	-0.732619518	4.59e-14
YGL080W	0.150063377	0.469926413
YLR285W	-0.00016989	0.999072786
YNR023W	-0.048764084	0.778800816
YPL050C	0.082058978	0.48035215
tA(AGC)K1	-1.247314498	
YGR203W	-0.076551951	0.772735584
YHR018C	-0.328508492	0.000281308
YJL034W	-0.170562354	0.112809712
YLR136C	0.795066787	2.2e-09
YDR137W	0.015317261	0.910082925
YFR034C	-0.342854322	0.033140036
YIL053W	-0.043418762	0.82525324
YBR241C	-0.049136723	0.817174625
YDR271C	0.484207237	0.605161656
YHR181W	0.123480926	0.485533744
YNL141W	0.150346963	0.16020248
YML105C	0.0558434	0.749080461
YLL009C	0.052548325	0.902689415
YNL199C	-0.130417634	0.404173929
YBL088C	-0.033457675	0.813822794
YJL223C		
YBL068W	-0.100792041	0.552972714
YJR137C	-0.22034279	0.125417379
YCR066W	-0.416041407	0.000740044
YLR355C	-0.292865116	0.000316119
YDR302W	-0.006885287	0.978262918
YDL224C	-0.222494741	0.150713966
YDR326C	0.025594463	0.884326461
YKR053C	0.075773911	0.715463425
ICR1	-0.359249964	0.008756285
YKR102W	0.209038954	0.315667996
YLR071C	-0.099521064	0.419706937
YLL030C	-0.585143803	
YIL009C-A	0.129187615	0.481886421
YHR013C	0.047381367	0.798462887
YML090W	-0.496978664	0.163876651
YDR501W	-0.434412101	0.175248852
YOL123W	-0.008184693	0.963090264
YPL195W	0.029809231	0.812873943
YPR164W	-0.04825582	0.787190635
YLR387C	0.029591986	0.83585211
YHR050W-A	-0.476230679	0.525243516
YMR272W-A		
YGR162W	-0.030207472	0.842862338
YLR206W	-0.080507891	0.541042146
YNL336W	0.172158428	0.484608248
YMR106C	-0.304228973	0.040195413
YDR261C-D	0.316472822	0.609610324
YIL029W-A	0.933479403	
YJR069C	0.018209473	0.927022124
YPL247C	-0.239513198	0.176480851
snR5	-0.120584365	0.792048301
YCL074W	-1.326805953	
YPL263C	-0.167231007	0.093217815
YPL090C	0.087177833	0.821165944
YLR382C	-0.211279715	0.085749084
YNL133C	0.10864768	0.643026327
YDL234C	-0.129866368	0.152368594
tF(GAA)N	0.801903526	
YGL258W-A	-0.774852468	0.013110965
tS(AGA)E		
YHR029C	0.169786233	0.140473648
tV(AAC)K1	-0.194261265	
YMR058W	-0.171104728	0.116208928
YIL075C	-0.042172638	0.725333254
YOR252W	0.189008637	0.286674184
YIR020W-A		
YAL038W	0.043108373	0.858797934
YPR174C	-0.100369729	0.762127808
YDL059C	-0.189342049	0.420433685
LSR1	-0.321328073	0.244587532
YLR284C	0.393853344	7.5e-05
tY(GUA)O	-0.650640604	
YLL042C	0.255228463	0.171645499
YGR083C	-0.005310045	0.980192657
YMR322C	0.259909515	0.912442519
YNL035C	0.05235157	0.767734104
YDR327W	0.127586614	0.637049415
tP(UGG)F	0.847624786	
YDR249C	0.000446741	0.998672838
YBR198C	-0.028559788	0.863283531
YJR110W	-0.157980701	0.214837397
YHR060W	0.158854847	0.531476609
YLR269C	-0.013373312	0.981365646
YNL056W	0.224593965	0.075906304
YDR508C	0.150956201	0.202696991
YOR034C-A	0.095775906	0.839748823
YGL230C	0.114646958	0.732914046
YOR086C	-0.034510015	0.807662543
YDR532C	-0.085740003	0.591927675
YPR158W	0.198997366	0.550511031
YML009W-B		
YPR204W	0.051657472	0.969113025
YLR242C	0.185018761	0.343190907
YER014C-A		
YMR227C	-0.127174487	0.390784526
YNR037C	0.118002678	0.714908575
YJR084W	-0.236911475	0.05477447
YDR365W-A		
YKL214C	0.14607596	0.380932559
YOR161C	-0.543456679	2.15e-05
YKL117W	0.023465558	0.941167788
YDR450W	0.053881785	0.893403372
YOR116C	-0.027570725	0.867925846
YNL247W	-0.089470904	0.409750044
YBL035C	-0.174456478	0.487558459
YBR149W	0.055627525	0.76190801
YLR371W	-0.14458492	0.187027966
YDR488C	-0.158293134	0.653803799
YPR040W	-0.158662451	0.363631089
YOR134W	0.667445451	2.41e-06
YCL012C	0.103562593	0.627360045
YOR253W	0.096479448	0.655463171
YOR133W	-0.152421718	0.522702716
YDR264C	0.183912811	0.027856773
YDR293C	-0.18451199	0.014591496
YMR108W	-0.28190954	2.9e-06
YDL115C	0.10161195	0.451611397
YGR156W	-0.18771838	0.56377506
YCR100C	-0.168961682	0.489612174
YBL005W	0.313285718	0.00031581
YBR111W-A	0.017665299	0.959536243
YOR039W	0.037861198	0.830422217
YGL206C	-0.078847604	0.494605507
YNR068C	0.520693835	0.00049916
YNL128W	0.197806608	0.425163059
YHR212C		
snR64	-0.200518544	0.880089964
YGL177W	-0.282147931	0.695565883
YIL071C	-0.077223354	0.732914046
YGR122W	-0.248162989	0.13424252
YLR163W-A		
YHL030W-A	-0.611859604	0.640576495
YIR011C	0.080760532	0.6107278
tV(UAC)D	0.78992857	0.704218019
YOR110W	-0.174506663	0.111095522
YLR052W	-0.036516013	0.845222236
YIL173W	0.204379105	0.860938865
YER176W	-0.05669071	0.739257409
YNL265C	0.097420388	0.62371981
YGL192W		
YOR325W	-0.266931045	0.790042273
YEL061C	0.025194537	0.927181118
YNR054C	0.009974164	0.966354965
YBR287W	-0.094793357	0.421041021
YJL213W	0.796268602	1.98e-11
YDL067C	-0.130734369	0.728635015
YCL049C	0.096115209	0.50552112
YJR044C	-0.010103464	0.967959996
YCR047C	-0.013571684	0.957045159
YNR038W	-0.067153073	0.72697027
YGR048W	-0.068244559	0.682894148
YLL002W	-0.320969387	0.10238387
YDR230W	-0.088234119	0.811936997
YHL026C	-0.313151087	0.16433988
YLL011W	0.072278298	0.597363593
YDL023C	-0.648153389	0.603621965
YGR281W	0.110868074	0.414817331
YLR405W	-0.090546905	0.643026327
YOL071W	0.022265294	0.928760268
YER090C-A		
YLR349W	-0.338675581	0.494644268
tR(ACG)D	-0.070272781	0.972824017
YNL170W	-0.192670265	0.671409573
YJR101W	0.065132132	0.709475736
YDR009W	-0.118937994	0.602061438
YNL043C	0.039875705	0.942777137
YNL167C	-0.265666835	0.027201115
YKL186C	0.043639471	0.818057282
YLR340W	0.040320909	0.827697462
YBL005W-B	0.389947441	0.26723851
YMR207C	-0.154414961	0.31046687
tT(UAG)Q2		
YJR055W	0.165803224	0.442400886
YHL020C	-0.131006941	0.458603912
YHR023W	0.17990478	0.07658736
YKR010C	0.03852852	0.870037478
YGL260W	-1.645557963	
YNL261W	0.009064923	0.96355165
YIL166C	0.196238768	0.241793753
YOR249C	0.090929433	0.46565589
tE(UUC)G2	0.820362139	
tR(UCU)K	1.561187132	
YOR124C	-0.062295194	0.638656963
YMR170C	-0.088648515	0.719913947
YPL249C-A	0.12409662	0.850633132
YBR084W	-0.124798215	0.202965889
YLR435W	0.09822855	0.642470632
YPR187W	0.107973972	0.732914046
YLR251W	0.065782917	0.732579291
YJL134W	0.095939438	0.587071739
YBR274W	0.027433095	0.876237545
YJR105W	-0.029712468	0.829649784
YKR101W	-0.028702111	0.890786354
YBR153W	-0.121188033	0.539703303
YGL017W	0.03544271	0.860938865
YAL060W	-0.024305442	0.902689415
YGL113W	-0.156542348	0.432649354
YLR012C	-0.471089276	0.803925168
YLR107W	0.066103382	0.679141877
YDR216W	-0.358221767	8.02e-06
YGR155W	-0.099511612	0.33960752
YNL304W	-0.052727537	0.863283531
YLR034C	0.275270991	0.024681857
YPL267W	0.163626758	0.378738172
tI(UAU)L	-0.22914936	
YPL104W	-0.237252779	0.026427378
YNL022C	0.087905229	0.500798655
YPL116W	-0.114349269	0.553663236
YDL100C	0.07850267	0.616627201
YNL318C	-0.586743166	0.598524006
YER066C-A	0.131113042	0.763338036
YGR120C	0.164640576	0.166949538
YGR171C	-0.176168862	0.155899076
YPL179W	-0.107714411	0.461551835
YNL130C	0.002522867	0.989634308
YDR118W-A	0.380074137	0.571984711
YML121W	0.147811721	0.234053501
YBL071C	0.271034963	0.262183038
YGL064C	-0.24598978	0.04397546
YKR095W	0.096408653	0.388319874
YNL213C	0.001136557	0.997158951
YFR018C	0.141387148	0.425310926
YOL026C	0.108432171	0.642136504
YJR088C	0.149287881	0.158768938
YKL202W	0.195492443	0.711807089
YJL101C	-0.096102578	0.626814222
tN(GUU)F	1.860240765	0.322541246
YDL068W	-0.006074802	0.995230518
YMR109W	-0.107710114	0.514262747
Q0143		
YOL050C	0.106718607	0.919709495
YNL039W	-0.085498837	0.627360045
YMR116C	0.068208428	0.764712979
YMR105C	0.085649649	0.588425412
YGL116W	-0.055954685	0.782114331
YLR185W	0.068004928	0.835598993
YBR161W	-0.190022029	0.234443211
YCR051W	0.100710397	0.491978917
YFL051C	0.488600003	0.000921528
YNR003W-A		
YML041C	0.159621163	0.211444064
YBL007C	-0.086360415	0.647557008
YOR370C	0.030146299	0.837123785
YGL040C	-0.355159027	9.1e-05
YIL018W	0.064309695	0.830848306
YML064C	-0.095481587	0.62371981
tE(UUC)L	0.792394778	
YJL120W	0.504107771	0.352647171
YDR138W	-0.038904093	0.853914934
YIL023C	-0.018928489	0.920970677
YAL011W	-0.09446416	0.689421518
YML029W	-0.111173426	0.388044898
YPR016C	0.092025103	0.525243516
tE(UUC)E1	1.05552393	
YLR346C	0.767229532	1.93e-07
YPR030W	-0.130554693	0.163515313
RDN5-2		
YGR027W-B	0.805918306	
YGL169W	0.019412013	0.917131309
YPL019C	-0.128331352	0.224560345
YDL049C	0.161671144	0.133536155
YNL337W		
YOR311C	-0.009922034	0.967650519
YAL022C	-0.052802366	0.78512545
YDL157C	0.166760203	0.525489453
YER085C	0.099028719	
YMR166C	-0.073056231	0.709475736
snR30	-0.12633332	0.732914046
YNR033W	-0.136707408	0.216459648
YPR145W	-0.381099478	8.86e-07
YFL054C	0.65801805	1.64e-08
YML048W	0.02846623	0.843802687
YMR218C	-0.011127533	0.95842574
YCL048W-A	0.849861041	0.002021403
YPR130C	0.102616883	0.832884204
YPL200W	-0.429780221	0.05680871
Q0045		
YPL259C	-0.233821689	0.018985905
YBR098W	0.11171862	0.574397109
YGL118C	0.292722417	0.797097845
YBR184W	0.145243572	0.547533372
YDR354W	-0.072888684	0.726657507
YIL114C	0.088524648	0.684508634
YOR293C-A	0.147438571	0.867691002
YNL330C	0.013773	0.933403236
YOR049C	0.177171163	0.174651422
YHR087W	-0.032946259	0.903319428
YGR023W	-0.231772086	0.065208006
YOR161W-B		
YNL303W	-0.028664896	0.946888331
YDR053W	-0.392314101	0.741773832
YHR001W	-0.066933983	0.633627076
YIR013C	0.376951688	0.798462887
YLR128W	0.190959312	0.139547928
YPR160C-A		
YOR075W	0.12984436	0.352220684
YDR269C	0.126844551	0.963191101
YDL101C	0.121176681	0.407756472
YHL048C-A	1.564404027	
tV(UAC)B	0.128174689	
YDR070C	0.375336028	0.110414366
YDL071C	-0.053030123	0.936353899
YHR175W	-0.182477547	0.319211707
YGL170C	0.380206816	0.16412255
YGR126W	-0.196206106	0.605161656
YMR005W	-0.043391765	0.778268322
YDR317W	-0.000616145	0.997778227
YLL040C	-0.198164811	0.065189202
YOR139C	-0.799612482	0.393430566
YNL215W	0.019608664	0.918290343
YPL234C	0.072487097	0.693885291
YGR236C	0.771883632	0.002911069
YOR190W	-0.18245237	0.353883622
YKR094C	0.085686591	0.836497649
YOR268C	0.661634883	0.626814222
YML107C	0.139600105	0.264880817
YLR250W	0.077586898	0.734786312
YLR231C	-0.247682046	0.024681857
YJL115W	0.032917595	0.867044748
YNL144C	-0.023486167	0.880717148
YGR286C	0.329729492	0.000122017
YOL038W	0.092892331	0.626814222
YOR375C	-0.916640704	8.190000000000001e-32
YHR054W-A		
YIL039W	-0.059023997	0.687966103
YBR265W	-0.137160867	0.407452299
YEL067C	0.091953293	0.804442465
YML013W	-0.111444551	0.618385867
YDL195W	-0.115748364	0.494555525
YDR451C	0.048818818	0.848062587
YDR291W	-0.050201357	0.754110962
YER121W	0.328345135	0.067612622
YGL082W	0.009024807	0.95830377
YIL046W	-0.095387628	0.663008831
YPR026W	0.010217485	0.961690723
YOR161W-A		
YKL121W	-0.308845753	0.027856773
YFL021W	-0.369227502	0.129669034
YCR011C	0.059004579	0.599415921
YOL095C	-0.276426255	0.106978977
tI(AAU)N1	1.791738284	
YOL155W-A		
YGR260W	0.052460265	0.698874927
YOR341W	0.044099733	0.817561858
YLR410W-A		
YOR374W	0.17348282	0.028089402
YOR280C	0.04695915	0.798998434
tN(GUU)P	0.614039027	0.16433988
YDR537C	-0.139839361	0.837123785
YNL138W	-0.026409931	0.900587778
YPR009W	-0.042781528	0.852646025
YPL015C	-0.178121898	0.160753112
YPL127C	0.073113068	0.663008831
YJL114W	0.165692772	0.884326461
YKL023C-A	0.057262298	0.881116791
YJL008C	-0.029027675	0.833440478
YFL036W	-0.075461877	0.543215245
YIL131C	-0.052342755	0.821999837
YCL066W		
YDR480W	-0.007298829	0.981806024
YAL037C-B	0.134898906	0.821991263
tT(AGU)O2	2.105514696	
YJR141W	0.199032079	0.085314091
YOL081W	0.147854002	0.324717698
YOL111C	-0.113100841	0.624399116
YKL177W	-0.033778492	0.982511073
YDR122W	-0.255820118	0.063507722
YLR100W	0.127728827	0.352320378
YDR046C	-0.210968271	0.007698396
YBL096C	-0.123186696	0.86830506
YNL067W-A	-1.234654383	
YOL106W	-0.406018904	0.503997311
YLR446W	-0.04873433	0.816098907
YIL155C	-0.174330247	0.122568948
YER037W	0.081986879	0.540679848
YOL128C	0.029267031	0.893403372
YLR111W	-0.209150894	0.856033589
YHR219W		
YIL153W	-0.182208488	0.39094145
YMR102C	-0.323468948	0.09907813
tL(UAG)L1	0.993560693	0.005257343
YDR186C	-0.09857753	0.494570345
YMR226C	0.069037647	0.733324187
YIL078W	-0.000451305	0.997778227
YBR105C	0.318119579	0.016078128
YBR256C	0.192869808	0.271736969
YDR245W	0.009086637	0.955399393
YCL009C	-0.010240567	0.965518571
YJR085C	0.035689126	0.893220204
YGL197W	-0.075280552	0.712299091
YJL033W	0.044169907	0.804442465
YAR003W	0.117037602	0.421267451
YNL003C	-0.02047463	0.920967044
YBL028C	0.057407816	0.872337413
YOL103W-B	0.284250867	0.756370267
YMR276W	0.101753543	0.515231995
YFL034C-B	-0.225374492	0.215850839
YNL174W	-0.326938266	0.909560937
YCL050C	0.16085035	0.126053352
YIR041W	-1.084517228	0.489612174
YNR006W	-0.282224281	0.005769526
YFR053C	0.130839558	0.78512545
YNL207W	0.034680947	0.844145997
YBR228W	-0.1235692	0.494605507
YDR381C-A	0.14288108	0.533320437
YOR274W	0.013200878	0.939701427
YDR436W	0.010983619	0.967738329
YLR226W	-0.202773552	0.379563289
YDR119W-A	0.122301071	0.753901644
YDR162C	0.032287501	0.863215276
YMR307W	-0.052224691	0.680099284
YDR413C	-0.001944754	0.997778227
YPL273W	0.081882715	0.593031078
YKR022C	0.105111431	0.460493248
YBR071W	-0.211659239	0.072556079
RDN58-2		
ITS2-1		
YJR086W	0.106577894	0.692671641
YDR167W	0.191955963	0.209818267
YBR182C-A	0.52992244	0.290499883
YPR119W	-0.160930966	0.317140321
YIR004W	0.104669266	0.388488513
YOR241W	0.059850256	0.687621231
YHR096C	0.429979909	0.072679282
YIL164C	-0.114506218	0.684867799
YDR528W	-0.396877684	0.307558098
YDL150W	-0.081053098	0.707141914
YER078W-A	0.75741452	0.631958204
YNL192W	-0.338144311	0.000795938
YDL225W	0.054309135	0.668202926
YIL176C		
YAR019W-A	-0.549097423	
YPL189W	0.039017246	0.911553421
YDR180W	-0.018367292	0.926310535
tA(UGC)A	0.972724569	0.667352127
YJR063W	0.101042973	0.657704094
YPL174C	-0.020884746	0.894265065
tS(AGA)D2	0.479565353	0.837123785
YIR018C-A	0.794136103	0.010132327
YKL198C	0.141737789	0.591960648
YDR256C	0.237579223	0.413879944
YLR367W	0.034282942	0.897244667
YER063W	-0.032554454	0.856099616
YJL027C	-0.193687633	0.881651687
tR(ACG)E		
YDL164C	-0.2399817	0.082772797
YDL137W	0.104166581	0.683943939
YBR130C	-0.295763347	0.057442997
YLL061W	0.089861301	0.756370267
YML009C	0.106923107	0.78987578
YDR347W	-0.04978795	0.769926036
YLR101C	0.324860152	0.337989504
YGL251C	-0.025151326	0.887738979
tG(GCC)P2	0.626245884	
YIL107C	0.10998227	0.411676728
tK(CUU)E1	0.805888651	
YGR053C	0.263085619	0.090998065
YDR203W	-0.868881476	0.741110338
YBR223C	-0.250248132	0.126053352
YDR034C-A	0.886227534	0.382887251
YKL077W	0.069564725	0.605161656
YBR146W	0.082568585	0.626623514
YNL227C	0.135200072	0.525004492
YBR180W	-0.209202083	0.484956447
YDR175C	0.064469617	0.715650327
YJL054W	0.042783041	0.756370267
YAR061W		
YDR071C	0.073001629	0.776710896
YKL211C	-0.191558563	0.107713213
YNL246W	-0.062014346	0.707562031
YJR073C	-0.133089431	0.402473435
YPR176C	0.021469243	0.912442519
YGR157W	-0.466987855	3.48e-09
YJR036C	0.013412804	0.961690723
YLR119W	-0.0841634	0.684743856
YFR006W	0.052184065	0.685844986
YOR101W	0.18486998	0.070842377
YNL281W	0.049902418	0.825710227
tD(GUC)J2		
YOL119C	0.536763563	6.71e-09
YJL059W	0.084175861	0.732914046
YNL061W	0.062239008	0.64559986
tV(AAC)O	1.319290062	0.511695432
YHR063C	-0.153067899	0.176480851
YNL317W	-0.279815391	0.021811309
YOL024W	-0.199963966	0.79352116
tT(AGU)I2	-0.622310381	
YLR333C	0.082608306	0.782082
