	log2fc	p-adj
NOP6	0.094619774	0.55129158
NUP57	0.08870656	0.345747
PMA1	-0.594868292	0.004022887
TAF6	0.046615691	0.20160366
SCP1	0.090194362	0.322043092
TSR2	0.077432924	0.47270964
MRP51	-1.393998485	5.73e-07
YPT1	0.186722856	0.110568371
SDS23	0.223477457	0.000134313
SAP190	0.122466371	0.066334763
TUB1	0.142721115	0.248053454
ATG4	0.269881451	0.119069371
NAF1	0.125467784	0.260049926
RPB5	-0.101407356	0.1251793
IRS4	0.343842863	0.02584946
YMC2	0.420483882	0.008245839
SCC4	0.246973001	0.010171816
TIF3	-0.101757077	0.210736197
PRM4	-0.418844182	0.009951734
JJJ1	0.247084544	0.005094137
YLR290C	-0.642752564	8.62e-06
RTT107	0.211425163	0.017886522
YHR131C	0.161071249	0.037308482
MIA40	-0.98291256	5.66e-06
FPS1	0.319980773	0.024879292
YFL052W	0.567305918	0.001869167
YSY6	0.124142918	0.462263263
TIM9	-0.23618029	0.25077658
PCC1	-0.211182553	0.013757679
PRP3	0.237153229	0.001016652
TDA1	0.85320841	0.000338272
CAF130	0.25499061	0.000489532
SLS1	-0.757982664	0.000371201
NAT3	-0.014814173	0.966871057
STE5	-0.330953755	0.000303639
THO2	0.220426216	0.001851362
RIO2	-0.151280694	0.30722306
YJR008W	0.165732291	0.495906814
NUR1	0.346336517	0.000783379
RAD50	0.164351488	0.042088088
RPS9B	-0.316030992	0.089899029
DIP2	-0.049186079	0.311642723
YBL055C	-0.006629449	0.914196074
SLA1	-0.204617481	0.030542477
GAL3	0.347885217	0.020803872
LSB5	-0.008325406	0.875429446
BAT2	1.479527211	0.013142668
COQ2	-0.315227095	0.004424164
ADH6	0.306403784	1.83e-05
UTP20	0.103862562	0.085835917
AKL1	0.085165281	0.080565817
TIM44	-0.2181282	0.071024931
TCB1	0.179796189	0.040182157
ECM21	0.293028212	0.002969729
YHR182W	0.13441793	0.038380682
LSB3	0.087257372	0.202217825
RAX1	0.296421408	0.016869534
SCW11	1.078560699	0.228750009
KRE9	0.020908118	0.822245215
AVO1	-0.029475358	0.560466809
CYT2	-0.305775285	0.020868053
SWI4	0.37170007	0.000433501
RIB1	-0.050823906	0.502358245
HDA1	-0.132042212	0.524511254
YGL185C	0.210494482	0.295343236
XPT1	-0.164006241	0.523993908
MAG2	-0.011266041	0.872620408
YGR250C	-0.794917387	0.000365711
ERG20	-0.260177966	0.002416374
EMI2	0.369189369	0.004958282
YGR122W	0.077327488	0.532813832
NUP49	-0.126711694	0.488502929
HTB2	-0.302350605	0.404169501
TRE1	-0.074340535	0.195999065
RIC1	0.061824579	0.253063456
GIS1	0.08900933	0.274755765
CIA1	0.345830958	0.157450673
EUG1	0.457998146	0.119227291
CWC2	0.118483065	0.110684115
YDR186C	0.299466564	0.01058082
POL5	0.029385567	0.515182826
SLM4	0.105170332	0.162629979
COQ4	-0.368073668	0.013081381
TDA9	-0.562759794	6.8e-05
NPA3	-0.063206629	0.322140234
PIB1	0.355424222	0.103969355
ADE1	0.32319138	0.008224707
YPC1	0.305417221	0.001619694
POM34	0.136484404	0.100248804
SSA1	-0.043817522	0.86764518
ATP11	-0.052533704	0.373974776
HIR3	0.151582894	0.065506252
BET2	0.280397101	0.021101748
RRP15	0.041404201	0.732205341
MDM12	0.105635392	0.301432966
HUA1	0.306274395	0.096261111
YOR022C	-0.557512839	4.64e-05
GEP7	-1.382716747	9.23e-07
ALG7	0.123290486	0.062416242
NGL3	0.831286553	0.002699536
RGA2	0.194391034	0.043036432
SIP2	-0.055620276	0.246880605
ADE5,7	0.5003519	8.75e-06
ARH1	-0.208942708	0.017983246
PRP19	0.048472185	0.474288648
POP5	0.080600746	0.196492045
YIL001W	0.231213467	0.005980638
GFA1	-0.106642734	0.263844747
PRP24	0.157245781	0.071620279
TAF11	0.107219416	0.000219492
YER034W	0.472797602	0.007857333
YPR153W	0.273474964	0.072701548
APA2	-0.094702318	0.162109939
DOA1	-0.056117377	0.435454155
SCD6	0.068155588	0.39762544
RAD53	0.282971489	0.133429125
PKH1	0.141705796	0.018060783
ATF2	0.48836512	0.003046095
PRM9	0.301277039	0.006385233
HMT1	0.177260293	0.010077284
VHS3	0.290388773	0.005770881
APM4	-0.012292621	0.639731738
AIM25	-0.077682971	0.091672882
RPL33B	-0.211450853	0.02381686
TAD3	0.238174142	0.117134901
ACB1	0.332482564	0.003423072
GCN20	-0.235662119	0.020303819
UBC6	-0.033252388	0.504105654
EBS1	0.215060466	0.029283613
RPL22A	-0.139690151	0.177299986
RUD3	-0.002035931	0.980243713
YPL191C	0.342020772	0.071184803
YGR079W	0.546706813	0.063784403
YNL035C	-0.010945013	0.882437857
CIC1	-0.028628398	0.755602467
BUD22	0.155849555	0.014248043
RPL8B	-0.548194421	0.230387944
YDL199C	0.264020405	0.038329979
ATG21	0.132242042	0.399295625
YOL087C	0.28624311	0.007986997
PXL1	-0.233244676	0.038181585
NBP1	0.335266158	0.003101925
NUP188	0.039437821	0.395233274
SHO1	-0.161681779	0.028980322
CSM1	-0.001541611	0.984487312
RRN11	0.262634245	0.00879334
PAM16	-0.053049679	0.405101066
YEL1	0.399117703	0.001572408
MLC2	-0.151227115	0.419307988
TOR1	-0.110701944	0.022303838
PHO4	-0.384084496	0.013101598
YLH47	-0.016136243	0.831545405
SMD3	0.050943219	0.682594671
GDH3	-1.308937727	4.41e-05
DLD3	2.737650819	8.83e-06
YKL023C-A	-0.849790335	0.00018764
RPO41	-0.251835532	0.000920048
TFB5	-0.048239012	0.709566277
TYR1	0.202745883	0.011158401
EMP70	-0.089772136	0.253369817
DIE2	0.281946409	0.004642348
HUG1	1.527934749	0.007034546
QRI7	-0.684821643	9.31e-05
GAS3	0.10142255	0.052555942
KXD1	0.365846162	0.000980132
AGX1	-2.936423186	0.000186391
ZIM17	-0.173992515	0.370307829
CNA1	0.184947842	0.044592166
HIS1	-0.067536658	0.245038328
MRPL25	-1.020601468	0.000452203
PIP2	0.202808692	0.061479727
BUG1	0.225757178	0.042705517
MDM1	0.342114012	0.015834348
SNX4	0.240505837	0.001995081
YVH1	0.177449277	0.014826047
PEX29	0.2459977	0.041854368
NPR2	0.216086078	0.058557297
EDS1	-1.098393794	0.00109824
CBT1	-1.110015159	7.14e-06
LDH1	0.137954039	0.489809824
SLF1	-0.140431606	0.1745646
SIT4	0.002813863	0.989199705
NUP84	0.313813983	0.003923353
APC1	0.164129562	0.006536047
TMT1	0.460658941	0.008731102
DOS2	0.033626048	0.698039933
YDR379C-A	-3.64576622	1.81e-09
VPH2	-0.015440282	0.903902434
RCO1	0.15784804	0.132469558
PUS4	-0.099772489	0.147651775
YDR338C	-0.227747006	0.243966054
JEN1	0.512290715	0.000262019
RAD7	0.265725857	0.042256486
ART5	0.109403976	0.306099964
ARO4	-0.245913804	0.080715037
HPM1	0.004684633	0.959303737
ALD4	1.42076039	0.000701743
LCL3	-0.818399271	0.000197249
PLB1	-0.426038464	0.048389052
ALG9	0.274526383	0.026188329
HAP1	0.74746787	0.000123112
TUB2	0.183806741	0.041959838
YLR419W	-0.158056723	0.083143459
FAR10	0.245597678	0.004795382
SFT1	-0.088627725	0.612415876
SSA3	0.393943974	0.001408422
RPS2	-0.288351787	0.011254554
PUS1	0.136647485	0.101534476
APE2	0.26839824	0.003112942
YCG1	0.08700894	0.429497598
YOR296W	0.141875621	0.07624073
RRI1	0.202418906	0.065274083
ACK1	0.08010027	0.540527834
TFB4	0.284928295	0.121028846
YDR109C	0.257898873	0.000609435
NAT1	-0.157858681	0.025075008
GDS1	0.358433007	0.132689617
RCK2	-0.226946813	0.012615301
CRC1	1.476945632	0.003689859
YAT1	0.477700802	0.019948984
ARC19	-0.016764776	0.876408626
MTG1	-1.352435741	1.16e-05
YLL054C	-0.092146186	0.183613204
RRP4	-0.01897097	0.439769841
TOM1	0.197832037	0.005287321
RSC6	0.082305916	0.0699216
PAC10	0.010390677	0.939795073
KES1	0.029695554	0.66563223
RFC2	-0.007874449	0.810516983
REG1	0.101406349	0.039592941
PFK1	0.175203273	0.033560238
SOF1	-0.074775336	0.296927759
MXR1	0.543147454	2.37e-06
RAS2	0.574464701	0.000232236
DIC1	2.145028459	5.95e-06
RIM21	-0.1353395	0.23438964
YPL041C	-0.04514417	0.652652428
STT3	0.20086057	0.091373888
RFX1	-0.00374167	0.946700873
PRE4	-0.019468887	0.678947227
FAP1	0.174968609	0.684570625
MRPL13	-0.932907885	0.002059768
SNL1	0.145850076	0.027210449
DBP7	0.0923643	0.219216547
PHO2	-0.012355868	0.812244917
HMS2	0.382384946	0.003768227
ERG3	0.429232424	0.024115418
PWP1	0.089130076	0.347476267
ULS1	0.200091807	0.001777143
GPI13	0.196135629	0.006253044
PPM1	-0.075335509	0.618575859
NAT2	-0.253019356	0.02277705
ERP1	0.198174402	0.0434073
BUD7	0.257225904	0.000589969
YBR255C-A	-0.380593295	0.028085074
SRL2	0.285679674	0.057995309
SUR4	0.025249451	0.786835656
SLD7	0.555239165	0.001936464
PEX28	0.702909693	0.000395062
BRE5	0.077554313	0.575700165
CDC34	-0.243790749	0.162994122
RPS7B	-0.252673371	0.292654281
CHO2	-0.730442585	0.007356176
FET3	-0.723377194	0.001427916
LTV1	0.040164212	0.546957199
CTA1	2.258559265	0.002316899
DHH1	-0.077090451	0.647970378
YMR31	-1.271817228	0.001664066
ECM18	-0.160033453	0.135435753
YAP3	-0.201394815	0.072021114
SED1	-0.251798287	0.373086231
HLR1	0.813484455	0.000661369
KGD1	-1.908223973	3.77e-06
TAF13	0.156312969	0.080948567
PBY1	0.052157359	0.453434908
BCP1	0.006790937	0.912541141
NPC2	0.897628567	2.56e-05
GTT1	0.648785229	0.00056229
ATG15	0.358004795	0.432554263
AIM44	-0.395450348	0.102997068
PLP1	0.371830993	0.46961845
PHR1	0.575776714	0.000248441
YLR363W-A	-0.113101745	0.292554863
NDC1	0.304150912	0.003223781
RPL4A	-0.345656439	0.028817141
CCR4	0.121256272	0.125002778
APN2	-0.135446166	0.084341085
YBR085C-A	0.327175453	0.007906034
RAM2	0.360424191	0.001035835
YKL077W	0.15758919	0.108575199
DAS2	0.072638145	0.585759541
MKT1	0.16515723	0.027971784
STE2	-5.02924718	0.000158985
PMR1	0.12680059	0.067763831
YGR130C	0.214076504	0.008349405
FAR7	0.127170734	0.136245196
STE13	0.191666124	0.081628167
SPC42	0.024784859	0.64400561
YPL107W	-1.570194763	1.66e-07
BOP3	-0.110182047	0.160415851
PPT2	-0.633911062	0.017093031
PRD1	-0.423665701	0.000984625
COX3	-3.124283502	5.27e-05
YOR152C	0.226158422	0.066371327
PTR2	-0.249740864	0.001009619
RTR2	0.777380426	0.000126165
YGR012W	0.07990594	0.040715991
SNO3	-0.211356778	0.504712531
YBL095W	-1.420486382	0.006188223
PSF3	0.011028194	0.95068327
AI3	-2.187322139	9.72e-08
STF1	0.278918868	0.362483554
HSM3	0.045549878	0.32046441
ADI1	0.162223688	0.375522301
MRPL31	-1.925978468	0.003214341
YKL047W	0.113457266	0.149867711
UTP4	-0.046889597	0.547926119
RIP1	-3.210919438	0.009967459
MDH2	-0.844975751	5.78e-05
UTP6	0.116964513	0.148819781
PFS2	-0.004229033	0.914590293
SPC105	0.305727715	0.029581951
MRP13	-0.561610869	5.66e-05
UPF3	0.031117032	0.749408805
UTP15	0.011077943	0.88210555
RPL30	-0.29849265	0.016577175
SPT15	0.133973159	0.034576018
RTT102	0.005369388	0.923398832
RGI1	-0.120461198	0.479224621
SUN4	0.354478908	0.58985426
SKY1	-0.173239417	0.048069874
ADR1	-1.334056772	2.73e-05
PAC1	-0.069492364	0.64078254
BNA2	-0.187080089	0.024639369
PIF1	-0.312343516	0.006798712
YET3	0.256046601	0.003682424
ECM19	-0.834384312	0.00016754
YHB1	-2.747623966	0.000777824
TOM22	-0.18078034	0.238192563
NVJ1	-0.071353316	0.235563069
CIR2	-0.481696672	4.38e-05
NUP1	0.058910111	0.54442616
YSF3	0.259859099	0.04420072
STP2	0.267542008	0.03214403
RPL17A	-0.988515123	0.465508732
RKM5	0.172381062	0.128789538
RTN1	-0.005320766	0.958647673
ELP3	-0.03099104	0.579457598
TAF3	0.141294666	0.000794447
YIR024C	-0.432895075	0.094860433
YLL032C	0.047172381	0.689784812
VAM6	0.131238145	0.206160409
FSF1	-0.998913709	0.000147939
ATP19	-3.218204002	6.02e-05
ADY2	0.0	0.014264362
DPS1	-0.072046435	0.719478754
MGS1	0.267533013	9.58e-05
SWM2	0.441568142	0.013431059
IKI3	0.024611306	0.611635308
CMS1	0.250789982	0.101273024
AMD2	-2.414025255	8.16e-06
ABD1	0.029403113	0.0389515
YDL119C	-0.621676143	0.003091124
TSR4	0.080848671	0.0256907
MOT2	0.114305422	0.319404253
CTR1	-0.23173683	0.3690076
YLR312C	0.330964411	0.020014306
RNR1	-0.455045013	0.028223458
