	log2FC	FDR
YOR182C	0.082569793	0.867691002
tM(CAU)Q1		
YBR252W	0.113762208	0.571984711
YGL144C	-0.044628935	0.856099616
snR42	-0.10191361	0.801591718
YPL273W	0.081882715	0.593031078
YBL037W	-0.097189173	0.435684555
YCR084C	-0.011554531	0.964929244
YER181C	0.256375337	0.81442559
YGL016W	0.077337745	0.689277419
YNL184C	-0.059367087	0.95830377
YLR420W	0.086323164	0.538531434
tR(UCU)J2		
YOR225W	-0.695064553	0.044528333
YBR096W	0.064671821	0.736121091
YDL108W	0.098598968	0.514262747
YHL050C	0.464835175	0.464752786
YMR021C	-0.060222614	0.728034576
YBL027W	0.118470087	0.82525324
YOR050C	-0.119196601	0.732914046
YDR370C	0.180680458	0.101128633
YLR023C	0.103758553	0.441383727
YDL048C	-0.482809273	3.62e-05
YGL091C	-0.100189763	0.572545414
YDR336W	0.119248176	0.442400886
tR(CCG)L	0.099028593	
YLR263W	-0.257403932	0.129594796
YOL015W	0.26307314	0.120547905
YHR174W	0.066929817	0.693885291
YJL089W	0.397664891	0.060725783
YHR070C-A	0.199218623	0.684743856
YNL267W	-0.106421728	0.419266232
YOL006C	-0.087198961	0.597869598
YDL175C	-0.050461128	0.824868907
YJR060W	-0.26387227	0.101924122
YER072W	-0.229964949	0.029357143
YJR049C	-0.058863744	0.689277419
YDR535C	-0.129320629	0.817399246
YDL101C	0.121176681	0.407756472
YDR108W	0.064207275	0.773135713
YOR275C	-0.055785953	0.682414535
YER160C		
YER010C	0.025193864	0.897244667
YKR071C	-0.030946039	0.856099616
YKR066C	0.011462728	0.944127959
YGR152C	0.060212093	0.789218697
YCL025C	-0.248167973	0.00629939
YJR140W-A		
YMR171C	-0.216013181	0.046943743
YIR023C-A	0.100532088	0.885716537
YGL099W	-0.017400452	0.933408918
YNL258C	0.105581047	0.288119558
YLR361C-A	0.155775725	0.597729272
YDL151C	-0.127036272	0.907545399
YNL338W	-0.622310381	
YJR027W	0.343451541	0.587906358
YGL066W	0.027398424	0.870875814
YGR264C	-0.031632328	0.810315788
YEL045C	-0.109539057	0.91421918
YPL060C-A	-0.169648314	0.911699075
YJR137C	-0.22034279	0.125417379
YHR083W	-0.217989095	0.072556079
YOR297C	-0.01722488	0.941167788
YGR292W	0.256505038	0.257608183
Q0160		
YJR094C	-0.283072369	0.134040978
YHR051W	-0.13809186	0.490768562
YGR169C-A	0.139154851	0.671409573
YMR225C	0.039023727	0.890318831
YIR001C	-0.183858348	0.103820183
YOR127W	-0.200261329	0.080132202
YNL141W	0.150346963	0.16020248
YOR279C	-0.099712512	0.566997094
YAL063C-A	0.040903214	0.958335214
YKR084C	-0.077732491	0.558681116
YLR370C	0.073192883	0.700408766
YAR064W	0.29936525	0.718075784
YHR121W	-0.040349928	0.871009935
YPL257W-A		
YKR031C	-0.000672464	0.997778227
YOR100C	0.728288993	2.29e-06
YPL211W	0.145072059	0.322541246
YHL016C	-0.392981286	0.026444471
YJR011C	0.087809668	0.667212445
YJR031C	0.10959897	0.415454544
YDR393W	0.037027848	0.797541078
YJR147W	0.148745546	0.688526544
YPL051W	0.109200711	0.573992044
YJR115W	0.288845624	0.213239619
tG(UCC)N		
YLR222C	-0.137091031	0.28143246
YDR491C	0.022293751	0.967959996
YLR242C	0.185018761	0.343190907
YPL013C	0.158718517	0.632346881
YJL034W	-0.170562354	0.112809712
YML015C	-0.021506018	0.897373858
YIL021W	0.073383041	0.684508634
YGR100W	-0.034204229	0.794763091
YOR151C	0.035473717	0.756370267
YER152C	0.019905436	0.919046841
YPL262W	-0.360446365	1.71e-06
YOL031C	-0.083871058	0.525243516
YGL105W	-0.058996621	0.728034576
YPL250C	0.063995595	0.85162917
YDR075W	0.104224489	0.488299261
YIL169C	0.120632282	0.220817962
YNL275W	-0.187740218	0.31046687
YMR015C	-0.085896426	0.565677373
YGL040C	-0.355159027	9.1e-05
YPR103W	0.003508876	0.98568053
YFL042C	-0.020921932	0.897373858
YFR031C-A	0.041604612	0.87753313
YGL107C	-0.026087271	0.859746852
YDR003W	-0.103775961	0.559026031
YNL246W	-0.062014346	0.707562031
YEL037C	-0.044634147	0.748396724
YPL059W	0.060673006	0.771472109
YOR280C	0.04695915	0.798998434
YKR079C	0.030991052	0.867691002
YJL179W	0.126655733	0.646496017
YOL085W-A	-0.733886494	0.253267107
YGR296C-A		
YBR270C	-0.063104973	0.78512545
YER079C-A	-0.766924432	0.753886087
YPR015C	0.586528347	0.001816257
YBL021C	-0.025480482	0.904430272
YKL151C	0.150992059	0.306253883
YHR032W-A	-0.105017697	0.854439412
YJL141C	-0.199642088	0.046526012
YPR186C	-0.141690578	0.496006118
YDR182W	-0.14660235	0.22717056
YJL081C	0.010805557	0.945061585
YLR108C	-0.067332388	0.803925168
YML071C	0.052379001	0.700894261
YNL327W	-0.036398566	0.771472109
YDL168W	-0.098422538	0.532718369
YML068W	0.064199503	0.680099284
YDR465C	0.155886414	0.122814401
YNL248C	0.003884206	0.982887024
YGL199C	-0.574867637	0.812873943
YFR056C	-0.174050096	0.856099616
YJR053W	-0.117754234	0.732579291
tC(GCA)P1	-0.19535799	
YLR101C	0.324860152	0.337989504
YJL174W	0.034388285	0.833440478
YOL077C	0.090236476	0.607388324
YEL076C-A		
YER104W	0.084506348	0.695565883
YER044C-A	0.058354631	0.870959204
YGR115C		
tA(UGC)L		
YLR437C-A	-0.440030561	0.852724497
YPL042C	-0.494836877	7.02e-07
YDR299W	0.05294583	0.746360459
YDR330W	-0.132938577	0.387890428
YNL120C	-1.203253313	
YPL088W	-0.066573337	0.724608068
YKL186C	0.043639471	0.818057282
YNL078W	0.00582426	0.983850726
YLR065C	0.104605195	0.577341351
YIR003W	-0.053837326	0.806144659
YDR350C	-0.001991993	0.989634308
YJR001W	0.007663891	0.969113025
YDR079C-A	0.205067002	0.463317982
YJL073W	-0.250267729	0.047226235
YOL045W	0.535588206	4.47e-07
YBR107C	-0.071818428	0.756370267
YMR314W	-0.035656494	0.833795813
YOR169C	-0.092506557	0.876056797
YKL165C-A	0.430761275	0.718233507
YMR108W	-0.28190954	2.9e-06
YNR069C	0.423294068	0.034226868
YOL005C	0.097374585	0.646496017
YBR300C	-0.594590361	0.729890868
YBL111C	-0.622310381	
YDR145W	0.09487541	0.39094145
YIL043C	0.020958385	0.895178773
YAL041W	-0.200430652	0.166949538
YJR065C	-0.07805938	0.535427034
YDR213W	-0.068300797	0.736964117
YNR004W	0.075558541	0.749080461
YBR280C	-0.311367864	0.04343196
YFR040W	-0.167939836	0.067241018
YOR244W	0.038224727	0.789562142
YER080W	0.004033272	0.981806024
YML099W-A	0.13931106	0.821999837
YDR512C	0.105468352	0.732914046
YMR132C	0.149214628	0.398644516
YCR073W-A	0.005188435	0.982511073
YOR145C	0.123259947	0.418285158
YPR101W	0.128727416	0.525489453
YGL041C-B	-0.718913144	0.330725617
YJL080C	-0.125659329	0.298861908
YGR023W	-0.231772086	0.065208006
YMR298W	0.14892342	0.425163059
YIL160C	-0.042064541	0.914462348
YNL201C	0.049490725	0.767734104
YJL043W	-0.250482829	0.618546324
YER053C-A	-0.451507425	0.409890192
YOR281C	0.087891623	0.642136504
YHL019W-A	-0.142592943	0.852914057
YLR142W	-0.055300048	0.812882602
YLR459W	-0.01746338	0.928760268
YOL120C	0.035009492	0.896825207
YJL088W	0.049299982	0.902689415
YOL080C	0.037049568	0.89077488
YDR464W	0.064314444	0.755321166
YDR403W	0.381257823	0.006979134
YHR104W	-0.030405101	0.882135299
YDL083C	0.039435294	0.892816135
tE(CUC)D		
YAL029C	-0.00722895	0.958892749
YKL018C-A	0.019745037	0.945465821
tW(CCA)M	0.099028607	
YLL011W	0.072278298	0.597363593
YDL144C	-0.368797106	0.000242881
YMR303C	0.481819326	0.002994168
YPL079W	0.081594211	0.820689458
YML021C	-0.144478519	0.441452478
YOR125C	0.064975698	0.733077521
YOR129C	-0.109193157	0.663233022
tH(GUG)G2	0.099028258	
YLR319C	0.048815657	0.811936997
YPR028W	0.069324371	0.749080461
YER052C	-0.472803648	0.000934872
YNL252C	0.01662118	0.927022124
YJL206C	-0.017453634	0.94321549
YJR129C	0.026557204	0.925670953
YPR161C	-0.185768588	0.07133811
YGR038W	-0.126311995	0.559026031
YKL152C	0.10464291	0.804442465
YML054C-A	-0.464803158	0.501861243
tP(UGG)L	-0.607443023	
YBR225W	-0.271032791	0.009645006
YJL156C	0.073927434	0.571904265
YJR087W	0.22007239	0.495479102
YHR153C	0.20654565	0.361003715
YDR155C	-0.028161455	0.943182038
YNL137C	0.054847948	0.682414535
YBR065C	-0.172598203	0.516599245
YOR294W	0.167391314	0.213239619
YFR004W	0.07646947	0.683680972
YER091C-A	0.359692359	0.885606068
YHR087W	-0.032946259	0.903319428
YBL008W	-0.264504518	0.112731071
YBR043C	0.201653784	0.085314091
tG(GCC)J1		
YJL078C	0.117163258	0.669526188
YDR039C		
YKR059W	-0.015816633	0.961551089
YDR264C	0.183912811	0.027856773
YDL217C	0.056470579	0.78512545
YDL014W	0.065792639	0.642470632
YBL071C	0.271034963	0.262183038
YBR192W	0.043935969	0.788371739
YOR263C	0.00285656	0.997778227
YIL150C	-0.367825714	0.033584692
YCR097W-A		
YDR063W	0.089399679	0.719487362
YOL125W	-0.054919569	0.788268475
YLR021W	0.121390084	0.511695432
YGR199W	-0.089992785	0.469680889
YBR189W	0.059726923	0.86349162
tQ(UUG)E2	0.497372771	
YGR038C-A		
YIL005W	-0.19235668	0.092879566
YOR227W	0.12407246	0.379563289
Q0075		
YHR169W	-0.327657363	0.11619478
YLR191W	-0.013636954	0.956718801
YGR069W	0.213337203	0.724769364
YDR268W	-0.013449397	0.947719725
YGR145W	0.141385338	0.11671376
YOR101W	0.18486998	0.070842377
YER084W-A	-0.075448005	0.976880499
YOR396C-A		
YDR174W	-0.072228345	0.667352127
YMR195W	0.283401343	0.122090402
YMR209C	0.013659243	0.941167788
YKR007W	0.119332816	0.546753122
YDR373W	0.045652878	0.81967225
YCR030C	-0.198637574	0.165658922
YPL231W	-0.209519318	0.051985407
tA(AGC)M1	0.820362139	
YGR113W	0.03835516	0.830354941
SRG1	0.139489266	0.473346664
YJL032W	-0.135886378	0.876619701
tG(GCC)B		
YHL036W	-0.487968279	0.024039999
YMR018W	0.600929994	0.007480251
YML075C	-0.178756631	0.038400981
YFL034W	-0.238695153	0.065208006
YOR063W	0.025755782	0.919531046
YER140W	0.12120792	0.375261175
YCR010C	0.992745768	1.37e-05
YMR191W	0.213903039	0.014728283
YDL211C	-0.166766452	0.601105397
YOR330C	-0.112900581	0.390784526
YDR381W	0.08701023	0.755321166
YAL016W	0.045076779	0.735167994
YOR116C	-0.027570725	0.867925846
YPL173W	0.051342018	0.767346591
YCL056C	0.094051066	0.709783935
YNL335W	0.261086203	0.845222236
YGL119W	-0.014488634	0.9454679
YCR011C	0.059004579	0.599415921
YIL097W	0.113283369	0.32050745
YMR276W	0.101753543	0.515231995
YOR323C	-0.152359412	0.134427019
YPR080W	0.043814559	0.909011351
YJL130C	0.069605541	0.512611771
YPR175W	-0.140606148	0.577051464
YGR211W	-0.172930405	0.178721362
YDR347W	-0.04978795	0.769926036
YJL026W	0.09088898	0.532718369
YLR157W-D		
YKL014C	-0.098956526	0.559026031
YDR344C	-0.45844466	0.237206923
YAL004W		
YKL120W	-0.904874649	9.12e-22
YMR125W	0.012019605	0.92104202
YOL091W	0.124019925	0.598524006
YBR268W	0.088319256	0.776769353
YJR042W	-0.003109982	0.988106983
YDL015C	0.056378969	0.709962455
YPL155C	-0.094884932	0.667355358
YGR281W	0.110868074	0.414817331
YDR485C	-0.084503651	0.627853798
YNL119W	0.117915726	0.40015583
YER048C	0.034798629	0.840670886
YBR263W	-0.06135647	0.609610324
YGL152C	0.24649168	0.711807089
YDR538W	-0.047632242	0.910082925
YGL065C	-0.032613661	0.87938645
YDL210W	-0.109328582	0.683943939
YGR232W	0.059771114	0.763681161
YKL147C	-1.348095255	0.004531916
YLR330W	-0.092850122	0.401121418
YLR024C	-0.086457365	0.535979867
YBR047W	0.862835774	1.05e-10
YGR120C	0.164640576	0.166949538
YER060W	-0.18677239	0.400077539
YNL208W	0.077876897	0.802426622
YGL202W	-0.046106843	0.75460091
YOL019W-A	-1.369945112	
YPL152W	0.155626137	0.275336408
YER073W	-1.178236299	3.52e-39
YIL130W	-0.198922512	0.108413227
YDL216C	-0.080425143	0.646496017
YDR354C-A		
YFR052C-A	0.187195882	0.432896566
YGR224W	-0.304838134	0.141640234
YPL003W	0.125963647	0.303464487
YCR043C	0.052846354	0.830354941
YOL019W	-0.1513331	0.447924053
YLR179C	0.115394515	0.423517066
YLR258W	-0.100694086	0.465545081
YER053C	0.291238241	0.062271294
YBL009W	-0.084674925	0.692671641
YPL097W	-0.057507231	0.719913947
YBL074C	-0.097020441	0.781037594
YKR038C	-0.020543224	0.909011351
YLR184W	-0.421185561	
snR17a	-0.085182957	0.83585211
YJR054W	0.002229513	0.99174829
YIR036C	-0.066436216	0.754362583
YNL291C	-0.091561152	0.628243163
YPL174C	-0.020884746	0.894265065
YEL052W	-0.132912208	0.234201265
YLR431C	0.102049358	0.637049415
YJR124C	-0.259251948	0.056354755
YLR383W	-0.063818875	0.791611198
YBR126W-B	0.1092571	0.820012926
YBR089W	0.280026737	0.800009646
YGL081W	-0.108054691	0.736577297
YPL063W	-0.040686981	0.783481414
YIL044C	-0.041034512	0.850775488
YOL154W	0.466872408	2.25e-05
YBR213W	-0.217018686	0.522702716
YJR046W	-0.054331112	0.827697462
YFR031C	0.035150799	0.821991263
YPL132W	-0.020505325	0.903957013
snR49	0.165376512	0.771472109
YJR009C	-0.003859128	0.988106983
YCR064C	0.511084331	0.393013925
YJL047C-A	0.231069935	0.748464729
YDL115C	0.10161195	0.451611397
YOR093C	0.048498053	0.678517042
YBR287W	-0.094793357	0.421041021
YER145C	-0.281874365	0.063239008
YKR050W	-0.157011841	0.586771864
YHR113W	-0.099039058	0.453400529
YPR044C	-0.203377362	0.593232268
YOR392W	1.97211037	
YGR041W	-0.1665178	0.369106356
YHR033W	-0.605967903	1.43e-09
YLL066W-A		
YJL138C	0.081594002	0.782573692
YBL108C-A		
YDL022C-A	0.391956873	0.778268322
YML076C	-0.124450121	0.454189797
YPL151C	0.060363197	0.78512545
YIR031C	-0.055196981	0.818057282
YHR147C	0.034683567	0.862220715
YIR037W	0.066772453	0.78512545
YLR302C	2.597805104	
YMR234W	-0.034716261	0.849180326
YOL146W	0.139688929	0.446237763
tS(UGA)Q2		
YJR026W		
YJL156W-A	0.085962404	0.810138306
snR18	-0.103963824	0.857474154
YPR069C	0.133740319	0.344082703
YHR193C	0.096463613	0.759849315
YCR034W	-0.094613365	0.603621965
YJL054W	0.042783041	0.756370267
YLL022C	-0.048178353	0.834123635
YGR170W	-0.087008163	0.56163102
YDR048C	-0.009653006	0.997133918
YIL060W	0.119636647	0.867868829
YGL070C	0.07229145	0.782082
YDL138W	-0.225460951	0.224543498
YGR105W	0.080563899	0.787958612
YIL054W	0.883487878	0.323076442
YOL130W	-0.190435048	0.11847302
YOR344C	-0.093111716	0.463583371
YLR455W	-0.082769215	0.641699985
YBR086C	-0.124612569	0.09944168
YHR133C	-0.045020145	0.820261737
YHR043C	-2.982244881	1.25e-116
YDL163W	1.525274987	
YPR104C	-0.139016673	0.378914433
YDR475C	-0.254247648	0.009348617
YDR207C	-0.133187812	0.485042249
YEL028W	0.403293654	0.001560281
YKL071W	0.255404549	0.046227529
YAL026C-A	0.043110323	0.915358337
YKL192C	-0.004111428	0.988106983
YKL053C-A	0.186725158	0.316535228
YDL170W	-0.219928396	0.196710406
YML060W	-0.041435903	0.881085522
YER168C	0.06095107	0.676179096
YHR079C-A	1.053611315	0.160987352
YBR217W	0.157409777	0.38735181
YLR339C	-0.155057007	0.876509378
tN(GUU)O2	-0.60737117	
YNL086W	0.290297599	0.051985407
YGL076C	0.060108078	0.835281194
YJL117W	-0.115383856	0.413371419
YLR115W	-0.068688241	0.715463425
YKL126W	-0.073355962	0.478297685
YJL189W	0.227831586	0.869517708
tL(UAA)K		
YBR234C	0.058188873	0.681427915
YAR061W		
YDL185W	0.060771817	0.635025022
YOR266W	-0.081808891	0.684900302
YMR072W	0.103219182	0.647027253
YPL096W	0.056855884	0.754205054
YDR398W	-0.148955886	0.256097464
YMR130W	0.081827446	0.639666208
YPR011C	-0.056935029	0.72886615
YKL162C	-0.170035199	0.315658779
YDL044C	0.030142866	0.868232553
YOR202W	0.06115969	0.784648763
YAL018C	-0.01904566	0.981551234
YCR032W	0.040928824	0.787473525
YOR346W	0.189081537	0.032400071
YJL118W	0.155275874	0.747125738
YOR008C-A	0.840382287	0.178281386
YPL001W	0.05369886	0.802941559
YHR004C	-0.106969772	0.388430509
YJR126C	-0.056198979	0.644349396
YER057C	0.087810113	0.62371981
YLR076C	0.099950078	0.824868907
YJL219W	0.62395804	0.070152288
YBR260C	-0.339701375	0.024681857
YBR216C	-0.070849694	0.664224696
YOL008W	-0.026456496	0.904430661
YPR072W	-0.018269258	0.910082925
YNL085W	-0.080630368	0.525243516
YIL129C	-0.026931486	0.821999837
YJR149W	-0.732619518	4.59e-14
YNL146W	-0.055695375	0.893340011
YNL054W-A		
YOR103C	0.092143429	0.863215276
YJR056C	0.140235407	0.34832971
YOR096W	0.043959429	0.892788
YOR192C-C	-0.089762127	0.93949034
YPL148C	0.218379404	0.191682972
YGL150C	-0.024772513	0.881085522
YKL115C	0.202899551	0.684867799
YDR230W	-0.088234119	0.811936997
YFL036W	-0.075461877	0.543215245
YNL325C	-0.004711207	0.981551234
YOR231W	-0.021875335	0.944933063
YBR272C	0.111453856	0.378738172
YCL007C	-0.000894291	0.998881445
YIL048W	-0.125374969	0.178721362
YDR038C	-0.229330893	0.421761891
YFR035C	0.189606249	0.516599245
YNL256W	-0.291136992	0.00486567
YHL009W-B	-0.366540467	0.830275696
YMR013W-A		
YIL076W	0.036775051	0.851792914
YNL115C	0.067849465	0.717875165
YPR010C	-0.063397582	0.724936739
YKL004W	0.111506101	0.48035215
YIL125W	-0.560505606	7.15e-26
YPL084W	-0.238460087	0.030817208
YBR124W	1.430315645	0.584464402
YGL039W	0.215347031	0.056706238
YGL188C-A	0.180731767	0.808244853
tF(GAA)H2	1.099692208	0.570228261
YLR128W	0.190959312	0.139547928
YJR112W-A	0.134468043	0.525243516
YJR132W	-0.016223491	0.92299026
YJL027C	-0.193687633	0.881651687
YGR216C	-0.106533858	0.562923684
YDR022C	0.114678059	0.609571664
YLR159C-A		
YEL024W	-0.224144167	0.063803485
YPL090C	0.087177833	0.821165944
YBL002W	0.05220909	0.856099616
YMR052W	0.054487404	0.818775653
YNL192W	-0.338144311	0.000795938
YHL006W-A	0.231058226	0.559026031
YPL269W	-0.151460226	0.428216456
YPR001W	0.767136004	3.4e-09
YLR063W	-0.102183535	0.78512545
YKL145W-A		
YER095W	-0.066089598	0.756370267
YLR307C-A	0.264760685	0.547533372
YML094W	0.119498	0.646496017
YBL087C	0.063402903	0.808419514
YLR144C	-0.115165466	0.451611397
YNL162W	0.026915942	0.948573847
YKL033W-A	0.051508289	0.787473525
YMR275C	-0.169427852	0.24058076
YLR270W	-0.003137144	0.988106983
YJR008W	-0.00494512	0.980192657
YGR274C	0.016459651	0.917131309
YML054C	0.295829277	0.003410892
YKL053W	0.253680463	0.62371981
YCR073C	-0.020455079	0.89621652
YJL157C	-0.582230346	9.2e-13
YPR187W	0.107973972	0.732914046
YBR135W	-0.069842247	0.801639773
YPL161C	0.031182417	0.847615732
YER038C	0.126041244	0.350782235
YLR404W	-0.045940254	0.843034489
YDR015C		
YDR454C	0.135952201	0.398644516
YMR142C	0.097136855	0.778357766
YIR002C	-0.00106942	0.995901264
YDL099W	0.183182719	0.263458417
YOR242C	0.215868093	0.432755287
YMR029C	0.047223546	0.757560124
YDR222W	0.034936771	0.844466
YHR131W-A	-0.483767902	0.587960188
YNL236W	-0.248383294	0.125028039
YBR241C	-0.049136723	0.817174625
YCR024C-B	0.084230609	0.678304467
YDL107W	0.163811139	0.150323096
YEL075C		
YAL048C	-0.255375793	0.110147603
YDR079W	0.137807945	0.556143932
YHR062C	-0.159556671	0.421761891
YOR181W	-0.229638317	0.459709882
YHL034C	0.015099148	0.95830377
YJR005C-A	4.267009082	0.000132635
YPL187W	-0.018100625	0.967485138
YNR075C-A	-0.171822345	0.873608566
YGL112C	-0.00276214	0.988586619
YJL150W	-0.854679179	0.542696236
YDR273W	0.174067204	0.376368982
YHR075C	0.057680062	0.78512545
YBR261C	-0.064451325	0.743109511
YGR153W	0.263944654	0.1393482
YDR256C	0.237579223	0.413879944
YDL141W	-0.162498672	0.458731934
YNL135C	0.066452358	0.832496655
YBR056W	-0.061629643	0.715463425
YLR350W	-0.069947448	0.663941596
YER114C	0.064198957	0.774755142
YGL164C	0.09905308	0.522018003
YHL017W	-0.112789255	0.394834777
YGL075C	-0.231772447	0.288824309
YNL025C	-0.032430381	0.884326461
YLR077W	-0.008841692	0.95842574
SCR1	-0.073988298	0.821991263
YHR052W	0.118926703	0.393649536
YOR343W-A		
YDR286C	0.152932071	0.441668006
YGR086C	-0.056225719	0.795482895
YMR104C	-0.131472054	0.116208928
YGR191W	-0.041871559	0.784648763
tW(UCA)Q		
YMR284W	-0.051121647	0.791340347
YBR171W	-0.053066877	0.801639773
YGR296C-B		
YMR260C	0.084027157	0.821732361
YNL197C	-0.241326016	0.062076245
YBR201W	0.056256127	0.776769353
YIL099W	-0.157172434	0.705096836
YBR220C	-0.264708145	0.092054336
YIL051C	-0.047200077	0.81697953
YLL007C	0.025351322	0.87774565
YIL142C-A	-0.333016259	0.791777706
YHR030C	-0.363664566	1.51e-05
YJR131W	-0.014307821	0.956718801
YMR204C	-0.168176088	0.31046687
YHL018W	-0.163070772	0.732914046
YGR046W	-0.021817975	0.883636314
YDR051C	0.056011382	0.791611198
YBR008C	-0.013483296	0.958126898
YFL010W-A	-0.102254555	0.772735584
YDR442W	-0.131467257	0.881651687
YMR118C	0.478067981	3.39e-05
YLL044W	0.288053868	0.840670886
YNL118C	0.019949149	0.879032362
YDR036C	-0.209096092	0.082090342
YLR168C	-0.234626757	0.075954397
YHR080C	-0.321528978	0.000639542
YCL002C	0.010196462	0.963191101
YPR192W	0.293269719	0.432649354
tA(UGC)A	0.972724569	0.667352127
YBR155W	-0.196284485	0.268549657
YLR280C		
YNL018C	0.273613181	0.723682201
YCR108C		
YLR414C	-0.031405279	0.845222236
YKL087C	0.035143502	0.844579137
YLR099C	0.007337837	0.975545154
YCR049C	-0.607481459	
YNL154C	-0.134617824	0.125417379
YNL108C	-0.280273846	0.547533372
YCL019W	0.820362139	
YCR075W-A	0.031856381	0.931815236
YGL020C	0.096308147	0.559026031
YCR024C-A	0.00106817	0.997778227
YDL226C	-0.134914422	0.272712838
YCL057W	-0.175305626	0.099166775
YGR176W	0.011868985	0.989634308
YER002W	0.134919424	0.550416113
YDR261W-A		
YAL036C	-0.074211638	0.652224933
YJR117W	-0.082573408	0.646496017
YPL095C	-0.049218808	0.770170988
YNL249C	0.102422717	0.516264303
YJR142W	0.098678526	0.567139239
YDR206W	-0.001215685	0.995230518
YJL220W		
YOR226C	-0.521060187	0.008922294
YHR081W	0.134720836	0.559026031
YEL074W	0.093073906	0.910111479
YPL176C	-0.083054914	0.641699985
YBL039C	-0.064209485	0.642136504
YDR154C	-0.040541789	0.902753074
YBR006W	-0.135599151	0.298861908
YHR166C	-0.129346854	0.529314067
YBR068C	0.016458227	0.893340011
YMR101C	0.493868946	0.064536177
YKR058W	-0.111837704	0.308095283
YJL194W	-0.26083898	0.542696236
YHL046W-A	0.097855631	0.879673501
YAL030W	-0.078053671	0.754828534
YAL051W	-0.16523413	0.271549938
YIR014W	-0.165093514	0.736710346
YPL047W	0.037370877	0.893340011
YDL227C	-0.143807753	0.630640103
YJR017C	-0.0057086	0.985726201
YOR057W	-0.093475146	0.603621965
YGL251C	-0.025151326	0.887738979
YBL046W	-0.019585645	0.910111479
YBL064C	0.001069108	0.997158951
YBR196C	0.053369929	0.72737431
YPR196W	0.225480114	0.172333374
YER141W	0.006839922	0.96425031
YDR424C	0.215684451	0.409750044
YDR484W	-0.093753935	0.641699985
YEL020W-A	0.101548616	0.785739855
YLR171W	-0.302874617	0.839748823
YPL008W	-0.065790266	0.643873423
