	log2FC	FDR
YDL141W	-0.162498672	0.458731934
YBR090C	0.177319521	0.776615849
YLR154W-C		
YLR163C	0.013997297	0.927219201
YBR085W	0.770791126	0.0070085
YNL205C	-0.292605195	0.736121091
YKR105C	-0.118404464	0.771472109
YHR117W	-0.09885692	0.442748373
YLR311C	0.058029522	0.897373858
YML040W		
YER039C	-0.115692863	0.724769364
YDR266C	-0.291855074	0.009924713
YKR094C	0.085686591	0.836497649
YMR289W	-0.031986195	0.861179208
YPL106C	0.006433907	0.96355165
YPR052C	0.083901479	0.791439281
YIL088C	0.004284429	0.9808612
YNL164C	0.226778467	0.085314091
YER091C-A	0.359692359	0.885606068
YGR116W	0.012983736	0.914223694
YIL057C	0.519815608	0.000169507
YML027W	-0.178041297	0.642724195
YPR158C-C		
YOL002C	0.062584189	0.718233507
YOL100W	-0.120025312	0.411021276
YKR088C	0.101499711	0.463583371
ITS1-2		
YOR098C	-0.128826633	0.388044898
YLL003W	0.029707916	0.856033589
YOL139C	0.074845387	0.804745575
YPL057C	-0.193349706	0.040191267
YER095W	-0.066089598	0.756370267
YDR143C	0.097307082	0.734786312
YML115C	-0.084261922	0.487915858
YLR034C	0.275270991	0.024681857
YPR108W-A	1.042828458	0.313133766
YLR056W	0.10993719	0.272574439
YIR041W	-1.084517228	0.489612174
YOR303W	0.057043378	0.78512545
YNL138W-A	0.197024957	0.475529444
YER132C	-0.451035446	0.00012577
YOR003W	0.193987634	0.150043463
YFR015C	0.043516973	0.772735584
YKR061W	-0.204144423	0.045590425
YAL063C	0.043868949	0.847615732
YBR035C	0.081129882	0.662149023
YDL032W	-1.162005586	
tT(AGU)B	0.399571334	0.866808221
YDL065C	0.144621627	0.411385048
YAL020C	-0.028886401	0.924630448
YGL152C	0.24649168	0.711807089
YER110C	-0.086597367	0.602061438
YDR153C	-0.153464792	0.202696991
RDN18-2		
YNL182C	0.08351739	0.519704999
YJR044C	-0.010103464	0.967959996
YMR021C	-0.060222614	0.728034576
YOR328W	-0.091028994	0.604585262
YAL022C	-0.052802366	0.78512545
YNL174W	-0.326938266	0.909560937
YFL040W	-0.360096005	0.016733457
YBL100C	-0.475130303	0.073432552
YER147C-A	0.068984165	0.855813719
YDL199C	-0.165070486	0.388987826
YGL108C	0.108277051	0.776769353
YER054C	0.538906836	0.000169507
YDL098C	0.030667279	0.909560937
YBL050W	0.097358936	0.555564607
YLL024C	-0.082866919	0.736577297
YPL270W	-0.204183471	0.019506169
YBR214W	0.071520405	0.734638252
tS(AGA)E		
YDL162C	0.01494321	0.994155067
YGL197W	-0.075280552	0.712299091
YGL237C	-0.17741942	0.271800175
YKR104W	0.208931418	0.525550695
YCL051W	-0.317494773	0.022707227
tQ(UUG)H	0.125257756	
YOR254C	-0.041433894	0.739257409
YNR045W	-0.105037811	0.353883622
YOR311C	-0.009922034	0.967650519
YJR073C	-0.133089431	0.402473435
YLR162W	0.51820747	0.784648763
YGR039W	0.446966571	0.111951967
tW(CCA)K	0.515968954	0.805063048
YDR222W	0.034936771	0.844466
YML099C	-0.124429166	0.531476609
YGL253W	-0.027238211	0.856099616
YCL022C		
tT(UGU)G2	0.450363361	
YGL203C	-0.125845308	0.301506035
YLR227W-B	0.252445858	0.602368787
YOR253W	0.096479448	0.655463171
YOR317W	0.011094644	0.945465821
Q0250		
YDR307W	0.032048703	0.833440478
YMR107W	0.877872695	3.37e-05
YDR173C	-0.002484264	0.99174829
YGR114C	-1.148760711	
YLR190W	-0.234139929	0.04308169
YPR010C	-0.063397582	0.724936739
YIL170W	-0.144658497	0.811936997
YLR395C	-0.097989794	0.756370267
YIL026C	-0.076043235	0.805734597
YOL033W	-0.065621005	0.700408766
YHL009W-A		
YDL035C	-0.078767188	0.536994322
YOL149W	0.087805847	0.648247442
YBR144C	0.59524616	0.380932559
snR54	-1.001904511	0.322541246
YDR183C-A	-0.124639974	0.845222236
YPL248C	0.027115105	0.88205001
tL(UAA)B2	-1.946327844	
YGL013C	-0.073000845	0.597363593
YDR499W	-0.06359129	0.798970713
YMR035W	0.05715501	0.789562142
YBL082C	-0.008102355	0.984588436
YLL047W	0.296974462	0.791611198
YNL133C	0.10864768	0.643026327
YJR146W	0.385835201	0.202553239
YNL281W	0.049902418	0.825710227
YER045C	0.190458533	0.163876651
YJL212C	0.081715467	0.829649784
YKL148C	-0.516828845	5.2e-15
YBL005W-A		
YJL020C	-0.093078	0.653803799
YML008C	0.114103764	0.28143246
YHR213W		
YJL206C	-0.017453634	0.94321549
YER179W	0.070816857	0.752674048
YLR347W-A		
YBL053W	0.267462325	0.637942988
YMR280C	-0.381769866	2.13e-06
YPL234C	0.072487097	0.693885291
YBL071C	0.271034963	0.262183038
YDL223C	0.267474638	0.056187984
YJL165C	-0.290549788	0.000133246
YOR192C-B	0.171355668	0.877575409
YMR267W	-0.031181165	0.854065031
YER098W	-0.209286044	0.073745523
YPL227C	0.05980369	0.718233507
YMR318C	-0.057308656	0.693885291
YIL030C	0.048063799	0.767346591
YNR074C	0.054814234	0.803312719
YLR101C	0.324860152	0.337989504
YBR196C	0.053369929	0.72737431
YML017W	-0.195097066	0.122545148
YPR056W	0.045550591	0.785715274
YBR235W	0.008749505	0.961009086
Q0140		
YDL188C	-0.024252111	0.902753074
YEL075W-A		
YML038C	-0.156100242	0.237686996
YGL004C	-0.155670148	0.311714943
YOR223W	-0.053575407	0.798127494
YNR047W	-0.257067504	0.1393482
YHR138C	0.065143424	0.82379481
YHR186C	-0.123829317	0.430961687
YBR238C	-0.086731616	0.791611198
YPR040W	-0.158662451	0.363631089
YJL068C	-0.069545428	0.72701244
YEL048C	0.182094251	0.587099958
YAL017W	-0.045060395	0.778268322
YHR070W	-0.115607119	0.667352127
YBR193C	0.023755686	0.910082925
YGL255W	0.177543092	0.246468552
YOR359W	-0.292281532	0.223833641
YJL125C	-0.010578243	0.958453807
YOL092W	0.046593119	0.797541078
YGR041W	-0.1665178	0.369106356
YDL158C	0.096069065	0.791611198
YER092W	0.143765643	0.603382736
YBR291C	0.183295937	0.304685736
YGL164C	0.09905308	0.522018003
tN(GUU)Q		
YFL060C	-0.345689004	0.531700426
YLR072W	-0.046168004	0.807043285
YNL067W-A	-1.234654383	
YML073C	0.090960308	0.756370267
YMR150C	0.087101564	0.657704094
YJR110W	-0.157980701	0.214837397
YML020W	-0.216338995	0.059473133
YIL129C	-0.026931486	0.821999837
YPL213W	-0.09035855	0.687516029
YMR294W-A	0.08344707	0.833606142
YGL005C	0.154590851	0.202696991
YEL012W	0.060384021	0.81967225
tA(UGC)L		
YNL331C	-0.045774183	0.835598993
YDL185C-A	-0.117104287	0.899855388
YLR304C	-0.079155317	0.642470632
YDR170W-A	0.084810396	0.787958612
YMR207C	-0.154414961	0.31046687
YDR046C	-0.210968271	0.007698396
YLR144C	-0.115165466	0.451611397
YOR285W	0.101739454	0.642136504
YNL185C	-0.046727211	0.855796165
YHR210C	0.456255628	0.033937265
YOR227W	0.12407246	0.379563289
YPR085C	-0.061861897	0.75460091
YJR009C	-0.003859128	0.988106983
YJL107C	-0.731427347	1.32e-05
YCL066W		
YJL188C	0.2320606	0.301487553
YJL086C	1.36231327	
YNL284C	0.076790645	0.627360045
YDR478W	0.05927382	0.803312719
YIL064W	0.012087349	0.957378132
YER069W	-0.155264928	0.382887251
YHR199C	-0.006957397	0.976880499
YCR008W	-0.102963907	0.323096219
YCL037C	-0.338920979	0.463009987
tS(UGA)E	1.023629641	0.300793732
YNL322C	0.079198289	0.659008408
YGL224C	0.023061829	0.894951011
YBR280C	-0.311367864	0.04343196
YER121W	0.328345135	0.067612622
YJL026C-A		
YER111C	-0.037061379	0.866808221
YKL165C	-0.29219393	0.060682597
YLR270W	-0.003137144	0.988106983
YPL150W	0.034603836	0.819044242
YCR017C	0.048029351	0.719487362
YLR214W	0.025148836	0.908977448
YPL035C	-0.004029586	0.992192768
YHR134W	0.101816694	0.538531434
YMR194W	0.096359694	0.781765282
YKR030W	0.070194167	0.727337041
YFL010W-A	-0.102254555	0.772735584
YER029C	0.147804907	0.511824178
YPL010W	0.051897845	0.819044242
YHR026W	-0.042447443	0.813313885
YGR027W-A		
YOR335W-A		
YIL114C	0.088524648	0.684508634
YLR258W	-0.100694086	0.465545081
YGL015C	-0.602242411	0.490931289
YDR163W	0.105717483	0.647289965
YOR261C	0.102214524	0.637942988
YCR053W	-0.047896662	0.782024766
YIL127C	0.110516537	0.609610324
YLR465C		
YPL207W	-0.245749302	0.002977928
YJR162C		
YOR286W	0.11526423	0.632346881
YNR033W	-0.136707408	0.216459648
YDR384C	0.707782271	1.1e-08
YLR420W	0.086323164	0.538531434
YDR470C	-0.12725024	0.374263854
YNL094W	-0.160585028	0.186969087
YOR321W	-0.257383693	0.074077245
YPR196W	0.225480114	0.172333374
YJR099W	0.107811162	0.469680889
YOR130C	0.030619783	0.88626399
YNL219C	-0.210348598	0.098590587
YDR425W	-0.246291004	0.19632916
YOR351C	0.077205789	0.886704034
YER107C	-0.039743517	0.833440478
YNL031C	0.02767019	0.936946575
YOR215C	0.070985559	0.846767284
YPR144C	-0.183647938	0.473346664
YDR334W	0.010493924	0.943337721
YDR440W	-0.208396879	0.202696991
YDR208W	0.031397069	0.856099616
YOL155C	-0.254528648	0.005265016
YPL155C	-0.094884932	0.667355358
YNL218W	-0.021466818	0.917217454
YOR389W	0.348964387	0.154450902
YMR141W-A	0.023976107	0.951133226
YCR108C		
YKL162C-A	0.2300806	0.587071739
YKL220C	0.111686598	0.736121091
YJR067C	0.019849517	0.944933063
YBR261C	-0.064451325	0.743109511
tI(AAU)I1	1.071348209	
YDL066W	-0.305174914	2.95e-05
YLR166C	0.015293958	0.910082925
YLR154W-F		
YKL204W	-0.037487527	0.886925771
YLR146C	0.030088211	0.867925846
YBL016W	-0.223010398	0.192264409
YNR067C	0.231150016	0.078373511
YML077W	-0.058991894	0.806688747
YBR295W	0.308853837	0.022213456
YMR093W	-0.290241869	0.125565458
YGR168C	0.114152125	0.466013353
YJR068W	0.083112386	0.540952218
YJR147W	0.148745546	0.688526544
YDL204W	-0.140498219	0.551748541
YNR063W	-0.262793419	0.186969087
YLR438W	0.358477488	0.013942239
YDR202C	0.151037902	0.260303236
YML067C	0.140101704	0.176480851
YNL017C	0.474261855	0.757230149
YGL206C	-0.078847604	0.494605507
YDL119C	-0.041635287	0.843846851
YGR241C	-0.164422327	0.196710406
YDL002C	0.092574812	0.644464467
YDL070W	0.102499617	0.336054544
YMR080C	-0.140803394	0.230784127
YDR151C	-0.01037092	0.958892749
YDL130W	0.045053802	0.833795813
YDR403W	0.381257823	0.006979134
YLR109W	0.122696518	0.591960648
YPR107C	0.089201533	0.638656963
YKL174C	-0.094924272	0.468007784
YOR086C	-0.034510015	0.807662543
YPR195C	-0.309726561	0.433504645
YDR332W	-0.006886623	0.975741393
YDR009W	-0.118937994	0.602061438
YMR130W	0.081827446	0.639666208
YBR053C	0.045353991	0.804745575
YLR042C	0.027953114	0.898080599
YNL156C	0.028767751	0.858110861
YDL132W	0.093023234	0.331122651
YGR148C	0.093939447	0.794763091
YHR032W	-0.084036782	0.628243163
YBR134W	-0.044871909	0.97694552
YGL121C	0.107493214	0.627328659
YOL026C	0.108432171	0.642136504
YJR085C	0.035689126	0.893220204
YMR143W	0.076399607	0.825273004
YJR005W	0.094557519	0.34071298
YGL202W	-0.046106843	0.75460091
YPR027C	0.09887641	0.475277845
YPL130W	0.061991489	0.943337721
YOL013W-B	1.202374631	0.079448196
YKR035C	-0.046529149	0.942152334
YJL093C	-0.011297838	0.949359357
YDR152W	0.026563623	0.902689415
YKL001C	0.078119782	0.712429947
snR11	0.264460865	0.150713966
YDL047W	-0.070438314	0.692970996
YBR126W-A	0.143047362	0.822417136
YKL035W	0.012163417	0.948573847
YMR206W	0.163761984	0.129629597
YDR493W	0.079994366	0.718141578
YPL254W	-0.121762908	0.43723918
YAL024C	-0.269969803	0.201942256
Q0010		
RDN5-6		
YHR105W	0.041963322	0.907545399
YEL034C-A	-0.14102458	0.758086333
YFL050C	0.036715104	0.840569769
YPR028W	0.069324371	0.749080461
YKR035W-A		
YKL127W	-0.10848035	0.533621447
YPR075C	-0.001042221	0.997158951
YCR087C-A		
YLR097C	0.123646214	0.411676728
YOR298C-A	0.089802166	0.78512545
YNL170W	-0.192670265	0.671409573
YGL212W	-0.090525294	0.631835168
YBR008C	-0.013483296	0.958126898
YPL110C	-0.225374454	0.082372322
YML075C	-0.178756631	0.038400981
YMR064W	-0.170984062	0.091081802
YKL017C	-0.28413565	0.018824924
YGL235W	-1.878125954	0.435684555
YHR207C	0.17959037	0.073309247
tI(AAU)D	0.783964449	
YPL146C	0.123289214	0.467869743
YFR032C	-0.446861113	0.741547675
YOR255W	-0.257953831	0.812873943
YOR142W-B		
YLR079W	0.01147548	0.962632672
tP(UGG)A	2.1582617	
YLR095C	-0.141303593	0.463009987
YGR240C-A	0.074854537	0.836057951
YOR079C	0.018449014	0.922872652
YPL165C	-0.023485557	0.904430661
YKL047W	0.044682044	0.791611198
YNL122C	0.058012112	0.833606142
YPR146C	0.210305317	0.465545821
YBR119W	0.020689361	0.909011351
YOR051C	0.139039739	0.249561791
YOR014W	-0.158684061	0.049930074
YJL009W	0.064958661	0.873284847
snR50	0.44877037	0.346742989
YFR002W	0.012894479	0.933594759
YJL185C	0.094594963	0.605161656
YIR031C	-0.055196981	0.818057282
YNL298W	0.065435444	0.778800816
YJR061W	0.250917327	0.000407014
YDR442W	-0.131467257	0.881651687
YNL097C-B	-0.814004156	0.394834777
YDL248W	0.133741758	0.663305022
YOL091W	0.124019925	0.598524006
YLR303W	8.664318759	4.65e-60
YBR105C	0.318119579	0.016078128
YIL055C	0.967491691	1.77e-20
tK(CUU)D1	-0.622310381	
YJR090C	-0.05327797	0.679673801
YKR008W	0.034078049	0.798998434
YDR371W	0.213584021	0.059258236
YGR122W	-0.248162989	0.13424252
YGL156W	-0.103749191	0.600310785
YBR049C	0.033430887	0.844466
YLR326W	-0.168258371	0.310085228
YKR083C	0.018249217	0.952847198
YEL023C	-0.02047228	0.912442519
tY(GUA)D	-0.22151902	0.924646835
YLR151C	0.05170105	0.78512545
YJL197C-A		
YPR187W	0.107973972	0.732914046
YCR081W	0.010159439	0.971677272
YER159C-A		
YER134C	-0.077978965	0.787190635
YPL225W	0.098362399	0.743109511
YML092C	0.048530866	0.769578134
YNL027W	-0.022433913	0.887947185
YJR112W-A	0.134468043	0.525243516
YJL201W	-0.245531568	0.286674184
YPL084W	-0.238460087	0.030817208
YPL138C	0.115417188	0.444087138
YLR161W		
YJL047C-A	0.231069935	0.748464729
tT(UGU)P		
YDR182W-A	0.174509421	0.724608068
snR42	-0.10191361	0.801591718
YMR075W	-0.126043528	0.525243516
YGR053C	0.263085619	0.090998065
YPR140W	-0.05009941	0.767734104
YIL068W-A	0.145085708	0.83416144
YGR172C	0.071395207	0.695565883
YJR119C	0.037730211	0.883636314
YDR195W	-0.147936038	0.301986982
YML009C	0.106923107	0.78987578
YKL133C	0.045438099	0.782376963
YDR438W	-0.162931999	0.291880155
YDR542W	-0.644027533	
YER091C	-0.45785927	3.84e-06
YDR149C	1.451466629	
tI(UAU)D	-0.27076097	
YDR357C	0.139814859	0.543215245
YCR066W	-0.416041407	0.000740044
YGR078C	0.066724662	0.762127808
YGR125W	-0.083899433	0.519704999
YBR174C	-3.412871604	0.11847302
YMR152W	-0.005455921	0.980192657
YGR153W	0.263944654	0.1393482
YGL168W	0.00162678	0.997568753
YOL027C	-0.10470786	0.394834777
YHR206W	-0.324152671	0.047117383
YGL068W	0.056804031	0.835598993
YJL161W	0.20714481	0.234201265
YDL053C	0.027139159	0.892660943
YOR354C	0.051247776	0.664038399
YLR179C	0.115394515	0.423517066
YOR385W	-0.068036336	0.717947791
YIL165C	-0.072704786	0.819762824
YJR100C	0.11980829	0.38879689
YLR339C	-0.155057007	0.876509378
YJL073W	-0.250267729	0.047226235
YKR017C	0.030581197	0.845222236
YHR127W	-0.047227866	0.817578131
YKL178C	-0.229854177	0.010850636
YKR058W	-0.111837704	0.308095283
YDR193W	-0.476447497	
YLR275W	0.152711307	0.529123781
tK(UUU)K	0.680274624	
snR128	0.094224223	0.861517896
YHR036W	-0.18184804	0.431994743
YPL135W	0.243218027	0.11707611
YFR037C	-0.064967049	0.663008831
YBL026W	0.138463715	0.550511031
YMR126C	-0.021425133	0.928760268
YDL046W	0.05007249	0.770883695
YER068W	-0.34712378	0.024269559
YLR193C	0.073405546	0.725333254
LSR1	-0.321328073	0.244587532
YMR182W-A	-0.01332665	0.988106983
YGR013W	-0.077625678	0.587885242
YEL070W	0.538323404	0.013125572
YLR220W	-0.032246503	0.843089862
YOL018C	0.175214383	0.090162981
YNL286W	-0.087883316	0.628873163
ETS2-2		
YDR414C	-0.017528551	0.936590858
YML079W	0.018614346	0.933762973
YML124C	-0.049665707	0.724608068
YMR308C	-0.139267309	0.158251212
YLR054C	0.299947338	0.073379795
YKR085C	0.112854357	0.608727371
YGR143W	-0.063353338	0.586018124
YKR055W	0.032321743	0.876915869
YLR157W-E		
YPR200C	0.372119515	0.063014647
YMR142C	0.097136855	0.778357766
YML102W	-0.261581907	0.135827609
YPL091W	-0.065923217	0.626853852
YJR089W	-0.093677205	0.513537443
YIL137C	-0.324880023	0.000564946
YIL052C	0.130032835	0.728034576
YKL106W	-0.023153704	0.92390264
YIL091C	-0.003689196	0.984477947
YPL136W	0.101596711	0.949674514
YNL269W	-0.286429403	0.756626933
YDL156W	-0.24607175	0.515999834
YDL030W	-0.065497228	0.729659549
YGR011W	0.094451563	0.82618211
YLR159C-A		
YIL051C	-0.047200077	0.81697953
YJL030W	0.054722884	0.804653603
YPL189C-A	0.067860392	0.773135713
YPL076W	-0.053720393	0.791630815
YGR286C	0.329729492	0.000122017
YGL022W	-0.026357768	0.871365328
YGR185C	-0.121279193	0.323746673
YAL015C	-0.046861391	0.805977879
YOL066C	-0.280505572	0.038112428
YOR060C	-0.257299192	0.110414366
YJR150C	1.080433243	0.002215029
YLR343W	0.326064504	0.004038975
YNL216W	-0.020357833	0.919046841
YOR345C	0.313319015	0.754205054
YFL031C-A	-0.075928926	0.874684074
YMR031C	0.043733131	0.745077466
YDR125C	-0.267443552	0.033952902
YPL244C	0.028747344	0.864554001
YJL132W	-0.091966744	0.56630375
YMR001C-A	-0.296192179	0.888757711
YPR006C	0.695205718	3.9e-15
YER175C	-0.069117469	0.719913947
YOR094W	0.005664675	0.981551234
snR17b	0.147864217	0.769154677
YIL095W	-0.296931701	0.003960841
snR86	0.217248414	0.075664355
YGL067W	-0.04340267	0.832549832
YMR171C	-0.216013181	0.046943743
YGL030W	0.100020769	0.782024766
YGR123C	-0.015243503	0.927716804
YDL224C	-0.222494741	0.150713966
YDR510C-A	0.053432618	0.893718509
YGR259C	-0.017801924	0.985299206
YBL109W	-0.029065014	0.990787182
YLR412C-A	1.056387578	0.435684555
YIL169C	0.120632282	0.220817962
YOR350C	-0.167215948	0.310321763
YOR008W-B	0.478366285	0.689277419
tT(AGU)I2	-0.622310381	
YGR211W	-0.172930405	0.178721362
YER138W-A	0.179493224	0.770750449
YLR321C	-0.190734324	0.321001524
YNR043W	-0.23126475	0.071629191
YPR070W	0.049159984	0.744523489
tA(AGC)M1	0.820362139	
YGR118W	0.115461113	0.75460091
YNL168C	0.017812528	0.922306873
YEL017W	-0.004080798	0.988106983
YPL169C	-0.205140674	0.081864947
tP(UGG)H		
snR189	0.086982595	0.910082925
YKL134C	-0.443832877	9.28e-07
YER164W	-0.024352942	0.909560937
YGL107C	-0.026087271	0.859746852
YHR148W	0.138847391	0.485533744
YBR042C	-1.24e-05	0.999941694
YBR216C	-0.070849694	0.664224696
YDR536W	-1.283830992	3.4e-33
YMR279C	-0.220559672	0.495450493
YOR357C	0.17390535	0.336054544
YPL092W	0.062312896	0.709086862
YCL040W	0.049545699	0.798543566
YBR186W	0.118702506	0.553663236
YPR025C	0.108503	0.444814778
YKL020C	-0.152675858	0.274214798
YDL079C	0.121796271	0.310085228
YHR180C-B		
YOL122C	-0.450892299	7.21e-09
YLR425W	-0.007231823	0.973011676
YGR240C	-0.031973563	0.798127494
YDR217C	-0.225779828	0.116813025
YLR159W		
YLR447C	0.130484662	0.303464487
YDR306C	0.133648208	0.199417504
YIL142C-A	-0.333016259	0.791777706
YNR048W	-0.199166434	0.262183038
YIR042C	0.064645708	0.864554001
YOR123C	0.133543348	0.317369435
YCL009C	-0.010240567	0.965518571
YMR079W	-0.106289701	0.520516077
YER165W	-0.003260521	0.9822857
YLR074C	0.127742256	0.574806317
YML128C	-0.057092233	0.793278999
YNL184C	-0.059367087	0.95830377
YHL031C	0.079325605	0.761768915
YNL110C	0.144787712	0.599217635
YDL135C	0.077838436	0.698650389
tK(CUU)G1	1.324310394	
YBR141C	-0.068691094	0.771472109
YFL010C	-0.039147396	0.856099616
YCR032W	0.040928824	0.787473525
YLR043C	0.115007231	0.621404894
YBL041W	0.076703638	0.719784891
YKL163W	-0.47238509	0.030179978
YLR163W-A		
YDR199W	0.081237747	0.885606068
YBR288C	0.065770091	0.661001724
YHR181W	0.123480926	0.485533744
YLL050C	0.019443568	0.938445597
YLL002W	-0.320969387	0.10238387
YCR040W		
YPL018W	-0.098839533	0.734101518
YMR193W	0.030779169	0.892788
YOR015W	0.04354104	0.883636314
YBR012C	0.973403297	0.00174029
YLR316C	-0.011688091	0.964885436
YKR079C	0.030991052	0.867691002
YJR042W	-0.003109982	0.988106983
YAL047W-A	-0.927509437	
YMR078C	-0.245760246	0.170922172
YDL033C	-0.048417128	0.856099616
YKL219W	0.067840587	0.725333254
YBR182C-A	0.52992244	0.290499883
YLL036C	-0.146736658	0.34071298
YDR321W	-0.064890851	0.734786312
YDR351W	-0.062336579	0.662415792
YIL092W	0.003809657	0.988106983
YMR286W	0.040055379	0.921518571
tG(GCC)O2	-0.362668905	0.870037478
YBR126C	-0.06369902	0.685158831
YLR022C	0.052142143	0.808572827
YPL124W	-0.070470395	0.787958612
YML097C	0.076296809	0.595707503
YGR104C	0.06359772	0.771472109
YKL176C	-0.11771539	0.362628831
YHL024W	-0.322550186	0.008821143
YBL074C	-0.097020441	0.781037594
YFL018C	-0.265731597	0.000132527
YDR406W	0.29917417	0.443108472
YLR067C	-0.246906384	0.026427378
YNL096C	0.042764998	0.846788572
YDL179W	-0.034668975	0.838199876
YPR128C	0.12147106	0.437173508
YBR116C	-0.946578227	0.144552268
YOR159C	0.082816043	0.789562142
YPR033C	0.072542838	0.523316842
YPL189W	0.039017246	0.911553421
YPR184W	0.256778439	0.129881285
YBR198C	-0.028559788	0.863283531
YGR038C-B	0.820362139	
YJR016C	-0.170363131	0.022481932
YNL153C	0.030501761	0.902689415
YDR316W	0.085144674	0.57133603
YDR210W-B	-0.329524124	0.749928482
YDL116W	0.075208419	0.559375505
YPR045C	0.031227526	0.848461688
YGR029W	0.225059601	0.04195766
YDL048C	-0.482809273	3.62e-05
YMR162C	-0.050895102	0.71702295
YPL172C	-0.290633989	0.022736348
YPL006W	-0.081546795	0.504997496
YHL018W	-0.163070772	0.732914046
YPL129W	0.071069347	0.709086862
YLR050C	0.207995126	0.035706192
YHR092C	-0.901918844	3.23e-09
YNR041C	-0.339656839	0.03612374
YBR223C	-0.250248132	0.126053352
YOL040C	0.038233127	0.908666696
tQ(UUG)D3	1.116691874	
YML007C-A	-0.100471584	0.905923108
YMR193C-A	0.084370588	0.804442465
YFR014C	0.022258312	0.891809884
YNL293W	-0.181608484	0.14964232
YOR384W	0.27864787	0.183001854
YDR525W-A	0.190370112	0.394834777
tV(AAC)G3	-0.020963923	0.989634308
YGL201C	0.05643067	0.823211317
YBL073W	0.018682985	0.984477947
YPL187W	-0.018100625	0.967485138
YPL007C	-0.079628412	0.663008831
YLR371W	-0.14458492	0.187027966
YDR524C	0.03815073	0.815113605
YJL163C	0.279639877	0.018985905
YNR068C	0.520693835	0.00049916
YOR084W	0.125992801	0.685844986
YPR198W	0.106684936	0.458603912
YMR293C	-0.094501854	0.597363593
YLR360W	0.034360383	0.821991263
tK(CUU)E2		
YDR506C	-0.247713736	0.072617587
YPR063C	-0.118208776	0.540589707
YPL016W	0.157660048	0.286623037
YLR402W	-0.158844705	0.818057282
YMR304C-A	-0.028191988	0.931829482
YAR066W	-0.112276626	0.951206024
YGR219W	0.147414107	0.735167994
YMR229C	-0.075941515	0.604585262
YBR231C	-0.05742167	0.812873943
YPR170W-B	0.060343809	0.856099616
YKL137W	0.064557699	0.812890933
