	log2fc	p-adj
RPS1B	-0.598072786	0.078299128
END3	-0.079001983	0.123754409
YNL195C	1.193428449	0.015869487
ARO2	-0.102262125	0.456821759
LSM8	0.248493061	0.03162021
UTP5	-0.034486662	0.613060765
RPS9A	-0.121811374	0.749604004
RPN12	-0.013476033	0.669063576
ISC1	0.237625691	0.379632091
YER034W	0.472797602	0.007857333
ARO8	-0.149018378	0.029882343
YPT6	-0.016626199	0.455393093
ZIM17	-0.173992515	0.370307829
NSG2	0.144080742	0.120537848
SLP1	0.172509123	0.628749646
COG8	0.161554817	0.103162176
NUP60	-0.028200579	0.8118177
SIT4	0.002813863	0.989199705
KAP114	0.194779388	0.073537033
SMF1	-0.745549046	0.003015891
EMC2	0.144700114	0.037239511
HIF1	-0.013068261	0.962613629
RIX1	0.142306429	0.122703279
CAX4	0.483962536	0.001943243
IML1	0.050955315	0.290080211
ERG24	0.589864518	0.033421657
ERP2	0.085663439	0.17019597
RPS7B	-0.252673371	0.292654281
GTF1	-1.355069401	1.49e-06
CIN8	0.019068599	0.821667192
TRS23	0.036511038	0.571808074
YBR197C	-0.305574801	0.013164212
DEG1	0.079380324	0.447243126
HST3	0.671233111	1.82e-06
YDL157C	-1.60339741	6.87e-05
FKS1	-0.55119584	4.5e-07
EPS1	-0.12849892	0.036353977
NCP1	0.495299301	0.001460652
UTP7	0.095818136	0.024091501
MSC2	0.233014022	0.000111854
POL1	0.015662075	0.632736103
AVT6	0.247164046	0.071772551
TPI1	0.238320203	0.408392415
BDH2	0.612670056	0.107363809
HEM2	-0.397179858	0.018550594
BEM3	0.130477647	0.106634382
DAS1	0.03590732	0.343108314
RPN13	-0.126295209	0.049480703
GLO4	0.158349092	0.371272224
RGD2	0.177383494	0.035403805
LOT5	0.021070449	0.896309408
MID1	0.160158257	0.773729576
SWC3	0.220028299	0.160038026
SCD5	0.025171095	0.824676964
NPC2	0.897628567	2.56e-05
GPX1	-0.074522727	0.700756522
LIN1	0.429348663	0.002500617
YHR202W	0.456467634	5.2e-05
ASK10	0.237897825	0.015295383
MNN1	-2.052052479	0.000110339
RAD52	0.14003645	0.059938717
SPC2	0.372728431	0.053395768
KGD2	-1.51651861	6.31e-05
IDI1	0.023504925	0.823865394
YPR091C	0.21454934	0.00059934
MNR2	0.017050114	0.834533892
BBC1	-0.141370645	0.111055699
MDM20	0.084650223	0.051803653
CMC1	-1.103996594	3.69e-05
SER3	0.275484427	0.01384937
GEA2	0.045743361	0.209392151
UFD2	0.04972531	0.520383071
RRP45	0.14017329	0.018947148
PSO2	0.369828542	0.002397497
TAD3	0.238174142	0.117134901
HAP2	-0.076423034	0.591175182
ATP15	-1.296223626	0.000410045
YHR080C	-0.260724869	0.00690377
MEF2	-1.333242689	6.52e-05
LST7	0.102486452	0.236163579
HXK1	0.530749791	0.025734589
SNZ1	1.398590447	0.047750478
YRO2	-1.640643459	0.000354853
TOP1	0.130191658	0.044630168
RPP1	0.054135907	0.032606076
STP22	0.232149572	0.050154632
SEN34	0.311693419	0.00093298
YHI9	0.337698887	0.000404124
NSL1	0.251546323	0.019083912
MRI1	0.174443438	0.058074409
PRT1	-0.20400444	0.023026415
IMH1	0.103417227	0.026077711
IRC22	0.013884861	0.912263485
APC11	0.148688192	0.133913634
VAC14	0.062087841	0.425610656
MDM34	-0.637987004	0.004272388
KSS1	0.124374337	0.027430095
SSA4	-0.164134	0.058391134
YDL027C	-1.35452051	1.72e-08
GAL11	0.045345768	0.513162936
YCR015C	0.301915734	0.004120293
OPT1	0.907468914	0.000423571
SNC1	-0.072222698	0.771388454
YPK1	-0.10827889	0.035935975
MRT4	-0.104792626	0.216940831
HTL1	-0.145137735	0.280329878
RFC4	0.044228127	0.444130047
SRD1	0.331235998	0.087640231
ATG4	0.269881451	0.119069371
RPC40	0.0214967	0.535348722
YPT11	0.256024023	0.000938489
LYP1	-0.114744805	0.169222812
MYO3	0.033861436	0.513574419
YDL156W	0.255967888	0.023327883
ADE2	0.286020766	0.002515922
PET123	-1.225878172	8.51e-07
CWH43	0.328625518	0.051724194
BUB1	0.40275416	0.004606536
ADH2	1.621291728	1.41e-07
ABP1	-0.049821193	0.4648979
YGR079W	0.546706813	0.063784403
ADK1	-0.431239999	0.063460297
LRE1	0.025697448	0.46068611
PEX22	0.157443119	0.108192251
YGR235C	-1.097591464	3.9e-07
APM4	-0.012292621	0.639731738
NUG1	0.019816889	0.552325126
PAC10	0.010390677	0.939795073
YLR243W	0.17530328	0.098549467
AIM27	0.209093165	0.032501608
STE18	0.020046279	0.730793968
IRC20	0.226612182	0.004925019
YLR422W	0.130321507	0.006055551
DFR1	0.570790373	0.003963284
RCN2	0.017227971	0.697284394
GAT2	-1.087327475	4.29e-06
VPS4	-0.045523429	0.565072524
PTM1	-0.036788855	0.854307069
NAM8	-0.064432965	0.384916228
PAP2	0.101008707	0.30814571
AIM3	0.087897216	0.281167118
SCW4	0.726933359	0.004128879
YGR021W	-0.797142636	4.06e-05
GCD11	-0.211890909	0.067369173
RAD27	0.091523248	0.545286839
NHP10	-0.058492758	0.731501261
DGR2	-0.021331432	0.539496547
SAM37	0.144606891	0.065015962
AIM37	-1.258292686	2.24e-05
MET28	0.605403685	0.015387362
GCD1	-0.033887518	0.531012842
PCI8	0.157948722	0.022436049
MRPL39	-1.320129352	0.006572605
DCN1	0.006179794	0.966263539
SRP40	-0.158549371	0.081228248
YOL103W-A	0.240923492	0.010641173
UGA2	0.815388786	0.001578052
ECM32	0.032743223	0.274279908
YHR182W	0.13441793	0.038380682
RIM13	0.317037947	0.012141561
PUP3	0.041956286	0.83357779
AEP1	-1.148575723	6.45e-05
COX1	-3.378118682	3.84e-09
MET22	0.201152632	0.098469062
GGA2	-0.282384083	0.00545843
PUT1	0.098854161	0.421422468
SUB2	-0.001462666	0.967198005
IGO2	0.01034682	0.625723163
RPT1	0.002835532	0.955906771
NOP16	-0.160743683	0.280675759
VAN1	-0.028280353	0.623986336
CST26	0.453669322	0.000320118
ARC1	-0.351387537	0.008356679
RRG7	-0.794143919	0.001589827
GRE2	0.440730678	0.00031893
QRI1	-0.110373446	0.052784356
IMG2	-0.816297302	0.005141285
LYS4	-0.392550244	0.000680745
TUF1	-0.67437772	0.0016029
SEC13	-0.028346471	0.670105351
YGL082W	0.139645868	0.009847822
SGT1	0.268917259	0.010349116
BUD21	0.033781701	0.698911754
JEN1	0.512290715	0.000262019
UTP21	-0.037302733	0.393211792
SWS2	-1.152639394	0.00064339
MUP1	-0.044481193	0.67317117
SLM2	-0.073061132	0.118324895
RBG2	-0.030303988	0.311262134
ECM14	0.293512074	0.007189366
SUR1	-0.095650937	0.080046388
YCR061W	0.961473877	3.1e-05
IOC2	0.268491219	5.94e-05
HUB1	0.354841405	0.031858502
SKT5	-0.07500649	0.255382718
YBR230W-A	-0.928145231	2.17e-05
YKE4	-0.085729282	0.511274697
ORM2	0.025016295	0.777568383
PNT1	-0.303053607	0.004439674
PDX1	-0.019718739	0.862671522
MNN9	0.14362462	0.257556447
HSP30	-3.537814601	0.027455457
YBL081W	-0.474881904	0.026760808
ICL2	0.833929142	2.27e-05
MRPL44	-0.387317057	0.06105393
TMT1	0.460658941	0.008731102
PRY2	1.117544949	0.295736771
KAP123	-0.071705663	0.207786798
MMS4	0.042882327	0.84647241
ATP14	-1.697665211	0.018675406
SNX4	0.240505837	0.001995081
MSK1	-0.370042379	0.024237023
IDH2	-0.210413894	0.124753781
HRB1	0.086278159	0.424632441
YOR246C	0.177098185	0.01450211
BUR6	0.106679382	0.162029695
TAF6	0.046615691	0.20160366
RRP15	0.041404201	0.732205341
COT1	0.379154144	0.017065093
PAH1	0.176470807	0.001362905
RPH1	0.410523427	0.001609284
VTS1	0.028790711	0.797955311
JAC1	-0.033025351	0.553924806
HCS1	0.113478195	0.068777308
PET54	-0.585470356	0.000552332
UBC8	-0.144626181	0.171284976
PHO88	0.192507415	0.017546068
AIM18	-0.320256215	0.035643505
PUF4	-0.074342741	0.014158148
APT2	0.307619229	0.009227475
SLM4	0.105170332	0.162629979
BRX1	0.020527434	0.806014784
PFK1	0.175203273	0.033560238
HCA4	-0.051964734	0.461542497
GRE1	1.807032537	0.032470401
PEX15	0.04976495	0.132851731
STB6	0.901385038	0.001894404
YPR063C	0.399473587	0.0967228
MGR1	-0.158560348	0.011189769
UIP4	0.644897834	0.000648414
AGX1	-2.936423186	0.000186391
SEN2	0.074663841	0.655006466
ADY2	0.0	0.014264362
TCO89	0.095947114	0.277994298
EAR1	-0.106110754	0.14388896
TIF5	-0.127072249	0.033348676
HAM1	-0.123246266	0.268969864
CDC28	-0.151087016	0.053611271
DID2	-0.072561211	0.226714838
PAN6	0.170855572	0.014802804
MRPL20	-1.040227305	9.25e-05
SEC20	0.350879713	0.000104799
APL1	-0.03682781	0.465728887
STE3	2.868452693	1.54e-05
SED1	-0.251798287	0.373086231
TFC6	0.433920049	0.360357704
ELG1	0.06158406	0.286091822
PLP1	0.371830993	0.46961845
SIC1	0.395291589	0.028301864
YMR315W	-0.184712346	0.032313456
ROM2	0.075640014	0.235885139
SLI1	0.555922862	8.72e-05
PKR1	0.239289555	0.392439608
SEC28	-0.098755247	0.264628566
NUP192	0.065868393	0.100671376
ASF1	0.408466859	0.000773596
TUS1	0.296952755	0.002231393
CHO1	-0.248443612	0.024197772
LSG1	-0.108651804	0.199720437
YDL206W	-0.153774339	0.215540545
YTM1	-0.061759833	0.599153329
PEP5	0.210200963	0.003854758
YKL105C	-0.016326991	0.836856018
NOG2	-0.162031773	0.001148611
DOA1	-0.056117377	0.435454155
RRP6	0.057994966	0.372148286
FAS2	-0.562292445	0.005513191
ARO4	-0.245913804	0.080715037
MGM1	0.074130584	0.057433791
PET111	-0.392445236	0.01427714
ATG17	0.141739295	0.023213171
SWC5	0.213454561	0.023568294
TOP3	0.102028417	0.287881338
BET1	-0.012728969	0.886390045
TAE1	0.091893239	0.273310764
ESA1	0.204439827	0.056860592
GCD2	0.037574601	0.372008903
SDH2	-2.961825969	0.004179225
SSA1	-0.043817522	0.86764518
PRP42	0.19916456	0.012741135
PDB1	0.137322218	0.106870764
AGP1	-0.230530791	0.206466271
MRPS17	-1.266448038	0.000725105
OSW5	0.151163885	0.303632016
RTT102	0.005369388	0.923398832
YMR090W	0.459837244	0.001898678
PPZ1	-0.122563126	0.13117177
APA2	-0.094702318	0.162109939
SNF12	0.135769939	0.269803006
THS1	-0.002607954	0.948926598
BAT2	1.479527211	0.013142668
YOR052C	-0.770876402	0.005426695
SDS22	0.138009586	0.139081283
YMR166C	-2.341828999	9.84e-05
ACH1	-2.742380359	3.69e-08
TMA46	-0.124446583	0.155047109
PSY4	0.233286495	0.012885811
FPR3	0.210529171	0.007116007
DDP1	0.022506958	0.74723156
CHD1	0.133368129	0.127730133
ERB1	0.006601345	0.859252709
CTR86	0.268277936	0.009619272
YPT35	0.59473012	3.56e-05
YJL185C	0.788287577	7.98e-05
BUD17	0.496163832	0.003097076
YMR196W	0.720289039	0.00066966
RFC5	0.014330036	0.903000698
LYS12	0.16708858	0.055495138
MMS2	0.0183785	0.902488068
RTG2	0.068172758	0.325365434
ARP5	0.141957712	0.008642914
KTR6	-0.178333944	0.23345304
RPL7A	-0.420980826	0.148944083
DIB1	-0.17859426	0.480909561
YKL047W	0.113457266	0.149867711
MRPS8	-0.805682231	0.000779788
HMF1	0.094256237	0.737564864
TIM9	-0.23618029	0.25077658
YMR111C	0.088746245	0.193123149
PBI2	-0.911608363	0.119641794
MMS21	0.332593345	0.193034647
PIM1	-0.188850671	0.008472221
CCS1	0.209483869	0.162223563
YDL063C	0.273471754	0.131237245
RPO41	-0.251835532	0.000920048
YLR050C	0.454449553	0.002993971
YMR295C	-0.389640172	0.001329825
PEP4	0.552667989	8.31e-05
CAF4	0.051058144	0.264098175
YOR385W	0.033814116	0.905952912
BRE5	0.077554313	0.575700165
LRG1	0.277157558	0.000630578
COX15	-1.220101393	0.00039009
MSI1	0.070061551	0.401628472
NTC20	-0.172935156	0.049927506
YOR342C	0.485830698	0.009752901
PDC2	0.257008201	0.001199416
LOS1	0.048362083	0.420922577
PRP38	0.077989371	0.140226878
HIS7	0.180029235	0.008783752
KRE2	-0.121054077	0.126866117
RPS12	-0.34492641	0.203364528
PST1	-0.772734319	0.000559755
APT1	-0.047383722	0.457197071
TYE7	-0.072874325	0.222003208
STU2	0.163474699	0.007928507
YKT6	0.00874698	0.80738295
YDL121C	-0.097853072	0.557467058
POP2	0.050979737	0.04081473
RIB2	-0.079644661	0.175883944
IMP2'	-0.074228388	0.671464643
LPX1	-0.137217229	0.281483656
MSC7	0.26895104	0.059537219
BSC6	-0.013299308	0.850961013
COG4	0.169991325	0.027370419
FRA1	0.222742675	0.000839803
YLR278C	0.173182499	0.07509568
AIM19	-1.333571538	0.004566086
FIP1	0.02286955	0.71127697
HAP3	-0.22251231	0.201382179
PDR3	1.357087299	0.000276839
SCS7	0.350389143	0.121462139
FSH2	0.010363734	0.900145231
URE2	0.018659581	0.702922921
ARV1	0.146926102	0.245416326
YOL107W	0.136156389	0.169439273
FYV7	-0.405078746	0.055665477
YPR172W	0.403038635	0.185856552
CPR3	-0.432615707	0.013630044
DPH5	0.077767319	0.369693709
MMS1	0.326917241	2.07e-05
TDA11	0.375169068	0.00176918
SLG1	0.123793221	0.572881609
NRM1	-0.152866459	0.133043306
BUD8	0.24547173	0.100297443
STV1	0.175427065	0.028249226
JHD1	0.073150805	0.045818523
IPK1	0.334044602	0.000175858
CSE1	0.041994423	0.583171499
ROM1	0.374458803	0.008519605
RKM2	0.424456615	0.002532983
NBL1	-0.373425215	0.243782936
PPX1	-0.086769599	0.215783539
RPL4A	-0.345656439	0.028817141
MAK11	-0.146204098	0.235707683
RNH70	0.313944614	0.009387438
BSP1	0.195409372	0.015114006
YBR085C-A	0.327175453	0.007906034
NOP6	0.094619774	0.55129158
YIL001W	0.231213467	0.005980638
CNB1	0.073804542	0.596245952
GDH2	0.9375115	2.35e-05
YNL194C	2.067524293	0.000260565
RPL8B	-0.548194421	0.230387944
SLS1	-0.757982664	0.000371201
YER130C	-0.427144761	0.345271306
INP2	0.460046365	0.000151427
SEC53	-0.098915461	0.095145396
CUP2	-0.044809654	0.933401392
CAD1	0.415228336	0.029624042
MRN1	-0.105224563	0.113490855
AVT7	0.185102327	0.159454173
INM2	0.518643337	0.061257733
SYF2	0.203710332	0.010883016
APL4	0.037298064	0.443683204
YHR131C	0.161071249	0.037308482
BAS1	0.279132764	0.053855155
MCK1	0.114656727	0.003911947
ALG2	0.215421407	0.007935263
RIX7	0.182186831	0.008856928
YIF1	0.023689707	0.676946403
EXO5	-1.336014412	0.00010978
YMR265C	0.09432158	0.025645003
YEL007W	-0.165745179	0.506479644
RPP1B	-0.095306822	0.669477354
ERT1	-0.058989045	0.700587101
BCY1	-0.00824335	0.765881387
NSP1	-0.119883648	0.220083058
QRI7	-0.684821643	9.31e-05
HAP5	-0.060968014	0.382171995
VTC2	-0.202117655	0.090974745
CCW14	0.096601248	0.877501985
CDC73	-0.136430459	0.084464616
ARP1	0.098447287	0.390138114
PHO3	-0.960697563	3.22e-05
MRPL33	-0.687670887	0.007414046
CTF19	0.28158253	0.000516962
THI80	0.025974627	0.388608655
BFR2	0.080189216	0.64617013
YLR211C	0.472607301	0.002586459
NPR2	0.216086078	0.058557297
TIP41	0.118784023	0.271613292
IDP3	1.423662061	0.000134945
GAC1	-0.394842264	0.003491278
UGX2	-0.341913991	0.01800815
PRP21	0.323318659	0.036784505
RSC30	0.200164134	0.115987284
PEX10	0.35499375	0.006475888
DSF1	1.929712247	0.008430025
RLP24	-0.183758538	0.00076381
YJU3	0.060865562	0.143976137
COX16	-2.294878075	1.5e-05
GPM3	-0.063845023	0.36175526
FDC1	0.592873641	0.007085907
SRB5	0.106201089	0.138434716
RPP1A	-0.194441225	0.604172649
PFA5	0.248545705	0.305236373
FAR3	0.104616905	0.01403411
YIP1	0.06310438	0.318237269
OAC1	-2.109730411	2.32e-05
YNR021W	0.046067759	0.644635788
NAF1	0.125467784	0.260049926
DYN3	0.09070683	0.171739413
VPS1	-0.05398311	0.185175108
ERG5	-0.061257329	0.63307779
ERJ5	0.094799567	0.438594011
HRP1	-0.000588908	0.995969464
DOP1	0.218806342	0.002784017
TMA108	-0.225732002	0.000582832
PKH2	0.252890907	0.002738008
BPL1	0.196122706	0.004598871
OPY1	0.201648508	0.190495044
GPI8	0.465513774	0.00040892
RPC34	-0.258007854	0.134013048
MPM1	0.065711771	0.326924252
DPH2	-0.028750399	0.609860434
RPS2	-0.288351787	0.011254554
YPL077C	-0.249343016	0.009653297
STU1	0.097711521	0.018591904
YLR225C	0.130562391	0.035127998
PCL8	0.055424702	0.503127797
RPA135	-0.0619103	0.164438357
YBP2	0.111683637	0.003623846
NSR1	-0.179790685	0.177937177
YEF1	0.1961618	0.265729588
AYR1	0.148331996	0.359694218
HAL9	0.43567801	0.000618996
COG2	0.271449633	0.011375741
MAE1	1.572521046	0.001638704
CBP2	-0.239482323	0.104854201
VPS21	0.323041893	0.001535293
PCT1	0.238607825	0.002215518
IDS2	0.112746536	0.263093925
ALG1	0.251856059	0.168327086
PET9	-1.712561433	0.01356051
ARH1	-0.208942708	0.017983246
YIL096C	0.166997724	0.008065987
SNZ3	-1.926627091	6.72e-08
YPR084W	0.226761739	0.005585975
PRM9	0.301277039	0.006385233
RPL14B	-0.528673865	0.217562903
RAD9	0.294565664	0.001292869
CKA1	0.052040783	0.650215479
MSB2	0.115244314	0.29948327
YKL065W-A	-0.487379243	0.155982384
GLT1	0.134549391	0.018233753
COA1	0.005496017	0.951553008
SIP3	0.228157451	0.005206946
CPR1	0.005038843	0.972095266
TUB3	-0.057369047	0.67801351
HGH1	0.156926035	0.087862554
ESF1	0.131862672	0.009120603
SMC4	0.217376463	0.001176122
VPS9	-0.013915801	0.587059037
MRPL1	-0.300055451	0.002374272
VPS16	0.257053441	0.002355279
MSC3	0.037673197	0.629586105
SAK1	0.111065945	0.05425868
RPC53	-0.123031798	0.174859571
YCL049C	-0.247927767	0.219952285
HOL1	0.033476464	0.831214537
ACO1	-0.350373771	0.070594091
HRR25	-0.004431208	0.965329254
PDR17	0.203004069	0.000832792
CDC13	0.289616563	0.000890616
SCP1	0.090194362	0.322043092
YHM2	-1.950505477	0.000322588
MAS2	-0.491929016	0.001290133
DUG2	-0.017827164	0.696973266
MDL2	-1.076870873	3.63e-05
ATG27	0.010168263	0.972891162
YMR160W	0.24535223	0.013973045
PTP3	0.389105303	0.000172291
IES5	-0.027813309	0.867176189
YPL041C	-0.04514417	0.652652428
SSH4	0.494033119	0.009082872
SHB17	-0.043865507	0.3985337
NTA1	0.191533433	0.064733187
CCA1	-0.108034346	0.012812216
YJL132W	0.339080375	0.034471622
SGM1	0.09244209	0.278770418
KHA1	-0.142413196	0.122952203
ARE2	0.811962746	0.000548161
CDC8	0.28533703	0.070073433
ALY2	0.027779608	0.686665166
TUB4	0.268779666	0.034870669
ATP19	-3.218204002	6.02e-05
PEX6	0.069993467	0.259216496
BDH1	-0.199634685	0.001119513
RMD9	-0.196464244	0.012799518
DEP1	0.162014928	0.014756978
UBR2	0.031213933	0.470094894
SPT4	0.176644134	0.172123041
RNR4	0.297143339	0.064014605
