	log2FC	FDR
YIL010W	-0.047214689	0.818775653
YMR175W-A	0.774534753	0.117855714
YOR300W	0.115387478	0.869693132
YLR432W	0.005697067	0.973011676
YGR072W	0.217473095	0.048891917
YPR193C	-0.748375806	0.030899523
YLR133W	-0.439447691	0.000556588
YOR268C	0.661634883	0.626814222
YOR357C	0.17390535	0.336054544
YGL248W	-0.005364345	0.975741393
YCL046W	-1.409645068	0.32441175
YDR516C	0.041537131	0.804442465
YDR505C	-0.431328429	4.88e-05
YKL147C	-1.348095255	0.004531916
YBR082C	0.028454387	0.898080599
YBR205W	-0.016541824	0.928760268
YLR271W	0.020473027	0.919046841
YOR337W	-0.242419028	0.264616905
tF(GAA)B	1.801574109	
YDR253C	0.217759872	0.14964232
YLR297W	0.346047437	0.00638554
YKL144C	0.121276615	0.495450493
YLR437C-A	-0.440030561	0.852724497
YGL123C-A		
YDL082W	0.055133727	0.811936997
YHR086W	-0.10819608	0.372761322
YJL026C-A		
YKR047W	0.048282691	0.910082925
YLR188W	-0.190832528	0.304133125
YMR066W	-0.06294653	0.712429947
YAL010C	-0.089454247	0.586771864
YHR028C	-0.068974687	0.523425476
YBR284W	0.023208307	0.933762973
YGR115C		
YHR073W	-0.064932036	0.616627201
YGL214W	0.070218934	0.910082925
YLR136C	0.795066787	2.2e-09
YBR076W	0.106604137	0.687000374
YOL120C	0.035009492	0.896825207
YPL252C	-0.081084406	0.784648763
YDR244W	0.016051619	0.936102109
YHR218W		
YCR019W	0.031168464	0.860938865
YHR062C	-0.159556671	0.421761891
YIL043C	0.020958385	0.895178773
YCR047C	-0.013571684	0.957045159
YDL085W	0.667268015	5.88e-05
YCR051W	0.100710397	0.491978917
YNL270C	0.237119879	0.458731934
YFR037C	-0.064967049	0.663008831
YPL231W	-0.209519318	0.051985407
YPL222C-A		
snR61	0.036336289	0.967959996
Q0115		
tV(UAC)B	0.128174689	
YNL306W	0.057503912	0.790690736
YDL047W	-0.070438314	0.692970996
YOR343C	-0.743513409	0.036911218
YCR091W	-0.004190497	0.982822043
YGR044C	0.070984135	0.709086862
YGL242C	0.001203141	0.997158951
YFL061W	-0.865469697	0.402473435
YML075C	-0.178756631	0.038400981
YGR040W	0.026180687	0.881116791
YBR224W	-0.692465821	0.78512545
YOL017W	0.014843982	0.955399393
YPL010W	0.051897845	0.819044242
YBR058C-A	0.147757051	0.562043795
snR45	-0.493560188	0.492509229
tP(UGG)N2	0.473333986	0.801639773
YER028C	-0.028694473	0.933594759
YFL045C	0.058775246	0.758726177
YDL013W	-0.154323735	0.186565019
YDR218C	1.35675129	1.17e-09
YFR034W-A	-0.917253483	0.444795779
YHR207C	0.17959037	0.073309247
YOL088C	0.203972151	0.060234207
YIL001W	0.092806514	0.527149424
YLR265C	0.100800595	0.50552112
YLR248W	-0.159046482	0.072679282
YOR324C	0.020050149	0.944276933
YKL209C	-0.015909956	0.938135222
tD(GUC)I1		
YLR099C	0.007337837	0.975545154
YBL078C	0.002442868	0.99420959
YPL017C	0.010491987	0.973011676
YMR288W	-0.128929175	0.324169907
YEL061C	0.025194537	0.927181118
YGR178C	-0.056901326	0.651815199
YGR135W	0.077218968	0.715463425
snR3	-0.047625655	0.944933063
YGL041W-A	0.024969599	0.931808324
YLL025W	0.158553293	0.687621231
YAL034W-A	0.044768821	0.835875712
YNL138W	-0.026409931	0.900587778
YER103W	-0.131267364	0.257148472
YBL046W	-0.019585645	0.910111479
YBL072C	0.095553165	0.819875001
YKL010C	-0.094560907	0.415040538
YEL012W	0.060384021	0.81967225
YIL157C	0.081907854	0.687966103
YNL165W	-0.161366525	0.45744039
YPL057C	-0.193349706	0.040191267
YCL016C	0.088874172	0.540855619
YER105C	-0.041507213	0.769578134
YKR034W	0.633433004	0.124686483
YML023C	-0.05173168	0.785739855
YPR071W	-0.073729039	0.76950454
YFR014C	0.022258312	0.891809884
tV(AAC)M1	0.683494914	0.785739855
YDR107C	-0.313365084	0.033283194
YJL155C	0.037035359	0.82163518
YNL113W	0.088797196	0.75460091
YER088C-A	0.151875049	0.732914046
YJL058C	-0.218584428	0.193393205
YPR042C	-0.301887855	0.015232604
YJR044C	-0.010103464	0.967959996
YML133W-B		
YLR437C	0.38056145	0.003445807
YNL249C	0.102422717	0.516264303
YLR301W	0.022898255	0.912442519
YBR140C	-0.023243214	0.871671069
YNR012W	0.008816493	0.971414417
YBL109W	-0.029065014	0.990787182
YOR234C	0.075690806	0.830848306
YDR318W	-0.069382719	0.670151268
YER005W	-0.125012058	0.271707671
YGL072C	0.199975131	0.826780995
YOL010W	0.040681247	0.807223573
YKL123W	0.16823112	0.787190635
YDR100W	0.156797659	0.410126506
YBR061C	0.09584171	0.499793066
YIL142W	-0.002799934	0.986710339
YKL224C		
YLR110C	0.073535612	0.808472961
YBR225W	-0.271032791	0.009645006
tH(GUG)G1	1.206876378	0.57133603
YGL045W	-0.266910821	0.034618518
tD(GUC)J4	-0.622310381	
YJR033C	-0.211701972	0.059619579
YML096W	0.052228318	0.734786312
YHR022C-A	1.108850239	0.006867605
YOL158C	-0.164391679	0.366812827
YHL014C	0.128387564	0.34071298
YLR072W	-0.046168004	0.807043285
YDL152W	-0.164051085	0.909011351
YBR298C-A	0.819888039	0.651487608
YOL063C	-0.190045498	0.071966899
YGL012W	0.082499053	0.432649354
YLR113W	-0.020857564	0.892248976
YPL060C-A	-0.169648314	0.911699075
YJL179W	0.126655733	0.646496017
YGL191W	-0.081517886	0.766462671
snR14	0.07945693	0.87004034
YLR130C	-0.001853448	0.991839999
YLL011W	0.072278298	0.597363593
YBR120C	0.041389459	0.873284847
YOL046C	0.646076839	0.626853852
YDR089W	-0.08235403	0.748396724
YOR328W	-0.091028994	0.604585262
YBR080C	-0.225118231	0.007743403
YJL178C	0.115309991	0.457575909
YBR166C	0.055957622	0.728635015
YBL105C	-0.023518746	0.856099616
YBL035C	-0.174456478	0.487558459
YNL042W	-0.189230227	0.492662357
YKR076W	0.032222666	0.871346594
YDR057W	0.019913783	0.894265065
YDL136W	0.014326202	0.982887024
YGR009C	-0.066880255	0.591960648
YGL006W-A	-0.353809456	
YFR032C-A	0.034076274	0.928771883
YMR053C	-0.240636484	0.092054336
YGR124W	-0.154995368	0.066119104
YPR203W		
YLR285W	-0.00016989	0.999072786
YGL181W	-0.149793341	0.241843268
YLR196W	0.040760033	0.770750449
snR32	-0.119197728	0.839748823
YHR078W	-0.060385233	0.78451085
YDR543C	-0.622310381	
YDL140C	-0.025783281	0.867691002
YGR169C	-0.149242	0.318928401
tR(CCG)L	0.099028593	
YDL211C	-0.166766452	0.601105397
YDL129W	-0.001448829	0.997158951
YHR005C	-0.11257347	0.411676728
YER046W-A	-0.106452516	0.90546426
YJL038C	0.130932221	0.73611333
YLR014C	-0.385287661	0.014728283
YDL166C	0.105709458	0.603672715
YOR284W	0.223208165	0.10600987
YOL024W	-0.199963966	0.79352116
YKL088W	-0.076252303	0.597363593
YBL026W	0.138463715	0.550511031
YFL009W	-0.054769323	0.778191467
YMR250W	-0.09267242	0.709783935
YNR001W-A	0.681034404	0.651065812
YEL035C	-0.214435565	0.771472109
YMR052W	0.054487404	0.818775653
YAL061W	0.035325393	0.855259506
YER180C-A	-0.222772844	0.553058942
YJL002C	-0.024872911	0.884567005
YJL112W	-0.228804536	0.000848516
YOR316C	-0.10471362	0.547533372
YOR132W	-0.22187082	0.040191267
snR5	-0.120584365	0.792048301
Q0070		
YOR178C	-0.115624736	0.380932559
YKL096W	-0.48053664	1.33e-07
YHL012W	0.026369394	0.89077488
YPL065W	0.034133577	0.862220715
YAL008W	0.079040142	0.681951722
YKL081W	-0.062316436	0.637123006
YDR056C	0.108883253	0.55621668
YMR134W	0.113413579	0.587960188
YJL129C	-0.067733227	0.671648399
YPR158C-D	0.151153482	0.818775653
YHR130C	0.082890688	0.883052502
YBR165W	0.122074755	0.416523359
YBR189W	0.059726923	0.86349162
YCR101C	-0.138958823	0.766841897
tN(GUU)L	-0.485174164	
YER052C	-0.472803648	0.000934872
YDL015C	0.056378969	0.709962455
YOL131W	0.657545947	0.230784127
YGL236C	-0.046214376	0.808403088
YCL065W		
YBR223W-A		
YDR540C	0.233908367	0.254583622
YPR011C	-0.056935029	0.72886615
YLR218C	0.130202482	0.594344343
YKR087C	0.012335375	0.9454679
YDR545C-A		
tV(AAC)J	-0.272660253	
YIR017W-A	0.191787862	0.915422513
YGL088W	-0.24796912	
YHL044W	0.475350808	0.017405158
YDL130W	0.045053802	0.833795813
snR55	-0.247736586	0.778357766
YHR186C	-0.123829317	0.430961687
YBR211C	0.173882082	0.168482959
YGL221C	0.090035524	0.525243516
YML051W	-0.186331811	0.336054544
YMR111C	-0.096850094	0.635410631
YKL221W	0.508877058	0.051432
YFL010W-A	-0.102254555	0.772735584
YER075C	0.083908646	0.692537537
YDR047W	-0.011229559	0.943337721
YJL036W	0.071810697	0.574611165
YGR030C	0.098260423	0.684743856
YPL160W	-0.188057741	0.048234302
YPL153C	-0.109968899	0.785739855
tS(AGA)E		
YLR466C-B	-0.351364991	0.837818855
YJL060W	-0.659977672	0.000154095
YGR259C	-0.017801924	0.985299206
YKL183W	-0.03459155	0.852724497
YEL050C	-0.154115568	0.145405773
YDL051W	0.111331902	0.559700484
YDL019C	-0.242294066	0.052691224
Q0160		
YGR151C	0.057629267	0.936844749
YNL271C	-0.0579208	0.736577297
YPL175W	-0.089333811	0.553749965
YOL069W	0.115689457	0.428897896
YCR013C	0.010085888	0.983690514
YML065W	0.048956929	0.771472109
YBR072W	0.171793785	0.546028706
YPR155C	-0.03290813	0.822417136
YGR068W-A		
YBL100W-C	0.372574011	0.715463425
YDL225W	0.054309135	0.668202926
YOL133W	0.117504763	0.687966103
YHR043C	-2.982244881	1.25e-116
YOL054W	0.046537714	0.79447901
YFR003C	-0.000128788	0.999337168
tK(CUU)G1	1.324310394	
YGL199C	-0.574867637	0.812873943
YLR163C	0.013997297	0.927219201
YOR095C	-0.029868401	0.856458066
YLR399W-A		
Q0075		
YLR455W	-0.082769215	0.641699985
YDR339C	0.136092114	0.474125802
tS(AGA)A	2.121367411	
tL(CAA)K	0.099028719	
YDR193W	-0.476447497	
YHL049C		
YDR182W-A	0.174509421	0.724608068
YNR025C	0.174300652	0.649719846
YGR130C	0.006672698	0.962853934
YJL218W	0.160721639	0.462114318
YJR101W	0.065132132	0.709475736
YBR014C	0.018667698	0.928760268
YMR302C	-0.14544471	0.134090643
YKL029C	0.05465797	0.798998434
YHR108W	-0.318058817	0.000682927
YKL099C	0.141489801	0.378082314
YDL071C	-0.053030123	0.936353899
tP(UGG)O1		
YML131W	0.214623325	0.027856773
YDR444W	-0.161040912	0.269011181
YGL087C	0.120368859	0.585084721
YBL014C	-0.275569151	0.010132327
YPL137C	-0.201053606	0.068957613
YBR038W	0.034931444	0.90409743
YHR153C	0.20654565	0.361003715
YAL014C	-0.124783083	0.466454438
YCR011C	0.059004579	0.599415921
YNL109W	-0.12770166	0.865237289
YLR154C-H		
YDR423C	0.077686004	0.642470632
YJL162C	0.105134582	0.535228229
YFL015C	-1.526558031	0.2800419
YBR055C	-0.062199554	0.631958204
YNL025C	-0.032430381	0.884326461
YER019C-A	0.148558395	0.601507674
YGR179C	-0.044183283	0.813313885
YIL018W	0.064309695	0.830848306
YOR155C	-0.251993573	0.012066797
YJL111W	-0.147013991	0.10290229
YMR291W	-0.197119508	0.101395541
YPL087W	-0.059384327	0.734638252
YDR524C	0.03815073	0.815113605
YNL146W	-0.055695375	0.893340011
YPR052C	0.083901479	0.791439281
YHL015W	0.101756001	0.866808221
YGL033W	0.607709089	0.098853471
YOR236W	-0.105518878	0.651065812
YGR215W	0.094239366	0.754825749
YJL207C	-0.251621183	0.008562445
YDR130C	0.19362518	0.133498153
YKL175W	-0.232279392	0.125053781
YDL088C	-0.051521891	0.741110338
YOL166C	0.820362139	
YOR243C	0.121485946	0.163515313
snR56	0.883589538	0.453169968
YPL144W	0.15539817	0.416775239
tI(AAU)D	0.783964449	
YHR003C	0.005362896	0.976880499
YGR213C	0.039606295	0.884326461
YOL035C	0.114603944	0.820689458
YKL107W	0.101622907	0.820012926
YHR150W	0.038237092	0.859171843
YBL052C	-0.007028091	0.977961066
YOR380W	-0.143813857	0.576273581
YNL040W	0.100190444	0.432896566
YPL183W-A	0.02196345	0.931808324
YDL124W	-0.088208533	0.654858935
YNR003C	0.165189713	0.179564345
YLR081W	0.050608472	0.859581326
YKL049C	0.157289772	0.23807375
YLL018C	0.005107287	0.975704319
YGR236C	0.771883632	0.002911069
YGR024C	0.192071791	0.138189933
YJL136C	0.072512613	0.859546892
YPR096C	-0.471294322	0.736121091
YJL056C	-0.056913167	0.843802687
YCL001W-A	0.146148642	0.655335161
SCR1	-0.073988298	0.821991263
YJL055W	0.072565331	0.672457087
YCL037C	-0.338920979	0.463009987
tE(UUC)G2	0.820362139	
YIL176C		
YLR250W	0.077586898	0.734786312
YKR003W	0.076015617	0.549639139
YLR231C	-0.247682046	0.024681857
YDR453C	0.11523786	0.603764973
YBR200W-A	-0.246626193	0.787473525
YDR005C	0.054372308	0.695565883
YDR398W	-0.148955886	0.256097464
YFL002C	-0.067997106	0.658695742
YDL025W-A		
YBR096W	0.064671821	0.736121091
YMR027W	-0.019151092	0.892660943
YHR195W	0.044189495	0.804442465
YER019W	-0.228091832	0.202120122
YNL245C	-0.140029961	0.555938252
tT(AGU)N1	1.391558523	0.241793753
YHR209W	0.074240225	0.668002635
YER146W	0.101925182	0.798998434
YDR293C	-0.18451199	0.014591496
YLL015W	-0.057796418	0.643873423
YER178W	0.010099275	0.9454679
YER128W	-0.062103318	0.798462887
YBL028C	0.057407816	0.872337413
YPR065W	-0.066792106	0.749080461
tC(GCA)B	0.023483106	
YDL022W	-0.108939157	0.454189797
YKL090W	-0.060117953	0.772735584
YKL165C-A	0.430761275	0.718233507
YJL171C	-0.061314595	0.699995567
YKL013C	0.0975367	0.6519414
YNL171C	0.090544068	0.890318831
YKL033W-A	0.051508289	0.787473525
tR(UCU)B	1.820761602	
tT(AGU)I2	-0.622310381	
YFR044C	-0.099387695	0.377361704
YJL202C	0.305798117	0.348329393
YPL028W	0.069034793	0.555938252
YNL207W	0.034680947	0.844145997
YER012W	0.089019333	0.724769364
YLL013C	0.103883482	0.61976149
YOR289W	0.113477015	0.474125802
YMR030W-A	-0.518125655	0.469926413
YGR081C	0.174782544	0.275119583
YKL061W	0.118236665	0.746197977
YDR147W	0.03102209	0.884326461
YBL103C	-0.164941802	0.277148788
YJL172W	0.020443141	0.920967044
YPL205C	-0.293316922	0.599217635
YHR039C	-0.01486264	0.917217454
YBR024W	0.075519039	0.651948745
YNL255C	0.099139813	0.787190635
YLR154W-E		
YBR174C	-3.412871604	0.11847302
YNL087W	0.183092198	0.013942239
YER079W	0.083254845	0.626814222
YCL008C	0.005494324	0.988697053
YNL325C	-0.004711207	0.981551234
YBR296C-A	0.509087096	0.224458053
YLR245C	-0.095623476	0.773135713
YDR054C	0.115349398	0.425163059
YLR399C	0.024863138	0.881116791
YDL204W	-0.140498219	0.551748541
YPR053C	0.105049628	0.82525324
YLR441C	0.087325075	0.860416059
YMR145C	-0.150148579	0.100232436
YOR080W	-0.033554225	0.838198637
YDR012W	0.00760775	0.977667893
YDR466W	-0.200592977	0.085185124
YPL257W-B		
YBL005W-A		
YOR114W	-0.13428056	0.603621965
YDR096W	-0.273047513	0.000182939
YIL026C	-0.076043235	0.805734597
YDL237W	-0.042505774	0.793278999
YER055C	0.268806831	0.002021403
YGL027C	-0.076434129	0.559626059
YLR367W	0.034282942	0.897244667
YGR161W-C	0.291105705	0.085910039
YPR180W	0.111329084	0.407196345
YKL044W	0.306118596	0.646496017
YNL296W		
YNL102W	-0.319895937	0.019328405
YGR109W-B	-0.261347196	0.311823753
YHR071C-A	0.335921227	0.559375505
YMR180C	0.161460858	0.22710025
YKL136W	0.04697378	0.9144835
YHR147C	0.034683567	0.862220715
YDL048C	-0.482809273	3.62e-05
YDR460W	0.088789035	0.614605649
YGR098C	-0.081270594	0.670151268
YHR188C	-0.03079124	0.879032362
YCR034W	-0.094613365	0.603621965
YMR185W	0.240275778	0.016829097
YMR139W	-0.167565717	0.239576143
YNL030W	0.104531965	0.7953751
YER120W	0.016896193	0.925670953
YBL059W	-0.054509161	0.794763091
YPR038W	0.348799265	0.865382764
YGR060W	-0.068171234	0.685844986
YKR096W	0.072654289	0.641699985
YBR072C-A	0.283309453	0.911191867
tL(UAA)J	-0.12223861	0.955106459
YLR438C-A	0.078125051	0.805063048
YPL176C	-0.083054914	0.641699985
YPL210C	0.08173951	0.43440053
tM(CAU)C		
YER183C	0.077968769	0.678517042
YLR227W-B	0.252445858	0.602368787
YPR176C	0.021469243	0.912442519
YGL222C	-0.086960736	0.727078309
YKR042W	0.03399129	0.807662543
YGL171W	-0.010066524	0.958335214
YBR182C-A	0.52992244	0.290499883
YER051W	0.076031502	0.668002635
YDL091C	0.127886523	0.28143246
YHL032C	-0.089621112	0.403639342
YJL094C	-0.242869823	0.003865973
Q0032		
YMR061W	0.155296098	0.057805101
YER072W	-0.229964949	0.029357143
YDL170W	-0.219928396	0.196710406
YOR181W	-0.229638317	0.459709882
YBR300C	-0.594590361	0.729890868
YGL257C	0.05692299	0.680842958
YJL223C		
YBR121C	0.05564853	0.631958204
YMR194W	0.096359694	0.781765282
YLR434C	-0.254337169	0.828049625
YBL008W-A	0.7690215	
YER008C	-0.073887536	0.603621965
YFR046C	0.108582466	0.52165774
YOL029C	-0.097286367	0.653803799
tK(CUU)J		
YIL063C	0.054696597	0.80309012
YOL055C	-0.063912892	0.705966044
YGL167C	-0.104063228	0.363631089
YIL130W	-0.198922512	0.108413227
YDR227W	-0.120110555	0.575490678
YIL047C-A	0.243186018	0.684743856
YHL034W-A	0.046199848	0.928975951
YHR009C	-0.172621962	0.059990794
YPL081W	0.078606444	0.671484863
YLR030W	0.057723782	0.798998434
YFL007W	0.039652827	0.770194858
YKL215C	-0.08776496	0.715650327
YML063W	0.068304999	0.885606068
YOR156C	-0.403697603	0.024243117
YIL156W-B	0.175754082	0.542696236
YPR162C	-0.120826999	0.495450493
YKL186C	0.043639471	0.818057282
YBR008C	-0.013483296	0.958126898
YGR296C-A		
YNL154C	-0.134617824	0.125417379
YJR005C-A	4.267009082	0.000132635
YHL039W	-0.024277493	0.896825207
YBR056W-A	0.033097407	0.942152334
YDL002C	0.092574812	0.644464467
YDL105W	0.171915078	0.339398551
YHR021W-A	0.827411831	0.022816665
YFR048W	-0.559672708	5.04e-05
YEL045C	-0.109539057	0.91421918
YGR206W	0.094844847	0.744401129
YKL040C	0.098282263	0.637049415
tG(UCC)G	0.820362139	
YNR039C	-0.15272928	0.398584734
YDR137W	0.015317261	0.910082925
YPR157W	-1.224647241	5.42e-07
YGR122W	-0.248162989	0.13424252
YML120C	-0.391308698	2.68e-10
YDR159W	-0.091935721	0.560723023
YPL266W	0.133610235	0.250396035
YDR379C-A	-0.076597345	0.845222236
YNL128W	0.197806608	0.425163059
YLR157W-D		
YJL001W	-0.01157861	0.956718801
YNL097C	-0.130843483	0.438967244
YIL116W	0.147494605	0.187634205
YEL010W	-0.938490677	0.378082314
YMR242C	0.075348413	0.82807728
YIL102C	0.178731	0.728034576
YOL138C	-0.051557937	0.803925168
YGL137W	-0.050850232	0.633070004
YKL018W	-0.106002904	0.587071739
YBR104W	0.432967537	0.002302797
YDR510W	0.041132263	0.879951464
snR36	-0.104828858	0.866808221
YGR027W-A		
YOR063W	0.025755782	0.919531046
YHL027W	-0.215439606	0.078584164
YBR049C	0.033430887	0.844466
YLR192C	-0.036701073	0.830244202
YOR215C	0.070985559	0.846767284
YNL234W	-0.516217027	0.002191202
YJR130C	0.083528939	0.52905997
Q0010		
YAR020C	0.136472578	0.818775653
YOR296W	0.018724222	0.904430661
YPL090C	0.087177833	0.821165944
YIL099W	-0.157172434	0.705096836
YMR086W	-0.255413172	0.002485396
YGR048W	-0.068244559	0.682894148
YNR053C	-0.027210072	0.853816613
YBL007C	-0.086360415	0.647557008
YMR198W	0.203804645	0.092054336
YOR020C	0.088880462	0.804442465
YEL054C	0.096373293	0.755321166
YKR013W	-0.214886455	0.064733712
tH(GUG)M	3.563678352	0.044951068
YMR251W-A	0.013604308	0.9795654
YIR014W	-0.165093514	0.736710346
YBR122C	0.110222535	0.632346881
YLR387C	0.029591986	0.83585211
YHR182C-A	-0.596801586	0.71842594
YLL020C	-0.194837933	0.680099284
YLR052W	-0.036516013	0.845222236
YHR167W	0.202295628	0.413371419
YJR012C	0.155044723	0.494555525
YIL007C	0.145014923	0.339398551
YPL173W	0.051342018	0.767346591
YER007W	0.084517796	0.625656253
YIL170W	-0.144658497	0.811936997
YOR262W	0.172363571	0.130477361
YPR118W	0.146669306	0.132237867
YNL145W	0.763539273	0.031163293
YPR081C	-0.284890259	0.033283194
YNL022C	0.087905229	0.500798655
YDL247W-A	1.403490447	
YBL031W	-0.068293543	0.762370422
YGR175C	0.108719472	0.202553239
YKL130C	0.234573941	0.036224059
tP(UGG)M	1.591136841	0.00052408
YKL140W	0.043587638	0.782350905
YNL186W	-0.1868828	0.075207533
YGR290W	0.028935922	0.967959996
YBR243C	-0.203033418	0.237686996
YAL035W	-0.102256244	0.277187321
YDR382W	0.092525429	0.687201786
YFR021W	-0.23518278	0.14964232
YBR233W-A	0.171057954	0.540779361
tQ(UUG)E1	1.919151414	0.161852178
YNL155W	0.126024919	0.490931289
YIL019W	0.197027383	0.14964232
YPR075C	-0.001042221	0.997158951
YDR061W	-0.034279478	0.803318633
YMR210W	-0.026224685	0.868721935
YGR007W	-0.018526872	0.910082925
YDR517W	0.089112377	0.507180865
YHR110W	0.160216137	0.24963376
YPR103W	0.003508876	0.98568053
YBR081C	-0.040417832	0.787190635
YLR447C	0.130484662	0.303464487
YGL219C	-0.142407753	0.378082314
YDR210C-C		
YPR040W	-0.158662451	0.363631089
YKR028W	-0.116031861	0.339398551
YPL247C	-0.239513198	0.176480851
YGR147C	0.071834747	0.655335161
YJR092W	0.056998531	0.835767736
YKR092C	0.048045077	0.79352116
YKR051W	-0.007974565	0.964929244
YDR001C	-0.053745896	0.735200928
YOR040W	0.211474331	0.051370166
YOR205C	-0.13044438	0.322541246
YOR102W	0.01519504	0.979757006
YDR451C	0.048818818	0.848062587
YKL179C	0.022443185	0.873608566
YGR190C	-0.210296651	0.637585489
YIL082W-A	-0.201808975	0.29971871
YGR238C	-0.292209782	0.051985407
snR13	0.04781049	0.946888331
YOL025W	-0.23042291	0.094875973
YHL033C	-0.000688233	0.997778227
YGR080W	-0.109060713	0.516599245
YOR046C	0.045412345	0.731244037
YDR399W	0.191124396	0.193393205
YJL208C	-0.278822653	0.022213456
YCL023C	-0.470263383	
YIL049W	0.144232195	0.418881898
YDR504C	-0.051390903	0.891809884
YGL186C	-0.145786283	0.217677291
YBR226C	0.042901895	0.947719725
YBL053W	0.267462325	0.637942988
YDR519W	0.088902128	0.689277419
YBR288C	0.065770091	0.661001724
YPL074W	-0.027515455	0.84480208
YBR043C	0.201653784	0.085314091
YHR205W	-0.093945588	0.620141073
YJL086C	1.36231327	
Q0297		
YAR064W	0.29936525	0.718075784
YJR103W	-0.107432302	0.410617481
YOL135C	0.134547599	0.597198078
YGL251C	-0.025151326	0.887738979
YDL234C	-0.129866368	0.152368594
YLR138W	-0.086259985	0.469926413
YGR021W	0.006795548	0.973762477
YHR046C	-0.133243627	0.495479102
YKR083C	0.018249217	0.952847198
YPL215W	-0.053043013	0.756370267
YPL123C	0.041482034	0.845222236
YCL051W	-0.317494773	0.022707227
YGR138C	-0.844971654	3.39e-05
YKL142W	0.025040122	0.920828997
YPR168W	-0.079024207	0.791611198
YOR369C	0.074288003	0.837636656
YPL263C	-0.167231007	0.093217815
YGR092W	0.097502272	0.523316842
YKL168C	-0.039855137	0.874684074
YOR364W	-0.183636548	0.850669356
YHR161C	0.104329374	0.336054544
YKL078W	-0.300409007	0.321292483
YMR071C	0.153026965	0.401999903
YLR407W	0.097163559	0.559724517
YLR236C	-0.094237375	0.886925771
YCR024C-B	0.084230609	0.678304467
YOL166W-A		
YHR196W	0.054690559	0.71140868
YHR027C	-0.086941684	0.328850018
YOR269W	-0.467939896	0.002067723
YEL044W	0.096742414	0.635025022
YHR055C		
YHL009W-A		
YOR323C	-0.152359412	0.134427019
YGL099W	-0.017400452	0.933408918
YIL098C	0.121216026	0.712429947
YDR079C-A	0.205067002	0.463317982
YBR193C	0.023755686	0.910082925
YDR286C	0.152932071	0.441668006
YCR028C	-0.044348547	0.820689458
YMR322C	0.259909515	0.912442519
YBR190W	-0.275526649	0.885199123
YLR402W	-0.158844705	0.818057282
tA(AGC)L	-1.913504613	
YKL006C-A	0.099517039	0.678380162
YOR122C	0.091820164	0.735167994
YER188C-A	0.251433997	0.84480208
YNL268W	0.057079157	0.684508634
YOR032W-A	0.163914928	0.840687312
YAL027W	0.066112493	0.735224644
YDR538W	-0.047632242	0.910082925
YGL034C	-0.409812029	0.787958612
YJL126W	0.182970332	0.202798056
YBR256C	0.192869808	0.271736969
YCL022C		
YGL096W	0.190221669	0.24153167
YJL114W	0.165692772	0.884326461
