	log2fc	p-adj
MRP21	-0.87429574	0.140830311
APM2	0.710256807	7.49e-06
GRS2	0.298699356	0.012210671
ARO3	0.040844678	0.450286173
PRK1	0.080659993	0.102774483
SPT2	0.046006215	0.628551012
HAP1	0.74746787	0.000123112
XDJ1	0.573438654	0.003890652
SRP14	0.112693662	0.178375834
LYS20	0.146987376	0.34095663
SPT16	0.082619557	0.197530179
COX23	-0.307074458	0.142260396
YER134C	-0.205705669	0.057011949
STE11	0.036412458	0.36419531
SPP2	0.449209993	0.049137168
ADD66	-0.049911428	0.346776885
ATO3	2.902631613	0.00028026
GYL1	0.082430654	0.234035353
FSH3	-0.000400673	0.994020453
ATP6	-3.024107259	0.000233663
SSN2	0.165942091	0.038984355
GPG1	-0.262116971	0.01497176
RPN2	-0.017976614	0.520946018
RTT101	0.231837811	0.006155029
MSH6	0.128561314	0.204608151
CIA1	0.345830958	0.157450673
OSH7	0.013378642	0.847461324
PIN4	0.229106809	0.077997278
AFI1	0.068424796	0.326008939
RPS13	-0.371687335	0.039719317
TRX3	-0.166085164	0.323971391
TPO2	-0.746289975	0.041758389
YGR210C	-0.239154723	0.115610501
SPB1	0.042800134	0.492612452
LSM4	0.099902528	0.228297449
ARG82	-0.278961935	0.036679826
DRS2	0.210091261	0.00366453
ATG7	0.157019694	0.067793062
TSC3	0.175190718	0.061572536
IRC24	0.208397522	0.018045212
MBR1	-0.775503165	0.035101302
HTZ1	0.207880389	0.039997264
FMC1	-1.119737092	0.000605535
GGC1	-0.990856946	0.001873376
ROM1	0.374458803	0.008519605
YHR138C	0.621313395	0.011781117
RIO1	0.070516669	0.49788262
AIM33	-1.110623776	3.27e-07
ACK1	0.08010027	0.540527834
RSP5	0.068599637	0.158505531
ATG16	0.294052382	0.05828725
YJL171C	-0.212922181	0.046261405
SEC16	-0.070412766	0.26714407
MMF1	0.453746117	0.025905314
YTH1	-0.110637327	0.820048793
FUN26	-0.119895752	0.198685642
SPC42	0.024784859	0.64400561
FYV6	-0.076739257	0.55038916
EAP1	0.156258988	0.169331521
SED5	0.006800065	0.931800071
TSR1	-0.039781507	0.517683653
PFY1	0.189912815	0.007485275
VPH1	0.223880473	0.018468335
PKH2	0.252890907	0.002738008
VMA22	0.106103038	0.067316309
APM3	0.032707398	0.74460358
DAL2	-1.131297021	2.43e-05
SNF3	-0.043200683	0.556432564
PUP1	0.123099948	0.254558512
RPB8	0.164570751	0.102210729
CHO2	-0.730442585	0.007356176
CAN1	-0.02310619	0.384340195
PPT1	-0.19934476	0.121347976
TSR3	-0.062033605	0.555602025
YDR161W	0.230207632	0.00930709
ERG10	0.012293997	0.911776683
YPL245W	-0.562485924	0.000117117
SEC23	-0.052615918	0.546775104
YPR022C	0.093862923	0.530254604
FEN1	-0.360866109	0.015970548
RPS12	-0.34492641	0.203364528
MRC1	0.1613187	0.077873312
PCL7	-0.778341714	1.69e-06
CIK1	0.081452501	0.499937744
YMR262W	0.320864232	0.009184606
AME1	0.37787903	0.017940531
PUT4	-0.224914083	0.211631128
RHO4	0.016937956	0.870928509
SOF1	-0.074775336	0.296927759
ERB1	0.006601345	0.859252709
RPC31	-0.232570073	0.010558101
ERG3	0.429232424	0.024115418
ARP8	0.177590332	0.019372135
AGP1	-0.230530791	0.206466271
YTP1	-0.454559075	0.024072211
MKS1	0.500353877	0.007618747
DFG5	0.137050985	0.417298535
PEP1	0.125926295	0.374927853
YEA6	-0.272257036	0.012996075
QRI7	-0.684821643	9.31e-05
DID2	-0.072561211	0.226714838
UBP6	-0.11662494	0.067600816
GUF1	-0.59584407	0.002379686
JID1	-0.984755913	0.005243189
YOL019W	-0.02278329	0.809333412
RGT1	-0.373101275	0.000960773
TRP5	-0.06434475	0.153838316
VPS9	-0.013915801	0.587059037
PRT1	-0.20400444	0.023026415
CDC42	-0.080731774	0.695122945
GID7	0.481495894	2.65e-07
HEM3	-0.730399415	0.001712413
ARP3	-0.015247178	0.790649795
YDR131C	0.296771515	0.014220983
COY1	0.207396224	0.015483077
SCH9	0.203472877	0.00090659
YIR035C	0.290464013	0.150364418
ECM32	0.032743223	0.274279908
TAE2	0.086367747	0.269199665
RPS26A	-1.234564457	0.393419191
BLM10	0.266363451	0.007280168
YET3	0.256046601	0.003682424
PIN3	0.25788208	0.05069195
STE12	0.003500531	0.934577075
SGT2	-0.123446417	0.287190604
VPS16	0.257053441	0.002355279
PRP42	0.19916456	0.012741135
YCL057C-A	-1.550758324	0.001307664
ENB1	-0.242454542	0.13900538
UTP6	0.116964513	0.148819781
SUI2	-0.012255876	0.788147803
YAK1	-0.039938817	0.462457504
SYP1	0.042430376	0.222902057
PAC1	-0.069492364	0.64078254
RRP3	-0.250859997	0.012196582
FPR4	-0.237587079	0.055032672
FCF1	-0.418077747	0.369155856
TPD3	0.060555674	0.388353677
EOS1	0.264295892	0.050910231
VPS27	0.250968639	0.001186822
AFR1	0.068919888	0.540090184
NVJ1	-0.071353316	0.235563069
SCL1	-0.0148045	0.892431897
COX20	-0.43854518	0.003646147
SPS100	4.212849039	0.00432867
PLB1	-0.426038464	0.048389052
FAS2	-0.562292445	0.005513191
APC11	0.148688192	0.133913634
OST1	0.281192436	0.008073029
HMLALPHA2	1.367560421	6.91e-06
IBD2	0.238926132	0.297068481
POP6	-0.059388331	0.428696463
YCL049C	-0.247927767	0.219952285
RPL15A	-0.5777172	0.319946206
RPS9A	-0.121811374	0.749604004
SBP1	0.072433307	0.17707762
ESA1	0.204439827	0.056860592
ERG24	0.589864518	0.033421657
COQ3	-0.400958565	0.20028513
MAE1	1.572521046	0.001638704
RPC37	-0.13885955	0.238860534
BPT1	0.103208431	0.078815159
ARG2	-0.877545303	1.42e-05
YGR201C	0.973984392	0.004688167
GLC3	0.257442319	0.00972418
RTC1	0.17200829	0.004877062
SSF2	0.035572277	0.584992472
POC4	0.070352335	0.384719298
MSN1	0.089890018	0.377706837
MRT4	-0.104792626	0.216940831
ECM31	-0.241668127	0.006169354
YFL052W	0.567305918	0.001869167
NMT1	0.244714472	0.038004741
ARC40	0.037311784	0.75530992
SPC24	0.173485663	0.170456246
PUF4	-0.074342741	0.014158148
RPS7A	-0.718522719	0.317326241
TPT1	0.200105883	0.110025816
SSB2	-0.233648799	0.097026104
SMM1	-0.10208039	0.02980247
YGL185C	0.210494482	0.295343236
MTM1	-1.071873586	4.51e-05
YHL017W	-0.173325688	0.032851528
PHO88	0.192507415	0.017546068
YCR016W	0.054725888	0.488369183
GCN4	-0.237628974	0.203510821
RTG1	0.026894626	0.693117983
ATG9	0.300264488	0.019151293
SRB2	0.026773461	0.586022879
PHO13	-0.042702001	0.437464871
SWD2	-0.105848638	0.253186929
VPS54	0.173283049	0.095234557
SLA2	-0.252595537	0.003562996
YRM1	0.161730406	0.73459495
RNR4	0.297143339	0.064014605
SPE4	-0.127789788	0.056180928
RSC58	0.07811209	0.099055235
SLD7	0.555239165	0.001936464
YIL001W	0.231213467	0.005980638
FIS1	-0.595457037	3.93e-05
TFC6	0.433920049	0.360357704
CNB1	0.073804542	0.596245952
TAF10	0.035583011	0.753960237
MDM10	0.26553837	0.039754181
TGL2	-0.338521429	0.010709938
OCA1	0.31392333	0.021868783
ABP1	-0.049821193	0.4648979
TFC3	0.22700374	0.009137274
CDC8	0.28533703	0.070073433
YHM2	-1.950505477	0.000322588
UBX7	-0.03276631	0.820607647
YSA1	-0.025733932	0.61545284
TOD6	0.196414729	0.192030676
CPA2	0.938016928	9.56e-06
KXD1	0.365846162	0.000980132
YLR361C-A	0.101869303	0.30666165
SIN3	0.118642546	0.048144061
RRP7	0.097559495	0.128904146
PIG1	0.069082773	0.482703696
YDR352W	0.293723986	0.056799853
TMA23	0.307583911	0.085716697
TDA3	-0.10101164	0.22716078
MRP1	-0.343755045	0.001106609
VID22	0.086126519	0.08827544
POL5	0.029385567	0.515182826
YNR064C	0.569426369	0.003121881
URA4	-0.2954486	0.002207008
YRB30	0.17281964	0.096598937
ADK2	0.643972255	0.011829309
YMR259C	0.151627005	0.141646242
HOT13	1.754769515	0.02061577
YER077C	-0.716222214	0.000138583
URN1	0.162312154	0.303825532
YLR278C	0.173182499	0.07509568
SUI1	-0.171716171	0.337510004
IMD2	-0.37930723	0.007741312
ZDS2	-0.097030504	0.149521466
NOB1	-0.206650535	0.051663458
RPA34	0.121147818	0.049012096
RPA14	0.018905672	0.668598775
NSA2	-0.265480846	0.027904774
YOR389W	0.480153093	0.009690108
YOR059C	0.503269299	0.002581269
YMR087W	-0.153121222	0.075685099
NPR3	0.207992396	0.000230136
PLB3	-0.075175055	0.483318643
CIS3	-0.193815804	0.365123773
FBP1	-3.030572267	0.000745809
NDD1	-0.503622198	0.003866228
GCS1	-0.039036488	0.50523031
CUS1	0.080973685	0.363570455
GPH1	-0.103033903	0.076463401
TAD2	-0.073386392	0.555279658
SGN1	-0.433558553	0.011129831
TMT1	0.460658941	0.008731102
ARF3	-0.034998941	0.625032937
GRX6	0.108931162	0.179704388
LAT1	-0.255287185	0.008705668
HFD1	0.215722477	0.004454106
LCP5	0.254259688	0.013956696
YGR169C-A	-0.105307502	0.598620314
ACO1	-0.350373771	0.070594091
AAR2	0.062584148	0.514676903
RPT4	-0.043200725	0.608317561
GPI10	0.173477152	0.047276638
COX9	-2.609925951	7.73e-06
ATG20	0.273399623	0.053726065
NUM1	-0.432559608	0.000846745
YBR259W	0.128210518	0.24634392
SAC6	-0.145425868	0.021153709
MED1	0.037856103	0.632580632
SDA1	-0.266693995	0.001807
LYS4	-0.392550244	0.000680745
DOS2	0.033626048	0.698039933
PET111	-0.392445236	0.01427714
SMF2	0.28540977	0.012786697
ILV1	-0.848623437	0.000749261
PRS1	-0.071111668	0.393773923
RPL6B	-0.438842937	0.054484342
SIZ1	0.49328348	0.190029932
VMS1	-0.004356261	0.93586276
GLN4	-0.163299987	0.014633497
HGH1	0.156926035	0.087862554
YOP1	-0.019199247	0.790017651
CAR2	0.792769139	0.000137623
ATG22	0.000625539	0.998333953
RRI2	0.097929393	0.350718749
MDY2	0.112264024	0.306967817
CCH1	0.069233742	0.424116128
SUA5	0.069341555	0.248198204
NUP145	0.127661155	0.042624958
PEX34	0.42571354	3.83e-05
SED4	0.279256686	0.001496456
SLI1	0.555922862	8.72e-05
RAD26	0.119353692	0.191122918
PAC11	0.384292877	4.58e-05
MHP1	-0.025439034	0.387630828
KSS1	0.124374337	0.027430095
RBS1	-0.013565623	0.886996008
YCH1	0.125986376	0.27049214
YDL176W	0.151523041	0.086140445
RPI1	-1.116561453	8.25e-06
NOP4	-0.210505442	0.012911654
SOM1	-1.255782587	0.006972312
GRR1	-0.174212992	0.011095131
SLF1	-0.140431606	0.1745646
IES4	-0.128091164	0.059566646
CSE2	-0.192752407	0.371457696
SRO77	0.928245142	8.85e-05
ACT1	0.030091666	0.567910417
SPC72	-0.106396248	0.441287782
YSP1	0.287182946	0.012598121
GPT2	0.674147977	0.000201938
NOP12	-0.141159829	0.044146402
DYS1	0.006159637	0.968422433
PGA3	0.348125336	0.002134213
CTS1	0.943363382	0.010689649
MAS2	-0.491929016	0.001290133
GPI13	0.196135629	0.006253044
RAD52	0.14003645	0.059938717
OAF3	0.413277164	0.002508574
YML079W	0.046759002	0.667367968
CDC123	-0.158764986	0.493935796
MSI1	0.070061551	0.401628472
RKM3	0.241683315	0.000378839
YJR011C	0.04676728	0.59794407
PHO87	0.177023311	0.00933629
UBP1	0.182075582	0.000327967
OYE3	-1.708069201	3.44e-06
OTU1	0.377574498	0.010369097
OYE2	-0.016090776	0.900786052
ORC3	0.259716714	0.002519757
PMT2	0.018723143	0.813815445
SFA1	-0.109084525	0.516200646
YMR111C	0.088746245	0.193123149
RTF1	0.018733122	0.541056888
GTR1	0.272446556	0.003453416
SPT14	0.192347098	0.188463612
PET127	-1.366549109	0.000121796
YOR385W	0.033814116	0.905952912
UBP5	0.150957247	0.025882264
RPL4B	-0.049884843	0.541960506
SCC2	0.259036873	0.003356875
GCN20	-0.235662119	0.020303819
SIS1	0.248016675	0.011940693
EMP24	-0.146658151	0.322614279
IVY1	0.111623153	0.362187562
YKR023W	0.09256221	0.054641661
NHP2	-0.276727624	0.128207369
YOR342C	0.485830698	0.009752901
TDA10	0.332584098	0.000345229
YPL236C	0.37758301	0.00045547
YDL057W	0.142769891	0.001600223
FPK1	0.003373235	0.975646531
POR1	-1.381257974	0.020062939
VAB2	0.247430929	0.060173829
YMR122W-A	-1.497010022	0.000512502
TRS23	0.036511038	0.571808074
BCK2	-0.282427998	0.240383982
YCR023C	-0.002412518	0.963817288
DOT5	0.040878864	0.707674368
RPL5	-0.395081979	0.206677853
YGR149W	0.285149906	0.086683398
PRM4	-0.418844182	0.009951734
NSE5	0.081755651	0.281916885
HRK1	-0.071885841	0.218304928
YBR287W	-0.346606229	0.134512094
AIM37	-1.258292686	2.24e-05
ALG13	0.109184779	0.192498553
YKL187C	1.867294569	0.010456142
TRR2	-0.653640068	0.000842322
YDR186C	0.299466564	0.01058082
PRP40	0.186780388	0.083106719
ICP55	-0.380626834	0.002234879
RTC4	0.292764632	0.052187716
VPS74	-0.012214271	0.792080664
DAM1	0.021773853	0.803149218
XKS1	-0.341786027	0.004671339
CWC25	0.281222113	0.099493734
YHR214C-B	0.090271508	0.35900552
YJR096W	0.634134935	3.23e-06
TPO5	-0.043034405	0.588334278
PTP2	0.139516092	0.033783311
UBX5	0.083444054	0.368525643
MRPS35	-1.319190615	3.96e-05
YLR036C	0.214636197	0.04329616
MRPS16	-1.411415881	0.001253402
YKR041W	0.234337945	0.199945346
LRP1	0.036777996	0.722708859
ALG1	0.251856059	0.168327086
CLN1	-0.510020801	0.018282398
VPS33	0.25040505	0.019439496
IST1	-0.073932921	0.849326665
SUN4	0.354478908	0.58985426
ATP20	-3.089300256	0.002307193
RRS1	0.228207208	0.152867207
EKI1	0.047334392	0.496372984
HTA2	-0.13685374	0.767799054
ATP15	-1.296223626	0.000410045
YKR018C	0.225877605	0.000226654
ERD1	0.336459627	0.024431217
ATG32	0.055901964	0.602800491
EMP47	0.094164517	0.319138682
DIB1	-0.17859426	0.480909561
QCR2	-1.840165932	0.02523529
YOR152C	0.226158422	0.066371327
CAF4	0.051058144	0.264098175
COX4	-2.43386103	4.88e-05
MRPL40	-0.936284135	0.000287082
YBR255C-A	-0.380593295	0.028085074
YAP1	-0.005574766	0.93121757
EXO84	0.086230585	0.464126342
YND1	-0.031967137	0.565851932
ORT1	-0.563348793	0.000672433
CTS2	0.622435769	0.001520815
NUC1	-0.629209199	1.77e-06
KEL2	-0.179519733	0.075389883
GAS3	0.10142255	0.052555942
CPR8	-0.662705929	1.91e-05
LYP1	-0.114744805	0.169222812
FMT1	-0.442826121	0.054327346
ERG6	0.623422643	0.001309595
RDS1	0.476471428	0.383782967
NOG2	-0.162031773	0.001148611
BIK1	0.229263069	0.042457197
BI2	-3.409785565	8.32e-08
INM1	0.063367396	0.774998905
KAP123	-0.071705663	0.207786798
POS5	-0.673707135	4.57e-06
TFA2	0.049880644	0.491655264
UBP3	0.051950437	0.375841396
YCK3	0.099304071	0.150234233
YMR210W	-0.627439407	5.09e-05
CDC14	-0.115413426	0.007438096
TYW1	-0.48165562	0.000383112
PDR3	1.357087299	0.000276839
SBH2	0.0242769	0.647763674
KGD2	-1.51651861	6.31e-05
KTI11	-0.026946278	0.844835811
CNM67	-0.048436491	0.480476582
RPN12	-0.013476033	0.669063576
RAD18	0.087871697	0.412451155
GTS1	0.00255776	0.957890033
STP3	0.41503077	0.035553179
SPC2	0.372728431	0.053395768
SCW10	0.678778241	0.014785208
GCR1	0.408229998	0.003823266
YEL043W	0.189576477	0.079341494
TUL1	0.123783699	0.068990899
BAP3	-0.544349392	0.001057999
RTN2	0.518803303	0.009893562
ELP3	-0.03099104	0.579457598
RTS1	-0.079939317	0.351083267
YHR162W	3.688170893	0.000694694
RSN1	0.043500653	0.474901118
HUA1	0.306274395	0.096261111
ENO2	0.517150766	0.000174858
YGL041W-A	-0.824806622	0.00085325
INO1	-1.04217555	0.011120242
PML39	0.308695935	0.005234215
RFA3	-0.292812152	0.312190035
ARL1	-0.019664661	0.807159002
ARO7	-0.267920853	0.010467668
YGR127W	0.32773512	0.001128922
HXT7	0.586671486	0.002272982
PRD1	-0.423665701	0.000984625
REG1	0.101406349	0.039592941
MET10	0.399375123	0.000866211
RPC17	-0.027530933	0.817074275
RRP40	0.168511473	0.103043573
TRI1	0.215820965	0.007707422
YIL108W	0.276528211	0.021994796
SBE2	-0.366008598	1.04e-05
VPS24	0.089704846	0.200607958
SSN8	0.074959686	0.621384697
YBR126W-A	0.091518967	0.713795114
AFG1	-0.938213156	0.001051843
BEM1	0.095944045	0.128725507
TOA2	0.188536795	0.028687323
OMS1	-0.207445042	0.001648369
MYO4	-0.015150416	0.715155494
BEM3	0.130477647	0.106634382
LCB2	0.10593185	0.481909956
STE5	-0.330953755	0.000303639
RAD24	0.228475097	0.071722366
SGF29	0.246425492	0.020028726
PRP38	0.077989371	0.140226878
PKH1	0.141705796	0.018060783
NRD1	0.091792149	0.039180578
UIP4	0.644897834	0.000648414
GLE2	0.042849724	0.751758097
PNG1	0.267566796	0.04856164
SXM1	0.003079979	0.978116816
VNX1	0.157151477	0.063580322
LSB6	0.36935828	0.015228119
GLG2	-0.88306069	1.2e-06
RNA15	0.010898231	0.918617012
SNN1	0.010876217	0.877718033
NAR1	0.27157579	0.027036637
SCS3	0.221176578	0.008555158
VID28	0.152138599	0.046320622
PLP2	-0.054668738	0.55256188
HST3	0.671233111	1.82e-06
PSA1	-0.481662254	0.180174886
AIM22	-0.787677724	4.97e-06
MNN1	-2.052052479	0.000110339
CDC19	0.269683831	0.27499189
DOT6	-1.012928048	1.1e-07
CFD1	0.09800256	0.306339365
ERG13	-0.198521774	0.01725881
GLE1	0.096385244	0.356582674
YBL081W	-0.474881904	0.026760808
ACC1	0.459938785	0.000153684
UGA2	0.815388786	0.001578052
BUD31	0.394005281	0.022843594
TFB5	-0.048239012	0.709566277
HMG2	0.475110223	0.001296397
HSL7	0.088160119	0.498698953
YDL144C	0.067484951	0.568668534
IGO2	0.01034682	0.625723163
SNU23	0.080773933	0.116805088
YDR336W	-1.314798747	3.39e-06
GRX1	0.111143252	0.127210886
KTR5	0.179899662	0.411756175
GCV2	-0.029001093	0.664508294
NUF2	0.24245151	0.005946521
OLA1	-0.230931939	0.022187676
POB3	0.231465415	0.01297559
BRR6	0.514652519	0.005434597
ARK1	0.189923227	0.073190215
YJL016W	-0.357326783	0.005308621
WAR1	0.083242331	0.520208039
RPO41	-0.251835532	0.000920048
RNT1	-0.11192164	0.063859795
RRP42	-0.048323986	0.497737596
ARO10	-2.033041544	0.003181272
RPS10B	-0.649516075	0.239691549
RNR2	0.629519812	4.26e-05
YPR127W	0.149749886	0.00627636
DBF2	0.012079457	0.840302221
ARC15	-0.118451735	0.245712616
RIT1	-0.101154139	0.131820133
LGE1	0.169170226	0.014536329
CWC15	0.008374892	0.881818991
YNL115C	0.408991416	0.001955416
AIM3	0.087897216	0.281167118
TUB4	0.268779666	0.034870669
VHS2	0.012879493	0.851419724
VCX1	0.336517568	0.028189628
BMH2	0.047056387	0.227049219
ADE13	0.257309673	0.005598719
IES2	0.202066866	0.007596947
MAK32	0.163157667	0.149721766
PRP18	0.253842547	0.00949873
MRPS5	-1.572781576	2.47e-08
ARA2	0.744333218	8.41e-06
RPB7	0.006707245	0.916270047
SBA1	0.168837893	0.015725247
MRPS8	-0.805682231	0.000779788
TSR4	0.080848671	0.0256907
RAV2	0.196026889	0.016705096
ALG6	0.410803052	0.199159082
RAD5	-0.01193506	0.835735796
RSC6	0.082305916	0.0699216
SIR2	0.297822882	0.018796775
MRPL49	-1.084377084	1.39e-06
MPA43	-0.240487146	0.008766926
BRN1	0.049888681	0.404538059
THO2	0.220426216	0.001851362
ENT3	-0.29811991	0.013722668
MRP20	-0.699962517	3.12e-05
STE7	-0.001762187	0.98658699
RVS161	-0.096389927	0.090234879
CKB2	0.055235194	0.449600799
CDC12	-0.225924986	0.022683491
LSB3	0.087257372	0.202217825
RAD16	-0.033813684	0.594149996
SCO1	0.126050924	0.073711836
ATG18	0.061418123	0.378353496
SNU114	0.193965062	0.002103469
RRP15	0.041404201	0.732205341
SUP45	-0.20555703	0.024718172
SUR2	0.163303209	0.331441286
SMI1	-0.17919364	0.049804391
CCL1	-0.06613505	0.488050348
YLR253W	-0.851007549	2.74e-06
RLM1	0.092262271	0.241404428
UME1	0.079882169	0.255697406
CCC2	0.26748736	0.029148113
NCP1	0.495299301	0.001460652
TAT2	0.121721327	0.263663886
CNL1	0.199482516	0.272797381
AEP2	-0.679723266	3.32e-05
PNP1	0.132950878	0.079438319
MSR1	-0.49059442	0.000150018
ARB1	-0.05741838	0.299091176
AIM45	-0.398081417	0.011961209
RPS0B	-0.240714687	0.297490331
HXT6	-0.572300996	0.078166491
AIM17	0.495389043	0.014414398
COQ5	-0.928919922	0.00097058
RTT107	0.211425163	0.017886522
SWT1	0.256771674	0.001856466
HEM4	-0.184322061	0.125904868
BUD17	0.496163832	0.003097076
CTK3	0.045015134	0.531148937
RAM2	0.360424191	0.001035835
TAD1	0.063884492	0.092991564
ATG33	0.461263185	0.005213925
GAB1	0.095236508	0.4151208
VBA4	-0.325678627	0.119912736
RRN6	0.212048892	0.161524763
GPI15	0.296063413	0.002066076
VMA8	0.000514933	0.995016966
URH1	0.20008156	0.210523567
YOR131C	0.080140725	0.187268962
YOR223W	0.09792057	0.299331685
SHB17	-0.043865507	0.3985337
MTQ1	-0.854462366	1.61e-05
SHE1	0.220596222	0.145733167
TEA1	0.251771097	0.093470447
SLX8	-0.012286589	0.830796955
MON1	0.33270064	6.14e-06
STE18	0.020046279	0.730793968
NFU1	-0.386774833	0.001862884
TIM54	-0.216003673	0.019278565
YFH7	0.231943069	0.268042366
EFB1	-0.120282992	0.440155959
PFD1	0.018850222	0.83331217
RAV1	0.214927226	0.009469554
NCE102	0.106755121	0.419035692
YBR197C	-0.305574801	0.013164212
ISA1	-0.319058497	0.003278753
SEC18	0.083792127	0.070495855
GSC2	-0.108542113	0.040130244
NHP10	-0.058492758	0.731501261
MTR4	0.065605055	0.195431363
SRX1	-0.347702658	0.089030277
TSC10	-0.147379134	0.455634801
VID30	0.132392003	0.013675214
YFR016C	0.072595716	0.221485405
TRM12	-0.067817427	0.741564572
