	log2FC	FDR
YPL069C	0.127467594	0.446547573
YER092W	0.143765643	0.603382736
YOR162C	-0.095970331	0.687201786
YDR534C	0.270752534	0.44311246
YHR024C	-0.097411847	0.407106123
YDL052C	-0.094945722	0.622177864
YBL022C	-0.26062443	0.000168753
YMR213W	-0.297891013	0.018985905
YHR118C	0.137432638	0.2336005
YLR033W	0.050825861	0.729659549
YJL156W-A	0.085962404	0.810138306
YKL173W	-0.158823816	0.157857176
YPL034W	0.106037779	0.687966103
YLR002C	0.07473526	0.587095566
YIL047C	-0.092890821	0.591960648
YMR170C	-0.088648515	0.719913947
YJR125C	-0.061304729	0.663941596
YLR003C	0.155760879	0.231222189
YHR061C	-0.101477994	0.751979016
YBR280C	-0.311367864	0.04343196
YLR426W	-0.079825971	0.785739855
YDR093W	-0.334172075	0.007272233
YAR070C	0.894232871	
YHR149C	-0.243511847	0.264880817
snR13	0.04781049	0.946888331
YNL096C	0.042764998	0.846788572
YIL025C	0.015632502	0.987721652
YIL118W	0.131450551	0.409576736
YNL287W	-0.082524929	0.458731934
YKR072C	-0.017428839	0.936643718
YOL012C	0.134067566	0.324130499
YDR057W	0.019913783	0.894265065
tE(UUC)K	0.7475191	0.729968894
YJL131C	0.017340074	0.92299026
YEL049W	0.536162421	0.07133811
YBR118W	0.035573171	0.92299026
YGL147C	0.054297738	0.867538772
YDR517W	0.089112377	0.507180865
YDL240C-A	0.569012872	0.632346881
YNL090W	0.045112258	0.910082925
YPR130C	0.102616883	0.832884204
YGL226W	0.186589795	0.378738172
YBR147W	0.192632357	0.169895673
YOR215C	0.070985559	0.846767284
YJL006C	0.02189471	0.917217454
YCR015C	-0.007960649	0.975545154
YGL023C	-0.252022533	0.183276207
YMR179W	-0.124339258	0.620008753
YNL259C	0.169574102	0.525489453
YNL112W	-0.073347827	0.69318668
YGR029W	0.225059601	0.04195766
YLL013C	0.103883482	0.61976149
YGL011C	-0.003016021	0.989230522
YIL052C	0.130032835	0.728034576
YPR044C	-0.203377362	0.593232268
YDR142C	-0.00268298	0.990726485
YFL045C	0.058775246	0.758726177
YJL208C	-0.278822653	0.022213456
YHR147C	0.034683567	0.862220715
YDR316W-A		
YIL045W	0.373517007	0.004122879
YGR094W	-0.067263796	0.481886421
YGL108C	0.108277051	0.776769353
YKL006C-A	0.099517039	0.678380162
YHR067W	0.01926444	0.92553155
YFR018C	0.141387148	0.425310926
YNL275W	-0.187740218	0.31046687
YJR128W	0.241738277	0.833440478
YLR409C	-0.063786943	0.684743856
YCR028C	-0.044348547	0.820689458
YJR077C	-0.309397953	5.91e-05
tI(AAU)E2	0.839734524	
YPL223C	1.082737993	6.53e-09
YER040W	-0.029471292	0.910082925
YLL006W	-0.28890653	0.035651785
YBR035C	0.081129882	0.662149023
YPL101W	-0.133345229	0.433483992
YPL040C	-0.106925515	0.336768074
YBR139W	-0.056350041	0.701150011
YNL282W	-0.231461553	0.467869743
YLR211C	0.15090359	0.430100022
YPL049C	-0.140474714	0.250906608
YOR378W	-0.261241987	0.354403205
YOR131C	0.014320143	0.9454679
YNR052C	0.003953234	0.982511073
YHR165C	-0.010034731	0.950340459
YCR049C	-0.607481459	
YOR329C	-0.324577058	0.00019136
YDR233C	-0.017615552	0.918132631
YHR078W	-0.060385233	0.78451085
YHR042W	0.217174265	0.126053352
YKL145W	0.056058643	0.705096836
YPL277C	-0.059373333	0.887947185
YLR341W	-0.313742926	0.206636919
YIL162W	0.181194249	0.024179613
YDR343C	0.110180256	0.789562142
YDR168W	0.104998773	0.498820905
YMR305C	-0.1525522	0.230857768
YDR271C	0.484207237	0.605161656
YPL269W	-0.151460226	0.428216456
YJL077W-A		
YBR034C	0.089611678	0.558170087
YPR032W	-0.303304626	0.001170808
snR72	0.354491158	0.643873423
YGR169C	-0.149242	0.318928401
YPL255W	-0.109080943	0.584163774
YOL147C	0.222813868	0.090309193
YGR084C	0.036100691	0.831646173
YLR361C-A	0.155775725	0.597729272
YML079W	0.018614346	0.933762973
YNL321W	-0.065139762	0.793278999
tP(UGG)F	0.847624786	
YIL129C	-0.026931486	0.821999837
YOR336W	-0.271276764	0.005265016
YDL039C	-0.83153129	5.29e-12
YKR013W	-0.214886455	0.064733712
YGL051W	0.09752625	0.78512545
YBR219C	1.355397497	0.43440053
YLR336C	-0.105802398	0.586966553
YBR283C	-0.01683158	0.903760001
YLR111W	-0.209150894	0.856033589
YLR069C	-0.074300441	0.48035215
YGR296C-B		
YOR379C	-0.899219549	0.697682086
YNL017C	0.474261855	0.757230149
YKL153W	0.113927154	0.772540876
YFR052W	0.099902662	0.496006118
YJL203W	0.058807184	0.787190635
YLR039C	-0.183973665	0.080445288
YBR250W	-0.03817011	0.882316768
YNL192W	-0.338144311	0.000795938
YKR088C	0.101499711	0.463583371
YIL151C	-0.129008515	0.37881286
YBR239C	0.168548443	0.369561575
YGR057C	-0.000547328	0.997778227
YOR186W	0.175958614	0.752674048
YOR193W	0.105622519	0.568720615
YMR029C	0.047223546	0.757560124
YBR159W	-0.008349675	0.958892749
YER041W	-0.24779554	0.041331713
YDR071C	0.073001629	0.776710896
YGR069W	0.213337203	0.724769364
YLR432W	0.005697067	0.973011676
YNL133C	0.10864768	0.643026327
YML120C	-0.391308698	2.68e-10
YMR232W	0.014684341	0.973320647
YDR467C	0.041974004	0.927716804
YGR206W	0.094844847	0.744401129
YOL132W	0.657049299	1.02e-06
YDL018C	0.159063296	0.318540322
YGL007C-A	-0.032198887	0.973056854
snR68	0.038713229	0.955399393
YDL219W	0.112748407	0.609610324
YLR282C	0.227488212	0.830354941
tV(UAC)B	0.128174689	
YFR036W-A	-0.116859576	0.856033589
YPL182C	-0.11942861	0.868721935
YIL016W	0.004520961	0.987002486
YOR319W	0.218198165	0.080633595
YGL139W	-0.069723971	0.700408766
YHL016C	-0.392981286	0.026444471
YPR133W-A	0.070530522	0.856033589
tI(AAU)L2	0.12822628	
YPL275W	0.314199403	0.646496017
YEL059W	-0.461428215	0.220263116
YNL110C	0.144787712	0.599217635
YHR027C	-0.086941684	0.328850018
YJL152W	-0.05453873	0.892660943
YJL109C	-0.044992898	0.82525324
YHR064C	0.019233698	0.884773482
YNR042W	-1.60105128	
YCR088W	0.000527646	0.997778227
YCL020W		
YGR036C	0.129328774	0.474125802
YOL116W	-0.086157472	0.569963392
Q0140		
YOR374W	0.17348282	0.028089402
tK(UUU)Q		
tY(GUA)F1	-1.9459763	
YDR167W	0.191955963	0.209818267
YJL171C	-0.061314595	0.699995567
tF(GAA)G	0.820362139	
YGR294W	0.272213866	0.818057282
YDR499W	-0.06359129	0.798970713
YOL027C	-0.10470786	0.394834777
YHR045W	0.065237511	0.621404894
YML133C	-0.03026056	0.983551278
YMR304C-A	-0.028191988	0.931829482
YPR177C	0.127687966	
YLR285W	-0.00016989	0.999072786
Q0255		
tD(GUC)K	0.099028719	
YOR289W	0.113477015	0.474125802
YBR003W	-0.263368008	0.00823233
YLR100W	0.127728827	0.352320378
YOR368W	0.164347141	0.128864867
YBL108C-A		
tR(UCU)J2		
YMR047C	-0.088167303	0.591927675
YJL213W	0.796268602	1.98e-11
YLR437C-A	-0.440030561	0.852724497
YER141W	0.006839922	0.96425031
YBR082C	0.028454387	0.898080599
YKR054C	0.039319588	0.798462887
YPR148C	-0.030712614	0.851730033
YPL141C	-0.003098758	0.99174829
YKL191W	-0.131997728	0.408245187
YKL166C	-0.004154826	0.984477947
YLR171W	-0.302874617	0.839748823
YOL127W	0.116265006	0.833055412
YKL160W	0.069891771	0.816098907
YNL339C	0.820362139	
YDR346C	0.022848351	0.884567005
YOL015W	0.26307314	0.120547905
YPR137W	-0.090926142	0.550511031
tK(UUU)K	0.680274624	
YNL140C	0.059974558	0.9454679
YGL228W	0.030058402	0.81697953
YIL100W	-0.690931899	0.630608391
YHR006W	-0.024106462	0.891809884
YGR074W	0.112489409	0.695820995
YDL107W	0.163811139	0.150323096
tF(GAA)B	1.801574109	
YFR014C	0.022258312	0.891809884
YML042W	0.158761295	0.436669971
YPR126C	-0.17067363	0.687966103
YHR207C	0.17959037	0.073309247
YDR275W	0.077394812	0.672408992
YKL148C	-0.516828845	5.2e-15
YLR232W	-0.207073726	0.816098907
YHR038W	-0.064873803	0.756370267
YLL030C	-0.585143803	
YOR381W-A	-0.09839234	0.922918531
YCR028C-A	0.102134454	0.65317724
YDL192W	0.002865238	0.991042124
YER137C-A		
YBR194W	0.083184	0.745652401
YPR035W	-0.06288982	0.714078608
YGR078C	0.066724662	0.762127808
YDL110C	0.114744844	0.668002635
YNL303W	-0.028664896	0.946888331
YBR300C	-0.594590361	0.729890868
YML028W	0.070892911	0.789077195
YLR178C	0.031542391	0.907158668
YKL164C	-0.02356002	0.866440598
YJL004C	0.176600022	0.209974121
YPR160W	-0.067687853	0.756370267
YDR318W	-0.069382719	0.670151268
YOR150W	0.103294209	0.684743856
YPR074C	-0.163126003	0.035776626
YEL046C	-0.014876201	0.927096757
YGR257C	0.021539021	0.910082925
YER057C	0.087810113	0.62371981
YHR170W	0.116776643	0.286623037
YMR157C	0.10511651	0.499546966
YIL093C	0.055315114	0.752674048
YDR117C	0.034634277	0.818775653
YNL067W-B	0.651756499	0.719014736
YHR005C	-0.11257347	0.411676728
YHR093W	-0.74033711	0.015045695
YIL170W	-0.144658497	0.811936997
YFR039C	-0.02550039	0.873284847
YML036W	0.122239542	0.474125802
YBL037W	-0.097189173	0.435684555
YGL098W	-0.002372133	0.991839999
YAR042W	-0.001238682	0.997158951
YDR466W	-0.200592977	0.085185124
YFL034W	-0.238695153	0.065208006
YHR199C	-0.006957397	0.976880499
YDR341C	0.007470778	0.956718801
YOR376W	1.179926659	0.049930074
YMR182W-A	-0.01332665	0.988106983
YOR276W	0.067893542	0.876561856
YGR012W	-0.124852096	0.475529444
YKL177W	-0.033778492	0.982511073
YLR065C	0.104605195	0.577341351
YGL015C	-0.602242411	0.490931289
YNL152W	-0.218845006	0.401667939
YNL005C	0.078585107	0.525134547
tW(CCA)J	-0.622310381	
YDR255C	0.012235888	0.943337721
YHR217C	2.090593393	
YER167W	-0.459432359	8.87e-08
YHR206W	-0.324152671	0.047117383
YDR476C	0.130873134	0.588425412
YBL099W	-0.266443769	8.69e-05
YNL193W	0.087251842	0.550931718
YMR081C	-0.03346395	0.84480208
YNL338W	-0.622310381	
YLR049C	-0.097427012	0.514262747
YOR136W	0.056615805	0.781765282
YMR228W	0.020252117	0.916515418
YDL075W	0.09433424	0.820012926
YCL022C		
YNL069C	0.041207443	0.884567005
YIR017C	0.033151731	0.978563434
YPL038W-A	0.142477651	0.856880053
YBR298C	0.093642218	0.394834777
YLR163W-A		
YOR272W	0.067616969	0.639313796
YIL061C	-0.411624654	0.006818545
tL(UAG)L1	0.993560693	0.005257343
YBL005W-A		
YDR034W-B	0.02831515	0.95842574
YNR067C	0.231150016	0.078373511
YFL013W-A	0.148037196	0.782413554
YIR025W	-0.188560421	0.334048471
YHR082C	-0.000653612	0.997158951
YEL050C	-0.154115568	0.145405773
YJR065C	-0.07805938	0.535427034
YLR312W-A	0.066252731	0.737576452
tA(AGC)H	0.099028604	
YDR290W	-0.726984628	
YDL017W	-0.184803698	0.313133766
YAL018C	-0.01904566	0.981551234
YDR027C	0.005025753	0.975741393
YJR113C	0.060031184	0.777019288
YDR235W	0.041877295	0.79352116
snR85	0.020436319	0.981365646
YJR143C	-0.091415265	0.432334657
YDL202W	-0.108409107	0.489143595
RUF5-1		
YIL091C	-0.003689196	0.984477947
YOL101C	0.175173026	0.288824309
YIL107C	0.10998227	0.411676728
snR77	0.184263444	0.86703857
YPL246C	-0.040500842	0.829057099
YPR037C	0.024389256	0.91739459
YIL057C	0.519815608	0.000169507
YBL013W	-0.628411773	0.116208928
snR17b	0.147864217	0.769154677
YNR014W	0.31870166	0.110414366
YDR365W-B	-0.127674562	0.927022124
YBL068W	-0.100792041	0.552972714
YGL055W	-0.075141273	0.695503773
YDR043C	0.125579409	0.509530238
YOL161C	0.783853369	
YBL023C	-0.170046078	0.362538999
snR7-L	0.03602845	0.973320647
YNL067W-A	-1.234654383	
YCL044C	-0.327770323	0.230784127
YMR061W	0.155296098	0.057805101
YGR046W	-0.021817975	0.883636314
YKL009W	0.03021973	0.887947185
YMR004W	-0.172946699	0.171645499
YGL243W	0.059846721	0.734530312
YNL332W	0.289058616	0.691913072
YER011W	0.598258403	0.05576743
YOR346W	0.189081537	0.032400071
YMR325W	0.820362139	
YIL140W	-0.520692185	0.008736682
YGL244W	0.023482004	0.885606068
YER064C	-0.01542618	0.942731836
YMR230W	0.095271536	0.801639773
YER188C-A	0.251433997	0.84480208
YPR162C	-0.120826999	0.495450493
YDL007C-A	0.098696909	
YOL080C	0.037049568	0.89077488
snR45	-0.493560188	0.492509229
YNL251C	-0.190209244	0.455743941
YPL148C	0.218379404	0.191682972
YBR098W	0.11171862	0.574397109
YLR411W	0.223332326	0.146037733
YPL130W	0.061991489	0.943337721
YGR174W-A	0.136365183	0.772466144
snR128	0.094224223	0.861517896
YOR358W	-0.162968577	0.385973238
YNL019C	-0.307319218	0.719343713
YJR046W	-0.054331112	0.827697462
YOR396C-A		
YOL013W-B	1.202374631	0.079448196
YIL134C-A	0.029017912	0.985726201
YAL024C	-0.269969803	0.201942256
YBR124W	1.430315645	0.584464402
YML064C	-0.095481587	0.62371981
YLL064C		
YKL007W	0.046716326	0.802990911
YER144C	-0.29283342	0.004641766
YLR379W	-0.087580938	0.859137813
YER133W-A	0.001949961	0.997158951
YER046W	0.184236801	0.28615995
YGR072W	0.217473095	0.048891917
YJR133W	0.04663287	0.803312719
YGR134W	-0.03693313	0.830848306
YER134C	-0.077978965	0.787190635
YMR246W	0.069713505	0.635410631
YDR227W	-0.120110555	0.575490678
YDR381C-A	0.14288108	0.533320437
YKL169C	-0.011510857	0.985726201
YCL012C	0.103562593	0.627360045
YOR024W	0.134891354	
YBR184W	0.145243572	0.547533372
YGR017W	0.055282325	0.78451085
YCL058W-A		
YDR121W	0.16569654	0.288593562
YDR098C	0.140208056	0.271549938
YJR023C	0.011508279	0.988106983
YAR060C		
YOL090W	-0.135226281	0.449207442
YNL026W	0.061581313	0.678304467
YCR054C	0.133043575	0.416775239
YPL125W	-0.012955993	0.944933063
YOR019W	0.272158864	0.012664854
YPR095C	-0.123475646	0.540855619
tT(AGU)I2	-0.622310381	
YGL007W	-0.817258616	0.003026069
YMR299C	0.030062452	0.867311519
YBR145W	0.241823963	0.051985407
YPR105C	-0.094007078	0.466013353
YDR304C	0.077934878	0.709783935
YGR123C	-0.015243503	0.927716804
YLR009W	0.139284514	0.535487256
YDL035C	-0.078767188	0.536994322
YBR211C	0.173882082	0.168482959
tD(GUC)G2	0.754262375	0.713508678
YDR158W	-0.144212012	0.228129127
YER138W-A	0.179493224	0.770750449
YKL077W	0.069564725	0.605161656
YKR064W	0.017939282	0.931815236
YHR115C	0.006780452	0.982511073
YAR029W	0.636017891	0.047452189
YER025W	0.015640307	0.909011351
YER088C	-0.238779844	0.017418752
tE(UUC)M	0.099029023	
YGR081C	0.174782544	0.275119583
YHR155W	-0.167816784	0.324696022
YMR167W	-0.130711134	0.197299186
YBR236C	0.117165909	0.354651024
YIL154C	-0.117217913	0.426949687
YDR139C	0.124923618	0.609610324
YDL073W	0.010591708	0.958335214
YDR338C	-0.031876903	0.856099616
YDL103C	-0.209786539	0.091646189
YDL123W	-0.045650417	0.881651687
YDL239C	-0.093744748	0.724473542
YBR085C-A	0.017528263	0.958335214
YNL144W-A		
YML072C	0.071696114	0.555564607
YOL038C-A	0.210450112	0.689347541
YGR281W	0.110868074	0.414817331
YLR194C	-0.1537475	0.17025783
YMR177W	-0.098698317	0.715576291
snR54	-1.001904511	0.322541246
YBR059C	-0.183004755	0.051985407
YKL020C	-0.152675858	0.274214798
YKR087C	0.012335375	0.9454679
YDR334W	0.010493924	0.943337721
YJR089W	-0.093677205	0.513537443
YMR045C	0.48003417	0.203635671
YGL079W	0.206240767	0.125028039
YDL145C	-0.054826847	0.728635015
YGR051C	0.186628327	0.706264738
YPL179W	-0.107714411	0.461551835
YJR064W	-0.110699659	0.300043723
YPL135C-A		
YFL011W	2.180999264	1.6300000000000001e-21
YOR177C	0.335144715	0.004119661
YIL116W	0.147494605	0.187634205
YPR202W	0.021680593	0.990328271
YDL198C	-0.274998116	0.007756689
YCL057W	-0.175305626	0.099166775
YGR003W	0.026249914	0.903957013
YOL019W	-0.1513331	0.447924053
YMR281W	-0.024296848	0.890318831
YNL301C	-0.002920245	0.991678982
YDR537C	-0.139839361	0.837123785
YKR069W	-0.173854493	0.37881286
YIR009W	0.171366504	0.472257841
YOR038C	-0.284728836	0.021499804
YBL071C-B	-0.069828243	0.981806024
YDR059C	0.042075078	0.844466
YOL064C	0.040447261	0.811936997
snR51	0.076574528	0.91421918
YER043C	-0.134545416	0.139966775
YLR264C-A	-0.085694606	0.791439281
YLR150W	0.027310864	0.925670953
YLR116W	-0.077203721	0.812873943
YDR163W	0.105717483	0.647289965
YGR125W	-0.083899433	0.519704999
YPL271W	-0.060245942	0.859135278
YDR336W	0.119248176	0.442400886
tL(CAA)G3	1.503818109	
YDR403W	0.381257823	0.006979134
YMR209C	0.013659243	0.941167788
YDR484W	-0.093753935	0.641699985
YJL200C	-0.086629573	0.687621231
YJL177W	0.069085674	0.789218697
YBR253W	0.059348165	0.82893599
YER172C	-0.03400806	0.798998434
YNR032C-A	0.219472595	0.343054058
YNL097C-B	-0.814004156	0.394834777
YDR449C	-0.04024868	0.879032362
YPR101W	0.128727416	0.525489453
YER096W	0.243964564	0.278498924
YJR032W	0.046853822	0.816098907
YGL054C	0.023228957	0.922003576
YFL016C	-0.182413799	0.097982528
YGR138C	-0.844971654	3.39e-05
YOR125C	0.064975698	0.733077521
YKL053W	0.253680463	0.62371981
YGR033C	0.078534143	0.62110242
YPR170W-A	0.347340631	0.791611198
YDR029W	-0.094676793	0.837818855
YHR214C-C		
YGL001C	0.024497417	0.87774565
tG(GCC)O2	-0.362668905	0.870037478
YNL092W	-0.194616657	0.430871167
YOR008C	-0.043033154	0.771472109
snR81	0.206316647	0.767346591
YEL061C	0.025194537	0.927181118
YDR505C	-0.431328429	4.88e-05
YDR311W	0.14714655	0.104739821
tN(GUU)K	0.087354749	0.975735599
YKL187C	-0.538650054	5.28e-06
YHR015W	-0.382266485	0.005769751
YAL068W-A		
YMR274C	0.016600667	0.93921705
YPL070W	0.013626573	0.925670953
YJR010C-A	0.131155589	0.550416113
YER121W	0.328345135	0.067612622
YHL014C	0.128387564	0.34071298
YPL149W	0.213369178	0.0285476
YMR218C	-0.011127533	0.95842574
YGR085C	0.06506256	0.881651687
tI(UAU)D	-0.27076097	
YCR018C-A	-0.596488932	0.359021948
YDR333C	-0.122959076	0.317140321
YIL046W-A	0.912613933	0.048128262
YDR216W	-0.358221767	8.02e-06
YDR023W	0.067871224	0.712409421
YBR033W	-0.722402118	4.62e-25
YGL186C	-0.145786283	0.217677291
tT(UGU)G1		
YER179W	0.070816857	0.752674048
YPL224C	0.074680604	0.591927675
YER051W	0.076031502	0.668002635
YML133W-B		
YMR005W	-0.043391765	0.778268322
YNL006W	0.230974199	0.024312221
YDL047W	-0.070438314	0.692970996
YNL046W	0.084205523	0.627328659
YEL004W	0.090985257	0.663008831
YHR162W	0.15648255	0.446547573
YDL133C-A	0.211998775	0.736534876
YBR222C	-0.028358514	0.888034186
YBR274W	0.027433095	0.876237545
YMR161W	-0.00671507	0.977961066
YMR052C-A	0.110546444	0.779979066
YFL007W	0.039652827	0.770194858
YDR183W	0.179451758	0.294331068
YOL166C	0.820362139	
YLR227W-A		
YER074W-A	0.147717169	0.605161656
tD(GUC)M	0.09902907	
YDL031W	0.105236049	0.327880067
YDR415C	0.072128022	0.6652137
YEL017C-A	-0.018809832	0.958335214
YKR042W	0.03399129	0.807662543
YBR157C	-0.145532937	0.310231898
YOR110W	-0.174506663	0.111095522
YKR065C	-0.036698581	0.861179208
tP(UGG)N1	-0.910495533	
tQ(UUG)L	1.842448479	
YKL222C	-0.122012629	0.545700274
YKR047W	0.048282691	0.910082925
YHL019C	-0.274950637	0.092255639
YLR004C	0.141871757	0.320842305
YDL048C	-0.482809273	3.62e-05
YNL205C	-0.292605195	0.736121091
YJL108C	-0.654547023	4.22e-06
YBR186W	0.118702506	0.553663236
YBR277C	0.12828978	
YFR055W	0.102776734	0.724769364
YNR051C	-0.078428602	0.566997094
tV(AAC)K2		
YOL155C	-0.254528648	0.005265016
YDR540C	0.233908367	0.254583622
YPL210C	0.08173951	0.43440053
YBL061C	-0.006315379	0.984190524
YPR143W	0.133250249	0.540952218
YCL075W		
YNL058C	0.005049192	0.983687876
YPR191W	-0.452571118	3.07e-11
YIL002C	-0.217327189	0.035776626
YMR072W	0.103219182	0.647027253
YOR099W	0.036031083	0.798462887
YGR148C	0.093939447	0.794763091
YLR325C	0.055668258	0.938901616
YBL083C	0.274345846	0.766841897
YML061C	-0.138537219	0.318311606
YDR483W	0.021592855	0.879830964
YOR188W	-0.027305264	0.909011351
YLR266C	0.033571063	0.837161677
YKR032W	0.114106687	
YEL056W	0.032110499	0.845222236
YNL088W	0.073212278	0.587372641
YBR008C	-0.013483296	0.958126898
YGL169W	0.019412013	0.917131309
YJL030W	0.054722884	0.804653603
YJL126W	0.182970332	0.202798056
YFL041W-A	0.070084502	0.863215276
YJR111C	-0.077714238	0.762370422
YER114C	0.064198957	0.774755142
YDL074C	0.139147359	0.09697393
YKR058W	-0.111837704	0.308095283
YDL003W	-0.157396789	0.490931289
YJR061W	0.250917327	0.000407014
YKL031W	-0.262180922	0.736577297
YPR171W	-0.060850327	0.79602875
tT(UGU)Q1		
YDR327W	0.127586614	0.637049415
YLL018C-A	-0.485088029	0.005985082
ITS2-2		
YNL248C	0.003884206	0.982887024
YOR320C	0.219789143	0.006409765
YJR031C	0.10959897	0.415454544
YDL025C	-0.086182656	0.616208291
YOR191W	-0.014716687	0.932578634
YPR125W	-0.295389736	0.014787398
YEL006W	0.044076708	0.804745575
YDR348C	-0.193873297	0.04771771
YKL027W	-0.178551473	0.28837574
YGL101W	0.170092074	0.198820652
YHR040W	0.027143122	0.903957013
YGL025C	-0.004390815	0.988106983
YGL056C	-0.126744854	0.20786946
tP(AGG)C	3.176493291	0.013142605
YMR193C-A	0.084370588	0.804442465
YML062C	0.130472468	0.455081719
YPR168W	-0.079024207	0.791611198
YMR303C	0.481819326	0.002994168
tD(GUC)I2	0.099029073	
