	log2fc	p-adj
APM4	-0.012292621	0.639731738
RRG8	-1.737696929	2.51e-05
RFC2	-0.007874449	0.810516983
ATG1	0.358860276	3.34e-05
OGG1	0.669974017	0.000300726
SWH1	0.157435601	0.041522492
TIF35	-0.090171376	0.350239023
YLR455W	-0.035067145	0.713475037
EDE1	0.092030855	0.232677927
STP2	0.267542008	0.03214403
PHM7	-0.024924037	0.861150981
YPR153W	0.273474964	0.072701548
MKC7	0.216580596	0.062275498
PXR1	0.221573661	0.011691032
TSR3	-0.062033605	0.555602025
FAR8	0.134220164	0.140549523
PUS2	0.298209675	0.141714827
EFB1	-0.120282992	0.440155959
YGR079W	0.546706813	0.063784403
DPB11	-0.050455309	0.760680507
PRS1	-0.071111668	0.393773923
NHP10	-0.058492758	0.731501261
MEC3	0.325206186	0.000254399
RAX1	0.296421408	0.016869534
IDP3	1.423662061	0.000134945
TOM40	-0.087478368	0.34625661
FIG4	0.188918002	0.03780562
NTG1	-0.146830723	0.037195846
SPT6	-0.05074725	0.364956378
NRM1	-0.152866459	0.133043306
RAT1	0.089971073	0.190202961
GRH1	0.265478043	0.063914634
SMF1	-0.745549046	0.003015891
RNR2	0.629519812	4.26e-05
IMP1	-0.718468546	1.33e-05
MAP1	-0.271607104	0.007377188
EMI2	0.369189369	0.004958282
RAD24	0.228475097	0.071722366
MDH1	-1.797356683	0.016993533
TOS4	-0.12020516	0.301810945
SEC12	0.354434145	0.012039433
RRI2	0.097929393	0.350718749
SKG1	-0.024450274	0.623512147
YKT6	0.00874698	0.80738295
YNL010W	-0.073028433	0.510961582
OYE3	-1.708069201	3.44e-06
STE18	0.020046279	0.730793968
KES1	0.029695554	0.66563223
COX15	-1.220101393	0.00039009
YML096W	0.066802394	0.060641135
SAR1	0.1843708	0.012272034
YMR210W	-0.627439407	5.09e-05
NUP120	0.247005945	0.004829387
AKR1	0.359252723	0.012516356
CYC2	-0.734058225	0.000231637
COX11	-0.279760965	0.017390584
ARO2	-0.102262125	0.456821759
YIR014W	0.210132757	0.050534457
RAD2	0.072959022	0.277013217
SSA3	0.393943974	0.001408422
RPN5	0.127875639	0.022155688
STE12	0.003500531	0.934577075
NCP1	0.495299301	0.001460652
RMD5	0.155334966	0.05936183
ATG11	0.440661111	0.006769753
HTB1	0.698734977	0.151296069
UTP6	0.116964513	0.148819781
CFT1	0.162582126	0.001658206
ECM10	-0.085088916	0.204263147
SSK1	0.197874185	0.033765696
ERV15	0.269415272	0.026693913
COQ6	-0.42369912	1.34e-05
RSM26	0.54292331	0.004077875
BOP3	-0.110182047	0.160415851
SEC23	-0.052615918	0.546775104
APL3	0.123520097	0.001559894
SPC19	-0.170588032	0.406447694
PIM1	-0.188850671	0.008472221
PPX1	-0.086769599	0.215783539
SFA1	-0.109084525	0.516200646
ASR1	-0.125382887	0.348970085
ELP6	0.05053766	0.496695088
NIP1	-0.131280259	0.077774273
ECM25	-0.175224854	0.224834614
RPT3	0.006315533	0.85755868
DSE1	0.029357327	0.828323427
MTR3	-0.023525863	0.310751575
TTI1	0.24064686	0.024993199
POL5	0.029385567	0.515182826
ATG33	0.461263185	0.005213925
BUL2	-0.013511629	0.786155896
UBC8	-0.144626181	0.171284976
GAL4	0.135546676	0.179877702
AIP1	-0.055136977	0.716283761
PBP4	-0.278651731	0.012470717
RPB9	-0.049512525	0.76648869
RGD2	0.177383494	0.035403805
YMR221C	-0.016198368	0.69245335
ASM4	0.006496211	0.881241439
OTU2	0.014590697	0.857775777
MNN10	0.052660559	0.45316934
KRR1	-0.026507545	0.550800171
MRPL10	-0.946843806	0.000154266
CYS3	-0.069032363	0.401264153
NDD1	-0.503622198	0.003866228
ERV29	0.192336158	0.100025417
YBR016W	0.488274076	0.107076276
YMR134W	0.109871809	0.193751927
HSP60	-0.186612331	0.227927633
VNX1	0.157151477	0.063580322
GEA2	0.045743361	0.209392151
ISC1	0.237625691	0.379632091
REB1	0.239464995	0.027335848
FMP21	0.294096796	0.008291557
FSF1	-0.998913709	0.000147939
BAG7	1.054201729	0.001194234
GPA1	-0.074972017	0.103257003
SSB1	-0.469857797	0.106168261
HBT1	1.948745825	0.000420456
MDE1	0.254954725	0.111114199
YGR017W	0.285704225	0.009285914
OST2	0.116715618	0.034251195
TNA1	-0.183404573	0.2999595
YML037C	0.131792586	0.174649816
GCV3	-0.450772997	0.022805273
MSH3	-0.064024479	0.448995893
SAM1	-0.507854122	0.001394688
AHC1	0.145334368	0.088213616
CDC123	-0.158764986	0.493935796
VRP1	0.062240001	0.385998478
OCH1	-0.228733714	0.00787532
MUS81	0.252825679	0.000855509
HMO1	0.267573969	0.117793776
ALE1	0.09734825	0.338339533
DID4	0.041673722	0.613252692
BPT1	0.103208431	0.078815159
SMY2	-0.429581391	0.004935805
SEC24	-0.204908728	0.007634264
DIP5	1.633018726	7.7e-07
TYW1	-0.48165562	0.000383112
SNX4	0.240505837	0.001995081
NFU1	-0.386774833	0.001862884
VCX1	0.336517568	0.028189628
RPL33A	-0.140954433	0.078739508
DLT1	0.224642595	0.249436746
RPL15A	-0.5777172	0.319946206
TVP15	0.239887624	0.016627712
SLY41	0.18102488	0.408795892
HAP4	-0.728086172	0.005162433
BUB3	0.089722302	0.28888994
ECM29	-0.012444243	0.731816249
MTR2	-0.003771817	0.971337973
ALG6	0.410803052	0.199159082
YLR149C	0.084670447	0.136105008
YMR226C	-0.180844098	0.147427709
VPS20	0.109183754	0.282040517
MKT1	0.16515723	0.027971784
PET122	-0.099766505	0.072262753
GDH2	0.9375115	2.35e-05
GPI17	0.244772611	0.006720009
DPB2	0.297183414	0.001582039
AOS1	-0.036228623	0.042537561
NUP57	0.08870656	0.345747
PYC2	0.901743759	8.18e-05
RTK1	0.264603762	0.079064487
TBS1	0.445636137	0.000384991
APM3	0.032707398	0.74460358
SFT1	-0.088627725	0.612415876
GUD1	0.52397663	7.11e-05
SOL4	0.496989589	0.007660071
HBS1	0.162134441	0.05907011
URA6	0.273704035	0.016565276
PGM2	0.683907852	0.000311985
KRE2	-0.121054077	0.126866117
AIM39	-0.133744062	0.094044289
MRP51	-1.393998485	5.73e-07
PIN4	0.229106809	0.077997278
ARO8	-0.149018378	0.029882343
GCV2	-0.029001093	0.664508294
FAT1	-0.017382463	0.742252034
YMR259C	0.151627005	0.141646242
FBP26	0.110310245	0.090919805
MSN5	0.212989252	0.005741885
UTP14	-0.129797652	0.282774902
RVS161	-0.096389927	0.090234879
APT1	-0.047383722	0.457197071
YER140W	0.316937726	0.034032559
RRP8	0.079305754	0.403052871
GLO3	-0.087294315	0.220442648
YTA12	-0.364393673	0.000686226
PRP11	0.097363064	0.495527263
PUF6	0.075730743	0.082891206
SSU1	0.544455033	0.006374692
HMT1	0.177260293	0.010077284
SCO1	0.126050924	0.073711836
NOP4	-0.210505442	0.012911654
PRP2	0.374524999	0.007538847
RPH1	0.410523427	0.001609284
PUP3	0.041956286	0.83357779
YEL020C	-0.096291225	0.012001961
NCS2	0.132298437	0.024499805
GPI14	0.367886715	0.053064311
BIG1	0.357552217	0.016073739
PGD1	0.004417963	0.922845121
RGS2	-0.428235364	3.08e-05
RPA49	-0.162652227	0.229159842
GZF3	-0.103623889	0.465894261
HIF1	-0.013068261	0.962613629
ORC4	0.010979902	0.757566381
SQT1	-0.092169061	0.804422194
RDS2	0.002380371	0.959852112
SUT1	1.320180003	0.000283974
MET8	0.110500407	0.236575917
YHR182W	0.13441793	0.038380682
UTP18	0.058251274	0.611440114
INP52	0.152352022	0.004620799
YJR129C	0.183842123	0.071134102
MRPL7	-0.746410217	0.001281645
BNA1	0.286299059	0.075432719
FAS1	-0.54360468	9.8e-05
SPT10	0.217393816	0.004223413
RRG7	-0.794143919	0.001589827
MIS1	-0.590989836	0.000715014
YEL047C	0.86970036	0.000334368
DUS3	-0.079408839	0.381618117
SCW4	0.726933359	0.004128879
PRP24	0.157245781	0.071620279
CDC10	-0.04691437	0.371734029
YMR086W	0.00103318	0.967646083
YLR179C	0.182262205	0.106252726
YBL107C	-0.16690816	0.569812065
PRP6	0.21972467	0.005318907
SRB8	0.092585099	0.058677467
YDL119C	-0.621676143	0.003091124
TFG1	0.007958301	0.888257064
LST4	0.059513396	0.309008152
GYP5	0.057133282	0.380007501
SYP1	0.042430376	0.222902057
DLD2	-0.469562588	0.006030369
RMD9	-0.196464244	0.012799518
PMT5	0.153113857	0.578731937
CCT4	-0.195966792	0.032901338
BCK1	0.261599372	0.031948292
YBR071W	-0.321293609	0.018410691
ARG7	0.215299134	0.035753264
SAF1	0.181881928	0.13425724
TRP5	-0.06434475	0.153838316
AAT1	0.28771099	0.003137596
BEM3	0.130477647	0.106634382
YKL187C	1.867294569	0.010456142
MMT2	-0.312428509	0.00803554
YLR283W	-0.590976618	0.001968345
YDR338C	-0.227747006	0.243966054
YET1	0.236045152	0.14049826
SYH1	0.215492826	0.07558185
RPS9B	-0.316030992	0.089899029
SLI1	0.555922862	8.72e-05
BCK2	-0.282427998	0.240383982
TRS23	0.036511038	0.571808074
YNL095C	1.516412963	0.000676542
TDH2	0.700981937	0.001813656
IWR1	0.176748813	0.109357184
RRD2	0.253332327	0.081089536
NUD1	-0.074508672	0.407953967
BUD32	0.21990188	0.00314404
NTO1	0.147568614	0.461901904
SIR4	0.127460781	0.22353438
CDC53	0.188814309	0.008543494
RDR1	0.041789046	0.497527436
POR1	-1.381257974	0.020062939
TIF3	-0.101757077	0.210736197
RAD53	0.282971489	0.133429125
LSM4	0.099902528	0.228297449
USA1	0.201555107	0.043057855
YGR035C	1.556946378	0.001655424
LIP1	0.249323205	0.458936873
YPL041C	-0.04514417	0.652652428
MRE11	0.069496641	0.445820921
ATG26	0.181054691	0.083517518
ANP1	0.259043277	0.000140654
KIN82	-0.115718948	0.016917073
BET3	0.058824427	0.421598208
APL2	0.08620538	0.0827867
YBR287W	-0.346606229	0.134512094
PEP8	0.207481846	0.244106801
OMA1	-0.255751662	0.002129003
PCL8	0.055424702	0.503127797
GIP3	0.576635795	0.004561655
DIG1	-0.016118375	0.716626672
VID30	0.132392003	0.013675214
ARF3	-0.034998941	0.625032937
VHT1	0.303102349	0.042424252
VPS62	0.264226159	0.179074092
MTR10	0.014919729	0.766802236
IFH1	0.349259634	0.023155844
AI1	-2.111282303	2.02e-06
CIN1	0.328444511	0.001181241
SIW14	0.25952199	0.008679957
RPL11B	-0.267498314	0.186309835
NFS1	-0.534829189	1.38e-05
GOS1	0.008748597	0.743736902
YPR097W	0.291910666	0.002890931
DAP1	0.252162598	0.010739139
YHR020W	-0.139379085	0.183763315
PRE5	0.011059069	0.88512906
YPR1	0.193556433	0.026530289
PGA2	0.470512095	0.001728511
DOT1	0.413939319	0.002998884
ESS1	0.220889852	0.048239345
PEX13	-0.201303007	0.065676015
ROD1	0.239945691	0.002608196
BEM4	0.308937725	0.009420019
POP1	0.134174455	0.023518118
SEC53	-0.098915461	0.095145396
YPR022C	0.093862923	0.530254604
STB1	0.066397274	0.447753393
LSM2	0.038354028	0.529521555
KNS1	-0.082051787	0.133355868
MET30	0.197883497	0.000850485
CET1	0.146724601	0.009204255
MRPS5	-1.572781576	2.47e-08
ATG17	0.141739295	0.023213171
MDH3	0.032663843	0.443013364
YLR419W	-0.158056723	0.083143459
LCP5	0.254259688	0.013956696
COA3	-0.124897678	0.201731069
TSC11	0.17871094	0.001741806
ATG7	0.157019694	0.067793062
GIS3	-0.013917978	0.833122007
SAP30	0.145758778	0.098385657
YDR307W	0.310351263	0.011891014
RPS4B	-0.444799931	0.171676937
CYS4	-0.445220343	0.005986434
DBP8	0.155048624	0.003235604
BIM1	0.115382315	0.015657885
PDR10	0.672934054	0.000636827
PHO13	-0.042702001	0.437464871
NHX1	-0.0097264	0.909696298
BAR1	-4.598726681	7.55e-05
MRP4	-0.669125485	1.69e-05
CEG1	0.172186714	0.00076046
AIM24	-1.075784725	0.000396135
YKR023W	0.09256221	0.054641661
YPT32	0.29649084	0.050110336
UTP11	-0.175451912	0.141091437
CHA4	-0.111846094	0.115718984
YJL147C	-0.237779109	0.312587454
DAK1	0.254103818	0.00795429
BI4	-2.461793236	1.09e-06
YMR310C	-0.132979764	0.233871859
SPC42	0.024784859	0.64400561
MUB1	-0.291697564	0.000870575
ALG1	0.251856059	0.168327086
GUA1	-0.107630249	0.097355011
IRS4	0.343842863	0.02584946
LHP1	-0.063303493	0.57966352
YJL045W	-2.093745479	0.008928316
SHM1	-0.259334834	0.00097556
AIM29	-0.012423009	0.920018948
ASN2	-0.089391733	0.70255803
MDY2	0.112264024	0.306967817
YMR295C	-0.389640172	0.001329825
COQ2	-0.315227095	0.004424164
PHO90	0.428232528	0.002915971
GRS1	-0.09885623	0.0886544
PEP4	0.552667989	8.31e-05
YMR265C	0.09432158	0.025645003
MRPL44	-0.387317057	0.06105393
TRZ1	-0.204891772	0.024759524
HAP3	-0.22251231	0.201382179
COQ8	-0.157571786	0.093632788
SCD6	0.068155588	0.39762544
TOS2	0.151581762	0.339287187
HOS2	0.126096731	0.375072554
TOA2	0.188536795	0.028687323
CDC37	0.020098647	0.791799054
BCP1	0.006790937	0.912541141
NUP1	0.058910111	0.54442616
TRS33	0.167249112	0.0307621
MRM1	-1.173584744	0.000101883
HTS1	-0.06531286	0.254798237
MCM5	0.091681717	0.095677437
MDL2	-1.076870873	3.63e-05
CPS1	0.560488399	0.011763367
HDA2	0.151221326	0.207495248
DUO1	0.140830535	0.026622528
PET117	-0.054169263	0.347697136
SNO3	-0.211356778	0.504712531
FYV8	0.029466237	0.729114843
AIM36	-0.232089412	0.045236959
HSP78	-0.153613377	0.157050106
CLB3	-0.295776253	0.138317067
PHO85	0.140260792	0.013501478
SPG4	0.799731517	0.145569364
CYC1	-1.566619948	0.001214178
YPL066W	0.082152296	0.295508742
KTR1	-0.106089616	0.171348232
FUM1	-1.390503967	0.00548277
FTH1	0.136246544	0.359400663
VMA3	0.734312381	0.450971536
MSO1	0.211840845	0.085151955
CBS1	-0.01169423	0.692705606
TRM12	-0.067817427	0.741564572
KRE6	-0.394438995	7.62e-05
CDC16	-0.020520271	0.754825383
RKM3	0.241683315	0.000378839
XDJ1	0.573438654	0.003890652
PAF1	0.034021709	0.701154669
YGR169C-A	-0.105307502	0.598620314
RPT6	-0.058104525	0.162535867
PSR1	0.228672254	0.007446649
MET6	-0.428658927	8.1e-05
PUF3	-0.131281322	0.007769436
ELM1	0.231428564	0.13275765
STE13	0.191666124	0.081628167
CAX4	0.483962536	0.001943243
MOB1	0.123014484	0.290779867
TRE1	-0.074340535	0.195999065
RLM1	0.092262271	0.241404428
MDJ2	-0.009367666	0.880343125
PRT1	-0.20400444	0.023026415
IRE1	0.171539794	0.351613809
GRX5	-0.061967531	0.598840209
RSE1	0.08689564	0.234131142
JHD2	0.098736608	0.113792091
ECM38	0.843581593	0.002621641
GCY1	0.041797022	0.547750384
ISY1	0.101836235	0.232372669
HEM12	-0.11515812	0.078508169
OAF1	0.214126243	0.001002291
CMK1	0.071152963	0.288708732
RPN10	-0.135731607	0.156142391
ATP10	-0.709946049	1.4e-05
XRS2	0.173445331	0.007604421
TSA2	0.576954721	0.173431221
YLR363W-A	-0.113101745	0.292554863
NUP2	-0.034795257	0.370525701
ERG9	0.32226306	0.003955856
JSN1	0.158310244	0.112052893
DIG2	0.015576707	0.964750075
YLR143W	0.084699712	0.602479367
FCP1	-0.012158487	0.797587183
AEP3	-0.231117199	0.006919388
SSO1	-0.271509725	0.022460476
HIS5	0.952633003	0.001912761
MAK11	-0.146204098	0.235707683
TAF5	0.073569868	0.204137189
YDR415C	0.168988139	0.092477003
CTT1	0.238299186	0.194396163
CUP2	-0.044809654	0.933401392
GSP1	-0.034300362	0.884073178
GRC3	0.219460006	0.018914898
USV1	-0.235419425	0.017899066
SHM2	0.224413324	0.000103784
CAD1	0.415228336	0.029624042
PSP2	0.235477151	0.002358909
UME6	0.059880258	0.370161785
ORC3	0.259716714	0.002519757
KAR4	-0.343584325	0.066549154
YAP1802	0.083078108	0.447538539
CCL1	-0.06613505	0.488050348
GGA2	-0.282384083	0.00545843
MDM12	0.105635392	0.301432966
LDB16	0.198777221	0.100080788
HRD1	0.003107874	0.984128557
DPH2	-0.028750399	0.609860434
YAP1801	0.528873826	0.00773278
ATG9	0.300264488	0.019151293
AIM37	-1.258292686	2.24e-05
TIM50	-0.057709752	0.580244773
NTA1	0.191533433	0.064733187
WHI5	0.175161313	0.171475071
HSL1	-0.234583082	0.048445158
SPP2	0.449209993	0.049137168
YOR390W	0.10113466	0.176277715
GOT1	0.131333788	0.14040025
FAP1	0.174968609	0.684570625
DCW1	0.158309819	0.589562862
YEH2	-0.030821951	0.760043517
TRS130	0.126180453	0.001927235
UTP30	-0.005283033	0.973739264
RPN7	-0.03624612	0.6361199
IGO2	0.01034682	0.625723163
DML1	0.237120679	0.043765408
YMR147W	0.468941769	5.38e-05
IRR1	0.393644585	1.02e-05
YDR306C	-0.135689912	0.115340541
TEL1	0.194059933	0.679834209
MNN9	0.14362462	0.257556447
LYP1	-0.114744805	0.169222812
AIM11	-0.707080769	2.29e-06
RPN12	-0.013476033	0.669063576
MPP10	0.094574562	0.20453977
RPL37B	-0.308315318	0.022648571
PDX3	0.102597273	0.083809647
PDE2	0.041256013	0.325129166
YDR266C	-0.1332584	0.515946149
WWM1	0.246035729	0.016487843
HLR1	0.813484455	0.000661369
RMD8	0.226098271	0.025104831
FAA3	0.152767458	0.146207668
CCC1	0.023466118	0.762407452
VAC14	0.062087841	0.425610656
CAF4	0.051058144	0.264098175
ATO2	1.964374899	4.15e-06
SMC2	0.235628882	0.008723262
YIL108W	0.276528211	0.021994796
YPL150W	0.146769006	0.042151275
TSC3	0.175190718	0.061572536
YLR177W	0.491557758	0.000471913
YJU2	-0.05659829	0.479365019
SEH1	-0.028538661	0.877055077
RGD1	0.15161515	0.025596322
URK1	-0.000857321	0.993802408
NUP85	0.140373801	0.159247904
VPS15	0.204488588	0.001493428
CTF4	0.194608901	0.000401437
RPL26A	-0.739178819	0.357778782
STU2	0.163474699	0.007928507
SDO1	-0.280581816	0.028604043
YNL050C	-0.13826887	0.221915621
YPD1	-0.126801286	0.027849457
RSC8	0.011155311	0.818447843
GCN20	-0.235662119	0.020303819
TOD6	0.196414729	0.192030676
ETR1	0.055002392	0.385584
MAK21	0.153112476	0.061189059
PKP1	-1.004762362	0.006039696
COX16	-2.294878075	1.5e-05
CPR1	0.005038843	0.972095266
CDC7	0.113476655	0.116962121
NOP9	0.047595402	0.401066004
YPI1	0.091685114	0.297897656
ARC1	-0.351387537	0.008356679
SAS4	0.159692998	0.00713525
RSC6	0.082305916	0.0699216
RKR1	0.137089693	0.044722467
FOB1	0.310365059	0.042564615
EDS1	-1.098393794	0.00109824
RGT1	-0.373101275	0.000960773
KAP114	0.194779388	0.073537033
ATP6	-3.024107259	0.000233663
YNL011C	-0.127954346	0.064246246
YGL039W	0.552468003	5.03e-06
RPP0	-0.389603343	0.195500739
NNT1	0.237989433	0.000912637
IZH3	1.324262961	0.001143684
NDC1	0.304150912	0.003223781
AMD1	0.248686772	0.001606701
MRPL15	-0.383638209	0.019840259
RPS29B	-0.625655286	0.314467722
YEH1	1.15656266	0.00096268
SMC4	0.217376463	0.001176122
ENT4	0.131605331	0.00765166
SST2	-1.486862231	4.02e-05
MXR1	0.543147454	2.37e-06
ODC1	-1.924654697	0.000261338
THI13	0.037739722	0.654826355
NIT3	0.368641645	0.151100296
TGL4	0.257222778	0.018504739
YJR142W	0.293627058	0.008903178
MIC17	-0.693242656	0.161114784
RTS2	0.194287105	0.026382265
SEC65	-0.099034232	0.184570357
ESA1	0.204439827	0.056860592
SSH4	0.494033119	0.009082872
HAL9	0.43567801	0.000618996
UPC2	0.805842783	0.002814201
CSH1	0.012912464	0.82130713
MRPL1	-0.300055451	0.002374272
NUP192	0.065868393	0.100671376
MBB1	0.185730181	0.37806545
YNL144C	0.148049696	0.110089837
ATH1	0.713695237	2.21e-05
FAA1	0.596413101	0.002657366
SPC25	0.120300428	0.046606633
CAT5	-0.712344606	0.000688158
UNG1	0.082285261	0.192692867
RRP40	0.168511473	0.103043573
IRC25	-0.151559834	0.403784819
ENT1	-0.069811694	0.194635788
CMK2	0.175901014	0.063104162
CWC24	0.329124096	0.243614752
POL1	0.015662075	0.632736103
MSL5	-0.013599546	0.726171972
PUF4	-0.074342741	0.014158148
YLL007C	-0.128301341	0.135762435
PML39	0.308695935	0.005234215
INM1	0.063367396	0.774998905
SPP382	0.146326889	0.142719528
SFL1	-0.085895127	0.034548089
ECM33	-0.402108675	0.042985197
SLM1	0.21352873	0.001211007
HAM1	-0.123246266	0.268969864
INO2	0.143247166	0.249950471
ATG3	0.311300367	0.015008603
DOM34	-0.022270739	0.826169212
DBR1	0.442667069	0.003591077
IKI1	0.263695089	0.003197737
RPS2	-0.288351787	0.011254554
PRE3	0.061473443	0.537082177
GCD7	-0.110797715	0.092944359
TDA1	0.85320841	0.000338272
RPN14	0.3414637	0.000434544
OPI10	0.346948405	0.007802226
POS5	-0.673707135	4.57e-06
AIM25	-0.077682971	0.091672882
PDC1	0.337135195	0.069772288
RSM10	-0.81998072	4.84e-05
TRM82	-0.265518077	0.124381827
COX8	-3.003402163	1.43e-05
CDC34	-0.243790749	0.162994122
BNA6	0.224549771	0.145219889
TAF14	0.029658058	0.677240106
PBI2	-0.911608363	0.119641794
TFG2	-0.03212522	0.663154323
MRI1	0.174443438	0.058074409
PLB3	-0.075175055	0.483318643
RPL34A	-0.293829319	0.089823512
MCD1	-0.060544026	0.33650088
CAB1	0.503716889	5.3e-06
YMR31	-1.271817228	0.001664066
CDC13	0.289616563	0.000890616
TPO2	-0.746289975	0.041758389
RAD61	0.179692508	0.018398129
PNS1	0.148949167	0.031793717
ZIM17	-0.173992515	0.370307829
BNA2	-0.187080089	0.024639369
DID2	-0.072561211	0.226714838
OAF3	0.413277164	0.002508574
TRE2	0.179096638	0.036036056
TDA9	-0.562759794	6.8e-05
PRP18	0.253842547	0.00949873
STB6	0.901385038	0.001894404
ADE8	0.100301091	0.319526851
HCS1	0.113478195	0.068777308
CDC26	-0.00150748	0.985948096
RUB1	0.169447815	0.170897656
RPS25A	-0.652800256	0.147929954
MPS2	0.07897966	0.537598888
PET112	-0.932408783	2.59e-06
RPL7A	-0.420980826	0.148944083
DFG10	0.460901517	0.068304971
TMA108	-0.225732002	0.000582832
VPS5	-0.020605024	0.640093289
MRPL3	-0.396440643	0.00187778
YOR389W	0.480153093	0.009690108
EGD2	0.007762095	0.961561379
CTS2	0.622435769	0.001520815
TFC1	0.037951067	0.556647856
BET1	-0.012728969	0.886390045
CIT3	1.80470806	0.001484991
YKR070W	-0.315618271	0.000100596
PTH2	0.035286603	0.251303542
YNK1	-1.102970091	0.000313006
PBY1	0.052157359	0.453434908
SAS2	0.107232191	0.603355745
SAP155	-0.052087114	0.329019272
RPL26B	-0.483731603	0.185691152
AGE2	0.012563052	0.672325388
MSB4	-0.139742833	0.086046284
