	log2FC	FDR
YBL003C	0.077721435	0.842862338
YLL037W	-0.182824949	0.785739855
YHR006W	-0.024106462	0.891809884
YEL030C-A	-0.614876475	0.665432461
YER181C	0.256375337	0.81442559
YDR265W	0.181337132	0.099999249
YGL214W	0.070218934	0.910082925
YDL106C	-0.239589834	0.062622791
YOR063W	0.025755782	0.919531046
YGL058W	-0.055336501	0.794763091
YER132C	-0.451035446	0.00012577
YHR183W	-0.185548279	0.038730472
YGR163W	0.024760592	0.881116791
YKL203C	0.004102809	0.982948382
YLL052C	-1.912500201	1.1499999999999999e-23
YBR165W	0.122074755	0.416523359
YBR123C	-0.163357202	0.132237867
YNL223W	-0.04859573	0.787958612
YKR091W	0.145427156	0.457879403
YER153C	-0.399326629	0.317791832
YOL142W	0.158449693	0.206762607
YGR229C	0.014790918	0.92241553
YGL047W	0.054383014	0.789562142
YGL194C-A	-0.046229182	0.899855388
YMR115W	0.119233364	0.286623037
tH(GUG)H		
YDR420W	-0.075813353	0.763502732
YOR169C	-0.092506557	0.876056797
YPR137C-A		
YDL124W	-0.088208533	0.654858935
YDR261C-C		
YNL288W	-0.273473966	0.072031341
YOR032C	-0.003952596	0.988106983
YCR071C	0.062733063	0.784732543
YDL088C	-0.051521891	0.741110338
YMR292W	0.017192402	0.942856068
YGR248W	-0.312427306	0.182462495
YKR097W	0.230541952	0.140522438
YMR046C		
YLR410W	-0.165059558	0.088840398
YHL044W	0.475350808	0.017405158
YLR249W	0.012697435	0.932578634
YKL126W	-0.073355962	0.478297685
YNR044W	-0.303266512	0.142276826
YHL027W	-0.215439606	0.078584164
YOR335C	-0.005567719	0.96355165
YBR058C-A	0.147757051	0.562043795
YOR183W	0.110857529	0.943083059
YGR182C	-0.069386281	0.766841897
YNL132W	-0.026602831	0.91421918
tY(GUA)J2	0.802845571	
YEL055C	0.022551688	0.871362617
YBR012W-A		
YER058W	0.12389144	0.644349396
YBR268W	0.088319256	0.776769353
YGR002C	-0.10420235	0.554141569
YDR360W	-0.006660823	0.993689586
YLL003W	0.029707916	0.856033589
YHL009W-B	-0.366540467	0.830275696
YJR143C	-0.091415265	0.432334657
YLR261C	0.059983252	0.912442519
YNR048W	-0.199166434	0.262183038
snR79	-0.000724158	0.999337168
YDR091C	0.016818067	0.903934248
YNL109W	-0.12770166	0.865237289
YER081W	0.21008339	0.19808758
YLR258W	-0.100694086	0.465545081
YFL024C	-0.261518393	0.013991149
tR(UCU)M1	1.801554259	
YDR364C	-0.158575705	0.229005448
YHR124W	0.013993507	0.947719725
YNL268W	0.057079157	0.684508634
YLR440C	-0.027358807	0.86611298
YMR194W	0.096359694	0.781765282
YML094C-A	-0.455494925	0.739257409
tP(AGG)N	-0.588832863	0.804442465
YGL163C	0.152361293	0.430063985
YHL047C	0.448533762	8.36e-06
YGL250W	0.036571637	0.856099616
YDL241W	0.295667172	0.24189468
YLR411W	0.223332326	0.146037733
YNR022C	0.085484525	0.807223573
YNL229C	0.014893747	0.919444021
YEL046C	-0.014876201	0.927096757
YER112W	0.09080558	0.754825749
YBR279W	-0.01790362	0.907545399
YMR034C	-0.296523853	0.053768424
YER022W	0.07739611	0.517284397
YPR195C	-0.309726561	0.433504645
YDR464W	0.064314444	0.755321166
YIR028W	-0.166392971	0.344727108
YHR155W	-0.167816784	0.324696022
YER064C	-0.01542618	0.942731836
YDL092W	0.097705084	0.676789551
YHR131C	-0.108322256	0.539549985
YLR095C	-0.141303593	0.463009987
YMR263W	-0.007069281	0.977961066
YHR205W	-0.093945588	0.620141073
YDL014W	0.065792639	0.642470632
YPL073C	0.168442277	0.852914057
YFR032C	-0.446861113	0.741547675
YGL103W	0.352160582	0.605161656
YGR125W	-0.083899433	0.519704999
YLR324W	-0.045179931	0.810923001
YJR151C	0.273627708	0.233073523
YIL133C	0.084114054	0.710811088
YLR156C-A		
YLR217W	-0.329046143	0.804348696
YNL028W	-0.446433459	0.852439143
YLR300W	-0.158094649	0.079690433
YJL209W	-0.005666694	0.977961066
YAL036C	-0.074211638	0.652224933
YDL075W	0.09433424	0.820012926
YBR038W	0.034931444	0.90409743
YKR062W	0.057457178	0.725333254
YJL009W	0.064958661	0.873284847
YLR006C	-0.270999766	0.126053352
YGL108C	0.108277051	0.776769353
YGL160W	-0.088597504	0.61014902
YER156C	-0.044459624	0.787588121
YJL162C	0.105134582	0.535228229
YPL167C	0.04130087	0.778268322
YDL086W	0.01156739	0.96706259
tQ(UUG)L	1.842448479	
YDR124W	-0.341113168	0.062305761
YOR222W	0.197672558	0.080923522
RDN5-2		
YMR234W	-0.034716261	0.849180326
YDR519W	0.088902128	0.689277419
tC(GCA)P1	-0.19535799	
tL(CAA)C		
YJR102C	0.099703475	0.542696236
YOR261C	0.102214524	0.637942988
YHR210C	0.456255628	0.033937265
YDL161W	0.062288469	0.734530312
YPR166C	0.016279766	0.956441765
YNL294C	0.051676049	0.735167994
YML091C	-0.516584573	5.49e-11
YNL124W	-0.140210683	0.493665684
YGL074C	-0.035615224	0.967959996
YOR137C	-0.239574339	0.026053457
YAL041W	-0.200430652	0.166949538
YLR446W	-0.04873433	0.816098907
YLR443W	0.052850564	0.75423137
snR52	0.543557245	0.458603912
YCL031C	0.07498062	0.682308343
YCR069W	0.009437423	0.961690723
YER157W	0.084689899	0.580472852
YGL014W	0.025211332	0.891809884
YPL208W	-0.300152194	0.021916796
YDL054C	0.11286493	0.36840731
YPL260W	0.032901497	0.803312719
YLR162W-A	0.613164263	0.663941596
YFR057W	-0.646212467	
YCL002C	0.010196462	0.963191101
YGR271W	-0.101867053	0.418570955
YOR229W	0.023141533	0.907545399
YER131W	0.097042051	0.788268475
YOL103W-B	0.284250867	0.756370267
YDR379W	-0.19982007	0.041331713
YPL032C	-0.442259121	0.000127554
YJL198W	0.118193808	0.394834777
YOR186W	0.175958614	0.752674048
YNL251C	-0.190209244	0.455743941
YML009C	0.106923107	0.78987578
YLR216C	0.015184708	0.939243629
YMR114C	0.094210282	0.540855619
YJL058C	-0.218584428	0.193393205
YGR089W	-0.16519457	0.291392914
tK(UUU)G1	0.820362139	
tD(GUC)I1		
YIL075C	-0.042172638	0.725333254
YER069W	-0.155264928	0.382887251
YNR075W	-0.03622736	0.918132631
YIL011W	0.424548362	0.137847536
YLL039C	0.094504558	0.693885291
YER071C	0.139179877	0.526339298
YDL037C	-1.21664548	6.16e-06
YOR292C	-0.042533329	0.840786414
YNR025C	0.174300652	0.649719846
YJL031C	-0.031833924	0.87774565
YLR144C	-0.115165466	0.451611397
Q0080		
YGR161C	0.70629286	2.19e-07
snR24	0.362687365	0.521333611
YFR002W	0.012894479	0.933594759
YDL121C	0.11270153	0.646720409
YDL226C	-0.134914422	0.272712838
YDR056C	0.108883253	0.55621668
YBR002C	-0.315782107	0.031562677
YBR249C	0.03407067	0.816098907
YER028C	-0.028694473	0.933594759
YHR194W	-0.089545641	0.62378826
ITS2-2		
YGR208W	-0.133579314	0.60754424
YBL007C	-0.086360415	0.647557008
ITS2-1		
YLR163C	0.013997297	0.927219201
YML031C-A	0.150249265	
YDR070C	0.375336028	0.110414366
YBL039C	-0.064209485	0.642136504
YGL027C	-0.076434129	0.559626059
YOR207C	-0.003779752	0.98208174
YOR368W	0.164347141	0.128864867
YKL100C	-0.053270141	0.728034576
YHL045W	-0.102269057	0.948966478
YDR495C	-0.031927905	0.87774565
YNL006W	0.230974199	0.024312221
YDR152W	0.026563623	0.902689415
YPL211W	0.145072059	0.322541246
YDR338C	-0.031876903	0.856099616
YLR203C	-0.018467936	0.91185672
YOR004W	0.029171537	0.898664324
YLL053C	-1.717668995	5.92e-28
YCR046C	-0.030142448	0.893220204
YJL091C	0.022090223	0.910082925
YHR147C	0.034683567	0.862220715
YOR294W	0.167391314	0.213239619
YFR056C	-0.174050096	0.856099616
YAR061W		
YNL241C	0.060547266	0.71702295
YNL194C	0.107381381	0.607388324
YNL259C	0.169574102	0.525489453
YDR505C	-0.431328429	4.88e-05
YLR456W	0.166625259	0.379563289
YBR110W	-0.066914145	0.646496017
tT(UGU)G2	0.450363361	
YGL099W	-0.017400452	0.933408918
RUF20	0.104372901	0.742043022
YDL082W	0.055133727	0.811936997
YPR010C-A	-0.144642914	0.653803799
YGR025W	-0.157525007	0.890692949
YBR077C	0.147624537	0.335376192
YER097W	-0.270744069	0.788268475
YNL237W	-0.505014337	1.55e-06
YCL022C		
YPL093W	0.020505425	0.881116791
YPR157W	-1.224647241	5.42e-07
YML105C	0.0558434	0.749080461
YKL106C-A	-0.374224677	
YLR129W	-0.024111122	0.867691002
YJL047C-A	0.231069935	0.748464729
YNR055C	-0.235812589	0.046547058
YGR249W	-1.09164768	2.39e-15
YDR472W	0.040938477	0.82525324
YOL016C	0.011499346	0.950505888
YDR261C	0.007734729	0.975545154
YCR082W	0.06495701	0.813822794
YLR031W	0.072628234	0.804442465
YNL040W	0.100190444	0.432896566
YPL283C		
YJL010C	-0.073780016	0.722548867
YHR211W	-0.290553556	0.026242383
YPR160W	-0.067687853	0.756370267
YIR003W	-0.053837326	0.806144659
YLR090W	0.204189135	0.038677737
YBR259W	0.020641377	0.915299805
YER139C	0.151588204	0.394834777
YDR391C	0.161981311	0.292789672
tV(AAC)G3	-0.020963923	0.989634308
YGL239C	0.014241647	0.988983199
YIR032C	0.274411996	0.1627217
YNR033W	-0.136707408	0.216459648
YIL130W	-0.198922512	0.108413227
YER170W	0.052746186	0.787190635
YGL115W	0.062320146	0.651065812
YJL216C	0.17708199	0.495479102
YJL170C	0.774912428	0.009048282
YJL217W	0.299714773	0.007272233
YNL029C	0.062647002	0.794763091
YOR365C	0.267043117	0.072974913
YPR098C	0.163083455	0.288119558
YDR037W	-0.039610992	0.783453283
YGR270W	-0.130303578	0.202553239
YOL161C	0.783853369	
YDR380W	-0.370233353	0.002977928
YDR068W	0.162180636	0.339398551
ETS2-2		
tF(GAA)M	-2.30300573	0.090162981
YOR288C	0.04025337	0.812869071
YMR293C	-0.094501854	0.597363593
YGL154C	0.259965701	0.029742199
YPR066W	0.063230278	0.772735584
YLR195C	0.079439488	0.503997311
YCR003W	0.121219511	0.603621965
YDL114W	-0.626107185	0.133128127
YNL197C	-0.241326016	0.062076245
snR190	-0.193380717	0.739257409
YJL119C	0.42739658	0.506789616
YBL029W	-0.108699812	0.535691243
YBR090C	0.177319521	0.776615849
YLR008C	0.028417484	0.890522916
YNL112W	-0.073347827	0.69318668
YGL168W	0.00162678	0.997568753
YDL134C	0.016948667	0.918290343
YJL137C	-0.495301014	5.69e-05
YMR138W	0.0923045	0.698650389
YLL049W	0.165329392	0.316535228
YKL006C-A	0.099517039	0.678380162
YDL155W	-0.013287927	0.938218748
YML031W	-0.119147427	0.353333013
YIL131C	-0.052342755	0.821999837
YGR230W	0.138835357	0.434896254
YDR178W	-0.129313233	0.411021276
YNL203C	-0.16487795	0.829649784
YDR528W	-0.396877684	0.307558098
YBL058W	0.019416776	0.905923108
YGL248W	-0.005364345	0.975741393
YLR426W	-0.079825971	0.785739855
tE(UUC)C	2.103967859	
YLR364W	-0.111667527	0.713508678
YBL102W	0.128743632	0.334975584
YDL129W	-0.001448829	0.997158951
YKR005C	0.189101022	0.245658535
YGL213C	-0.053221851	0.791611198
YOL094C	0.003858508	0.988106983
YFL067W	-4.546007386	0.001964391
YKL138C	-0.003636404	0.989634308
YGR228W	0.008659331	0.989634308
YDR344C	-0.45844466	0.237206923
YHR172W	-0.010924145	0.973011676
YLR392C	-0.115703237	0.336054544
YLR124W	-0.262254913	0.735200928
YOR001W	0.062008752	0.661268446
YDR385W	-0.077157277	0.789926252
YNL167C	-0.265666835	0.027201115
YIL024C	0.119912756	0.538531434
YBL060W	-0.017312519	0.927022573
YMR117C	0.021181955	0.945990151
YNL172W	-0.138295365	0.48035215
tN(GUU)L	-0.485174164	
YLR362W	-0.051402653	0.78512545
YPL023C	-0.085929274	0.540694483
YDR121W	0.16569654	0.288593562
YGR185C	-0.121279193	0.323746673
YPL066W	-0.196980232	0.070379404
YLL038C	-0.300726343	0.106591061
YOR149C	-0.071033698	0.78512545
snR85	0.020436319	0.981365646
YLR119W	-0.0841634	0.684743856
YKL165C	-0.29219393	0.060682597
YLR347C	-0.138228875	0.208900321
YOR102W	0.01519504	0.979757006
YGR194C	-0.211112069	0.033353869
YHR104W	-0.030405101	0.882135299
YLR327C	0.150680362	0.82525324
YDL036C	0.04668322	0.790655886
YPL175W	-0.089333811	0.553749965
YER066W	0.273957105	0.101417888
YPL233W	0.100711127	0.603360394
YOR172W	-0.29783601	0.001221715
YPR138C	0.31350225	0.025368168
YMR295C	0.054959449	0.808472961
YDL165W	0.138253557	0.36840731
YLL018C	0.005107287	0.975704319
RUF23	-0.361040526	0.842862338
YLR383W	-0.063818875	0.791611198
YBR196C-A	0.594948802	0.281147222
YDL150W	-0.081053098	0.707141914
YBR078W	-0.102118353	0.348442652
YLR014C	-0.385287661	0.014728283
YLR314C	0.005888472	0.97185699
YGR290W	0.028935922	0.967959996
YPL096C-A	-0.041323254	0.914155427
YLR131C	-0.019656287	0.963671292
YOR187W	-0.122406395	0.288063776
YLR406C	0.088224989	0.82893599
YML038C	-0.156100242	0.237686996
tK(CUU)P	0.805860999	0.571988727
YPL050C	0.082058978	0.48035215
YDL058W	0.042478076	0.768107749
YPL042C	-0.494836877	7.02e-07
YLR375W	-0.149675059	0.268549657
YDR248C	0.062344178	0.782413554
YKR103W	0.048909378	0.842163426
YHR028W-A	-0.508863766	0.725333254
YJL014W	-0.003419775	0.982822043
YJR104C	0.033812198	0.918913472
YKL020C	-0.152675858	0.274214798
YDL024C	0.29870813	0.07998956
YOL114C	0.26399846	0.269640066
YKR002W	-0.043963726	0.794763091
YER111C	-0.037061379	0.866808221
YMR272W-B	0.290738176	0.816098907
YBL049W	0.617123935	1.1e-08
YCL050C	0.16085035	0.126053352
YBR192W	0.043935969	0.788371739
YPR197C	-1.233157795	0.348329393
YMR168C	-0.070729407	0.636747529
YDR334W	0.010493924	0.943337721
YGR031C-A		
YGR275W	0.057901692	0.833307292
YBR015C	-0.055604223	0.758726177
YIR014W	-0.165093514	0.736710346
YBR220C	-0.264708145	0.092054336
YJR154W	-0.075704215	0.88205001
YKL138C-A	0.036087981	0.922131033
YLR413W	0.265076836	0.015073435
YML063W	0.068304999	0.885606068
Q0143		
YLL066C	-0.622310381	
YFR018C	0.141387148	0.425310926
YHR030C	-0.363664566	1.51e-05
YPL278C	-0.015992798	0.988106983
YGR188C	0.216409762	0.330644524
YOR228C	-0.308393055	0.01330396
YLR245C	-0.095623476	0.773135713
YCL001W	0.068845711	0.734514544
YER190C-A		
YOR173W	0.085246717	0.66594254
YER133W-A	0.001949961	0.997158951
YLR384C	0.04317835	0.767734104
YLR201C	0.087267165	0.589814518
YKL160W	0.069891771	0.816098907
YOR051C	0.139039739	0.249561791
YDR409W	-0.192237732	0.303464487
YGL260W	-1.645557963	
YPL109C	-0.017682607	0.907545399
YER090W	-0.125006757	0.380932559
YFL027C	0.126813198	0.407311926
HRA1	0.135330982	0.957375708
tI(GAU)Q		
YGR260W	0.052460265	0.698874927
YOR387C	0.476221336	0.187820547
YML123C	-0.247853609	0.005069168
YLR399W-A		
YLR064W	0.050941828	0.789157796
YOL132W	0.657049299	1.02e-06
YML043C	-0.257948977	0.127581723
YJR049C	-0.058863744	0.689277419
YMR229C	-0.075941515	0.604585262
YNL305C	-0.119088741	0.501861243
YBR043C	0.201653784	0.085314091
YOR273C	-0.468887983	8.91e-05
YDL051W	0.111331902	0.559700484
YPR159W	-0.177990589	0.073379795
YOR010C	0.792579159	0.000174464
YGR074W	0.112489409	0.695820995
YKL131W	-0.152265068	0.909560937
YNL088W	0.073212278	0.587372641
YNL266W	0.126929439	0.837636656
YDR241W	-0.06662872	0.930334263
YAL060W	-0.024305442	0.902689415
YER102W	0.109359804	0.804442465
YMR042W	0.262522281	0.113347145
YOR144C	-0.122781309	0.591960648
tT(AGU)O2	2.105514696	
RPR1	0.315092326	0.177777829
YDR450W	0.053881785	0.893403372
YGL126W	-0.199801138	0.130477361
YOR316C	-0.10471362	0.547533372
YNL255C	0.099139813	0.787190635
YML075C	-0.178756631	0.038400981
YBL041W	0.076703638	0.719784891
YNL228W	0.211640191	0.70021279
YMR278W	-0.21341009	0.07639288
YJL003W	0.131863506	0.511824178
Q0020		
YAL042W	0.051411064	0.732914046
YDL185C-A	-0.117104287	0.899855388
YJL074C	0.050012671	0.790472537
snR47	0.219153546	0.742611294
YDR458C	-0.038589711	0.789562142
YJL015C	-0.003481724	0.997158951
YJL023C	0.194121417	0.125565458
YHL006W-A	0.231058226	0.559026031
YOR148C	0.158252064	0.479466581
YMR065W	0.041907179	0.821965211
YDL094C	-0.151227389	0.798127494
YJR092W	0.056998531	0.835767736
YNR013C	-0.124079815	0.56630375
YLR366W	-0.653537306	0.813822794
YPR010C	-0.063397582	0.724936739
YMR297W	0.007285806	0.965580088
YOR333C	-0.637497768	
YGL233W	-0.001996076	0.990390979
YGL218W	-1.408901336	
YNL104C	-0.192770964	0.02567339
YKL111C	0.147074335	0.801749217
YDR413C	-0.001944754	0.997778227
YER068W	-0.34712378	0.024269559
tR(UCU)Q1		
YGR100W	-0.034204229	0.794763091
YGR277C	0.09413416	0.586771864
YCL036W	-0.399129491	0.001646119
YML009C-A	-0.001405614	0.997778227
YDL196W	-0.268484288	0.811936997
YDL160C-A	0.093332593	0.813519728
YLR231C	-0.247682046	0.024681857
YBR292C	0.256312752	0.469680889
YOR388C	0.882930438	0.140522438
YGR138C	-0.844971654	3.39e-05
YDR079C-A	0.205067002	0.463317982
YLR171W	-0.302874617	0.839748823
YLR154W-F		
YPL118W	0.04350147	0.791611198
YPR158W	0.198997366	0.550511031
YOR348C	-0.005139834	0.989634308
YLR122C	0.415944878	0.254583622
YJR105W	-0.029712468	0.829649784
YGR222W	0.116509019	0.413371419
YGR068C	-0.445413588	0.01073139
YJR155W	0.035660404	0.892660943
YBR187W	-0.081529435	0.614733099
YLR340W	0.040320909	0.827697462
YDR197W	0.040560967	0.816098907
YBL015W	-0.991383197	2.23e-44
YDR204W	-0.028086893	0.879032362
YNL226W	0.178327277	0.87774565
YDL215C	0.100061963	0.329144511
YML050W	0.050764965	0.797647627
YPL214C	0.006969428	0.970512622
YHR038W	-0.064873803	0.756370267
YIL101C	-0.00642112	0.984477947
YHR216W	0.100692552	0.594344343
YMR253C	0.396843823	0.000122026
YFR014C	0.022258312	0.891809884
YDL185W	0.060771817	0.635025022
YBL047C	-0.031017764	0.855813719
YHR156C	0.327874918	0.004239477
YPR049C	0.01639023	0.927218983
YJR015W	-0.058310541	0.712379478
YOL076W	-0.11167775	0.612579785
YMR121C	0.029060931	0.897373858
tF(GAA)H1	-0.23074921	
YHR027C	-0.086941684	0.328850018
YDR221W	0.039282596	0.811936997
RDN58-1		
YDR490C	-0.126005115	0.428938018
YOR262W	0.172363571	0.130477361
YLR146W-A	-0.017362221	0.968616447
YLR364C-A		
YDR520C	-0.054368733	0.818621813
YIR012W	-0.030418707	0.852439143
YML078W	0.013992681	0.945337139
YPL088W	-0.066573337	0.724608068
YIL162W	0.181194249	0.024179613
tF(GAA)P1	-0.340725997	0.883636314
YNL075W	0.063516388	0.70021279
YLR341W	-0.313742926	0.206636919
YOR244W	0.038224727	0.789562142
YDR185C	-0.053905037	0.804496084
YPR012W	0.204887685	0.540952218
YDR312W	0.217798003	0.021790052
YER063W	-0.032554454	0.856099616
YFR024C-A	-0.025975867	0.85202318
YBR216C	-0.070849694	0.664224696
YLR248W	-0.159046482	0.072679282
YPL043W	0.049579141	0.749080461
YNL195C	0.721044618	3.85e-05
YML094W	0.119498	0.646496017
snR39	0.020424534	0.981365646
YDL050C	0.186836617	0.671484863
YLL002W	-0.320969387	0.10238387
YHR119W	-0.058438878	0.761017338
YLR021W	0.121390084	0.511695432
tR(ACG)K	-1.172414521	
YER167W	-0.459432359	8.87e-08
YLR223C	-0.113487335	0.565677373
YKL059C	-0.084386913	0.600310785
YFR041C	0.053465186	0.7543616
tF(GAA)N	0.801903526	
YIL175W		
YML042W	0.158761295	0.436669971
YAR019W-A	-0.549097423	
YNL299W	-0.359807951	0.109426315
YDR002W	0.131446803	0.668002635
YPR172W	-0.043617865	0.829503795
YGL123C-A		
YCL040W	0.049545699	0.798543566
YDL085C-A	0.201678224	0.573156065
YAL005C	0.015485796	0.951537961
YBR242W	0.117667723	0.404556682
YOR036W	0.050716275	0.787190635
YKL171W	-0.270141689	0.009480759
YDL201W	0.119536842	0.352313545
YNL335W	0.261086203	0.845222236
YDR508C	0.150956201	0.202696991
YMR033W	-0.010653326	0.948573847
tD(GUC)Q		
YPR019W	-0.154576581	0.288249845
YEL035C	-0.214435565	0.771472109
YDR192C	-0.364881253	0.050353869
tI(AAU)L2	0.12822628	
YHR180W	0.154097705	0.409750044
YGL063W	-0.115901712	0.73362227
YPR129W	-0.084415117	0.672457087
YJL180C	0.059622252	0.724608068
YIR040C	-2.232775343	
YMR113W	-0.087802236	0.566162033
YPL019C	-0.128331352	0.224560345
YGL244W	0.023482004	0.885606068
YMR029C	0.047223546	0.757560124
YML006C	-0.407057863	4.01e-05
YJL182C	-0.399952571	
YJL027C	-0.193687633	0.881651687
YNL010W	0.131962779	0.495450493
YJL136C	0.072512613	0.859546892
YBR119W	0.020689361	0.909011351
YDR167W	0.191955963	0.209818267
YDR012W	0.00760775	0.977667893
YIL023C	-0.018928489	0.920970677
YGR038C-A		
YER148W	0.069540347	0.743558828
YNL301C	-0.002920245	0.991678982
YOL163W	0.053949419	0.907545399
tN(GUU)C	-1.63846631	
YJL019W	-0.212215184	0.335288177
YMR180C	0.161460858	0.22710025
YIL047C-A	0.243186018	0.684743856
YBL052C	-0.007028091	0.977961066
YDR379C-A	-0.076597345	0.845222236
YBR001C	-0.058594887	0.731662426
YHR116W	0.104276904	0.65579081
YMR104C	-0.131472054	0.116208928
YKL033W	0.005790192	0.977961066
YOR142W-B		
YBL024W	-0.124317993	0.399126835
YLL066W-B	0.846500088	
YDR524W-C	0.081158293	0.813591693
YDR347W	-0.04978795	0.769926036
YCL017C	-0.190141901	0.103140183
YHR018C	-0.328508492	0.000281308
YCR039C		
snR76	-0.036564104	0.942777137
YPR018W	0.014639521	0.945022719
YOR138C	-0.151514421	0.178721362
tE(UUC)J	0.605727569	0.715650327
YCR020C	0.353643358	0.012512496
YDL105W	0.171915078	0.339398551
YIL063C	0.054696597	0.80309012
YDL247W	0.252390542	0.820995805
YKL163W	-0.47238509	0.030179978
YBR180W	-0.209202083	0.484956447
YGR287C	0.102866502	0.715650327
YGR131W	0.531837407	0.002547308
YPL252C	-0.081084406	0.784648763
YLL048C	0.01319128	0.92762909
YGR276C	0.187358581	0.060725783
YMR308C	-0.139267309	0.158251212
YLR338W	-1.312311633	
YMR075W	-0.126043528	0.525243516
YML009W-B		
YML037C	-0.403707201	0.247235843
YDR196C	0.101910025	0.634097765
YDR287W	0.036931454	0.843802687
YPR051W	0.211090256	0.492662357
tK(UUU)P	-0.101153558	0.958892749
YKL223W	-0.622310381	
YER080W	0.004033272	0.981806024
Q0275		
YJR037W	-0.607018329	0.505899126
YBL081W	-0.335860812	0.066845668
YLL019C	-0.213783104	0.046526012
YGL079W	0.206240767	0.125028039
YDR300C	0.008706125	0.961551089
YPL065W	0.034133577	0.862220715
YKL057C	0.011758391	0.944933063
YER154W	-0.034780345	0.875499949
YBR233W	-0.073712919	0.822417136
YBR016W	0.016600158	0.948573847
YKL070W	0.279787876	0.066771861
YFL015W-A	0.820362139	
YML023C	-0.05173168	0.785739855
YOR381W-A	-0.09839234	0.922918531
YIL166C	0.196238768	0.241793753
YBL103C	-0.164941802	0.277148788
YGL106W	0.113185224	0.667355358
YKR076W	0.032222666	0.871346594
YMR137C	0.054316313	0.773368257
YDR382W	0.092525429	0.687201786
YBR208C	-0.048721923	0.804442465
YOL097C	-0.00593875	0.969160397
YIL159W	0.063290256	0.803312719
YJL086C	1.36231327	
YJL139C	-0.136913302	0.28143246
YLR206W	-0.080507891	0.541042146
YOR253W	0.096479448	0.655463171
YDR255C	0.012235888	0.943337721
YDR506C	-0.247713736	0.072617587
YNL313C	-0.194892525	0.26723851
YBR290W	0.04793621	0.798462887
YLR266C	0.033571063	0.837161677
YGL259W	-0.872946934	0.000169507
YPL087W	-0.059384327	0.734638252
tF(GAA)P2	0.099028607	
YNL135C	0.066452358	0.832496655
YOR021C	0.104080392	0.591927675
YMR038C	0.080741398	0.540779361
YOR038C	-0.284728836	0.021499804
YMR275C	-0.169427852	0.24058076
YCR092C	-0.06569352	0.712429947
YIL062C	0.052765066	0.834624126
YJR070C	0.043364532	0.798462887
YIL071C	-0.077223354	0.732914046
YGR097W	-0.157190541	0.275336408
YKL082C	0.135185852	0.371440216
YDL242W	-0.089018622	0.866440598
YML056C	-0.160979184	0.139993567
YPR127W	-0.1177952	0.494605507
YJL064W	0.003918891	0.998672838
YDR320C-A	0.067400783	0.843102673
YLR388W	0.158109529	0.651087588
YGR177C	-0.079519492	0.791611198
YBR196C-B	0.570430207	0.097360161
YHL036W	-0.487968279	0.024039999
YBL023C	-0.170046078	0.362538999
YDR098C-A		
