	log2fc	p-adj
SHM1	-0.259334834	0.00097556
YGR127W	0.32773512	0.001128922
AHP1	1.525588693	6.25e-07
AMD2	-2.414025255	8.16e-06
PEX14	0.130909901	0.007048024
GIS2	0.071501502	0.884718307
GAL11	0.045345768	0.513162936
RPL37B	-0.308315318	0.022648571
PPE1	0.216471908	0.080748668
DNA2	0.051072426	0.438774666
DPL1	0.261129603	0.006448419
TRE1	-0.074340535	0.195999065
YGP1	-0.375129253	0.045513401
YFR039C	0.297625509	0.001631001
RMT2	0.209928275	0.061416161
YPL168W	-0.719285265	0.000481332
POL12	0.174733774	0.031028049
AI1	-2.111282303	2.02e-06
IES6	0.149746158	0.085252971
RAD34	0.033388208	0.546571709
PSY3	0.324291392	0.06486862
LEU3	0.384741166	0.001347438
POM33	0.533334394	0.00151605
RNR4	0.297143339	0.064014605
ATG13	0.188624242	0.06282683
PPG1	-0.155253107	0.351754644
NUP49	-0.126711694	0.488502929
SEC9	-0.038942312	0.588922486
RIM1	-0.061668515	0.553389729
SPC42	0.024784859	0.64400561
SLM2	-0.073061132	0.118324895
UBP15	0.388261336	0.000216226
YBT1	0.069918823	0.195802779
PDR1	0.15826963	0.024966116
RAD18	0.087871697	0.412451155
YER152C	0.13047385	0.396865808
EHT1	-1.117045003	0.000473593
HCS1	0.113478195	0.068777308
MRPL24	-1.161527389	0.002721614
PUF2	0.23799804	0.000127636
NMA111	0.105691126	0.167500426
SOK2	0.639659819	0.002106684
ERP2	0.085663439	0.17019597
NYV1	0.482861084	0.001012933
SEC39	0.087306168	0.013983993
VAM3	0.015500469	0.822016839
PRP3	0.237153229	0.001016652
BNA2	-0.187080089	0.024639369
GID8	0.020321141	0.731231492
PRE3	0.061473443	0.537082177
AGP1	-0.230530791	0.206466271
TIM23	-0.16777055	0.250859313
SFB2	-0.086416557	0.044766599
TMT1	0.460658941	0.008731102
PDS1	-0.23231801	0.023553556
HRQ1	0.133550529	0.041924855
MAK10	0.160375582	0.01089218
SEC8	0.190056668	0.079748006
HTS1	-0.06531286	0.254798237
LIN1	0.429348663	0.002500617
IDP3	1.423662061	0.000134945
UBC7	-0.055972941	0.193839048
CSM1	-0.001541611	0.984487312
SEF1	-0.861726325	1.17e-05
NCS6	0.045073662	0.761931843
KIN4	0.119987135	0.1936126
ATG11	0.440661111	0.006769753
PUS6	0.193803515	0.024520453
PRS2	0.095924971	0.192589373
SCS7	0.350389143	0.121462139
TRM2	0.354616327	0.013896192
STP2	0.267542008	0.03214403
CHA4	-0.111846094	0.115718984
NUP57	0.08870656	0.345747
PRS3	-0.095124393	0.082114868
MAS2	-0.491929016	0.001290133
HIF1	-0.013068261	0.962613629
ATO3	2.902631613	0.00028026
ISC1	0.237625691	0.379632091
DSS1	-0.756562519	0.000372455
DUO1	0.140830535	0.026622528
IZH3	1.324262961	0.001143684
MDM38	0.073080287	0.078562354
SPE4	-0.127789788	0.056180928
REX4	-0.000573346	0.982768405
HOS1	0.357659649	0.001974592
PIB2	-0.08771448	0.403488509
VPS9	-0.013915801	0.587059037
YLR126C	0.498484697	0.0021472
YML108W	-0.240490523	0.057765516
YIF1	0.023689707	0.676946403
COX1	-3.378118682	3.84e-09
PET123	-1.225878172	8.51e-07
TMA7	-0.237813826	0.184801341
EFB1	-0.120282992	0.440155959
NOT5	0.050998061	0.100880306
GEP4	-0.456304888	0.001335461
YDL180W	-0.104459294	0.173993764
QCR7	-2.943679233	3.73e-07
CPD1	0.357007638	0.157541812
KXD1	0.365846162	0.000980132
HOG1	0.145796423	0.023466809
SGD1	0.207533939	0.049404286
SWS2	-1.152639394	0.00064339
GAR1	-0.33095163	0.351938515
CMC2	-1.027817284	2.68e-06
FUI1	0.110146479	0.43823792
PSY2	0.176665869	0.008997926
CYS3	-0.069032363	0.401264153
TUB3	-0.057369047	0.67801351
KAR1	0.367190544	0.026273304
SMC4	0.217376463	0.001176122
ADK2	0.643972255	0.011829309
YDR089W	0.008571927	0.818069162
GCD1	-0.033887518	0.531012842
RFT1	-0.310471463	0.001423797
VHR1	0.58310132	0.005920126
CCC2	0.26748736	0.029148113
ERV29	0.192336158	0.100025417
RRT2	0.34952817	0.03867484
MKC7	0.216580596	0.062275498
UFD2	0.04972531	0.520383071
PRE8	0.155258012	0.123486478
URA5	-0.111423663	0.29562464
SAM50	-0.022248858	0.436861767
HSP104	0.111614073	0.11218603
PEP1	0.125926295	0.374927853
CHD1	0.133368129	0.127730133
YDR541C	1.089836859	0.000120755
RSM18	-1.42495408	0.001744843
BPL1	0.196122706	0.004598871
YHL018W	-0.257426616	0.006074939
PEX31	-0.103747645	0.414184319
YML131W	0.985757256	7.87e-05
CPA1	0.952664574	0.009763113
SPT2	0.046006215	0.628551012
SNF1	-0.011692195	0.655295723
CSR1	0.243149036	0.01120087
CSE1	0.041994423	0.583171499
PTR3	-0.194299569	0.188250245
APL6	-0.115016072	0.17964181
HSE1	0.053280814	0.580064292
TPO3	-0.469827825	0.005644721
YJR084W	0.128865957	0.079614794
FCF2	-0.006522601	0.9379152
RAF1	0.468985944	0.005570488
TYW1	-0.48165562	0.000383112
BPH1	0.292788137	0.006245595
GLG1	0.268161058	0.044301489
SSF1	-0.030998658	0.66205991
SWA2	-0.02067942	0.7520967
YKL027W	-0.006163609	0.894964097
LSM7	-0.017000488	0.860534196
PHO91	-0.193375518	0.035332741
RCN1	-0.335081884	0.02060142
MAK32	0.163157667	0.149721766
RPS0A	-0.228598569	0.191959131
NHX1	-0.0097264	0.909696298
SGA1	0.950099094	0.004043973
EOS1	0.264295892	0.050910231
CCT3	-0.181154323	0.007055757
SLI1	0.555922862	8.72e-05
HRI1	0.213373477	0.055804685
IES5	-0.027813309	0.867176189
RIX1	0.142306429	0.122703279
TRM13	0.357183969	0.010326896
YMR102C	0.369370567	0.00162627
FSH2	0.010363734	0.900145231
MIF2	0.176225734	0.40892484
VPH2	-0.015440282	0.903902434
RRG1	-1.771573312	3.03e-05
YBL028C	-0.157485793	0.272267199
NOG2	-0.162031773	0.001148611
YPR063C	0.399473587	0.0967228
SRB7	-0.416594649	0.320892152
SEC2	0.076533475	0.157317833
MET5	0.33743991	0.001687265
ACC1	0.459938785	0.000153684
CAF4	0.051058144	0.264098175
TBF1	0.188722752	0.046846975
RIT1	-0.101154139	0.131820133
FAS2	-0.562292445	0.005513191
YNL095C	1.516412963	0.000676542
YDL057W	0.142769891	0.001600223
MSL5	-0.013599546	0.726171972
PUB1	-0.141813	0.143603053
YOR228C	-0.354972778	0.03307193
SEC24	-0.204908728	0.007634264
HNT1	0.357435221	0.040384742
CPR7	0.114394918	0.27811246
HLR1	0.813484455	0.000661369
TIM17	-0.665913361	0.002755074
YNR029C	-0.098070543	0.188819891
BFR1	-0.186239274	0.106498055
SPS100	4.212849039	0.00432867
RRG8	-1.737696929	2.51e-05
SGN1	-0.433558553	0.011129831
RPB9	-0.049512525	0.76648869
TMA20	0.011639651	0.907251761
PBP4	-0.278651731	0.012470717
LSM1	0.151002165	0.024252027
YFL013W-A	-0.39140606	0.00093112
HOT13	1.754769515	0.02061577
KIN82	-0.115718948	0.016917073
RPL39	-0.320285616	0.121636765
YPR084W	0.226761739	0.005585975
SSS1	0.27720216	0.002427249
AIM32	-0.715426182	0.00039194
HUG1	1.527934749	0.007034546
YGR071C	0.151748939	0.001416927
MKS1	0.500353877	0.007618747
PRP2	0.374524999	0.007538847
CBF1	0.086765097	0.036752922
MSS4	-0.021280597	0.725877505
OCA4	0.277697859	0.019007191
RAI1	0.031435668	0.546119241
LAS17	0.092851582	0.288129486
RPL4A	-0.345656439	0.028817141
PEX19	0.109926733	0.054739528
AI3	-2.187322139	9.72e-08
SRF1	0.244397748	0.225935783
HTZ1	0.207880389	0.039997264
RPB8	0.164570751	0.102210729
SEC53	-0.098915461	0.095145396
CRH1	-0.119837378	0.387387042
PXA2	1.029815376	0.000888623
MIP1	0.280064313	0.000238681
MTW1	0.231478845	0.207346143
RSC1	0.02560931	0.694844041
GPH1	-0.103033903	0.076463401
RPH1	0.410523427	0.001609284
FBP1	-3.030572267	0.000745809
RTC3	0.101791852	0.382925297
RPA14	0.018905672	0.668598775
ERG4	0.533287654	0.020130249
ARA1	0.132881714	0.301613879
NCR1	0.158520092	0.35091563
TSR4	0.080848671	0.0256907
RRP6	0.057994966	0.372148286
LAT1	-0.255287185	0.008705668
CWC23	0.207726306	0.032386008
SDA1	-0.266693995	0.001807
UBC4	-0.064753909	0.709339713
SEM1	0.142179532	0.30957886
PEX27	0.143593933	0.157238576
RFA1	0.018609946	0.810027668
ABZ1	0.183979672	0.466115488
CMK2	0.175901014	0.063104162
CBS2	-0.29581416	0.003128946
PCP1	-0.35698816	0.012673088
NOP1	-0.088999269	0.438386121
TSR2	0.077432924	0.47270964
REX3	-0.039002744	0.769333316
RPN10	-0.135731607	0.156142391
ERP6	0.044724575	0.595397746
MCD4	0.124255756	0.187071922
CTH1	-0.257966235	0.183264104
YLR108C	1.853772454	1.19e-05
HPA3	0.027930113	0.641974802
PEX8	0.092965298	0.242675555
ENT3	-0.29811991	0.013722668
CCP1	-0.407351867	6.21e-05
PSD2	-0.065210255	0.469778135
CST26	0.453669322	0.000320118
SWI4	0.37170007	0.000433501
TRP1	0.076687221	0.691520266
SEY1	0.244560839	0.010358195
LEU9	-1.279339873	0.02377287
YBR053C	0.127272685	0.191626654
RIM21	-0.1353395	0.23438964
PRO3	0.034648056	0.803488751
ARL3	0.24539835	0.00935462
TOA1	0.186283224	0.131469805
CHK1	0.213812521	0.101699968
VPS1	-0.05398311	0.185175108
CRG1	0.21901516	0.159052485
QDR2	-0.227010479	0.000998489
ERB1	0.006601345	0.859252709
CHS2	0.090536552	0.186655523
APM3	0.032707398	0.74460358
YMR147W	0.468941769	5.38e-05
RPB10	-0.130693152	0.514022063
UTP21	-0.037302733	0.393211792
CFT2	0.227134592	0.002820016
SWR1	0.196293421	0.005671927
SHE2	-0.058690793	0.662319306
RTT103	0.231012939	0.00351892
CUS1	0.080973685	0.363570455
MRPL3	-0.396440643	0.00187778
SEC61	0.060694174	0.496999397
UTP11	-0.175451912	0.141091437
PEX15	0.04976495	0.132851731
SSK2	0.135051235	0.016507152
KTR7	-0.342098847	0.024032528
YOL019W	-0.02278329	0.809333412
GFD1	-0.146142354	0.195201402
SPT5	-0.132801904	0.0417166
PRE4	-0.019468887	0.678947227
TFB2	-0.000569301	0.99030726
SHE1	0.220596222	0.145733167
CNB1	0.073804542	0.596245952
PSF1	-0.037161119	0.651912574
RAD27	0.091523248	0.545286839
HPR1	0.238546454	0.017970991
YGL159W	-0.044568884	0.668139943
ILS1	0.036065412	0.518924689
YHL017W	-0.173325688	0.032851528
HHF1	-0.004715215	0.981619305
SKI6	0.11166694	0.167707037
SKI7	0.163795593	0.025455826
GEP3	-0.341742442	0.001733247
PDC1	0.337135195	0.069772288
REP1	0.334562895	0.046414812
SAL1	-0.702588925	0.000492107
PET309	-1.066121517	1.1e-05
USA1	0.201555107	0.043057855
YFR045W	-1.040357824	4.74e-05
NOP10	-0.167099887	0.062675833
MSE1	-0.625528295	5.03e-05
BCP1	0.006790937	0.912541141
QCR2	-1.840165932	0.02523529
VIP1	-0.048954786	0.188046655
MNN4	-0.083094461	0.345119474
YRM1	0.161730406	0.73459495
LTE1	0.096795039	0.350366821
MRP51	-1.393998485	5.73e-07
JIP5	-0.269289111	0.020434944
SOL3	-0.182234416	0.087302288
TIM10	-0.449269497	0.050016035
MET1	0.151572122	0.1758024
BCH2	0.244098571	0.001564707
PET494	-1.550535044	0.001847609
HHT1	0.044486953	0.809743266
NAR1	0.27157579	0.027036637
SEC11	0.463039969	0.040093094
ILV6	-0.301886175	0.002186049
EBS1	0.215060466	0.029283613
RRP4	-0.01897097	0.439769841
RPL1B	-0.358155848	0.285936892
SCO1	0.126050924	0.073711836
MET4	0.206631766	0.15010382
TCO89	0.095947114	0.277994298
SAC6	-0.145425868	0.021153709
KHA1	-0.142413196	0.122952203
MYO2	0.063648968	0.27266161
MRP49	-0.352578747	0.005655624
MRP20	-0.699962517	3.12e-05
MRP7	-0.492113826	5.38e-07
URA8	-0.117349862	0.034672661
GEA1	0.095102416	0.130565755
SVL3	-0.295222094	0.000398173
STP1	0.52761981	0.039850339
SYF2	0.203710332	0.010883016
GRX2	-0.28920011	0.042315383
MNN5	-0.005242513	0.907843121
RPL5	-0.395081979	0.206677853
RTC1	0.17200829	0.004877062
SSU1	0.544455033	0.006374692
EAF5	0.186793034	0.06179147
SCS3	0.221176578	0.008555158
FRA1	0.222742675	0.000839803
ARO3	0.040844678	0.450286173
YER158C	-0.448778228	0.010012486
KTR1	-0.106089616	0.171348232
YEL043W	0.189576477	0.079341494
STF2	-1.086998367	0.000184513
MRP17	-1.038525239	4.23e-06
PTK2	-0.004081995	0.955644844
COX3	-3.124283502	5.27e-05
FYV10	0.217558825	0.013022208
JID1	-0.984755913	0.005243189
YFL034W	0.08878157	0.205168523
SLP1	0.172509123	0.628749646
RPM2	-1.068328099	0.000133244
MDS3	0.024804134	0.58792321
IMD4	-0.94905568	0.000247108
AVL9	0.214462067	0.002841322
COX14	-0.854988369	0.00021873
GIC2	-0.873673543	0.000741588
BUD6	0.073452876	0.053093315
YPK3	-0.21907195	0.007850643
PTI1	0.122545181	0.189036053
QNS1	0.136765656	0.181255883
CDC14	-0.115413426	0.007438096
CDC26	-0.00150748	0.985948096
RSC9	0.074530191	0.198207385
ALG9	0.274526383	0.026188329
THP1	0.192319598	0.100972176
RPL33A	-0.140954433	0.078739508
HAL5	0.030957371	0.558991213
KIN3	-0.080129466	0.241008433
HXT2	4.582735983	0.001046153
RPS1A	-0.297711453	0.097558803
SEE1	-0.532998906	2.54e-07
YJL070C	0.045549319	0.379166287
PIH1	-0.186192274	0.218534119
CEP3	-0.00126788	0.972616877
ECM18	-0.160033453	0.135435753
GIR2	-0.037960215	0.321407433
RTG2	0.068172758	0.325365434
TMA19	-0.508921535	0.043671164
MDL2	-1.076870873	3.63e-05
ARP6	0.32047192	0.001556819
SPC25	0.120300428	0.046606633
FMP52	0.764954886	0.004967704
BNA3	0.255213493	0.050880402
MUD1	0.027061617	0.669771391
HOC1	0.163460361	0.134741831
IES3	0.029740312	0.661265895
NRM1	-0.152866459	0.133043306
LIF1	0.399558867	0.011980594
VPS8	0.274247612	0.07426197
OSW5	0.151163885	0.303632016
GLC3	0.257442319	0.00972418
ACO1	-0.350373771	0.070594091
YPR011C	-1.015058973	7.06e-06
SOV1	-0.378123648	0.000683548
TEF2	-0.306224227	0.229263654
QRI7	-0.684821643	9.31e-05
LYS14	0.205029292	0.014861752
AIM3	0.087897216	0.281167118
ERJ5	0.094799567	0.438594011
YHR122W	-0.206255173	0.445687283
PHO4	-0.384084496	0.013101598
TRS65	-0.052469741	0.109150204
YKL077W	0.15758919	0.108575199
VAC17	1.62072398	0.00014938
HFI1	0.294592089	0.004354793
URA10	1.12469314	0.001242838
ERV1	-0.135001497	0.156284996
TSC3	0.175190718	0.061572536
SRP102	0.20041858	0.000274704
AVT4	-0.076566322	0.416668821
CWC22	0.282586371	0.002674884
BUB1	0.40275416	0.004606536
NUP1	0.058910111	0.54442616
NPY1	0.012579725	0.889957024
FEN1	-0.360866109	0.015970548
CDC10	-0.04691437	0.371734029
YBL036C	0.168618957	0.001885024
SUS1	-0.134743749	0.570680999
TRS23	0.036511038	0.571808074
KGD1	-1.908223973	3.77e-06
FCY1	0.098981586	0.251626963
YGR250C	-0.794917387	0.000365711
DOC1	0.251234627	0.013329568
WRS1	-0.17395832	0.046096249
UMP1	0.884062004	0.006087915
NUF2	0.24245151	0.005946521
UIP4	0.644897834	0.000648414
RPT3	0.006315533	0.85755868
DIA1	-0.56988923	0.016315508
ZTA1	0.844400567	0.008632579
TEF4	-0.388645941	0.082834606
ATG29	0.032809052	0.405212016
GPI12	0.232402729	0.323704027
YGL082W	0.139645868	0.009847822
YER121W	0.865608977	0.000362943
MOT1	0.207247237	0.010043615
NAS2	0.103230301	0.325580115
RRP45	0.14017329	0.018947148
UTP15	0.011077943	0.88210555
MPE1	0.123370404	0.049053088
FCF1	-0.418077747	0.369155856
CTM1	0.243086009	0.002370872
ABF1	0.31471772	0.025629909
JEM1	-0.083611818	0.389939166
RPS11B	-0.523720362	0.13254899
YER130C	-0.427144761	0.345271306
SER1	0.320718815	0.00715443
MRPS28	-1.089596188	3.83e-06
POM152	0.127786235	0.208862228
MTF1	-0.195511934	0.253955632
USO1	-0.049969277	0.289375301
MRPL17	-0.896798067	0.009834935
ALD3	1.23031718	4.71e-05
EBP2	-0.026383704	0.800491347
IMA3	0.234299098	0.10672429
FUR1	-0.339584554	0.001164845
BXI1	0.071221136	0.744807126
MET8	0.110500407	0.236575917
EAF7	0.101720619	0.17275433
HMLALPHA2	1.367560421	6.91e-06
PAR32	0.514446461	0.001084382
MAP2	0.005211423	0.932392392
RRP8	0.079305754	0.403052871
MSK1	-0.370042379	0.024237023
MDH3	0.032663843	0.443013364
EPL1	0.159594752	0.142396351
RPO21	0.078493858	0.095724097
PLB2	0.987195748	0.000103115
MET6	-0.428658927	8.1e-05
YLL054C	-0.092146186	0.183613204
DPP1	0.204982454	0.056767009
DCP1	0.061833262	0.245324164
MDG1	0.081950993	0.231777507
ATG20	0.273399623	0.053726065
STE12	0.003500531	0.934577075
STE50	0.011883578	0.901211302
YND1	-0.031967137	0.565851932
AIM1	-0.462151378	0.145865397
OMS1	-0.207445042	0.001648369
FPR4	-0.237587079	0.055032672
YDR186C	0.299466564	0.01058082
ROT2	0.169908313	0.108478361
PET122	-0.099766505	0.072262753
SRB5	0.106201089	0.138434716
FMP10	0.027475869	0.593555439
NGL3	0.831286553	0.002699536
YDL183C	0.215735251	0.004165377
POL31	0.179630588	1.14e-05
RRN10	-0.05767793	0.652368191
URA4	-0.2954486	0.002207008
YNL200C	0.524871107	0.001218071
MLC1	-0.027681157	0.710139303
RPS26B	-0.518420991	0.224517314
PGA1	0.334640382	0.002190164
CTK2	0.205600276	0.053421893
SAP1	-0.071997436	0.308380639
ELP4	0.121434721	0.177426483
YBR056W	0.087432415	0.209221684
YME1	-0.326711298	0.002076712
PIN4	0.229106809	0.077997278
DSF1	1.929712247	0.008430025
YMR262W	0.320864232	0.009184606
SEC10	0.14642721	0.123593705
ACT1	0.030091666	0.567910417
GSH1	0.182988323	0.009983994
RPA49	-0.162652227	0.229159842
TRM7	-0.028133778	0.793233884
ZRC1	0.172669833	0.070776871
YGR017W	0.285704225	0.009285914
SSA1	-0.043817522	0.86764518
TDA9	-0.562759794	6.8e-05
SRM1	0.046235082	0.694256613
CDC23	0.29976417	0.01821629
YKL091C	0.059499839	0.332811754
SNF12	0.135769939	0.269803006
DDR48	-0.594280375	0.00732097
FKH2	-0.121806082	0.159177424
DYS1	0.006159637	0.968422433
OCA2	0.432717901	4.35e-05
NSE4	0.332221658	0.040635454
SGS1	0.19378955	0.01959527
SSY5	-0.435415085	0.003657334
RPL19B	-0.442497807	0.197366805
ARX1	0.069376426	0.208680951
ECM22	0.300230892	0.017166196
NDC1	0.304150912	0.003223781
SRB2	0.026773461	0.586022879
YDR444W	0.137891344	0.128272345
CDC11	-0.211298755	0.108793114
KTR5	0.179899662	0.411756175
PYC1	1.799249395	0.002713856
VAS1	-0.147408756	0.09707528
HOT1	0.669204049	0.057702976
ALG8	0.293771204	0.004213476
AGC1	-1.082969362	1.23e-06
COP1	0.048597632	0.218137326
HYM1	-0.308494663	0.062087829
RPA34	0.121147818	0.049012096
ATG9	0.300264488	0.019151293
YHP1	-0.252962483	0.198814337
UBP6	-0.11662494	0.067600816
FPR1	0.220178127	0.394495914
DEP1	0.162014928	0.014756978
ZRT3	0.060345611	0.536201158
PAC2	0.293514461	0.058170103
GPB2	0.123183877	0.061625518
PRP22	-0.096807274	0.183918683
SNU114	0.193965062	0.002103469
KAP123	-0.071705663	0.207786798
MTO1	-0.415278652	0.005626201
CMC1	-1.103996594	3.69e-05
ABP140	-0.200362126	0.005084678
YGR015C	0.072341715	0.648996269
ENB1	-0.242454542	0.13900538
KSS1	0.124374337	0.027430095
STB6	0.901385038	0.001894404
IGO2	0.01034682	0.625723163
COG4	0.169991325	0.027370419
PGD1	0.004417963	0.922845121
SNO4	2.196033303	0.000352789
ASR1	-0.125382887	0.348970085
TDA2	-0.015935026	0.920699305
YGL114W	0.206785621	0.036309583
MSC3	0.037673197	0.629586105
APC4	0.018804624	0.919709203
PFK26	0.722848521	1.44e-05
HDA1	-0.132042212	0.524511254
VPS33	0.25040505	0.019439496
YLR179C	0.182262205	0.106252726
INN1	0.193512882	0.048412771
CHS1	-0.222364631	0.000430934
YIR035C	0.290464013	0.150364418
PHO86	0.055247409	0.442584814
RPL14A	-0.60487077	0.254160591
NOP16	-0.160743683	0.280675759
PER1	0.124012921	0.256084894
SPT15	0.133973159	0.034576018
YCR023C	-0.002412518	0.963817288
HFD1	0.215722477	0.004454106
YHC1	0.057799344	0.921161101
QRI1	-0.110373446	0.052784356
TIM8	-0.729709148	0.077256691
CSI1	0.368840633	0.008988391
SLD3	0.697743311	0.031307123
STB3	-0.082276734	0.333742457
YLR352W	0.382615268	0.009639589
YFR018C	0.397654095	0.001652586
YTM1	-0.061759833	0.599153329
PET191	-1.168329301	0.000191242
RHO5	0.49460834	0.07359455
RIB3	0.138890497	0.243357721
VPS15	0.204488588	0.001493428
YBR285W	0.003331472	0.974552483
NUP188	0.039437821	0.395233274
RPS14A	-0.258191479	0.027888357
YPL191C	0.342020772	0.071184803
LRE1	0.025697448	0.46068611
ILV1	-0.848623437	0.000749261
MRP21	-0.87429574	0.140830311
KIN28	0.02531522	0.584442383
SCJ1	0.004411243	0.927889465
TAM41	-1.042905977	1.06e-06
IRC20	0.226612182	0.004925019
WHI2	0.016541965	0.705736289
TDA7	0.271909674	0.027299702
FIP1	0.02286955	0.71127697
BUD32	0.21990188	0.00314404
CYS4	-0.445220343	0.005986434
CRM1	0.068333644	0.09049609
HYP2	-0.055933804	0.531285471
AIM45	-0.398081417	0.011961209
GTT2	0.662192571	0.413578158
FAU1	-0.348773444	0.129977219
SIC1	0.395291589	0.028301864
YPT10	0.155018612	0.018778228
AAR2	0.062584148	0.514676903
ALY2	0.027779608	0.686665166
DAK1	0.254103818	0.00795429
GAT2	-1.087327475	4.29e-06
CAT5	-0.712344606	0.000688158
PAF1	0.034021709	0.701154669
GCY1	0.041797022	0.547750384
