	log2FC	FDR
YDL101C	0.121176681	0.407756472
YDL098C	0.030667279	0.909560937
snR51	0.076574528	0.91421918
YCL074W	-1.326805953	
YLL048C	0.01319128	0.92762909
YNL232W	0.061955866	0.729659549
YPR155C	-0.03290813	0.822417136
YDR466W	-0.200592977	0.085185124
YFL015W-A	0.820362139	
YMR304C-A	-0.028191988	0.931829482
YDL225W	0.054309135	0.668202926
YHR163W	-0.143057502	0.336054544
YCL068C		
tG(GCC)P1	1.525284336	
YER133W-A	0.001949961	0.997158951
YDR029W	-0.094676793	0.837818855
YIL139C	0.088875313	0.65579081
YLR090W	0.204189135	0.038677737
YNR072W	0.023495547	0.967959996
YLL011W	0.072278298	0.597363593
YLL052C	-1.912500201	1.1499999999999999e-23
YDL108W	0.098598968	0.514262747
YGL169W	0.019412013	0.917131309
YER113C	-0.226603904	0.098590587
YEL059W	-0.461428215	0.220263116
YBR069C	-0.075637299	0.51976874
YOL043C	0.038785821	0.83287216
YKL114C	0.024436115	0.879830964
YDL205C	-0.043441119	0.785739855
YDR210W-A		
tY(GUA)Q		
YDR288W	0.12721838	0.369237233
YNL207W	0.034680947	0.844145997
YLR004C	0.141871757	0.320842305
YLR227C	0.131751988	0.303592354
YGL083W	-0.117964036	0.522749869
YNL338W	-0.622310381	
YOL158C	-0.164391679	0.366812827
YDL095W	-0.052148636	0.734530312
YAL019W-A	1.840120549	
YLL062C	-0.091736909	0.698874927
YKR092C	0.048045077	0.79352116
YDR417C	-0.027878703	0.982511073
YLR031W	0.072628234	0.804442465
YMR105C	0.085649649	0.588425412
YOR082C	-0.928650803	0.603621965
YDR101C	-0.031429418	0.843034489
YMR173W	-0.083755591	0.846284072
YJR034W	0.108230114	0.659008408
YOR320C	0.219789143	0.006409765
YML019W	0.039070313	0.830848306
YIR028W	-0.166392971	0.344727108
YBR161W	-0.190022029	0.234443211
YMR204C	-0.168176088	0.31046687
YER156C	-0.044459624	0.787588121
YML043C	-0.257948977	0.127581723
YNR020C	-0.131639793	0.429976496
YEL017W	-0.004080798	0.988106983
YDR464W	0.064314444	0.755321166
YDR186C	-0.09857753	0.494570345
YMR119W	-0.097744231	0.48035215
YPL058C	0.541459545	0.003490565
YPL096W	0.056855884	0.754205054
YLR159W		
YER114C	0.064198957	0.774755142
YBR074W	-0.201400059	0.050595449
YNR030W	-0.194629337	0.124438633
YPL135W	0.243218027	0.11707611
YMR201C	0.053007188	0.789077195
YMR191W	0.213903039	0.014728283
YDR397C	0.220318082	0.734049855
YOR280C	0.04695915	0.798998434
YPL141C	-0.003098758	0.99174829
YBL091C-A	0.122057981	0.445389551
YGR044C	0.070984135	0.709086862
YER042W	0.171419885	0.320624715
YAR035C-A	-0.417469793	0.79131731
YLR271W	0.020473027	0.919046841
snR74	0.325816621	0.647027253
YLR445W	0.200571844	0.76950454
YPL146C	0.123289214	0.467869743
YFL012W	-0.182440106	0.682414535
YDR009W	-0.118937994	0.602061438
snR128	0.094224223	0.861517896
YFL022C	-0.068635621	0.65317724
YBR120C	0.041389459	0.873284847
YIL009W	-0.011957252	0.959233164
YKL078W	-0.300409007	0.321292483
YHR074W	-0.002787061	0.989230522
YGR174W-A	0.136365183	0.772466144
YER188W	0.246696021	0.211444064
YJL127C	-0.14477412	0.517375339
YDL094C	-0.151227389	0.798127494
YIR042C	0.064645708	0.864554001
YMR037C	-0.41801919	0.024179613
YER014W	-0.053251913	0.798127494
YKL013C	0.0975367	0.6519414
YGL041W-A	0.024969599	0.931808324
YLR329W	0.223205263	0.370070269
tS(GCU)F	0.12215731	
YNL231C	0.11361767	0.327404279
YJR155W	0.035660404	0.892660943
YJR045C	-0.035239568	0.812890933
YKR069W	-0.173854493	0.37881286
YFL025C	-0.202345099	0.186969087
YKL077W	0.069564725	0.605161656
YLR229C	0.090628542	0.669526188
YPR094W	0.183116507	0.388430509
YCR050C	0.319290834	0.622177864
YER010C	0.025193864	0.897244667
YIL117C	0.300111051	0.000791121
YNL270C	0.237119879	0.458731934
YOR359W	-0.292281532	0.223833641
YPR028W	0.069324371	0.749080461
YNL154C	-0.134617824	0.125417379
tA(UGC)O	0.350856605	0.728034576
YER004W	0.036692409	0.856033589
YOL140W	-0.418879335	4.95e-05
YML099W-A	0.13931106	0.821999837
YHR105W	0.041963322	0.907545399
YHR028W-A	-0.508863766	0.725333254
YPR130C	0.102616883	0.832884204
YOL046C	0.646076839	0.626853852
YLL006W	-0.28890653	0.035651785
YDL183C	-0.077300697	0.715463425
YJR055W	0.165803224	0.442400886
IRT1	0.78174432	1.8100000000000002e-21
YDL216C	-0.080425143	0.646496017
YFL007W	0.039652827	0.770194858
YGR154C	0.118075351	0.511695432
YNL262W	-0.190171874	0.202696991
YJR038C	-0.157870912	0.884326461
YAR035W	1.015783911	4.06e-05
YJR035W	-0.047686109	0.799754223
YOR258W	0.180975808	0.286674184
YJL225W-A		
YGR263C	0.067243247	0.684743856
YHR187W	0.052680875	0.78142428
YDL032W	-1.162005586	
YJL162C	0.105134582	0.535228229
YML045W-A		
YDR095C	-0.604620908	0.724769364
YKL203C	0.004102809	0.982948382
YDR545W		
YCL001W-B	0.16099473	0.662415792
YAL033W	0.14493321	0.429170887
YJR103W	-0.107432302	0.410617481
YPL050C	0.082058978	0.48035215
YBR149W	0.055627525	0.76190801
YHR182W	-0.254388043	0.119528555
YPL032C	-0.442259121	0.000127554
YDL097C	-0.036548904	0.798127494
YER067C-A	0.055404074	0.910082925
YOR155C	-0.251993573	0.012066797
YMR267W	-0.031181165	0.854065031
YOL031C	-0.083871058	0.525243516
YBR147W	0.192632357	0.169895673
YKL207W	0.031058707	0.856099616
YJR094C	-0.283072369	0.134040978
YDL218W	0.773132909	1.05e-05
YKL018W	-0.106002904	0.587071739
YNL275W	-0.187740218	0.31046687
YOR011W-A	0.757952833	0.178721362
YDR381W	0.08701023	0.755321166
YKL110C	0.054980213	0.76529982
YKL137W	0.064557699	0.812890933
YGL041C		
YKL030W	0.19984312	0.756370267
YLR441C	0.087325075	0.860416059
YNL067W	0.061831576	0.833440478
YJL025W	-0.432653027	0.060725783
YOR195W	0.023169114	0.913912902
YKL062W	-0.498391404	6.37e-07
YMR224C	-0.280633603	0.030423464
YDL053C	0.027139159	0.892660943
YOR229W	0.023141533	0.907545399
YGL071W	-0.096841791	0.740435909
YKL105C	-0.180590869	0.257148472
YKR050W	-0.157011841	0.586771864
YNL223W	-0.04859573	0.787958612
YPR052C	0.083901479	0.791439281
YOR096W	0.043959429	0.892788
YHR176W	-0.282424515	0.037127314
YLL005C	-0.030706463	0.874684074
YML025C	-0.081293399	0.597363593
YAL016C-A	-0.113121741	0.89668899
tS(AGA)B	0.820362139	
YMR209C	0.013659243	0.941167788
YGR286C	0.329729492	0.000122017
YNL153C	0.030501761	0.902689415
YKL068W	-0.012872213	0.963204521
YKR003W	0.076015617	0.549639139
YOR193W	0.105622519	0.568720615
YLL036C	-0.146736658	0.34071298
YPL016W	0.157660048	0.286623037
YCR104W	-0.739642852	0.667352127
YIL021C-A		
YDR336W	0.119248176	0.442400886
YBR077C	0.147624537	0.335376192
YHR088W	0.211112981	0.061726944
YNR063W	-0.262793419	0.186969087
YOR288C	0.04025337	0.812869071
tX(XXX)D	-0.910129482	
YIL070C	-0.081452572	0.642470632
YDL030W	-0.065497228	0.729659549
YCR005C	0.620931434	1.53e-17
YJR111C	-0.077714238	0.762370422
YCR099C	-0.152503186	0.644302314
YPR169W	0.076094847	0.517375339
YDR487C	0.045934378	0.7953751
YCR037C	0.008895926	0.958335214
YMR055C	0.080842552	0.743996602
YNL324W	-0.038741314	0.988106983
YLR062C	0.132750151	0.776769353
YER168C	0.06095107	0.676179096
YPL171C	-0.699628691	1.98e-08
YLR257W	-0.01348543	0.964603942
YOL081W	0.147854002	0.324717698
YKL071W	0.255404549	0.046227529
YDR102C	-0.033926286	0.967485138
YER018C	0.172993107	0.329998785
YPR070W	0.049159984	0.744523489
YBR065C	-0.172598203	0.516599245
YBL039C	-0.064209485	0.642136504
YMR160W	-0.256875893	0.032680406
YLL022C	-0.048178353	0.834123635
YOR233W	-0.217102111	0.352052482
YPR086W	0.160954143	0.145140998
YGL072C	0.199975131	0.826780995
YDL127W	-0.43463084	0.009441978
YOR092W	0.34646936	0.045054781
YJL135W	-0.066034743	0.973011676
YBR108W	-0.116713787	0.771472109
YLR237W	0.082660213	0.756370267
YPR025C	0.108503	0.444814778
YGL208W	-0.293326894	0.006864886
YER074W	0.081659188	0.830848306
YNL161W	-0.104170415	0.478060318
YGL227W	-0.14248583	0.157342039
YJL203W	0.058807184	0.787190635
YLR359W	0.084814617	0.424701087
YER123W	0.052440974	0.735200928
YJL023C	0.194121417	0.125565458
YGR265W	-0.271694114	0.751979016
YLL006W-A	-1.240672393	
YAL066W	0.10735141	0.95842574
YDR059C	0.042075078	0.844466
YGR283C	-0.116727563	0.344078993
YMR301C	-0.097410957	0.595707503
YML092C	0.048530866	0.769578134
YPL121C	-0.489667484	0.667355358
YBR129C	0.037824564	0.831646173
RDN5-4		
YHR211W	-0.290553556	0.026242383
YPL024W	-0.449209561	9.2e-05
YJL182C	-0.399952571	
YPL172C	-0.290633989	0.022736348
YIL156W	-0.149140725	0.462114318
YKL079W	0.08179724	0.525243516
YPR104C	-0.139016673	0.378914433
YGR146C	-0.08404759	0.591927675
YNR046W	-0.007102106	0.982233648
YNR008W	-0.242657552	0.086953421
YNR077C		
tA(UGC)E	2.053610087	0.168963372
YBR088C	0.023335979	0.941167788
YJR083C	-0.167512341	0.29849025
YOR269W	-0.467939896	0.002067723
YOL137W	-0.014487086	0.955399393
YGL205W	0.557415752	0.001145968
tS(AGA)E		
tI(AAU)B		
YMR229C	-0.075941515	0.604585262
YIL111W	0.23336257	0.177108798
YDL058W	0.042478076	0.768107749
YER066C-A	0.131113042	0.763338036
YBR286W	0.066820537	0.626814222
YBR175W	-0.396650766	0.009338338
YNL075W	0.063516388	0.70021279
YMR197C	0.096243251	0.556143932
YHL023C	-0.167294619	0.300087122
YFL002W-A		
YKL033W	0.005790192	0.977961066
YCR010C	0.992745768	1.37e-05
YBL097W	-0.245897992	0.193393205
YNR042W	-1.60105128	
YLR331C	-0.42017085	0.514384034
YDR230W	-0.088234119	0.811936997
YKL084W	0.433696081	0.009963081
YCR065W	-0.370525398	0.147379286
YAL044W-A	0.078046524	0.833479002
YDR212W	0.08006225	0.469926413
YGR136W	-0.140734379	0.511695432
YJR013W	0.136050399	0.290636138
YGL178W	-0.647815884	4.74e-07
YLL061W	0.089861301	0.756370267
YGR231C	0.099074499	0.599415921
YLR215C	0.066684686	0.7543616
YOR118W	0.06065747	0.618292994
YOR105W	-0.054652133	0.929956029
YOR099W	0.036031083	0.798462887
YAR007C	-0.036605461	0.824868907
HRA1	0.135330982	0.957375708
YOR072W-B		
YNL300W	-0.152243034	0.539549985
YLR409C	-0.063786943	0.684743856
YLL033W	0.070269223	0.756370267
YKL065C	0.116095446	0.646726608
YPL264C	-0.177896253	0.527213661
YIL036W	0.043688947	0.760762885
YGR170W	-0.087008163	0.56163102
YLR054C	0.299947338	0.073379795
YEL041W	0.099526524	0.545720269
YPR047W	0.059727208	0.709501906
YML024W	0.072550598	0.848563984
YLR198C	0.23735561	0.601105397
YHR181W	0.123480926	0.485533744
YNL272C	-0.122457668	0.298861908
YIL137C	-0.324880023	0.000564946
YGR038W	-0.126311995	0.559026031
YCL017C	-0.190141901	0.103140183
YBL084C	-0.221804578	0.128864867
snR55	-0.247736586	0.778357766
YDR168W	0.104998773	0.498820905
YGR208W	-0.133579314	0.60754424
YGR081C	0.174782544	0.275119583
tK(CUU)M	0.791555292	0.655335161
YOL143C	0.00254226	0.99174829
YLL055W	0.188336593	0.140522438
YGR157W	-0.466987855	3.48e-09
YNL169C	-0.282017232	0.056187984
YDR257C	0.042222516	0.804442465
tE(UUC)C	2.103967859	
YOR330C	-0.112900581	0.390784526
YJL066C	-0.03916945	0.886701469
YNL065W	0.209846339	0.451301084
YDR307W	0.032048703	0.833440478
YBR068C	0.016458227	0.893340011
YKL191W	-0.131997728	0.408245187
YML071C	0.052379001	0.700894261
YNL202W	0.143155123	0.580472852
YHR213W-B	-1.239687842	0.065059383
YLR157C		
YCR082W	0.06495701	0.813822794
YNL186W	-0.1868828	0.075207533
YLR290C	0.085618357	0.608342888
YNL248C	0.003884206	0.982887024
YBR141W-A		
YJL046W	-0.02015385	0.910082925
YGR271C-A	0.095695052	0.654922201
YDR187C	-0.05955602	0.942777137
YHL024W	-0.322550186	0.008821143
YHR070W	-0.115607119	0.667352127
YDR111C	-0.026320305	0.912442519
snR191	-0.103441506	0.872337413
YPL162C	-0.042874958	0.834123635
YOR156C	-0.403697603	0.024243117
YDL071C	-0.053030123	0.936353899
YGL052W	0.199041194	0.400078385
YOL077W-A	-0.071855514	0.860938865
YPL134C	-0.303417999	0.000245267
YKR008W	0.034078049	0.798998434
YOR278W	0.060880685	0.729968894
YDL099W	0.183182719	0.263458417
YPL139C	-0.089956084	0.553058942
YOL025W	-0.23042291	0.094875973
YJL053W	0.099257795	0.472257841
tL(UAG)J	-0.622310381	
YFL034W	-0.238695153	0.065208006
YDR357C	0.139814859	0.543215245
YKR007W	0.119332816	0.546753122
YOR378W	-0.261241987	0.354403205
YIR027C	-0.168940439	0.505603968
YLR413W	0.265076836	0.015073435
YIL122W	-0.286519116	0.013484988
YLR302C	2.597805104	
YLR156C-A		
tN(GUU)K	0.087354749	0.975735599
YDL156W	-0.24607175	0.515999834
YNL091W	0.008978124	0.958335214
YIL134W	-0.049331262	0.852439143
YMR246W	0.069713505	0.635410631
YMR182W-A	-0.01332665	0.988106983
YDR352W	-0.01361106	0.944276933
YDR348C	-0.193873297	0.04771771
tY(GUA)F1	-1.9459763	
YOR345C	0.313319015	0.754205054
YGR273C	0.223858581	0.856099616
YDR493W	0.079994366	0.718141578
YEL030C-A	-0.614876475	0.665432461
YHR201C	0.104424788	0.444795779
YMR033W	-0.010653326	0.948573847
YHL009C	-0.117749935	0.553058942
tQ(UUG)B	1.197425699	0.631958204
YNL211C	-0.008703583	0.982745701
YPL115C	-0.197883874	0.041797558
YJL054W	0.042783041	0.756370267
YHR071C-A	0.335921227	0.559375505
YGR287C	0.102866502	0.715650327
YGR094W	-0.067263796	0.481886421
YKR049C	0.16888922	0.366786426
YDR231C	-0.036974931	0.890318831
YBR110W	-0.066914145	0.646496017
YLR149C-A	-0.174387882	0.909011351
YOL078W	-0.339724043	0.000433022
tD(GUC)Q		
YHR139C-A	-0.427551148	0.431690639
YDR427W	0.080803649	0.62349262
YOR056C	0.146155001	0.11619478
YDR419W	0.089154335	0.597363593
YCL050C	0.16085035	0.126053352
YOL026C	0.108432171	0.642136504
YMR001C	-0.037218204	0.845222236
YPR082C	-0.051005027	0.820012926
YOL002C	0.062584189	0.718233507
YBL009W	-0.084674925	0.692671641
YGL123C-A		
YNL334C	-0.277409096	0.651065812
YDR058C	0.155255027	0.203635671
YLR118C	-0.003693688	0.988106983
YBR289W	-0.04253217	0.822417136
YBR095C	-0.008553896	0.967959996
YDR439W	-0.143748162	0.392189258
YML101C	0.143496183	0.530663504
YER141W	0.006839922	0.96425031
YJL081C	0.010805557	0.945061585
YGL258W	0.589605885	0.027856773
YPR182W	0.280398206	0.063239008
YOR201C	-0.14538956	0.366786426
YHR058C	0.02938434	0.880717148
ITS1-1		
YGR073C	0.06154096	0.944933063
YGL038C	-0.256866084	0.00172327
YPL046C	0.061228743	0.83510275
tT(AGU)O1		
YAL042C-A	-1.877836379	
YEL077W-A		
YHR073W	-0.064932036	0.616627201
YKL031W	-0.262180922	0.736577297
YCL032W	0.002709158	0.988697053
YPR063C	-0.118208776	0.540589707
YPR137C-B	0.820362139	
YBR005W	-0.167909301	0.202696991
YNL038W	0.144258777	0.378082314
YBL080C	-0.108381187	0.525455228
YBR222C	-0.028358514	0.888034186
YDR154C	-0.040541789	0.902753074
YKL050C	-0.019582471	0.937885461
tE(UUC)J	0.605727569	0.715650327
YLL060C	0.229937249	0.24237669
YHL008C	-0.243812303	0.04371707
YOR065W	-0.424935487	1.21e-08
YLL027W	0.239316979	0.046547058
YHR012W	0.011733556	0.957378132
YJR104C	0.033812198	0.918913472
YGL195W	-0.0212285	0.876509378
YOR169C	-0.092506557	0.876056797
YKL006W	0.077387799	0.82807728
YKR097W	0.230541952	0.140522438
YER127W	-0.04061578	0.839748823
YKR095W	0.096408653	0.388319874
YLR457C	0.01923989	0.948966478
YGR162W	-0.030207472	0.842862338
YDR021W	0.126428657	0.409890192
YFR001W	0.194471115	0.351918157
YER048C	0.034798629	0.840670886
YDR196C	0.101910025	0.634097765
YLR165C	0.234139075	0.062538499
YBL104C	-0.248332245	0.04371707
YMR013C-A		
YMR180C	0.161460858	0.22710025
YLR202C	-0.02911094	0.9607046
YHR111W	0.086177523	0.525134547
YEL049W	0.536162421	0.07133811
Q0275		
YKL131W	-0.152265068	0.909560937
YOR161C	-0.543456679	2.15e-05
YHR056W-A	-0.077106635	0.976880499
YML097C	0.076296809	0.595707503
YOR122C	0.091820164	0.735167994
YBR127C	-0.012086815	0.941167788
YPR007C	0.162980454	0.516599245
YBR080C	-0.225118231	0.007743403
YLL003W	0.029707916	0.856033589
tW(CCA)P	0.616976787	0.295523234
YJL057C	-0.12390209	0.325836905
YKL188C	0.066687492	0.711809805
YBR157C	-0.145532937	0.310231898
YML020W	-0.216338995	0.059473133
YLR148W	-0.123487474	0.411503044
YKL217W	0.079420643	0.401121418
YDR143C	0.097307082	0.734786312
YCR083W	0.125257864	0.587372641
YNR073C	1.042173327	0.00112812
YLR382C	-0.211279715	0.085749084
YDR020C	0.256007944	0.048797823
YDR043C	0.125579409	0.509530238
YEL059C-A	-0.003895785	0.991678982
YBR301W	1.115347065	0.041907032
YIL046W-A	0.912613933	0.048128262
YJL039C	-0.074426397	0.663008831
YCR098C	-0.994296354	7.21e-09
YDR042C	0.042905261	0.921702342
YMR162C	-0.050895102	0.71702295
YOR287C	0.049800574	0.814725677
YOR325W	-0.266931045	0.790042273
YNL054W	-0.12591998	0.565677373
YDR396W	0.142818762	0.610330926
YLR375W	-0.149675059	0.268549657
tG(GCC)C		
YLR410W-A		
YBR097W	-0.003263111	0.985726201
YLL066W-A		
YKL190W	-0.02593248	0.909011351
YNL103W-A	-0.532055875	0.490931289
YBR227C	-0.06870291	0.651487608
YER060W	-0.18677239	0.400077539
YMR105W-A	-0.030761864	0.961548327
YPR172W	-0.043617865	0.829503795
YLR154C	0.174856691	0.354403205
YNL220W	0.014439521	0.927716804
tK(UUU)G2	2.821621145	
YJR039W	-0.044154568	0.830848306
YOL017W	0.014843982	0.955399393
YOR036W	0.050716275	0.787190635
YPR151C	0.127943934	0.75980096
YLR187W	-0.385590716	0.031110863
YPR065W	-0.066792106	0.749080461
YDR496C	0.143096692	0.070331813
snR46	0.268288233	0.34071298
YER038C	0.126041244	0.350782235
YFR036W-A	-0.116859576	0.856033589
YKR103W	0.048909378	0.842163426
YJL079C	-0.02177167	0.912442519
YLR222C-A	-0.594311352	0.363121299
YKL033W-A	0.051508289	0.787473525
YPL029W	-0.153881459	0.277680978
tK(CUU)C		
YKL101W	-0.274233861	0.031891054
YIR017W-A	0.191787862	0.915422513
tS(AGA)J	0.911710511	0.250683362
YDR410C	0.162969028	0.248282414
YPL203W	-0.0145794	0.934155759
tY(GUA)O	-0.650640604	
YCR032W	0.040928824	0.787473525
YDR367W	0.127170947	0.411623456
YPR132W	0.101396548	0.787958612
YGR068C	-0.445413588	0.01073139
YDR091C	0.016818067	0.903934248
YKL168C	-0.039855137	0.874684074
tS(AGA)G	0.099028956	
YMR178W	0.189796024	0.098236894
YDL233W	-0.20781796	0.158197001
YER187W	0.39514504	0.051985407
YNL175C	0.103951242	0.489143595
YOR283W	0.192618283	0.099440595
YPR113W	0.190579014	0.142815812
YGL089C	-0.391482066	0.008736682
YFL062W	-0.899715452	0.603764973
ICR1	-0.359249964	0.008756285
YHL035C	-0.254822344	0.019418585
YLR009W	0.139284514	0.535487256
YGL032C	1.086093135	0.006125996
YNL310C	0.128959122	0.476214008
YML015C	-0.021506018	0.897373858
YNL046W	0.084205523	0.627328659
YFR035C	0.189606249	0.516599245
YGR144W	0.240162547	0.359957918
YHR131W-A	-0.483767902	0.587960188
YPR127W	-0.1177952	0.494605507
YGL193C		
YLR270W	-0.003137144	0.988106983
YDR036C	-0.209096092	0.082090342
YHR052W-A		
YGR167W	0.06130614	0.78006636
YCR039C		
YLR315W	-0.281306358	0.528375446
YHR113W	-0.099039058	0.453400529
YIL106W	-0.114257691	0.461710369
YNL228W	0.211640191	0.70021279
YBL060W	-0.017312519	0.927022573
YGR105W	0.080563899	0.787958612
YPR105C	-0.094007078	0.466013353
YGR294W	0.272213866	0.818057282
YLL067W-A		
YPL237W	0.083876573	0.646496017
YBR076W	0.106604137	0.687000374
YBR111W-A	0.017665299	0.959536243
YOR393W		
YGL006W-A	-0.353809456	
YML035C	-0.008917567	0.961599022
YNR003W-A		
YJL171C	-0.061314595	0.699995567
YGR074W	0.112489409	0.695820995
YBR241C	-0.049136723	0.817174625
YPL228W	-0.06985475	0.684743856
YDR115W	0.119956268	0.603764973
YBL027W	0.118470087	0.82525324
YHR026W	-0.042447443	0.813313885
tM(CAU)Q1		
YDR418W	0.0405944	0.89621652
YDR363W-A	0.127065966	0.742590289
YPL183W-A	0.02196345	0.931808324
YMR133W	0.084683382	0.678304467
YNL117W	-0.369010797	0.068208796
YHR009C	-0.172621962	0.059990794
YBR090C	0.177319521	0.776615849
YGR176W	0.011868985	0.989634308
YGR245C	0.075235189	0.509530238
YGL218W	-1.408901336	
YHR035W	0.250726237	0.120660592
YNL157W	0.064205294	0.803312719
YKL125W	0.203090605	0.29849025
YLR251W	0.065782917	0.732579291
YOR192C-C	-0.089762127	0.93949034
YGL020C	0.096308147	0.559026031
YGR066C	0.186900523	0.438020673
YPR125W	-0.295389736	0.014787398
YOR125C	0.064975698	0.733077521
YJR032W	0.046853822	0.816098907
YLR084C	0.034819303	0.830354941
YNL162W-A	0.205203176	0.555938252
YGR204C-A	0.251310287	0.736121091
YLR099W-A	0.095106807	0.720328663
YER160C		
YLR191W	-0.013636954	0.956718801
YOR014W	-0.158684061	0.049930074
YLR039C	-0.183973665	0.080445288
YKL166C	-0.004154826	0.984477947
tF(GAA)N	0.801903526	
YLR309C	0.108039872	0.19808758
YLR231C	-0.247682046	0.024681857
YOR227W	0.12407246	0.379563289
YGR161W-B	0.820362139	
YLR142W	-0.055300048	0.812882602
YHL049C		
YDR207C	-0.133187812	0.485042249
YGR210C	-0.045292498	0.81442559
YMR232W	0.014684341	0.973320647
YOR206W	0.088575405	0.387963694
YBR211C	0.173882082	0.168482959
YNL028W	-0.446433459	0.852439143
YPR189W	-0.032366249	0.833307292
YCR049C	-0.607481459	
YKL054C	0.005297123	0.973011676
YJL114W	0.165692772	0.884326461
YCL023C	-0.470263383	
YGR242W	-0.377300486	0.605161656
YJL219W	0.62395804	0.070152288
YKR011C	-0.054051437	0.707896884
YKR043C	-0.313331043	0.004322615
YDR172W	-0.03776371	0.742812425
YGR207C	0.086656559	0.695820995
YAR068W	0.285266656	0.873284847
YPR204W	0.051657472	0.969113025
YDR155C	-0.028161455	0.943182038
YPL021W	0.866462338	0.574806317
Q0032		
YPL038W	0.15453529	0.436669971
tH(GUG)E1	0.601625734	0.727337041
YBR026C	0.035247826	0.845222236
YCR031C	0.081252608	0.82525324
YGR135W	0.077218968	0.715463425
YGR122W	-0.248162989	0.13424252
YEL075W-A		
YLR256W	0.105042616	0.406279427
YHR217C	2.090593393	
YGR122C-A	-0.218993092	0.685844986
YKL196C	0.143414361	0.458603912
YOR060C	-0.257299192	0.110414366
tI(AAU)I2	0.820362139	
YER025W	0.015640307	0.909011351
YPL110C	-0.225374454	0.082372322
YDR320C	-0.078428348	0.757230149
YMR189W	-0.25241103	0.163515313
YGR204W	0.02699572	0.890318831
YDR290W	-0.726984628	
YHR069C-A	-0.283566629	
YLR430W	-0.061333758	0.724769364
YKR041W	0.014640122	0.985299206
YLR126C	0.072598424	0.741547675
YPR016C	0.092025103	0.525243516
YIL067C	-0.363615379	0.019085587
YLR157C-C		
YPL009C	-0.070407939	0.598524006
YOR165W	0.073093508	0.478877487
YOR299W	-0.190886972	0.106199363
YDL126C	-0.014192474	0.915259605
YKR052C	-0.03341927	0.868721935
YLR021W	0.121390084	0.511695432
YHR195W	0.044189495	0.804442465
YGL040C	-0.355159027	9.1e-05
YER161C	-0.111038676	0.469926413
YOL075C	-0.072325334	0.672642667
YJL003W	0.131863506	0.511824178
YPL265W	0.067155478	0.606059435
YJL133W	-0.044127414	0.810923001
YGL242C	0.001203141	0.997158951
YHR198C	0.116024991	0.327291865
YJR005C-A	4.267009082	0.000132635
YNR050C	0.241345907	0.002435508
YNL179C	0.142115929	0.764712979
YDR333C	-0.122959076	0.317140321
YOR335C	-0.005567719	0.96355165
tQ(UUG)E2	0.497372771	
YPR200C	0.372119515	0.063014647
