	log2FC	FDR
YMR270C	0.139758867	0.188910839
YCR101C	-0.138958823	0.766841897
YOR393W		
YHR202W	-0.09498061	0.627360045
YAL042W	0.051411064	0.732914046
YIR030C	-0.133927957	0.553749965
YKR027W	-0.193960972	0.210214881
YCL026C-A	0.283287007	0.415282406
YDL023C	-0.648153389	0.603621965
YBL043W	0.611653354	7.92e-05
YMR177W	-0.098698317	0.715576291
tF(GAA)Q		
YLR134W	-0.097835168	0.764228255
YKL006W	0.077387799	0.82807728
YJR073C	-0.133089431	0.402473435
YHR056C	-0.164076793	0.495450493
YMR063W	-0.287554553	0.233073523
YNL138W	-0.026409931	0.900587778
YOR339C	0.567172757	0.000298663
YBL093C	0.186671198	0.236491496
YDL229W	-0.033515156	0.856880053
YPL189W	0.039017246	0.911553421
YDR409W	-0.192237732	0.303464487
YDL243C	-0.107969023	0.60813119
tF(GAA)N	0.801903526	
YGL099W	-0.017400452	0.933408918
YGR218W	-0.079415633	0.474125802
YMR273C	-0.106144158	0.732914046
YLR447C	0.130484662	0.303464487
YNL294C	0.051676049	0.735167994
YJL135W	-0.066034743	0.973011676
YBL065W	-0.155256985	0.89454425
YBR178W	-0.402448022	0.731662426
YOR286W	0.11526423	0.632346881
YPL269W	-0.151460226	0.428216456
YGR261C	-0.118526417	0.297347812
YEL057C	-0.052860029	0.831266361
tY(GUA)D	-0.22151902	0.924646835
YER087C-B	0.058314295	0.83287216
YNL292W	0.073565132	0.597363593
YLL043W	-0.076990019	0.669526188
YDR290W	-0.726984628	
YER044C-A	0.058354631	0.870959204
YJL131C	0.017340074	0.92299026
YJL179W	0.126655733	0.646496017
YOR357C	0.17390535	0.336054544
tR(ACG)O	1.570861268	
YOR371C	-0.161016048	0.538531434
YER053C-A	-0.451507425	0.409890192
YGR088W	-1.050048346	7.6e-09
YFL021W	-0.369227502	0.129669034
YPL070W	0.013626573	0.925670953
YJR122W	0.111011062	0.398154438
YLR363C	0.001444339	0.997158951
YBR220C	-0.264708145	0.092054336
YJL106W	0.147139734	0.313133766
YML089C	-0.57725617	0.234201265
YDR432W	-0.004805886	0.984477947
YGR090W	-0.139747884	0.308145509
YOR362C	0.081596649	0.691822638
YBL104C	-0.248332245	0.04371707
YMR101C	0.493868946	0.064536177
YMR210W	-0.026224685	0.868721935
YIL090W	0.009711668	0.958335214
YFL012W-A	-2.213411902	
ITS1-2		
YIL015W	0.055539003	0.803534124
YEL006W	0.044076708	0.804745575
YGL215W	0.017878927	0.917388628
YHL047C	0.448533762	8.36e-06
YBR161W	-0.190022029	0.234443211
YER091C-A	0.359692359	0.885606068
YOR396C-A		
YDR106W	0.050887395	0.893718509
YNL117W	-0.369010797	0.068208796
YDR316W-B		
YLR272C	0.038965907	0.817693524
snR3	-0.047625655	0.944933063
YMR105W-A	-0.030761864	0.961548327
YLR172C	-0.040146952	0.82807728
YGR165W	0.022434929	0.900475147
YMR073C	0.065665235	0.754362583
YDR404C	0.081858285	0.635410631
YHR041C	-0.12640429	0.572522715
YGL091C	-0.100189763	0.572545414
YNL037C	0.080131635	0.709962455
YJR106W	-0.410455338	0.006679194
YOR064C	-0.081082597	0.69038168
YPL073C	0.168442277	0.852914057
YGL029W	-0.071665584	0.855259506
YLR203C	-0.018467936	0.91185672
YOR215C	0.070985559	0.846767284
YCR024C-A	0.00106817	0.997778227
YLR180W	-0.044845673	0.787190635
YHR148W	0.138847391	0.485533744
YIR001C	-0.183858348	0.103820183
YOR342C	0.097620682	0.470566661
tW(CCA)K	0.515968954	0.805063048
YNR008W	-0.242657552	0.086953421
YDR329C	0.079062309	0.525134547
YDL178W	0.030818272	0.827697462
YOL149W	0.087805847	0.648247442
YHR059W	0.108037716	0.590851852
YOR071C	-0.144034598	0.471269296
YHR070W	-0.115607119	0.667352127
YMR060C	0.175132208	0.093217815
YNL192W	-0.338144311	0.000795938
YPR141C	0.048057164	0.825898399
YDR529C	-0.076085668	0.844579137
YPL201C	-0.141365744	0.597363593
YHR119W	-0.058438878	0.761017338
tS(AGA)M	1.085093529	
YPL219W	-0.200806391	0.087661689
YGR023W	-0.231772086	0.065208006
YHR098C	-0.058835302	0.669526188
YLL035W	-0.545334613	0.008562445
YOR366W	0.349761951	0.787190635
YLR291C	-0.107023031	0.525243516
YDR179W-A	0.21472728	0.199662536
YKR034W	0.633433004	0.124686483
YJR057W	0.159825929	0.336054544
YNL199C	-0.130417634	0.404173929
YML081C-A	-0.058956655	0.856099616
YDL111C	-0.162580677	0.350381654
YML009C-A	-0.001405614	0.997778227
YHL046W-A	0.097855631	0.879673501
YFR008W	0.09776261	0.597363593
tN(GUU)N1	1.542699805	0.103818478
YMR168C	-0.070729407	0.636747529
YDL226C	-0.134914422	0.272712838
YOR023C	0.01790891	0.955431495
YJL071W	-0.123823022	0.506757709
YIL143C	-0.037918961	0.791611198
YIL162W	0.181194249	0.024179613
YHR022C	0.436988043	0.050595449
YPL154C	-0.014642369	0.921518571
YFL010C	-0.039147396	0.856099616
YLR228C	0.164059531	0.393649536
YLR369W	-0.123764943	0.275336408
YOL159C-A	0.276206592	0.311823753
YMR160W	-0.256875893	0.032680406
YML038C	-0.156100242	0.237686996
YIL102C-A	0.081917181	0.804442465
YJR079W	-0.158582171	0.78512545
YJR145C	0.003202768	0.991839999
YDR526C	0.031716078	0.985299206
YAL019W-A	1.840120549	
YHR163W	-0.143057502	0.336054544
YDL200C	0.232189665	0.077517957
YNL002C	0.130178948	0.317140321
YPR179C	-0.107734654	0.457141411
YGR193C	-0.001095867	0.997158951
YLR440C	-0.027358807	0.86611298
YGL042C	-0.051303777	0.862283622
YFR029W	-0.187813498	0.489143595
YMR267W	-0.031181165	0.854065031
YOL030W	-0.212308329	0.012185913
YHR024C	-0.097411847	0.407106123
YPR155C	-0.03290813	0.822417136
YML069W	0.053550364	0.671393448
YGL154C	0.259965701	0.029742199
YHR005C-A	0.087967026	0.804752299
YDL050C	0.186836617	0.671484863
YML078W	0.013992681	0.945337139
YLR052W	-0.036516013	0.845222236
YOR006C	0.050986986	0.767734104
YBR163W	-0.036095814	0.838199876
YDR468C	0.078497512	0.703495754
YER124C	0.094402678	0.428938018
YFR055W	0.102776734	0.724769364
YJL136W-A	0.098760235	0.961690723
YGR226C		
YCR069W	0.009437423	0.961690723
YBL039C	-0.064209485	0.642136504
YMR244W	0.031669035	0.959233164
YOL138C	-0.051557937	0.803925168
YDR174W	-0.072228345	0.667352127
YPR160W	-0.067687853	0.756370267
YOL111C	-0.113100841	0.624399116
YJL049W	0.097866289	0.550274563
YJL032W	-0.135886378	0.876619701
YPL104W	-0.237252779	0.026427378
YKR064W	0.017939282	0.931815236
YML077W	-0.058991894	0.806688747
YHR111W	0.086177523	0.525134547
YNL180C	0.04365859	0.81967225
YJL220W		
YGR035C	0.824824592	1.48e-08
YLR033W	0.050825861	0.729659549
YLR182W	-0.024957598	0.893403372
YCR067C	-0.141603335	0.272712838
YNL263C	-0.107779373	0.550511031
YOL038W	0.092892331	0.626814222
YOR305W	0.008963918	0.96355165
YLR325C	0.055668258	0.938901616
YBR138C	0.052746973	0.801591718
YOR204W	-0.118568608	0.344082703
YPR190C	-0.460389812	0.014881196
YEL007W	-0.012073708	0.945022719
YLR340W	0.040320909	0.827697462
YML076C	-0.124450121	0.454189797
YGR202C	-0.172636922	0.103798465
YCR077C	-0.004542144	0.987449937
YGL228W	0.030058402	0.81697953
YGR124W	-0.154995368	0.066119104
YBL098W	-0.160473886	0.173590659
YDL105W	0.171915078	0.339398551
YKL152C	0.10464291	0.804442465
YGL149W	-0.580986402	0.46335129
YDL042C	-0.145568768	0.411324621
YDL235C	0.031916794	0.876561856
YPR039W	-0.272991427	0.902689415
YCL054W	-0.0193506	0.902047371
YPL232W	0.003657394	0.988106983
YHR124W	0.013993507	0.947719725
YPR103W	0.003508876	0.98568053
YOR014W	-0.158684061	0.049930074
YJL055W	0.072565331	0.672457087
YIL089W	0.214261016	0.202696991
YIL023C	-0.018928489	0.920970677
YPR036W-A	0.159248065	0.622623566
YMR306C-A	1.018513379	0.166065411
YJL080C	-0.125659329	0.298861908
YDR098C-B	1.473452613	0.216459648
YBR225W	-0.271032791	0.009645006
YJR141W	0.199032079	0.085314091
YOR392W	1.97211037	
YCR037C	0.008895926	0.958335214
YOR032C	-0.003952596	0.988106983
ITS2-1		
YBL038W	-0.052047633	0.782573692
YBR285W	0.32097571	0.04371707
YBR196C-B	0.570430207	0.097360161
YMR215W	-0.089282921	0.637049415
YLL051C	-0.078649734	0.757741791
YLR404W	-0.045940254	0.843034489
YFL022C	-0.068635621	0.65317724
YBR135W	-0.069842247	0.801639773
YLL040C	-0.198164811	0.065189202
YLR458W	0.011699936	0.993689138
YNL197C	-0.241326016	0.062076245
tM(CAU)J3		
YGR076C	0.129037215	0.597363593
YMR314W	-0.035656494	0.833795813
YGR054W	-0.181070767	0.212853431
YLR069C	-0.074300441	0.48035215
YOR344C	-0.093111716	0.463583371
YPR158W-B	0.276732051	0.879032362
YER175W-A	-0.472972164	0.274814674
YGR137W	-0.173005403	0.646720409
YOL093W	0.113543152	0.4749509
YBL094C	0.012146634	0.988106983
YML001W	0.068836846	0.659008408
YDR354W	-0.072888684	0.726657507
YMR281W	-0.024296848	0.890318831
YHL019W-A	-0.142592943	0.852914057
YMR090W	0.058582773	0.789926252
YDR170C	-0.121306084	0.321292483
YIL095W	-0.296931701	0.003960841
YLR147C	0.130473001	0.621404894
YAR014C	0.001378481	0.99439665
snR81	0.206316647	0.767346591
YAL049C	-0.054847064	0.759617417
YBR246W	-0.236668634	0.121317065
YNR065C	-0.146770846	0.310321763
YPL142C	0.073412855	0.866227089
YML099W-A	0.13931106	0.821999837
YPL210C	0.08173951	0.43440053
YNL196C	-0.073127791	0.796289052
YJL062W	-0.268086971	0.009993556
YDL218W	0.773132909	1.05e-05
tG(GCC)O2	-0.362668905	0.870037478
YDR177W	0.156997977	0.343618853
YDR456W	-0.163043235	0.213677966
YDL240C-A	0.569012872	0.632346881
YPL054W	-0.073414461	0.709475736
tR(UCU)J2		
YLR365W	0.31296732	0.853914934
YML096W	0.052228318	0.734786312
YJL094C	-0.242869823	0.003865973
YNL115C	0.067849465	0.717875165
YPL185W	-0.125862429	0.816098907
YGL112C	-0.00276214	0.988586619
YCR089W	0.06011768	0.798970713
YNL317W	-0.279815391	0.021811309
YMR036C	-0.133590707	0.502571694
YBR275C	-0.025038855	0.903957013
YHR107C	-0.222291884	0.042787988
YHL020C	-0.131006941	0.458603912
YJL043W	-0.250482829	0.618546324
YAL037W	0.115446467	0.618292994
YIL021C-A		
YNL188W	0.113020835	0.333123947
YBR099C		
YIR008C	0.015699531	0.93656762
YOR353C	0.017155776	0.906498805
YBL005W-A		
YJR121W	-0.244506388	0.002834088
YOR190W	-0.18245237	0.353883622
YLR227W-A		
YKL183W	-0.03459155	0.852724497
YHR045W	0.065237511	0.621404894
YOL080C	0.037049568	0.89077488
YLR370C	0.073192883	0.700408766
YNL024C	-0.009608049	0.981346077
YNL163C	0.00508489	0.976880499
YMR130W	0.081827446	0.639666208
YJR045C	-0.035239568	0.812890933
snR39	0.020424534	0.981365646
YNL149C	0.142249161	0.771185525
YOR033C	-0.142901596	0.413371419
YCL047C	0.024199813	0.909560937
YIR039C	-0.82644527	3.41e-15
YLR287C	0.126385653	0.312915447
YHL048C-A	1.564404027	
YML107C	0.139600105	0.264880817
YBR247C	-0.128570562	0.473631066
YAR035C-A	-0.417469793	0.79131731
YER169W	-0.067805828	0.756370267
YGR154C	0.118075351	0.511695432
YMR001C-A	-0.296192179	0.888757711
YIL163C	-0.242498399	0.620008753
YGR286C	0.329729492	0.000122017
YLR157C-B	0.52251978	
tE(UUC)L	0.792394778	
YNL042W-B	0.296418281	0.816098907
YPR096C	-0.471294322	0.736121091
YDR059C	0.042075078	0.844466
YMR137C	0.054316313	0.773368257
YDR392W	0.045250799	0.803312719
YBL031W	-0.068293543	0.762370422
YMR018W	0.600929994	0.007480251
YJR109C	0.003097424	0.985726201
YDR194W-A	1.386302644	
YBR282W	-0.000782776	0.997778227
YKL145W	0.056058643	0.705096836
YML053C	0.15452397	0.381863056
YKR099W	-0.168741578	0.469926413
YIL068W-A	0.145085708	0.83416144
YKL030W	0.19984312	0.756370267
tQ(UUG)E2	0.497372771	
YKR007W	0.119332816	0.546753122
tN(GUU)N2	0.097728619	
YMR123W	0.067728835	0.787190635
YCR097W-A		
YLR104W	-0.002024424	0.993689138
YGR035W-A	0.239102464	0.323746673
YER041W	-0.24779554	0.041331713
YDR308C	0.058763428	0.820012926
YLR222C	-0.137091031	0.28143246
tM(CAU)J1	1.520413094	
YDL063C	0.054959956	0.776769353
YBR126C	-0.06369902	0.685158831
YOL049W	-0.000157833	0.999046763
YER145C-A	0.024665257	0.967959996
YNL159C	0.084252723	0.662415792
YOR352W	0.164033223	0.11847302
YDL076C	0.062903683	0.701150011
YML075C	-0.178756631	0.038400981
YGR190C	-0.210296651	0.637585489
YJL159W	-0.016327004	0.925016154
YPR085C	-0.061861897	0.75460091
YBR072W	0.171793785	0.546028706
YER190C-A		
YKL201C	-0.191784266	0.234412174
YMR220W	0.090564023	0.499793066
YLR103C	-0.012334901	0.967959996
YGR215W	0.094239366	0.754825749
YER042W	0.171419885	0.320624715
YFL061W	-0.865469697	0.402473435
YDR311W	0.14714655	0.104739821
YGR101W	-0.242830525	0.031562677
YDL212W	0.083483709	0.664150092
YLR268W	0.072343638	0.679736903
YPR157W	-1.224647241	5.42e-07
YHR049C-A	-0.127200495	0.79131731
YCR059C	-0.05366128	0.835767736
YLR451W	0.014769832	0.927022124
YOL147C	0.222813868	0.090309193
YDL029W	-0.002342772	0.989634308
YEL053W-A	0.009816548	0.99174829
YCR016W	0.131926558	0.432649354
YEL061C	0.025194537	0.927181118
YPR158C-C		
YOR241W	0.059850256	0.687621231
YKL050C	-0.019582471	0.937885461
YPR181C	-0.103699928	0.501861243
YML073C	0.090960308	0.756370267
YLR287C-A	0.112882477	0.834123635
YER129W	-0.057900685	0.709475736
YIL076W	0.036775051	0.851792914
YDR313C	0.079061847	0.61941551
YNL013C	0.484942362	0.738856287
YDL061C	0.060519219	0.867868829
YPL230W	0.092147114	0.4372615
YOR377W	0.079865787	0.60754424
YOR196C	-0.024040082	0.885560796
YOL089C	-0.137959409	0.370111646
YPL179W	-0.107714411	0.461551835
YOR293W	0.107031151	0.859581326
YOR047C	-0.52097812	0.001692726
YDL248W	0.133741758	0.663305022
YOR050C	-0.119196601	0.732914046
YLL022C	-0.048178353	0.834123635
YDL026W	-0.334212374	0.830848306
YLR013W	0.063114736	0.984477947
YJR023C	0.011508279	0.988106983
YJL107C	-0.731427347	1.32e-05
YOL022C	0.120859376	0.269565583
YJL194W	-0.26083898	0.542696236
YML100W	-0.208317001	0.220481693
tC(GCA)G	0.099029023	
YBR044C	-0.066794463	0.621814884
YDR200C	-0.154885879	0.48035215
YGL224C	0.023061829	0.894951011
YML018C	-0.110035451	0.618477894
YNR069C	0.423294068	0.034226868
RDN25-2		
YML036W	0.122239542	0.474125802
YKR045C	-0.013753623	0.98088134
YLR157C-A		
YOR211C	-0.109843025	0.444029449
YLR449W	-0.064382745	0.657704094
YCR006C	-0.332841611	0.173590659
YLR378C	0.003719429	0.988106983
YNL312W	0.054584153	0.754110962
YKL088W	-0.076252303	0.597363593
YIR022W	0.137048454	0.374263854
YOR079C	0.018449014	0.922872652
YLL020C	-0.194837933	0.680099284
YGL263W	-0.304431487	0.426949687
YJR094W-A	0.113281985	0.723984733
YPL011C	0.045264264	0.786509001
YBL082C	-0.008102355	0.984588436
YKL044W	0.306118596	0.646496017
YGR030C	0.098260423	0.684743856
YIL039W	-0.059023997	0.687966103
YLL018C-A	-0.485088029	0.005985082
tR(ACG)D	-0.070272781	0.972824017
Q0080		
YAL056C-A	0.026471047	0.976880499
YHR184W	0.304050495	0.069114833
YBR076W	0.106604137	0.687000374
YLR173W	-0.115777188	0.471269296
YLL015W	-0.057796418	0.643873423
YCL026C-B	-0.192154855	0.348410486
YML041C	0.159621163	0.211444064
YNL178W	0.073832553	0.879032362
YOR084W	0.125992801	0.685844986
YPL220W	0.032609689	0.94060314
YLR299C-A		
YPL006W	-0.081546795	0.504997496
YLR193C	0.073405546	0.725333254
YML057C-A	-0.272575378	0.813822794
YHR151C	-0.112975154	0.494644268
YDR305C	0.171691195	0.257148472
YER122C	0.018276748	0.894265065
YER028C	-0.028694473	0.933594759
YIL171W-A		
YPR073C	0.042850373	0.856033589
IRT1	0.78174432	1.8100000000000002e-21
YDL156W	-0.24607175	0.515999834
YLR191W	-0.013636954	0.956718801
YKL097C	0.105794261	0.963794965
YBL039C-A		
YMR106C	-0.304228973	0.040195413
YFL014W	-0.198505288	0.764586428
YDR508C	0.150956201	0.202696991
YCR053W	-0.047896662	0.782024766
YGL036W	-0.069008733	0.655335161
YGL125W	-0.335967776	0.0070085
YDL109C	-0.307015852	0.18886965
YJL204C	0.085947859	0.571984711
YLR129W	-0.024111122	0.867691002
YCL069W		
YGR236C	0.771883632	0.002911069
tQ(UUG)D1	2.169722414	
YNR059W	-0.143904141	0.334077841
YPL034W	0.106037779	0.687966103
YGL021W	-0.033120745	0.875940145
YPL237W	0.083876573	0.646496017
tN(GUU)O2	-0.60737117	
YBL079W	-0.020940037	0.903957013
YGR029W	0.225059601	0.04195766
YNR050C	0.241345907	0.002435508
YJL118W	0.155275874	0.747125738
YMR112C	0.139605495	0.601771588
YIL026C	-0.076043235	0.805734597
YER141W	0.006839922	0.96425031
YKL073W	-0.266314541	0.017273219
YDR479C	0.009542514	0.956441765
YML043C	-0.257948977	0.127581723
YGL031C	0.08651334	0.873604888
YOL126C	-0.230057015	0.031331024
YIL114C	0.088524648	0.684508634
YOR081C	-0.070116992	0.76289759
YOR194C	0.037428282	0.860938865
YHR157W	0.282582084	0.353325138
YJL104W	0.120145909	0.61979819
YMR201C	0.053007188	0.789077195
YOR263C	0.00285656	0.997778227
YLR275W	0.152711307	0.529123781
YIL117C	0.300111051	0.000791121
YBR228W	-0.1235692	0.494605507
YOR039W	0.037861198	0.830422217
YJL095W	-0.202210763	0.248282414
YJL120W	0.504107771	0.352647171
snR63	0.174025906	0.673542135
YLR398C	-0.168270466	0.107713213
YNL054W	-0.12591998	0.565677373
YOR176W	-0.056932368	0.709783935
YDR465C	0.155886414	0.122814401
YGR068W-A		
YDR210C-D	-0.279238307	0.82525324
YGR089W	-0.16519457	0.291392914
YKL138C-A	0.036087981	0.922131033
YHR050W	-0.150126943	0.165273266
YPL180W	-0.045260281	0.820012926
YOR238W	0.174988436	0.177108798
YGR115C		
YNL253W	0.114577198	0.348329393
YFR044C	-0.099387695	0.377361704
YMR318C	-0.057308656	0.693885291
YNR072W	0.023495547	0.967959996
YNR061C	0.058078577	0.771185525
tQ(UUG)L	1.842448479	
YJR071W	-0.198937596	0.76573031
YEL008C-A		
YOR255W	-0.257953831	0.812873943
YNL116W	0.301804769	0.126854202
YCR038W-A		
YNL298W	0.065435444	0.778800816
YNL224C	-0.158719455	0.181192642
YOL033W	-0.065621005	0.700408766
YBR123C	-0.163357202	0.132237867
YIR036W-A	-0.434431601	0.868721935
YPR169W	0.076094847	0.517375339
YGR106C	0.087795417	0.587952526
YJR033C	-0.211701972	0.059619579
YDL179W	-0.034668975	0.838199876
YPL278C	-0.015992798	0.988106983
YML121W	0.147811721	0.234053501
YNL085W	-0.080630368	0.525243516
YPR165W	0.011753599	0.961863274
YER009W	0.081595442	0.735167994
YOR253W	0.096479448	0.655463171
YDR183W	0.179451758	0.294331068
YKR033C	0.097843484	
YBR183W	0.137438201	0.360393757
YGL248W	-0.005364345	0.975741393
YLR110C	0.073535612	0.808472961
YKR092C	0.048045077	0.79352116
YNR013C	-0.124079815	0.56630375
YLR131C	-0.019656287	0.963671292
YML091C	-0.516584573	5.49e-11
YPR122W	0.012004312	0.948966478
YBL102W	0.128743632	0.334975584
YBR206W	0.144447013	0.727337041
tK(CUU)K	2.359874959	
YEL026W	0.070010498	0.713508678
YIL011W	0.424548362	0.137847536
YFR026C	-0.14416073	0.624399116
YOL108C	-0.010809102	0.973011676
YJL197C-A		
YPR110C	-0.027490628	0.869610015
YMR108W	-0.28190954	2.9e-06
YKL151C	0.150992059	0.306253883
YPL257W	0.242201204	0.202696991
YBR256C	0.192869808	0.271736969
YJL053W	0.099257795	0.472257841
YOR175C	0.086125734	0.436669971
YAL065C	0.284591434	0.754047742
YHR142W	0.068637903	0.695565883
YDL093W	-0.098767116	0.622177864
YOR127W	-0.200261329	0.080132202
YHR080C	-0.321528978	0.000639542
YKR004C	0.137680508	0.353883622
YHR100C	0.024913042	0.909011351
YJR152W	-0.407865705	0.002485396
YDR374W-A	0.215810134	0.382719131
YJL006C	0.02189471	0.917217454
YOR206W	0.088575405	0.387963694
YKL005C	0.011388678	0.945061585
YLR083C	-0.104918575	0.446547573
YNL066W	-0.055196857	0.704218019
YNL057W	-0.227662857	0.821991263
YPR107C	0.089201533	0.638656963
YOL087C	-0.079927706	0.491194453
YGR112W	-0.086364423	0.609610324
tV(AAC)G2	1.40370509	0.380932559
YHR207C	0.17959037	0.073309247
YNL168C	0.017812528	0.922306873
YDR049W	-0.068042916	0.736710346
YHR005C	-0.11257347	0.411676728
YGR144W	0.240162547	0.359957918
YNL257C	-0.200579338	0.040723632
YKR078W	-0.001466069	0.995230518
YNL041C	0.048309209	0.743996602
YDL227C	-0.143807753	0.630640103
YLL003W	0.029707916	0.856033589
YBR176W	0.094161905	0.651487608
YPR137W	-0.090926142	0.550511031
YDL083C	0.039435294	0.892816135
YGR248W	-0.312427306	0.182462495
YJL208C	-0.278822653	0.022213456
tQ(UUG)C		
YDL130W	0.045053802	0.833795813
YCR046C	-0.030142448	0.893220204
YOL132W	0.657049299	1.02e-06
YKL006C-A	0.099517039	0.678380162
YPL037C	0.120107448	0.684508634
YNR054C	0.009974164	0.966354965
YJL042W	-0.069263045	0.737029254
YPR178W	-0.015447109	0.944933063
YEL071W	0.548136486	1.66e-11
YLR314C	0.005888472	0.97185699
YOR210W	0.115989398	0.742611294
YKL139W	-0.113892694	0.474125802
YOL019W	-0.1513331	0.447924053
YPL189C-A	0.067860392	0.773135713
YKL085W	-0.335003304	0.000147428
YDR360W	-0.006660823	0.993689586
YBR162C	0.015828934	0.901990316
YGR203W	-0.076551951	0.772735584
YNL148C	0.122087291	0.57133603
