	log2fc	p-adj
TRS85	0.223749466	0.003728601
RAD3	0.315402086	0.004585278
RET2	0.017376902	0.861846612
BUL1	0.04481785	0.586480414
YGP1	-0.375129253	0.045513401
EFB1	-0.120282992	0.440155959
YLL058W	-0.097698319	0.137499361
DSE1	0.029357327	0.828323427
CDC42	-0.080731774	0.695122945
YKR041W	0.234337945	0.199945346
TCB3	0.167508882	0.106352848
COX2	-3.718569251	0.000263257
URA10	1.12469314	0.001242838
YCK2	0.072021189	0.354657011
EAR1	-0.106110754	0.14388896
CSR2	-0.135875749	0.081914675
MDL2	-1.076870873	3.63e-05
TLG2	0.108191974	0.24748661
STP1	0.52761981	0.039850339
RAT1	0.089971073	0.190202961
COP1	0.048597632	0.218137326
MSB2	0.115244314	0.29948327
MSR1	-0.49059442	0.000150018
IQG1	-0.197436672	0.376887006
GRX8	-0.378137212	4.15e-05
GRS1	-0.09885623	0.0886544
RGD2	0.177383494	0.035403805
SGN1	-0.433558553	0.011129831
TRX3	-0.166085164	0.323971391
MDM12	0.105635392	0.301432966
SWR1	0.196293421	0.005671927
YOR238W	0.356423928	0.000252438
YLR345W	0.137502898	0.003159454
CTH1	-0.257966235	0.183264104
ABP140	-0.200362126	0.005084678
RTC6	-1.076199793	0.170277284
YBR016W	0.488274076	0.107076276
BOI1	0.009468417	0.856452453
BMH1	-0.107785064	0.342718928
RGA2	0.194391034	0.043036432
MRPL28	-0.762691525	0.000106693
CLF1	0.206174928	0.006994796
SLU7	-0.038459806	0.633553868
CNS1	0.217644877	0.002290108
MSF1	-0.268432992	0.000848156
CHS7	-0.486053611	0.332653751
VMA3	0.734312381	0.450971536
LAP2	0.119161692	0.040362556
YOL057W	-0.000248303	0.995744172
SGV1	0.060305578	0.127431228
CIA1	0.345830958	0.157450673
SSL1	0.143973223	0.053901516
PTH1	-0.477940264	0.002529511
NPL6	-0.025215257	0.811564464
RPB7	0.006707245	0.916270047
TCB1	0.179796189	0.040182157
POL5	0.029385567	0.515182826
SOL2	0.160574487	0.05507347
YEL043W	0.189576477	0.079341494
MRPL6	-0.817443779	2.1e-07
ARA2	0.744333218	8.41e-06
MDV1	-0.379716992	0.000386107
SAM2	-0.279876218	0.042846667
PDC5	0.575406559	5.18e-06
IZH2	-0.001767328	0.981315948
JNM1	0.186309481	0.144297709
GCN3	-0.040855622	0.600041714
LAA1	-0.15997564	0.050187824
SLM1	0.21352873	0.001211007
SUA7	-0.037024341	0.929651315
PEX15	0.04976495	0.132851731
TUP1	-0.016335724	0.805463813
RNA15	0.010898231	0.918617012
FZO1	-0.388044057	0.000554548
PRM4	-0.418844182	0.009951734
SCT1	0.222712335	0.071241934
YLR225C	0.130562391	0.035127998
YPT1	0.186722856	0.110568371
IPI3	-0.045009456	0.544591575
RPF2	-0.025900359	0.783827826
MAG1	0.583394286	0.002297533
FSH2	0.010363734	0.900145231
CDH1	0.027122219	0.848027742
YBL081W	-0.474881904	0.026760808
LRG1	0.277157558	0.000630578
YRR1	0.690412454	0.00142162
PAT1	0.086669236	0.279136809
TUS1	0.296952755	0.002231393
KRE6	-0.394438995	7.62e-05
RRP46	-0.046829807	0.784997812
PSR2	-0.080532458	0.357520701
VPS71	0.061600011	0.457039405
FBP26	0.110310245	0.090919805
YGR235C	-1.097591464	3.9e-07
MRD1	0.037174497	0.610502163
GRE1	1.807032537	0.032470401
FAP7	-0.024934227	0.581284407
QRI1	-0.110373446	0.052784356
ILV3	-0.428131223	0.000498685
RPS1A	-0.297711453	0.097558803
SKT5	-0.07500649	0.255382718
AIM1	-0.462151378	0.145865397
DMA2	0.259680981	0.00353169
COX15	-1.220101393	0.00039009
PSY4	0.233286495	0.012885811
YGR093W	0.055137863	0.323199869
HRR25	-0.004431208	0.965329254
LCB4	-0.357210216	8.09e-06
RPL16B	-0.321000893	0.044552614
BAT1	-1.061414509	0.000133668
ECM30	0.272128096	0.000692975
TOA2	0.188536795	0.028687323
RPL39	-0.320285616	0.121636765
GRR1	-0.174212992	0.011095131
RPL4A	-0.345656439	0.028817141
LSM8	0.248493061	0.03162021
SGM1	0.09244209	0.278770418
CHO1	-0.248443612	0.024197772
ATO2	1.964374899	4.15e-06
TEF4	-0.388645941	0.082834606
SPB1	0.042800134	0.492612452
YOR389W	0.480153093	0.009690108
MCM22	0.263428217	0.093124887
BNI1	0.158144019	0.000824588
HRQ1	0.133550529	0.041924855
NTG2	0.103491328	0.681001089
STR3	0.4828065	0.000400512
YML079W	0.046759002	0.667367968
LSC1	-0.503682881	0.005396886
CDC26	-0.00150748	0.985948096
MSH2	0.130125324	0.035966819
TSC3	0.175190718	0.061572536
TSR3	-0.062033605	0.555602025
PUF2	0.23799804	0.000127636
GPI14	0.367886715	0.053064311
TIF3	-0.101757077	0.210736197
PET9	-1.712561433	0.01356051
CAB3	0.176779003	7.58e-05
RLP24	-0.183758538	0.00076381
FOB1	0.310365059	0.042564615
MED7	0.181235745	0.157681788
BUB2	0.200784497	0.147511962
GPX2	0.416493929	0.035366857
PZF1	0.065829097	0.284090843
DUG2	-0.017827164	0.696973266
PEX25	0.005899636	0.948279001
ARF2	0.149510459	0.0265864
ALG8	0.293771204	0.004213476
ECM27	0.177674212	0.233651985
SWS2	-1.152639394	0.00064339
MPT5	-0.527353454	0.005020472
ADE6	0.092773082	0.05793585
APE3	0.453975113	0.013542619
CTF4	0.194608901	0.000401437
CIN4	-0.071159	0.864527608
SMC4	0.217376463	0.001176122
YIR014W	0.210132757	0.050534457
PGD1	0.004417963	0.922845121
YJL171C	-0.212922181	0.046261405
SUN4	0.354478908	0.58985426
UGP1	0.170296599	0.023061827
REX2	-0.10179398	0.107563055
YVH1	0.177449277	0.014826047
NOP1	-0.088999269	0.438386121
CLC1	0.044351802	0.370742516
ERG25	0.454299378	0.385876519
PDE1	0.270944159	0.001450208
MSS4	-0.021280597	0.725877505
RSM23	-1.328335651	8.89e-07
MGE1	0.147901815	0.306444296
CYT1	-1.881464531	8.28e-05
RSM7	-0.859595949	2.08e-06
CAB5	-0.002680694	0.961277431
ARP5	0.141957712	0.008642914
PEX14	0.130909901	0.007048024
YNL195C	1.193428449	0.015869487
YNR040W	-0.309009908	0.003242665
PIL1	0.118019822	0.190865092
RPL22A	-0.139690151	0.177299986
DSF2	0.133715693	0.173095382
IPL1	-0.00189063	0.979055397
FPR4	-0.237587079	0.055032672
ENB1	-0.242454542	0.13900538
SIP1	-0.149699953	0.077620347
CCT5	-0.270856847	0.054119101
DOG1	-1.65584057	0.000952161
TIM13	-0.32009302	0.047536586
MYO5	0.043575984	0.619351149
PBS2	-0.01753538	0.798840757
YHR003C	0.053737817	0.175442413
YMR252C	0.254606419	0.286865208
PKP2	-0.7215758	2.41e-06
ASI1	0.287400536	0.013210309
YPL108W	0.148422313	0.290215834
ZRC1	0.172669833	0.070776871
TAF4	0.038907168	0.508754418
PUP3	0.041956286	0.83357779
PML1	0.034304373	0.897443902
RRF1	0.001834386	0.958372831
SAM1	-0.507854122	0.001394688
IMD4	-0.94905568	0.000247108
CDC45	0.21298321	0.000200135
RCR2	-0.024952098	0.778584215
YCR075W-A	0.18357663	0.009276171
HAT2	0.126092601	0.230578586
RAD14	0.163114365	0.082026138
CTK3	0.045015134	0.531148937
YMR315W	-0.184712346	0.032313456
HPM1	0.004684633	0.959303737
TIM21	-0.699415565	5.3e-05
GLT1	0.134549391	0.018233753
ARL3	0.24539835	0.00935462
MRP21	-0.87429574	0.140830311
MRPL15	-0.383638209	0.019840259
TRM7	-0.028133778	0.793233884
CWC15	0.008374892	0.881818991
XPT1	-0.164006241	0.523993908
APC4	0.018804624	0.919709203
PRP4	0.224106289	0.071687966
AIM44	-0.395450348	0.102997068
HIS4	1.22115341	0.001134941
RRP17	-0.066821447	0.248542638
PTI1	0.122545181	0.189036053
GTT3	0.355652749	0.000159666
TFB5	-0.048239012	0.709566277
YMR134W	0.109871809	0.193751927
DDC1	0.209916226	0.004705031
GEP3	-0.341742442	0.001733247
YJL206C	0.515922181	0.000361389
MRPL31	-1.925978468	0.003214341
CDC11	-0.211298755	0.108793114
SHU2	0.845245852	0.012703518
SPT7	0.119692655	0.046379493
INP53	-0.027186297	0.580703826
POP1	0.134174455	0.023518118
VPS33	0.25040505	0.019439496
PNP1	0.132950878	0.079438319
RPS8A	-0.460433138	0.024559516
CHK1	0.213812521	0.101699968
YIP3	-0.206192535	0.054681315
ITT1	0.015552602	0.972321639
NFI1	0.094268549	0.142455767
STE5	-0.330953755	0.000303639
YBR225W	0.181299531	0.044674365
BNA7	0.081179467	0.316172737
YOL159C	0.330239231	0.037508867
LST4	0.059513396	0.309008152
YLR419W	-0.158056723	0.083143459
POR1	-1.381257974	0.020062939
YDR286C	-1.487381834	0.011481609
SUI2	-0.012255876	0.788147803
SRO77	0.928245142	8.85e-05
YPL150W	0.146769006	0.042151275
YJL049W	0.164381919	0.069170201
YGR125W	0.010504024	0.860941815
SHE10	0.344153038	0.006761778
TUB2	0.183806741	0.041959838
MSK1	-0.370042379	0.024237023
BXI1	0.071221136	0.744807126
SFK1	-0.210388592	0.041887454
GIP2	1.697871787	0.00026766
HEM12	-0.11515812	0.078508169
SSE2	0.447915291	0.000663318
UFD1	0.055337753	0.398658034
EPT1	0.628649113	0.004713733
SRS2	0.448751193	0.002490694
GPM2	0.855690861	0.000410941
OYE2	-0.016090776	0.900786052
MRPL13	-0.932907885	0.002059768
URE2	0.018659581	0.702922921
VPS34	0.211663726	0.001765938
TFC4	0.226602986	0.00038227
MRPS8	-0.805682231	0.000779788
FAR7	0.127170734	0.136245196
NSA2	-0.265480846	0.027904774
RAD7	0.265725857	0.042256486
RIM2	-0.834100251	0.000917688
YOR283W	0.039945501	0.578990115
MDH2	-0.844975751	5.78e-05
TCP1	-0.222003215	0.004255449
SCD5	0.025171095	0.824676964
SPP2	0.449209993	0.049137168
CDC60	-0.243467875	0.009508099
PRM9	0.301277039	0.006385233
TAH1	0.299117209	0.013414994
YMR087W	-0.153121222	0.075685099
RPL37A	-0.550414846	0.107493665
STB2	0.356889883	0.014379585
LAS1	0.308631561	0.003744127
APT1	-0.047383722	0.457197071
ERP1	0.198174402	0.0434073
KRE27	0.159471489	0.057517085
HAL9	0.43567801	0.000618996
SMP3	0.243106792	0.061524323
VMA2	-0.188262391	0.219664481
SPE4	-0.127789788	0.056180928
KAP123	-0.071705663	0.207786798
UBP2	0.0019489	0.97782719
FUI1	0.110146479	0.43823792
HSP30	-3.537814601	0.027455457
UBX5	0.083444054	0.368525643
HTZ1	0.207880389	0.039997264
TMT1	0.460658941	0.008731102
MRPL44	-0.387317057	0.06105393
DBP8	0.155048624	0.003235604
MES1	-0.153453736	0.029390005
SWP82	0.201811791	0.015502806
MET13	0.234624464	0.0062309
VAM3	0.015500469	0.822016839
MRPL3	-0.396440643	0.00187778
ATP17	-2.473066326	1.55e-07
URK1	-0.000857321	0.993802408
KTR7	-0.342098847	0.024032528
ICP55	-0.380626834	0.002234879
CTI6	-0.037859601	0.641486704
OST5	0.191733513	0.052398747
ALO1	-0.075176504	0.45010192
ADA2	0.240154759	0.003287915
RPL1B	-0.358155848	0.285936892
SNF6	-0.048700336	0.299179853
YGR126W	0.277114142	0.020682128
SNF12	0.135769939	0.269803006
OAF3	0.413277164	0.002508574
CCL1	-0.06613505	0.488050348
NDE2	-0.010393597	0.853330151
SCJ1	0.004411243	0.927889465
ASM4	0.006496211	0.881241439
RGP1	0.082092451	0.095851622
LSM12	-0.365734319	0.064063214
DET1	0.003948687	0.921721515
SKN1	-0.108373253	0.314042044
BGL2	0.513187345	0.151784211
MZM1	-1.604682862	0.000566503
ENO2	0.517150766	0.000174858
MRPL11	-0.608103935	5.47e-05
PPH3	0.034407364	0.879606583
SCS7	0.350389143	0.121462139
RPL10	-0.514956502	0.110520262
SAD1	0.384217563	0.028911773
RPS19B	-0.397379223	0.063686423
YBL055C	-0.006629449	0.914196074
VPS64	0.228218896	0.0232855
ADH3	0.419249957	0.003816941
YML018C	0.224989919	0.090845058
ENT5	-0.136521926	0.109253257
PRP40	0.186780388	0.083106719
YGL114W	0.206785621	0.036309583
TFB3	-0.155946472	0.059719209
TPS3	0.050012245	0.548268229
HYR1	0.187263561	0.006148113
GIM5	-0.093014947	0.248893058
ERV41	0.014711923	0.888521203
IMO32	-0.686900622	0.000101372
PHO86	0.055247409	0.442584814
PNS1	0.148949167	0.031793717
VPS9	-0.013915801	0.587059037
SDT1	-0.164901869	0.004836427
STL1	-2.546630192	0.01065447
KAR3	0.023040971	0.551899147
ATG15	0.358004795	0.432554263
ERP4	0.280373547	0.007759935
YFL002W-A	0.564989806	0.0021124
TEA1	0.251771097	0.093470447
DAT1	0.120915352	0.068191249
MHT1	0.383288439	2.14e-05
ERG13	-0.198521774	0.01725881
RIP1	-3.210919438	0.009967459
CCT6	-0.23830864	0.007568378
YAH1	-0.634827379	3.8e-05
MED6	0.12332149	0.12863571
SAF1	0.181881928	0.13425724
ATP18	-2.592392943	0.000738262
PPZ2	0.013581526	0.921394036
SWD2	-0.105848638	0.253186929
YER121W	0.865608977	0.000362943
ARO9	-0.334538747	0.00051582
CAT2	1.759685394	2.18e-05
BNI4	0.017056082	0.794480314
PMI40	-0.028716225	0.805189835
TSR4	0.080848671	0.0256907
YCR061W	0.961473877	3.1e-05
GAL3	0.347885217	0.020803872
CPA2	0.938016928	9.56e-06
GLO4	0.158349092	0.371272224
TMN2	-0.075017787	0.391952306
FAU1	-0.348773444	0.129977219
YIL151C	-0.145661186	0.038075459
FUN26	-0.119895752	0.198685642
UTP14	-0.129797652	0.282774902
NUP2	-0.034795257	0.370525701
TOS2	0.151581762	0.339287187
RIB4	-0.229008446	0.265322306
SOD2	-0.966955032	3.26e-05
GEA2	0.045743361	0.209392151
RPS7B	-0.252673371	0.292654281
NFS1	-0.534829189	1.38e-05
YNL040W	0.359252356	0.004198749
PKH2	0.252890907	0.002738008
UTP22	0.129372138	0.036803372
GLO1	0.388888529	0.010800207
NUP82	0.013458804	0.720760323
SEC13	-0.028346471	0.670105351
BIO4	-0.582625003	0.000873857
CNM67	-0.048436491	0.480476582
YMC2	0.420483882	0.008245839
SHM1	-0.259334834	0.00097556
RSC2	0.149480729	0.147595807
HEM4	-0.184322061	0.125904868
SPG5	0.822722168	0.007260984
DBP9	0.017719482	0.693290515
TMA17	0.008813112	0.873449345
VPH1	0.223880473	0.018468335
MVP1	0.265940156	0.073938253
SCW11	1.078560699	0.228750009
VTA1	0.364209948	0.006841653
YJR111C	0.26357821	0.112111295
TED1	0.09548246	0.283219075
SIS1	0.248016675	0.011940693
SSK22	0.073628017	0.38542812
YSF3	0.259859099	0.04420072
PUS9	0.072826699	0.087036551
DFR1	0.570790373	0.003963284
EMP46	0.488657237	0.000384112
ECM9	0.176788501	0.002950318
RPA34	0.121147818	0.049012096
PIN3	0.25788208	0.05069195
CTF8	-0.029375605	0.686014405
AMD1	0.248686772	0.001606701
FKH1	-0.129785493	0.215624864
SNX41	0.144355198	0.182025876
YDL027C	-1.35452051	1.72e-08
RMI1	-0.033141796	0.872388054
CDC31	0.453971546	0.089092996
MAD1	0.176222197	0.111491155
THI13	0.037739722	0.654826355
DBP3	-0.293978635	0.122158385
HSH155	0.292026914	0.000797305
PHO87	0.177023311	0.00933629
SAK1	0.111065945	0.05425868
DAS1	0.03590732	0.343108314
EAF1	0.176503463	0.038737991
SBE22	-0.753129399	0.000407458
BET3	0.058824427	0.421598208
HAA1	-0.107628132	0.425077667
RPS25A	-0.652800256	0.147929954
IMP2'	-0.074228388	0.671464643
ARP3	-0.015247178	0.790649795
YCS4	0.196587952	0.003467526
COG4	0.169991325	0.027370419
GLO3	-0.087294315	0.220442648
MSD1	-0.105653737	0.415739989
HMI1	-0.598718807	0.000438662
YDL086W	0.360175936	0.130119178
YJL016W	-0.357326783	0.005308621
SPC98	0.420820499	0.090379196
TTI2	0.184796198	0.012714133
STE20	0.033607596	0.581042463
STE11	0.036412458	0.36419531
RPC37	-0.13885955	0.238860534
ERG26	0.357413151	0.040858562
TIM11	-2.939060163	0.027671736
CBF5	-0.039607433	0.615917349
YUH1	0.393624118	0.000721528
AEP1	-1.148575723	6.45e-05
SEC7	-0.041997316	0.181394737
COX18	-0.623715716	0.026212894
VPS51	0.118274675	0.261043078
HAM1	-0.123246266	0.268969864
AHC1	0.145334368	0.088213616
RIT1	-0.101154139	0.131820133
ESF1	0.131862672	0.009120603
SLF1	-0.140431606	0.1745646
SSS1	0.27720216	0.002427249
TGL2	-0.338521429	0.010709938
RPS26B	-0.518420991	0.224517314
DBP10	0.129122894	0.094222834
PAN5	-0.238785131	0.246668114
CAB2	0.390039552	0.019315463
POB3	0.231465415	0.01297559
SAM35	0.026336584	0.51427453
YSH1	0.103099792	0.212270716
YKU80	0.166340974	0.011719312
MRF1	-0.579995598	0.00023948
PSK2	0.475914569	0.002168556
SPC1	0.384351132	0.00862116
TFG2	-0.03212522	0.663154323
YPL260W	-0.045820932	0.409732273
PHO13	-0.042702001	0.437464871
LDB19	0.334450793	7.84e-06
ATG32	0.055901964	0.602800491
DPS1	-0.072046435	0.719478754
PLB3	-0.075175055	0.483318643
NCE102	0.106755121	0.419035692
FMP41	-0.031515002	0.672881345
FAR11	0.184293613	0.002826255
SPT5	-0.132801904	0.0417166
UBP16	0.166214262	0.102481801
PCK1	0.570560312	0.071983215
NUR1	0.346336517	0.000783379
SHQ1	0.160107984	0.001800181
FPR3	0.210529171	0.007116007
YRF1-1	0.531493785	0.004656853
UGA1	0.747523327	0.000101015
DIG1	-0.016118375	0.716626672
RNA14	-0.026277869	0.727723752
UIP3	-0.114469649	0.270968412
SLX8	-0.012286589	0.830796955
PXA1	1.57331955	0.000982008
CIR1	-0.549471324	0.003411788
YHR182W	0.13441793	0.038380682
DIS3	0.103732151	0.031141732
VMA11	0.179732221	0.084034606
VPS5	-0.020605024	0.640093289
SNG1	0.059687737	0.508367634
GET2	0.253263321	0.03685763
YCR076C	0.135060894	0.128440324
PER33	0.182350836	0.015238527
YPK2	0.142247525	0.003218358
MIC14	-0.747086026	0.146033852
EMP47	0.094164517	0.319138682
RPS18A	-0.308019622	0.039017013
FMP21	0.294096796	0.008291557
PPH21	-0.097718792	0.760345453
SRB4	0.106336987	0.279655475
YGL242C	0.139895638	0.584113553
SIR2	0.297822882	0.018796775
PIC2	-1.580130451	0.000576963
PMT4	0.023547493	0.429706038
HOM3	0.05430068	0.439280044
AHP1	1.525588693	6.25e-07
LYS9	-0.260536462	0.036629673
END3	-0.079001983	0.123754409
NPR1	0.142971038	0.210451312
DCS2	0.735375634	0.000815689
BRF1	0.113630781	0.215940058
TSC13	-0.060627115	0.696321498
FLC1	-0.056348925	0.314860964
MSC2	0.233014022	0.000111854
RSA3	0.054850382	0.294697439
GLE2	0.042849724	0.751758097
THO2	0.220426216	0.001851362
LCB3	0.263106024	0.355045648
MRPL20	-1.040227305	9.25e-05
PPM1	-0.075335509	0.618575859
INP51	0.142263262	0.028650057
ECM5	0.351152245	0.001623399
AXL2	0.001753142	0.982556295
RTR1	-0.017575281	0.887755195
GAT2	-1.087327475	4.29e-06
KRE2	-0.121054077	0.126866117
RTN1	-0.005320766	0.958647673
SNO3	-0.211356778	0.504712531
SLG1	0.123793221	0.572881609
RPS1B	-0.598072786	0.078299128
CET1	0.146724601	0.009204255
SLD3	0.697743311	0.031307123
YNL181W	0.215463285	0.046702097
SIC1	0.395291589	0.028301864
FLC3	0.249794221	0.017648483
TOP1	0.130191658	0.044630168
