	log2FC	FDR
YHL036W	-0.487968279	0.024039999
YNL235C	0.300364136	0.713080538
YPL152W	0.155626137	0.275336408
YJL042W	-0.069263045	0.737029254
YDR334W	0.010493924	0.943337721
YOR024W	0.134891354	
YLR244C	-0.054875893	0.729659549
YGL214W	0.070218934	0.910082925
YKL050C	-0.019582471	0.937885461
YBL036C	0.154105346	0.305905152
tC(GCA)Q		
YLR318W	0.145612383	0.333783067
YDR118W	0.159992944	0.258848102
YDR173C	-0.002484264	0.99174829
YDR118W-A	0.380074137	0.571984711
tG(GCC)B		
YPR013C	0.114407805	0.495479102
YOL121C	0.095409081	0.770170988
YDR248C	0.062344178	0.782413554
YFR052C-A	0.187195882	0.432896566
YDL057W	-0.082409383	0.715650327
YDR526C	0.031716078	0.985299206
YMR115W	0.119233364	0.286623037
YNL027W	-0.022433913	0.887947185
YKL019W	0.002681757	0.989634308
YDL208W	0.104251163	0.674466722
YJL026C-A		
YFL004W	-0.168296719	0.108780284
YAL003W	-0.012114333	0.955399393
YHR155W	-0.167816784	0.324696022
YKL010C	-0.094560907	0.415040538
tR(UCU)Q1		
YKL214C	0.14607596	0.380932559
YGL186C	-0.145786283	0.217677291
YGR157W	-0.466987855	3.48e-09
tS(AGA)M	1.085093529	
YGL130W	-0.096988649	0.597729272
YJR100C	0.11980829	0.38879689
YBR038W	0.034931444	0.90409743
YBL010C	-0.318002409	0.055870941
YIR001C	-0.183858348	0.103820183
Q0020		
YDR110W	0.106905928	0.503997311
tN(GUU)Q		
YBR044C	-0.066794463	0.621814884
YGL056C	-0.126744854	0.20786946
YMR030W-A	-0.518125655	0.469926413
YHL042W	0.417711539	0.064085984
YHR072W	0.013753076	0.945465821
YGR141W	0.125694577	0.439971635
YDR158W	-0.144212012	0.228129127
YLR230W	-0.147059197	0.753107855
YDR501W	-0.434412101	0.175248852
YOR200W	-0.109957556	0.945022719
YBR131W	-0.248463897	0.170060948
YGR031C-A		
YLL046C	-0.750371645	0.651487608
ICR1	-0.359249964	0.008756285
YDR301W	-0.191198613	0.134464785
tG(GCC)J1		
YGL012W	0.082499053	0.432649354
YLL062C	-0.091736909	0.698874927
YDR390C	-0.03303599	0.850743312
YGL096W	0.190221669	0.24153167
snR36	-0.104828858	0.866808221
YBR087W	0.111023487	0.366786426
YIL104C	-0.01721163	0.944127959
YNL331C	-0.045774183	0.835598993
YJL071W	-0.123823022	0.506757709
YGL120C	-0.145423376	0.428132835
YDR410C	0.162969028	0.248282414
YNL245C	-0.140029961	0.555938252
tV(AAC)J	-0.272660253	
YML037C	-0.403707201	0.247235843
YIR032C	0.274411996	0.1627217
YGR195W	0.043709287	0.823615001
tR(UCU)E		
YJR126C	-0.056198979	0.644349396
YGR124W	-0.154995368	0.066119104
YPL235W	-0.007274856	0.962576229
YML053C	0.15452397	0.381863056
YMR192W	-0.11907267	0.591927675
YDR285W	0.058942649	0.742812425
YEL062W	-0.046245697	0.791439281
YGR174W-A	0.136365183	0.772466144
YBL042C	-0.057377077	0.768804002
YJR117W	-0.082573408	0.646496017
YGL188C-A	0.180731767	0.808244853
YLR293C	0.009638745	0.963191101
YKL112W	-0.275967741	0.002597829
YCR081C-A		
YJR028W		
YDR395W	-0.020077267	0.882901391
YEL011W	0.006026814	0.973011676
YBR136W	-0.04875329	0.772735584
YDR314C	-0.106574059	0.536214576
YCR008W	-0.102963907	0.323096219
YDL225W	0.054309135	0.668202926
YGR092W	0.097502272	0.523316842
YJR151C	0.273627708	0.233073523
YHR116W	0.104276904	0.65579081
YOR166C	0.067846967	0.651087588
YJL125C	-0.010578243	0.958453807
YHR100C	0.024913042	0.909011351
YBR196C	0.053369929	0.72737431
YPR017C	0.133488171	0.587960188
YOL132W	0.657049299	1.02e-06
YOR387C	0.476221336	0.187820547
YDR365W-B	-0.127674562	0.927022124
YNL157W	0.064205294	0.803312719
YJL153C	-0.292357123	0.234443211
tG(GCC)O2	-0.362668905	0.870037478
YIL093C	0.055315114	0.752674048
YMR130W	0.081827446	0.639666208
YLR301W	0.022898255	0.912442519
YDR531W	-0.010582094	0.956718801
YDR034W-B	0.02831515	0.95842574
YPR075C	-0.001042221	0.997158951
YNL190W	-0.024844966	0.912442519
tY(GUA)J1	0.835763498	
YPR069C	0.133740319	0.344082703
YML028W	0.070892911	0.789077195
YOR087W	-0.090135591	0.525134547
snR85	0.020436319	0.981365646
YIL022W	-0.137910367	0.17530906
YCR086W	0.147038791	0.425163059
YFR039C	-0.02550039	0.873284847
YIL007C	0.145014923	0.339398551
YHR051W	-0.13809186	0.490768562
YHR214C-C		
YJL108C	-0.654547023	4.22e-06
YOR152C	0.319622956	0.014881196
YCR038W-A		
YKL034W	-0.249881952	0.062271294
YBR039W	-0.234141163	0.014881196
YLR215C	0.066684686	0.7543616
YKL208W	0.160278066	0.247018566
tG(GCC)F1	0.820362139	
YML074C	-0.089782951	0.525243516
snR75	0.04368535	0.942965852
YNL231C	0.11361767	0.327404279
YIR022W	0.137048454	0.374263854
YNL328C	-0.211659462	0.540106626
YHR130C	0.082890688	0.883052502
YCL004W	-0.256179135	0.062920922
YLR290C	0.085618357	0.608342888
YLR266C	0.033571063	0.837161677
YJL064W	0.003918891	0.998672838
YHR204W	-0.14306194	0.522702716
tQ(UUG)E1	1.919151414	0.161852178
YJL185C	0.094594963	0.605161656
YBL087C	0.063402903	0.808419514
YER166W	-0.107297811	0.250408765
YER190C-B		
tG(UCC)Q		
YBL054W	-0.25143571	0.176480851
YGL030W	0.100020769	0.782024766
YOR390W	-0.00406502	0.99439665
YDR287W	0.036931454	0.843802687
YLR081W	0.050608472	0.859581326
snR43	0.056894765	0.870875814
snR35	0.137867387	0.769578134
YDL067C	-0.130734369	0.728635015
YLL063C	0.181623388	0.524564513
YOR094W	0.005664675	0.981551234
YMR217W	0.053916569	0.639375706
YPR137C-B	0.820362139	
YOR052C	0.057717061	0.854142642
YBR250W	-0.03817011	0.882316768
YDL132W	0.093023234	0.331122651
YOR277C	0.091005689	0.858714142
tX(XXX)D	-0.910129482	
YPR162C	-0.120826999	0.495450493
YBR281C	-0.208423366	0.069080298
YML078W	0.013992681	0.945337139
YJR008W	-0.00494512	0.980192657
YMR325W	0.820362139	
YHR179W	-0.079714461	0.516599245
YHR008C	-0.203895629	0.085749084
YBL112C		
YMR239C	0.080244081	0.628873163
YMR198W	0.203804645	0.092054336
YMR147W	0.241325498	0.193036208
YGR209C	0.14784385	0.57133603
YDR246W	-0.078063346	0.714067687
YMR301C	-0.097410957	0.595707503
YLR317W	0.149901644	0.873284847
YJL126W	0.182970332	0.202798056
YOL096C	0.130005297	0.394834777
YBR182C-A	0.52992244	0.290499883
YLR320W	-0.180089873	0.11847302
YPR006C	0.695205718	3.9e-15
YNL031C	0.02767019	0.936946575
YFL041W	-0.028919928	0.861010951
YNL326C	0.048347116	0.792774546
YIL009W	-0.011957252	0.959233164
YAL014C	-0.124783083	0.466454438
YDR009W	-0.118937994	0.602061438
YDR320C-A	0.067400783	0.843102673
YCR091W	-0.004190497	0.982822043
YMR048W	0.101968539	0.558170087
YNL095C	-0.047206077	0.78631314
YJL121C	-0.026765951	0.886264366
YGL147C	0.054297738	0.867538772
YMR090W	0.058582773	0.789926252
YLR332W	-0.120640905	0.364556505
YMR008C	-0.31830043	0.003529587
YHR213W-B	-1.239687842	0.065059383
YNL001W	0.082103329	0.534275842
YPR140W	-0.05009941	0.767734104
YFL014W	-0.198505288	0.764586428
YDR027C	0.005025753	0.975741393
YNL309W	-0.099395766	0.788371739
YKL152C	0.10464291	0.804442465
YDL068W	-0.006074802	0.995230518
Q0110		
YJL142C	0.186179248	0.672173491
YLR200W	0.124421782	0.76573031
YDL117W	-0.263856094	0.009795307
YPL038W-A	0.142477651	0.856880053
YDL159W-A	0.820362139	
YMR304W	-0.04439989	0.787473525
YNL204C	-0.138765756	0.698518462
YEL020C	-0.164007628	0.263568064
YBR238C	-0.086731616	0.791611198
YBL005W	0.313285718	0.00031581
YML009C-A	-0.001405614	0.997778227
YMR319C	0.359282281	3.48e-05
YLR347C	-0.138228875	0.208900321
YNL135C	0.066452358	0.832496655
YML103C	-0.061841907	0.732914046
YPL124W	-0.070470395	0.787958612
YMR283C	-0.039440992	0.808419514
YMR013C-A		
YLR273C	-0.04938145	0.793070867
YFR006W	0.052184065	0.685844986
YGL150C	-0.024772513	0.881085522
YDR117C	0.034634277	0.818775653
YLL055W	0.188336593	0.140522438
YGL071W	-0.096841791	0.740435909
YLR154W-E		
YHR201C	0.104424788	0.444795779
YDL159C-B		
YLL028W	0.138414251	0.67055108
YOL150C	-0.576209439	0.575490678
YIL120W	-0.02400578	0.910082925
YCR024C-B	0.084230609	0.678304467
YGR194C	-0.211112069	0.033353869
snR38	0.602498112	0.716008388
tI(GAU)Q		
YBL093C	0.186671198	0.236491496
snR33	0.195699933	0.538531434
YMR003W	0.16849154	0.221143054
YGL167C	-0.104063228	0.363631089
YJL114W	0.165692772	0.884326461
YLR458W	0.011699936	0.993689138
YPL091W	-0.065923217	0.626853852
YDR379W	-0.19982007	0.041331713
YPL277C	-0.059373333	0.887947185
YHR129C	0.033397754	0.893609085
YEL053C	-0.193680238	0.065586711
RUF22	0.680274624	
YBR215W	-0.130545024	0.416775239
YOR017W	-0.353690863	0.012819067
YNL116W	0.301804769	0.126854202
YOR149C	-0.071033698	0.78512545
YLR377C	-1.110701511	4.18e-19
YLR305C	-0.047510299	0.736121091
YMR289W	-0.031986195	0.861179208
YOR311C	-0.009922034	0.967650519
YAR071W	-0.010941879	0.985726201
YBL047C	-0.031017764	0.855813719
YEL008W	0.425500859	0.419706937
YER094C	0.053497255	0.795482895
YLR188W	-0.190832528	0.304133125
YHR167W	0.202295628	0.413371419
YPL125W	-0.012955993	0.944933063
YEL074W	0.093073906	0.910111479
YDL143W	-0.035600532	0.789218697
YIL047C	-0.092890821	0.591960648
YMR316W	-0.04267364	0.83510275
YIL036W	0.043688947	0.760762885
YGR137W	-0.173005403	0.646720409
YGL168W	0.00162678	0.997568753
YOR352W	0.164033223	0.11847302
YOR340C	0.058384218	0.713107421
YDR214W	-0.174663063	0.129433696
YKL082C	0.135185852	0.371440216
snR24	0.362687365	0.521333611
YMR049C	-0.039829206	0.856099616
YGR286C	0.329729492	0.000122017
YNL224C	-0.158719455	0.181192642
YJL038C	0.130932221	0.73611333
YBR279W	-0.01790362	0.907545399
YIR011C	0.080760532	0.6107278
YIL049W	0.144232195	0.418881898
YMR270C	0.139758867	0.188910839
YLR063W	-0.102183535	0.78512545
YLR393W	-0.654167097	5.65e-05
YMR094W	-0.025992678	0.92762909
YJR010W	-0.10721373	0.637049415
YNR061C	0.058078577	0.771185525
YAR042W	-0.001238682	0.997158951
YBR023C	-0.215531182	0.034226868
YOR373W	0.308161736	0.060234207
YIL041W	-0.096656836	0.535544446
YBR155W	-0.196284485	0.268549657
YOR172W	-0.29783601	0.001221715
YLR204W	0.099302008	0.762049638
YEL073C	-0.016569449	0.964788215
YOL085W-A	-0.733886494	0.253267107
YJL163C	0.279639877	0.018985905
YCL033C	0.15326451	0.437670287
YOR161W-A		
YNL332W	0.289058616	0.691913072
YPL221W	-0.425066888	5.6e-07
YMR062C	0.011080552	0.955147318
YOR066W	-0.396212133	0.048698678
YER079C-A	-0.766924432	0.753886087
YGR013W	-0.077625678	0.587885242
YNL053W	-0.521323257	2.82e-06
YMR181C	-0.064935057	0.736710346
YMR277W	0.015356541	0.956718801
YLR420W	0.086323164	0.538531434
YGR184C	-0.094934008	0.39094145
YNL003C	-0.02047463	0.920967044
YKL185W	-0.212464974	0.04771771
YNL107W	0.051629353	0.793278999
YDR187C	-0.05955602	0.942777137
YNL297C	-0.162721245	0.07632979
YLR295C	-0.079971998	0.82525324
YLR004C	0.141871757	0.320842305
YDR545C-A		
YGR125W	-0.083899433	0.519704999
YDR350C	-0.001991993	0.989634308
YDL237W	-0.042505774	0.793278999
tP(UGG)N1	-0.910495533	
YDR305C	0.171691195	0.257148472
YDR333C	-0.122959076	0.317140321
YDR175C	0.064469617	0.715650327
YOR335C	-0.005567719	0.96355165
tA(AGC)P	0.123827908	0.958335214
snR17a	-0.085182957	0.83585211
YDL060W	-0.105689864	0.411676728
YDR539W	0.12315751	0.372647371
YEL020C-B	-0.097338494	0.942777137
YPL207W	-0.245749302	0.002977928
YHL030W	-0.181960203	0.288119558
YDR322W	-0.02990377	0.845222236
YOL014W	0.773388909	3.42e-05
YNR059W	-0.143904141	0.334077841
YJR056C	0.140235407	0.34832971
YJL007C	0.969216413	0.077289167
YGL113W	-0.156542348	0.432649354
YGR260W	0.052460265	0.698874927
YKL177W	-0.033778492	0.982511073
YLR405W	-0.090546905	0.643026327
YJR033C	-0.211701972	0.059619579
YOL102C	0.114808336	0.48035215
YLL026W	-0.123135622	0.413371419
YGL092W	-0.056230953	0.753107855
YBR267W	-0.010156017	0.962762632
YNL312W	0.054584153	0.754110962
YGL011C	-0.003016021	0.989230522
YGR170W	-0.087008163	0.56163102
YLR398C	-0.168270466	0.107713213
YER072W	-0.229964949	0.029357143
YBL021C	-0.025480482	0.904430272
YPR134W	0.168790199	0.160070934
YBR230C	-0.011692099	0.962576229
YLR340W	0.040320909	0.827697462
YHR093W	-0.74033711	0.015045695
YOL038W	0.092892331	0.626814222
YNL167C	-0.265666835	0.027201115
YDR040C	0.492007416	0.025690586
YOR186W	0.175958614	0.752674048
YLL002W	-0.320969387	0.10238387
tA(AGC)M1	0.820362139	
YBR298C	0.093642218	0.394834777
YPL228W	-0.06985475	0.684743856
YBR045C	-0.112122857	0.665040767
YHL028W	-1.852054856	5.13e-18
YIL002W-A	0.109354462	0.787190635
Q0120		
YBL008W	-0.264504518	0.112731071
YOR173W	0.085246717	0.66594254
YEL018W	0.110714258	0.632346881
YPL238C	-0.082948803	0.951133226
YOR235W	0.306136544	0.787190635
YPR053C	0.105049628	0.82525324
YOR267C	-0.23142266	0.074210294
YNL063W	0.017575973	0.941052207
YER190C-A		
YKL131W	-0.152265068	0.909560937
YAR030C	0.72890069	0.002191202
tM(CAU)M	0.876253469	0.695503773
YOR343W-B	-0.345045708	0.291392914
YLR319C	0.048815657	0.811936997
YDL244W	0.25181973	0.432649354
YMR295C	0.054959449	0.808472961
YHR092C	-0.901918844	3.23e-09
YML036W	0.122239542	0.474125802
YNL052W	-0.258645275	0.061272847
YFL003C	0.193294295	0.22415059
YDL183C	-0.077300697	0.715463425
YLR141W	0.092179049	0.712429947
YGR280C	0.090513367	0.599217635
YGL070C	0.07229145	0.782082
YMR175W-A	0.774534753	0.117855714
YJR078W	-0.454131926	0.006149199
YDR071C	0.073001629	0.776710896
YDR236C	-0.048565734	0.808403088
YDR359C	-0.043610938	0.850582926
YGR168C	0.114152125	0.466013353
YBR140C	-0.023243214	0.871671069
YGR220C	-0.018317974	0.941167788
YER158C	-0.648412645	5.33e-10
YMR244W	0.031669035	0.959233164
YBL006C	0.196551845	0.186969087
YHL034C	0.015099148	0.95830377
YIL052C	0.130032835	0.728034576
YKR101W	-0.028702111	0.890786354
YNL129W	0.057659889	0.793405833
YKR105C	-0.118404464	0.771472109
YMR307C-A		
YCR043C	0.052846354	0.830354941
YPR009W	-0.042781528	0.852646025
YNL006W	0.230974199	0.024312221
YJR002W	0.056458169	0.695565883
YJR065C	-0.07805938	0.535427034
YLR365W	0.31296732	0.853914934
YEL047C	0.236302855	0.04427618
YPL024W	-0.449209561	9.2e-05
YOR053W	0.191537781	0.803312719
YDR208W	0.031397069	0.856099616
Q0285		
YBR186W	0.118702506	0.553663236
YBR124W	1.430315645	0.584464402
RUF5-1		
YOR013W	0.008219875	0.985726201
YLR406C-A	0.502242746	0.746855008
YGL179C	-0.438716667	0.003491083
YBR177C	-0.905679805	1.7e-15
YMR191W	0.213903039	0.014728283
YML032C	-0.376479461	0.001497774
YLR304C	-0.079155317	0.642470632
YGL045W	-0.266910821	0.034618518
YNL296W		
YLL043W	-0.076990019	0.669526188
YOR014W	-0.158684061	0.049930074
ITS1-1		
YLR258W	-0.100694086	0.465545081
YEL050C	-0.154115568	0.145405773
YOL011W	-0.543339156	9.93e-07
YNR047W	-0.257067504	0.1393482
YOR188W	-0.027305264	0.909011351
tP(UGG)O1		
YPL218W	0.097847687	0.571984711
YBR133C	-0.002736477	0.99174829
YDR389W	-0.194717039	0.283620714
YHR160C	-0.120840539	0.65317724
YPL226W	-0.159116124	0.172333374
YJL148W	0.149838788	0.318311606
YDL014W	0.065792639	0.642470632
YHR053C		
YJL164C	-0.024279743	0.903957013
YHR038W	-0.064873803	0.756370267
YDR420W	-0.075813353	0.763502732
YIL165C	-0.072704786	0.819762824
YGL029W	-0.071665584	0.855259506
YHR031C	-0.12339422	0.524564513
YBR028C	-0.398441393	0.004825009
YCR108C		
YKR014C	0.056571518	0.788072527
YAR068W	0.285266656	0.873284847
YOL083C-A		
YBR121C	0.05564853	0.631958204
YDR415C	0.072128022	0.6652137
RME2	-0.233334653	0.575490678
YER024W	0.338768616	0.002067723
YBR302C		
YKL085W	-0.335003304	0.000147428
YBL039C	-0.064209485	0.642136504
YIL137C	-0.324880023	0.000564946
YBR060C	-0.164004785	0.29971871
YJR114W	-0.001566703	0.998239876
YKR071C	-0.030946039	0.856099616
YPR071W	-0.073729039	0.76950454
YJL111W	-0.147013991	0.10290229
YHR009C	-0.172621962	0.059990794
YLR126C	0.072598424	0.741547675
YGL230C	0.114646958	0.732914046
YNL175C	0.103951242	0.489143595
YJL037W	0.671524762	1.15e-05
YPR051W	0.211090256	0.492662357
YMR242C	0.075348413	0.82807728
snR7-S		
YDL022C-A	0.391956873	0.778268322
YDR351W	-0.062336579	0.662415792
YDR340W	0.889828208	0.286623037
YGR285C	-0.047902008	0.736710346
YHR001W-A	-0.082537494	0.78512545
YNR004W	0.075558541	0.749080461
YMR083W	-0.020569015	0.886925771
YMR073C	0.065665235	0.754362583
YML049C	-0.24303666	0.053869393
YPR157W	-1.224647241	5.42e-07
YPR054W	0.105524168	0.788072527
YNL046W	0.084205523	0.627328659
YML072C	0.071696114	0.555564607
YNL067W-B	0.651756499	0.719014736
YOR365C	0.267043117	0.072974913
YDL192W	0.002865238	0.991042124
YGR038C-B	0.820362139	
YDR282C	0.047730793	0.78512545
YHR042W	0.217174265	0.126053352
YJL091C	0.022090223	0.910082925
YJR133W	0.04663287	0.803312719
YOR299W	-0.190886972	0.106199363
YBR256C	0.192869808	0.271736969
YER040W	-0.029471292	0.910082925
YPR110C	-0.027490628	0.869610015
YOR368W	0.164347141	0.128864867
YML101C	0.143496183	0.530663504
YLR130C	-0.001853448	0.991839999
YMR206W	0.163761984	0.129629597
YDL147W	0.085472764	0.664150092
YOL062C	-0.016401626	0.909560937
YPL016W	0.157660048	0.286623037
YHR178W	-0.123433521	0.605161656
YNL234W	-0.516217027	0.002191202
YGL082W	0.009024807	0.95830377
YKL204W	-0.037487527	0.886925771
YDR077W	-0.018554439	0.9454679
YNL248C	0.003884206	0.982887024
YNL117W	-0.369010797	0.068208796
YGR202C	-0.172636922	0.103798465
YNL174W	-0.326938266	0.909560937
YHR041C	-0.12640429	0.572522715
YDR209C	-0.048707038	0.881651687
YOR062C	-0.113417546	0.598394326
YGR226C		
YEL006W	0.044076708	0.804745575
YGR158C	0.0670916	0.689277419
YIL014C-A	0.11072523	0.642136504
YER143W	0.065908263	0.645265601
YGR096W	0.363287418	0.014613162
YHR190W	0.063161343	0.630622896
YJR037W	-0.607018329	0.505899126
YJL150W	-0.854679179	0.542696236
YGR198W	-0.092609499	0.710811088
YLR104W	-0.002024424	0.993689138
YNL011C	0.049089301	0.771472109
YOR098C	-0.128826633	0.388044898
YLL009C	0.052548325	0.902689415
YLR411W	0.223332326	0.146037733
YCR012W	0.055311915	0.845222236
YHR144C	0.123665385	0.435684555
YMR247C	-0.113039639	0.369106356
YDL074C	0.139147359	0.09697393
YPR158C-D	0.151153482	0.818775653
YNL225C	0.065026164	0.690837855
YMR252C	0.719428746	9.26e-09
YPL262W	-0.360446365	1.71e-06
tA(UGC)O	0.350856605	0.728034576
tI(AAU)N2		
snR81	0.206316647	0.767346591
YLR058C	-0.111652974	0.465278547
YCL066W		
YDL016C	0.049742783	0.894951011
YPR139C	-0.01450854	0.936643718
YPR148C	-0.030712614	0.851730033
YDL141W	-0.162498672	0.458731934
YGR130C	0.006672698	0.962853934
YOR169C	-0.092506557	0.876056797
YNL099C	-0.061379114	0.794763091
YIL056W	-0.147347477	0.492600296
YGR250C	-0.403268546	3.82e-11
YFL002W-A		
YPL060W	0.064662859	0.698650389
YLR343W	0.326064504	0.004038975
YOR231C-A		
YHR068W	0.096101778	0.390784526
YBR284W	0.023208307	0.933762973
YJL050W	-0.077817858	0.609610324
YOR021C	0.104080392	0.591927675
YNL024C-A	0.161533783	0.530932372
tS(GCU)F	0.12215731	
tS(CGA)C	0.447627815	0.82893599
YLR335W	-0.146970121	0.191730286
YDR323C	-0.076201843	0.684508634
YPR112C	0.039323642	0.803312719
YOR230W	0.094855379	0.371086451
YPL106C	0.006433907	0.96355165
YOR122C	0.091820164	0.735167994
YKL209C	-0.015909956	0.938135222
YDR069C	-0.12001695	0.34832971
YPR062W	0.057393	0.812890933
tK(CUU)E2		
YPL151C	0.060363197	0.78512545
YBL068W-A		
Q0140		
YJR093C	-0.141923744	0.396890286
snR44	-0.07721379	0.81324345
YNR056C	0.117769669	0.655204461
YHR050W-A	-0.476230679	0.525243516
YNL071W	-0.039127501	0.787190635
YFR010W	0.013416667	0.930752681
YGL249W	0.111230458	0.866227089
YIL027C	0.121702669	0.593232268
YDL190C	-0.101874073	0.432649354
YHR044C	-0.125770425	0.547720899
YJL028W	1.019199892	0.516599245
YDL189W	-0.085549428	0.604585262
YPR096C	-0.471294322	0.736121091
YDR437W	-0.049751982	0.884326461
YER053C	0.291238241	0.062271294
tI(UAU)L	-0.22914936	
YBR200W-A	-0.246626193	0.787473525
YPR203W		
YER164W	-0.024352942	0.909560937
YHR140W	0.265671136	0.153083511
YLR364C-A		
YPR195C	-0.309726561	0.433504645
YMR116C	0.068208428	0.764712979
YDR161W	0.092212707	0.506806688
YMR227C	-0.127174487	0.390784526
YOR377W	0.079865787	0.60754424
YLR071C	-0.099521064	0.419706937
YMR128W	-0.008291742	0.97262265
YDR355C	1.129539242	
YOL031C	-0.083871058	0.525243516
YCR067C	-0.141603335	0.272712838
YDR176W	0.0286814	0.820012926
YLR096W	-0.021259587	0.912442519
tM(CAU)J1	1.520413094	
YBR292C	0.256312752	0.469680889
YKL213C	-0.185763458	0.032400071
YDR105C	0.007664663	0.972426782
YMR244C-A	0.076838797	0.862220715
YDR227W	-0.120110555	0.575490678
YKR025W	0.0321538	0.864468711
YPR067W	-0.023087878	0.913443586
YPL144W	0.15539817	0.416775239
YPL192C	0.245354533	0.286674184
YDR438W	-0.162931999	0.291880155
tQ(UUG)L	1.842448479	
YJL077W-B	0.188568741	0.674466722
YGL239C	0.014241647	0.988983199
YOR127W	-0.200261329	0.080132202
YML034W	0.130130378	0.230193599
YPR061C	0.139727546	0.286301769
YBR046C	0.290023573	0.039942552
YOR010C	0.792579159	0.000174464
YOL082W	0.053696095	0.746197977
YLR198C	0.23735561	0.601105397
YGL089C	-0.391482066	0.008736682
YCL023C	-0.470263383	
YIL004C	0.141630356	0.409750044
YER046W	0.184236801	0.28615995
YGL215W	0.017878927	0.917388628
YFL030W	-1.044371451	3.68e-34
YPR185W	-0.217307048	0.096206911
YPR016C	0.092025103	0.525243516
YMR022W	0.109388348	0.577750217
YIR026C	0.083266025	0.604453134
RDN25-2		
YKL052C	-0.10986839	0.61449273
YJL059W	0.084175861	0.732914046
YIR030W-A	0.208405345	0.767857526
YFR010W-A	-0.128821355	0.794257206
YFL037W	0.009914279	0.945465821
YDR490C	-0.126005115	0.428938018
YOR015W	0.04354104	0.883636314
snR189	0.086982595	0.910082925
YJR048W	-0.187612562	0.444029449
YER066C-A	0.131113042	0.763338036
YAL026C	-0.242836995	0.016503649
YKL049C	0.157289772	0.23807375
YNL105W	0.320548235	0.843386828
YBR224W	-0.692465821	0.78512545
YGR083C	-0.005310045	0.980192657
YIR002C	-0.00106942	0.995901264
YAL059C-A	-0.607370309	
YLL054C	0.063727406	0.714908575
YGR037C	0.091507868	0.793244769
YML118W	-0.525632376	2.09e-05
tS(AGA)D1		
YPR131C	0.064677736	0.767734104
YLR240W	-0.127876795	0.277203849
YIL121W	0.05926689	0.685844986
YFR049W	-0.089223921	0.680299442
YOR012W	0.001304357	0.997778227
YOL085C	0.273444438	0.828496994
YIL130W	-0.198922512	0.108413227
YPL059W	0.060673006	0.771472109
YLR073C	-0.413774538	0.030828221
YBR085C-A	0.017528263	0.958335214
YOR265W	0.088849912	0.787190635
YDR504C	-0.051390903	0.891809884
YDL006W	0.199773731	0.105987627
YDL154W	0.061438451	0.743109511
YGL169W	0.019412013	0.917131309
YDL065C	0.144621627	0.411385048
YKL222C	-0.122012629	0.545700274
YNR037C	0.118002678	0.714908575
snR10	0.021504305	0.97262265
YDR034C-C		
YJL104W	0.120145909	0.61979819
tT(AGU)N1	1.391558523	0.241793753
YOL099C	0.032022649	0.967959996
YOR344C	-0.093111716	0.463583371
YKL014C	-0.098956526	0.559026031
