	log2FC	FDR
YJL004C	0.176600022	0.209974121
YLL066W-A		
YLR063W	-0.102183535	0.78512545
YKR096W	0.072654289	0.641699985
YMR143W	0.076399607	0.825273004
YPR013C	0.114407805	0.495479102
YPR202W	0.021680593	0.990328271
YGL007C-A	-0.032198887	0.973056854
YNL280C	0.061004484	0.736577297
Q0060		
YNR024W	0.12583458	0.641699985
YER046W-A	-0.106452516	0.90546426
YNR052C	0.003953234	0.982511073
YGL233W	-0.001996076	0.990390979
YOR073W-A	-0.607710992	0.74767157
YOR376W-A	-0.136042735	0.741547675
YKL183C-A	-0.198813755	0.847615732
YHR064C	0.019233698	0.884773482
YGL145W	0.106900078	0.44311246
YJR120W	-0.752747169	0.230784127
YMR047C	-0.088167303	0.591927675
YGR080W	-0.109060713	0.516599245
YLR307W	0.24575269	0.378914433
YLR286C	-0.031210649	0.798462887
YNL176C	-0.221601931	0.140473648
YLR342W	-0.205069514	0.006818208
YAR053W	-0.065534588	0.897373858
YHR138C	0.065143424	0.82379481
YDR051C	0.056011382	0.791611198
YDR034C-D	-0.141052202	0.842862338
YKR088C	0.101499711	0.463583371
YKL141W	-0.059527313	0.762966412
YCL035C	0.101187765	0.773368257
YGL227W	-0.14248583	0.157342039
YJL085W	0.1188965	0.361545413
YBL097W	-0.245897992	0.193393205
YHR157W	0.282582084	0.353325138
YER020W	-0.115543235	0.320194884
YKL215C	-0.08776496	0.715650327
YGL050W	0.115148872	0.473442397
YLR411W	0.223332326	0.146037733
YLR077W	-0.008841692	0.95842574
YGL258W-A	-0.774852468	0.013110965
YOR039W	0.037861198	0.830422217
YPL155C	-0.094884932	0.667355358
YOR221C	-3.625477805	6.61e-98
YLR150W	0.027310864	0.925670953
snR68	0.038713229	0.955399393
YOL035C	0.114603944	0.820689458
YMR184W	-0.009113073	0.967959996
YOL007C	-0.308720359	0.080132202
YPR128C	0.12147106	0.437173508
snR37	-0.255249431	0.62288904
YHR178W	-0.123433521	0.605161656
YKL028W	0.05720817	0.668002635
YJR010C-A	0.131155589	0.550416113
YHL049C		
YBR095C	-0.008553896	0.967959996
YOR372C	-0.107909727	0.603382736
YLR132C	-0.295100276	0.093217815
Q0140		
YML045W		
YDR371W	0.213584021	0.059258236
YLR436C	-0.188843774	0.209818267
YDR046C	-0.210968271	0.007698396
YGR048W	-0.068244559	0.682894148
YKR093W	-0.397774156	0.002374141
tG(GCC)B		
YLR460C	-0.018146021	0.948573847
YGL015C	-0.602242411	0.490931289
YMR266W	-0.099770694	0.348442652
YLR076C	0.099950078	0.824868907
YDR229W	-0.233129711	0.014787398
YMR240C	-0.08673253	0.570583076
YKR085C	0.112854357	0.608727371
tP(UGG)F	0.847624786	
YEL049W	0.536162421	0.07133811
YER028C	-0.028694473	0.933594759
YBR058C-A	0.147757051	0.562043795
YER176W	-0.05669071	0.739257409
YOR204W	-0.118568608	0.344082703
YDR183W	0.179451758	0.294331068
YDL120W	-0.045985917	0.803312719
YML132W		
YOR141C	-0.197304773	0.176480851
YDR316W-A		
tS(AGA)B	0.820362139	
YNL069C	0.041207443	0.884567005
YBR009C	0.090618887	0.818057282
YOR008W-B	0.478366285	0.689277419
YBL067C	-0.034180105	0.818775653
YOR135C	-0.737661224	0.300043723
YMR020W	-0.029237395	0.873284847
YOR343W-B	-0.345045708	0.291392914
YDR210C-D	-0.279238307	0.82525324
YDR045C	0.066128404	0.787958612
YJL015C	-0.003481724	0.997158951
YOR109W	-0.088051174	0.542696236
YBR091C	0.159950411	0.425163059
YBR152W	-0.347028533	0.122568948
YDR429C	0.114580578	0.598524006
YER136W	0.033831886	0.808572827
YGR191W	-0.041871559	0.784648763
YOR326W	-0.070992409	0.651054764
YER190W	0.157145014	0.915628207
YNL314W	-0.232960806	0.209818267
YBR111W-A	0.017665299	0.959536243
YPR017C	0.133488171	0.587960188
YOR303W	0.057043378	0.78512545
YGR246C	0.073435999	0.606980431
YMR075W	-0.126043528	0.525243516
YNL238W	-0.206455483	0.067272709
YPL056C	0.265443485	0.226329964
YML109W	-0.395449164	0.111675584
YCR092C	-0.06569352	0.712429947
YMR097C	0.113737216	0.381387529
YBR301W	1.115347065	0.041907032
YPL015C	-0.178121898	0.160753112
YBR134W	-0.044871909	0.97694552
YDR414C	-0.017528551	0.936590858
YPR015C	0.586528347	0.001816257
YML131W	0.214623325	0.027856773
tR(ACG)E		
YLR431C	0.102049358	0.637049415
YJR131W	-0.014307821	0.956718801
YDR170C	-0.121306084	0.321292483
YDR356W	0.166439298	0.236678925
YGR225W	-0.583395424	0.080633595
YLR327C	0.150680362	0.82525324
YMR200W	-0.021185917	0.908977448
YJL127C-B	0.127181913	0.620008753
YJL103C	-0.699377953	1.68e-15
YIL051C	-0.047200077	0.81697953
YHR068W	0.096101778	0.390784526
YGL129C	-0.111526808	0.408236884
YJL116C	0.147993313	0.511695432
tV(AAC)H		
tA(AGC)F		
tK(CUU)C		
YGL038C	-0.256866084	0.00172327
YMR202W	0.078783833	0.600310785
YPR004C	0.040823383	0.78512545
YOR257W	0.233801342	0.202120122
YMR001C-A	-0.296192179	0.888757711
tR(ACG)Q2		
tM(CAU)D	-1.923927372	
YBR182C-A	0.52992244	0.290499883
YCL041C	0.066720044	0.949358705
YML092C	0.048530866	0.769578134
YIL110W	0.072157879	0.657704094
YLR135W	0.04206865	0.830848306
YHR143W-A	0.103827649	0.725715831
YHR085W	-0.13075242	0.535139429
YOL054W	0.046537714	0.79447901
YGR256W	-0.149088473	0.754825749
YBR285W	0.32097571	0.04371707
YOL056W	-0.192325213	0.200342725
YMR230W	0.095271536	0.801639773
YAR042W	-0.001238682	0.997158951
RUF22	0.680274624	
YKR106W	0.221033312	0.180737146
YPL245W	-0.177680944	0.193393205
YOR063W	0.025755782	0.919531046
YML124C	-0.049665707	0.724608068
YBR030W	-0.471572008	0.001066285
YHR073C-B		
tV(AAC)L	0.954501115	0.57133603
YIL103W	0.151648905	0.112809712
tL(CAA)G1	0.822628768	
YBL017C	-0.05293802	0.633070004
YNL223W	-0.04859573	0.787958612
tL(CAA)M	0.820362139	
YDR423C	0.077686004	0.642470632
YOR144C	-0.122781309	0.591960648
tS(AGA)J	0.911710511	0.250683362
YNL044W	0.001254837	0.997158951
YMR031W-A	-0.787145773	0.597363593
YPL168W	0.101358727	0.416523359
YCR034W	-0.094613365	0.603621965
YCR041W	-0.17412881	0.833307292
YJL152W	-0.05453873	0.892660943
YCL054W-A	0.379102242	0.866808221
snR42	-0.10191361	0.801591718
YDR493W	0.079994366	0.718141578
YJL176C	-0.017046998	0.920421041
YBR239C	0.168548443	0.369561575
YOR089C	0.082661958	0.736577297
YOR242C	0.215868093	0.432755287
YGR018C	0.160507831	0.782024766
YPR178W	-0.015447109	0.944933063
YLR003C	0.155760879	0.231222189
YER175C	-0.069117469	0.719913947
YML018C	-0.110035451	0.618477894
YGR240C	-0.031973563	0.798127494
YBR262C	0.094576766	0.743558828
YIL157C	0.081907854	0.687966103
YNL204C	-0.138765756	0.698518462
YBR131W	-0.248463897	0.170060948
YER091C	-0.45785927	3.84e-06
YNL240C	0.141392761	0.363536559
YCR095C	0.107218049	0.449967068
YNR058W	-0.418728951	0.016733457
YGL254W	0.152561998	0.301986982
YMR039C	0.026146492	0.926181437
YLR270W	-0.003137144	0.988106983
tG(UCC)O		
YAR069C		
YIL083C	0.196925763	0.035129178
YLR453C	0.189451055	0.160987352
YPL032C	-0.442259121	0.000127554
YNL068C	-0.095964258	0.620008753
YHR013C	0.047381367	0.798462887
YPL114W	0.491627629	0.413371419
YLR257W	-0.01348543	0.964603942
tA(AGC)L	-1.913504613	
YOR320C	0.219789143	0.006409765
YPR085C	-0.061861897	0.75460091
YMR172C-A	-0.034231372	0.958552687
YGR253C	0.040247887	0.83287216
YIL100W	-0.690931899	0.630608391
YBL006C	0.196551845	0.186969087
YDL064W	0.070548368	0.734786312
YJL138C	0.081594002	0.782573692
YLR344W	0.061227274	0.859137813
YCL028W	-0.12416885	0.259144687
YGL108C	0.108277051	0.776769353
YNL295W	-0.145425676	0.363121299
YPR119W	-0.160930966	0.317140321
YDR378C	0.133177926	0.545498415
YLR465C		
YLL065W		
YDL202W	-0.108409107	0.489143595
YLR231C	-0.247682046	0.024681857
YMR293C	-0.094501854	0.597363593
YJR065C	-0.07805938	0.535427034
YPR060C	-0.010003795	0.96355165
YJL215C	-0.024399222	0.981551234
YNL159C	0.084252723	0.662415792
YDL162C	0.01494321	0.994155067
YGR089W	-0.16519457	0.291392914
tG(GCC)P1	1.525284336	
YKL138C-A	0.036087981	0.922131033
YPR029C	-0.009345633	0.953130234
YCL032W	0.002709158	0.988697053
YJL185C	0.094594963	0.605161656
YDR294C	-0.091251857	0.434360112
YJR032W	0.046853822	0.816098907
YBL068W	-0.100792041	0.552972714
YDR248C	0.062344178	0.782413554
YBL039C-A		
YOR335C	-0.005567719	0.96355165
YDL226C	-0.134914422	0.272712838
tL(CAA)K	0.099028719	
YKL010C	-0.094560907	0.415040538
YER140W	0.12120792	0.375261175
YEL010W	-0.938490677	0.378082314
YPL118W	0.04350147	0.791611198
YOL086C	0.076752282	0.762457893
YOR119C	0.057645443	0.715650327
YBR297W	0.374764789	0.000276225
YGL218W	-1.408901336	
YFR009W-A		
YOR149C	-0.071033698	0.78512545
YNL236W	-0.248383294	0.125028039
YDL070W	0.102499617	0.336054544
YNL097C-B	-0.814004156	0.394834777
tE(UUC)C	2.103967859	
YML012W	0.057250342	0.78512545
YNL339W-B		
YKL124W	-0.074753766	0.717947791
YJL196C	-0.062050388	0.668002635
YHR072W-A	0.1139553	0.7699331
YBR266C		
YBR024W	0.075519039	0.651948745
YIL025C	0.015632502	0.987721652
YPR135W	-0.215384321	0.129629597
YGL190C	-0.075994757	0.629893255
YPL202C	0.179325825	0.423517066
YHL034W-A	0.046199848	0.928975951
YDR268W	-0.013449397	0.947719725
YDR055W	-0.487825801	2.55e-07
YIR023W	-0.245359509	0.107268952
YOR064C	-0.081082597	0.69038168
YJL170C	0.774912428	0.009048282
YPL120W	0.127290066	0.327404279
YMR304C-A	-0.028191988	0.931829482
YFR003C	-0.000128788	0.999337168
YHR037W	-0.185174117	0.046799915
YOR084W	0.125992801	0.685844986
YDR543C	-0.622310381	
YOL034W	0.034773303	0.879032362
YMR008C	-0.31830043	0.003529587
YHR075C	0.057680062	0.78512545
YBR141C	-0.068691094	0.771472109
YJL188C	0.2320606	0.301487553
tQ(UUG)B	1.197425699	0.631958204
YBL109W	-0.029065014	0.990787182
YMR194W	0.096359694	0.781765282
YOR040W	0.211474331	0.051370166
YJL195C	-0.316285728	
YOL121C	0.095409081	0.770170988
YCR004C	0.095513133	0.505603968
YDR227W	-0.120110555	0.575490678
YCL051W	-0.317494773	0.022707227
tL(UAG)J	-0.622310381	
YBL099W	-0.266443769	8.69e-05
tH(GUG)E1	0.601625734	0.727337041
YJL217W	0.299714773	0.007272233
YNL064C	-0.001286936	0.993689586
YLR007W	0.213546035	0.052323382
YNR002C	-0.114933443	0.480555286
YCR073W-A	0.005188435	0.982511073
YLR255C	0.567241462	0.326308362
YEL038W	0.070688932	0.739257409
YMR272C	-0.06071003	0.729890868
YPL033C	-0.159579631	0.833479002
YDR197W	0.040560967	0.816098907
YKL040C	0.098282263	0.637049415
YNL306W	0.057503912	0.790690736
YHL018W	-0.163070772	0.732914046
YGR097W	-0.157190541	0.275336408
YGL104C	-0.263383491	0.09944168
tV(UAC)Q		
YDR407C	-0.189942626	0.118957336
YIL017C	-0.174883218	0.109426315
YOR352W	0.164033223	0.11847302
YJL104W	0.120145909	0.61979819
YLR165C	0.234139075	0.062538499
YBR033W	-0.722402118	4.62e-25
YGR081C	0.174782544	0.275119583
YDL211C	-0.166766452	0.601105397
YCL023C	-0.470263383	
tH(GUG)K	0.805879414	
tF(GAA)H1	-0.23074921	
YBL007C	-0.086360415	0.647557008
YLR120C	-0.462717578	8.29e-07
YLR334C	0.324036171	0.704319224
YJR001W	0.007663891	0.969113025
YGR119C	-0.007117256	0.965216056
YBR126W-B	0.1092571	0.820012926
YAL004W		
YMR094W	-0.025992678	0.92762909
YPL160W	-0.188057741	0.048234302
YBR264C	0.049683871	0.829649784
YIL048W	-0.125374969	0.178721362
YHR131W-A	-0.483767902	0.587960188
YNL231C	0.11361767	0.327404279
YDL079C	0.121796271	0.310085228
tK(CUU)D2		
YLR001C	-0.121681954	0.242705097
YDR458C	-0.038589711	0.789562142
YDL179W	-0.034668975	0.838199876
YDR369C	0.06803584	0.725333254
YPR020W	-0.24649145	0.130662757
YOL161C	0.783853369	
YHR092C	-0.901918844	3.23e-09
tP(UGG)O2		
YJL077W-B	0.188568741	0.674466722
YBR076W	0.106604137	0.687000374
YGL053W	0.011884539	0.963396165
YGL085W	-0.06966064	0.752674048
YMR044W	-0.014275517	0.939701427
YJL012C	-0.187505122	0.110237811
YDL240C-A	0.569012872	0.632346881
YML070W	-0.076457636	0.592979929
tD(GUC)B		
YHR219C-A		
YIR024C	0.139191496	0.550416113
YMR190C	-0.140584822	0.346742989
YGL030W	0.100020769	0.782024766
YKL089W	0.151855966	0.458603912
YDR527W	-0.082444803	0.678304467
YPL211W	0.145072059	0.322541246
YNL237W	-0.505014337	1.55e-06
YKL214C	0.14607596	0.380932559
YLL057C	-0.004715345	0.988106983
YMR084W	-0.564115742	0.223428372
YDR439W	-0.143748162	0.392189258
YLR127C	-0.00405736	0.984477947
YLR224W	0.005455904	0.9795654
YBR029C	-0.220086361	0.085749084
YDL100C	0.07850267	0.616627201
YJL144W	0.166211565	0.575490678
YGL037C	0.011126675	0.973320647
YMR166C	-0.073056231	0.709475736
YDR513W	0.063938693	0.840687312
YBR110W	-0.066914145	0.646496017
YHL014C	0.128387564	0.34071298
YAL016C-B	0.085898869	0.888757711
YKR022C	0.105111431	0.460493248
YLR172C	-0.040146952	0.82807728
YLL058W	-0.271325713	0.080132202
YMR291W	-0.197119508	0.101395541
YIL102C	0.178731	0.728034576
YJL090C	0.108029153	0.53096009
YHR140W	0.265671136	0.153083511
YIL136W	-0.226019071	0.166370173
YLR422W	-0.150420075	0.046515274
YPL163C	-0.261598666	0.044528333
YML001W	0.068836846	0.659008408
YER055C	0.268806831	0.002021403
YNR010W	0.032980801	0.89621652
YJR029W		
YOL159C	0.229116185	0.101417888
YLR149C-A	-0.174387882	0.909011351
YOR186C-A		
YOR001W	0.062008752	0.661268446
YER027C	-0.334788186	0.005985082
YDR395W	-0.020077267	0.882901391
YDL172C	0.021329807	0.980793909
YBR200W	-0.073415421	0.644899158
YDR033W	-0.140581296	0.39094145
YAL024C	-0.269969803	0.201942256
YGR129W	0.071182105	0.766841897
YDR048C	-0.009653006	0.997133918
YNL274C	-0.116521095	0.532885616
YIL130W	-0.198922512	0.108413227
YOR340C	0.058384218	0.713107421
YPL240C	-0.066744963	0.773135713
YER127W	-0.04061578	0.839748823
YDR202C	0.151037902	0.260303236
YBR200W-A	-0.246626193	0.787473525
YBR121C	0.05564853	0.631958204
YDR473C	0.158937709	0.153189572
YDR216W	-0.358221767	8.02e-06
YNL296W		
SRG1	0.139489266	0.473346664
YAL016W	0.045076779	0.735167994
YOR270C	0.053513071	0.605161656
YHR024C	-0.097411847	0.407106123
YBR026C	0.035247826	0.845222236
YOL098C	-0.16949156	0.113163363
YGL169W	0.019412013	0.917131309
YIL052C	0.130032835	0.728034576
YOR392W	1.97211037	
YFR051C	-0.065797659	0.727078309
YGL082W	0.009024807	0.95830377
YJL013C	0.10936442	0.356070741
YDR050C	0.071844476	0.798998434
YKR039W	-0.137127535	0.560723023
YER022W	0.07739611	0.517284397
YML040W		
YNR008W	-0.242657552	0.086953421
YGR109W-A		
YJR022W	0.833385752	0.740703262
YER014C-A		
YDR013W	0.105373245	0.578229094
YJR070C	0.043364532	0.798462887
YLR027C	-0.075672994	0.570318836
YMR306W	-0.154481966	0.324696022
YDL141W	-0.162498672	0.458731934
YGR049W	0.03592255	0.87774565
tF(GAA)D	0.81873958	0.741547675
YDR039C		
YEL018W	0.110714258	0.632346881
tS(UGA)E	1.023629641	0.300793732
YAR073W	0.104792373	0.944933063
YMR035W	0.05715501	0.789562142
YMR273C	-0.106144158	0.732914046
YNL039W	-0.085498837	0.627360045
YPR140W	-0.05009941	0.767734104
YNL009W	0.408877618	0.000163333
YDR346C	0.022848351	0.884567005
YDL067C	-0.130734369	0.728635015
YGL080W	0.150063377	0.469926413
YAL021C	-0.01782103	0.937045551
YDR365C	0.168117162	0.079690433
YGR128C	0.042722732	0.801639773
YOR223W	-0.053575407	0.798127494
YPR170W-B	0.060343809	0.856099616
YHR021W-A	0.827411831	0.022816665
YPL031C	-0.160364537	0.22415059
YDR269C	0.126844551	0.963191101
tI(AAU)L2	0.12822628	
YER014W	-0.053251913	0.798127494
YMR086W	-0.255413172	0.002485396
YEL077C	-0.070223483	0.850582926
YFR041C	0.053465186	0.7543616
YBL051C	-0.248506761	0.128864867
YGL251C	-0.025151326	0.887738979
YPL093W	0.020505425	0.881116791
YPL134C	-0.303417999	0.000245267
YJL025W	-0.432653027	0.060725783
YNR013C	-0.124079815	0.56630375
YDR118W	0.159992944	0.258848102
YFR044C	-0.099387695	0.377361704
tD(GUC)O	0.813537174	0.664150092
YOR066W	-0.396212133	0.048698678
YDR021W	0.126428657	0.409890192
YGR012W	-0.124852096	0.475529444
YCR007C	0.284080901	0.035890183
tL(UAA)Q		
YMR034C	-0.296523853	0.053768424
YBL108C-A		
YPR121W	-0.149763266	0.380932559
YLR318W	0.145612383	0.333783067
tP(UGG)O1		
YHL032C	-0.089621112	0.403639342
YLR396C	-0.415878136	0.000709571
YNL117W	-0.369010797	0.068208796
YOL031C	-0.083871058	0.525243516
YLR335W	-0.146970121	0.191730286
YKR031C	-0.000672464	0.997778227
YAL058W	-0.118010373	0.589636915
YMR061W	0.155296098	0.057805101
YPL159C	0.046783112	0.787190635
YFR018C	0.141387148	0.425310926
YNL297C	-0.162721245	0.07632979
tT(AGU)O1		
YPR033C	0.072542838	0.523316842
YOR355W	0.003112752	0.988106983
YDR158W	-0.144212012	0.228129127
tE(UUC)P		
YIR008C	0.015699531	0.93656762
YBR294W	0.137765002	0.420050401
YNR063W	-0.262793419	0.186969087
YGR114C	-1.148760711	
YMR070W	-0.297301034	0.04771771
YDR320C	-0.078428348	0.757230149
YDR097C	-0.108664722	0.603636148
YDL055C	-0.018137492	0.930334263
YJR159W	-0.201965011	0.871985948
YOR091W	0.03049115	0.849247525
YKL205W	-0.011762137	0.944127959
YDL229W	-0.033515156	0.856880053
YNL027W	-0.022433913	0.887947185
YOR376W	1.179926659	0.049930074
YPL052W	0.117634426	0.538531434
YAL064W	1.334041897	0.093303921
YMR234W	-0.034716261	0.849180326
YLR081W	0.050608472	0.859581326
YFL021C-A	-0.422414778	0.72737431
YOR238W	0.174988436	0.177108798
YML122C	0.048410347	0.927022124
YCR102C	-0.306839409	0.286301769
YMR116C	0.068208428	0.764712979
YCL021W-A	0.163314428	0.638852515
YOR265W	0.088849912	0.787190635
YMR170C	-0.088648515	0.719913947
YJR090C	-0.05327797	0.679673801
YCR018C	0.253956424	0.048698678
YKL202W	0.195492443	0.711807089
YHL006C	-0.006400158	0.985726201
YGR267C	0.042946387	0.795680041
YOR042W	-0.031420007	0.860416059
YDR308C	0.058763428	0.820012926
YPR104C	-0.139016673	0.378914433
