	log2FC	FDR
YLR378C	0.003719429	0.988106983
YCR014C	0.076590429	0.641699985
YPL123C	0.041482034	0.845222236
YOL053W	0.060129101	0.745652401
YLL006W-A	-1.240672393	
snR45	-0.493560188	0.492509229
YLR329W	0.223205263	0.370070269
YMR173W-A	0.063524617	0.841508046
YMR025W	0.116228757	0.591927675
YDL007C-A	0.098696909	
YPL035C	-0.004029586	0.992192768
tG(CCC)D	0.099028593	
YOL132W	0.657049299	1.02e-06
YEL068C	0.017064066	0.956441765
YHR201C	0.104424788	0.444795779
YOR133W	-0.152421718	0.522702716
YDR353W	0.015623047	0.925016154
YOR192C-B	0.171355668	0.877575409
YIL076W	0.036775051	0.851792914
YKR078W	-0.001466069	0.995230518
YLR048W	0.017269467	0.936590858
YDL139C	0.013470507	0.95842574
YLR197W	0.13651443	0.160987352
tR(ACG)E		
YGL168W	0.00162678	0.997568753
YPL163C	-0.261598666	0.044528333
YGR116W	0.012983736	0.914223694
YPL046C	0.061228743	0.83510275
YPL249C-A	0.12409662	0.850633132
YLR226W	-0.202773552	0.379563289
YDR351W	-0.062336579	0.662415792
YCR082W	0.06495701	0.813822794
YIL002C	-0.217327189	0.035776626
YDL035C	-0.078767188	0.536994322
YNL307C	-0.074634722	0.592899744
YCR067C	-0.141603335	0.272712838
YBL013W	-0.628411773	0.116208928
YNR072W	0.023495547	0.967959996
YDR505C	-0.431328429	4.88e-05
YDR450W	0.053881785	0.893403372
YHR072W	0.013753076	0.945465821
YNR068C	0.520693835	0.00049916
YOL112W	-0.144905292	0.344727108
YJL102W	-1.082683131	8e-46
YNL116W	0.301804769	0.126854202
YER053C-A	-0.451507425	0.409890192
YKR040C	0.184810537	0.877803601
tS(GCU)Q1		
YDR197W	0.040560967	0.816098907
YAL017W	-0.045060395	0.778268322
YJR023C	0.011508279	0.988106983
YIL006W	-0.783265032	1.04e-05
YFL049W	0.115374744	0.326138941
YOR358W	-0.162968577	0.385973238
YGR264C	-0.031632328	0.810315788
YOR125C	0.064975698	0.733077521
YHR152W	0.062969889	0.788371739
YPR047W	0.059727208	0.709501906
YLR222C-A	-0.594311352	0.363121299
YPL118W	0.04350147	0.791611198
YGR053C	0.263085619	0.090998065
YDR431W	-0.068632314	0.984480836
YMR263W	-0.007069281	0.977961066
tW(CCA)M	0.099028607	
YCL019W	0.820362139	
YBR288C	0.065770091	0.661001724
YDR493W	0.079994366	0.718141578
YJR035W	-0.047686109	0.799754223
YBR007C	-0.368066447	0.070379404
YML039W	-1.953439851	
YDR063W	0.089399679	0.719487362
YGR037C	0.091507868	0.793244769
YDR396W	0.142818762	0.610330926
YHR105W	0.041963322	0.907545399
YIL162W	0.181194249	0.024179613
YLR176C	-0.130240279	0.575443391
snR50	0.44877037	0.346742989
YOL046C	0.646076839	0.626853852
YIL147C	-0.031626678	0.833479002
YKR044W	-0.013934899	0.949359357
YIL078W	-0.000451305	0.997778227
YER050C	0.088353078	0.785739855
YCL037C	-0.338920979	0.463009987
YOR104W	0.12970069	0.553755033
YLR361C	-0.02170201	0.910082925
YNL089C	0.139514046	0.808403088
YKL054C	0.005297123	0.973011676
YMR122W-A	-0.138759477	0.472257841
YPL162C	-0.042874958	0.834123635
tR(UCU)E		
YER061C	0.082726576	0.647027253
YBR221C	0.010826743	0.94321549
YER164W	-0.024352942	0.909560937
YGR046W	-0.021817975	0.883636314
tA(UGC)Q		
YLR079W	0.01147548	0.962632672
YNL246W	-0.062014346	0.707562031
YGL071W	-0.096841791	0.740435909
YBR181C	0.063877038	0.861541724
YGR200C	-0.005972528	0.973320647
YER084W-A	-0.075448005	0.976880499
YOR055W	-0.170881357	0.856022043
YJL199C	0.186069332	0.523316842
YBR012W-B	0.167728816	0.81324345
YBL042C	-0.057377077	0.768804002
YDR462W	0.142752329	0.421761891
YLR058C	-0.111652974	0.465278547
YKL072W	0.40627553	0.00034048
YPL283C		
YAR033W	0.297734347	0.139917036
YER059W	0.072514231	0.571988727
YOR203W	0.090058571	0.872337413
tV(UAC)B	0.128174689	
YOR091W	0.03049115	0.849247525
YDR363W	-0.122694459	0.378410609
YGL056C	-0.126744854	0.20786946
YDL149W	-0.205800888	0.101395541
YLL057C	-0.004715345	0.988106983
YBR227C	-0.06870291	0.651487608
YJR093C	-0.141923744	0.396890286
YJR101W	0.065132132	0.709475736
YPR060C	-0.010003795	0.96355165
YDL215C	0.100061963	0.329144511
snR11	0.264460865	0.150713966
YGL121C	0.107493214	0.627328659
YOR111W	0.092218029	0.627328659
YPR016C	0.092025103	0.525243516
YGR068C	-0.445413588	0.01073139
YKL112W	-0.275967741	0.002597829
YLR321C	-0.190734324	0.321001524
YPR110C	-0.027490628	0.869610015
YLR088W	-0.072343851	0.651065812
YIL144W	-0.005958424	0.980793909
YMR244C-A	0.076838797	0.862220715
tE(UUC)M	0.099029023	
Q0065		
YLR222C	-0.137091031	0.28143246
YCL023C	-0.470263383	
YIL152W	0.024384707	0.909560937
tL(UAA)Q		
YNL256W	-0.291136992	0.00486567
YNL243W	-0.3943799	2.83e-06
snR54	-1.001904511	0.322541246
YBL063W	-0.075106425	0.711471306
YKL196C	0.143414361	0.458603912
YLR096W	-0.021259587	0.912442519
YMR171C	-0.216013181	0.046943743
YLR026C	-0.229096126	0.099325399
YER023W	0.072083886	0.659008408
YPR084W	-0.476889037	0.020518329
YCR004C	0.095513133	0.505603968
YOR001W	0.062008752	0.661268446
YJL088W	0.049299982	0.902689415
YOR161C-C	0.56626918	0.626987238
YOR306C	-0.151134171	0.378082314
YPR076W	-1.36447572	0.336089833
YLR278C	-0.075846454	0.495450493
tI(AAU)L2	0.12822628	
YPL034W	0.106037779	0.687966103
YML012W	0.057250342	0.78512545
snR74	0.325816621	0.647027253
YBR240C	-0.121119615	0.719487362
YBR019C	0.005318462	0.984480836
YGL082W	0.009024807	0.95830377
YBL039W-B	0.171375859	0.491978917
YIL025C	0.015632502	0.987721652
YJL123C	0.096974289	0.584074239
YJR086W	0.106577894	0.692671641
YDL004W	-0.086597812	0.740911727
YGR026W	0.084334734	0.569801828
YDR172W	-0.03776371	0.742812425
YDR252W	-0.033195087	0.917131309
YGL245W	-0.075146899	0.457907672
YGL068W	0.056804031	0.835598993
YLR364W	-0.111667527	0.713508678
YER077C	-0.084294687	0.516599245
YDR239C	0.129306684	0.43804779
YEL070W	0.538323404	0.013125572
YHR117W	-0.09885692	0.442748373
YOR287C	0.049800574	0.814725677
PWR1		
YOR078W	0.063306465	0.736577297
YJL189W	0.227831586	0.869517708
tH(GUG)G1	1.206876378	0.57133603
YLR438W	0.358477488	0.013942239
snR51	0.076574528	0.91421918
YPR017C	0.133488171	0.587960188
YCL035C	0.101187765	0.773368257
YPL007C	-0.079628412	0.663008831
YCR075C	0.058877834	0.757560124
YOR161C	-0.543456679	2.15e-05
YDL104C	-0.150569751	0.236560916
YCL048W	0.900013462	9.39e-05
YNR050C	0.241345907	0.002435508
YLL046C	-0.750371645	0.651487608
YDR530C	0.054607789	0.727337041
YGL050W	0.115148872	0.473442397
YLL016W	-0.041660486	0.804442465
YHL009W-A		
YOL082W	0.053696095	0.746197977
YBR296C-A	0.509087096	0.224458053
YDR379W	-0.19982007	0.041331713
YDL129W	-0.001448829	0.997158951
YNL280C	0.061004484	0.736577297
tP(UGG)L	-0.607443023	
YDR452W	0.016259789	0.897244667
YEL006W	0.044076708	0.804745575
YOL038C-A	0.210450112	0.689347541
YIL001W	0.092806514	0.527149424
YNL281W	0.049902418	0.825710227
YMR114C	0.094210282	0.540855619
YIL033C	-0.069473704	0.63355869
YGL054C	0.023228957	0.922003576
YBR058C-A	0.147757051	0.562043795
YDR481C	-0.116652981	0.339398551
YCR046C	-0.030142448	0.893220204
YGL188C-A	0.180731767	0.808244853
YLR376C	-0.042752626	0.861517896
YIL042C	-0.114955827	0.541518113
YIL046W-A	0.912613933	0.048128262
YGL067W	-0.04340267	0.832549832
YBR298C	0.093642218	0.394834777
YGR081C	0.174782544	0.275119583
YHR050W-A	-0.476230679	0.525243516
YBL051C	-0.248506761	0.128864867
YJR019C	-0.364525397	0.009062437
YKR099W	-0.168741578	0.469926413
YNL277W	-0.386652818	0.044965241
YMR081C	-0.03346395	0.84480208
YKR069W	-0.173854493	0.37881286
YNL226W	0.178327277	0.87774565
YDL070W	0.102499617	0.336054544
YBR074W	-0.201400059	0.050595449
YIL029C	-0.056653508	0.830848306
YPR163C	0.073115324	0.61655813
YOR115C	-0.004054709	0.985726201
YLR285W	-0.00016989	0.999072786
YJL008C	-0.029027675	0.833440478
YBR273C	-0.090120299	0.513301169
YDL098C	0.030667279	0.909560937
YGR090W	-0.139747884	0.308145509
YBR082C	0.028454387	0.898080599
YLR396C	-0.415878136	0.000709571
YOR113W	-0.146832631	0.322055576
YKL147C	-1.348095255	0.004531916
Q0010		
YLR241W	-0.129936646	0.281457031
YJL155C	0.037035359	0.82163518
YMR226C	0.069037647	0.733324187
YJR045C	-0.035239568	0.812890933
YBR084C-A	0.114267738	0.82525324
YFR051C	-0.065797659	0.727078309
tI(AAU)B		
YNL126W	0.111668106	0.542524072
YMR307W	-0.052224691	0.680099284
YIL075C	-0.042172638	0.725333254
YGL013C	-0.073000845	0.597363593
YDR456W	-0.163043235	0.213677966
YAL065C	0.284591434	0.754047742
YLL022C	-0.048178353	0.834123635
YKR076W	0.032222666	0.871346594
YNL227C	0.135200072	0.525004492
YKL006C-A	0.099517039	0.678380162
snR31	0.068066143	0.82525324
YDL243C	-0.107969023	0.60813119
YDR185C	-0.053905037	0.804496084
YOR052C	0.057717061	0.854142642
YMR132C	0.149214628	0.398644516
YHR154W	0.006386695	0.985299206
YER044C-A	0.058354631	0.870959204
YJR032W	0.046853822	0.816098907
YGR294W	0.272213866	0.818057282
YKL162C	-0.170035199	0.315658779
YMR267W	-0.031181165	0.854065031
tL(CAA)K	0.099028719	
YEL041W	0.099526524	0.545720269
YLR177W	-0.112243494	0.348329393
YEL051W	0.083913998	0.732914046
YML009C	0.106923107	0.78987578
YJR116W	0.457910062	0.007854285
YEL053C	-0.193680238	0.065586711
YPL151C	0.060363197	0.78512545
YOR281C	0.087891623	0.642136504
YJR155W	0.035660404	0.892660943
YNL167C	-0.265666835	0.027201115
YDL137W	0.104166581	0.683943939
YCR096C		
YDR451C	0.048818818	0.848062587
YDR350C	-0.001991993	0.989634308
YOR363C	-0.06072754	0.756370267
YCR019W	0.031168464	0.860938865
YKL123W	0.16823112	0.787190635
YKL093W	-0.133036504	0.308158602
YOR162C	-0.095970331	0.687201786
YDR512C	0.105468352	0.732914046
YBL028C	0.057407816	0.872337413
YBR069C	-0.075637299	0.51976874
YCL047C	0.024199813	0.909560937
YIL037C	0.323951658	0.051234376
YIL040W	0.047481951	0.823133039
YDR411C	0.010409858	0.958335214
YBR277C	0.12828978	
YOL103W-A		
YDR287W	0.036931454	0.843802687
YDR343C	0.110180256	0.789562142
YDR388W	0.002033955	0.99174829
YEL052W	-0.132912208	0.234201265
snR36	-0.104828858	0.866808221
YPL143W	0.090624427	0.916404379
YGL203C	-0.125845308	0.301506035
YDR271C	0.484207237	0.605161656
YBL036C	0.154105346	0.305905152
YKL131W	-0.152265068	0.909560937
YBR126C	-0.06369902	0.685158831
YDR093W	-0.334172075	0.007272233
YLR320W	-0.180089873	0.11847302
YOL077C	0.090236476	0.607388324
YBR093C	-0.632465017	3.6e-20
YLR316C	-0.011688091	0.964885436
YDR382W	0.092525429	0.687201786
YNL057W	-0.227662857	0.821991263
YGL151W	-0.101340479	0.542696236
YDR208W	0.031397069	0.856099616
YNL118C	0.019949149	0.879032362
YLR120C	-0.462717578	8.29e-07
YNL245C	-0.140029961	0.555938252
YLR154W-F		
YPR078C	0.186696929	0.559026031
YNL315C	0.089379611	0.57133603
YER119C	-0.007784862	0.980664934
YBL084C	-0.221804578	0.128864867
YNL215W	0.019608664	0.918290343
YLR309C	0.108039872	0.19808758
YBL044W	0.957861615	0.255765836
YDR179W-A	0.21472728	0.199662536
YLR363C	0.001444339	0.997158951
YKL086W	-0.021645947	0.962853934
YHR219C-A		
YGL092W	-0.056230953	0.753107855
YBR016W	0.016600158	0.948573847
YLR267W	0.292811075	0.051985407
YJL175W	0.383421818	
YMR024W	-0.199019239	0.127517922
YLR175W	0.036310647	0.791611198
YJR121W	-0.244506388	0.002834088
YMR019W	0.027517279	0.873604888
YML081C-A	-0.058956655	0.856099616
tV(AAC)J	-0.272660253	
YMR199W	-0.199573498	0.134040978
YPR033C	0.072542838	0.523316842
YOR072W-A	0.32387094	0.599415921
YNL164C	0.226778467	0.085314091
YLR363W-A	0.151247087	0.559026031
YMR105W-A	-0.030761864	0.961548327
YKR057W	0.087493305	0.811936997
YPL128C	-0.127011759	0.628873163
YLR142W	-0.055300048	0.812882602
YGL070C	0.07229145	0.782082
YFL046W	0.085950052	0.753107855
YFL038C	0.103691839	0.735732728
YEL049W	0.536162421	0.07133811
YOL048C	0.043411692	0.807444534
YOR228C	-0.308393055	0.01330396
YNR044W	-0.303266512	0.142276826
YKL062W	-0.498391404	6.37e-07
YHR039C	-0.01486264	0.917217454
YPL068C	-0.272259528	0.337472813
YOR045W	0.1116969	0.72701244
YGR136W	-0.140734379	0.511695432
YBL074C	-0.097020441	0.781037594
YDR529C	-0.076085668	0.844579137
YGL118C	0.292722417	0.797097845
YDL179W	-0.034668975	0.838199876
YDR094W	0.052288723	0.958335214
YER030W	0.117282363	0.749080461
YJR114W	-0.001566703	0.998239876
YDR371W	0.213584021	0.059258236
YHR070W	-0.115607119	0.667352127
YKL212W	-0.046325398	0.764712979
YGR107W	-0.066714647	0.916404379
YFR036W	-0.17759627	0.539325658
YNL165W	-0.161366525	0.45744039
YHR041C	-0.12640429	0.572522715
YPL020C	-0.072247718	0.684381649
YHR067W	0.01926444	0.92553155
YBR204C	-0.161758712	0.33291808
YJL097W	-0.003663321	0.988106983
YBL107C	0.113208341	0.597729272
YGL085W	-0.06966064	0.752674048
YGL003C	-0.109671313	0.463317982
YDR198C	0.09589251	0.536754473
YLR124W	-0.262254913	0.735200928
YDR540C	0.233908367	0.254583622
YKR024C	-0.106373384	0.633070004
YLR434C	-0.254337169	0.828049625
YDL122W	0.032922471	0.80771278
YBR041W	-0.376946442	0.000173239
YDR405W	0.083638142	0.734530312
YPL257W	0.242201204	0.202696991
tR(UCU)G3	0.199297606	0.920694494
YER095W	-0.066089598	0.756370267
YBL050W	0.097358936	0.555564607
YLR157C-B	0.52251978	
YOL154W	0.466872408	2.25e-05
YCR022C	0.419697309	0.558681116
tN(GUU)Q		
YNL049C	-0.353203851	0.00012577
YDR515W	-0.079754317	0.553058942
YIL092W	0.003809657	0.988106983
YML087C	-0.5866427	7.69e-10
YLR218C	0.130202482	0.594344343
YKL113C	-0.033384909	0.873284847
YHR200W	0.017664086	0.919820057
YDR395W	-0.020077267	0.882901391
YER066W	0.273957105	0.101417888
YGR127W	0.124538165	0.442400886
YMR304C-A	-0.028191988	0.931829482
YNL217W	-0.2278802	0.014022394
YDR210W-A		
YIL073C	0.165035918	0.080247805
YIR042C	0.064645708	0.864554001
YDR107C	-0.313365084	0.033283194
YCR105W	-0.036218341	0.909560937
YCL030C	0.140094729	0.203635671
YIR029W	-0.653522712	1.05e-07
YPL070W	0.013626573	0.925670953
YOL064C	0.040447261	0.811936997
YER099C	0.156114714	0.133536155
YNL248C	0.003884206	0.982887024
YLR061W	0.001555726	0.999046763
YDR261C-C		
YOL110W	-0.162832718	0.409750044
YGR049W	0.03592255	0.87774565
YGR048W	-0.068244559	0.682894148
YGL223C	0.114730428	0.431690639
YER106W	0.243159488	0.522018003
YBL014C	-0.275569151	0.010132327
YJR103W	-0.107432302	0.410617481
YLR179C	0.115394515	0.423517066
YOR310C	0.027283532	0.864554001
YPL131W	-0.013684485	0.958335214
YIL055C	0.967491691	1.77e-20
YIL041W	-0.096656836	0.535544446
YAL003W	-0.012114333	0.955399393
IRT1	0.78174432	1.8100000000000002e-21
YGL034C	-0.409812029	0.787958612
tE(UUC)L	0.792394778	
YPL254W	-0.121762908	0.43723918
YDR278C	1.335796958	
YEL005C	0.134174586	0.348329393
YAR002W	-0.105284514	0.47102419
YFR031C-A	0.041604612	0.87753313
YCR038W-A		
YER168C	0.06095107	0.676179096
YBR113W	-0.166545842	0.732914046
YDR146C	-0.178504239	0.11707611
YNL284C-B	0.07602008	0.904783734
YEL003W	0.121085548	0.683484311
YDR424C	0.215684451	0.409750044
YOL118C	0.618948272	0.001366925
YOR083W	0.134252653	0.789060888
YIL064W	0.012087349	0.957378132
YOL052C-A	0.020821061	0.946888331
YGR039W	0.446966571	0.111951967
YGL211W	0.069263785	0.60402579
YLR037C	0.013249041	0.973011676
YDR259C	-0.355701677	0.06291718
YGR284C	0.078862903	0.575490678
YLR090W	0.204189135	0.038677737
YER029C	0.147804907	0.511824178
YDR253C	0.217759872	0.14964232
YIL094C	0.183846123	0.0390587
YNL295W	-0.145425676	0.363121299
YPL148C	0.218379404	0.191682972
YGR099W	0.034769445	0.830354941
YCL007C	-0.000894291	0.998881445
YJR063W	0.101042973	0.657704094
YOR054C	-0.17781519	0.229046456
YGL078C	-0.067753442	0.647027253
YOR015W	0.04354104	0.883636314
YBR239C	0.168548443	0.369561575
YNL131W	0.119831804	0.558681116
YPR189W	-0.032366249	0.833307292
YOR146W	0.011687332	0.997778227
YOR396W		
YMR286W	0.040055379	0.921518571
YLR183C	-0.061752375	0.793480535
YLR057W	-0.164977859	0.309829193
tL(UAA)L	0.715666692	0.725333254
YLR067C	-0.246906384	0.026427378
YJL072C	0.063396499	0.771363352
YPR200C	0.372119515	0.063014647
YGR177C	-0.079519492	0.791611198
YIL100C-A	-0.182923812	0.873637415
YLR324W	-0.045179931	0.810923001
tV(AAC)M1	0.683494914	0.785739855
YPR093C	-0.226777464	0.174847449
YKR035W-A		
YGR249W	-1.09164768	2.39e-15
YDR307W	0.032048703	0.833440478
YPL187W	-0.018100625	0.967485138
YKL059C	-0.084386913	0.600310785
YDR086C	0.151894275	0.646720409
YIL095W	-0.296931701	0.003960841
YPR192W	0.293269719	0.432649354
YLR065C	0.104605195	0.577341351
YKL222C	-0.122012629	0.545700274
YPR170W-A	0.347340631	0.791611198
YHL017W	-0.112789255	0.394834777
YIL125W	-0.560505606	7.15e-26
YLR002C	0.07473526	0.587095566
YIL153W	-0.182208488	0.39094145
YNL122C	0.058012112	0.833606142
YOR337W	-0.242419028	0.264616905
YHR043C	-2.982244881	1.25e-116
tG(GCC)O1	-1.368877544	
YGR258C	-0.173638622	0.324717698
YHR031C	-0.12339422	0.524564513
YPL188W	-0.263634261	0.031412059
snR58	0.214505957	0.834470273
YBL078C	0.002442868	0.99420959
YDR059C	0.042075078	0.844466
YPL275W	0.314199403	0.646496017
YOR033C	-0.142901596	0.413371419
YMR182W-A	-0.01332665	0.988106983
YKL100W-A		
tI(AAU)N1	1.791738284	
YHL029C	-0.466943044	0.001552329
YML006C	-0.407057863	4.01e-05
YLR100W	0.127728827	0.352320378
YDL100C	0.07850267	0.616627201
tR(UCU)J2		
YGR023W	-0.231772086	0.065208006
YFL053W	0.853235727	1.18e-05
YGL101W	0.170092074	0.198820652
YJL006C	0.02189471	0.917217454
YBR034C	0.089611678	0.558170087
snR59	0.350445908	0.891809884
YIL063C	0.054696597	0.80309012
YKL179C	0.022443185	0.873608566
YML017W	-0.195097066	0.122545148
YAR015W	0.180764888	0.074546927
YJL130C	0.069605541	0.512611771
YNL114C	0.309047938	0.812873943
YML080W	-0.118482978	0.476498876
YMR027W	-0.019151092	0.892660943
YPR061C	0.139727546	0.286301769
YLR355C	-0.292865116	0.000316119
YLR228C	0.164059531	0.393649536
YNR042W	-1.60105128	
YGL112C	-0.00276214	0.988586619
YDR369C	0.06803584	0.725333254
YGR236C	0.771883632	0.002911069
YOR300W	0.115387478	0.869693132
YDR277C	-0.029136681	0.894451836
Q0158		
YBL009W	-0.084674925	0.692671641
YPL259C	-0.233821689	0.018985905
YLR153C	-0.103654667	0.416989217
YCR071C	0.062733063	0.784732543
YJR145C	0.003202768	0.991839999
YNL285W	0.69591469	0.540855619
YER140W	0.12120792	0.375261175
YML118W	-0.525632376	2.09e-05
YBR242W	0.117667723	0.404556682
YBR092C	-0.213715397	0.058334974
YLR108C	-0.067332388	0.803925168
YOL111C	-0.113100841	0.624399116
YHR006W	-0.024106462	0.891809884
YBR114W	-0.236375051	0.51976874
YLR051C	0.151147402	0.421761891
YDL170W	-0.219928396	0.196710406
YER150W	0.014554169	0.955399393
tE(UUC)P		
YDR212W	0.08006225	0.469926413
YDR283C	-0.011830166	0.948573847
YGR192C	0.060083526	0.856099616
YPR158W	0.198997366	0.550511031
YLR181C	0.062055923	0.711809805
YHR095W	-0.330319269	0.818057282
YPL093W	0.020505425	0.881116791
YHR104W	-0.030405101	0.882135299
YMR172W	-0.226059649	0.137847536
YFL012W	-0.182440106	0.682414535
YLR280C		
YBR244W	0.440886963	0.001816257
YDL147W	0.085472764	0.664150092
YMR002W	0.010425356	0.962762632
YFR035C	0.189606249	0.516599245
tG(GCC)J2		
YJL070C	-0.211795911	0.053701741
YOR164C	0.088838657	0.535544446
YMR252C	0.719428746	9.26e-09
YDL228C	-0.047060605	0.944276933
YGR224W	-0.304838134	0.141640234
YDL123W	-0.045650417	0.881651687
YHL042W	0.417711539	0.064085984
tD(GUC)D	-0.869008281	
YHR131W-A	-0.483767902	0.587960188
YNR002C	-0.114933443	0.480555286
YOR206W	0.088575405	0.387963694
YGL262W	0.505772019	0.637049415
YCR048W	0.098375723	0.742043022
YFR016C	-0.039027107	0.808403088
YDL073W	0.010591708	0.958335214
tK(CUU)C		
YKL119C	0.201714127	0.133536155
tR(UCU)Q1		
YDL050C	0.186836617	0.671484863
YMR294W-A	0.08344707	0.833606142
YHR003C	0.005362896	0.976880499
YML016C	-0.169476728	0.205912777
YIL128W	-0.035938205	0.856099616
YKR090W	-0.129857879	0.398317299
YER007C-A	0.068214328	0.761768915
YOR099W	0.036031083	0.798462887
YLR258W	-0.100694086	0.465545081
YMR299C	0.030062452	0.867311519
YGL208W	-0.293326894	0.006864886
ICR1	-0.359249964	0.008756285
YOR242C	0.215868093	0.432755287
YMR055C	0.080842552	0.743996602
YNL338W	-0.622310381	
YBR207W	-0.066496254	0.642136504
YDL231C	-0.428857822	6.73e-07
YOR258W	0.180975808	0.286674184
YKL207W	0.031058707	0.856099616
RUF5-1		
YER038W-A	-0.086559361	0.937360402
YOR186C-A		
YMR116C	0.068208428	0.764712979
YDR374W-A	0.215810134	0.382719131
YLL059C	0.393943514	0.430966211
YNL267W	-0.106421728	0.419266232
YPL135W	0.243218027	0.11707611
YDR341C	0.007470778	0.956718801
YKR032W	0.114106687	
YER146W	0.101925182	0.798998434
YKR100C	0.093773247	0.470566661
YPL277C	-0.059373333	0.887947185
YBL098W	-0.160473886	0.173590659
YOR255W	-0.257953831	0.812873943
YKL209C	-0.015909956	0.938135222
YDL151C	-0.127036272	0.907545399
YKR031C	-0.000672464	0.997778227
YDR412W	0.105381395	0.789157796
YMR139W	-0.167565717	0.239576143
tY(GUA)F1	-1.9459763	
YJL090C	0.108029153	0.53096009
YIL169C	0.120632282	0.220817962
YGL006W-A	-0.353809456	
YOR249C	0.090929433	0.46565589
YOL009C	0.140129236	0.341538926
YAL037C-B	0.134898906	0.821991263
YHR005C-A	0.087967026	0.804752299
YIL047C-A	0.243186018	0.684743856
YHR107C	-0.222291884	0.042787988
YML013W	-0.111444551	0.618385867
YPL057C	-0.193349706	0.040191267
YIL062C	0.052765066	0.834624126
YAL030W	-0.078053671	0.754828534
YGR119C	-0.007117256	0.965216056
snR72	0.354491158	0.643873423
YGR132C	0.066315316	0.744054762
YGL204C	0.227938407	0.391543995
YDR336W	0.119248176	0.442400886
YLR166C	0.015293958	0.910082925
YLL058W	-0.271325713	0.080132202
YDL175C	-0.050461128	0.824868907
YBR264C	0.049683871	0.829649784
YPR085C	-0.061861897	0.75460091
YCL018W	0.099028593	
YHR025W	0.033648949	0.887738979
YGR232W	0.059771114	0.763681161
YLR311C	0.058029522	0.897373858
YJL177W	0.069085674	0.789218697
YDR087C	0.133233701	0.233073523
YJL037W	0.671524762	1.15e-05
YMR056C	0.235047024	0.058150855
YGR065C	0.034275523	0.849247525
YGL048C	0.015922139	0.928095549
YHR207C	0.17959037	0.073309247
YJL115W	0.032917595	0.867044748
YJL139C	-0.136913302	0.28143246
