	log2FC	FDR
YLR065C	0.104605195	0.577341351
YBR272C	0.111453856	0.378738172
YLR266C	0.033571063	0.837161677
YGR010W	-0.017498797	0.942777137
YKL071W	0.255404549	0.046227529
YGR065C	0.034275523	0.849247525
YLR224W	0.005455904	0.9795654
YNR032W	0.1276895	0.284024777
YDR427W	0.080803649	0.62349262
YBR153W	-0.121188033	0.539703303
YPL228W	-0.06985475	0.684743856
YNL024C-A	0.161533783	0.530932372
YMR247C	-0.113039639	0.369106356
YML021C	-0.144478519	0.441452478
YBL105C	-0.023518746	0.856099616
YMR297W	0.007285806	0.965580088
YJR074W	-0.127652907	0.485533744
YOL145C	0.007009745	0.956769225
YDL180W	-0.216376437	0.028883119
YJL119C	0.42739658	0.506789616
YPR020W	-0.24649145	0.130662757
YHL003C	0.119847699	0.283364582
YJR133W	0.04663287	0.803312719
YKR023W	-0.070597293	0.651065812
YPR096C	-0.471294322	0.736121091
YGL123C-A		
YER148W	0.069540347	0.743558828
YPL091W	-0.065923217	0.626853852
YPR117W	-0.412781763	1.11e-11
YNL323W	0.063741977	0.687966103
YJR149W	-0.732619518	4.59e-14
YOL040C	0.038233127	0.908666696
tM(CAU)J1	1.520413094	
YDR489W	0.124870305	0.55621668
YAL026C-A	0.043110323	0.915358337
YIL075C	-0.042172638	0.725333254
tH(GUG)M	3.563678352	0.044951068
YOR359W	-0.292281532	0.223833641
YAL025C	0.040805444	0.833440478
YGL055W	-0.075141273	0.695503773
YMR298W	0.14892342	0.425163059
YGR007W	-0.018526872	0.910082925
YPL028W	0.069034793	0.555938252
YOR139C	-0.799612482	0.393430566
YDR210W-B	-0.329524124	0.749928482
YNL299W	-0.359807951	0.109426315
YLR215C	0.066684686	0.7543616
YPL144W	0.15539817	0.416775239
YLR109W	0.122696518	0.591960648
YDR199W	0.081237747	0.885606068
YNL088W	0.073212278	0.587372641
YJL127W-A	-0.14212409	0.83416144
YIL006W	-0.783265032	1.04e-05
YHR130C	0.082890688	0.883052502
YGR029W	0.225059601	0.04195766
YFL060C	-0.345689004	0.531700426
Q0285		
YMR247W-A	-0.051507568	0.943009034
snR31	0.068066143	0.82525324
YLR264W	-0.164934403	0.609610324
YGR142W	0.582937025	7.67e-05
YDR184C	0.044675197	0.82525324
YPL282C		
YPR089W	-0.173952463	0.106392005
YAL043C	-0.076492044	0.754205054
YDR436W	0.010983619	0.967738329
YOR162C	-0.095970331	0.687201786
YNL097C	-0.130843483	0.438967244
YLL005C	-0.030706463	0.874684074
YLR355C	-0.292865116	0.000316119
YDR531W	-0.010582094	0.956718801
YDR160W	-0.141384482	0.194805179
YDR303C	-0.270829119	0.22509298
YGL093W	-0.048819069	0.773368257
snR17b	0.147864217	0.769154677
YNL006W	0.230974199	0.024312221
YMR126C	-0.021425133	0.928760268
YGR101W	-0.242830525	0.031562677
YCL054W	-0.0193506	0.902047371
YLL038C	-0.300726343	0.106591061
YIL131C	-0.052342755	0.821999837
YNL149C	0.142249161	0.771185525
YPR076W	-1.36447572	0.336089833
YPR160C-A		
YAR073W	0.104792373	0.944933063
YJR142W	0.098678526	0.567139239
YNL253W	0.114577198	0.348329393
YOL016C	0.011499346	0.950505888
YMR067C	-0.236496881	0.081864947
YMR128W	-0.008291742	0.97262265
YLR450W	0.049356927	0.765332686
YCL057C-A	-0.083619803	0.746294588
YIL097W	0.113283369	0.32050745
tT(AGU)J	-0.622310381	
YPR009W	-0.042781528	0.852646025
YMR019W	0.027517279	0.873604888
YER161C	-0.111038676	0.469926413
YNL102W	-0.319895937	0.019328405
YDL104C	-0.150569751	0.236560916
YHR055C		
YBR127C	-0.012086815	0.941167788
YML118W	-0.525632376	2.09e-05
YBR012C	0.973403297	0.00174029
YLR229C	0.090628542	0.669526188
YGR226C		
YBR155W	-0.196284485	0.268549657
YER120W	0.016896193	0.925670953
YOR186W	0.175958614	0.752674048
YLR012C	-0.471089276	0.803925168
YOL032W	0.132232974	0.32050745
tI(GAU)Q		
YGL066W	0.027398424	0.870875814
YOR276W	0.067893542	0.876561856
YFR009W-A		
YMR282C	-0.079276652	0.550511031
YKL037W	0.226264242	0.559026031
YNL286W	-0.087883316	0.628873163
YFR036W	-0.17759627	0.539325658
YBR204C	-0.161758712	0.33291808
YHR184W	0.304050495	0.069114833
YIL142W	-0.002799934	0.986710339
YBR283C	-0.01683158	0.903760001
YER063W	-0.032554454	0.856099616
YMR109W	-0.107710114	0.514262747
YLR417W	-0.178987911	0.208487731
YML045W		
YDL237W	-0.042505774	0.793278999
YGR151C	0.057629267	0.936844749
YIL134W	-0.049331262	0.852439143
YNL050C	0.113169443	0.571988727
YNL336W	0.172158428	0.484608248
YOL028C	-0.336376492	0.058163407
YGL197W	-0.075280552	0.712299091
YCL011C	0.029458701	0.856099616
YMR266W	-0.099770694	0.348442652
YGL074C	-0.035615224	0.967959996
YJL209W	-0.005666694	0.977961066
YDR486C	0.131218991	0.495450493
YPL159C	0.046783112	0.787190635
YDL133W	0.007277786	0.967959996
YGL012W	0.082499053	0.432649354
YHR213W-A		
snR63	0.174025906	0.673542135
YGR122C-A	-0.218993092	0.685844986
YML102W	-0.261581907	0.135827609
YGL053W	0.011884539	0.963396165
YER141W	0.006839922	0.96425031
YGR179C	-0.044183283	0.813313885
YLR227C	0.131751988	0.303592354
YJR068W	0.083112386	0.540952218
YDR344C	-0.45844466	0.237206923
YMR046W-A		
RDN37-1		
YPL230W	0.092147114	0.4372615
tM(CAU)M	0.876253469	0.695503773
YNL112W	-0.073347827	0.69318668
YHR196W	0.054690559	0.71140868
YOR312C	0.121141237	0.822417136
YBR018C	0.093119655	0.808419514
tD(GUC)J3		
YGL146C	-0.466496761	0.001752735
YDR055W	-0.487825801	2.55e-07
tK(UUU)O	0.197337833	0.92743955
YOL089C	-0.137959409	0.370111646
snR48	0.553848083	0.587372641
YLR028C	0.003800468	0.981551234
YDR398W	-0.148955886	0.256097464
YLR438C-A	0.078125051	0.805063048
YDR017C	-0.23067913	0.015232604
YGL159W	-0.02646316	0.885606068
Q0055		
YIR002C	-0.00106942	0.995901264
YBR054W	-0.357285181	0.012975711
YKL033W	0.005790192	0.977961066
YLR329W	0.223205263	0.370070269
YML017W	-0.195097066	0.122545148
YBR130C	-0.295763347	0.057442997
YJL206C	-0.017453634	0.94321549
YHR039C	-0.01486264	0.917217454
YLR406C-A	0.502242746	0.746855008
YER040W	-0.029471292	0.910082925
YAL016C-B	0.085898869	0.888757711
tP(AGG)C	3.176493291	0.013142605
YBR103W	-0.027413825	0.879830964
YHL019W-A	-0.142592943	0.852914057
YDR372C	0.005985506	0.975741393
tV(AAC)H		
YPL223C	1.082737993	6.53e-09
YLR438W	0.358477488	0.013942239
YPR165W	0.011753599	0.961863274
YDR144C	-0.095014505	0.684508634
YMR025W	0.116228757	0.591927675
YPR160W	-0.067687853	0.756370267
YDR503C	0.08085682	0.696414989
YJL189W	0.227831586	0.869517708
YIL134C-A	0.029017912	0.985726201
YFL045C	0.058775246	0.758726177
YOL147C	0.222813868	0.090309193
YNL136W	0.122724134	0.404043609
YPL257W	0.242201204	0.202696991
YGL194C	-0.192254013	0.176480851
YMR168C	-0.070729407	0.636747529
YOR170W	-0.225714775	0.703728594
YCR007C	0.284080901	0.035890183
YMR091C	0.024849258	0.875499949
YIL050W	-0.28543334	0.006671101
YKL091C	0.108286276	0.462114318
YIL177W-A		
YLR300W	-0.158094649	0.079690433
YDL007C-A	0.098696909	
YNL108C	-0.280273846	0.547533372
YKR061W	-0.204144423	0.045590425
YFR036W-A	-0.116859576	0.856033589
YGL206C	-0.078847604	0.494605507
YDR133C	-0.018327019	0.941237861
YLR140W	0.362813413	0.415477458
YFL031C-A	-0.075928926	0.874684074
YKL127W	-0.10848035	0.533621447
YOL096C	0.130005297	0.394834777
YJL009W	0.064958661	0.873284847
YDR136C	0.036343532	0.959233164
YDR064W	0.069906554	0.840687312
YHR047C	0.170624401	0.078488627
YGL084C	-0.03035608	0.850582926
YLL057C	-0.004715345	0.988106983
YPL132W	-0.020505325	0.903957013
YFR042W	0.050805816	0.818775653
YER076W-A	-0.183773843	0.684743856
YKL024C	0.088881455	0.597363593
YPL021W	0.866462338	0.574806317
YIL146C	0.008503531	0.978376926
YOR131C	0.014320143	0.9454679
YHR027C	-0.086941684	0.328850018
YJL128C	-0.224743524	0.091081802
YGR199W	-0.089992785	0.469680889
YCL008C	0.005494324	0.988697053
YML015C	-0.021506018	0.897373858
YOL086C	0.076752282	0.762457893
YLR419W	-0.208139974	0.080726019
YDL242W	-0.089018622	0.866440598
YDL086C-A		
YLR286W-A		
YER119C-A	-0.553716167	0.682105807
YBR063C	0.144631062	0.407079471
YBR259W	0.020641377	0.915299805
YGR150C	0.055079055	0.618292994
YBR122C	0.110222535	0.632346881
YPR016C	0.092025103	0.525243516
YGR048W	-0.068244559	0.682894148
YJL178C	0.115309991	0.457575909
YDR027C	0.005025753	0.975741393
YML076C	-0.124450121	0.454189797
YDR509W	-1.427862788	
YER158W-A	0.190981367	0.609610324
YER112W	0.09080558	0.754825749
YDR485C	-0.084503651	0.627853798
tK(UUU)L	0.30002234	
YGL254W	0.152561998	0.301986982
YPR118W	0.146669306	0.132237867
YLR033W	0.050825861	0.729659549
YER164W	-0.024352942	0.909560937
YML082W	-0.219271679	0.200602393
YKR055W	0.032321743	0.876915869
YGR186W	-0.074598136	0.535487256
YCL038C	0.042988734	0.804442465
YNL039W	-0.085498837	0.627360045
YCL059C	0.113188249	0.484608248
YOR379C	-0.899219549	0.697682086
YPL216W	0.187972632	0.039241862
YLR069C	-0.074300441	0.48035215
YDL013W	-0.154323735	0.186565019
YDL223C	0.267474638	0.056187984
YDR280W	0.050693185	0.737513485
YDR481C	-0.116652981	0.339398551
YGL210W	0.145584119	0.310321763
YML116W	0.191624705	0.178281386
YLR163W-A		
YGL039W	0.215347031	0.056706238
YGL226C-A	0.134347336	0.538187889
YER049W	-0.041610704	0.793551353
YMR262W	-0.173516619	0.323510543
YBR058C	-0.053733469	0.731244037
YDR226W	-0.075056629	0.727337041
YMR046C		
YGL200C	-0.031216345	0.86349162
YCL030C	0.140094729	0.203635671
YDL235C	0.031916794	0.876561856
YDL171C	-0.018725203	0.887349241
YGR075C	0.036145992	0.866849844
YDL060W	-0.105689864	0.411676728
YIL014W	0.01524947	0.924630448
YHR174W	0.066929817	0.693885291
YJR135W-A	0.117990172	0.661001724
YDR270W	-0.171823386	0.37881286
YCR033W	-0.089191301	0.538531434
YDR104C	-0.151970049	0.292019497
YAR053W	-0.065534588	0.897373858
YLR376C	-0.042752626	0.861517896
YPL060W	0.064662859	0.698650389
YCR061W	-0.019761338	0.958335214
tF(GAA)G	0.820362139	
YOL056W	-0.192325213	0.200342725
YPR045C	0.031227526	0.848461688
YGR204W	0.02699572	0.890318831
YKL152C	0.10464291	0.804442465
YOR105W	-0.054652133	0.929956029
YBR029C	-0.220086361	0.085749084
YCR045C	-0.106047567	0.687966103
YER041W	-0.24779554	0.041331713
YAL004W		
YER180C-A	-0.222772844	0.553058942
YDR321W	-0.064890851	0.734786312
YNL191W	0.083286978	0.680099284
YHR079C-A	1.053611315	0.160987352
YJL053W	0.099257795	0.472257841
YHR035W	0.250726237	0.120660592
YML027W	-0.178041297	0.642724195
tA(UGC)O	0.350856605	0.728034576
YMR041C	0.118991193	0.388044898
YLR041W	-0.731476598	0.256984358
YBR215W	-0.130545024	0.416775239
YNR023W	-0.048764084	0.778800816
YAL022C	-0.052802366	0.78512545
YLR088W	-0.072343851	0.651065812
YNR055C	-0.235812589	0.046547058
YNL319W	-0.429538943	0.651487608
YDL113C	0.016277565	0.909717859
YLL020C	-0.194837933	0.680099284
YDL045W-A	0.105966843	0.657704094
YMR200W	-0.021185917	0.908977448
YGL166W	-0.119861343	0.715463425
YBR026C	0.035247826	0.845222236
YNL127W	0.011685698	0.944280407
YLR277C	-0.31894671	0.005985082
YBR013C	-0.056406609	0.856099616
YDR227W	-0.120110555	0.575490678
YNL284C	0.076790645	0.627360045
YGL205W	0.557415752	0.001145968
YML133W-A		
tR(CCG)L	0.099028593	
YGR161C	0.70629286	2.19e-07
tQ(CUG)M	-0.622310381	
YGR255C	0.004342478	0.982511073
YDR113C	-0.072182082	0.790690736
YDL188C	-0.024252111	0.902753074
YKL131W	-0.152265068	0.909560937
YJR106W	-0.410455338	0.006679194
YNL206C	0.131390391	0.213677966
YML120C	-0.391308698	2.68e-10
YIL174W		
YLR167W	0.097559618	0.856099616
YNL056W	0.224593965	0.075906304
YPR016W-A	0.12519864	0.78512545
YLL035W	-0.545334613	0.008562445
YPL152W-A	0.027320082	0.988106983
YMR049C	-0.039829206	0.856099616
YOR020C	0.088880462	0.804442465
YDR406W-A	0.40450078	0.634135756
YDL201W	0.119536842	0.352313545
YNL146W	-0.055695375	0.893340011
YPR158W-B	0.276732051	0.879032362
YER087W	-0.059439453	0.769578134
snR39B	0.103618747	0.883949132
YKL058W	0.072395588	0.745077466
YPR071W	-0.073729039	0.76950454
YKL094W	0.045771833	0.778393815
YGR256W	-0.149088473	0.754825749
YNR016C	-0.21774193	0.02533701
YFL017W-A	-0.02732426	0.922371908
YCL056C	0.094051066	0.709783935
YDR283C	-0.011830166	0.948573847
YLR262C-A	0.044746779	0.911553421
YBL092W	0.088933831	0.820012926
YHR139C-A	-0.427551148	0.431690639
YDR319C	0.052462091	0.78512545
YMR146C	0.027248241	0.867868829
YLR289W	-0.013423026	0.946253653
YIL002W-A	0.109354462	0.787190635
YKL072W	0.40627553	0.00034048
YOR333C	-0.637497768	
YLR006C	-0.270999766	0.126053352
YLR170C	0.18189289	0.677472842
YOL026C	0.108432171	0.642136504
YML047W-A	0.052086198	0.971719111
YLR364C-A		
YPL245W	-0.177680944	0.193393205
YOR394C-A	0.203791091	0.925670953
YML128C	-0.057092233	0.793278999
YHR129C	0.033397754	0.893609085
YGR141W	0.125694577	0.439971635
YLL006W	-0.28890653	0.035651785
YKL082C	0.135185852	0.371440216
YOL048C	0.043411692	0.807444534
YCR088W	0.000527646	0.997778227
YCR063W	-0.090473659	0.867868829
YHR083W	-0.217989095	0.072556079
YKR080W	0.114717034	0.378082314
YOL107W	-0.203315761	0.292925562
YKL132C	-0.231667816	0.469926413
YNL022C	0.087905229	0.500798655
YMR306W	-0.154481966	0.324696022
YDL192W	0.002865238	0.991042124
YGL014W	0.025211332	0.891809884
YDR257C	0.042222516	0.804442465
YKL034W	-0.249881952	0.062271294
YCR097W-A		
YDR030C	-0.047142664	0.807223573
YDR544C	0.493497748	
YMR052W	0.054487404	0.818775653
YLL032C	-0.059607844	0.778268322
YLR217W	-0.329046143	0.804348696
YJL095W	-0.202210763	0.248282414
YLR384C	0.04317835	0.767734104
YHR060W	0.158854847	0.531476609
YNL339W-A		
YIL096C	0.210050123	0.110414366
YFL016C	-0.182413799	0.097982528
YNL205C	-0.292605195	0.736121091
YOL069W	0.115689457	0.428897896
YCR087C-A		
YKL088W	-0.076252303	0.597363593
YLR050C	0.207995126	0.035706192
YJR086W	0.106577894	0.692671641
YHL008C	-0.243812303	0.04371707
YBL008W-A	0.7690215	
tD(GUC)N	-0.658434792	0.543869945
YPR017C	0.133488171	0.587960188
YOR286W	0.11526423	0.632346881
YGL049C	-0.245589955	0.00806946
YPR154W	-0.075053743	0.773368257
YJL158C	-0.028453216	0.863930226
YIR010W	-0.072910171	0.764712979
YOL110W	-0.162832718	0.409750044
YLR420W	0.086323164	0.538531434
YPL116W	-0.114349269	0.553663236
YJL110C	-0.176429678	0.458760658
YGL142C	-0.030967744	0.852914057
YGR144W	0.240162547	0.359957918
YLR295C	-0.079971998	0.82525324
YPR190C	-0.460389812	0.014881196
RUF23	-0.361040526	0.842862338
YMR316C-B	0.006478639	0.993239592
YBR048W	0.009977866	0.967959996
YLL015W	-0.057796418	0.643873423
YDR018C	0.130048444	0.474720079
tV(UAC)Q		
YOR275C	-0.055785953	0.682414535
YLR318W	0.145612383	0.333783067
YAL029C	-0.00722895	0.958892749
YBR106W	0.090586914	0.700048768
YOR248W	0.149481549	0.808403088
YKL026C	0.090427081	0.715463425
YIR039C	-0.82644527	3.41e-15
YDL233W	-0.20781796	0.158197001
YER072W	-0.229964949	0.029357143
YFL021C-A	-0.422414778	0.72737431
YHL048W	0.451176151	4.22e-06
YMR301C	-0.097410957	0.595707503
YEL075C		
YNL189W	-0.006402744	0.971677272
YLR020C	-0.171885004	0.215472176
YMR182C	0.043741456	0.886003675
YJL192C	0.045923047	0.813519728
YBR136W	-0.04875329	0.772735584
YMR284W	-0.051121647	0.791340347
YOL070C	-0.069726613	0.603672715
YML059C	-0.233143283	0.114523733
YNL107W	0.051629353	0.793278999
YML125C	0.065137356	0.673703521
YNL144C	-0.023486167	0.880717148
YKL060C	0.085167457	0.860938865
YBR191W	0.069041991	0.83654961
YER014W	-0.053251913	0.798127494
YDR403W	0.381257823	0.006979134
YJR102C	0.099703475	0.542696236
YDL241W	0.295667172	0.24189468
YBL093C	0.186671198	0.236491496
YNL075W	0.063516388	0.70021279
YGL106W	0.113185224	0.667355358
YPL090C	0.087177833	0.821165944
YML022W	0.100559704	0.532885616
YGL165C	-0.023601281	0.958335214
tE(UUC)P		
YDR261C	0.007734729	0.975545154
snR33	0.195699933	0.538531434
YKL025C	-0.159135867	0.364556505
YER124C	0.094402678	0.428938018
YHR212W-A		
YOR037W	0.068094907	0.698874927
YOR104W	0.12970069	0.553755033
YGL103W	0.352160582	0.605161656
YJL007C	0.969216413	0.077289167
tK(CUU)G1	1.324310394	
YIL073C	0.165035918	0.080247805
YGR136W	-0.140734379	0.511695432
YLR281C	0.398519945	0.28143246
YDL065C	0.144621627	0.411385048
YDR080W	0.115223652	0.398154438
YNR026C	-0.04795928	0.804745575
YOR019W	0.272158864	0.012664854
YOR107W	-1.099255165	5.19e-14
YIR003W	-0.053837326	0.806144659
YCL022C		
YIL151C	-0.129008515	0.37881286
YLR076C	0.099950078	0.824868907
YDR464C-A		
YOR049C	0.177171163	0.174651422
YBL096C	-0.123186696	0.86830506
YIR019C	0.315908828	0.193806976
YJR156C	0.0884635	0.856099616
YMR022W	0.109388348	0.577750217
YGR027C	0.097918577	0.787473525
YNL076W	-0.213953238	0.107713213
YHR022C	0.436988043	0.050595449
YHR165C	-0.010034731	0.950340459
tA(UGC)E	2.053610087	0.168963372
YHR110W	0.160216137	0.24963376
Q0065		
YDR471W	0.094213838	0.812187575
YEL006W	0.044076708	0.804745575
YGL126W	-0.199801138	0.130477361
YDL116W	0.075208419	0.559375505
YCR040W		
YAL013W	-0.187572861	0.140942792
YLR206W	-0.080507891	0.541042146
YPL115C	-0.197883874	0.041797558
YGR113W	0.03835516	0.830354941
YPR002C-A	0.151802394	0.817578131
YDR490C	-0.126005115	0.428938018
YGR083C	-0.005310045	0.980192657
YPR122W	0.012004312	0.948966478
YJL066C	-0.03916945	0.886701469
YPL027W	0.265108935	0.316535228
YLR401C	-0.06665122	0.737576452
YOL139C	0.074845387	0.804745575
YIL074C	-0.102056969	0.527149424
YBR238C	-0.086731616	0.791611198
YML122C	0.048410347	0.927022124
YLL016W	-0.041660486	0.804442465
YKL165C	-0.29219393	0.060682597
YNL067W	0.061831576	0.833440478
