	log2fc	p-adj
GDE1	0.24297325	0.005465561
HOT13	1.754769515	0.02061577
NMD4	-0.085608338	0.493472758
HRD3	0.175022499	0.130372007
TES1	-0.27544639	0.049444229
DAT1	0.120915352	0.068191249
FIN1	-0.305484021	0.037437334
SED5	0.006800065	0.931800071
ICL2	0.833929142	2.27e-05
REE1	1.227787428	1.28e-05
SSO2	0.081898972	0.405350751
PDR15	1.996439794	0.006555416
TRK1	-0.173852636	0.371113598
YEH2	-0.030821951	0.760043517
BUD17	0.496163832	0.003097076
MTC5	0.297915936	0.021279866
LHS1	0.007427964	0.91565056
VPS51	0.118274675	0.261043078
SWD3	0.106899727	0.090729088
GAL83	-0.094586102	0.236874552
GLE1	0.096385244	0.356582674
ENT1	-0.069811694	0.194635788
SSU1	0.544455033	0.006374692
YPL191C	0.342020772	0.071184803
TBS1	0.445636137	0.000384991
GIC2	-0.873673543	0.000741588
RPL24B	-0.773523993	0.24964409
NRD1	0.091792149	0.039180578
MUP1	-0.044481193	0.67317117
TAF2	0.192532283	0.000883033
YJR142W	0.293627058	0.008903178
RTS3	2.44310334	0.000174158
MTC2	0.018940618	0.887215213
HIS2	0.213693284	0.035264859
YHR112C	0.465377406	0.001504249
WHI3	0.073965262	0.594470893
CTM1	0.243086009	0.002370872
CYC2	-0.734058225	0.000231637
QRI7	-0.684821643	9.31e-05
GAR1	-0.33095163	0.351938515
YDL206W	-0.153774339	0.215540545
FMP52	0.764954886	0.004967704
SKI8	-0.183560765	0.03367563
LSP1	-0.004534142	0.976912954
REX4	-0.000573346	0.982768405
TYS1	-0.13104706	0.053284448
HCR1	-0.063757181	0.630469502
YPR097W	0.291910666	0.002890931
GIS2	0.071501502	0.884718307
FCY2	0.37794171	0.058784642
SNF6	-0.048700336	0.299179853
TFG2	-0.03212522	0.663154323
SNU13	-0.242027082	0.02159261
NOP58	-0.165478577	0.315325731
MAD1	0.176222197	0.111491155
CTF3	0.114067246	0.002544822
IXR1	0.34919117	0.000143298
MCD1	-0.060544026	0.33650088
REX2	-0.10179398	0.107563055
RPC31	-0.232570073	0.010558101
SSN3	-0.048215599	0.642193645
YLR108C	1.853772454	1.19e-05
YLR225C	0.130562391	0.035127998
NPR1	0.142971038	0.210451312
CDC26	-0.00150748	0.985948096
ALG8	0.293771204	0.004213476
YUH1	0.393624118	0.000721528
LRG1	0.277157558	0.000630578
CLF1	0.206174928	0.006994796
EPT1	0.628649113	0.004713733
HOL1	0.033476464	0.831214537
BMS1	-0.250422717	0.003775595
MET7	0.054149065	0.466822859
YMR087W	-0.153121222	0.075685099
RIM13	0.317037947	0.012141561
YER134C	-0.205705669	0.057011949
GAL3	0.347885217	0.020803872
TRL1	-0.104246176	0.225089614
TRR2	-0.653640068	0.000842322
FPR3	0.210529171	0.007116007
YOR097C	0.201961878	0.033385716
NCB2	0.15403957	0.189900569
PHO87	0.177023311	0.00933629
DNA2	0.051072426	0.438774666
ALD6	0.192635316	0.142583197
LPX1	-0.137217229	0.281483656
AIM7	-0.041151828	0.812730884
MEH1	0.004668556	0.97734774
MRP20	-0.699962517	3.12e-05
RDL1	0.226491866	0.08941414
IGO2	0.01034682	0.625723163
VMA11	0.179732221	0.084034606
RPS2	-0.288351787	0.011254554
MYO3	0.033861436	0.513574419
YNL193W	0.015518018	0.782027665
POL5	0.029385567	0.515182826
NMA2	0.357314896	0.076957604
MNT2	-0.281565123	0.032082764
PSH1	0.268208936	0.00733286
TAF10	0.035583011	0.753960237
GIP3	0.576635795	0.004561655
SPT20	0.249318671	0.002906748
FAR8	0.134220164	0.140549523
UBP14	0.363482014	0.003081464
AI4	-2.366121323	7.31e-06
LPP1	-0.440891981	0.366017626
DHH1	-0.077090451	0.647970378
IRR1	0.393644585	1.02e-05
TMA17	0.008813112	0.873449345
YJL206C	0.515922181	0.000361389
ACS1	4.199229428	0.000113114
SWC7	0.006574667	0.916051745
RRN10	-0.05767793	0.652368191
DSN1	0.385083612	0.039272161
CUE3	-0.105479201	0.111435968
CIA1	0.345830958	0.157450673
STE11	0.036412458	0.36419531
GPR1	0.11465813	0.069467605
HXT5	2.350573408	0.001804026
RSN1	0.043500653	0.474901118
DSF1	1.929712247	0.008430025
NBP1	0.335266158	0.003101925
MSW1	-1.081178448	7.35e-07
YGR201C	0.973984392	0.004688167
ISD11	-0.609429476	0.003069432
GAP1	0.098408052	0.065801868
RPN11	-0.094052439	0.338117494
SNN1	0.010876217	0.877718033
SET5	0.230265095	0.016452283
IDH1	-0.075906103	0.516701546
ITC1	0.180520288	0.036413476
YET3	0.256046601	0.003682424
UBP16	0.166214262	0.102481801
QDR2	-0.227010479	0.000998489
YMR114C	0.782065377	3.18e-05
COG1	0.006030211	0.924960566
CRC1	1.476945632	0.003689859
TAM41	-1.042905977	1.06e-06
MXR2	-0.016138588	0.957201018
SNL1	0.145850076	0.027210449
YMC2	0.420483882	0.008245839
NAB6	-0.255409974	0.008811372
TSA1	0.09027258	0.676006608
YHR127W	-0.021981611	0.790355678
SPE1	1.42301729	0.013287027
SCO2	0.123770095	0.351415009
SPG4	0.799731517	0.145569364
GPI12	0.232402729	0.323704027
SPC25	0.120300428	0.046606633
PDR17	0.203004069	0.000832792
SDC1	0.214326745	0.012107121
SKI7	0.163795593	0.025455826
PHO86	0.055247409	0.442584814
TRE2	0.179096638	0.036036056
USV1	-0.235419425	0.017899066
RMD1	0.017450001	0.780470401
RFT1	-0.310471463	0.001423797
SKG3	0.012822342	0.730398918
SED4	0.279256686	0.001496456
OST5	0.191733513	0.052398747
YPL109C	-0.768294083	0.000364369
UBC1	0.249959593	0.007253792
STM1	-0.299741829	0.362319859
AIM25	-0.077682971	0.091672882
YGL242C	0.139895638	0.584113553
DCS2	0.735375634	0.000815689
STU1	0.097711521	0.018591904
PSP1	-0.275235317	0.002041448
YNL200C	0.524871107	0.001218071
YDL199C	0.264020405	0.038329979
YEA6	-0.272257036	0.012996075
DIP5	1.633018726	7.7e-07
OSH3	0.155152982	0.031651418
CSR2	-0.135875749	0.081914675
PFS2	-0.004229033	0.914590293
YPR174C	0.454167094	0.009597287
POR2	0.83876435	0.000485856
RGI1	-0.120461198	0.479224621
SUR4	0.025249451	0.786835656
GIP2	1.697871787	0.00026766
RIO2	-0.151280694	0.30722306
CAF130	0.25499061	0.000489532
MTD1	0.061234645	0.491282274
SWD2	-0.105848638	0.253186929
ATG13	0.188624242	0.06282683
PLP2	-0.054668738	0.55256188
ERG11	0.213212094	0.11870661
YBP2	0.111683637	0.003623846
RFC5	0.014330036	0.903000698
YLR446W	0.150093139	0.269091536
GLK1	0.080651341	0.625266003
HIS5	0.952633003	0.001912761
SRP21	0.057972822	0.747850424
SEC65	-0.099034232	0.184570357
NAM2	-0.467859581	0.002293975
RAD6	0.124776184	0.256344191
YOR1	0.350586146	0.004030634
RNH201	-0.202128969	0.11652241
ALT2	0.720549936	0.050746438
CPR8	-0.662705929	1.91e-05
MRPL40	-0.936284135	0.000287082
MIC14	-0.747086026	0.146033852
MPD1	-0.016495963	0.756066406
YDR186C	0.299466564	0.01058082
SHP1	-0.226301163	0.062745082
ETR1	0.055002392	0.385584
SEC61	0.060694174	0.496999397
GAS5	-0.453296218	0.177727396
SWM2	0.441568142	0.013431059
TIM17	-0.665913361	0.002755074
COX9	-2.609925951	7.73e-06
ABF1	0.31471772	0.025629909
TOF1	0.234963002	0.007778454
STF1	0.278918868	0.362483554
DPB11	-0.050455309	0.760680507
HEM14	0.161042964	0.078691733
CIC1	-0.028628398	0.755602467
YJL070C	0.045549319	0.379166287
RPL31B	-0.049509447	0.517177018
TPS2	0.084587156	0.343384464
PHB2	-0.405460583	0.000124936
ADD66	-0.049911428	0.346776885
OKP1	0.405249146	0.005608941
ZTA1	0.844400567	0.008632579
CSM1	-0.001541611	0.984487312
SKP1	0.130377053	0.001790517
HXT2	4.582735983	0.001046153
POS5	-0.673707135	4.57e-06
FMP30	0.002109622	0.985399925
NNF1	0.063094173	0.658776458
TAH1	0.299117209	0.013414994
SYC1	0.008649302	0.899379886
GMH1	0.118878812	0.194705848
MAD3	0.237945799	0.011004861
STT4	0.192128321	0.007293045
VAS1	-0.147408756	0.09707528
CCP1	-0.407351867	6.21e-05
CWC21	0.167031941	0.058594744
RPI1	-1.116561453	8.25e-06
STE14	0.264485337	0.286374661
ECM14	0.293512074	0.007189366
YLR001C	0.219710253	0.066928825
YCP4	0.361908797	0.001679769
YJR008W	0.165732291	0.495906814
YKR041W	0.234337945	0.199945346
SUM1	0.214586171	0.068652367
RPS20	-0.539397778	0.330594675
NTE1	0.312898225	0.019456278
SRB6	0.011280335	0.969625786
CDC13	0.289616563	0.000890616
SPS19	0.599348944	0.017699154
ROM2	0.075640014	0.235885139
BET2	0.280397101	0.021101748
RPC34	-0.258007854	0.134013048
LYS21	0.116367292	0.062118778
GAB1	0.095236508	0.4151208
YDR282C	-1.564484587	0.000228596
SAM4	-0.41145316	0.014991069
FMP32	0.101243478	0.267604096
YGL140C	0.356511052	0.00336187
PBN1	0.095261833	0.331279672
SVP26	0.067496479	0.599571701
YJL185C	0.788287577	7.98e-05
GRR1	-0.174212992	0.011095131
NOP4	-0.210505442	0.012911654
YJU2	-0.05659829	0.479365019
MRPL6	-0.817443779	2.1e-07
RPE1	-0.03964929	0.858518133
CAB3	0.176779003	7.58e-05
FCJ1	-1.463596656	2.84e-07
NUF2	0.24245151	0.005946521
RFX1	-0.00374167	0.946700873
ASC1	-0.236346212	0.009605246
NGG1	0.322882089	7.26e-05
BUD13	0.090800798	0.309934664
SOV1	-0.378123648	0.000683548
COA1	0.005496017	0.951553008
HCA4	-0.051964734	0.461542497
ERG27	0.3243166	0.006706945
UGA3	0.178164422	0.142068213
KIN4	0.119987135	0.1936126
PMU1	-0.039747423	0.572362054
ELP2	-0.002575853	0.944528138
STP1	0.52761981	0.039850339
PRP40	0.186780388	0.083106719
GCV2	-0.029001093	0.664508294
ZPR1	-0.100439731	0.32667289
ARE1	0.583743552	0.000682047
SVF1	0.230856424	0.19789507
YPD1	-0.126801286	0.027849457
DGA1	0.659789416	0.003190125
LOC1	-0.006161092	0.909075514
