	log2FC	FDR
YDL231C	-0.428857822	6.73e-07
YNL194C	0.107381381	0.607388324
YJR060W	-0.26387227	0.101924122
YBL043W	0.611653354	7.92e-05
YKR048C	0.021051918	0.91421918
snR65	0.283422342	0.820012926
YBR244W	0.440886963	0.001816257
YGL250W	0.036571637	0.856099616
YER047C	-0.195603918	0.328668961
YGR086C	-0.056225719	0.795482895
YMR163C	-0.197214639	0.465545081
YBR250W	-0.03817011	0.882316768
YJL046W	-0.02015385	0.910082925
YDR533C	-0.224871276	0.071776287
YJL193W	-0.227619201	0.248808255
YDR534C	0.270752534	0.44311246
YDL165W	0.138253557	0.36840731
YHR218W		
YMR282C	-0.079276652	0.550511031
YIR015W	-0.032784608	0.928760268
YML105C	0.0558434	0.749080461
YPL013C	0.158718517	0.632346881
YNL286W	-0.087883316	0.628873163
YBR002C	-0.315782107	0.031562677
YMR304C-A	-0.028191988	0.931829482
YAL032C	-0.206724804	0.126854202
YMR080C	-0.140803394	0.230784127
YMR265C	-0.341577999	0.001595496
YHR159W	-0.06428889	0.772735584
YBR219C	1.355397497	0.43440053
YEL045C	-0.109539057	0.91421918
YKL165C-A	0.430761275	0.718233507
YDR231C	-0.036974931	0.890318831
YOR294W	0.167391314	0.213239619
YBR269C	0.069791759	0.78512545
YPR069C	0.133740319	0.344082703
YOL098C	-0.16949156	0.113163363
YDR043C	0.125579409	0.509530238
YIR037W	0.066772453	0.78512545
YLR088W	-0.072343851	0.651065812
YMR069W	0.203240284	0.787958612
YGL173C	-0.029634631	0.82893599
YGL141W	-0.215024307	0.226329964
YGL139W	-0.069723971	0.700408766
YOR152C	0.319622956	0.014881196
YDR156W	0.182129328	0.422427947
YHR217C	2.090593393	
YIL007C	0.145014923	0.339398551
YIL117C	0.300111051	0.000791121
YGR089W	-0.16519457	0.291392914
YDR199W	0.081237747	0.885606068
YHR086W	-0.10819608	0.372761322
YPR060C	-0.010003795	0.96355165
YGR102C	0.029435264	0.891809884
YML053C	0.15452397	0.381863056
YDR070C	0.375336028	0.110414366
YOL056W	-0.192325213	0.200342725
YBL113W-A		
tK(CUU)I		
YJL098W	0.002568963	0.989694767
YDR352W	-0.01361106	0.944276933
YGR277C	0.09413416	0.586771864
YGR190C	-0.210296651	0.637585489
YGL030W	0.100020769	0.782024766
YDL079C	0.121796271	0.310085228
YBR119W	0.020689361	0.909011351
tM(CAU)O2	0.807954044	0.757281719
YER153C	-0.399326629	0.317791832
YMR310C	-0.146487241	0.627360045
YGL094C	-0.107622535	0.408236884
YJR158W	-0.622310381	
YHR214W	-1.116140895	0.322895066
YJR008W	-0.00494512	0.980192657
YLR300W	-0.158094649	0.079690433
YPL041C	0.52785436	0.025228805
YLR011W	0.211244164	0.188981453
YJR038C	-0.157870912	0.884326461
YDR423C	0.077686004	0.642470632
YFR029W	-0.187813498	0.489143595
YMR225C	0.039023727	0.890318831
YDL168W	-0.098422538	0.532718369
YOR298W	-0.03448526	0.910082925
YOR066W	-0.396212133	0.048698678
YHR169W	-0.327657363	0.11619478
YGL168W	0.00162678	0.997568753
YNL226W	0.178327277	0.87774565
YHR029C	0.169786233	0.140473648
YGR098C	-0.081270594	0.670151268
YAL062W	0.228098687	0.128745008
YBR247C	-0.128570562	0.473631066
YKR080W	0.114717034	0.378082314
YJL161W	0.20714481	0.234201265
YMR099C	-0.063030082	0.698874927
YMR198W	0.203804645	0.092054336
YCR097W-A		
YDR349C	-0.071478038	0.678517042
YPL030W	-0.16844601	0.608727371
YLR334C	0.324036171	0.704319224
YLR417W	-0.178987911	0.208487731
snR84	0.146640951	0.490931289
YPL038W	0.15453529	0.436669971
YGL105W	-0.058996621	0.728034576
YLR361C	-0.02170201	0.910082925
YIL083C	0.196925763	0.035129178
YAL034C	-0.181399354	0.146751033
YNL257C	-0.200579338	0.040723632
YLR436C	-0.188843774	0.209818267
YDL077C	-0.234538345	0.020181116
YDR219C	0.027338137	0.864468711
YHR024C	-0.097411847	0.407106123
YPL115C	-0.197883874	0.041797558
YNL075W	0.063516388	0.70021279
YNL047C	-0.152993495	0.446547573
YEL017C-A	-0.018809832	0.958335214
YPL267W	0.163626758	0.378738172
YLR423C	0.050423105	0.785715274
YLR403W	-0.033907375	0.879032362
YKL035W	0.012163417	0.948573847
YGL248W	-0.005364345	0.975741393
YDL218W	0.773132909	1.05e-05
YKL143W	0.15109015	0.167491074
YKL201C	-0.191784266	0.234412174
YFR042W	0.050805816	0.818775653
YKR041W	0.014640122	0.985299206
YGR010W	-0.017498797	0.942777137
YER136W	0.033831886	0.808572827
YOR110W	-0.174506663	0.111095522
YDR124W	-0.341113168	0.062305761
YPL014W	-0.768164051	1.05e-11
YGR211W	-0.172930405	0.178721362
YPL079W	0.081594211	0.820689458
YBR184W	0.145243572	0.547533372
tD(GUC)J1	-0.645394046	
YDR539W	0.12315751	0.372647371
YMR285C	-0.202002066	0.077289167
YER032W	-0.131150989	0.605161656
YAL058W	-0.118010373	0.589636915
YEL008W	0.425500859	0.419706937
YHR191C	0.180677131	0.380932559
YCR014C	0.076590429	0.641699985
YER034W	-0.410462093	0.072031341
YMR098C	-0.065874634	0.635410631
YKL036C	0.054025239	0.954221138
YBR167C	0.123184593	0.591960648
YOR091W	0.03049115	0.849247525
YNL017C	0.474261855	0.757230149
YIL010W	-0.047214689	0.818775653
YPR109W	0.162845173	0.124686483
YOR067C	-0.228795915	0.077683619
YMR002W	0.010425356	0.962762632
YML100W-A	0.14437856	0.904430661
YEL020C	-0.164007628	0.263568064
YER073W	-1.178236299	3.52e-39
YJR133W	0.04663287	0.803312719
YGL198W	-0.005880806	0.985299206
YPL096W	0.056855884	0.754205054
YLR204W	0.099302008	0.762049638
YJL007C	0.969216413	0.077289167
YDR373W	0.045652878	0.81967225
YPR007C	0.162980454	0.516599245
YPL278C	-0.015992798	0.988106983
YDR344C	-0.45844466	0.237206923
YOR273C	-0.468887983	8.91e-05
YHR034C	-0.302624883	0.059669345
YDL048C	-0.482809273	3.62e-05
YLR289W	-0.013423026	0.946253653
YER124C	0.094402678	0.428938018
YGR171C	-0.176168862	0.155899076
YBL073W	0.018682985	0.984477947
YMR105C	0.085649649	0.588425412
YML084W	0.495313407	
YOL095C	-0.276426255	0.106978977
YJR140W-A		
YKL001C	0.078119782	0.712429947
YMR235C	0.012405969	0.936643718
YER178W	0.010099275	0.9454679
YDR279W	0.190432979	0.072966119
YGR020C	0.058230652	0.857382766
YDR055W	-0.487825801	2.55e-07
YMR032W	-0.102885245	0.621404894
YGR234W	-0.353051083	0.000304604
YGL162W	0.284525395	0.082372322
YMR167W	-0.130711134	0.197299186
tA(AGC)K2	-1.242589196	
YER078C	0.014228741	0.944276933
YCL016C	0.088874172	0.540855619
YOR272W	0.067616969	0.639313796
YBL076C	-0.018476925	0.873284847
YCL042W	-0.319297278	0.728635015
YOR277C	0.091005689	0.858714142
YMR175W	0.587176363	0.035357748
YDR152W	0.026563623	0.902689415
YMR056C	0.235047024	0.058150855
YOR024W	0.134891354	
YFR036W	-0.17759627	0.539325658
YDR110W	0.106905928	0.503997311
YLL066W-B	0.846500088	
snR39B	0.103618747	0.883949132
YJR104C	0.033812198	0.918913472
YKR056W	-0.124021286	0.445389551
YCR073W-A	0.005188435	0.982511073
YOL124C	0.148164993	0.177108798
YPR113W	0.190579014	0.142815812
YGR024C	0.192071791	0.138189933
YLL062C	-0.091736909	0.698874927
YIL125W	-0.560505606	7.15e-26
YNL326C	0.048347116	0.792774546
YDR369C	0.06803584	0.725333254
YIR002C	-0.00106942	0.995901264
YDL186W	0.627581125	0.005
YPL135C-A		
YDR426C	0.083051134	0.909813348
YKL182W	-0.249191943	0.000202979
YKR090W	-0.129857879	0.398317299
YIL018W	0.064309695	0.830848306
YOL013C	-0.091083098	0.468007784
YER053C	0.291238241	0.062271294
YJL139C	-0.136913302	0.28143246
YPR044C	-0.203377362	0.593232268
YPR103W	0.003508876	0.98568053
YGL197W	-0.075280552	0.712299091
YHR043C	-2.982244881	1.25e-116
YEL013W	0.097900945	0.465545821
YMR050C	0.820362139	
snR59	0.350445908	0.891809884
YBL009W	-0.084674925	0.692671641
YDR529C	-0.076085668	0.844579137
YNR034W-A	0.001265156	0.997778227
YDL008W	0.101023994	0.624399116
YIL165C	-0.072704786	0.819762824
YNR062C	-0.467785163	0.033353869
YOR380W	-0.143813857	0.576273581
YEL033W	-0.047744383	0.87938645
YGL039W	0.215347031	0.056706238
YHR019C	-0.098496778	0.28143246
YNL067W-B	0.651756499	0.719014736
YER103W	-0.131267364	0.257148472
YJL165C	-0.290549788	0.000133246
YKL198C	0.141737789	0.591960648
YDL075W	0.09433424	0.820012926
YOR260W	-0.002080097	0.991042124
YGR130C	0.006672698	0.962853934
YOR278W	0.060880685	0.729968894
YPL035C	-0.004029586	0.992192768
YDR119W	0.069906747	0.569731656
YKL164C	-0.02356002	0.866440598
YER045C	0.190458533	0.163876651
YGR002C	-0.10420235	0.554141569
YGR103W	0.115260424	0.195383348
YGL214W	0.070218934	0.910082925
YPR191W	-0.452571118	3.07e-11
YBR213W	-0.217018686	0.522702716
YML094W	0.119498	0.646496017
YKL098W	-0.103654024	0.524650534
snR38	0.602498112	0.716008388
YOR108W	-0.638076231	2.84e-10
YMR181C	-0.064935057	0.736710346
YLR240W	-0.127876795	0.277203849
YNL030W	0.104531965	0.7953751
YFL010W-A	-0.102254555	0.772735584
YKR039W	-0.137127535	0.560723023
YCL049C	0.096115209	0.50552112
YDR306C	0.133648208	0.199417504
YKL034W	-0.249881952	0.062271294
YDL055C	-0.018137492	0.930334263
YPR135W	-0.215384321	0.129629597
YML091C	-0.516584573	5.49e-11
YPR017C	0.133488171	0.587960188
YGL075C	-0.231772447	0.288824309
YLR034C	0.275270991	0.024681857
YLR103C	-0.012334901	0.967959996
YJR112W	-0.009687799	0.971739854
YJL086C	1.36231327	
YDR264C	0.183912811	0.027856773
YCR087W	0.062906722	0.907545399
YLR028C	0.003800468	0.981551234
RDN18-1		
YKL156C-A		
YJR065C	-0.07805938	0.535427034
YGR072W	0.217473095	0.048891917
YDR440W	-0.208396879	0.202696991
YDR428C	0.159531329	0.22710025
YER057C	0.087810113	0.62371981
YNL212W	0.029111329	0.817693524
YPL250W-A	0.03523879	0.980192657
Q0075		
YLR390W	-0.107158915	0.682414535
YBR149W	0.055627525	0.76190801
YOR163W	0.080530904	0.684743856
YFR046C	0.108582466	0.52165774
YMR293C	-0.094501854	0.597363593
YBR083W	-0.192438178	0.134040978
YCR071C	0.062733063	0.784732543
YDL082W	0.055133727	0.811936997
YKR060W	-0.09802803	0.651065812
YHR206W	-0.324152671	0.047117383
YCR017C	0.048029351	0.719487362
YPR004C	0.040823383	0.78512545
YLL064C		
YER143W	0.065908263	0.645265601
YHR001W-A	-0.082537494	0.78512545
YGL172W	-0.151108456	0.22717056
YHR027C	-0.086941684	0.328850018
YLR048W	0.017269467	0.936590858
YPL272C	-0.756326251	1.16e-08
YDR436W	0.010983619	0.967738329
YPL135W	0.243218027	0.11707611
YER157W	0.084689899	0.580472852
YNL072W	-0.104599075	0.689595856
tD(GUC)L2	0.13571652	
YIL097W	0.113283369	0.32050745
YOL013W-B	1.202374631	0.079448196
YLL065W		
snR48	0.553848083	0.587372641
YGL215W	0.017878927	0.917388628
YOL085C	0.273444438	0.828496994
YDL167C	-0.053187111	0.791611198
YDR167W	0.191955963	0.209818267
YGL076C	0.060108078	0.835281194
YDR472W	0.040938477	0.82525324
YDR112W	-1.033530379	0.011788873
YER147C	-0.001080802	0.997435951
YER012W	0.089019333	0.724769364
YHL034W-A	0.046199848	0.928975951
YPL127C	0.073113068	0.663008831
YDL111C	-0.162580677	0.350381654
YER022W	0.07739611	0.517284397
YGL098W	-0.002372133	0.991839999
YDR253C	0.217759872	0.14964232
YJL211C	-0.150304268	0.790690736
YNL111C	0.111284968	0.61976149
YKR065C	-0.036698581	0.861179208
YBR159W	-0.008349675	0.958892749
YIL118W	0.131450551	0.409576736
snR87	0.62661058	0.126053352
YAL056W	0.047024885	0.730422997
YGR161W-A		
YLL041C	-0.24780576	0.019328405
YPL148C	0.218379404	0.191682972
YPR174C	-0.100369729	0.762127808
YOR003W	0.193987634	0.150043463
YIR042C	0.064645708	0.864554001
YLR053C	0.500931848	0.010363088
YMR037C	-0.41801919	0.024179613
YPR201W	0.36328316	0.006510841
YER097W	-0.270744069	0.788268475
YBL029C-A	-0.196288599	0.323510543
YGR286C	0.329729492	0.000122017
YBR009C	0.090618887	0.818057282
YBL079W	-0.020940037	0.903957013
YGR161C	0.70629286	2.19e-07
YGL148W	-0.149673765	0.151650881
YPL196W	0.112075206	0.395246022
YPR016W-A	0.12519864	0.78512545
YMR164C	-0.1138477	0.603621965
YLR434C	-0.254337169	0.828049625
YOL141W	-0.305222852	0.161073395
YNR059W	-0.143904141	0.334077841
YOR025W	0.098981942	0.740435909
YCL009C	-0.010240567	0.965518571
YKL044W	0.306118596	0.646496017
YPR074C	-0.163126003	0.035776626
YIL021W	0.073383041	0.684508634
Q0160		
YHR056W-A	-0.077106635	0.976880499
YDR317W	-0.000616145	0.997778227
YJR074W	-0.127652907	0.485533744
YKR007W	0.119332816	0.546753122
YPL146C	0.123289214	0.467869743
YOR377W	0.079865787	0.60754424
YBR226C	0.042901895	0.947719725
YLR447C	0.130484662	0.303464487
YMR108W	-0.28190954	2.9e-06
YML014W	-0.104127247	0.622177864
YJL005W	-0.178586766	0.184894671
YDL177C	-0.026075967	0.927383043
YMR228W	0.020252117	0.916515418
YPL243W	0.11011759	0.167491074
YBR195C	-0.36856966	0.017199878
YNL295W	-0.145425676	0.363121299
YPR064W	0.095809255	0.891809884
YOR215C	0.070985559	0.846767284
YBR121C	0.05564853	0.631958204
YER182W	0.140509151	0.429639286
YAL033W	0.14493321	0.429170887
YGR274C	0.016459651	0.917131309
YPL070W	0.013626573	0.925670953
YER066C-A	0.131113042	0.763338036
YGR038C-A		
YBL109W	-0.029065014	0.990787182
YKL040C	0.098282263	0.637049415
YOL041C	0.026153861	0.86426482
YML080W	-0.118482978	0.476498876
YDL040C	-0.121176384	0.344703622
YCR020W-B	-0.040681487	0.910082925
YDL154W	0.061438451	0.743109511
YLR408C	0.024188109	0.944933063
YAL055W	0.144749502	0.462791125
YER133W	0.059722268	0.772735584
tT(AGU)B	0.399571334	0.866808221
YMR149W	-0.012714158	0.9454679
YOR350C	-0.167215948	0.310321763
YNL284C	0.076790645	0.627360045
tI(AAU)E2	0.839734524	
YBL090W	0.098989284	0.72737431
YKR073C	-0.231691918	0.893523644
YGR250C	-0.403268546	3.82e-11
YFL062W	-0.899715452	0.603764973
YNL038W	0.144258777	0.378082314
YBR058C	-0.053733469	0.731244037
YGL147C	0.054297738	0.867538772
YKR072C	-0.017428839	0.936643718
YLR432W	0.005697067	0.973011676
YMR274C	0.016600667	0.93921705
YNL105W	0.320548235	0.843386828
YKR069W	-0.173854493	0.37881286
YOR311C	-0.009922034	0.967650519
YPR081C	-0.284890259	0.033283194
YNL189W	-0.006402744	0.971677272
YGL258W	0.589605885	0.027856773
YNL229C	0.014893747	0.919444021
YKL173W	-0.158823816	0.157857176
YOR356W	0.007506583	0.958892749
YKL224C		
YPR203W		
YMR211W	0.078230117	0.601771588
tR(ACG)J	0.099028604	
tQ(UUG)H	0.125257756	
YDR205W	-0.181716849	0.215980728
YMR269W	0.19575472	0.308158602
YEL022W	-0.122133716	0.394834777
YCR047W-A		
YLR370C	0.073192883	0.700408766
YDR034C-A	0.886227534	0.382887251
YNL003C	-0.02047463	0.920967044
YFR015C	0.043516973	0.772735584
YGL119W	-0.014488634	0.9454679
YNL278W	-0.117740967	0.709475736
YCR104W	-0.739642852	0.667352127
YJL171C	-0.061314595	0.699995567
YJL059W	0.084175861	0.732914046
snR191	-0.103441506	0.872337413
YML011C	0.105462973	0.535487256
YOL047C	0.683577772	6.15e-06
YGR014W	0.047701754	0.821991263
YOR259C	0.079539127	0.59758726
YLL037W	-0.182824949	0.785739855
SCR1	-0.073988298	0.821991263
YKL014C	-0.098956526	0.559026031
YLR083C	-0.104918575	0.446547573
YBR191W-A	0.012480672	0.984477947
YOR020C	0.088880462	0.804442465
YML075C	-0.178756631	0.038400981
YOR082C	-0.928650803	0.603621965
YMR127C	0.173843823	0.165658922
YHR179W	-0.079714461	0.516599245
YDL025C	-0.086182656	0.616208291
YKL195W	0.036410121	0.893403372
YLR117C	0.035034692	0.856099616
tV(AAC)L	0.954501115	0.57133603
YOR320C	0.219789143	0.006409765
YOR253W	0.096479448	0.655463171
YCL023C	-0.470263383	
YJR084W	-0.236911475	0.05477447
YGR073C	0.06154096	0.944933063
YBR267W	-0.010156017	0.962762632
YLL034C	-0.02839491	0.911553421
YAL059W	0.138145037	0.543732138
tL(UAA)Q		
YFL018C	-0.265731597	0.000132527
YPL187W	-0.018100625	0.967485138
YPL182C	-0.11942861	0.868721935
YOR192C-B	0.171355668	0.877575409
YJR080C	-0.238482435	0.030023932
YMR122C	0.89824928	0.04308169
YJL112W	-0.228804536	0.000848516
YOR063W	0.025755782	0.919531046
YPR158W	0.198997366	0.550511031
YJL118W	0.155275874	0.747125738
YOR385W	-0.068036336	0.717947791
YDR518W	0.230881201	0.011048597
YFR052W	0.099902662	0.496006118
YCR005C	0.620931434	1.53e-17
YMR119W	-0.097744231	0.48035215
YML003W	-0.302150456	0.163926699
YDR404C	0.081858285	0.635410631
YFR016C	-0.039027107	0.808403088
YBR106W	0.090586914	0.700048768
YLR397C	-0.277559687	0.037947667
YMR220W	0.090564023	0.499793066
YBR123C	-0.163357202	0.132237867
YHR137W	-0.166269766	0.31046687
YDR363W-A	0.127065966	0.742590289
YGR206W	0.094844847	0.744401129
YPL109C	-0.017682607	0.907545399
YAL028W	0.239224134	0.405874761
YJL106W	0.147139734	0.313133766
YNL300W	-0.152243034	0.539549985
YCR039C		
YLR467W		
YHR114W	-0.097141959	0.536713576
YER076W-A	-0.183773843	0.684743856
YGL123W	0.071485362	0.791777706
YDL127W	-0.43463084	0.009441978
YKL196C	0.143414361	0.458603912
YPR186C	-0.141690578	0.496006118
YJL001W	-0.01157861	0.956718801
YMR296C	-0.259721399	0.060725783
YGL252C	-0.037408002	0.789218697
YGR052W	-0.389599647	0.04308169
YMR060C	0.175132208	0.093217815
YMR076C	-0.097764417	0.74832249
YPL138C	0.115417188	0.444087138
YGL029W	-0.071665584	0.855259506
YGR081C	0.174782544	0.275119583
YOR251C	0.019543689	0.910082925
YOR343W-B	-0.345045708	0.291392914
YDR002W	0.131446803	0.668002635
YGL204C	0.227938407	0.391543995
YER086W	-0.127920986	0.407311926
YOR209C	-0.054968991	0.691600193
YGL041C-B	-0.718913144	0.330725617
YDR365W-A		
YGL106W	0.113185224	0.667355358
YDL099W	0.183182719	0.263458417
YOL072W	-0.232540706	0.143037129
YCL063W	-0.116009105	0.582652892
YPR126C	-0.17067363	0.687966103
YDR085C	-0.108620101	0.512611771
YER138W-A	0.179493224	0.770750449
YDR394W	-0.053505748	0.695565883
YGR124W	-0.154995368	0.066119104
YHR022C-A	1.108850239	0.006867605
YGR005C	0.123198045	0.356936335
YNL148C	0.122087291	0.57133603
YFR011C	-0.170444445	0.567139239
YLR242C	0.185018761	0.343190907
YPL193W	0.090794258	0.559026031
YPR182W	0.280398206	0.063239008
YOR168W	-0.046761636	0.739257409
tT(AGU)I1	0.306512936	0.823211317
YNL302C	0.088579012	0.788072527
YOR372C	-0.107909727	0.603382736
YOR148C	0.158252064	0.479466581
YOR105W	-0.054652133	0.929956029
YEL001C	0.122998552	0.343054058
YOR243C	0.121485946	0.163515313
YPL189W	0.039017246	0.911553421
YOR018W	-0.083352841	0.731244037
YDR162C	0.032287501	0.863215276
YBR127C	-0.012086815	0.941167788
YEL043W	-0.146034369	0.272712838
YPL004C	0.004162892	0.985368551
YPL082C	-0.100390116	0.485533744
Q0115		
YOL003C	-0.081311305	0.599217635
YKR104W	0.208931418	0.525550695
tD(GUC)Q		
YCL005W	-0.128206358	0.562732664
YOR081C	-0.070116992	0.76289759
YAL011W	-0.09446416	0.689421518
tP(AGG)C	3.176493291	0.013142605
YPR125W	-0.295389736	0.014787398
YFR052C-A	0.187195882	0.432896566
YCL038C	0.042988734	0.804442465
YCR027C	0.107787909	0.542696236
YGR092W	0.097502272	0.523316842
YBL011W	-0.015169687	0.936353899
YMR158W-B	-0.077725717	0.942152334
YIR034C	-0.089764955	0.678304467
YJR006W	-0.031860915	0.858203982
YGL140C	-0.149745459	0.28143246
YEL070W	0.538323404	0.013125572
YJL102W	-1.082683131	8e-46
YBR162W-A	0.036720726	0.92241553
YOL163W	0.053949419	0.907545399
YOL165C	-1.631395746	0.338819755
tY(GUA)F2	0.83977524	
YJL140W	0.133496152	0.247496755
YMR054W	-0.103500017	0.256519672
YDL245C	0.236581283	0.771472109
YDR271C	0.484207237	0.605161656
YKL053W	0.253680463	0.62371981
YGL227W	-0.14248583	0.157342039
YML047W-A	0.052086198	0.971719111
YER088C	-0.238779844	0.017418752
YGL003C	-0.109671313	0.463317982
YLR129W	-0.024111122	0.867691002
YDR123C	-0.448740614	0.016044754
YPR037C	0.024389256	0.91739459
YJL124C	0.084926565	0.687125447
YPR158W-B	0.276732051	0.879032362
tG(GCC)J1		
YJR063W	0.101042973	0.657704094
tD(GUC)D	-0.869008281	
Q0158		
YJL052C-A	-0.017366559	0.988106983
YBR153W	-0.121188033	0.539703303
YLR226W	-0.202773552	0.379563289
YFL020C	-0.59149353	0.150043463
YNL269W	-0.286429403	0.756626933
YNL248C	0.003884206	0.982887024
YLR154C-H		
YKL178C	-0.229854177	0.010850636
YLR237W	0.082660213	0.756370267
YOR139C	-0.799612482	0.393430566
YIL096C	0.210050123	0.110414366
YBR080C	-0.225118231	0.007743403
YEL021W	-0.493228032	
YLR256W-A	0.381317356	0.614605649
YGR147C	0.071834747	0.655335161
YDL182W	0.295951643	0.01011009
YNL103W	-0.074287586	0.712429947
YGR011W	0.094451563	0.82618211
YKL068W	-0.012872213	0.963204521
YJL214W	-0.442731116	0.062271294
YDR328C	0.096838237	0.773135713
YKL051W	-0.373867233	8.44e-06
YNL200C	0.119905141	0.411021276
YDR217C	-0.225779828	0.116813025
YGR225W	-0.583395424	0.080633595
YNL187W	-0.282930131	0.126053352
YGR164W	0.058577709	0.92668617
YLR095C	-0.141303593	0.463009987
YMR128W	-0.008291742	0.97262265
YKL145W-A		
YDR372C	0.005985506	0.975741393
YDR477W	-0.075601391	0.679141877
YPR071W	-0.073729039	0.76950454
YPR015C	0.586528347	0.001816257
YDL124W	-0.088208533	0.654858935
YER113C	-0.226603904	0.098590587
YDR443C	-0.313259679	0.003410892
YLL060C	0.229937249	0.24237669
YBR139W	-0.056350041	0.701150011
YPR200C	0.372119515	0.063014647
YGL100W	-0.012005343	0.951069082
YJL071W	-0.123823022	0.506757709
YDR419W	0.089154335	0.597363593
YJR030C	-0.27501201	0.092289735
YDR234W	-0.054321479	0.78512545
YGL210W	0.145584119	0.310321763
YER121W	0.328345135	0.067612622
YLL014W	0.082996861	0.735844498
YGR287C	0.102866502	0.715650327
YKL126W	-0.073355962	0.478297685
YBL029W	-0.108699812	0.535691243
YPR009W	-0.042781528	0.852646025
YGL136C	0.084689613	0.547533372
YCR095W-A	0.190722935	0.829649784
YBR160W	-0.067471565	0.697363394
YPL217C	0.048861411	0.732579291
YPL087W	-0.059384327	0.734638252
tT(UGU)G1		
YPR101W	0.128727416	0.525489453
YHR172W	-0.010924145	0.973011676
YHL040C	0.015624653	0.943083059
YDL030W	-0.065497228	0.729659549
YER167W	-0.459432359	8.87e-08
YGR258C	-0.173638622	0.324717698
YHR002W	-0.092886321	0.525134547
YLR109W	0.122696518	0.591960648
YPR026W	0.010217485	0.961690723
YKL145W	0.056058643	0.705096836
YBR197C	-0.107193637	0.679173832
YOR108C-A		
YPR139C	-0.01450854	0.936643718
YBL004W	0.144169447	0.089034385
YJR122W	0.111011062	0.398154438
YGR257C	0.021539021	0.910082925
YEL034W		
YDR399W	0.191124396	0.193393205
YJR016C	-0.170363131	0.022481932
YPL171C	-0.699628691	1.98e-08
YGR136W	-0.140734379	0.511695432
YOR298C-A	0.089802166	0.78512545
YBR208C	-0.048721923	0.804442465
YDR028C	-0.053497129	0.661389331
YDL141W	-0.162498672	0.458731934
YDL119C	-0.041635287	0.843846851
YKL115C	0.202899551	0.684867799
YDR489W	0.124870305	0.55621668
YJL030W	0.054722884	0.804653603
YNL217W	-0.2278802	0.014022394
YMR006C	0.305161521	0.003529587
snR69	-0.044509358	0.924630448
YOR115C	-0.004054709	0.985726201
YER170W	0.052746186	0.787190635
YER074W	0.081659188	0.830848306
YLR280C		
YJL176C	-0.017046998	0.920421041
YKL030W	0.19984312	0.756370267
YGR109C	-0.684090117	0.116701588
YHR130C	0.082890688	0.883052502
YML123C	-0.247853609	0.005069168
YAL018C	-0.01904566	0.981551234
YJR111C	-0.077714238	0.762370422
YER067W	0.074570818	0.871517754
tM(CAU)Q1		
YNL271C	-0.0579208	0.736577297
YOR036W	0.050716275	0.787190635
YIL103W	0.151648905	0.112809712
