	log2FC	FDR
YGR141W	0.125694577	0.439971635
YJR066W	-0.12634492	0.246084015
YOR046C	0.045412345	0.731244037
YKL006W	0.077387799	0.82807728
YHR182C-A	-0.596801586	0.71842594
YBR230W-A	0.018293321	0.961551089
YGL207W	-0.037519653	0.787190635
YOL097W-A	0.294441132	0.394834777
YNL055C	-0.13460161	0.432896566
YCL059C	0.113188249	0.484608248
YNL308C	0.155133817	0.051985407
YKR008W	0.034078049	0.798998434
YDR374W-A	0.215810134	0.382719131
YNL284C-A		
YLR132C	-0.295100276	0.093217815
YGL075C	-0.231772447	0.288824309
YER145C-A	0.024665257	0.967959996
YKL050C	-0.019582471	0.937885461
YJR140W-A		
YPR059C	-0.02907323	0.967959996
YMR299C	0.030062452	0.867311519
YJL210W	-0.025797994	0.907158668
YER175C	-0.069117469	0.719913947
YFL010C	-0.039147396	0.856099616
YDL242W	-0.089018622	0.866440598
YNL130C-A	-0.562808782	0.55474387
YMR071C	0.153026965	0.401999903
YJR062C	0.014436237	0.933594759
YML123C	-0.247853609	0.005069168
YPL029W	-0.153881459	0.277680978
YNL189W	-0.006402744	0.971677272
YDR014W	0.175817822	0.203155214
YHR123W	-0.110434232	0.542871336
YHR037W	-0.185174117	0.046799915
YGL014W	0.025211332	0.891809884
YPL193W	0.090794258	0.559026031
YJR158W	-0.622310381	
YOR112W	-0.157156867	0.215472176
snR190	-0.193380717	0.739257409
YIL003W	0.172468211	0.229686256
YIL130W	-0.198922512	0.108413227
YPL087W	-0.059384327	0.734638252
YJR008W	-0.00494512	0.980192657
YOR057W	-0.093475146	0.603621965
YER151C	-0.142772863	0.40093456
YOR392W	1.97211037	
YLR120C	-0.462717578	8.29e-07
YER028C	-0.028694473	0.933594759
YLR277C	-0.31894671	0.005985082
YBL078C	0.002442868	0.99420959
YDR016C	0.145973872	0.643911893
YMR155W	0.058401973	0.718075784
YDR117C	0.034634277	0.818775653
YML080W	-0.118482978	0.476498876
YIL139C	0.088875313	0.65579081
YIL112W	0.12569119	0.288119558
YIL127C	0.110516537	0.609610324
YOR083W	0.134252653	0.789060888
YDR139C	0.124923618	0.609610324
YOR133W	-0.152421718	0.522702716
YNL298W	0.065435444	0.778800816
YDR543C	-0.622310381	
YDR494W	0.066007431	0.667355358
tP(UGG)O2		
YFR051C	-0.065797659	0.727078309
YBR187W	-0.081529435	0.614733099
YOR138C	-0.151514421	0.178721362
YOR284W	0.223208165	0.10600987
YMR156C	-0.003623433	0.989230522
YPL062W	0.416691572	0.787190635
YHR069C	0.177247314	0.070044154
YBL089W	0.050597918	0.762019651
YPR049C	0.01639023	0.927218983
YER032W	-0.131150989	0.605161656
YPL124W	-0.070470395	0.787958612
YAL023C	-0.066624613	0.55955731
tE(UUC)I	-0.354767309	
YPL269W	-0.151460226	0.428216456
YMR059W	0.201145956	0.335363688
YMR111C	-0.096850094	0.635410631
YKR079C	0.030991052	0.867691002
YLR212C	0.05901396	0.778268322
YLR154C	0.174856691	0.354403205
YKL138C-A	0.036087981	0.922131033
tL(CAA)C		
YOR309C	-0.006147288	0.990328271
YAL064W	1.334041897	0.093303921
YGR200C	-0.005972528	0.973320647
YKL071W	0.255404549	0.046227529
tY(GUA)M1	-1.730159259	
YLR427W	-0.135898777	0.336054544
YDR396W	0.142818762	0.610330926
YER182W	0.140509151	0.429639286
YJR023C	0.011508279	0.988106983
YHR124W	0.013993507	0.947719725
YDR129C	-0.092782323	0.36840731
tP(UGG)F	0.847624786	
YGL113W	-0.156542348	0.432649354
YGR016W	-0.025231617	0.942152334
YGR017W	0.055282325	0.78451085
YBL083C	0.274345846	0.766841897
YOR156C	-0.403697603	0.024243117
YDL163W	1.525274987	
YKR106W	0.221033312	0.180737146
YDL085C-A	0.201678224	0.573156065
YNL125C	0.131849193	0.315768193
YPL231W	-0.209519318	0.051985407
YJL044C	-0.000821924	0.997158951
YNL107W	0.051629353	0.793278999
YOR013W	0.008219875	0.985726201
YIL062C	0.052765066	0.834624126
YOR159C	0.082816043	0.789562142
tH(GUG)G1	1.206876378	0.57133603
YPL100W	0.071547094	0.627042337
YMR228W	0.020252117	0.916515418
YKL045W	0.112793603	0.32441175
YHR122W	0.147127379	0.275748564
YPL097W	-0.057507231	0.719913947
YPR025C	0.108503	0.444814778
YPR098C	0.163083455	0.288119558
YDR243C	-0.068185897	0.692988932
tP(AGG)N	-0.588832863	0.804442465
tQ(UUG)C		
YER144C	-0.29283342	0.004641766
YPL272C	-0.756326251	1.16e-08
YML125C	0.065137356	0.673703521
YHR181W	0.123480926	0.485533744
YLL066W-B	0.846500088	
YAL037C-A	-0.168842446	0.832496655
tE(UUC)G2	0.820362139	
tS(AGA)E		
YLR312C	0.146323305	0.220597157
YBL008W	-0.264504518	0.112731071
YLR128W	0.190959312	0.139547928
YIL004C	0.141630356	0.409750044
YEL076C		
YKL060C	0.085167457	0.860938865
YDR112W	-1.033530379	0.011788873
YKL055C	-0.441202829	0.011535262
YGL244W	0.023482004	0.885606068
YCR008W	-0.102963907	0.323096219
YJR128W	0.241738277	0.833440478
YER119C-A	-0.553716167	0.682105807
YPL173W	0.051342018	0.767346591
YDR400W	-0.008020769	0.972904306
YAR073W	0.104792373	0.944933063
YDR048C	-0.009653006	0.997133918
YNL032W	0.077826625	0.605161656
YDR174W	-0.072228345	0.667352127
YCR048W	0.098375723	0.742043022
YLR377C	-1.110701511	4.18e-19
YHR163W	-0.143057502	0.336054544
YLR316C	-0.011688091	0.964885436
YBR262C	0.094576766	0.743558828
YGR005C	0.123198045	0.356936335
YLR163W-A		
YLR114C	-0.085724435	0.512262352
YHR196W	0.054690559	0.71140868
YHR213W		
YMR172W	-0.226059649	0.137847536
YDR115W	0.119956268	0.603764973
YPR110C	-0.027490628	0.869610015
YPR156C	-0.628722303	3.93e-11
YBR139W	-0.056350041	0.701150011
YGR163W	0.024760592	0.881116791
YGL133W	-0.134307019	0.216459648
YMR289W	-0.031986195	0.861179208
YDR374C	-0.129284015	0.842862338
YER107C	-0.039743517	0.833440478
YJL139C	-0.136913302	0.28143246
YLR111W	-0.209150894	0.856033589
YML017W	-0.195097066	0.122545148
YGL226W	0.186589795	0.378738172
YHR058C	0.02938434	0.880717148
YOL140W	-0.418879335	4.95e-05
YIL083C	0.196925763	0.035129178
YOR278W	0.060880685	0.729968894
YMR031W-A	-0.787145773	0.597363593
YLR245C	-0.095623476	0.773135713
YDR513W	0.063938693	0.840687312
YGL131C	-0.109946765	0.301506035
YGR001C	-0.021047349	0.917217454
YGR136W	-0.140734379	0.511695432
YER120W	0.016896193	0.925670953
YEL036C	-0.083254577	0.511695432
YAR031W	0.706903278	7.33e-05
YGR249W	-1.09164768	2.39e-15
YLL028W	0.138414251	0.67055108
YOR255W	-0.257953831	0.812873943
YML127W	-0.259214977	0.070988283
YHL041W	0.541189183	0.821965211
YDR430C	-0.167412919	0.047117383
YMR096W	0.169521334	0.34544757
YDR192C	-0.364881253	0.050353869
tH(GUG)Q		
YLR421C	0.043718399	0.882135299
YBL042C	-0.057377077	0.768804002
YEL024W	-0.224144167	0.063803485
YGL009C	-0.98199786	4.6699999999999993e-54
YDL118W	-0.37706307	0.602368787
YBR214W	0.071520405	0.734638252
YEL030W	-0.20049952	0.213239619
YBR207W	-0.066496254	0.642136504
YKR021W	-0.147634846	0.390784526
YNL330C	0.013773	0.933403236
YMR286W	0.040055379	0.921518571
YJR002W	0.056458169	0.695565883
YJL174W	0.034388285	0.833440478
YIL072W	0.34454485	0.010902926
YOL028C	-0.336376492	0.058163407
YMR182C	0.043741456	0.886003675
YOR209C	-0.054968991	0.691600193
YIR018W	-0.048610373	0.879169909
YMR046C		
YGR270W	-0.130303578	0.202553239
YHL008C	-0.243812303	0.04371707
YHL017W	-0.112789255	0.394834777
YNR032C-A	0.219472595	0.343054058
YHL029C	-0.466943044	0.001552329
YNR031C	-0.0721902	0.678522897
YDR057W	0.019913783	0.894265065
YDR361C	0.120695808	0.411021276
YER061C	0.082726576	0.647027253
YLR378C	0.003719429	0.988106983
RPR1	0.315092326	0.177777829
YLR286W-A		
YPR174C	-0.100369729	0.762127808
YIR027C	-0.168940439	0.505603968
YIR007W	0.039248744	0.883636314
YJR052W	0.016241113	0.922003576
YMR007W	0.142705784	0.787190635
YPL085W	-0.138477172	0.485533744
YNL261W	0.009064923	0.96355165
YGL008C	-0.171521434	0.00957212
YFL015C	-1.526558031	0.2800419
YMR134W	0.113413579	0.587960188
YML029W	-0.111173426	0.388044898
YML118W	-0.525632376	2.09e-05
YOL072W	-0.232540706	0.143037129
YDR545C-A		
YER140W	0.12120792	0.375261175
YLR094C	-0.12911678	0.599217635
YLR285C-A	-0.001114555	0.997778227
YLL050C	0.019443568	0.938445597
YGR199W	-0.089992785	0.469680889
YGR148C	0.093939447	0.794763091
YGR019W	0.075413366	0.638541302
YLR040C	-0.148159809	0.282834047
YLR445W	0.200571844	0.76950454
YIL001W	0.092806514	0.527149424
YHR102W	-0.030836019	0.88299957
YBR098W	0.11171862	0.574397109
YJL198W	0.118193808	0.394834777
YLR055C	-0.046569999	0.848667591
YKL086W	-0.021645947	0.962853934
YNL333W	-0.315418571	0.299250256
YKL148C	-0.516828845	5.2e-15
YJL177W	0.069085674	0.789218697
YOL149W	0.087805847	0.648247442
YPL229W	0.091992717	0.653803799
YPL117C	0.150443535	0.18108525
YOL041C	0.026153861	0.86426482
YFR048W	-0.559672708	5.04e-05
YBR208C	-0.048721923	0.804442465
YLR307C-A	0.264760685	0.547533372
YHR103W	-0.330323123	0.000342704
YPR170W-B	0.060343809	0.856099616
YLR395C	-0.097989794	0.756370267
YDR357C	0.139814859	0.543215245
YLR075W	0.058343733	0.888757711
YBL006W-A		
YJL170C	0.774912428	0.009048282
YOR366W	0.349761951	0.787190635
YJL140W	0.133496152	0.247496755
YMR045C	0.48003417	0.203635671
