	log2FC	FDR
YDL072C	0.041246987	0.818775653
YPL145C	-0.172882376	0.108413227
YLR219W	-0.077287362	0.620065776
YKR088C	0.101499711	0.463583371
YDR034C-A	0.886227534	0.382887251
YLL011W	0.072278298	0.597363593
tG(UCC)Q		
YNR052C	0.003953234	0.982511073
YGR205W	0.105833568	0.458731934
YJL136C	0.072512613	0.859546892
YFR031C-A	0.041604612	0.87753313
YEL009C-A	-0.253239553	0.818057282
YGR154C	0.118075351	0.511695432
YBR291C	0.183295937	0.304685736
YLR125W	0.038348269	0.917131309
YLR318W	0.145612383	0.333783067
YFL034C-A	0.020823283	0.943182038
YJR017C	-0.0057086	0.985726201
YHR046C	-0.133243627	0.495479102
YFL013W-A	0.148037196	0.782413554
YGR204W	0.02699572	0.890318831
YGL197W	-0.075280552	0.712299091
YGR111W	0.044961619	0.782673138
YER083C	0.123877245	0.575490678
YFR042W	0.050805816	0.818775653
YJL134W	0.095939438	0.587071739
YNL241C	0.060547266	0.71702295
YAL014C	-0.124783083	0.466454438
YDR062W	-0.031637799	0.818775653
YDR471W	0.094213838	0.812187575
YKR007W	0.119332816	0.546753122
YKL080W	0.075983131	0.530663504
YFR048W	-0.559672708	5.04e-05
YKR058W	-0.111837704	0.308095283
YDR322C-A	-0.182460604	0.540553681
YGL074C	-0.035615224	0.967959996
YOR249C	0.090929433	0.46565589
YLR439W	-0.333568976	0.052036856
YBR184W	0.145243572	0.547533372
YLR408C	0.024188109	0.944933063
YBR233W	-0.073712919	0.822417136
YPR077C	0.406044547	0.663008831
YBL091C-A	0.122057981	0.445389551
YHR052W	0.118926703	0.393649536
YHR193C-A	-0.244861142	0.904430661
YJL141C	-0.199642088	0.046526012
YCL040W	0.049545699	0.798543566
YLR133W	-0.439447691	0.000556588
tV(AAC)G3	-0.020963923	0.989634308
YDR541C	-0.000327393	0.998920598
YFL018C	-0.265731597	0.000132527
YCL045C	-0.294334664	0.00102352
YOR070C	-0.10119521	0.524650534
YGL162W	0.284525395	0.082372322
YNL027W	-0.022433913	0.887947185
YJL147C	0.064893074	0.74115582
YDR016C	0.145973872	0.643911893
YLR081W	0.050608472	0.859581326
YJL206C	-0.017453634	0.94321549
YMR194W	0.096359694	0.781765282
YAR066W	-0.112276626	0.951206024
YHR202W	-0.09498061	0.627360045
YJR157W	-1.048842852	0.535139429
YOR279C	-0.099712512	0.566997094
YDL032W	-1.162005586	
YPR027C	0.09887641	0.475277845
YLR459W	-0.01746338	0.928760268
YER189W	-0.622310381	
YER007W	0.084517796	0.625656253
YNR058W	-0.418728951	0.016733457
YOR370C	0.030146299	0.837123785
YGR125W	-0.083899433	0.519704999
YBR121C-A		
tL(CAA)N	0.921626562	0.638342212
YHR091C	-0.238896326	0.131343385
YOR258W	0.180975808	0.286674184
YER067W	0.074570818	0.871517754
YLR162W-A	0.613164263	0.663941596
YKL201C	-0.191784266	0.234412174
YER046W-A	-0.106452516	0.90546426
YBR296C-A	0.509087096	0.224458053
YNL144W-A		
YML101C-A	0.111081353	0.897435866
YER160C		
YHR143W-A	0.103827649	0.725715831
YLR049C	-0.097427012	0.514262747
YDR451C	0.048818818	0.848062587
YDR458C	-0.038589711	0.789562142
YBR021W	0.032840916	0.887947185
YPR162C	-0.120826999	0.495450493
YMR319C	0.359282281	3.48e-05
YFL031C-A	-0.075928926	0.874684074
YER093C-A	0.127447412	0.530663504
YMR025W	0.116228757	0.591927675
YML108W	0.134533204	0.539703303
YNL010W	0.131962779	0.495450493
YDR001C	-0.053745896	0.735200928
YLR465C		
YBR151W	0.004035137	0.984477947
YHR214C-D		
YDR230W	-0.088234119	0.811936997
YEL002C	0.094576244	0.374263854
YNR036C	0.054406734	0.804442465
YLR222C	-0.137091031	0.28143246
YKL142W	0.025040122	0.920828997
YDR365W-A		
YBR069C	-0.075637299	0.51976874
YJL162C	0.105134582	0.535228229
YIL029C	-0.056653508	0.830848306
YDR067C	0.114561843	0.474125802
YNL215W	0.019608664	0.918290343
YNL024C	-0.009608049	0.981346077
tR(UCU)E		
YHL039W	-0.024277493	0.896825207
YPR178W	-0.015447109	0.944933063
YGL219C	-0.142407753	0.378082314
YJR069C	0.018209473	0.927022124
YCR024C-A	0.00106817	0.997778227
YDL080C	-0.150360249	0.313133766
YGR027W-B	0.805918306	
YEL075C		
YMR198W	0.203804645	0.092054336
YLR287C	0.126385653	0.312915447
YPL200W	-0.429780221	0.05680871
YAL028W	0.239224134	0.405874761
YJL061W	0.073170207	0.553749965
YJL062W	-0.268086971	0.009993556
tE(UUC)E3	0.820362139	
YDL014W	0.065792639	0.642470632
YFL053W	0.853235727	1.18e-05
YLR104W	-0.002024424	0.993689138
YPL164C	-0.180961524	0.246836355
YCL047C	0.024199813	0.909560937
YDR354C-A		
YGL241W	0.139527059	0.171274474
YCR084C	-0.011554531	0.964929244
YAR002C-A	0.088366987	0.603621965
tW(CCA)J	-0.622310381	
YOR060C	-0.257299192	0.110414366
YMR310C	-0.146487241	0.627360045
YDR309C	-0.29142669	0.11287568
YMR243C	-0.027518759	0.843089862
YDL035C	-0.078767188	0.536994322
YIL077C	-0.066635668	0.702522116
YKL189W	-0.0304622	0.888582694
YBR032W	0.25591855	0.577616211
YKL187C	-0.538650054	5.28e-06
YJR160C	-0.100999914	0.91185672
YPL174C	-0.020884746	0.894265065
YER054C	0.538906836	0.000169507
YDL054C	0.11286493	0.36840731
YBR247C	-0.128570562	0.473631066
YMR307W	-0.052224691	0.680099284
tR(UCU)Q1		
YPR075C	-0.001042221	0.997158951
YHR040W	0.027143122	0.903957013
YKL182W	-0.249191943	0.000202979
YGL049C	-0.245589955	0.00806946
YBR298C-A	0.819888039	0.651487608
YDR266C	-0.291855074	0.009924713
YBR095C	-0.008553896	0.967959996
YBR230C	-0.011692099	0.962576229
YBR229C	-0.20414234	0.07133811
YBR168W	0.13035722	0.378082314
tP(UGG)L	-0.607443023	
YDR503C	0.08085682	0.696414989
YHR011W	-0.244793115	0.092054336
YGL258W-A	-0.774852468	0.013110965
YPR043W	0.169756133	0.918132631
YMR253C	0.396843823	0.000122026
YIR017C	0.033151731	0.978563434
YJR020W	0.003214856	0.997778227
YHL011C	0.011166191	0.945022719
YOR157C	-0.156068005	0.202696991
snR52	0.543557245	0.458603912
YNL080C	-0.154577723	0.44087021
YJR146W	0.385835201	0.202553239
YLR195C	0.079439488	0.503997311
YDL199C	-0.165070486	0.388987826
YCR021C	0.092195668	0.749080461
YMR105W-A	-0.030761864	0.961548327
YOL026C	0.108432171	0.642136504
YLR060W	-0.118661321	0.239558506
YIL009C-A	0.129187615	0.481886421
YML069W	0.053550364	0.671393448
YML040W		
YKR035W-A		
YOL041C	0.026153861	0.86426482
YOR041C	0.122705027	0.948719139
YMR023C	0.096717079	0.510796869
YLR119W	-0.0841634	0.684743856
YJL001W	-0.01157861	0.956718801
YMR048W	0.101968539	0.558170087
tT(UGU)P		
YNL254C	-0.075056059	0.735167994
YLL014W	0.082996861	0.735844498
YIL075C	-0.042172638	0.725333254
YGL073W	-0.030194601	0.863215276
YLR135W	0.04206865	0.830848306
YDR167W	0.191955963	0.209818267
YGR232W	0.059771114	0.763681161
YNL105W	0.320548235	0.843386828
YLR467W		
YDR023W	0.067871224	0.712409421
YOR286W	0.11526423	0.632346881
YLR377C	-1.110701511	4.18e-19
YBR178W	-0.402448022	0.731662426
YPL239W	0.140273729	0.322541246
YJL077W-B	0.188568741	0.674466722
YIL021C-A		
YEL053W-A	0.009816548	0.99174829
YDR162C	0.032287501	0.863215276
YJL064W	0.003918891	0.998672838
YPR187W	0.107973972	0.732914046
YBR223C	-0.250248132	0.126053352
YML072C	0.071696114	0.555564607
YHR090C	0.010508893	0.96355165
YJL058C	-0.218584428	0.193393205
YOR078W	0.063306465	0.736577297
YNL331C	-0.045774183	0.835598993
YDL056W	-0.15061996	0.24153167
YJR062C	0.014436237	0.933594759
YDR174W	-0.072228345	0.667352127
YBL077W	0.073608782	0.861010951
YLR100W	0.127728827	0.352320378
tQ(CUG)M	-0.622310381	
YIL085C	-0.102631178	0.408236884
YDL139C	0.013470507	0.95842574
YER188W	0.246696021	0.211444064
YML120C	-0.391308698	2.68e-10
YPL273W	0.081882715	0.593031078
YOR123C	0.133543348	0.317369435
YDR220C	0.388860781	0.829503795
YNL330C	0.013773	0.933403236
tF(GAA)D	0.81873958	0.741547675
tN(GUU)C	-1.63846631	
snR39B	0.103618747	0.883949132
YDR242W	0.040600065	0.805581077
YDL003W	-0.157396789	0.490931289
YDL037C	-1.21664548	6.16e-06
YNL259C	0.169574102	0.525489453
YHR133C	-0.045020145	0.820261737
YDR033W	-0.140581296	0.39094145
YOR032W-A	0.163914928	0.840687312
YLR004C	0.141871757	0.320842305
YLR096W	-0.021259587	0.912442519
YDL178W	0.030818272	0.827697462
YER157W	0.084689899	0.580472852
YLR388W	0.158109529	0.651087588
YHR010W	0.093505104	0.867868829
YMR134W	0.113413579	0.587960188
YJL027C	-0.193687633	0.881651687
YAR002W	-0.105284514	0.47102419
YOL080C	0.037049568	0.89077488
YBR091C	0.159950411	0.425163059
snR62	0.091465486	0.856099616
YKL101W	-0.274233861	0.031891054
YGL137W	-0.050850232	0.633070004
YPL281C		
YMR293C	-0.094501854	0.597363593
YGR151C	0.057629267	0.936844749
YNL174W	-0.326938266	0.909560937
YGR288W	0.216730634	0.143353611
YGR096W	0.363287418	0.014613162
YCR014C	0.076590429	0.641699985
Q0120		
YMR066W	-0.06294653	0.712429947
YOL042W	0.050574883	0.756370267
YGL025C	-0.004390815	0.988106983
YGL192W		
YHR108W	-0.318058817	0.000682927
YDR406W-A	0.40450078	0.634135756
YPR158W-A		
YGR039W	0.446966571	0.111951967
YLR407W	0.097163559	0.559724517
YHR186C	-0.123829317	0.430961687
YFL050C	0.036715104	0.840569769
YBR277C	0.12828978	
YOR131C	0.014320143	0.9454679
YFL003C	0.193294295	0.22415059
YPR185W	-0.217307048	0.096206911
YBR124W	1.430315645	0.584464402
YMR057C	-0.213105811	0.78512545
YEL076C		
YBR073W	-0.149870356	0.316535228
YGL133W	-0.134307019	0.216459648
YDR485C	-0.084503651	0.627853798
tD(GUC)Q		
YJL121C	-0.026765951	0.886264366
YHL049C		
YOR091W	0.03049115	0.849247525
YAR015W	0.180764888	0.074546927
YNR004W	0.075558541	0.749080461
YMR094W	-0.025992678	0.92762909
YOL134C	-0.117044444	0.944280407
YER071C	0.139179877	0.526339298
tT(UGU)G1		
YGR129W	0.071182105	0.766841897
YLL055W	0.188336593	0.140522438
YLL005C	-0.030706463	0.874684074
YMR107W	0.877872695	3.37e-05
YPL085W	-0.138477172	0.485533744
YGR234W	-0.353051083	0.000304604
tA(AGC)G		
YDR351W	-0.062336579	0.662415792
YCR045C	-0.106047567	0.687966103
YIL137C	-0.324880023	0.000564946
YGL257C	0.05692299	0.680842958
YIL047C	-0.092890821	0.591960648
YOR112W	-0.157156867	0.215472176
YFL005W	0.0761969	0.687000374
YDR182W	-0.14660235	0.22717056
YDL244W	0.25181973	0.432649354
YOL131W	0.657545947	0.230784127
YDR146C	-0.178504239	0.11707611
YLL064C		
tR(ACG)K	-1.172414521	
YJL140W	0.133496152	0.247496755
YJR059W	-0.098016403	0.57553202
YOL097W-A	0.294441132	0.394834777
YIL037C	0.323951658	0.051234376
YDR235W	0.041877295	0.79352116
YML074C	-0.089782951	0.525243516
YDR533C	-0.224871276	0.071776287
YDR168W	0.104998773	0.498820905
YPR174C	-0.100369729	0.762127808
YNL032W	0.077826625	0.605161656
YDL179W	-0.034668975	0.838199876
YGR177C	-0.079519492	0.791611198
YCR050C	0.319290834	0.622177864
YDR144C	-0.095014505	0.684508634
YGR193C	-0.001095867	0.997158951
YNL280C	0.061004484	0.736577297
YHR049C-A	-0.127200495	0.79131731
snR56	0.883589538	0.453169968
YIL150C	-0.367825714	0.033584692
YDR414C	-0.017528551	0.936590858
YDL093W	-0.098767116	0.622177864
YDR496C	0.143096692	0.070331813
YGR270C-A		
YJL020C	-0.093078	0.653803799
Q0140		
YOR185C	-0.080458947	0.721353501
YJR152W	-0.407865705	0.002485396
YDR393W	0.037027848	0.797541078
YLR462W	0.186267919	0.918724936
YER087W	-0.059439453	0.769578134
YOR272W	0.067616969	0.639313796
YOR140W	-0.427451971	0.033952902
YMR321C	-0.428376076	0.647027253
YGL238W	-0.062151909	0.709783935
YDR322W	-0.02990377	0.845222236
YLR433C	0.016031506	0.936590858
tV(CAC)H	-1.369945112	
YFL021C-A	-0.422414778	0.72737431
YCR059C	-0.05366128	0.835767736
tN(GUU)F	1.860240765	0.322541246
YLR245C	-0.095623476	0.773135713
YIL104C	-0.01721163	0.944127959
YOL070C	-0.069726613	0.603672715
tC(GCA)G	0.099029023	
YOR389W	0.348964387	0.154450902
YNR019W	-0.228017896	0.085749084
YER147C-A	0.068984165	0.855813719
YNL087W	0.183092198	0.013942239
YCR087W	0.062906722	0.907545399
tM(CAU)D	-1.923927372	
YMR010W	-0.130506855	0.502748571
YDR276C	0.056854161	0.879032362
YNL029C	0.062647002	0.794763091
YGL221C	0.090035524	0.525243516
YGL186C	-0.145786283	0.217677291
YNR059W	-0.143904141	0.334077841
YBR119W	0.020689361	0.909011351
YPR115W	-0.180208053	0.068373299
YFL023W	-0.321296725	0.082268657
YJL032W	-0.135886378	0.876619701
YAR027W	0.110094537	0.478877487
YGR209C	0.14784385	0.57133603
YNL121C	-0.076316445	0.559026031
YEL061C	0.025194537	0.927181118
YPL249C-A	0.12409662	0.850633132
YJR022W	0.833385752	0.740703262
tE(CUC)I	0.099028953	
YNL218W	-0.021466818	0.917217454
YKR086W	-0.103166643	0.436669971
YGL108C	0.108277051	0.776769353
YNR022C	0.085484525	0.807223573
YDR525W-A	0.190370112	0.394834777
YGR165W	0.022434929	0.900475147
YJR061W	0.250917327	0.000407014
YPR142C	-0.060484781	0.989634308
YOR098C	-0.128826633	0.388044898
YGR121C	-0.317068657	0.083901553
YBR257W	0.230127854	0.039053288
YBR211C	0.173882082	0.168482959
YMR325W	0.820362139	
YIL012W	0.249394829	0.767734104
YDR335W	-0.054190194	0.668093901
YIL030W-A	0.185730664	0.791611198
YFL020C	-0.59149353	0.150043463
YOL155C	-0.254528648	0.005265016
YPL041C	0.52785436	0.025228805
YBR287W	-0.094793357	0.421041021
YDR139C	0.124923618	0.609610324
snR47	0.219153546	0.742611294
YOR040W	0.211474331	0.051370166
YAL068W-A		
YNL269W	-0.286429403	0.756626933
YMR081C	-0.03346395	0.84480208
YPR148C	-0.030712614	0.851730033
YBR206W	0.144447013	0.727337041
YER077C	-0.084294687	0.516599245
YMR086W	-0.255413172	0.002485396
YCL005W	-0.128206358	0.562732664
YNL113W	0.088797196	0.75460091
YNL213C	0.001136557	0.997158951
Q0143		
YML012C-A	0.112402963	0.87938645
YOR317W	0.011094644	0.945465821
YGL035C	-0.120879099	0.371748594
YPL150W	0.034603836	0.819044242
YML034C-A	0.202070382	0.87774565
YLR395C	-0.097989794	0.756370267
YNL325C	-0.004711207	0.981551234
YMR070W	-0.297301034	0.04771771
YLR397C	-0.277559687	0.037947667
YLR145W	0.089549438	0.65579081
YJL179W	0.126655733	0.646496017
YHR056W-A	-0.077106635	0.976880499
YLR424W	-0.071185523	0.73611333
YLL056C	0.087185579	0.78512545
YGR251W	0.242148087	0.081324605
YHR049W	-0.055651679	0.724769364
YPR012W	0.204887685	0.540952218
YDR264C	0.183912811	0.027856773
YHL041W	0.541189183	0.821965211
YKR079C	0.030991052	0.867691002
YBR018C	0.093119655	0.808419514
YBL107C	0.113208341	0.597729272
YNL186W	-0.1868828	0.075207533
YOR197W	-0.029481803	0.867925846
YIL116W	0.147494605	0.187634205
YJR005W	0.094557519	0.34071298
YJR154W	-0.075704215	0.88205001
YPR138C	0.31350225	0.025368168
YDR340W	0.889828208	0.286623037
YHR148W	0.138847391	0.485533744
YKL154W	0.104192287	0.517375339
YPL283W-B		
YPR103W	0.003508876	0.98568053
YLR429W	-0.197025858	0.019506169
YPR046W	-0.09222682	0.740435909
YGL172W	-0.151108456	0.22717056
YCR007C	0.284080901	0.035890183
YCR060W	0.236812845	0.282336607
YLR033W	0.050825861	0.729659549
YKR077W	-0.507169761	0.014881196
YPL283W-A		
YGR127W	0.124538165	0.442400886
YKR010C	0.03852852	0.870037478
YLR204W	0.099302008	0.762049638
YOR145C	0.123259947	0.418285158
YDR378C	0.133177926	0.545498415
YLR148W	-0.123487474	0.411503044
YNR037C	0.118002678	0.714908575
YJR162C		
YIR024C	0.139191496	0.550416113
YBR203W	-0.275122799	0.007918073
YPL109C	-0.017682607	0.907545399
snR70	0.125690968	0.743109511
YMR242C	0.075348413	0.82807728
YGL258W	0.589605885	0.027856773
YNR007C	0.088172956	0.57133603
YNL084C	0.000160774	0.999072786
YKR068C	0.05977262	0.734530312
YEL020C	-0.164007628	0.263568064
snR87	0.62661058	0.126053352
tP(UGG)O3	0.256371477	0.914610627
YKR103W	0.048909378	0.842163426
YLR312C	0.146323305	0.220597157
YDR209C	-0.048707038	0.881651687
YMR014W	0.06274837	0.711809805
YMR191W	0.213903039	0.014728283
tX(XXX)D	-0.910129482	
YER014C-A		
YDR073W	0.062089477	0.737623081
YDR252W	-0.033195087	0.917131309
YBL007C	-0.086360415	0.647557008
YGR077C	-0.144444667	0.326826763
YDR437W	-0.049751982	0.884326461
YGL169W	0.019412013	0.917131309
YCR051W	0.100710397	0.491978917
YJL082W	-0.230122936	0.034226868
YNL126W	0.111668106	0.542524072
YDR225W	0.084465866	0.825273004
YNL289W	-0.403541878	0.022361969
YOR223W	-0.053575407	0.798127494
YDL130W-A	-0.04311834	0.916399726
YBR131C-A		
YCL022C		
YBR062C	0.170975926	0.248945577
tR(UCU)B	1.820761602	
YML055W	0.208388802	0.203635671
YJR079W	-0.158582171	0.78512545
YJL149W	-0.462300841	0.024571596
YIL147C	-0.031626678	0.833479002
YJR033C	-0.211701972	0.059619579
YJR144W	0.025416796	0.890522916
YDL110C	0.114744844	0.668002635
YBL041W	0.076703638	0.719784891
YNL142W	-0.247083962	0.26474271
YPL250W-A	0.03523879	0.980192657
YCR063W	-0.090473659	0.867868829
YJL042W	-0.069263045	0.737029254
YAL047C	-0.223306556	0.087661689
YER137W-A	0.44115018	0.777817827
YBR171W	-0.053066877	0.801639773
YGL132W	-0.295109461	0.671033913
YCL074W	-1.326805953	
YLL028W	0.138414251	0.67055108
YMR007W	0.142705784	0.787190635
YKL040C	0.098282263	0.637049415
YHL019C	-0.274950637	0.092255639
YGL080W	0.150063377	0.469926413
YDL008W	0.101023994	0.624399116
YKL209C	-0.015909956	0.938135222
YER063W	-0.032554454	0.856099616
YNL042W-B	0.296418281	0.816098907
YOR209C	-0.054968991	0.691600193
YDL202W	-0.108409107	0.489143595
YHR215W	0.016374395	0.974339179
YNL188W	0.113020835	0.333123947
YGL215W	0.017878927	0.917388628
YKL115C	0.202899551	0.684867799
YNL052W	-0.258645275	0.061272847
YJR031C	0.10959897	0.415454544
tL(UAA)B1	-1.242792375	
YPL203W	-0.0145794	0.934155759
YIL052C	0.130032835	0.728034576
YKL065W-A	0.020973504	0.96425031
YMR225C	0.039023727	0.890318831
YLR027C	-0.075672994	0.570318836
tK(CUU)E2		
YOR163W	0.080530904	0.684743856
YMR077C	0.138648772	0.485533744
snR19	-0.139684195	0.736121091
YPL044C	-1.657198668	
YOR289W	0.113477015	0.474125802
YHR004C	-0.106969772	0.388430509
YDL240C-A	0.569012872	0.632346881
YJR131W	-0.014307821	0.956718801
YER025W	0.015640307	0.909011351
YHR161C	0.104329374	0.336054544
YBR217W	0.157409777	0.38735181
YJR034W	0.108230114	0.659008408
YKL092C	-0.034574934	0.850669356
YMR034C	-0.296523853	0.053768424
YOR330C	-0.112900581	0.390784526
YLL013C	0.103883482	0.61976149
YDR412W	0.105381395	0.789157796
tS(UGA)E	1.023629641	0.300793732
YML063W	0.068304999	0.885606068
YDR418W	0.0405944	0.89621652
YBR199W	-0.056085051	0.663940464
YDR511W	0.170729097	0.422646845
YBR239C	0.168548443	0.369561575
YKL149C	0.262936552	0.009448933
YNL017C	0.474261855	0.757230149
YEL045C	-0.109539057	0.91421918
YHR197W	0.101378908	0.520852317
YBR135W	-0.069842247	0.801639773
YJL011C	0.074657403	0.7543616
YDR325W	-0.0473963	0.782024766
YLR184W	-0.421185561	
YGL052W	0.199041194	0.400078385
YMR270C	0.139758867	0.188910839
YDR070C	0.375336028	0.110414366
tG(CCC)O	1.414188526	
YMR233W	0.100702718	0.599415921
YOR204W	-0.118568608	0.344082703
YMR032W	-0.102885245	0.621404894
YNL260C	-0.055148004	0.848095354
YGR202C	-0.172636922	0.103798465
YBR001C	-0.058594887	0.731662426
YBL018C	0.182223256	0.329078229
YGR015C	-0.267145521	0.19808758
YGR032W	0.008189613	0.958335214
snR14	0.07945693	0.87004034
YGL188C	-0.252737677	0.389533419
YDR037W	-0.039610992	0.783453283
YOR275C	-0.055785953	0.682414535
YFR018C	0.141387148	0.425310926
YLR326W	-0.168258371	0.310085228
YNL227C	0.135200072	0.525004492
YDL016C	0.049742783	0.894951011
YHR209W	0.074240225	0.668002635
YER129W	-0.057900685	0.709475736
YJR099W	0.107811162	0.469680889
YMR182W-A	-0.01332665	0.988106983
YLR225C	-0.105322163	0.519578781
YPR024W	-0.208786576	0.037057121
YNL286W	-0.087883316	0.628873163
YIL044C	-0.041034512	0.850775488
YOR360C	-0.055904632	0.714908575
YLR182W	-0.024957598	0.893403372
YDR003W-A	-0.250450399	0.478877487
YLR292C	0.018624612	0.933594759
YMR237W	-0.175166933	0.15953627
YER104W	0.084506348	0.695565883
YKL129C	-0.226037057	0.07133811
YOR315W	-0.12746263	0.316535228
YER068W	-0.34712378	0.024269559
YER044C	0.2440775	0.066921493
tD(GUC)J4	-0.622310381	
YGR109W-B	-0.261347196	0.311823753
YGR258C	-0.173638622	0.324717698
YDR328C	0.096838237	0.773135713
YGR031C-A		
YGR141W	0.125694577	0.439971635
YER006C-A	0.062690961	0.946904354
YLR352W	-0.24892258	0.286623037
YKL023W	0.095551938	0.553749965
YHR116W	0.104276904	0.65579081
YBR037C	-0.092145113	0.587372641
YDR545C-A		
YDL053C	0.027139159	0.892660943
YDL186W	0.627581125	0.005
YEL049W	0.536162421	0.07133811
YOR324C	0.020050149	0.944276933
YBL023C	-0.170046078	0.362538999
YNL270C	0.237119879	0.458731934
YDR119W	0.069906747	0.569731656
YKL219W	0.067840587	0.725333254
YJR095W	-1.284079182	1.38e-09
YJL066C	-0.03916945	0.886701469
YPL232W	0.003657394	0.988106983
YGL006W-A	-0.353809456	
YIL094C	0.183846123	0.0390587
YFR036W-A	-0.116859576	0.856033589
YDR455C	0.005188406	0.997568753
YBR016W	0.016600158	0.948573847
YKR015C	-0.425404558	0.007699001
YBL001C	0.087408639	0.791777706
YJL015C	-0.003481724	0.997158951
YMR150C	0.087101564	0.657704094
YJL033W	0.044169907	0.804442465
YDL117W	-0.263856094	0.009795307
YAL008W	0.079040142	0.681951722
YHR129C	0.033397754	0.893609085
YLR398C	-0.168270466	0.107713213
tI(AAU)D	0.783964449	
