	log2fc	p-adj
ARP2	-0.049939092	0.561031183
UBC4	-0.064753909	0.709339713
PIS1	0.304072522	0.034847284
SNQ2	0.520142866	0.021624113
EDE1	0.092030855	0.232677927
NUP116	0.14730859	0.075280924
SHO1	-0.161681779	0.028980322
MTQ1	-0.854462366	1.61e-05
LRG1	0.277157558	0.000630578
GCN2	0.128597679	0.072849479
MIP1	0.280064313	0.000238681
ARA1	0.132881714	0.301613879
PRM4	-0.418844182	0.009951734
MRPL36	-1.093311613	7.07e-05
YOL098C	-0.120309115	0.173647058
HAT1	0.312287994	0.001510191
RAD23	0.077693585	0.595564424
MFM1	-0.358100338	0.035235346
GYP1	0.210188798	0.102038315
NFI1	0.094268549	0.142455767
CCW14	0.096601248	0.877501985
CCM1	-0.693304797	7.41e-05
NOP8	-0.290220096	0.004511291
PRK1	0.080659993	0.102774483
ATP19	-3.218204002	6.02e-05
YDL206W	-0.153774339	0.215540545
RPL26A	-0.739178819	0.357778782
NRM1	-0.152866459	0.133043306
CYT2	-0.305775285	0.020868053
ACF4	-0.041751451	0.573471833
SUM1	0.214586171	0.068652367
RPN10	-0.135731607	0.156142391
APT2	0.307619229	0.009227475
FOL1	0.144731335	0.012570968
SCJ1	0.004411243	0.927889465
YOR238W	0.356423928	0.000252438
NSE4	0.332221658	0.040635454
SMC2	0.235628882	0.008723262
SNU114	0.193965062	0.002103469
ATP14	-1.697665211	0.018675406
SEC31	0.005926885	0.862358194
SEC63	0.125481844	0.211080566
RIM11	-0.013099151	0.846740726
REE1	1.227787428	1.28e-05
YDR476C	0.864685221	0.035053426
CDC5	-0.097752201	0.115391905
SIN4	0.269582968	0.006965474
RPB7	0.006707245	0.916270047
EDS1	-1.098393794	0.00109824
YOL057W	-0.000248303	0.995744172
MUS81	0.252825679	0.000855509
MRPL40	-0.936284135	0.000287082
TRM3	-0.006831486	0.906768717
ICT1	0.067381781	0.230051556
SAS5	0.229660951	0.0347335
SCM3	0.039338855	0.641786854
FMP46	0.455950256	0.008713988
VMA5	0.087134615	0.294949411
CMP2	0.048463545	0.314272073
GRE3	0.007552636	0.843676788
GAT2	-1.087327475	4.29e-06
OPI3	-0.497454044	0.127361199
HER2	-1.034461548	0.000156462
CWC2	0.118483065	0.110684115
ATG33	0.461263185	0.005213925
ALG11	0.027821422	0.728870736
YKR023W	0.09256221	0.054641661
YJL045W	-2.093745479	0.008928316
DEP1	0.162014928	0.014756978
KAP95	-0.036774898	0.49306492
LAA1	-0.15997564	0.050187824
DGR2	-0.021331432	0.539496547
SOD1	0.15880025	0.3156612
MSS116	-0.393767231	0.000691136
OTU2	0.014590697	0.857775777
HIS5	0.952633003	0.001912761
MTW1	0.231478845	0.207346143
CDC45	0.21298321	0.000200135
OCA6	0.220073149	0.064301604
YOR389W	0.480153093	0.009690108
UNG1	0.082285261	0.192692867
HOG1	0.145796423	0.023466809
RPP2B	-0.595004425	0.120804656
UBP11	0.593607428	0.000225014
CCZ1	0.434457851	0.003436471
ITR2	0.456491304	0.005932727
YPL107W	-1.570194763	1.66e-07
NOP12	-0.141159829	0.044146402
UGA2	0.815388786	0.001578052
SNT2	0.218639843	0.167329656
YHR177W	0.300273424	0.074722988
ALG8	0.293771204	0.004213476
SRL3	-0.369238068	0.029425167
EFT2	-0.470603478	0.087174092
UTH1	1.320458347	0.017674877
CIT1	-1.45633146	0.040933443
MTC2	0.018940618	0.887215213
RPL12B	-0.447335325	0.216865987
TAF7	0.14961534	0.127647791
SMX2	-0.024281871	0.771611645
KIN28	0.02531522	0.584442383
SWP82	0.201811791	0.015502806
YAP5	0.534150889	0.02678622
SWI5	-0.503911154	0.000291463
YBL055C	-0.006629449	0.914196074
OAF3	0.413277164	0.002508574
PER1	0.124012921	0.256084894
RDH54	-0.357209522	0.000413983
UBC5	-0.49249804	0.362888847
PSK2	0.475914569	0.002168556
SRP14	0.112693662	0.178375834
YLR413W	0.586329208	0.004579788
MOH1	2.250978142	0.000208967
TRM112	-0.0757991	0.842696317
DRS2	0.210091261	0.00366453
PEX6	0.069993467	0.259216496
HEH2	0.199497984	0.065477051
CSM3	-0.136924049	0.271806655
POM33	0.533334394	0.00151605
NPT1	-0.122889155	0.009365653
MRD1	0.037174497	0.610502163
SKS1	0.443410484	0.057210885
CEP3	-0.00126788	0.972616877
FET5	0.240974257	0.019618235
PMR1	0.12680059	0.067763831
SBP1	0.072433307	0.17707762
FAS2	-0.562292445	0.005513191
SIR1	0.203071565	0.114384028
ADK1	-0.431239999	0.063460297
SLX4	0.063882847	0.27196954
RSM27	-1.682313122	0.000201294
BUD20	-0.22197448	0.062926068
YNL194C	2.067524293	0.000260565
DLD1	1.867333971	0.003606147
GAR1	-0.33095163	0.351938515
IWR1	0.176748813	0.109357184
YOR385W	0.033814116	0.905952912
ARG4	0.106370119	0.360982884
LSB1	-0.243584424	0.124275371
MRK1	0.542463522	0.021826669
LAS17	0.092851582	0.288129486
ALD4	1.42076039	0.000701743
RDI1	0.207491733	0.137934147
CTH1	-0.257966235	0.183264104
YLR407W	0.279965536	0.041143925
ADE16	-0.06596148	0.208201781
RPL31A	-0.415749115	0.113746595
RPA14	0.018905672	0.668598775
YLR352W	0.382615268	0.009639589
SEC61	0.060694174	0.496999397
CLB2	-0.313118059	0.033699926
HAS1	-0.19278071	0.000699498
YHC1	0.057799344	0.921161101
YDL073W	0.040168398	0.500347352
FMP45	2.13210859	9.45e-05
LCB4	-0.357210216	8.09e-06
YSH1	0.103099792	0.212270716
SNU56	0.11965229	0.264904829
PGS1	0.053189774	0.374472053
PTC3	-0.092101944	0.602021593
SAD1	0.384217563	0.028911773
SEC72	0.014675533	0.825017779
ZRT3	0.060345611	0.536201158
HBT1	1.948745825	0.000420456
PXR1	0.221573661	0.011691032
YOL159C	0.330239231	0.037508867
TEC1	-0.014882619	0.838741801
RAD6	0.124776184	0.256344191
PYC2	0.901743759	8.18e-05
IPP1	-0.087193378	0.798406037
MRPS18	-0.886816664	0.019709964
YSP3	0.560260349	0.189537911
BNI4	0.017056082	0.794480314
KRS1	-0.129193558	0.001173162
FAU1	-0.348773444	0.129977219
ALD2	0.288044763	0.002979077
ENT5	-0.136521926	0.109253257
GCS1	-0.039036488	0.50523031
FAR11	0.184293613	0.002826255
YJL070C	0.045549319	0.379166287
VTC4	-0.049894069	0.38691752
MED4	0.051612683	0.874735527
ARI1	0.895216134	0.010429868
RCR1	-0.257303381	0.048325095
SLM4	0.105170332	0.162629979
TRS130	0.126180453	0.001927235
PET112	-0.932408783	2.59e-06
BAT2	1.479527211	0.013142668
ARF2	0.149510459	0.0265864
YSP2	0.079796885	0.354849274
ETP1	-0.203648059	0.019191406
HUA1	0.306274395	0.096261111
HMG1	0.26517625	0.006617466
RCN2	0.017227971	0.697284394
VPS15	0.204488588	0.001493428
BUD17	0.496163832	0.003097076
ASN1	-0.149750016	0.255017857
HLJ1	0.189219049	0.120079629
BRE5	0.077554313	0.575700165
MAM3	-0.098743321	0.355605511
PST2	0.373261789	0.000251307
NCS2	0.132298437	0.024499805
ROY1	0.166691297	0.005560912
SEN2	0.074663841	0.655006466
BRL1	-0.057408263	0.468451854
SGT2	-0.123446417	0.287190604
PEP4	0.552667989	8.31e-05
SUA5	0.069341555	0.248198204
SAS10	-0.025968745	0.824145368
ECM27	0.177674212	0.233651985
OMA1	-0.255751662	0.002129003
RSM19	-1.21038975	0.000316595
MED1	0.037856103	0.632580632
NAM8	-0.064432965	0.384916228
MKT1	0.16515723	0.027971784
YPL067C	-0.063637178	0.154170081
TIF34	-0.127620728	0.078255086
NOT3	-0.041045124	0.31316472
PSY3	0.324291392	0.06486862
VPS13	-0.004540806	0.861587674
ATG23	0.514603518	0.001060574
YOR228C	-0.354972778	0.03307193
SHU2	0.845245852	0.012703518
RRS1	0.228207208	0.152867207
RPS29B	-0.625655286	0.314467722
ILV1	-0.848623437	0.000749261
RRP36	0.124406806	0.116304315
GYP6	0.186468039	0.059782067
QDR3	0.751390383	0.000941401
RVB2	-0.230804629	0.00750107
ALY2	0.027779608	0.686665166
AME1	0.37787903	0.017940531
PEX10	0.35499375	0.006475888
NOP4	-0.210505442	0.012911654
MDG1	0.081950993	0.231777507
ADA2	0.240154759	0.003287915
STH1	0.138260727	0.114296174
GPM1	0.195014481	0.423053126
RPL8A	-0.399206997	0.038558557
CLD1	-1.598521433	6.23e-06
RNR1	-0.455045013	0.028223458
IQG1	-0.197436672	0.376887006
YCL057C-A	-1.550758324	0.001307664
SPE2	-0.061423245	0.704580598
PKH1	0.141705796	0.018060783
MRL1	-0.056096809	0.857993651
PTP3	0.389105303	0.000172291
VTC2	-0.202117655	0.090974745
SUI3	-0.19226624	0.065101557
IRC22	0.013884861	0.912263485
SSS1	0.27720216	0.002427249
CWC21	0.167031941	0.058594744
RPL34A	-0.293829319	0.089823512
ELP3	-0.03099104	0.579457598
TAM41	-1.042905977	1.06e-06
RGS2	-0.428235364	3.08e-05
TYR1	0.202745883	0.011158401
YRB2	-0.049831229	0.63233067
YDR186C	0.299466564	0.01058082
URB2	0.118926867	0.293825892
GPI10	0.173477152	0.047276638
MCD1	-0.060544026	0.33650088
GLN4	-0.163299987	0.014633497
HST3	0.671233111	1.82e-06
SDO1	-0.280581816	0.028604043
ZWF1	0.089218906	0.023719068
PRE1	0.071926906	0.382412687
NPR2	0.216086078	0.058557297
FYV4	-1.769850598	2.38e-07
NSL1	0.251546323	0.019083912
DBP8	0.155048624	0.003235604
YER158C	-0.448778228	0.010012486
GYP8	0.375931738	0.002973619
MET3	0.157846719	0.225709823
OCA2	0.432717901	4.35e-05
SHY1	-0.702939861	0.002387921
RPS15	-0.601324606	0.138199053
IGD1	-0.34881958	0.005111607
RAD4	0.21038287	0.070201341
IES2	0.202066866	0.007596947
YBR139W	0.156764553	0.015215462
CBF5	-0.039607433	0.615917349
ICS2	-0.421209626	0.005099723
HSP26	-0.098639546	0.693963308
SVF1	0.230856424	0.19789507
CEX1	-0.074359254	0.255854527
SQT1	-0.092169061	0.804422194
TOM1	0.197832037	0.005287321
HRB1	0.086278159	0.424632441
MET2	0.39718284	0.000617301
HFM1	0.103132737	0.31476879
ARP3	-0.015247178	0.790649795
IMA1	0.756984722	0.000109058
PIL1	0.118019822	0.190865092
FMS1	0.580081334	0.003169301
MET17	6.330158287	1.65e-06
PSF1	-0.037161119	0.651912574
ERG10	0.012293997	0.911776683
SUV3	-0.692513075	0.00050432
GPA1	-0.074972017	0.103257003
MGM1	0.074130584	0.057433791
SCD6	0.068155588	0.39762544
UBA3	-0.015047318	0.976107814
YGL108C	0.043002124	0.825321817
PMU1	-0.039747423	0.572362054
RNH201	-0.202128969	0.11652241
ACB1	0.332482564	0.003423072
DPL1	0.261129603	0.006448419
HNT3	0.46159792	0.015186391
VHS3	0.290388773	0.005770881
YVH1	0.177449277	0.014826047
KIP2	-0.100289673	0.328315198
BCS1	-0.701529014	0.000340707
SEC20	0.350879713	0.000104799
ERG2	0.590506163	0.036443048
PEX7	-0.011196373	0.871496514
SHG1	-0.370209069	0.066003626
YGR251W	0.175950024	0.07190418
AMD1	0.248686772	0.001606701
YPR022C	0.093862923	0.530254604
EGT2	1.284319952	0.011742863
CIT2	3.257590343	1.65e-05
SAN1	-0.0288981	0.528119175
LST7	0.102486452	0.236163579
HSK3	-0.234613204	0.425736561
JJJ2	0.455986367	0.026823429
MMR1	-0.447235772	0.000600738
HUT1	0.275131463	0.020712979
ALY1	0.3574745	0.026363603
MUB1	-0.291697564	0.000870575
SAS3	0.285969654	0.000416658
RPP1A	-0.194441225	0.604172649
ATG9	0.300264488	0.019151293
CBP6	-0.330094935	0.012121233
DOS2	0.033626048	0.698039933
KGD2	-1.51651861	6.31e-05
HMX1	0.245529507	0.060777587
CDC21	0.00422776	0.951899798
FIP1	0.02286955	0.71127697
SNA4	0.489732542	0.008009301
VPS16	0.257053441	0.002355279
VPS72	-0.043436063	0.687219266
OSM1	0.182083201	0.039356615
CUP9	-0.478192971	0.001188869
ARF1	0.020801457	0.866659613
YDL085C-A	0.085133165	0.410511022
CHS2	0.090536552	0.186655523
ATM1	-0.778492265	0.000144027
NUP120	0.247005945	0.004829387
RSE1	0.08689564	0.234131142
RRP45	0.14017329	0.018947148
YSP1	0.287182946	0.012598121
YDR341C	-0.134922157	0.000375312
ORC4	0.010979902	0.757566381
RPP0	-0.389603343	0.195500739
YLH47	-0.016136243	0.831545405
ARG1	0.113645727	0.237099967
CIN1	0.328444511	0.001181241
LPP1	-0.440891981	0.366017626
ACE2	0.116934248	0.027800484
DCW1	0.158309819	0.589562862
ERG3	0.429232424	0.024115418
IKI1	0.263695089	0.003197737
PEP3	0.208867442	0.069038595
ASM4	0.006496211	0.881241439
TSR4	0.080848671	0.0256907
ADE12	-0.019841527	0.432154714
CKS1	0.199672876	0.034059778
ISC1	0.237625691	0.379632091
ECM32	0.032743223	0.274279908
LAT1	-0.255287185	0.008705668
GGC1	-0.990856946	0.001873376
SHP1	-0.226301163	0.062745082
SIZ1	0.49328348	0.190029932
CRG1	0.21901516	0.159052485
RPC53	-0.123031798	0.174859571
EPT1	0.628649113	0.004713733
PLB3	-0.075175055	0.483318643
PIR1	0.069527977	0.511425959
GMH1	0.118878812	0.194705848
BNA6	0.224549771	0.145219889
GLC7	-0.082129486	0.761344984
JEN1	0.512290715	0.000262019
DOT1	0.413939319	0.002998884
ADY2	0.0	0.014264362
YNL155W	-0.137348774	0.040499662
YRA2	0.114789176	0.085926943
ERJ5	0.094799567	0.438594011
CAB5	-0.002680694	0.961277431
SDS3	0.103658083	0.372615822
AFG2	-0.0334687	0.703410809
RBA50	0.140615351	0.038278152
UPC2	0.805842783	0.002814201
GLO4	0.158349092	0.371272224
NAB6	-0.255409974	0.008811372
SEC1	0.234847274	0.018537797
EKI1	0.047334392	0.496372984
ATG29	0.032809052	0.405212016
GSY2	0.0358611	0.43424794
YGR079W	0.546706813	0.063784403
YHR112C	0.465377406	0.001504249
FRS1	-0.181501684	0.178529231
CSR1	0.243149036	0.01120087
YPL014W	-0.481517643	0.000265304
RBK1	-0.137833968	0.072359037
MRP21	-0.87429574	0.140830311
SPO73	0.302432701	0.002203449
RPL36B	-0.384405998	0.026301999
FAR8	0.134220164	0.140549523
FOB1	0.310365059	0.042564615
LPX1	-0.137217229	0.281483656
COQ3	-0.400958565	0.20028513
TMN3	-0.14181011	0.047251707
PTK2	-0.004081995	0.955644844
ISA2	-0.292676276	0.010183192
ALG9	0.274526383	0.026188329
ELF1	-0.273841046	0.60063508
RPP1	0.054135907	0.032606076
EMC2	0.144700114	0.037239511
KIN1	0.057068371	0.242794612
PTP2	0.139516092	0.033783311
DCN1	0.006179794	0.966263539
PIB2	-0.08771448	0.403488509
ECM33	-0.402108675	0.042985197
POR1	-1.381257974	0.020062939
NCB2	0.15403957	0.189900569
BCK1	0.261599372	0.031948292
FKH1	-0.129785493	0.215624864
PDX3	0.102597273	0.083809647
NAT5	-0.575129301	0.003708869
GPM3	-0.063845023	0.36175526
SWD1	0.281660757	0.000775573
NUG1	0.019816889	0.552325126
RTR2	0.777380426	0.000126165
PAC1	-0.069492364	0.64078254
SMC5	0.451598144	0.000813189
RPS9A	-0.121811374	0.749604004
SEC9	-0.038942312	0.588922486
TPM1	-0.167593973	0.159796912
YDL121C	-0.097853072	0.557467058
SLC1	0.275492028	0.008185607
AYR1	0.148331996	0.359694218
MDE1	0.254954725	0.111114199
PRE7	-0.122322078	0.394177475
YMR090W	0.459837244	0.001898678
YPT52	0.281530646	0.002157745
MET30	0.197883497	0.000850485
ADE13	0.257309673	0.005598719
RPA34	0.121147818	0.049012096
SSA4	-0.164134	0.058391134
VAC7	0.041939833	0.467934674
CCC1	0.023466118	0.762407452
GAS3	0.10142255	0.052555942
SOK1	0.138101568	0.014647331
MRP10	-0.403583451	0.481401115
RSM10	-0.81998072	4.84e-05
NFS1	-0.534829189	1.38e-05
HIS2	0.213693284	0.035264859
ADK2	0.643972255	0.011829309
GRR1	-0.174212992	0.011095131
VPS36	0.193616481	0.052309114
CDC28	-0.151087016	0.053611271
PRS2	0.095924971	0.192589373
TOP1	0.130191658	0.044630168
KAP123	-0.071705663	0.207786798
RPL2A	-0.423836173	0.201528121
ACF2	0.132320156	9.14e-05
MDN1	0.18501725	0.016537763
ELM1	0.231428564	0.13275765
ADE5,7	0.5003519	8.75e-06
RPS3	-0.383581425	0.153701
PUS1	0.136647485	0.101534476
BAP2	-0.391081016	0.014391677
FAB1	0.151294613	0.00792085
PKH3	0.14055637	0.071335873
HMO1	0.267573969	0.117793776
GCD14	-0.044269302	0.646568967
ESS1	0.220889852	0.048239345
COQ4	-0.368073668	0.013081381
YPR003C	0.313981531	0.000705813
RAD28	0.352961842	0.08686644
CPD1	0.357007638	0.157541812
ATG27	0.010168263	0.972891162
SPC110	0.119433998	0.116686231
MNE1	-1.409831965	0.000302471
ACS1	4.199229428	0.000113114
RBL2	-0.11230366	0.407798391
YNL144C	0.148049696	0.110089837
PHO86	0.055247409	0.442584814
ALO1	-0.075176504	0.45010192
SYF1	0.195743542	0.000546443
COX11	-0.279760965	0.017390584
URA8	-0.117349862	0.034672661
LUC7	0.07506207	0.087990162
SOG2	0.102816853	0.125596703
HOS1	0.357659649	0.001974592
TIM44	-0.2181282	0.071024931
ARL1	-0.019664661	0.807159002
KRE5	0.169101509	0.061665007
TOR1	-0.110701944	0.022303838
YML037C	0.131792586	0.174649816
UTP8	0.077036382	0.076559494
BUL2	-0.013511629	0.786155896
SER1	0.320718815	0.00715443
RIM8	-0.034172756	0.518505459
PET117	-0.054169263	0.347697136
UGP1	0.170296599	0.023061827
YMR196W	0.720289039	0.00066966
CIR1	-0.549471324	0.003411788
YBR238C	0.472694268	0.000432559
AMN1	-0.265337467	0.097486614
CCP1	-0.407351867	6.21e-05
KAP122	0.042917439	0.736954823
NAT3	-0.014814173	0.966871057
TAF12	0.101027071	0.228200851
YJL171C	-0.212922181	0.046261405
SEH1	-0.028538661	0.877055077
RSC30	0.200164134	0.115987284
AAT1	0.28771099	0.003137596
PEP5	0.210200963	0.003854758
YNL247W	-0.180994784	0.248689169
DLD3	2.737650819	8.83e-06
ZDS1	-0.009072966	0.911980558
SAC1	0.160765107	0.096672612
SEC28	-0.098755247	0.264628566
ARA2	0.744333218	8.41e-06
FRE7	0.51877311	0.037759672
UTP15	0.011077943	0.88210555
YPT6	-0.016626199	0.455393093
GAT1	-0.615221729	0.002847255
TPK1	0.414578174	0.003327184
ANP1	0.259043277	0.000140654
VPS64	0.228218896	0.0232855
ARP8	0.177590332	0.019372135
MET16	0.790702201	0.013124
MDM32	0.149122274	0.113982238
SIP3	0.228157451	0.005206946
PDR12	0.591198564	0.03350205
RLP24	-0.183758538	0.00076381
PDH1	2.143451065	4.69e-05
MSB2	0.115244314	0.29948327
RAD3	0.315402086	0.004585278
MRF1	-0.579995598	0.00023948
YDL119C	-0.621676143	0.003091124
RRP42	-0.048323986	0.497737596
SFK1	-0.210388592	0.041887454
MSS4	-0.021280597	0.725877505
YJL055W	0.355892693	0.001757685
SRS2	0.448751193	0.002490694
MMS2	0.0183785	0.902488068
KIP1	0.059871857	0.511699433
FSH2	0.010363734	0.900145231
YKL077W	0.15758919	0.108575199
PAN3	-0.007594751	0.878000632
TDH2	0.700981937	0.001813656
LPD1	-0.980206872	7.63e-06
SED4	0.279256686	0.001496456
RPL19B	-0.442497807	0.197366805
TMA64	-0.056780944	0.247669365
RAM2	0.360424191	0.001035835
IKI3	0.024611306	0.611635308
TMA108	-0.225732002	0.000582832
KSS1	0.124374337	0.027430095
YDL012C	-0.027023794	0.736738307
YMC2	0.420483882	0.008245839
SYP1	0.042430376	0.222902057
YLL032C	0.047172381	0.689784812
MRS1	-0.231986409	0.192434384
BER1	0.256314248	0.423831579
CIR2	-0.481696672	4.38e-05
SPP381	0.231425721	0.253795598
DSK2	-0.183243397	0.097837951
ACK1	0.08010027	0.540527834
PEP12	0.033861487	0.702019792
RAT1	0.089971073	0.190202961
SPP41	0.371300418	0.004403463
RMT2	0.209928275	0.061416161
MOT3	-0.031665154	0.634254582
SNC2	0.387081538	0.021792914
MET12	0.056589702	0.207220319
TRE1	-0.074340535	0.195999065
STE13	0.191666124	0.081628167
MCM4	0.049542057	0.179476419
MRPL16	-1.109508218	2.99e-06
TOP3	0.102028417	0.287881338
GYL1	0.082430654	0.234035353
ATP1	-1.444796056	0.002033412
YRB30	0.17281964	0.096598937
PEP8	0.207481846	0.244106801
RTT101	0.231837811	0.006155029
SRC1	0.407110988	0.000905062
CTF3	0.114067246	0.002544822
AIF1	0.475911154	9.83e-06
YLR243W	0.17530328	0.098549467
YGL140C	0.356511052	0.00336187
YGR071C	0.151748939	0.001416927
CIN4	-0.071159	0.864527608
YKR078W	0.057396822	0.383436493
YFL002W-A	0.564989806	0.0021124
MSO1	0.211840845	0.085151955
NUC1	-0.629209199	1.77e-06
MDM34	-0.637987004	0.004272388
MAC1	-0.073522955	0.503925512
NSA1	-0.041048098	0.574716252
RPN5	0.127875639	0.022155688
DUO1	0.140830535	0.026622528
LRP1	0.036777996	0.722708859
NPL4	0.205781517	0.029263829
WTM2	0.241687501	0.160809004
HSH49	0.162108816	0.0763337
ISA1	-0.319058497	0.003278753
MMS1	0.326917241	2.07e-05
IBA57	0.124445637	0.018604
FBP26	0.110310245	0.090919805
RPC82	-0.175582236	0.024921781
JSN1	0.158310244	0.112052893
ITT1	0.015552602	0.972321639
OAF1	0.214126243	0.001002291
RPL4A	-0.345656439	0.028817141
DTD1	0.176555584	0.251831347
TRM9	-0.013704097	0.890870036
IFM1	-0.218422898	0.00753128
SHQ1	0.160107984	0.001800181
RAD53	0.282971489	0.133429125
FAA3	0.152767458	0.146207668
CSG2	0.215233722	0.025822347
NUP145	0.127661155	0.042624958
CHS7	-0.486053611	0.332653751
BI2	-3.409785565	8.32e-08
IES6	0.149746158	0.085252971
NOC3	0.054957518	0.223728839
ADE4	0.245762296	0.196872408
NAS6	0.10290497	0.300752269
PDX1	-0.019718739	0.862671522
FOL3	0.454470838	0.001247016
FCP1	-0.012158487	0.797587183
PCL8	0.055424702	0.503127797
YDR379C-A	-3.64576622	1.81e-09
MIA40	-0.98291256	5.66e-06
ERP5	0.236028585	0.122817394
POL12	0.174733774	0.031028049
TRP2	0.012464115	0.607574566
