	log2fc	p-adj
ALG8	0.293771204	0.004213476
CAC2	-0.002987482	0.989712524
OMS1	-0.207445042	0.001648369
CMK2	0.175901014	0.063104162
GPM3	-0.063845023	0.36175526
ECM1	0.099573394	0.24705768
ACO2	-0.29981201	0.019784834
MTW1	0.231478845	0.207346143
ALG9	0.274526383	0.026188329
MPE1	0.123370404	0.049053088
YCR076C	0.135060894	0.128440324
AMN1	-0.265337467	0.097486614
RAT1	0.089971073	0.190202961
CEF1	0.121726926	0.278522862
RSC6	0.082305916	0.0699216
RPL24B	-0.773523993	0.24964409
ABD1	0.029403113	0.0389515
OGG1	0.669974017	0.000300726
YPR003C	0.313981531	0.000705813
YMR134W	0.109871809	0.193751927
HSP30	-3.537814601	0.027455457
MCM6	0.090613568	0.257218082
PWP1	0.089130076	0.347476267
HSC82	-0.016486538	0.923681059
VHR1	0.58310132	0.005920126
CTT1	0.238299186	0.194396163
CWC25	0.281222113	0.099493734
COQ4	-0.368073668	0.013081381
GSP1	-0.034300362	0.884073178
TSA2	0.576954721	0.173431221
SPE3	0.203465648	0.006520994
TRX2	0.072788542	0.835238339
YJU3	0.060865562	0.143976137
SEC12	0.354434145	0.012039433
VPS52	-0.185425468	0.233546473
STR2	0.57781164	0.003292759
SPG5	0.822722168	0.007260984
BOI1	0.009468417	0.856452453
APJ1	0.733334553	0.016650277
SPO14	0.287942046	0.000607152
ASK10	0.237897825	0.015295383
RIB7	0.182209672	0.204447735
MYO1	0.02011167	0.708430476
NOT5	0.050998061	0.100880306
PUT1	0.098854161	0.421422468
COG7	0.034234157	0.640525498
YGL117W	0.752723	0.013064853
FLC1	-0.056348925	0.314860964
YKL063C	0.146138881	0.218614969
PSO2	0.369828542	0.002397497
RPF1	0.175695163	0.046043085
SIF2	0.16347452	0.0495569
VAR1	-2.562673448	0.000530262
YKR096W	0.56782776	0.001221949
NOP53	0.046339738	0.672684822
INO80	0.07185245	0.40281456
YPR022C	0.093862923	0.530254604
BUD9	0.56999556	0.004169786
MRT4	-0.104792626	0.216940831
MRL1	-0.056096809	0.857993651
ADE3	0.486530525	0.001063866
PSY2	0.176665869	0.008997926
YGR235C	-1.097591464	3.9e-07
YUH1	0.393624118	0.000721528
YMR166C	-2.341828999	9.84e-05
DOP1	0.218806342	0.002784017
NSA1	-0.041048098	0.574716252
NOC3	0.054957518	0.223728839
YIP4	-0.226337473	0.467559315
YDR352W	0.293723986	0.056799853
MON1	0.33270064	6.14e-06
YPR1	0.193556433	0.026530289
YPL199C	0.156131332	0.068337763
STE23	-0.10586368	0.025777778
MET10	0.399375123	0.000866211
SET5	0.230265095	0.016452283
UGA2	0.815388786	0.001578052
IMP3	-0.038742669	0.575889692
TAF5	0.073569868	0.204137189
RTT10	-0.014713192	0.889276986
SHR3	0.26019894	0.217740276
ARO4	-0.245913804	0.080715037
YIL055C	1.533519058	0.001121422
MIA40	-0.98291256	5.66e-06
YOR093C	0.095585602	0.089165074
MUP1	-0.044481193	0.67317117
SWP1	0.213811391	0.0945109
PMU1	-0.039747423	0.572362054
RSC9	0.074530191	0.198207385
SKM1	-0.60961941	0.012729777
MSS51	-1.348940935	1.94e-06
VPS38	0.185080098	0.06203438
CIN2	0.482856708	0.060860697
MRP21	-0.87429574	0.140830311
YPI1	0.091685114	0.297897656
PFY1	0.189912815	0.007485275
RPS1A	-0.297711453	0.097558803
RNR4	0.297143339	0.064014605
ALD6	0.192635316	0.142583197
SPC42	0.024784859	0.64400561
POR2	0.83876435	0.000485856
IDP1	-0.733082525	0.007693159
VTS1	0.028790711	0.797955311
YBR285W	0.003331472	0.974552483
RPA135	-0.0619103	0.164438357
ZDS1	-0.009072966	0.911980558
MRPL40	-0.936284135	0.000287082
DEP1	0.162014928	0.014756978
MSN1	0.089890018	0.377706837
YGR169C-A	-0.105307502	0.598620314
HAA1	-0.107628132	0.425077667
LSM7	-0.017000488	0.860534196
RLI1	-0.240546244	0.045986334
YDR506C	0.101090371	0.121989934
COX9	-2.609925951	7.73e-06
AME1	0.37787903	0.017940531
SLX5	0.026431629	0.534750679
OST5	0.191733513	0.052398747
TRM11	0.131215827	0.042509763
ZRG17	0.071366858	0.290483754
YSY6	0.124142918	0.462263263
MET6	-0.428658927	8.1e-05
PPZ2	0.013581526	0.921394036
PIS1	0.304072522	0.034847284
MAL12	0.997431024	4.29e-05
YOL087C	0.28624311	0.007986997
ILV6	-0.301886175	0.002186049
RPS21A	0.207135099	0.016011538
POC4	0.070352335	0.384719298
SPB1	0.042800134	0.492612452
YMR244C-A	-0.155451984	0.26879802
ASH1	-0.071179325	0.407100919
MKK2	0.071166009	0.442157692
PHA2	0.049614575	0.516466714
DUG1	0.106193171	0.005553464
BAG7	1.054201729	0.001194234
SKG6	0.1003414	0.348457255
ERG28	0.836243575	4.78e-05
CDC26	-0.00150748	0.985948096
YBL036C	0.168618957	0.001885024
IML2	0.258608333	0.010626199
MTR2	-0.003771817	0.971337973
ATP22	0.060972635	0.321048411
SPT7	0.119692655	0.046379493
PRO3	0.034648056	0.803488751
SPT2	0.046006215	0.628551012
NPT1	-0.122889155	0.009365653
BPL1	0.196122706	0.004598871
MGR3	-0.094546386	0.58231376
KSP1	-0.309826944	0.017509027
NOP58	-0.165478577	0.315325731
VRP1	0.062240001	0.385998478
JIP5	-0.269289111	0.020434944
HIR2	0.000752868	0.987047304
MRPL1	-0.300055451	0.002374272
MRPL16	-1.109508218	2.99e-06
RGA1	-0.034518074	0.683568948
BUD17	0.496163832	0.003097076
VBA4	-0.325678627	0.119912736
RPI1	-1.116561453	8.25e-06
AIM33	-1.110623776	3.27e-07
CIT1	-1.45633146	0.040933443
APT2	0.307619229	0.009227475
SKI7	0.163795593	0.025455826
SDS3	0.103658083	0.372615822
MDJ1	0.027417964	0.774410576
CWC22	0.282586371	0.002674884
SCP160	-0.275983728	0.064828726
PET117	-0.054169263	0.347697136
YPL041C	-0.04514417	0.652652428
SKI8	-0.183560765	0.03367563
GLN1	0.842801454	0.030856243
CAP2	0.009281819	0.749941135
VHS1	-0.508159668	0.007075395
PFA4	0.379479653	0.001154998
SKY1	-0.173239417	0.048069874
PMC1	0.353949792	0.003747971
PEX29	0.2459977	0.041854368
SWT1	0.256771674	0.001856466
SWH1	0.157435601	0.041522492
SLA1	-0.204617481	0.030542477
CHC1	0.064999124	0.260791961
TYE7	-0.072874325	0.222003208
CRP1	0.398771346	0.004897456
SLU7	-0.038459806	0.633553868
ACO1	-0.350373771	0.070594091
TGL3	0.326911471	0.001039431
YJL171C	-0.212922181	0.046261405
YDR262W	0.190103417	0.010273317
RAD54	0.022640983	0.816015357
RPL38	-0.386528168	0.055759143
DIB1	-0.17859426	0.480909561
MFB1	0.094794452	0.207100374
JJJ1	0.247084544	0.005094137
BLS1	0.228538374	0.017241217
HSE1	0.053280814	0.580064292
YKL133C	-0.795350102	0.000697357
VID30	0.132392003	0.013675214
CDC31	0.453971546	0.089092996
MRP13	-0.561610869	5.66e-05
PUS9	0.072826699	0.087036551
PRP38	0.077989371	0.140226878
YOL103W-A	0.240923492	0.010641173
RRP17	-0.066821447	0.248542638
NOP8	-0.290220096	0.004511291
YAP3	-0.201394815	0.072021114
RPL35B	-0.769276385	0.214217276
YOR223W	0.09792057	0.299331685
GUK1	0.043836841	0.208318563
PRP5	0.288822048	0.002788761
MAD3	0.237945799	0.011004861
SLM5	-0.161836133	0.018033074
MGE1	0.147901815	0.306444296
LSB6	0.36935828	0.015228119
USE1	0.281494695	0.058328806
EGT2	1.284319952	0.011742863
PEX6	0.069993467	0.259216496
PPH3	0.034407364	0.879606583
EAF1	0.176503463	0.038737991
IBD2	0.238926132	0.297068481
ARC19	-0.016764776	0.876408626
RPL30	-0.29849265	0.016577175
SLC1	0.275492028	0.008185607
URB1	0.065437301	0.001055689
YGL185C	0.210494482	0.295343236
CMS1	0.250789982	0.101273024
ISA2	-0.292676276	0.010183192
YMR130W	-0.080828412	0.374703237
SEC15	0.097427822	0.262471008
DOM34	-0.022270739	0.826169212
YME1	-0.326711298	0.002076712
YBR138C	-0.0129867	0.858814684
PTC1	0.234372233	0.028778222
MDH2	-0.844975751	5.78e-05
RPL1B	-0.358155848	0.285936892
FMP52	0.764954886	0.004967704
KEL3	-0.049033102	0.509093232
ALE1	0.09734825	0.338339533
RSM7	-0.859595949	2.08e-06
YCR023C	-0.002412518	0.963817288
DFG5	0.137050985	0.417298535
PBA1	-0.165590276	0.341584596
GUT1	0.196778635	0.232065839
DED1	-0.412217413	0.000795947
SRY1	-0.614962684	0.012243051
RPL25	-0.337908493	0.04259877
MRS3	-1.163663478	2.23e-05
MLP2	0.240281493	0.004633018
OCA6	0.220073149	0.064301604
SNU71	0.152423208	0.004885877
RSF2	-0.937678569	4e-06
HUA2	0.192014878	0.067523465
MDV1	-0.379716992	0.000386107
GET1	0.239065888	0.077715441
SAD1	0.384217563	0.028911773
TRP1	0.076687221	0.691520266
KEL1	0.191042563	0.047319349
CHA4	-0.111846094	0.115718984
RPL17A	-0.988515123	0.465508732
TOR2	0.155311831	0.020656252
RCN2	0.017227971	0.697284394
ARP5	0.141957712	0.008642914
RSC1	0.02560931	0.694844041
MAM3	-0.098743321	0.355605511
MVP1	0.265940156	0.073938253
ABP140	-0.200362126	0.005084678
PGM3	-0.096066876	0.083711891
ENT4	0.131605331	0.00765166
CFD1	0.09800256	0.306339365
TOP1	0.130191658	0.044630168
GLO2	-0.042212262	0.596907003
VMA1	0.164948137	0.003479181
AIM6	-0.061302764	0.471476499
SGD1	0.207533939	0.049404286
STV1	0.175427065	0.028249226
ILS1	0.036065412	0.518924689
HST3	0.671233111	1.82e-06
VID22	0.086126519	0.08827544
AFI1	0.068424796	0.326008939
NOT3	-0.041045124	0.31316472
SPS100	4.212849039	0.00432867
YHR122W	-0.206255173	0.445687283
SCW4	0.726933359	0.004128879
MET12	0.056589702	0.207220319
UTP13	-0.105935627	0.119484732
ERG1	1.089010401	0.001305338
BEM1	0.095944045	0.128725507
CIN5	-0.141164722	0.664187531
BZZ1	0.150075386	0.114507408
CET1	0.146724601	0.009204255
SSU1	0.544455033	0.006374692
SHQ1	0.160107984	0.001800181
EMP47	0.094164517	0.319138682
KRE2	-0.121054077	0.126866117
NGL1	-0.525096145	0.016846312
YPL225W	0.077383312	0.175959025
PRE3	0.061473443	0.537082177
CDC16	-0.020520271	0.754825383
SKP1	0.130377053	0.001790517
RPN13	-0.126295209	0.049480703
LSM3	-0.214834296	0.102271332
GZF3	-0.103623889	0.465894261
YGL159W	-0.044568884	0.668139943
PCF11	-0.035021601	0.670433702
ERO1	0.027168013	0.690153054
RAV1	0.214927226	0.009469554
SAP155	-0.052087114	0.329019272
YFL013W-A	-0.39140606	0.00093112
VPH1	0.223880473	0.018468335
PBY1	0.052157359	0.453434908
RKM4	0.012539836	0.712439566
GCV1	-0.350918302	0.003384296
LYS20	0.146987376	0.34095663
LYS1	0.119404054	0.305734352
CHL4	0.650926873	0.00569462
URH1	0.20008156	0.210523567
YDR131C	0.296771515	0.014220983
OST2	0.116715618	0.034251195
RIM21	-0.1353395	0.23438964
YER130C	-0.427144761	0.345271306
OSH6	-0.013729785	0.568301915
KAR1	0.367190544	0.026273304
PUF4	-0.074342741	0.014158148
RAS1	0.197859667	0.067895467
YDL027C	-1.35452051	1.72e-08
KAR4	-0.343584325	0.066549154
PET494	-1.550535044	0.001847609
DLD2	-0.469562588	0.006030369
RPL8B	-0.548194421	0.230387944
COP1	0.048597632	0.218137326
RPL9B	0.106423956	0.25291658
DGR2	-0.021331432	0.539496547
OKP1	0.405249146	0.005608941
PHO88	0.192507415	0.017546068
MSS11	0.254275776	0.008979496
PMI40	-0.028716225	0.805189835
YLR126C	0.498484697	0.0021472
CTF18	0.043777018	0.55466378
PTC6	-0.820221214	5.39e-06
AI2	-1.160418691	0.008443813
TEA1	0.251771097	0.093470447
RAD4	0.21038287	0.070201341
PEX15	0.04976495	0.132851731
YLR001C	0.219710253	0.066928825
SUR4	0.025249451	0.786835656
YJU2	-0.05659829	0.479365019
IPI1	0.212255797	0.00269204
MSH3	-0.064024479	0.448995893
SHR5	0.103781819	0.418371457
YBR238C	0.472694268	0.000432559
STF1	0.278918868	0.362483554
TSR3	-0.062033605	0.555602025
ATP17	-2.473066326	1.55e-07
RTS3	2.44310334	0.000174158
COX1	-3.378118682	3.84e-09
RNA15	0.010898231	0.918617012
DRE2	-0.052668512	0.588072177
PMS1	0.293811882	0.082734792
RSA4	0.135046025	0.092589415
AUR1	0.142998721	0.35710123
HEM13	-0.112215774	0.178281481
ADE17	1.25816832	0.001206867
YNL194C	2.067524293	0.000260565
SRF1	0.244397748	0.225935783
AI3	-2.187322139	9.72e-08
MUK1	0.006923878	0.927047032
SUP45	-0.20555703	0.024718172
ERV15	0.269415272	0.026693913
GCN5	0.101563758	0.234762493
YNR029C	-0.098070543	0.188819891
YOP1	-0.019199247	0.790017651
ISW1	0.032589943	0.471206958
YGL101W	-0.17298411	0.305137384
LPX1	-0.137217229	0.281483656
STE14	0.264485337	0.286374661
SNF5	0.092724514	0.27388123
POP1	0.134174455	0.023518118
TAF12	0.101027071	0.228200851
SRC1	0.407110988	0.000905062
YDL129W	0.61614044	0.013605561
SNF11	0.058792232	0.564837358
NTH2	0.22147675	0.105837557
ARE2	0.811962746	0.000548161
STH1	0.138260727	0.114296174
IDI1	0.023504925	0.823865394
SCM3	0.039338855	0.641786854
RSM27	-1.682313122	0.000201294
PRP22	-0.096807274	0.183918683
RPS5	-0.322312846	0.298514812
YPK9	-0.014983951	0.94330096
TPT1	0.200105883	0.110025816
UBC9	-0.051427957	0.720353447
YIR014W	0.210132757	0.050534457
MED1	0.037856103	0.632580632
NUP157	0.232490452	0.00095708
BNA1	0.286299059	0.075432719
THP1	0.192319598	0.100972176
MSB1	-0.321831969	0.017076009
YLR345W	0.137502898	0.003159454
YCR016W	0.054725888	0.488369183
IES5	-0.027813309	0.867176189
JHD2	0.098736608	0.113792091
REX3	-0.039002744	0.769333316
ADK1	-0.431239999	0.063460297
LSM1	0.151002165	0.024252027
TAF7	0.14961534	0.127647791
DSS1	-0.756562519	0.000372455
HXK2	-0.121312316	0.382592243
YJL070C	0.045549319	0.379166287
SNX3	0.195615708	0.05128381
YAR010C	0.041423391	0.781615621
CLB3	-0.295776253	0.138317067
YGR201C	0.973984392	0.004688167
YJR142W	0.293627058	0.008903178
ATC1	0.090073424	0.540349851
LEM3	0.03600825	0.587438426
YNL247W	-0.180994784	0.248689169
DBP2	-0.21274959	0.052876338
RLP24	-0.183758538	0.00076381
GRH1	0.265478043	0.063914634
CAB4	0.084969699	0.504851737
ALG12	0.292418167	0.007165797
GDT1	0.097781543	0.473356058
NOC4	0.031834623	0.459934753
RAD53	0.282971489	0.133429125
FSH3	-0.000400673	0.994020453
UBP11	0.593607428	0.000225014
LAP2	0.119161692	0.040362556
ATG11	0.440661111	0.006769753
KAR2	-0.286951753	0.054456153
SGM1	0.09244209	0.278770418
RIX7	0.182186831	0.008856928
INP1	0.25944717	0.027740932
COA4	-0.115078234	0.295855243
CBP4	-0.130793105	0.299581121
PMT1	0.063514607	0.465344739
BNA6	0.224549771	0.145219889
RCN1	-0.335081884	0.02060142
PAN1	-0.037048831	0.453592179
PIM1	-0.188850671	0.008472221
HNM1	-0.97247985	3.16e-05
XRN1	0.075293941	0.316752218
RIM8	-0.034172756	0.518505459
SPT10	0.217393816	0.004223413
YOS1	0.18457931	0.136012452
ZPS1	-0.187246736	0.527838975
ATP12	-0.68311522	6.57e-05
XKS1	-0.341786027	0.004671339
YML119W	0.05988547	0.489467899
STE6	-4.559405182	6.94e-07
AIM32	-0.715426182	0.00039194
FCF1	-0.418077747	0.369155856
LSP1	-0.004534142	0.976912954
PBI2	-0.911608363	0.119641794
YKL033W-A	0.184188147	0.260932849
HPM1	0.004684633	0.959303737
DSF2	0.133715693	0.173095382
TMA7	-0.237813826	0.184801341
MDM38	0.073080287	0.078562354
SMC5	0.451598144	0.000813189
UFD1	0.055337753	0.398658034
RPB4	0.035706582	0.723955899
YPL150W	0.146769006	0.042151275
YEH2	-0.030821951	0.760043517
PAM1	-0.232267486	0.008480111
RBG2	-0.030303988	0.311262134
EXO1	-0.270710186	0.54416156
YPT52	0.281530646	0.002157745
TVP18	0.11288007	0.169509935
MDM32	0.149122274	0.113982238
YGR251W	0.175950024	0.07190418
YGR125W	0.010504024	0.860941815
ESF1	0.131862672	0.009120603
CCT5	-0.270856847	0.054119101
LGE1	0.169170226	0.014536329
YNR064C	0.569426369	0.003121881
MRPL11	-0.608103935	5.47e-05
HOF1	-0.151639477	0.027091955
DCN1	0.006179794	0.966263539
UBP5	0.150957247	0.025882264
VMA8	0.000514933	0.995016966
ESA1	0.204439827	0.056860592
CYR1	-0.105464774	0.025055651
YOR111W	0.269977269	0.006695177
PET309	-1.066121517	1.1e-05
TBS1	0.445636137	0.000384991
DGA1	0.659789416	0.003190125
BGL2	0.513187345	0.151784211
CAJ1	0.137844417	0.23851087
SDA1	-0.266693995	0.001807
SHE2	-0.058690793	0.662319306
MSP1	-0.211853341	0.005817149
BUD4	-0.095901123	0.244553633
CDC7	0.113476655	0.116962121
TGS1	0.566938271	0.004530267
MDY2	0.112264024	0.306967817
SEC7	-0.041997316	0.181394737
SQS1	0.023551517	0.604858753
PAP1	0.002063854	0.978714923
AVT4	-0.076566322	0.416668821
MMS2	0.0183785	0.902488068
SMC6	0.188204865	0.043980154
DSL1	0.131480768	0.04441307
MUS81	0.252825679	0.000855509
YMR221C	-0.016198368	0.69245335
FPR1	0.220178127	0.394495914
MOT3	-0.031665154	0.634254582
BOI2	0.132134481	0.059427905
RPN2	-0.017976614	0.520946018
AIM5	-0.561845101	0.005035043
SNU23	0.080773933	0.116805088
YDR381C-A	0.389930236	0.081271235
SEC18	0.083792127	0.070495855
PPN1	0.285733155	0.01556356
YPR011C	-1.015058973	7.06e-06
TDH2	0.700981937	0.001813656
BRE5	0.077554313	0.575700165
ATG21	0.132242042	0.399295625
AAC1	1.340437259	3.78e-05
STE50	0.011883578	0.901211302
HIR3	0.151582894	0.065506252
MRPS35	-1.319190615	3.96e-05
GEA2	0.045743361	0.209392151
ERD2	0.12884719	0.433401256
MNN5	-0.005242513	0.907843121
PCL7	-0.778341714	1.69e-06
TCM62	-0.542468117	0.000209807
YGR117C	-0.061755515	0.328682192
RFA1	0.018609946	0.810027668
MBB1	0.185730181	0.37806545
SPT15	0.133973159	0.034576018
PDE1	0.270944159	0.001450208
YME2	0.038101828	0.472033962
KIN82	-0.115718948	0.016917073
SEC66	0.28870658	0.018712197
YGR250C	-0.794917387	0.000365711
SKS1	0.443410484	0.057210885
PRS5	0.048566405	0.072939222
NPR3	0.207992396	0.000230136
COX5B	-0.766137469	0.002750148
RPC25	-0.040488819	0.660383712
YFR016C	0.072595716	0.221485405
FRE8	0.330550432	0.00016073
ZRT3	0.060345611	0.536201158
FMS1	0.580081334	0.003169301
KTR6	-0.178333944	0.23345304
YGR012W	0.07990594	0.040715991
SAL1	-0.702588925	0.000492107
SNO1	1.966373955	0.005252182
GCY1	0.041797022	0.547750384
JEM1	-0.083611818	0.389939166
VPS30	0.099517282	0.15047585
HPR1	0.238546454	0.017970991
RPL15A	-0.5777172	0.319946206
TOS3	0.089492213	0.71441287
HEM15	-0.289743304	0.001810675
SET1	-0.007511726	0.857174939
YDR286C	-1.487381834	0.011481609
UGA1	0.747523327	0.000101015
YER010C	0.125199392	0.476904497
BDH1	-0.199634685	0.001119513
HYM1	-0.308494663	0.062087829
UTR4	0.372539411	0.017874729
BI4	-2.461793236	1.09e-06
HDA2	0.151221326	0.207495248
RPT2	-0.073403229	0.285073247
IOC2	0.268491219	5.94e-05
YMR252C	0.254606419	0.286865208
YFR006W	0.257705757	0.009739763
ELP3	-0.03099104	0.579457598
DYS1	0.006159637	0.968422433
CWP1	-2.01592322	0.000446178
VID27	0.120111268	0.138062539
TOF2	0.131354726	0.01159158
YGR210C	-0.239154723	0.115610501
RPL6A	-0.557150248	0.06934719
POL30	-0.102551684	0.17762204
RFA2	0.16278575	0.002245052
HHF1	-0.004715215	0.981619305
RPA190	-0.098385847	0.124548304
YMR090W	0.459837244	0.001898678
YPL191C	0.342020772	0.071184803
YDR415C	0.168988139	0.092477003
PKH3	0.14055637	0.071335873
XRS2	0.173445331	0.007604421
ERG4	0.533287654	0.020130249
RIM11	-0.013099151	0.846740726
TPK2	0.19213707	0.016171611
IMH1	0.103417227	0.026077711
CMC4	0.118742425	0.837294154
PDS5	0.300734466	5.16e-05
YIP5	0.012476045	0.885570598
HOM2	-0.428554889	0.081704699
IST1	-0.073932921	0.849326665
ETP1	-0.203648059	0.019191406
PRE9	-0.08015605	0.4905669
RPL20A	-0.339505718	0.046809943
TOR1	-0.110701944	0.022303838
PAR32	0.514446461	0.001084382
NIP1	-0.131280259	0.077774273
TDA1	0.85320841	0.000338272
SED1	-0.251798287	0.373086231
YKE4	-0.085729282	0.511274697
ADD66	-0.049911428	0.346776885
YNL155W	-0.137348774	0.040499662
SWC7	0.006574667	0.916051745
AVT3	-0.107180874	0.337234068
RDL1	0.226491866	0.08941414
THI20	0.51612751	0.000580831
FPK1	0.003373235	0.975646531
AAH1	-0.094051119	0.518114976
BMH2	0.047056387	0.227049219
ASN1	-0.149750016	0.255017857
UTP23	0.254679373	0.000448745
OCA2	0.432717901	4.35e-05
GPA2	0.183231749	0.051574351
RSC8	0.011155311	0.818447843
SPP1	-0.093011236	0.755009078
YER163C	-0.208292975	0.020216281
NCR1	0.158520092	0.35091563
PRP9	0.400889888	0.00902021
PHB2	-0.405460583	0.000124936
YDL176W	0.151523041	0.086140445
RSM25	-0.672319743	0.000496516
RTC4	0.292764632	0.052187716
HFI1	0.294592089	0.004354793
DBP8	0.155048624	0.003235604
OM45	-0.666878985	0.000157125
RPL22B	-0.151323388	0.13484194
YPS3	-0.708328635	0.048207757
SUB1	-0.034256118	0.510590694
SPT3	0.19081772	0.034503318
CBP3	-0.08390333	0.096532776
MLS1	-1.144103208	0.045840813
TRP4	0.329946485	0.035706347
CDC3	-0.061896149	0.11915182
ISD11	-0.609429476	0.003069432
ADH2	1.621291728	1.41e-07
PWP2	0.095052703	0.239191131
GYP8	0.375931738	0.002973619
BFR2	0.080189216	0.64617013
YGR042W	0.195378205	0.002695847
YOR283W	0.039945501	0.578990115
UBP7	0.239584654	0.007580859
TAE1	0.091893239	0.273310764
MSN2	-0.379565271	0.000126704
PEP5	0.210200963	0.003854758
MET28	0.605403685	0.015387362
MET32	0.363600448	0.027869115
PLB1	-0.426038464	0.048389052
TAZ1	0.101393761	0.152556137
YAP1801	0.528873826	0.00773278
AXL2	0.001753142	0.982556295
YLR271W	0.245479402	0.029227803
INM2	0.518643337	0.061257733
URA6	0.273704035	0.016565276
SLM1	0.21352873	0.001211007
ECM21	0.293028212	0.002969729
NUR1	0.346336517	0.000783379
ERP4	0.280373547	0.007759935
CPA2	0.938016928	9.56e-06
DAL2	-1.131297021	2.43e-05
MET8	0.110500407	0.236575917
OMA1	-0.255751662	0.002129003
RKM5	0.172381062	0.128789538
MIG1	0.314017006	0.338838237
GDH3	-1.308937727	4.41e-05
PCD1	0.514323627	1.85e-05
BCS1	-0.701529014	0.000340707
ERS1	-0.071466366	0.146463355
YFL042C	0.420305639	0.001368336
PRT1	-0.20400444	0.023026415
KTR3	0.065404961	0.281076291
RTC1	0.17200829	0.004877062
URK1	-0.000857321	0.993802408
TUB1	0.142721115	0.248053454
ECM18	-0.160033453	0.135435753
SFB3	-0.117184577	0.419425752
HAL1	-0.360034814	0.001020311
MRPL24	-1.161527389	0.002721614
PRP4	0.224106289	0.071687966
CIS3	-0.193815804	0.365123773
NYV1	0.482861084	0.001012933
GRE2	0.440730678	0.00031893
IBA57	0.124445637	0.018604
YLR118C	-0.059241712	0.432388046
KRE33	0.085253172	0.101098224
SMC4	0.217376463	0.001176122
INP2	0.460046365	0.000151427
COS9	0.581271406	0.000488145
YGL114W	0.206785621	0.036309583
STB2	0.356889883	0.014379585
NAM9	-1.044254836	3.07e-06
