	log2FC	FDR
YMR242C	0.075348413	0.82807728
YGL147C	0.054297738	0.867538772
YBR096W	0.064671821	0.736121091
YIL013C	-0.065127224	0.691913072
YLR269C	-0.013373312	0.981365646
YLR306W	0.132494582	0.466882642
YJL147C	0.064893074	0.74115582
YBR099C		
YDR533C	-0.224871276	0.071776287
YGR264C	-0.031632328	0.810315788
YMR075C-A	0.112618442	0.821991263
YOR343W-A		
YGL041W-A	0.024969599	0.931808324
YPL135C-A		
YOL068C	0.004997843	0.9795654
YNL234W	-0.516217027	0.002191202
YLR074C	0.127742256	0.574806317
tI(AAU)D	0.783964449	
YDR091C	0.016818067	0.903934248
tE(UUC)E3	0.820362139	
YNL286W	-0.087883316	0.628873163
YMR306C-A	1.018513379	0.166065411
YJL092W	0.03265332	0.851852313
YFR004W	0.07646947	0.683680972
YIR002C	-0.00106942	0.995901264
YFL012W-A	-2.213411902	
YML037C	-0.403707201	0.247235843
YGR041W	-0.1665178	0.369106356
YNL128W	0.197806608	0.425163059
YGL067W	-0.04340267	0.832549832
YLR452C	-0.015630165	0.93949034
tP(UGG)O1		
YIL048W	-0.125374969	0.178721362
YNL297C	-0.162721245	0.07632979
tN(GUU)G	0.217265422	0.915628207
YPR064W	0.095809255	0.891809884
YKL189W	-0.0304622	0.888582694
YNL326C	0.048347116	0.792774546
YEL007W	-0.012073708	0.945022719
YGL043W	0.098923998	0.525243516
YDR490C	-0.126005115	0.428938018
YGL087C	0.120368859	0.585084721
YNL171C	0.090544068	0.890318831
tT(AGU)H	-0.090167714	0.963204521
YNL151C	0.082504441	0.607462205
YPL109C	-0.017682607	0.907545399
YBR088C	0.023335979	0.941167788
YHL029C	-0.466943044	0.001552329
YDR012W	0.00760775	0.977667893
YGR140W	-0.267963099	0.196396265
YDL246C	0.168190193	0.91421918
Q0250		
YDL057W	-0.082409383	0.715650327
YKR048C	0.021051918	0.91421918
YGL255W	0.177543092	0.246468552
YKR015C	-0.425404558	0.007699001
YPR094W	0.183116507	0.388430509
YGR071C	0.027596322	0.856033589
Q0055		
YNL185C	-0.046727211	0.855796165
YAL012W	-0.023679075	0.922798352
YOR059C	0.054898679	0.732229354
YJR061W	0.250917327	0.000407014
YPR155C	-0.03290813	0.822417136
YGR160W	-0.458705021	0.603471896
YPL100W	0.071547094	0.627042337
YNL243W	-0.3943799	2.83e-06
YDR138W	-0.038904093	0.853914934
YLR440C	-0.027358807	0.86611298
YLR099W-A	0.095106807	0.720328663
YOL130W	-0.190435048	0.11847302
YDR228C	-0.070578084	0.735167994
YMR048W	0.101968539	0.558170087
YPL075W	0.07652074	0.587071739
YJL182C	-0.399952571	
YFL021W	-0.369227502	0.129669034
tT(AGU)I1	0.306512936	0.823211317
YJL153C	-0.292357123	0.234443211
YJR162C		
YNL271C	-0.0579208	0.736577297
YMR316C-B	0.006478639	0.993239592
YDL048C	-0.482809273	3.62e-05
tA(UGC)A	0.972724569	0.667352127
YDR127W	0.006736017	0.971425742
YIR022W	0.137048454	0.374263854
YFR008W	0.09776261	0.597363593
YJL197C-A		
YPL046C	0.061228743	0.83510275
YPL221W	-0.425066888	5.6e-07
tK(UUU)D	0.559027749	0.808419514
YLR304C	-0.079155317	0.642470632
YPR048W	-0.0220012	0.933378344
YOL144W	0.105058475	0.509530238
YGL037C	0.011126675	0.973320647
YMR125W	0.012019605	0.92104202
YHR082C	-0.000653612	0.997158951
YKR039W	-0.137127535	0.560723023
YLR163C	0.013997297	0.927219201
YER118C	0.091001347	0.559026031
YML122C	0.048410347	0.927022124
YDR248C	0.062344178	0.782413554
YKL205W	-0.011762137	0.944127959
YDR009W	-0.118937994	0.602061438
YML057C-A	-0.272575378	0.813822794
YGL192W		
YNL204C	-0.138765756	0.698518462
YBL105C	-0.023518746	0.856099616
YGR142W	0.582937025	7.67e-05
YDL079C	0.121796271	0.310085228
YLR108C	-0.067332388	0.803925168
YKL053C-A	0.186725158	0.316535228
YLL036C	-0.146736658	0.34071298
YPR045C	0.031227526	0.848461688
YHL042W	0.417711539	0.064085984
YGL109W	0.095070324	0.791611198
YAR035C-A	-0.417469793	0.79131731
YCL004W	-0.256179135	0.062920922
YCR097W	-0.644565546	
YCR031C	0.081252608	0.82525324
YNL235C	0.300364136	0.713080538
YML083C	0.471830791	0.129629597
YDL148C	0.068650857	0.655335161
YJL166W	-0.091872184	0.725333254
YDR111C	-0.026320305	0.912442519
YNL339C	0.820362139	
YKR028W	-0.116031861	0.339398551
YER187W	0.39514504	0.051985407
YIL095W	-0.296931701	0.003960841
YJR025C	0.103799554	0.575490678
YJL148W	0.149838788	0.318311606
YPL283W-A		
YIR038C	-0.000301628	0.998881445
YIR040C	-2.232775343	
YGL079W	0.206240767	0.125028039
YDR316W-A		
YGL032C	1.086093135	0.006125996
YPR089W	-0.173952463	0.106392005
YIL017C	-0.174883218	0.109426315
YFR021W	-0.23518278	0.14964232
YOL004W	-0.075382719	0.698874927
YLL047W	0.296974462	0.791611198
YOR208W	-0.344677873	0.003492959
YLR163W-A		
YDL198C	-0.274998116	0.007756689
YER181C	0.256375337	0.81442559
YOL113W	-0.118227266	0.181562204
YJL195C	-0.316285728	
YLL013C	0.103883482	0.61976149
YPL122C	0.044617177	0.803312719
YIL123W	-0.077131259	0.607388324
YKL175W	-0.232279392	0.125053781
YKR105C	-0.118404464	0.771472109
YDR362C	0.04523069	0.793278999
YGR141W	0.125694577	0.439971635
YHR079C-A	1.053611315	0.160987352
YKL190W	-0.02593248	0.909011351
YER119C	-0.007784862	0.980664934
YLL046C	-0.750371645	0.651487608
YOR142W-A		
YMR197C	0.096243251	0.556143932
YOR067C	-0.228795915	0.077683619
YAL042C-A	-1.877836379	
YKR093W	-0.397774156	0.002374141
YBL039C-A		
YCR002C	0.075664219	0.598308176
YJR006W	-0.031860915	0.858203982
YOR192C-B	0.171355668	0.877575409
YKR009C	-0.434283662	0.001109107
YLR368W	-0.050763288	0.770646877
YBR014C	0.018667698	0.928760268
YPR062W	0.057393	0.812890933
YKL196C	0.143414361	0.458603912
YHR139C-A	-0.427551148	0.431690639
YEL067C	0.091953293	0.804442465
YDR383C	0.186787682	0.153677338
YJL044C	-0.000821924	0.997158951
YDL193W	-0.184774147	0.226576359
YLR438W	0.358477488	0.013942239
YDR354W	-0.072888684	0.726657507
YHR041C	-0.12640429	0.572522715
YML058W	0.057598916	0.799597839
YGR185C	-0.121279193	0.323746673
YJR095W	-1.284079182	1.38e-09
YMR217W	0.053916569	0.639375706
YAL044W-A	0.078046524	0.833479002
YOL108C	-0.010809102	0.973011676
YGL178W	-0.647815884	4.74e-07
YPL133C	-0.167148958	0.126362374
YMR013C	-0.018822828	0.936590858
YBR098W	0.11171862	0.574397109
YGL084C	-0.03035608	0.850582926
YGR270C-A		
YDR042C	0.042905261	0.921702342
YNL327W	-0.036398566	0.771472109
YPR024W	-0.208786576	0.037057121
YKL040C	0.098282263	0.637049415
tN(GUU)K	0.087354749	0.975735599
YJL225W-A		
YKL193C	0.087272337	0.591950374
YPR093C	-0.226777464	0.174847449
YBL112C		
YLR086W	-0.022099731	0.915422513
YBR078W	-0.102118353	0.348442652
YBR165W	0.122074755	0.416523359
YOR154W	0.082632718	0.603621965
YER017C	-0.162306772	0.145405773
YPL176C	-0.083054914	0.641699985
YAL069W		
YJR084W	-0.236911475	0.05477447
YHR056C	-0.164076793	0.495450493
YML105C	0.0558434	0.749080461
YOR374W	0.17348282	0.028089402
YNL312W	0.054584153	0.754110962
YKL022C	-0.024748487	0.893340011
YPR203W		
YPL124W	-0.070470395	0.787958612
YML067C	0.140101704	0.176480851
YCL001W-A	0.146148642	0.655335161
YGR172C	0.071395207	0.695565883
YBR217W	0.157409777	0.38735181
tL(CAA)K	0.099028719	
YIR017C	0.033151731	0.978563434
YBR260C	-0.339701375	0.024681857
YDR337W	0.059882498	0.735200928
tG(GCC)G1	1.219162036	0.58685095
YMR237W	-0.175166933	0.15953627
YLR401C	-0.06665122	0.737576452
YGR170W	-0.087008163	0.56163102
YPR099C	-0.358912459	0.842862338
YOR360C	-0.055904632	0.714908575
YDR513W	0.063938693	0.840687312
YIL049W	0.144232195	0.418881898
YJL116C	0.147993313	0.511695432
YCR081C-A		
YDR052C	-0.110136387	0.542696236
tL(CAA)D	-0.622310381	
YOL023W	-0.229591621	0.018821114
YBL084C	-0.221804578	0.128864867
YLR041W	-0.731476598	0.256984358
YHR001W-A	-0.082537494	0.78512545
YGL017W	0.03544271	0.860938865
YOR033C	-0.142901596	0.413371419
YER066C-A	0.131113042	0.763338036
YOL077C	0.090236476	0.607388324
tT(AGU)B	0.399571334	0.866808221
YPL037C	0.120107448	0.684508634
YEL012W	0.060384021	0.81967225
YDR079C-A	0.205067002	0.463317982
YNL002C	0.130178948	0.317140321
YNL267W	-0.106421728	0.419266232
YGR070W	-0.273225186	0.037387011
YPR039W	-0.272991427	0.902689415
YLR219W	-0.077287362	0.620065776
YGL054C	0.023228957	0.922003576
YEL019C	-0.284946701	0.286081203
YOL135C	0.134547599	0.597198078
YPR192W	0.293269719	0.432649354
YPR086W	0.160954143	0.145140998
YKR096W	0.072654289	0.641699985
YDR453C	0.11523786	0.603764973
YKL124W	-0.074753766	0.717947791
YOR119C	0.057645443	0.715650327
YPL017C	0.010491987	0.973011676
YPL244C	0.028747344	0.864554001
YFL018C	-0.265731597	0.000132527
YDL171C	-0.018725203	0.887349241
YNL074C	-0.226084892	0.11707611
YHR214C-D		
YIL150C	-0.367825714	0.033584692
YDR306C	0.133648208	0.199417504
YDR341C	0.007470778	0.956718801
YAL003W	-0.012114333	0.955399393
YNL091W	0.008978124	0.958335214
YJL014W	-0.003419775	0.982822043
YHL044W	0.475350808	0.017405158
YGL238W	-0.062151909	0.709783935
YLR344W	0.061227274	0.859137813
RDN25-2		
YOR289W	0.113477015	0.474125802
YLR102C	0.187448096	0.160753112
YDL136W	0.014326202	0.982887024
YPL066W	-0.196980232	0.070379404
YPL235W	-0.007274856	0.962576229
YOR267C	-0.23142266	0.074210294
YBR144C	0.59524616	0.380932559
YBR140C	-0.023243214	0.871671069
YPL074W	-0.027515455	0.84480208
tK(CUU)F	0.846536649	
YDL022C-A	0.391956873	0.778268322
YDL122W	0.032922471	0.80771278
YNL262W	-0.190171874	0.202696991
tV(AAC)M3	1.791913049	
tS(AGA)L		
YNL097C	-0.130843483	0.438967244
YOR356W	0.007506583	0.958892749
YLR229C	0.090628542	0.669526188
YPR118W	0.146669306	0.132237867
YER127W	-0.04061578	0.839748823
YPL265W	0.067155478	0.606059435
YOR194C	0.037428282	0.860938865
YBR063C	0.144631062	0.407079471
YPL239W	0.140273729	0.322541246
YCL031C	0.07498062	0.682308343
YIL012W	0.249394829	0.767734104
tM(CAU)J2		
YNR059W	-0.143904141	0.334077841
YOR039W	0.037861198	0.830422217
YDR436W	0.010983619	0.967738329
YBR226C	0.042901895	0.947719725
YDL138W	-0.225460951	0.224543498
YHR201C	0.104424788	0.444795779
YPL040C	-0.106925515	0.336768074
YAL039C	0.209768668	0.048128262
YGL113W	-0.156542348	0.432649354
YOR369C	0.074288003	0.837636656
YAL008W	0.079040142	0.681951722
YIR010W	-0.072910171	0.764712979
YOR167C	0.115582774	0.787190635
YDR441C	0.015006655	0.958892749
YOR245C	0.16406909	0.125213612
YKL195W	0.036410121	0.893403372
YDR147W	0.03102209	0.884326461
YDR298C	-0.18325409	0.198109824
YDR418W	0.0405944	0.89621652
YMR139W	-0.167565717	0.239576143
YBR191W-A	0.012480672	0.984477947
YPL036W	0.395285754	0.029742199
YJR085C	0.035689126	0.893220204
YGL215W	0.017878927	0.917388628
YIL104C	-0.01721163	0.944127959
YAL002W	-0.169899058	0.12476284
YJL047C-A	0.231069935	0.748464729
YPL231W	-0.209519318	0.051985407
YLR316C	-0.011688091	0.964885436
YKL162C	-0.170035199	0.315658779
YNL255C	0.099139813	0.787190635
YKL068W-A	0.273632352	0.193393205
YGR044C	0.070984135	0.709086862
YMR257C	-0.246205046	0.012433077
YEL020W-A	0.101548616	0.785739855
tV(AAC)O	1.319290062	0.511695432
YHL034C	0.015099148	0.95830377
YLR309C	0.108039872	0.19808758
YBL041W	0.076703638	0.719784891
YPL262W	-0.360446365	1.71e-06
YER096W	0.243964564	0.278498924
YNL125C	0.131849193	0.315768193
YER166W	-0.107297811	0.250408765
YMR070W	-0.297301034	0.04771771
YGL134W	0.061472566	0.769926036
YOR079C	0.018449014	0.922872652
YDR268W	-0.013449397	0.947719725
YOL147C	0.222813868	0.090309193
YMR167W	-0.130711134	0.197299186
YNL034W	-0.371921844	0.429639286
YOR290C	0.004395273	0.981346077
YPL259C	-0.233821689	0.018985905
YOL166C	0.820362139	
YOR380W	-0.143813857	0.576273581
YGR260W	0.052460265	0.698874927
YDR162C	0.032287501	0.863215276
YOR392W	1.97211037	
YDR211W	0.077676391	0.463009987
YDR379W	-0.19982007	0.041331713
YDR478W	0.05927382	0.803312719
YHR023W	0.17990478	0.07658736
YIL014C-A	0.11072523	0.642136504
YBR296C	-0.061747173	0.763681161
tI(GAU)Q		
YLR244C	-0.054875893	0.729659549
YPL156C	0.11688346	0.327195598
YJL219W	0.62395804	0.070152288
YLR412W	0.050583071	0.785739855
YGR146C	-0.08404759	0.591927675
YJL168C	-0.32558336	0.007574316
YOR025W	0.098981942	0.740435909
YER033C	-0.333104537	0.040191267
YKL004W	0.111506101	0.48035215
tQ(UUG)B	1.197425699	0.631958204
YBL070C	0.001635066	0.998672838
YGL030W	0.100020769	0.782024766
YPL052W	0.117634426	0.538531434
YKL086W	-0.021645947	0.962853934
YKL208W	0.160278066	0.247018566
YGL038C	-0.256866084	0.00172327
YLR028C	0.003800468	0.981551234
YMR060C	0.175132208	0.093217815
YGL232W	0.11206682	0.530663504
YGL090W	-0.392917351	0.038622817
YOR021C	0.104080392	0.591927675
YBR210W	0.178140629	0.297169038
YBR200W	-0.073415421	0.644899158
YAL005C	0.015485796	0.951537961
YPL264C	-0.177896253	0.527213661
YNL073W	-0.255703493	0.056187984
YDL226C	-0.134914422	0.272712838
YMR247C	-0.113039639	0.369106356
YHR031C	-0.12339422	0.524564513
YFR018C	0.141387148	0.425310926
YPL255W	-0.109080943	0.584163774
YNL207W	0.034680947	0.844145997
YDR544C	0.493497748	
YCL048W-A	0.849861041	0.002021403
YJR010C-A	0.131155589	0.550416113
snR128	0.094224223	0.861517896
YCL022C		
Q0160		
YPL073C	0.168442277	0.852914057
YOR223W	-0.053575407	0.798127494
YOL159C	0.229116185	0.101417888
YLL002W	-0.320969387	0.10238387
YBR064W	0.254837844	0.87774565
YER070W	-0.283686339	0.193393205
YLL049W	0.165329392	0.316535228
YOR010C	0.792579159	0.000174464
YNL144W-A		
YLR064W	0.050941828	0.789157796
YCR081W	0.010159439	0.971677272
YPL256C	-0.699769738	1.04e-05
YAR061W		
YGR068C	-0.445413588	0.01073139
YDR165W	0.117647218	0.330725617
YJL058C	-0.218584428	0.193393205
YML016C	-0.169476728	0.205912777
YHL043W	0.315577939	0.080132202
YLR059C	-0.136259719	0.555938252
YPR191W	-0.452571118	3.07e-11
YMR132C	0.149214628	0.398644516
YER133W	0.059722268	0.772735584
YGR080W	-0.109060713	0.516599245
YOR034C	0.18672164	0.066749513
YKL207W	0.031058707	0.856099616
YGL025C	-0.004390815	0.988106983
YIL042C	-0.114955827	0.541518113
YJR010W	-0.10721373	0.637049415
YGL006W-A	-0.353809456	
YHL002W	-0.097636542	0.540694483
YKL045W	0.112793603	0.32441175
YJL113W	0.191325114	0.478877487
YBR049C	0.033430887	0.844466
YOR024W	0.134891354	
YER175C	-0.069117469	0.719913947
YDL086C-A		
YHR029C	0.169786233	0.140473648
YIL047C-A	0.243186018	0.684743856
YML110C	-0.029224738	0.861517896
YPL229W	0.091992717	0.653803799
YGR134W	-0.03693313	0.830848306
YMR297W	0.007285806	0.965580088
snR81	0.206316647	0.767346591
YDL114W-A	-0.043185214	0.952224924
YGR196C	0.004900481	0.981365646
YHR022C	0.436988043	0.050595449
YBR116C	-0.946578227	0.144552268
YGR229C	0.014790918	0.92241553
YER148W	0.069540347	0.743558828
YPR114W	-0.062336877	0.727363203
YPL088W	-0.066573337	0.724608068
YGR158C	0.0670916	0.689277419
YBR066C	-0.027054695	0.892744194
YDR020C	0.256007944	0.048797823
YDR041W	0.089402964	0.643873423
YPR028W	0.069324371	0.749080461
YAR015W	0.180764888	0.074546927
YIR030C	-0.133927957	0.553749965
YPL261C	-0.860793542	0.494644268
YKR035W-A		
YHR039C-A	0.15781463	0.669526188
YMR010W	-0.130506855	0.502748571
YFR010W-A	-0.128821355	0.794257206
YKL108W	0.080111802	0.768804002
YHR153C	0.20654565	0.361003715
YPR007C	0.162980454	0.516599245
YNR073C	1.042173327	0.00112812
YHR069C-A	-0.283566629	
YDR101C	-0.031429418	0.843034489
YLR324W	-0.045179931	0.810923001
YBR298C-A	0.819888039	0.651487608
YDR210W-B	-0.329524124	0.749928482
YLL066W-A		
YDL202W	-0.108409107	0.489143595
YLR016C	0.128546865	0.358391495
YDR021W	0.126428657	0.409890192
YGR161C-C		
YOR239W	-0.148916057	0.298861908
YKL147C	-1.348095255	0.004531916
YLR305C	-0.047510299	0.736121091
YDL165W	0.138253557	0.36840731
tK(CUU)G2		
YOL081W	0.147854002	0.324717698
YEL002C	0.094576244	0.374263854
YJR140C	0.032331868	0.821999837
YIR028W	-0.166392971	0.344727108
YML031C-A	0.150249265	
YNL046W	0.084205523	0.627328659
YDR507C	-0.21524867	0.306016255
YGR149W	-0.303321853	0.003386867
snR50	0.44877037	0.346742989
YJR014W	0.071634158	0.787190635
YPL118W	0.04350147	0.791611198
YLR001C	-0.121681954	0.242705097
YBL093C	0.186671198	0.236491496
YGR108W	-0.205753894	0.051955203
YGR284C	0.078862903	0.575490678
YDL159C-B		
YGL096W	0.190221669	0.24153167
YJL143W	0.066276197	0.748464729
YDR282C	0.047730793	0.78512545
YOR381W	0.032230263	0.856377978
YOR160W	-0.232405921	0.031433039
YNL115C	0.067849465	0.717875165
YOL094C	0.003858508	0.988106983
YHR045W	0.065237511	0.621404894
YBR267W	-0.010156017	0.962762632
YIL160C	-0.042064541	0.914462348
YNL200C	0.119905141	0.411021276
YKR063C	0.100207741	0.471411366
YLR176C	-0.130240279	0.575443391
YNL279W	0.105668946	0.633070004
YOL056W	-0.192325213	0.200342725
YHR177W	-0.316026272	0.040195413
YGL130W	-0.096988649	0.597729272
YCR106W	-0.185992657	0.499793066
YNL229C	0.014893747	0.919444021
YBL083C	0.274345846	0.766841897
YOR335W-A		
YER141W	0.006839922	0.96425031
YEL058W	-0.109128548	0.281457031
YLR206W	-0.080507891	0.541042146
YER093C-A	0.127447412	0.530663504
snR80	-0.225146964	0.87774565
YNL289W	-0.403541878	0.022361969
YPL022W	-0.043759654	0.762127808
YNL097C-B	-0.814004156	0.394834777
YBR238C	-0.086731616	0.791611198
YFL022C	-0.068635621	0.65317724
YMR046W-A		
YMR078C	-0.245760246	0.170922172
YCL057W	-0.175305626	0.099166775
YJL190C	0.065528433	0.856099616
YGL041C-B	-0.718913144	0.330725617
snR191	-0.103441506	0.872337413
YER062C	-0.217047239	0.217812021
YBR131C-A		
YHL018W	-0.163070772	0.732914046
YNL224C	-0.158719455	0.181192642
YJL020W-A		
YJR034W	0.108230114	0.659008408
YHR140W	0.265671136	0.153083511
YMR223W	0.064646122	0.734786312
tI(UAU)D	-0.27076097	
YDR118W-A	0.380074137	0.571984711
YDR524C-B	0.046816118	0.893523644
YBL062W	0.476937045	0.527213661
tW(CCA)M	0.099028607	
YER150W	0.014554169	0.955399393
YLR406C-A	0.502242746	0.746855008
YOR345C	0.313319015	0.754205054
YNL001W	0.082103329	0.534275842
YOR236W	-0.105518878	0.651065812
YOR147W	-0.220413916	0.020468952
YHR178W	-0.123433521	0.605161656
YDR178W	-0.129313233	0.411021276
YIL115C	-0.009854186	0.958552981
YNL079C	0.134879041	0.795680041
tM(CAU)O2	0.807954044	0.757281719
YPL009C	-0.070407939	0.598524006
snR19	-0.139684195	0.736121091
YJL041W	-0.030406204	0.860938865
YGR234W	-0.353051083	0.000304604
YCL017C	-0.190141901	0.103140183
YBR145W	0.241823963	0.051985407
YDL237W	-0.042505774	0.793278999
YBL035C	-0.174456478	0.487558459
YMR119W	-0.097744231	0.48035215
YDR072C	-0.29216796	0.000310505
YPL130W	0.061991489	0.943337721
YER066W	0.273957105	0.101417888
YDL216C	-0.080425143	0.646496017
YBR112C	-0.004764704	0.981806024
YKL014C	-0.098956526	0.559026031
YCR067C	-0.141603335	0.272712838
YLL057C	-0.004715345	0.988106983
YGR271C-A	0.095695052	0.654922201
YMR176W	-0.035161598	0.808403088
YHR040W	0.027143122	0.903957013
YNR077C		
YHR209W	0.074240225	0.668002635
YER149C	-0.454356962	0.003298672
YER041W	-0.24779554	0.041331713
YOR231W	-0.021875335	0.944933063
YMR268C	-0.068483768	0.778268322
YMR062C	0.011080552	0.955147318
YJR047C	1.679014573	8.709999999999999e-23
YMR081C	-0.03346395	0.84480208
YML019W	0.039070313	0.830848306
YHL048C-A	1.564404027	
YPL096W	0.056855884	0.754205054
snR83	-0.093634451	0.798127494
YER177W	-0.009370495	0.971390965
YGL005C	0.154590851	0.202696991
YGL259W	-0.872946934	0.000169507
YPL093W	0.020505425	0.881116791
YDR522C	0.033400271	0.941902115
YHR075C	0.057680062	0.78512545
YBR274W	0.027433095	0.876237545
YHR182C-A	-0.596801586	0.71842594
YGL156W	-0.103749191	0.600310785
YCL046W	-1.409645068	0.32441175
YIL149C	0.010996668	0.95797091
YJR119C	0.037730211	0.883636314
YHR148W	0.138847391	0.485533744
YNL092W	-0.194616657	0.430871167
YDR466W	-0.200592977	0.085185124
YLR055C	-0.046569999	0.848667591
YNR004W	0.075558541	0.749080461
YLR088W	-0.072343851	0.651065812
snR62	0.091465486	0.856099616
YEL022W	-0.122133716	0.394834777
snR5	-0.120584365	0.792048301
YML053C	0.15452397	0.381863056
YDR300C	0.008706125	0.961551089
tE(UUC)I	-0.354767309	
YNL129W	0.057659889	0.793405833
YER170W	0.052746186	0.787190635
YOR291W	-0.197944987	0.146535441
snR189	0.086982595	0.910082925
YER028C	-0.028694473	0.933594759
YHR024C	-0.097411847	0.407106123
YMR214W	-0.095088053	0.701355386
YLR019W	-0.229859743	0.05680871
YBR221C	0.010826743	0.94321549
YNL099C	-0.061379114	0.794763091
YGL206C	-0.078847604	0.494605507
YLL039C	0.094504558	0.693885291
YGR109W-B	-0.261347196	0.311823753
tW(CCA)K	0.515968954	0.805063048
YDR423C	0.077686004	0.642470632
YHR159W	-0.06428889	0.772735584
YKL142W	0.025040122	0.920828997
YMR285C	-0.202002066	0.077289167
YIL111W	0.23336257	0.177108798
YFL008W	-0.072388522	0.746360459
YEL059W	-0.461428215	0.220263116
YKR042W	0.03399129	0.807662543
YPR053C	0.105049628	0.82525324
YPL189C-A	0.067860392	0.773135713
YGL023C	-0.252022533	0.183276207
YDL236W	-0.100934877	0.476498876
YDL219W	0.112748407	0.609610324
YOR301W	-0.177774312	0.415477458
YGL027C	-0.076434129	0.559626059
YNR042W	-1.60105128	
YKL104C	-0.090336679	0.378410609
YJR043C	-0.199941011	0.311823753
YDL013W	-0.154323735	0.186565019
YGR094W	-0.067263796	0.481886421
YAL062W	0.228098687	0.128745008
YHR020W	0.001559297	0.99174829
YOL085W-A	-0.733886494	0.253267107
YBL047C	-0.031017764	0.855813719
YGR103W	0.115260424	0.195383348
YOR248W	0.149481549	0.808403088
YCR066W	-0.416041407	0.000740044
YNL238W	-0.206455483	0.067272709
YER142C	0.130537194	0.322541246
YER088C	-0.238779844	0.017418752
YMR111C	-0.096850094	0.635410631
YIL082W		
YLR351C	0.14355109	0.215594953
YBL025W	0.070962268	0.798127494
YLR335W	-0.146970121	0.191730286
YPL193W	0.090794258	0.559026031
YDR472W	0.040938477	0.82525324
YOL034W	0.034773303	0.879032362
