	log2FC	FDR
YDR076W	0.291239726	0.035129178
YJR116W	0.457910062	0.007854285
YKL031W	-0.262180922	0.736577297
YOR333C	-0.637497768	
YLR136C	0.795066787	2.2e-09
YCR018C	0.253956424	0.048698678
YBR064W	0.254837844	0.87774565
YER121W	0.328345135	0.067612622
YDL185W	0.060771817	0.635025022
YAL037C-A	-0.168842446	0.832496655
YDR282C	0.047730793	0.78512545
YLR197W	0.13651443	0.160987352
YPL196W	0.112075206	0.395246022
YJR059W	-0.098016403	0.57553202
YER145C-A	0.024665257	0.967959996
YCR102C	-0.306839409	0.286301769
YIL070C	-0.081452572	0.642470632
YKL163W	-0.47238509	0.030179978
YJL039C	-0.074426397	0.663008831
YGL096W	0.190221669	0.24153167
YKL016C	-0.114548679	0.713597953
YOR271C	-0.550330448	1.94e-05
YMR031C	0.043733131	0.745077466
YCR047C	-0.013571684	0.957045159
YDR121W	0.16569654	0.288593562
YGL157W	-0.70515813	0.000458642
YMR193C-A	0.084370588	0.804442465
YEL020C-B	-0.097338494	0.942777137
YER001W	-1.199495409	1.22e-40
YJR120W	-0.752747169	0.230784127
YHR015W	-0.382266485	0.005769751
YNR059W	-0.143904141	0.334077841
YDR037W	-0.039610992	0.783453283
YAL047C	-0.223306556	0.087661689
YLR173W	-0.115777188	0.471269296
YML133W-B		
YOL103W-B	0.284250867	0.756370267
YDR446W	-0.058272194	0.956441765
YBL006W-A		
YNR052C	0.003953234	0.982511073
YLR324W	-0.045179931	0.810923001
YOR163W	0.080530904	0.684743856
YOL005C	0.097374585	0.646496017
YDR544C	0.493497748	
YKL140W	0.043587638	0.782350905
YNL106C	-0.121408104	0.467869743
YGL179C	-0.438716667	0.003491083
YNL315C	0.089379611	0.57133603
YOR259C	0.079539127	0.59758726
YBR285W	0.32097571	0.04371707
snR40	0.129999537	0.83510275
tI(AAU)D	0.783964449	
YJL196C	-0.062050388	0.668002635
snR65	0.283422342	0.820012926
YER010C	0.025193864	0.897244667
YMR238W	-0.041815899	0.789036318
YGL100W	-0.012005343	0.951069082
YOR278W	0.060880685	0.729968894
YEL073C	-0.016569449	0.964788215
tY(GUA)J2	0.802845571	
YPR001W	0.767136004	3.4e-09
YIR002C	-0.00106942	0.995901264
tM(CAU)Q1		
tT(UGU)G2	0.450363361	
YMR257C	-0.246205046	0.012433077
YLR178C	0.031542391	0.907158668
YER014C-A		
YHL036W	-0.487968279	0.024039999
YJL175W	0.383421818	
YNL244C	0.07740727	0.81967225
YPL281C		
YKR009C	-0.434283662	0.001109107
YDL041W	-0.050201609	0.985726201
YMR181C	-0.064935057	0.736710346
YER059W	0.072514231	0.571988727
YDL200C	0.232189665	0.077517957
YHR071C-A	0.335921227	0.559375505
YFR013W	-0.236700983	0.123592422
YHR039C-A	0.15781463	0.669526188
YBR246W	-0.236668634	0.121317065
YDL220C	-0.371040643	0.048128262
YDR243C	-0.068185897	0.692988932
YIL085C	-0.102631178	0.408236884
YLR274W	0.038440222	0.795482895
YGL093W	-0.048819069	0.773368257
YOL091W	0.124019925	0.598524006
YIL038C	-0.097950156	0.492662357
YDR173C	-0.002484264	0.99174829
YOL146W	0.139688929	0.446237763
YPR155C	-0.03290813	0.822417136
YDR438W	-0.162931999	0.291880155
YDR283C	-0.011830166	0.948573847
YGR156W	-0.18771838	0.56377506
YML127W	-0.259214977	0.070988283
YLR055C	-0.046569999	0.848667591
YHR119W	-0.058438878	0.761017338
YDR098C-A		
Q0080		
YFL041W-A	0.070084502	0.863215276
YHL001W	0.068497819	0.801639773
YAL040C	-0.526848863	0.000709571
YJL011C	0.074657403	0.7543616
YHR099W	0.148038354	0.070331813
YDR428C	0.159531329	0.22710025
YNR063W	-0.262793419	0.186969087
YIL006W	-0.783265032	1.04e-05
YDR461C-A	0.400235211	0.049930074
YHR097C	-0.030121939	0.88117622
YDL045W-A	0.105966843	0.657704094
YKL145W	0.056058643	0.705096836
YJL075C	0.227740774	0.681447796
YLR258W	-0.100694086	0.465545081
YER190C-A		
YDR293C	-0.18451199	0.014591496
YDR336W	0.119248176	0.442400886
YML120C	-0.391308698	2.68e-10
YER120W	0.016896193	0.925670953
YEL020W-A	0.101548616	0.785739855
YBR274W	0.027433095	0.876237545
YKL165C-A	0.430761275	0.718233507
YOR258W	0.180975808	0.286674184
YLR406C-A	0.502242746	0.746855008
YLR442C	-0.085651321	0.55784981
YAL023C	-0.066624613	0.55955731
YML009C	0.106923107	0.78987578
tI(UAU)L	-0.22914936	
YOL083C-A		
YIL088C	0.004284429	0.9808612
YPL246C	-0.040500842	0.829057099
YMR207C	-0.154414961	0.31046687
YPL125W	-0.012955993	0.944933063
YLR193C	0.073405546	0.725333254
YHR177W	-0.316026272	0.040195413
YOL058W	-0.316408734	0.001010386
YJL084C	-0.063964532	0.765660545
YNL126W	0.111668106	0.542524072
YJR147W	0.148745546	0.688526544
YLR400W	-0.031791331	0.951069082
tY(GUA)F1	-1.9459763	
YDR433W	-0.080381602	0.900117936
YBL030C	-0.282200988	0.000313055
YML020W	-0.216338995	0.059473133
YOR302W	0.071995685	0.891434487
YPR098C	0.163083455	0.288119558
YJR130C	0.083528939	0.52905997
YBR069C	-0.075637299	0.51976874
YEL020C	-0.164007628	0.263568064
YCL001W-B	0.16099473	0.662415792
YNL136W	0.122724134	0.404043609
YGL004C	-0.155670148	0.311714943
YMR278W	-0.21341009	0.07639288
YOL068C	0.004997843	0.9795654
RUF23	-0.361040526	0.842862338
YMR260C	0.084027157	0.821732361
YEL052W	-0.132912208	0.234201265
YJL133W	-0.044127414	0.810923001
YHR182C-A	-0.596801586	0.71842594
YMR060C	0.175132208	0.093217815
YHL044W	0.475350808	0.017405158
YKR013W	-0.214886455	0.064733712
YGL217C	-0.355873933	0.830848306
YDR482C	0.034193682	0.886264366
YBR266C		
YEL029C	0.058844688	0.787190635
YDR242W	0.040600065	0.805581077
tF(GAA)F	-0.485175249	
YGL140C	-0.149745459	0.28143246
YNL222W	0.166887062	0.401667939
YOR103C	0.092143429	0.863215276
YDL090C	0.099723812	0.476678411
YKL154W	0.104192287	0.517375339
YCR022C	0.419697309	0.558681116
YNL300W	-0.152243034	0.539549985
YNR051C	-0.078428602	0.566997094
PWR1		
YKR092C	0.048045077	0.79352116
YMR096W	0.169521334	0.34544757
YOL029C	-0.097286367	0.653803799
snR4	0.155531639	0.651948745
YPR204C-A		
YDR317W	-0.000616145	0.997778227
YIL133C	0.084114054	0.710811088
YMR315W-A	0.178929701	0.787958612
YOR294W	0.167391314	0.213239619
YDR334W	0.010493924	0.943337721
YCL048W-A	0.849861041	0.002021403
YDR404C	0.081858285	0.635410631
YDR154C	-0.040541789	0.902753074
YDR055W	-0.487825801	2.55e-07
YDR435C	0.022115645	0.893766977
YDR434W	0.092917013	0.389533419
YDL158C	0.096069065	0.791611198
YML027W	-0.178041297	0.642724195
YPR158W-A		
YIL110W	0.072157879	0.657704094
YPL130W	0.061991489	0.943337721
YOR289W	0.113477015	0.474125802
YDL034W	-0.077433037	0.898373698
YGR027C	0.097918577	0.787473525
YPR139C	-0.01450854	0.936643718
YJR138W	-0.195720857	0.107303583
YGR096W	0.363287418	0.014613162
YBR102C	-0.112971952	0.56163102
YPL180W	-0.045260281	0.820012926
YOR309C	-0.006147288	0.990328271
YNL282W	-0.231461553	0.467869743
YPR064W	0.095809255	0.891809884
YLR181C	0.062055923	0.711809805
YCR096C		
YDR520C	-0.054368733	0.818621813
YOL045W	0.535588206	4.47e-07
YPR093C	-0.226777464	0.174847449
YDR380W	-0.370233353	0.002977928
YNL032W	0.077826625	0.605161656
YDR350C	-0.001991993	0.989634308
YGR025W	-0.157525007	0.890692949
YBR164C	0.085551473	0.646496017
YDR316W	0.085144674	0.57133603
YBR260C	-0.339701375	0.024681857
YJR070C	0.043364532	0.798462887
YGL060W	-0.1529949	0.375121276
YOL043C	0.038785821	0.83287216
YLR462W	0.186267919	0.918724936
YER050C	0.088353078	0.785739855
YGL081W	-0.108054691	0.736577297
YLR022C	0.052142143	0.808572827
YNL085W	-0.080630368	0.525243516
YDL112W	-0.030081041	0.856099616
YLR395C	-0.097989794	0.756370267
YDR090C	-0.13175424	0.488114246
YBL050W	0.097358936	0.555564607
YHR081W	0.134720836	0.559026031
YOR086C	-0.034510015	0.807662543
Q0045		
YDR288W	0.12721838	0.369237233
YGR106C	0.087795417	0.587952526
YDR179W-A	0.21472728	0.199662536
YBR238C	-0.086731616	0.791611198
YMR167W	-0.130711134	0.197299186
YJL077C	0.563318263	0.00454529
YJL145W	0.141388266	0.256519672
YOR010C	0.792579159	0.000174464
YDR452W	0.016259789	0.897244667
YLR109W	0.122696518	0.591960648
YLR143W	-0.089452985	0.651487608
YML126C	-0.107592532	0.404043609
YAL059C-A	-0.607370309	
YGR066C	0.186900523	0.438020673
YOR165W	0.073093508	0.478877487
YOL136C	0.328126199	0.051985407
YJL056C	-0.056913167	0.843802687
YDR028C	-0.053497129	0.661389331
YMR025W	0.116228757	0.591927675
YPL038W	0.15453529	0.436669971
YCR107W	0.221640869	0.326207618
YDR256C	0.237579223	0.413879944
YLR045C	-0.05419312	0.771472109
YDR408C	0.203460256	0.092040987
YDR296W	0.040444589	0.850669356
tK(UUU)O	0.197337833	0.92743955
YGL187C	-0.249016726	0.157534256
YDL104C	-0.150569751	0.236560916
tA(UGC)L		
YMR213W	-0.297891013	0.018985905
YLR256W-A	0.381317356	0.614605649
YNL022C	0.087905229	0.500798655
YBL064C	0.001069108	0.997158951
YKL007W	0.046716326	0.802990911
YMR026C	-0.033881073	0.845222236
YDR229W	-0.233129711	0.014787398
YFL002W-A		
YNL234W	-0.516217027	0.002191202
YNL138W-A	0.197024957	0.475529444
YBL040C	0.102233049	0.497973921
YMR017W	0.205827114	0.456987344
YJR019C	-0.364525397	0.009062437
YIL002C	-0.217327189	0.035776626
YNL236W	-0.248383294	0.125028039
YKL167C	0.067072631	0.784648763
YNL207W	0.034680947	0.844145997
YBR032W	0.25591855	0.577616211
YOR320C	0.219789143	0.006409765
YNL187W	-0.282930131	0.126053352
YNL054W	-0.12591998	0.565677373
YIL131C	-0.052342755	0.821999837
snR73	0.393868472	0.597363593
YPR074W-A	0.526741821	
YKL143W	0.15109015	0.167491074
YLL040C	-0.198164811	0.065189202
YPR056W	0.045550591	0.785715274
YOL131W	0.657545947	0.230784127
YFR020W	-0.12082755	0.61976149
tA(AGC)P	0.123827908	0.958335214
YJR082C	0.108027292	0.597363593
YDL160C-A	0.093332593	0.813519728
YLR160C		
tM(CAU)O2	0.807954044	0.757281719
YEL011W	0.006026814	0.973011676
YGR264C	-0.031632328	0.810315788
YBR173C	0.030862663	0.917131309
tM(CAU)P	0.680225678	0.7953751
YFL038C	0.103691839	0.735732728
tV(AAC)K2		
YIL071W-A	0.174156752	0.670399582
YCR088W	0.000527646	0.997778227
YLL023C	0.050418872	0.811672859
YDR022C	0.114678059	0.609571664
YML021C	-0.144478519	0.441452478
YDR269C	0.126844551	0.963191101
YEL070W	0.538323404	0.013125572
YKL048C	-0.112613393	0.559026031
YPR190C	-0.460389812	0.014881196
snR83	-0.093634451	0.798127494
YLR033W	0.050825861	0.729659549
YIL151C	-0.129008515	0.37881286
YLR377C	-1.110701511	4.18e-19
YHR118C	0.137432638	0.2336005
YJL053W	0.099257795	0.472257841
YKR067W	0.049712006	0.792065659
YDR368W	0.056812304	0.748396724
YKL161C	-0.380906699	0.000220759
YGR038W	-0.126311995	0.559026031
YIL013C	-0.065127224	0.691913072
YJL114W	0.165692772	0.884326461
YAL017W	-0.045060395	0.778268322
YNL157W	0.064205294	0.803312719
tS(AGA)A	2.121367411	
YNL227C	0.135200072	0.525004492
YJL156C	0.073927434	0.571904265
YDL050C	0.186836617	0.671484863
YML004C	0.07750599	0.643911893
YKL188C	0.066687492	0.711809805
YGR158C	0.0670916	0.689277419
YEL012W	0.060384021	0.81967225
YHL042W	0.417711539	0.064085984
YJL020C	-0.093078	0.653803799
YHR200W	0.017664086	0.919820057
YER178W	0.010099275	0.9454679
YNL331C	-0.045774183	0.835598993
YIR025W	-0.188560421	0.334048471
YDR390C	-0.03303599	0.850743312
YNR013C	-0.124079815	0.56630375
YPL257W	0.242201204	0.202696991
YPR021C	-0.327806162	8.3e-06
Q0160		
YOL042W	0.050574883	0.756370267
YHR127W	-0.047227866	0.817578131
YBR220C	-0.264708145	0.092054336
YJR109C	0.003097424	0.985726201
YML061C	-0.138537219	0.318311606
YKR082W	-0.022663209	0.884413766
tL(CAA)M	0.820362139	
YKL073W	-0.266314541	0.017273219
YLR312C	0.146323305	0.220597157
YKL183W	-0.03459155	0.852724497
YER071C	0.139179877	0.526339298
YLR050C	0.207995126	0.035706192
YPL205C	-0.293316922	0.599217635
YGR035C	0.824824592	1.48e-08
YPR129W	-0.084415117	0.672457087
YDL067C	-0.130734369	0.728635015
YDR144C	-0.095014505	0.684508634
YLR148W	-0.123487474	0.411503044
YDR051C	0.056011382	0.791611198
YLR110C	0.073535612	0.808472961
YKR045C	-0.013753623	0.98088134
YNL108C	-0.280273846	0.547533372
YGR161W-C	0.291105705	0.085910039
YJL194W	-0.26083898	0.542696236
YNR014W	0.31870166	0.110414366
YOL130W	-0.190435048	0.11847302
YML026C	0.075544911	0.843089862
YOL129W	0.067742258	0.706264738
YMR090W	0.058582773	0.789926252
YBL090W	0.098989284	0.72737431
YCL028W	-0.12416885	0.259144687
YKL111C	0.147074335	0.801749217
YPL227C	0.05980369	0.718233507
YER066W	0.273957105	0.101417888
YLR286W-A		
YNL276C	0.216988123	0.801836916
YLR131C	-0.019656287	0.963671292
YBL022C	-0.26062443	0.000168753
YGL250W	0.036571637	0.856099616
YOR011W-A	0.757952833	0.178721362
YBR047W	0.862835774	1.05e-10
YJL082W	-0.230122936	0.034226868
YHR040W	0.027143122	0.903957013
YPL145C	-0.172882376	0.108413227
YOR394C-A	0.203791091	0.925670953
YJR046W	-0.054331112	0.827697462
YER106W	0.243159488	0.522018003
YPL242C	0.033123832	0.837890159
YIL172C	0.820362139	
YEL062W	-0.046245697	0.791439281
YMR009W	0.161126779	0.339398551
YPR147C	0.113043777	0.460493248
YNR075C-A	-0.171822345	0.873608566
YMR135C	-0.108130356	0.421761891
YOR034C	0.18672164	0.066749513
YDR418W	0.0405944	0.89621652
YGL198W	-0.005880806	0.985299206
YIR009W	0.171366504	0.472257841
YOR349W	-0.253570464	0.028752122
YOR340C	0.058384218	0.713107421
YFL013C	-0.233570279	0.140473648
YEL034C-A	-0.14102458	0.758086333
YMR282C	-0.079276652	0.550511031
YFR029W	-0.187813498	0.489143595
YOR201C	-0.14538956	0.366786426
YIL034C	-0.124021317	0.326377443
YNL010W	0.131962779	0.495450493
YFL037W	0.009914279	0.945465821
YHR136C	0.056251357	0.831266361
YMR036C	-0.133590707	0.502571694
YHR152W	0.062969889	0.788371739
YOR286W	0.11526423	0.632346881
YBR256C	0.192869808	0.271736969
YNL211C	-0.008703583	0.982745701
YPL232W	0.003657394	0.988106983
YDR359C	-0.043610938	0.850582926
YHL040C	0.015624653	0.943083059
YKL220C	0.111686598	0.736121091
YOR199W	0.511498149	0.542696236
YPR009W	-0.042781528	0.852646025
YGL191W	-0.081517886	0.766462671
YHL009W-A		
YCL068C		
YKL211C	-0.191558563	0.107713213
YMR053C	-0.240636484	0.092054336
tL(UAA)B2	-1.946327844	
YML103C	-0.061841907	0.732914046
YLR222C-A	-0.594311352	0.363121299
YKR028W	-0.116031861	0.339398551
YEL023C	-0.02047228	0.912442519
YDR371W	0.213584021	0.059258236
YPL129W	0.071069347	0.709086862
YKL066W	0.014392204	0.958444208
YMR304W	-0.04439989	0.787473525
YDR384C	0.707782271	1.1e-08
YGR135W	0.077218968	0.715463425
YBL019W	-0.032895312	0.845922702
YMR319C	0.359282281	3.48e-05
YBL008W-A	0.7690215	
YOR152C	0.319622956	0.014881196
YOR388C	0.882930438	0.140522438
YOR209C	-0.054968991	0.691600193
YDR217C	-0.225779828	0.116813025
YNL028W	-0.446433459	0.852439143
YCR042C	-0.071265295	0.657704094
YMR199W	-0.199573498	0.134040978
YBR258C	0.171468805	0.505899126
YJL212C	0.081715467	0.829649784
YNR031C	-0.0721902	0.678522897
YNL242W	-0.553321489	5.11e-13
YGL044C	0.024102145	0.904783734
YMR043W	-0.363579016	5.42e-05
YMR204C	-0.168176088	0.31046687
YJR112W-A	0.134468043	0.525243516
YLR170C	0.18189289	0.677472842
YHR037W	-0.185174117	0.046799915
YBR112C	-0.004764704	0.981806024
YAR010C	0.583648069	
YJL027C	-0.193687633	0.881651687
YHL045W	-0.102269057	0.948966478
YFL029C	-0.180927895	0.124522613
YNL151C	0.082504441	0.607462205
YGR042W	0.107931112	0.595707503
YOL117W	0.078094853	0.603621965
YLR440C	-0.027358807	0.86611298
YDL025C	-0.086182656	0.616208291
YER079C-A	-0.766924432	0.753886087
YER027C	-0.334788186	0.005985082
YNL275W	-0.187740218	0.31046687
tR(ACG)J	0.099028604	
YPL004C	0.004162892	0.985368551
YHL030W-A	-0.611859604	0.640576495
YGL073W	-0.030194601	0.863215276
YJR053W	-0.117754234	0.732579291
YKL096W-A	0.072309916	0.787190635
YDL007W	0.056923272	0.742812425
YOL071W	0.022265294	0.928760268
YKL189W	-0.0304622	0.888582694
YOR236W	-0.105518878	0.651065812
YOR350C	-0.167215948	0.310321763
tA(AGC)K1	-1.247314498	
YLR277C	-0.31894671	0.005985082
YLR452C	-0.015630165	0.93949034
tM(CAU)M	0.876253469	0.695503773
YJR131W	-0.014307821	0.956718801
YGR211W	-0.172930405	0.178721362
YDL142C	0.040439985	0.82525324
YNL295W	-0.145425676	0.363121299
YER184C	-0.058478165	0.821999837
YGR016W	-0.025231617	0.942152334
YLR099W-A	0.095106807	0.720328663
YML096W	0.052228318	0.734786312
YLR171W	-0.302874617	0.839748823
YLR362W	-0.051402653	0.78512545
YGR164W	0.058577709	0.92668617
YPL178W	0.088152358	0.597363593
YKR089C	-0.032551356	0.817561858
YGR251W	0.242148087	0.081324605
YML060W	-0.041435903	0.881085522
YPL210C	0.08173951	0.43440053
YDR237W	0.043508929	0.785739855
YPR008W	-0.33939953	0.000313055
YDR430C	-0.167412919	0.047117383
tR(UCU)M1	1.801554259	
YDR073W	0.062089477	0.737623081
YER026C	-0.047002098	0.787190635
YEL040W	-0.10432537	0.334048471
YHR045W	0.065237511	0.621404894
YHL017W	-0.112789255	0.394834777
YOR050C	-0.119196601	0.732914046
YIR023C-A	0.100532088	0.885716537
YPL179W	-0.107714411	0.461551835
YCR020C	0.353643358	0.012512496
YEL068C	0.017064066	0.956441765
YOL096C	0.130005297	0.394834777
YKL114C	0.024436115	0.879830964
YDR416W	0.050969452	0.729890868
YNL303W	-0.028664896	0.946888331
YJL216C	0.17708199	0.495479102
YOL065C	0.032648443	0.854065031
YGL040C	-0.355159027	9.1e-05
YBL004W	0.144169447	0.089034385
YNL219C	-0.210348598	0.098590587
YML123C	-0.247853609	0.005069168
YLR338W	-1.312311633	
YDR381W	0.08701023	0.755321166
Q0032		
YIL113W	0.7087728	8.79e-07
tE(UUC)I	-0.354767309	
YDR119W	0.069906747	0.569731656
YOL036W	-0.12349183	0.575490678
YDR399W	0.191124396	0.193393205
YPR133C	0.10954242	0.416775239
YAL018C	-0.01904566	0.981551234
YNL258C	0.105581047	0.288119558
YOL108C	-0.010809102	0.973011676
YBR248C	-0.278229406	0.036651208
YML041C	0.159621163	0.211444064
YLR005W	-0.025147009	0.879032362
YPL148C	0.218379404	0.191682972
YFR047C	0.069788391	0.664224696
YCR072C	-0.316861985	0.203635671
YNL226W	0.178327277	0.87774565
YDL155W	-0.013287927	0.938218748
YGR286C	0.329729492	0.000122017
YNL143C	0.230344301	0.566997094
YGR288W	0.216730634	0.143353611
YBL012C	-0.512916282	0.516599245
YNL317W	-0.279815391	0.021811309
YBR089W	0.280026737	0.800009646
YGR296C-A		
YBR051W	0.335803865	0.60402579
YDL086C-A		
YHR059W	0.108037716	0.590851852
YCR034W	-0.094613365	0.603621965
YJL141C	-0.199642088	0.046526012
YPL226W	-0.159116124	0.172333374
YMR065W	0.041907179	0.821965211
YLR322W	0.510007474	0.827697462
YJL004C	0.176600022	0.209974121
YDR187C	-0.05955602	0.942777137
YGL009C	-0.98199786	4.6699999999999993e-54
YGR141W	0.125694577	0.439971635
YPL067C	-0.231734664	0.286674184
YGL146C	-0.466496761	0.001752735
YHR004C	-0.106969772	0.388430509
YCR016W	0.131926558	0.432649354
YER134C	-0.077978965	0.787190635
YER154W	-0.034780345	0.875499949
YNL092W	-0.194616657	0.430871167
YDR117C	0.034634277	0.818775653
YKR043C	-0.313331043	0.004322615
YCR001W	0.120744108	0.734530312
YML010W	-0.037781582	0.833307292
YLR154W-C		
YGR208W	-0.133579314	0.60754424
YLL062C	-0.091736909	0.698874927
YML132W		
YBR084C-A	0.114267738	0.82525324
YOR046C	0.045412345	0.731244037
YEL030C-A	-0.614876475	0.665432461
YIR006C	-0.015219322	0.958398445
YLR312W-A	0.066252731	0.737576452
YML114C	0.004394551	0.988586619
YOL159C	0.229116185	0.101417888
YLR006C	-0.270999766	0.126053352
YIL175W		
YBL062W	0.476937045	0.527213661
YOR125C	0.064975698	0.733077521
