	log2FC	FDR
YLR303W	8.664318759	4.65e-60
YLR278C	-0.075846454	0.495450493
YGL156W	-0.103749191	0.600310785
YDR182W-A	0.174509421	0.724608068
YPL044C	-1.657198668	
YHR039C	-0.01486264	0.917217454
YLR214W	0.025148836	0.908977448
YKL154W	0.104192287	0.517375339
YOL161C	0.783853369	
YIL063C	0.054696597	0.80309012
YLR385C	-0.222595736	0.743109511
YAR002C-A	0.088366987	0.603621965
YNL299W	-0.359807951	0.109426315
YHR163W	-0.143057502	0.336054544
YGR224W	-0.304838134	0.141640234
YGL112C	-0.00276214	0.988586619
YFL041W	-0.028919928	0.861010951
YLR008C	0.028417484	0.890522916
YCL056C	0.094051066	0.709783935
YBR092C	-0.213715397	0.058334974
YOR238W	0.174988436	0.177108798
YML099C	-0.124429166	0.531476609
YEL010W	-0.938490677	0.378082314
YJL008C	-0.029027675	0.833440478
YCR049C	-0.607481459	
YMR303C	0.481819326	0.002994168
YBR054W	-0.357285181	0.012975711
YML077W	-0.058991894	0.806688747
YHR173C	0.031863174	0.944276933
YNL005C	0.078585107	0.525134547
YPL204W	-0.078310993	0.525134547
YHL035C	-0.254822344	0.019418585
YMR091C	0.024849258	0.875499949
YNR076W		
tH(GUG)M	3.563678352	0.044951068
YMR222C	-0.033999597	0.874684074
YPL214C	0.006969428	0.970512622
YOR039W	0.037861198	0.830422217
YJR156C	0.0884635	0.856099616
tE(UUC)J	0.605727569	0.715650327
YHR037W	-0.185174117	0.046799915
YKL086W	-0.021645947	0.962853934
tT(UGU)Q1		
YJR087W	0.22007239	0.495479102
YER020W	-0.115543235	0.320194884
YCR059C	-0.05366128	0.835767736
YNR066C	-0.322744701	0.227864353
YBR134W	-0.044871909	0.97694552
YKR080W	0.114717034	0.378082314
YBR044C	-0.066794463	0.621814884
YOR167C	0.115582774	0.787190635
YOR298C-A	0.089802166	0.78512545
YGL214W	0.070218934	0.910082925
YCR036W	0.013915393	0.941167788
YMR108W	-0.28190954	2.9e-06
tH(GUG)H		
YNL133C	0.10864768	0.643026327
YBL001C	0.087408639	0.791777706
YGL001C	0.024497417	0.87774565
YPL110C	-0.225374454	0.082372322
YIL050W	-0.28543334	0.006671101
YBR104W	0.432967537	0.002302797
YLR118C	-0.003693688	0.988106983
YFL005W	0.0761969	0.687000374
YGL011C	-0.003016021	0.989230522
YKL120W	-0.904874649	9.12e-22
YDR494W	0.066007431	0.667355358
YBR084C-A	0.114267738	0.82525324
YGL155W	-0.025996202	0.885199123
YPL066W	-0.196980232	0.070379404
YGR141W	0.125694577	0.439971635
YDR301W	-0.191198613	0.134464785
YOR202W	0.06115969	0.784648763
YKR091W	0.145427156	0.457879403
YLR415C	0.193273945	0.879032362
YDR321W	-0.064890851	0.734786312
YKL053C-A	0.186725158	0.316535228
YGL198W	-0.005880806	0.985299206
YHR027C	-0.086941684	0.328850018
YHR218W		
YPR005C	-0.057114919	0.816098907
YBR158W	-0.108085826	0.286081203
YKL063C	-0.01058031	0.964603942
YNL326C	0.048347116	0.792774546
YGR100W	-0.034204229	0.794763091
YKR045C	-0.013753623	0.98088134
YHR029C	0.169786233	0.140473648
YER125W	-0.036125735	0.793278999
YDL232W	-0.027900311	0.957952111
YKL190W	-0.02593248	0.909011351
YML094W	0.119498	0.646496017
YDR014W	0.175817822	0.203155214
YPR050C	-0.673452064	0.718233507
YPL096W	0.056855884	0.754205054
YLR040C	-0.148159809	0.282834047
YHR157W	0.282582084	0.353325138
YLR209C	0.010767824	0.958398445
tK(UUU)L	0.30002234	
YMR150C	0.087101564	0.657704094
YER140W	0.12120792	0.375261175
YOL135C	0.134547599	0.597198078
YDL064W	0.070548368	0.734786312
tT(AGU)O2	2.105514696	
YOR344C	-0.093111716	0.463583371
YGR127W	0.124538165	0.442400886
YIL040W	0.047481951	0.823133039
YLR441C	0.087325075	0.860416059
YAR035W	1.015783911	4.06e-05
YDR279W	0.190432979	0.072966119
YER091C	-0.45785927	3.84e-06
YLR068W	0.199569838	0.530663504
YIL020C	0.022497576	0.925016154
YIL157C	0.081907854	0.687966103
YJR112W	-0.009687799	0.971739854
YDR533C	-0.224871276	0.071776287
YNR073C	1.042173327	0.00112812
YLR404W	-0.045940254	0.843034489
YDR500C	0.091859079	0.791439281
YPL180W	-0.045260281	0.820012926
YGR269W	-0.062461043	0.94321549
YDL101C	0.121176681	0.407756472
YOR352W	0.164033223	0.11847302
YJR071W	-0.198937596	0.76573031
tH(GUG)Q		
YNL332W	0.289058616	0.691913072
YDR451C	0.048818818	0.848062587
YNL118C	0.019949149	0.879032362
YNL033W	-0.164829018	0.886264366
YCL033C	0.15326451	0.437670287
YLR032W	-0.16419471	0.286674184
YDR075W	0.104224489	0.488299261
YLR440C	-0.027358807	0.86611298
YDR308C	0.058763428	0.820012926
YML020W	-0.216338995	0.059473133
YLR141W	0.092179049	0.712429947
YKL136W	0.04697378	0.9144835
YDL079C	0.121796271	0.310085228
YBR214W	0.071520405	0.734638252
YCL001W-A	0.146148642	0.655335161
YCR033W	-0.089191301	0.538531434
YDR283C	-0.011830166	0.948573847
YPR092W	0.444325277	0.425239458
YOR315W	-0.12746263	0.316535228
YJL047C	-0.02103042	0.891809884
YBR129C	0.037824564	0.831646173
YDR437W	-0.049751982	0.884326461
YHL017W	-0.112789255	0.394834777
YDR347W	-0.04978795	0.769926036
YDL013W	-0.154323735	0.186565019
YBR265W	-0.137160867	0.407452299
YOL156W	0.093490139	0.856033589
YOR324C	0.020050149	0.944276933
YKL099C	0.141489801	0.378082314
YML090W	-0.496978664	0.163876651
YNR007C	0.088172956	0.57133603
YIR001C	-0.183858348	0.103820183
YKL098W	-0.103654024	0.524650534
YLR428C	-0.884424184	0.606085361
YOL116W	-0.086157472	0.569963392
YJL014W	-0.003419775	0.982822043
YHR094C	0.104220049	0.735167994
YGR179C	-0.044183283	0.813313885
ETS2-1		
YDR505C	-0.431328429	4.88e-05
YCR022C	0.419697309	0.558681116
YJL103C	-0.699377953	1.68e-15
YNL242W	-0.553321489	5.11e-13
YIR029W	-0.653522712	1.05e-07
YGR287C	0.102866502	0.715650327
YKL107W	0.101622907	0.820012926
YDR361C	0.120695808	0.411021276
YLR180W	-0.044845673	0.787190635
YER161C	-0.111038676	0.469926413
YLR060W	-0.118661321	0.239558506
YDR302W	-0.006885287	0.978262918
YKL122C	0.141260041	0.519704999
YMR061W	0.155296098	0.057805101
YNL097C-B	-0.814004156	0.394834777
YJL171C	-0.061314595	0.699995567
YIL042C	-0.114955827	0.541518113
YNL109W	-0.12770166	0.865237289
YBR070C	0.174330431	0.21305196
YDR521W	-2.487607826	
YDR264C	0.183912811	0.027856773
YDL157C	0.166760203	0.525489453
YBR138C	0.052746973	0.801591718
YGR275W	0.057901692	0.833307292
YLR236C	-0.094237375	0.886925771
YJL079C	-0.02177167	0.912442519
YDR498C	-0.321735119	0.058980807
YBR102C	-0.112971952	0.56163102
YLR033W	0.050825861	0.729659549
YGR045C	-0.328281626	0.4679879
YML023C	-0.05173168	0.785739855
YDL216C	-0.080425143	0.646496017
YLR276C	0.127485727	0.211444064
YPR001W	0.767136004	3.4e-09
YPR157W	-1.224647241	5.42e-07
YHR151C	-0.112975154	0.494644268
YCR084C	-0.011554531	0.964929244
YFR048W	-0.559672708	5.04e-05
tV(AAC)O	1.319290062	0.511695432
YDR157W	0.248742155	0.530663504
YGR161C-C		
YAL047W-A	-0.927509437	
YHR097C	-0.030121939	0.88117622
YCL066W		
YKL074C	0.042860449	0.785691312
YBL020W	-0.213155604	0.116701588
YBL100W-C	0.372574011	0.715463425
YFL015C	-1.526558031	0.2800419
snR24	0.362687365	0.521333611
YML009C-A	-0.001405614	0.997778227
YMR196W	0.024712806	0.898865942
YLR333C	0.082608306	0.782082
YOL154W	0.466872408	2.25e-05
YDL233W	-0.20781796	0.158197001
YNL127W	0.011685698	0.944280407
YJR046W	-0.054331112	0.827697462
YER156C	-0.044459624	0.787588121
YMR175W	0.587176363	0.035357748
YLR070C	7.08e-06	0.999941694
YKR055W	0.032321743	0.876915869
YDR071C	0.073001629	0.776710896
YHR148W	0.138847391	0.485533744
YDR024W	-0.056451416	0.937420756
YGL216W	-0.013470119	0.95842574
YBR172C	-0.314525671	0.000184625
YCR069W	0.009437423	0.961690723
YPR056W	0.045550591	0.785715274
YOR074C	-0.050620102	0.848247592
YJR053W	-0.117754234	0.732579291
YDL067C	-0.130734369	0.728635015
YDR535C	-0.129320629	0.817399246
YGL041W-A	0.024969599	0.931808324
YDR333C	-0.122959076	0.317140321
YOR116C	-0.027570725	0.867925846
YHR199C	-0.006957397	0.976880499
YOR187W	-0.122406395	0.288063776
YJR152W	-0.407865705	0.002485396
YFL045C	0.058775246	0.758726177
YPL015C	-0.178121898	0.160753112
YER008C	-0.073887536	0.603621965
YIL133C	0.084114054	0.710811088
YNL261W	0.009064923	0.96355165
tW(CCA)K	0.515968954	0.805063048
YCL057W	-0.175305626	0.099166775
YFL024C	-0.261518393	0.013991149
YJR084W	-0.236911475	0.05477447
YDR194C	0.007978059	0.958335214
YCR091W	-0.004190497	0.982822043
YOL040C	0.038233127	0.908666696
YDL019C	-0.242294066	0.052691224
YLL001W	-0.261971475	0.003529587
YBR096W	0.064671821	0.736121091
YLR372W	-0.006336618	0.971677272
Q0140		
YNR064C	-0.152955892	0.501723927
YKL068W	-0.012872213	0.963204521
YDR490C	-0.126005115	0.428938018
RDN37-2		
YLR167W	0.097559618	0.856099616
YDL156W	-0.24607175	0.515999834
tV(UAC)B	0.128174689	
YOR374W	0.17348282	0.028089402
YDR378C	0.133177926	0.545498415
YNL272C	-0.122457668	0.298861908
YDR179C	0.228994821	0.287358577
YLR054C	0.299947338	0.073379795
YLR443W	0.052850564	0.75423137
YBL035C	-0.174456478	0.487558459
YER172C-A	0.820362139	
YPR133C	0.10954242	0.416775239
YML067C	0.140101704	0.176480851
YNL293W	-0.181608484	0.14964232
YOR197W	-0.029481803	0.867925846
YDL097C	-0.036548904	0.798127494
YER165C-A	-0.334232727	0.626814222
YDR011W	0.143890371	0.378744295
YMR031W-A	-0.787145773	0.597363593
YDR516C	0.041537131	0.804442465
YER098W	-0.209286044	0.073745523
YGL080W	0.150063377	0.469926413
YKL020C	-0.152675858	0.274214798
YDR294C	-0.091251857	0.434360112
snR57	-0.172685905	0.767589945
YNL057W	-0.227662857	0.821991263
YDR034W-B	0.02831515	0.95842574
YPR179C	-0.107734654	0.457141411
YJR147W	0.148745546	0.688526544
YKL065W-A	0.020973504	0.96425031
YIL142W	-0.002799934	0.986710339
YEL065W	0.623189336	5.32e-07
YJR025C	0.103799554	0.575490678
YOR080W	-0.033554225	0.838198637
YNL302C	0.088579012	0.788072527
YBR177C	-0.905679805	1.7e-15
YBR083W	-0.192438178	0.134040978
YER133W-A	0.001949961	0.997158951
YNL073W	-0.255703493	0.056187984
YPL261C	-0.860793542	0.494644268
YNR057C	-0.141055642	0.622332742
YGR283C	-0.116727563	0.344078993
YKL126W	-0.073355962	0.478297685
YOL024W	-0.199963966	0.79352116
YJL116C	0.147993313	0.511695432
YNL238W	-0.206455483	0.067272709
YOL164W-A	-0.785969747	0.059619579
YJR142W	0.098678526	0.567139239
YOL051W	-0.131998526	0.48449979
YGR106C	0.087795417	0.587952526
YIL034C	-0.124021317	0.326377443
YLR030W	0.057723782	0.798998434
YIL015W	0.055539003	0.803534124
YLL066C	-0.622310381	
YGR150C	0.055079055	0.618292994
YDL009C	0.155493676	0.591927675
YDR252W	-0.033195087	0.917131309
YLR395C	-0.097989794	0.756370267
YHL014C	0.128387564	0.34071298
YPR009W	-0.042781528	0.852646025
YNL022C	0.087905229	0.500798655
YDR544C	0.493497748	
YDR219C	0.027338137	0.864468711
YMR142C	0.097136855	0.778357766
YLR445W	0.200571844	0.76950454
YGR151C	0.057629267	0.936844749
YML068W	0.064199503	0.680099284
YGL033W	0.607709089	0.098853471
YNL076W	-0.213953238	0.107713213
snR36	-0.104828858	0.866808221
YNL267W	-0.106421728	0.419266232
YNR058W	-0.418728951	0.016733457
YOR178C	-0.115624736	0.380932559
YPL140C	-0.04425735	0.803925168
YLR027C	-0.075672994	0.570318836
YPL107W	-0.095310419	0.572522715
YHR140W	0.265671136	0.153083511
YBR111C	0.050438329	0.833479002
YJR146W	0.385835201	0.202553239
YHR098C	-0.058835302	0.669526188
YGL245W	-0.075146899	0.457907672
YPR166C	0.016279766	0.956441765
YDR140W	0.022051815	0.918132631
YDL039C	-0.83153129	5.29e-12
YOL064C	0.040447261	0.811936997
YIL019W	0.197027383	0.14964232
YJL203W	0.058807184	0.787190635
YIL011W	0.424548362	0.137847536
YHR054W-A		
YDR457W	0.048444483	0.693885291
YJL146W	-0.119421811	0.538531434
YDR199W	0.081237747	0.885606068
YOR041C	0.122705027	0.948719139
YHR055C		
YEL002C	0.094576244	0.374263854
YCL042W	-0.319297278	0.728635015
YDL241W	0.295667172	0.24189468
YOR162C	-0.095970331	0.687201786
YLR302C	2.597805104	
tE(CUC)I	0.099028953	
YNL167C	-0.265666835	0.027201115
YPL054W	-0.073414461	0.709475736
YGL206C	-0.078847604	0.494605507
YJL076W	-0.096252182	0.618292994
YML132W		
YLR226W	-0.202773552	0.379563289
YNL316C	-0.127374467	0.495450493
YGR038W	-0.126311995	0.559026031
tP(UGG)F	0.847624786	
YPL121C	-0.489667484	0.667355358
YIL009W	-0.011957252	0.959233164
YMR012W	-0.194936366	0.000841063
YLR422W	-0.150420075	0.046515274
snR7-S		
YEL023C	-0.02047228	0.912442519
YHR022C	0.436988043	0.050595449
YNL300W	-0.152243034	0.539549985
YER168C	0.06095107	0.676179096
YOR129C	-0.109193157	0.663233022
YIL077C	-0.066635668	0.702522116
YBR186W	0.118702506	0.553663236
YOR243C	0.121485946	0.163515313
YBR109W-A	-0.172712711	0.820193077
YLL038C	-0.300726343	0.106591061
YKR036C	0.112245172	0.408236884
YNL054W-B	-0.631218274	0.002086203
YOR389W	0.348964387	0.154450902
YNL330C	0.013773	0.933403236
YJL179W	0.126655733	0.646496017
YJL142C	0.186179248	0.672173491
YKL225W	-0.622310381	
YOR108C-A		
YJR010W	-0.10721373	0.637049415
YHR112C	-0.0109684	0.958552687
YMR216C	-0.233701277	0.028238992
YLR260W	-0.285057081	0.023391807
YDR167W	0.191955963	0.209818267
YOR346W	0.189081537	0.032400071
YDL095W	-0.052148636	0.734530312
YGL084C	-0.03035608	0.850582926
YLR455W	-0.082769215	0.641699985
YMR187C	-0.098841496	0.65579081
YGR197C	0.058679778	0.83510275
YGR020C	0.058230652	0.857382766
YIL142C-A	-0.333016259	0.791777706
YLR403W	-0.033907375	0.879032362
YOR367W	0.128632697	0.43008278
RDN18-2		
YKL178C	-0.229854177	0.010850636
YML106W	-0.005286675	0.9808612
YKL148C	-0.516828845	5.2e-15
tW(CCA)J	-0.622310381	
YEL009C	0.040792862	0.872337413
YIL115C	-0.009854186	0.958552981
YJL068C	-0.069545428	0.72701244
snR86	0.217248414	0.075664355
tS(AGA)G	0.099028956	
YHL007C	-0.054035681	0.78142428
YLR160C		
YAR008W	0.144990208	0.349057387
YDL169C	0.10751846	0.655043038
YIL022W	-0.137910367	0.17530906
YJR098C	-0.020550392	0.919820057
YOR284W	0.223208165	0.10600987
YLR259C	-0.051686922	0.698518462
YNL028W	-0.446433459	0.852439143
YPL254W	-0.121762908	0.43723918
YHR150W	0.038237092	0.859171843
YDL220C	-0.371040643	0.048128262
tQ(UUG)B	1.197425699	0.631958204
YIL162W	0.181194249	0.024179613
YJL098W	0.002568963	0.989694767
YGL130W	-0.096988649	0.597729272
YPR121W	-0.149763266	0.380932559
YER033C	-0.333104537	0.040191267
YLR146C	0.030088211	0.867925846
YMR278W	-0.21341009	0.07639288
YMR326C		
YMR289W	-0.031986195	0.861179208
YDL193W	-0.184774147	0.226576359
YNR077C		
YMR097C	0.113737216	0.381387529
YMR188C	0.08653243	0.661612853
YBL113W-A		
YGR226C		
tV(UAC)D	0.78992857	0.704218019
YBR004C	-0.211010127	0.070842377
YNR013C	-0.124079815	0.56630375
tP(UGG)M	1.591136841	0.00052408
YPL157W	-0.039280995	0.867868829
YGL231C	0.108811228	0.631100844
YMR045C	0.48003417	0.203635671
YGR122C-A	-0.218993092	0.685844986
YPL248C	0.027115105	0.88205001
YHR152W	0.062969889	0.788371739
YJR001W	0.007663891	0.969113025
YMR074C	0.111152136	0.541042146
YPL208W	-0.300152194	0.021916796
YEL043W	-0.146034369	0.272712838
YMR172W	-0.226059649	0.137847536
Q0032		
YOR144C	-0.122781309	0.591960648
YDR324C	0.01848552	0.911191867
YDR033W	-0.140581296	0.39094145
YOL094C	0.003858508	0.988106983
YDR328C	0.096838237	0.773135713
YLR310C	-0.093235599	0.565677373
YBR046C	0.290023573	0.039942552
YBR122C	0.110222535	0.632346881
YIL084C	-0.198136414	0.211444064
YDR399W	0.191124396	0.193393205
YGL025C	-0.004390815	0.988106983
YNR042W	-1.60105128	
YBR233W	-0.073712919	0.822417136
YJR116W	0.457910062	0.007854285
YGR205W	0.105833568	0.458731934
YER171W	-0.059163599	0.689595856
YDR290W	-0.726984628	
YLR256W-A	0.381317356	0.614605649
YBR188C	0.075661479	0.754362583
YML057W	-0.085482492	0.605161656
YDL021W	0.281410639	0.046547058
YDL231C	-0.428857822	6.73e-07
YCR003W	0.121219511	0.603621965
YMR010W	-0.130506855	0.502748571
YJL222W-B		
YIL044C	-0.041034512	0.850775488
YBL088C	-0.033457675	0.813822794
YPR167C	0.010006929	0.967959996
YPR098C	0.163083455	0.288119558
YDR529C	-0.076085668	0.844579137
YER074W-A	0.147717169	0.605161656
YDR296W	0.040444589	0.850669356
YGR190C	-0.210296651	0.637585489
YBL021C	-0.025480482	0.904430272
YLR154W-E		
YDR411C	0.010409858	0.958335214
YNL233W	-0.246370652	0.122090402
YGR206W	0.094844847	0.744401129
YKL037W	0.226264242	0.559026031
YGL194C-A	-0.046229182	0.899855388
snR8	-0.14941325	0.766841897
YDL194W	-0.123865109	0.253342938
YNR046W	-0.007102106	0.982233648
YJL101C	-0.096102578	0.626814222
YKL206C	-0.012807913	0.951206024
YDR332W	-0.006886623	0.975741393
YDR523C	0.73993418	0.001646119
YLR299W	-0.003598535	0.98725271
YNL128W	0.197806608	0.425163059
YPR032W	-0.303304626	0.001170808
YGR131W	0.531837407	0.002547308
YDR285W	0.058942649	0.742812425
RME3		
YKL008C	0.341613793	1.06e-05
YDR148C	-0.51173245	4.12e-16
YPL057C	-0.193349706	0.040191267
YOL093W	0.113543152	0.4749509
YIL114C	0.088524648	0.684508634
YGR248W	-0.312427306	0.182462495
YBR251W	0.038005415	0.819418327
YNL339W-A		
YGR037C	0.091507868	0.793244769
YMR098C	-0.065874634	0.635410631
YNL070W	-0.001029194	0.997778227
YOL129W	0.067742258	0.706264738
YHL026C	-0.313151087	0.16433988
YDL140C	-0.025783281	0.867691002
YDR384C	0.707782271	1.1e-08
tT(AGU)I2	-0.622310381	
YDL092W	0.097705084	0.676789551
YLR100W	0.127728827	0.352320378
YOR020C	0.088880462	0.804442465
YDR094W	0.052288723	0.958335214
YDR360W	-0.006660823	0.993689586
YBR147W	0.192632357	0.169895673
YOR336W	-0.271276764	0.005265016
YKL104C	-0.090336679	0.378410609
YIR009W	0.171366504	0.472257841
YLR154W-C		
YML018C	-0.110035451	0.618477894
YOR218C	0.022421875	0.976775418
tI(GAU)Q		
YLR313C	-0.387420446	0.141640234
YKL001C	0.078119782	0.712429947
YJL133C-A	0.915502438	1.15e-07
YNL013C	0.484942362	0.738856287
YCR087W	0.062906722	0.907545399
YMR192W	-0.11907267	0.591927675
YJR050W	0.031742602	0.893523644
YOR270C	0.053513071	0.605161656
YDL076C	0.062903683	0.701150011
YDR180W	-0.018367292	0.926310535
YDR036C	-0.209096092	0.082090342
YOL110W	-0.162832718	0.409750044
YBR007C	-0.368066447	0.070379404
YML008C	0.114103764	0.28143246
YIL106W	-0.114257691	0.461710369
YJL028W	1.019199892	0.516599245
YGL018C	0.131564411	0.405874761
YGL014C-A		
YGR101W	-0.242830525	0.031562677
YJR140W-A		
YBR204C	-0.161758712	0.33291808
YKR015C	-0.425404558	0.007699001
YMR257C	-0.246205046	0.012433077
YGL103W	0.352160582	0.605161656
YGR148C	0.093939447	0.794763091
YGR079W	-0.442598714	0.028262251
YMR240C	-0.08673253	0.570583076
YEL072W	0.090200031	0.715650327
YDL116W	0.075208419	0.559375505
YLR196W	0.040760033	0.770750449
YLR270W	-0.003137144	0.988106983
YGR296C-B		
YEL076C		
YCR018C	0.253956424	0.048698678
YOR313C	-0.967133092	7.99e-15
YHR014W	-0.043723257	0.915299805
YFL013C	-0.233570279	0.140473648
YGL101W	0.170092074	0.198820652
YJL202C	0.305798117	0.348329393
YKR024C	-0.106373384	0.633070004
YDR019C	-0.144196109	0.514262747
YER038W-A	-0.086559361	0.937360402
YGR243W	0.06353886	0.771472109
YDR363W-A	0.127065966	0.742590289
YKL139W	-0.113892694	0.474125802
YOL006C	-0.087198961	0.597869598
YMR093W	-0.290241869	0.125565458
YOR377W	0.079865787	0.60754424
YNL032W	0.077826625	0.605161656
YLR120W-A	-0.609377395	0.227174647
YNL047C	-0.152993495	0.446547573
YBR279W	-0.01790362	0.907545399
Q0085		
YLR129W	-0.024111122	0.867691002
YER177W	-0.009370495	0.971390965
YKL084W	0.433696081	0.009963081
YDR171W	0.004978704	0.982745701
tG(GCC)F1	0.820362139	
YOL082W	0.053696095	0.746197977
YOR304C-A	0.039357318	0.910082925
YNL192W	-0.338144311	0.000795938
YBR125C	0.024676733	0.893340011
YOR171C	-0.286108597	0.02362742
YLR176C	-0.130240279	0.575443391
YKR098C	-0.079356124	0.62148081
YCR011C	0.059004579	0.599415921
YMR156C	-0.003623433	0.989230522
YER050C	0.088353078	0.785739855
YMR052C-A	0.110546444	0.779979066
snR50	0.44877037	0.346742989
YGR266W	-0.031385432	0.894265065
YCL039W	0.173094857	0.445419311
snR19	-0.139684195	0.736121091
YGR189C	-0.161043291	0.065586711
YGL195W	-0.0212285	0.876509378
YLR146W-A	-0.017362221	0.968616447
