	log2fc	p-adj
GON7	-0.257777613	0.185594003
RCO1	0.15784804	0.132469558
BNI1	0.158144019	0.000824588
BGL2	0.513187345	0.151784211
CCM1	-0.693304797	7.41e-05
BNA1	0.286299059	0.075432719
SNO3	-0.211356778	0.504712531
GWT1	0.123733171	0.021921277
TDA10	0.332584098	0.000345229
ARG80	0.092355497	0.38052778
ILV5	0.063502779	0.762872395
CLN1	-0.510020801	0.018282398
GPI16	0.167356395	0.175209901
PST2	0.373261789	0.000251307
GNT1	0.389761096	0.000220426
SEC24	-0.204908728	0.007634264
CAB3	0.176779003	7.58e-05
YIL067C	0.266454499	0.030426242
UBP3	0.051950437	0.375841396
PTM1	-0.036788855	0.854307069
YKL187C	1.867294569	0.010456142
RAD17	0.287147584	0.009517064
ALO1	-0.075176504	0.45010192
GRE2	0.440730678	0.00031893
CAT5	-0.712344606	0.000688158
TOD6	0.196414729	0.192030676
MRPL22	-0.885875949	0.000236581
TIM18	-0.494695342	0.000131232
RIX1	0.142306429	0.122703279
ALG2	0.215421407	0.007935263
RRP42	-0.048323986	0.497737596
RPN2	-0.017976614	0.520946018
GSF2	0.45518215	0.000132577
ICE2	0.406858172	0.00067477
FLD1	0.318502087	0.031812551
TUM1	0.014304041	0.733451316
RTF1	0.018733122	0.541056888
SWH1	0.157435601	0.041522492
YDR131C	0.296771515	0.014220983
SSN8	0.074959686	0.621384697
NMD2	0.207845574	0.037895147
SIS2	0.210475004	0.031436235
UBX2	0.428406557	0.009714358
INP54	0.05736606	0.877253583
FMO1	0.023510771	0.735194709
APL1	-0.03682781	0.465728887
TPO2	-0.746289975	0.041758389
YMR310C	-0.132979764	0.233871859
GIS1	0.08900933	0.274755765
PDB1	0.137322218	0.106870764
CHS5	-0.04547132	0.415235094
YBL095W	-1.420486382	0.006188223
SAH1	-0.295808763	0.107407052
VPS53	0.047562084	0.363825209
DED1	-0.412217413	0.000795947
SWI4	0.37170007	0.000433501
DBP2	-0.21274959	0.052876338
HOS1	0.357659649	0.001974592
PPH3	0.034407364	0.879606583
GRX8	-0.378137212	4.15e-05
TOR1	-0.110701944	0.022303838
YPR011C	-1.015058973	7.06e-06
YLR326W	-0.147532806	0.06660012
YPR114W	0.452653527	0.000155775
GDH2	0.9375115	2.35e-05
SBE22	-0.753129399	0.000407458
YGR125W	0.010504024	0.860941815
SRV2	-0.015141331	0.845592304
RCK2	-0.226946813	0.012615301
PEP1	0.125926295	0.374927853
LST7	0.102486452	0.236163579
SRL2	0.285679674	0.057995309
PDX1	-0.019718739	0.862671522
YDR262W	0.190103417	0.010273317
DET1	0.003948687	0.921721515
MRP2	-1.339492668	0.003033152
PSA1	-0.481662254	0.180174886
NTR2	0.072305633	0.397989925
SLN1	0.171697165	0.050452854
SAS4	0.159692998	0.00713525
SAM1	-0.507854122	0.001394688
NUM1	-0.432559608	0.000846745
PPS1	0.331241162	0.281574365
POL2	-0.034993671	0.370009486
PAC1	-0.069492364	0.64078254
MRP10	-0.403583451	0.481401115
YAP1802	0.083078108	0.447538539
CDC4	0.088934663	0.374105748
GTT1	0.648785229	0.00056229
EOS1	0.264295892	0.050910231
RPL42B	-1.26424915	0.111901489
ARC18	-0.005132896	0.899629808
PXL1	-0.233244676	0.038181585
SGT2	-0.123446417	0.287190604
NSE4	0.332221658	0.040635454
MLS1	-1.144103208	0.045840813
KRI1	0.267399261	0.00033207
PUS2	0.298209675	0.141714827
SAS2	0.107232191	0.603355745
PMU1	-0.039747423	0.572362054
NHA1	0.129419065	0.164255887
ACB1	0.332482564	0.003423072
SGF73	0.21920227	0.011363281
PDR12	0.591198564	0.03350205
IDP1	-0.733082525	0.007693159
NSE3	0.226673382	0.009790768
MAP1	-0.271607104	0.007377188
EMP47	0.094164517	0.319138682
FUI1	0.110146479	0.43823792
PHB2	-0.405460583	0.000124936
INO1	-1.04217555	0.011120242
YLR257W	-0.602349881	0.000476575
SQS1	0.023551517	0.604858753
YRA1	0.033000324	0.606389317
MUP1	-0.044481193	0.67317117
GDH1	-2.583590035	0.00010782
PTK1	0.258867755	0.098686631
SRC1	0.407110988	0.000905062
PHO85	0.140260792	0.013501478
FPR1	0.220178127	0.394495914
AIM33	-1.110623776	3.27e-07
PUF6	0.075730743	0.082891206
RBD2	-0.086403002	0.298260819
NUP157	0.232490452	0.00095708
EXG2	0.277565023	0.011072759
ERP3	-0.039880673	0.845077534
YDC1	0.279997471	0.002143478
UBP12	0.146405738	0.144636153
VTA1	0.364209948	0.006841653
GCN2	0.128597679	0.072849479
YNR021W	0.046067759	0.644635788
YDR341C	-0.134922157	0.000375312
CDC12	-0.225924986	0.022683491
SNO4	2.196033303	0.000352789
SOP4	0.293937914	0.007832375
DUS3	-0.079408839	0.381618117
MTC6	0.398784626	0.100727519
PYK2	0.753899305	6.55e-07
MSI1	0.070061551	0.401628472
REI1	-0.088821767	0.279366012
RPC25	-0.040488819	0.660383712
PSD2	-0.065210255	0.469778135
ADI1	0.162223688	0.375522301
AXL1	-0.127555561	0.017224505
TSA2	0.576954721	0.173431221
MRT4	-0.104792626	0.216940831
DOS2	0.033626048	0.698039933
FUN26	-0.119895752	0.198685642
SPC105	0.305727715	0.029581951
TES1	-0.27544639	0.049444229
NTE1	0.312898225	0.019456278
RXT2	0.180376176	0.013177838
RPO41	-0.251835532	0.000920048
ARG1	0.113645727	0.237099967
RRT2	0.34952817	0.03867484
TMA20	0.011639651	0.907251761
KTR6	-0.178333944	0.23345304
RSC6	0.082305916	0.0699216
YIP3	-0.206192535	0.054681315
COG4	0.169991325	0.027370419
MTM1	-1.071873586	4.51e-05
NSG1	-0.083973096	0.292958438
YKL107W	1.297365226	0.002959172
MCM16	0.201631436	0.031914792
LAG1	0.236513347	0.072793111
PEP3	0.208867442	0.069038595
BUL1	0.04481785	0.586480414
POA1	0.087725092	0.560000292
EMG1	-0.117376075	0.224267997
FMP43	2.508270662	0.000192337
IKI3	0.024611306	0.611635308
UTP4	-0.046889597	0.547926119
JJJ1	0.247084544	0.005094137
ERG26	0.357413151	0.040858562
RSA1	0.352323918	0.000129438
SNU114	0.193965062	0.002103469
TSR1	-0.039781507	0.517683653
RPP2B	-0.595004425	0.120804656
MRP17	-1.038525239	4.23e-06
RPL24B	-0.773523993	0.24964409
PTC7	-0.310637671	0.01575189
DOT6	-1.012928048	1.1e-07
YHR097C	-0.00351701	0.925403293
NOP7	0.018577464	0.677819986
NUP170	0.126390441	0.016785097
ARO4	-0.245913804	0.080715037
SWT1	0.256771674	0.001856466
CGI121	0.131033118	0.190410076
MDM1	0.342114012	0.015834348
MAD1	0.176222197	0.111491155
RPL4B	-0.049884843	0.541960506
IKI1	0.263695089	0.003197737
TRM13	0.357183969	0.010326896
FCY2	0.37794171	0.058784642
YOR238W	0.356423928	0.000252438
RAD52	0.14003645	0.059938717
YPL150W	0.146769006	0.042151275
RAD7	0.265725857	0.042256486
TRS23	0.036511038	0.571808074
GCN4	-0.237628974	0.203510821
SHE9	-0.707386926	0.000457526
YML079W	0.046759002	0.667367968
YRB1	0.171250612	0.118500947
VPS45	0.131118849	0.007885703
PSF1	-0.037161119	0.651912574
MRM1	-1.173584744	0.000101883
YSY6	0.124142918	0.462263263
IES4	-0.128091164	0.059566646
VMA13	0.059724975	0.510122215
YEL043W	0.189576477	0.079341494
OMA1	-0.255751662	0.002129003
RPS9B	-0.316030992	0.089899029
YAE1	-0.247195255	0.024600557
BUD7	0.257225904	0.000589969
FTH1	0.136246544	0.359400663
PNO1	-0.140908016	0.210018496
SEC39	0.087306168	0.013983993
TIM10	-0.449269497	0.050016035
RPC53	-0.123031798	0.174859571
YHL018W	-0.257426616	0.006074939
AIM2	-0.076400892	0.582071451
MRPL23	-0.709683682	6.9e-05
IRA1	0.014664635	0.637946495
IRC24	0.208397522	0.018045212
RPL28	-0.49740147	0.192361864
TVP38	0.114331909	0.302213997
MGR3	-0.094546386	0.58231376
PCL6	0.150575938	0.037131244
SAS5	0.229660951	0.0347335
YBR139W	0.156764553	0.015215462
RPO31	-0.026310879	0.501236116
GAL11	0.045345768	0.513162936
GSY2	0.0358611	0.43424794
YMR160W	0.24535223	0.013973045
KIN2	0.215199369	0.001236848
CYC1	-1.566619948	0.001214178
BAP3	-0.544349392	0.001057999
GDE1	0.24297325	0.005465561
RSC30	0.200164134	0.115987284
PCK1	0.570560312	0.071983215
SAC3	0.256914069	0.013923623
YML108W	-0.240490523	0.057765516
SBA1	0.168837893	0.015725247
SLM1	0.21352873	0.001211007
FAR11	0.184293613	0.002826255
NTH2	0.22147675	0.105837557
NMD3	-0.006086033	0.874127991
YOR097C	0.201961878	0.033385716
URN1	0.162312154	0.303825532
ARC40	0.037311784	0.75530992
SEC72	0.014675533	0.825017779
TOP3	0.102028417	0.287881338
MDM35	-0.404290609	0.027260453
GRH1	0.265478043	0.063914634
PRE1	0.071926906	0.382412687
YKE2	-0.185747894	0.092400944
SSN3	-0.048215599	0.642193645
UFD2	0.04972531	0.520383071
NUT1	0.340081218	0.002195255
YMR196W	0.720289039	0.00066966
CRM1	0.068333644	0.09049609
TPS3	0.050012245	0.548268229
YGL039W	0.552468003	5.03e-06
AFR1	0.068919888	0.540090184
NSL1	0.251546323	0.019083912
YNL010W	-0.073028433	0.510961582
MUS81	0.252825679	0.000855509
STE13	0.191666124	0.081628167
CYC3	0.448959194	0.003569252
ASC1	-0.236346212	0.009605246
YDR506C	0.101090371	0.121989934
RKM1	-0.063434543	0.352731038
RNH201	-0.202128969	0.11652241
SPF1	0.088464028	0.280479849
ATG4	0.269881451	0.119069371
YDL206W	-0.153774339	0.215540545
SWM2	0.441568142	0.013431059
SKP2	0.291653555	0.009436162
IRC25	-0.151559834	0.403784819
RPS19B	-0.397379223	0.063686423
XYL2	0.606050252	0.005386092
YGR117C	-0.061755515	0.328682192
YLF2	0.045221926	0.244814612
YDL057W	0.142769891	0.001600223
SIN3	0.118642546	0.048144061
CIR1	-0.549471324	0.003411788
SAN1	-0.0288981	0.528119175
DFG10	0.460901517	0.068304971
YGR026W	-0.076343969	0.695757278
BET4	0.117508496	0.01674652
NCS6	0.045073662	0.761931843
ITR2	0.456491304	0.005932727
YTA12	-0.364393673	0.000686226
MAC1	-0.073522955	0.503925512
APT1	-0.047383722	0.457197071
MOB2	0.152234792	0.10852241
ERB1	0.006601345	0.859252709
DUN1	0.102908742	0.192870407
AFT1	0.360019289	0.000307668
RRN11	0.262634245	0.00879334
TRP3	0.123422043	0.119547565
TIP1	0.76935868	0.002002671
SFT1	-0.088627725	0.612415876
BIR1	0.048943809	0.492117073
SSK1	0.197874185	0.033765696
RRN6	0.212048892	0.161524763
STE6	-4.559405182	6.94e-07
SUA7	-0.037024341	0.929651315
DNF3	0.02045412	0.718212442
VPS28	0.249445787	8.5e-05
IGO1	0.074200691	0.194838516
SSU1	0.544455033	0.006374692
BUD13	0.090800798	0.309934664
SED5	0.006800065	0.931800071
SPE4	-0.127789788	0.056180928
OCA5	0.118173179	0.109731668
GLN3	0.207156577	0.015349697
MKS1	0.500353877	0.007618747
GPD2	0.769756469	0.000292323
RHO5	0.49460834	0.07359455
COX18	-0.623715716	0.026212894
ERG9	0.32226306	0.003955856
RSE1	0.08689564	0.234131142
GPM1	0.195014481	0.423053126
RPS31	-0.285861521	0.43086004
YBR259W	0.128210518	0.24634392
DUG1	0.106193171	0.005553464
PRE6	-0.000419653	0.997950762
EMI2	0.369189369	0.004958282
HIS5	0.952633003	0.001912761
YTA6	0.013610688	0.848552389
MRS2	0.175256102	0.507527735
GAR1	-0.33095163	0.351938515
YNL195C	1.193428449	0.015869487
RRP7	0.097559495	0.128904146
ALF1	0.538802505	0.007975082
PEX22	0.157443119	0.108192251
SLT2	-0.274887202	0.064443659
YHL008C	-0.21206037	0.134998083
CAF16	0.110396484	0.099963243
RHO4	0.016937956	0.870928509
RTC5	0.089390061	0.128571959
RTC6	-1.076199793	0.170277284
FLX1	-0.076009347	0.86595245
ABF1	0.31471772	0.025629909
OAF3	0.413277164	0.002508574
MCM10	-0.165852327	0.097284208
IRC5	0.125588525	0.060207788
ZRT3	0.060345611	0.536201158
ALR1	0.285382948	0.01405585
ESA1	0.204439827	0.056860592
UNG1	0.082285261	0.192692867
YLR072W	0.349778335	0.000359776
COX1	-3.378118682	3.84e-09
YIP4	-0.226337473	0.467559315
OST6	-0.071144239	0.414785339
RRN7	0.30763269	0.000105549
SPO14	0.287942046	0.000607152
SSO2	0.081898972	0.405350751
PML1	0.034304373	0.897443902
FPK1	0.003373235	0.975646531
SKG6	0.1003414	0.348457255
RPL37A	-0.550414846	0.107493665
PRP28	0.244750277	0.017406004
SDS23	0.223477457	0.000134313
ESC8	0.064759006	0.168559822
SWA2	-0.02067942	0.7520967
RSF2	-0.937678569	4e-06
TFC4	0.226602986	0.00038227
TIF34	-0.127620728	0.078255086
LRP1	0.036777996	0.722708859
LSM8	0.248493061	0.03162021
MID1	0.160158257	0.773729576
TDA9	-0.562759794	6.8e-05
YPR063C	0.399473587	0.0967228
MSH1	-0.47293084	0.000278119
LSM1	0.151002165	0.024252027
PRE2	-0.096199715	0.430639589
MOB1	0.123014484	0.290779867
PFD1	0.018850222	0.83331217
TRX1	-0.282133373	0.44616934
SMF2	0.28540977	0.012786697
VPS29	0.139806887	0.28648115
ARP9	0.037290536	0.680396332
MNP1	0.358845226	0.211257487
DDR48	-0.594280375	0.00732097
GLG1	0.268161058	0.044301489
YGR071C	0.151748939	0.001416927
HDA3	0.051673669	0.5412931
YLL054C	-0.092146186	0.183613204
EMC1	0.220712899	0.004981688
ERG4	0.533287654	0.020130249
MAK3	0.326828707	0.012751506
RAD4	0.21038287	0.070201341
CBK1	-0.013495787	0.769544284
RPS21A	0.207135099	0.016011538
HSP26	-0.098639546	0.693963308
NOP1	-0.088999269	0.438386121
SAM50	-0.022248858	0.436861767
NOP56	-0.050983172	0.464370292
QDR3	0.751390383	0.000941401
BUD17	0.496163832	0.003097076
YFH7	0.231943069	0.268042366
ADE8	0.100301091	0.319526851
BET3	0.058824427	0.421598208
RGP1	0.082092451	0.095851622
PGA3	0.348125336	0.002134213
PSH1	0.268208936	0.00733286
YDR109C	0.257898873	0.000609435
YGL041W-A	-0.824806622	0.00085325
YIR035C	0.290464013	0.150364418
CYB5	0.431138653	0.018693666
YCR015C	0.301915734	0.004120293
NOP9	0.047595402	0.401066004
PCF11	-0.035021601	0.670433702
YDR444W	0.137891344	0.128272345
RPL6B	-0.438842937	0.054484342
DAK1	0.254103818	0.00795429
PEX8	0.092965298	0.242675555
TUB4	0.268779666	0.034870669
ORC5	-0.072610275	0.325473629
HAA1	-0.107628132	0.425077667
SPC98	0.420820499	0.090379196
MES1	-0.153453736	0.029390005
FMP33	-1.505483304	1.8e-05
MET17	6.330158287	1.65e-06
MRPL51	-1.067611006	0.000611251
CCT5	-0.270856847	0.054119101
COX15	-1.220101393	0.00039009
CCL1	-0.06613505	0.488050348
DEG1	0.079380324	0.447243126
CHL1	0.018924511	0.933920138
ATP23	-0.614130983	0.236315231
CLB2	-0.313118059	0.033699926
LSB5	-0.008325406	0.875429446
OYE3	-1.708069201	3.44e-06
YLR057W	0.116731795	0.045130885
TRP4	0.329946485	0.035706347
YLR001C	0.219710253	0.066928825
CGR1	-0.169985874	0.30011282
SBH2	0.0242769	0.647763674
COT1	0.379154144	0.017065093
CFT2	0.227134592	0.002820016
UBX4	0.089878866	0.267387247
INP2	0.460046365	0.000151427
YOX1	-0.479300839	0.000768822
CBP1	-0.748611043	0.000125697
HUL5	0.130602006	0.479783528
ATG7	0.157019694	0.067793062
NTA1	0.191533433	0.064733187
VMA10	0.08068548	0.377523591
PHO91	-0.193375518	0.035332741
SPC24	0.173485663	0.170456246
MOD5	0.172675636	0.014727494
MSL5	-0.013599546	0.726171972
MAK11	-0.146204098	0.235707683
SAR1	0.1843708	0.012272034
SSH1	0.039322204	0.718656906
CHL4	0.650926873	0.00569462
MNN4	-0.083094461	0.345119474
TUP1	-0.016335724	0.805463813
FET5	0.240974257	0.019618235
MET5	0.33743991	0.001687265
RSM10	-0.81998072	4.84e-05
RFS1	-1.8e-05	0.999618217
RAD9	0.294565664	0.001292869
ILV1	-0.848623437	0.000749261
MTC5	0.297915936	0.021279866
TGS1	0.566938271	0.004530267
VPS72	-0.043436063	0.687219266
ABZ2	0.077415457	0.645481464
YOR352W	0.078878908	0.174242083
LGE1	0.169170226	0.014536329
BUD4	-0.095901123	0.244553633
RPL2A	-0.423836173	0.201528121
DCI1	1.27546965	6.95e-05
RPH1	0.410523427	0.001609284
MEC3	0.325206186	0.000254399
AAT1	0.28771099	0.003137596
NOP16	-0.160743683	0.280675759
LAP4	0.203974764	0.002402566
CDC3	-0.061896149	0.11915182
YOL057W	-0.000248303	0.995744172
RKR1	0.137089693	0.044722467
PEP12	0.033861487	0.702019792
BUD6	0.073452876	0.053093315
RML2	-1.45766242	0.000240475
RPL10	-0.514956502	0.110520262
TGL2	-0.338521429	0.010709938
GAS1	-0.204275302	0.053162099
ESBP6	0.085588151	0.433718818
ROD1	0.239945691	0.002608196
CTP1	-0.644042926	0.006062425
ERV15	0.269415272	0.026693913
RVS161	-0.096389927	0.090234879
BUG1	0.225757178	0.042705517
RMT2	0.209928275	0.061416161
NUG1	0.019816889	0.552325126
ADP1	0.679871018	0.01836604
YAT2	1.096609782	2.69e-05
KOG1	0.016427193	0.742837639
RPL21A	-0.304872537	0.052001655
YNL095C	1.516412963	0.000676542
MRH1	-1.248921103	0.00022401
ODC1	-1.924654697	0.000261338
YMR181C	-0.225925093	0.177552901
GUD1	0.52397663	7.11e-05
YGR237C	-0.009879532	0.891067146
TRM82	-0.265518077	0.124381827
UBC8	-0.144626181	0.171284976
YLR352W	0.382615268	0.009639589
YPT52	0.281530646	0.002157745
YAT1	0.477700802	0.019948984
ECI1	0.746637766	0.037676321
AGX1	-2.936423186	0.000186391
LEO1	0.077149606	0.327698968
FMP27	0.246168588	0.015910651
FCJ1	-1.463596656	2.84e-07
IMG2	-0.816297302	0.005141285
ADE17	1.25816832	0.001206867
GEP3	-0.341742442	0.001733247
ACK1	0.08010027	0.540527834
CDC34	-0.243790749	0.162994122
TPO5	-0.043034405	0.588334278
COA3	-0.124897678	0.201731069
MAD2	0.148551992	0.094324183
DPB11	-0.050455309	0.760680507
CLB1	-0.128704692	0.022237978
HBN1	-0.094329885	0.481141009
LYS2	0.174314793	0.03988044
CSR1	0.243149036	0.01120087
TOA2	0.188536795	0.028687323
CWC24	0.329124096	0.243614752
MCM3	-0.052320747	0.344315338
RPN8	-0.135349075	0.154045726
YHL017W	-0.173325688	0.032851528
CAC2	-0.002987482	0.989712524
PRE10	-0.008026657	0.907482386
NUP42	0.180703692	0.089571631
GOT1	0.131333788	0.14040025
CLF1	0.206174928	0.006994796
PET122	-0.099766505	0.072262753
MTG1	-1.352435741	1.16e-05
RDS3	-0.014039333	0.970961496
MRP8	0.084848087	0.263991508
VMA5	0.087134615	0.294949411
PSO2	0.369828542	0.002397497
SLX9	-0.091413411	0.531479468
MOT2	0.114305422	0.319404253
RPS16B	-0.310107952	0.003809468
RAD34	0.033388208	0.546571709
STH1	0.138260727	0.114296174
MMS21	0.332593345	0.193034647
TRM11	0.131215827	0.042509763
ADD37	-0.457928409	0.06026108
MET3	0.157846719	0.225709823
MGA2	0.157329687	0.074820974
YKL023W	0.304406227	0.058964254
MGM1	0.074130584	0.057433791
ERV46	0.220155634	0.006897035
YNL200C	0.524871107	0.001218071
MSW1	-1.081178448	7.35e-07
YPR089W	0.126662105	0.073666816
NGG1	0.322882089	7.26e-05
YDR333C	0.065071954	0.293618808
ARK1	0.189923227	0.073190215
YOL098C	-0.120309115	0.173647058
COQ4	-0.368073668	0.013081381
FMC1	-1.119737092	0.000605535
SLK19	-0.128208777	0.075763673
SEC53	-0.098915461	0.095145396
IES5	-0.027813309	0.867176189
FMP30	0.002109622	0.985399925
GPM2	0.855690861	0.000410941
YTP1	-0.454559075	0.024072211
POF1	-0.101222455	0.222764638
IDP2	-0.814618442	0.001006839
NHX1	-0.0097264	0.909696298
RIB4	-0.229008446	0.265322306
HBS1	0.162134441	0.05907011
YER079W	0.386567678	0.002349693
VPS25	0.072471034	0.806221223
AIM6	-0.061302764	0.471476499
YKR070W	-0.315618271	0.000100596
SNF2	0.064962565	0.317658805
ZPR1	-0.100439731	0.32667289
HCR1	-0.063757181	0.630469502
MNL1	0.347866718	0.003751843
SEC5	0.119228539	0.017711441
STE11	0.036412458	0.36419531
MRH4	-1.152468739	5.54e-06
UBP9	0.028004814	0.644947143
CIC1	-0.028628398	0.755602467
PRP9	0.400889888	0.00902021
RGT1	-0.373101275	0.000960773
VNX1	0.157151477	0.063580322
KAP104	0.0188703	0.750899073
STR2	0.57781164	0.003292759
MTC1	0.142192423	0.069525318
MOG1	-0.091341132	0.115778281
GDS1	0.358433007	0.132689617
NHP6B	0.580798424	0.006858188
MET16	0.790702201	0.013124
FAA2	0.530855964	0.068877039
YKL151C	0.615117999	0.001029454
DPH1	-0.055470221	0.481745331
MRL1	-0.056096809	0.857993651
YNL115C	0.408991416	0.001955416
ARD1	-0.125044395	0.030395801
UTP6	0.116964513	0.148819781
GLE2	0.042849724	0.751758097
AMD1	0.248686772	0.001606701
SPO73	0.302432701	0.002203449
MRPS8	-0.805682231	0.000779788
SER3	0.275484427	0.01384937
MRPL8	-1.120601613	0.000602054
MAK10	0.160375582	0.01089218
RSM28	-1.995914713	4.11e-05
FIN1	-0.305484021	0.037437334
TSA1	0.09027258	0.676006608
HEM2	-0.397179858	0.018550594
COX6	-1.819956151	0.001391627
MAK21	0.153112476	0.061189059
PAF1	0.034021709	0.701154669
ARV1	0.146926102	0.245416326
AGC1	-1.082969362	1.23e-06
YLR108C	1.853772454	1.19e-05
PDR3	1.357087299	0.000276839
UBA4	0.411921108	0.045757849
ADE4	0.245762296	0.196872408
YDL156W	0.255967888	0.023327883
YND1	-0.031967137	0.565851932
ASM4	0.006496211	0.881241439
YOR152C	0.226158422	0.066371327
PAN1	-0.037048831	0.453592179
HUA2	0.192014878	0.067523465
SEC16	-0.070412766	0.26714407
IPI3	-0.045009456	0.544591575
VMA11	0.179732221	0.084034606
